Mach,alpha,line_id,y,p_real,p_imag,p_abs,p_real_norm,p_imag_norm,p_abs_norm,rho_real,rho_imag,u_real,u_imag,v_real,v_imag,reference_cr,reference_ci,reference_omega_i,trusted_spectral,trusted_modal,best_status,source_csv,source_label
1.5,0.1625,M1.50_anchor0.150,-0.0659681953058725,0.4436121454377436,0.0018935385330188,0.44361618666145824,0.9981273272349234,0.004260461699292301,0.9981364199882814,0.998127327234923,0.0042604616992923,1.031280290516334,2.6367367451001478,-0.1928348073276821,-0.0157159090106653,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,-0.0635908584312151,0.4436176161706493,0.0018616152823643,0.4436215222330733,0.9981396363839613,0.0041886343853196764,0.9981484250244151,0.9981396363839612,0.0041886343853198,1.0336539536265306,2.637509709321745,-0.1918314013119057,-0.0159479558458238,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,-0.0612136077579166,0.4436230962235339,0.0018300393827824,0.44362687085781605,0.9981519665029516,0.004117588611260402,0.9981604594300864,0.9981519665029512,0.0041175886112606,1.0360272637531724,2.6382527526433077,-0.1908277233018656,-0.0161818209969018,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,-0.0588364400611689,0.4436285854698683,0.0017988090472017,0.4436322323276168,0.9981643173072039,0.004047320356203826,0.9981725227371381,0.9981643173072036,0.0040473203562039,1.0384002517216784,2.638965827710157,-0.1898237837797592,-0.0164175047918375,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,-0.0564593521165394,0.4436340837783663,0.0017679224852374,0.443637606430952,0.9981766885013245,0.003977825591784151,0.9981846144696424,0.9981766885013243,0.0039778255917842,1.040772950169059,2.6396488878691,-0.1888195932399783,-0.0166550075696803,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,-0.054082340699956,0.4436395910130736,0.001737377903456,0.4436429929529222,0.9981890797794158,0.003909100282776001,0.9981967341440753,0.9981890797794156,0.0039091002827761,1.0431453937006403,2.640301887331379,-0.1878151622016082,-0.0168943296741686,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,-0.0517054025876923,0.4436451070332832,0.0017071735052473,0.44364839167515346,0.9982014908248875,0.003841140386806426,0.9982088812690956,0.9982014908248872,0.0038411403868067,1.0455176187919346,2.640924780969618,-0.1868105011939937,-0.0171354714628071,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,-0.0493285345563533,0.4436506316935161,0.0016773074907994,0.4436538023757652,0.9982139213104115,0.003773941854298651,0.998221055345472,0.9982139213104112,0.0037739418542987,1.0478896637871649,2.641517524247093,-0.185805620752389,-0.0173784333099526,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,-0.0469517333828606,0.4436561648435436,0.0016477780570588,0.4436592248293805,0.9982263708979734,0.0037075006283823013,0.9982332558661065,0.9982263708979732,0.0037075006283825,1.0502615689696086,2.642080073239461,-0.1848005314204802,-0.0176232156056092,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,-0.0445749958444373,0.4436617063284874,0.0016185833982354,0.4436646588072145,0.998238839239097,0.003641812646029651,0.9982454823162329,0.9982388392390968,0.0036418126460296,1.0526333767412446,2.642612384824727,-0.1837952437647567,-0.017869818748089,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,-0.0421983187185957,0.443667255988775,0.001589721705599,0.4436701040770163,0.998251325974744,0.003576873837597751,0.998257734173287,0.9982513259747436,0.0035768738375977,1.055005131586325,2.643114416557104,-0.1827897683661009,-0.018118243149542,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,-0.0398216987831194,0.443672813660087,0.0015611911674532,0.443675560403004,0.998263830735196,0.003512680126769701,0.9982700109067593,0.998263830735196,0.0035126801267697,1.0573768800130567,2.643586126518708,-0.1817841158100529,-0.0183684892427002,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,-0.0374451328160511,0.4436783791733744,0.001532989969097,0.4436810275458687,0.9982763531400927,0.003449227430468251,0.9982823119782048,0.9982763531400924,0.0034492274304682,1.0597486706202617,2.644027473324332,-0.1807782966883186,-0.0186205574801805,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,-0.035068617595677,0.443683952354953,0.0015051162932647,0.4436865052628584,0.9982888927986445,0.0033865116598455762,0.9982946368414317,0.998288892798644,0.0033865116598457,1.0621205542823404,2.6444384163037933,-0.1797723216125728,-0.0188744483272858,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,-0.0326921499005128,0.4436895330264983,0.001477568320025,0.44369199330775905,0.9983014493096214,0.003324528720056251,0.9983069849424582,0.9983014493096216,0.0033245287200562,1.064492584176846,2.6448189154561232,-0.1787662012120748,-0.0191301622640672,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,-0.0303157265092888,0.4436951210049702,0.0014503442267284,0.4436974914308071,0.9983140222611833,0.003263274510138901,0.9983193557193163,0.998314022261183,0.0032632745101388,1.0668648156818503,2.6451689312405327,-0.1777599461200146,-0.0193876997948546,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,-0.027939344200935,0.4437007161026237,0.0014234421879688,0.4437029993786875,0.9983266112309036,0.003202744922929801,0.9983317486020472,0.9983266112309034,0.0032027449229299,1.069237306439469,2.6454884245668477,-0.1767535669742325,-0.019647061448078,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,-0.0255629997545685,0.443706318127103,0.0013968603759236,0.44370851689461605,0.9983392157859821,0.003142935845828101,0.9983441630128864,0.998339215785982,0.0031429358458282,1.0716101165499692,2.64577735697251,-0.1757470744306593,-0.0199082477690358,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,-0.023186689949476,0.4437119268814566,0.0013705969604275,0.4437140437183424,0.9983518354832777,0.003083843160961876,0.9983565983662707,0.9983518354832775,0.0030838431609621,1.0739833086403294,2.6460356906231604,-0.1747404791643832,-0.020171259319992,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,-0.0208104115651009,0.4437175421640501,0.0013446501087953,0.4437195795860497,0.9983644698691131,0.003025462744789426,0.9983690540686121,0.9983644698691128,0.0030254627447896,1.076356947734434,2.646263388065105,-0.1737337918538576,-0.0204360966914146,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,-0.0184341613810289,0.4437231637685757,0.0013190179858457,0.44372512423035193,0.9983771184792956,0.002967790468152826,0.9983815295182922,0.9983771184792952,0.0029677904681529,1.0787311013159275,2.646460412205147,-0.1727270231811395,-0.0207027605022108,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,-0.0160579361769728,0.4437287914841494,0.0012936987541904,0.4437306773803794,0.9983897808393365,0.002910822196928401,0.998394024105854,0.9983897808393362,0.0029108221969285,1.081105839546116,2.646626726499977,-0.1717201838461825,-0.0209712513917275,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,-0.0136817327327584,0.4437344250953285,0.001268690574347,0.4437362387617842,0.9984024564644894,0.0028545537922807507,0.9984065372140147,0.9984024564644892,0.0028545537922809,1.0834812353401695,2.6467622949559644,-0.1707132845680791,-0.0212415700198592,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,-0.0113055478283091,0.4437400643820205,0.0012439916045481,0.4437418080966362,0.9984151448595464,0.002798981110233226,0.9984190682174318,0.9984151448595462,0.0027989811102333,1.085857364223615,2.646867081861476,-0.1697063360685108,-0.0215137170791976,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,-0.008929378243634,0.4437457091194948,0.0012196000007398,0.4437473851034224,0.9984278455188635,0.002744100001664551,0.9984316164827006,0.9984278455188637,0.0027441000016647,1.0882343044039022,2.646941051765687,-0.1686993490722337,-0.0217876932951974,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,-0.0065532207588092,0.443751359078493,0.0011955139169852,0.4437529694971464,0.9984405579266096,0.002689906313216701,0.9984441813685796,0.9984405579266092,0.0026899063132168,1.0906121370312174,2.646984169702804,-0.1676923343236586,-0.0220634994165082,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,-0.0041770721539666,0.443757014025225,0.001171731505412,0.4437585609893115,0.9984532815567565,0.002636395887177001,0.9984567622259511,0.9984532815567564,0.0026363958871771,1.0929909462376952,2.646996401134025,-0.1666853025845482,-0.022341136217546,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,-0.0018009292092779,0.443762673721284,0.0011482509161105,0.4437641592878238,0.9984660158728892,0.0025835645612486257,0.9984693583976039,0.9984660158728892,0.0025835645612487,1.0953708189981108,2.6469777116809565,-0.1656782646182247,-0.0226206045105731,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,0.0,0.4437667485111356,0.0011306813122884,0.4437681889504649,0.9984751841500554,0.0025440329526489006,0.9984784251385462,0.9984751841500552,0.002544032952649,1.0970167810743787,2.64689128183869,-0.1649109381650202,-0.0228427699283484,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,0.0019908216439898,0.4437714976686949,0.0011114295427693,0.4437728894589495,0.9984858697545638,0.0025007164712309254,0.9984890012826366,0.9984858697545632,0.0025007164712311,1.099012395945082,2.646832119552533,-0.1640672312894383,-0.023079442632032,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,0.0039816451816671,0.4437762496992262,0.0010923862622699,0.44377759418976526,0.9984965618232592,0.0024578690901072755,0.9984995869269722,0.998496561823259,0.0024578690901074,1.1010089271395582,2.646751190255199,-0.1632235396913687,-0.0233174025804535,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,0.0059724725067271,0.4437810044531806,0.0010735503790118,0.4437823029638408,0.9985072600196566,0.0024154883527765505,0.9985101816686421,0.9985072600196564,0.0024154883527767,1.10300643223161,2.646648474171824,-0.1623798697213117,-0.0235566503229222,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,0.0079633055128748,0.4437857617787918,0.0010549208004478,0.44378701560036404,0.9985179640022819,0.0023735718010075508,0.9985207851008194,0.9985179640022817,0.0023735718010077,1.1050049704162714,2.646523951623163,-0.1615362277361935,-0.0237971864263819,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,0.0099541460938353,0.4437905215220949,0.0010364964332487,0.44379173191679583,0.9985286734247139,0.0023321169748095755,0.9985313968127909,0.9985286734247136,0.0023321169748096,1.1070046025748512,2.646377603046544,-0.1606926201016293,-0.0240390114741957,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,0.0119449961433561,0.4437952835269176,0.0010182761833779,0.443796451728856,0.998539387935565,0.0022911214126002757,0.9985420163899263,0.9985393879355644,0.0022911214126004,1.1090053912879658,2.646209408954454,-0.1598490531902061,-0.0242821260676733,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,0.0139358575552149,0.4438000476348299,0.0010002589559025,0.4438011748504685,0.9985501071783676,0.0022505826507806257,0.9985526434135544,0.9985501071783672,0.0022505826507806,1.1110074007606212,2.64601934979092,-0.1590055333734611,-0.0245265308320432,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,0.015926732223227,0.4438048136851949,0.0009824436551937,0.4438059010938072,0.9985608307916889,0.0022104982241858257,0.9985632774610664,0.9985608307916886,0.0022104982241858,1.113010696939236,2.6458074060213126,-0.1581620670286218,-0.0247722264127506,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,0.0179176220412473,0.4438095815151958,0.0009648291849902,0.44381063026931816,0.9985715584091908,0.0021708656662279505,0.9985739181059662,0.9985715584091904,0.0021708656662279,1.1150153475893714,2.645573558168143,-0.157318660541882,-0.0250192134738744,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,0.0199085289031812,0.4438143509598348,0.0009474144483719,0.4438153621857139,0.9985822896596286,0.0021316825088367754,0.9985845649178565,0.9985822896596284,0.0021316825088369,1.1170214223314994,2.6453177867865603,-0.1564753203079511,-0.0252674926986908,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,0.0218994547029859,0.4438191218518834,0.0009301983477091,0.44382009664991845,0.9985930241667379,0.0020929462823454756,0.9985952174623168,0.9985930241667376,0.0020929462823454,1.1190289925604011,2.6450400723135865,-0.1556320527218322,-0.0255170647960604,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,0.0238904013346808,0.4438238940219061,0.000913179784712,0.44382483346708684,0.998603761549289,0.0020546545156020007,0.9986058753009457,0.9986037615492888,0.002054654515602,1.1210381315215705,2.644740395097916,-0.1547888641819484,-0.0257679304990017,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,0.0258813706923491,0.4438286672983061,0.0008963576605319,0.44382957244064536,0.998614501421189,0.0020168047361967755,0.9986165379914523,0.9986145014211888,0.0020168047361968,1.1230489144272835,2.644418735476095,-0.1539457610960311,-0.0260200905614889,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,0.0278723646701485,0.4438334415073283,0.000879730875848,0.4438343133722909,0.998625243391489,0.0019793944706580006,0.9986272050876548,0.9986252433914886,0.0019793944706582,1.125061418503585,2.6440750737542147,-0.1531027498812112,-0.0262735457587015,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,0.0298633851623122,0.4438382164730148,0.0008632983306661,0.44383905606194063,0.9986359870642836,0.0019424212439987257,0.9986378761393667,0.9986359870642836,0.0019424212439989,1.1270757229226729,2.643709390066315,-0.1522598369567061,-0.026528296892894,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,0.0318544340631601,0.4438429920172069,0.0008470589244556,0.44384380030772974,0.9986467320387158,0.0019058825800251007,0.9986485506923922,0.9986467320387156,0.0019058825800252,1.1290919088347144,2.643321664345967,-0.1514170287435231,-0.0267843447944034,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,0.0338455132670996,0.4438477679596019,0.000831011556238,0.44384854590606376,0.9986574779091045,0.0018697760015355005,0.9986592282886437,0.9986574779091044,0.0018697760015355,1.1311100595184511,2.642911876432588,-0.1505743316722911,-0.0270416903170964,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,0.0358366246686367,0.4438525441177602,0.0008151551245989,0.4438532926516209,0.9986682242649607,0.0018340990303475255,0.9986699084661472,0.9986682242649606,0.0018340990303475,1.133130260438619,2.6424800060564317,-0.1497317521837647,-0.0273003343383808,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,0.0378277701623776,0.4438573203070644,0.000799488527662,0.4438580403373063,0.9986789706908952,0.0017988491872395005,0.9986805907589394,0.9986789706908952,0.0017988491872397,1.1351525991868985,2.6420260327027383,-0.1488892967221548,-0.0275602777648281,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,0.0398189516430367,0.4438620963407081,0.0007840106630259,0.4438627887542363,0.9986897167665936,0.0017640239918082757,0.998691274697032,0.9986897167665932,0.0017640239918084,1.1371771654864269,2.641549935544283,-0.1480469717327674,-0.0278215215347119,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,0.0418101710054444,0.4438668720297594,0.0007687204279519,0.4438675376917974,0.998700462066959,0.0017296209628917755,0.9987019598065444,0.9987004620669586,0.0017296209628918,1.1392040513686916,2.6410516935655037,-0.1472047836709738,-0.0280840666125955,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
