alpha,ci_reference,physics_only_seed_1234,physics_only_err_seed_1234,physics_only_seed_2345,physics_only_err_seed_2345,physics_only_seed_3456,physics_only_err_seed_3456,physics_only_seed_std,physics_only_seed_range,ci4_seed_1234,ci4_err_seed_1234,ci4_seed_2345,ci4_err_seed_2345,ci4_seed_3456,ci4_err_seed_3456,ci4_seed_std,ci4_seed_range
0.24175,0.506081275068914,0.014952276,0.49112899916688113,0.014192631,0.4918886445320597,0.012248127,0.4938331482789865,0.0013946671,0.002704149,0.16559215,0.34048912616888194,0.16728836,0.33879291208902507,0.1673261,0.33875518234888224,0.000990381,0.0017339438
0.2435,0.5042115887778982,0.015036763,0.48917482608586393,0.014280195,0.4899313934299334,0.012315524,0.4918960649672135,0.0014046037,0.0027212389,0.16634513,0.3378664544004186,0.16812429,0.3360873004573568,0.16811651,0.3360950788635,0.0010249569,0.001779154
0.24525,0.5023719401072012,0.015120721,0.4872512186850654,0.014367424,0.4880045161555754,0.012383224,0.4899887156646,0.0014141189,0.002737497,0.16710247,0.33526946911320554,0.16895638,0.3334155560444342,0.16889857,0.3334733725498663,0.0010540636,0.0018539131
0.247,0.5005439194576056,0.0152041875,0.4853397319750101,0.014454308,0.4860896114916713,0.012451206,0.4880927131236703,0.0014232382,0.0027529811,0.16786587,0.3326780470744879,0.16978422,0.33075970138471433,0.16967167,0.33087224985521146,0.0010765393,0.0019183457
0.24875,0.4986953651479393,0.015287171,0.48340819402997787,0.014540839,0.4841545261389523,0.012519495,0.4861758705175429,0.0014319496,0.0027676765,0.16863719,0.33005817885910566,0.17060716,0.3280882006457954,0.1704353,0.32826007063900525,0.0010911422,0.0019699782
0.2505,0.4968654532057282,0.015369696,0.48149575759443014,0.014627018,0.4822384351936218,0.0125880595,0.4842773936760661,0.001440279,0.002781636,0.16941804,0.3274474162680146,0.17142472,0.3254407364946839,0.17118882,0.3256766367775437,0.0010968191,0.0020066798
0.25225,0.495059943980218,0.015451784,0.4796081597345482,0.014712842,0.48034710179889306,0.01265692,0.48240302432203397,0.0014482242,0.0027948646,0.17020994,0.32484999973201856,0.17223625,0.32282369512939557,0.17193162,0.3231283195676814,0.0010926183,0.0020263046
0.254,0.4932113769707668,0.015533441,0.4776779362243998,0.014798311,0.4784130663854468,0.012726058,0.480485318718611,0.0014557955,0.0028073825,0.17101423,0.3221971425471294,0.17304112,0.32017025679921984,0.17266323,0.3205481502470958,0.0010778253,0.0020268857
0.25575,0.491442997795687,0.015614698,0.4758283000860074,0.0148834055,0.4765595922667244,0.012795481,0.47864751689617424,0.0014629991,0.0028192168,0.17183165,0.3196113452735999,0.1738385,0.3176045015874961,0.17338292,0.3180600747886756,0.0010520938,0.0020068437
0.2575,0.4896242147440788,0.01569556,0.47392865402053563,0.014968142,0.4746560728306648,0.0128651755,0.47675903925101726,0.0014698462,0.0028303852,0.17266245,0.3169617628807899,0.17462757,0.3149966424460289,0.17409004,0.31553417203377454,0.0010155992,0.0019651204
0.25925,0.4878143585713839,0.01577606,0.47203829804978126,0.015052511,0.4727618472146129,0.0129351495,0.4748792090880012,0.0014763423,0.002840911,0.17350625,0.3143081135543322,0.17540738,0.3124069787057375,0.17478395,0.3130304134877657,0.00096914935,0.0019011348
0.261,0.4859993141472595,0.015856193,0.4701431207686918,0.015136507,0.47086280680748394,0.013005392,0.47299392245265415,0.0014824907,0.0028508017,0.17436185,0.31163745935561826,0.17617697,0.3098223489105957,0.17546387,0.31053544397952726,0.00091447326,0.0018151104
0.26275,0.4841880914521772,0.01593599,0.4682521023554165,0.015220133,0.4689679587957818,0.0130759,0.4711121911880929,0.0014883039,0.0028600888,0.17522693,0.30896116464858836,0.17693509,0.307252999837454,0.17612919,0.3080588993383009,0.0008545353,0.0017081648
0.2645,0.4823975430112882,0.016015464,0.46638207857130004,0.015303391,0.46709415197936727,0.013146684,0.46925085943756534,0.0014937837,0.0028687809,0.17609838,0.3062991664987607,0.17768054,0.30471700590668155,0.17677917,0.3056183771472974,0.00079363893,0.0015821606
0.26625,0.4805986551756548,0.016094623,0.46450403204211466,0.015386264,0.4652123913357543,0.013217728,0.4673809275219726,0.0014989357,0.0028768955,0.17697184,0.3036268172974276,0.1784118,0.3021868584866213,0.17741302,0.30318563861796133,0.0007377536,0.0014399588
0.268,0.4788229105909368,0.016173493,0.46264941747384275,0.015468762,0.4633541483347317,0.013289028,0.46553388274358715,0.0015037747,0.0028844653,0.177842,0.30098090450363363,0.17912738,0.29969553033905233,0.17803003,0.30079288165168966,0.0006942285,0.0012853742
0.26975,0.4770400264542292,0.016252074,0.4607879520635794,0.0155508835,0.46148914296736226,0.013360583,0.4636794432308267,0.0015082995,0.0028914912,0.17870262,0.2983374038021754,0.17982545,0.2972145715038966,0.17862944,0.29841058340479837,0.00067039195,0.0011960119
0.2715,0.4752273201701077,0.016330387,0.45889693272680365,0.015632614,0.45959470567673766,0.013432395,0.46179492545694434,0.0015125154,0.0028979927,0.17954665,0.29568066594571196,0.1805041,0.29472322163552367,0.17921042,0.29601689574688994,0.00067123555,0.0012936741
0.27325,0.4734733657953551,0.01640845,0.45706491489384676,0.015713971,0.45775939468715693,0.013504461,0.4599689044100454,0.0015164317,0.0029039895,0.18036649,0.29310687948439623,0.18116112,0.2923122452614119,0.17977232,0.2937010483858397,0.00069680874,0.0013888031
0.275,0.4716854078187273,0.01648625,0.4551991579546259,0.01579494,0.4558904675258921,0.013576771,0.4581086366860793,0.0015200466,0.0029094787,0.18115418,0.29053123122590047,0.18179423,0.2898911816491411,0.1803142,0.29137120968239766,0.00074226124,0.001480028
0.27675,0.4699132668704668,0.01656383,0.4533494359732548,0.015875528,0.4540377392352501,0.013649322,0.4562639447779337,0.0015233797,0.0029145088,0.18190198,0.2880112904042879,0.18240081,0.28751245913216267,0.18083544,0.28907782611557636,0.0007996567,0.001565367
0.2785,0.4681304448651678,0.016641177,0.45148926762813396,0.015955722,0.4521747229056961,0.013722109,0.4544083361881382,0.0015264249,0.0029190686,0.18260245,0.2855279946135885,0.18297815,0.28515229163640804,0.18133521,0.2867952340649969,0.0008608434,0.0016429424
0.28025,0.466385069029666,0.016718313,0.4496667559317122,0.016035529,0.4503495401761303,0.013795138,0.4525899306929479,0.001529188,0.0029231748,0.18324894,0.2831361318996916,0.18352331,0.2828617568186293,0.18181275,0.28457232071671584,0.00091869006,0.0017105639
0.282,0.4646220270698725,0.016795238,0.4478267885899006,0.016114956,0.44850707130188333,0.013868389,0.45075363835001575,0.001531682,0.0029268498,0.18383583,0.28078619280511724,0.18403329,0.28058873751813757,0.18226741,0.2823546145265757,0.0009675792,0.001765877
0.28375,0.4628599368930234,0.016871974,0.44598796302083865,0.016193999,0.4466659379154815,0.013941875,0.44891806216541663,0.0015339054,0.0029300991,0.18435887,0.2785010718703641,0.18450487,0.2783550702929868,0.18269846,0.28016147845987216,0.0010034421,0.0018064082
0.2855,0.4611116200738828,0.016948512,0.444163108249871,0.01627264,0.44483898021814033,0.014015587,0.44709603302714035,0.0015358569,0.0029329248,0.1848153,0.27629631758269474,0.18493493,0.27617669106063053,0.18310526,0.2780063599401395,0.0010235757,0.0018296689
0.28725,0.4593567075656319,0.017024878,0.4423318291531468,0.016350895,0.4430058123992348,0.01408952,0.4452671874763036,0.0015375521,0.0029353583,0.18520404,0.27415266358121876,0.18532056,0.27403615140184406,0.18348725,0.27586945616468433,0.0010264793,0.0018333048
0.289,0.4575934347908175,0.01710106,0.4404923741917288,0.016428765,0.44116466988131164,0.014163666,0.44342976838603376,0.0015389898,0.0029373942,0.18552545,0.27206798766061424,0.18565896,0.27193447325631737,0.18384382,0.27374961350366234,0.0010116345,0.0018151402
0.29075,0.455851231398075,0.017177086,0.4386741450745753,0.016506251,0.43934498045036113,0.014238024,0.4416132072676114,0.0015401818,0.0029390622,0.18578146,0.27006976741740024,0.18594785,0.26990338105150974,0.18417458,0.2716766490359,0.0009793052,0.001773268
0.2925,0.4540977360419867,0.01725294,0.43684479535742976,0.016583338,0.4375143976621268,0.014312593,0.4397851427756188,0.0015411194,0.0029403474,0.18597545,0.26812228874489047,0.18618551,0.2679122270755408,0.18447907,0.26961866335197665,0.00093051844,0.0017064363
0.29425,0.4523605141218687,0.017328652,0.4350318624999309,0.016660033,0.43570048132798916,0.014387373,0.4379731412406946,0.0015418147,0.0029412787,0.18611178,0.2662487361010099,0.18637109,0.26598942609391457,0.18475705,0.2676034602697874,0.00086675887,0.0016140342
