status,error,source,alpha_set,Mach,alpha,is_anchor,cr_reference,ci_reference,cr_used,ci_used,cr_abs_error,ci_abs_error,complex_spectral_error,ln_p_start_right,stage1_mismatch,stage2_mismatch,stage1_seconds,stage2_seconds,reconstruction_seconds,fixed_c_total_seconds,alignment_real,alignment_imag,shooting_y_min,shooting_y_max,n_shooting_points,n_core20,n_core40,p_rel_l2_core20,p_rel_l2_core40,rho_rel_l2_core20,rho_rel_l2_core40,u_rel_l2_core20,u_rel_l2_core40,v_rel_l2_core20,v_rel_l2_core40,p_overlap_error_core20,p_overlap_error_core40,corrected_spectral_error,corrected_mismatch,powell_pass,optimization_seconds_pass1,optimization_seconds_retry,retry_attempted,adaptive_optimization_seconds,adaptive_total_seconds,modal_max
COMPLETED,,pinn,all,1.15,0.235,False,0.2263464076646834,0.0534036211135766,0.2263463930685954,0.0534036212908996,1.4596088004914522e-08,1.7732300350292718e-10,1.4597165084179218e-08,-14.99999335625205,,1191.1397680770035,,6.347937524318695,0.2043018545955419,6.552239378914237,1.3225044359939369,0.0016642230184605,-489.5165465054836,489.5165465054836,4516,1601,3201,8.658037067446032e-06,0.0001080798222698,8.658037067442954e-06,0.0001080798222698,8.766882572961557e-06,8.097277642132542e-05,9.21756754612546e-06,0.0001162660526364,3.748090726674036e-11,5.096762567546875e-09,1.4597165029262204e-08,5.599298672572784e-09,initial_80,15.94186782836914,0.0,False,15.94186782836914,22.494107207283378,0.0001162660526364
COMPLETED,,pinn,all,1.15,0.24,False,0.2285948360142919,0.0507385639093399,0.2285948082461399,0.0507385545791436,2.7768152000007266e-08,9.330196303058981e-09,2.929373360548503e-08,-14.99999335625205,,1430.3109817381985,,6.248868765309453,0.2034388892352581,6.452307654544711,1.322504719737977,0.0015023429753129,-505.3207933265263,505.3207933265263,4516,1601,3201,9.182642508104464e-06,0.0001157148662078,9.182642508100171e-06,0.0001157148662078,9.37661905330133e-06,8.73997991856653e-05,9.759224383364508e-06,0.0001241818351436,4.2160386293232926e-11,5.8246492073976705e-09,2.9293733554864144e-08,1.150435669538942e-08,initial_80,16.11808742210269,0.0,False,16.11808742210269,22.5703950766474,0.0001241818351436
COMPLETED,,pinn,all,1.15,0.245,False,0.2307824625023916,0.048079054596058,0.2307824789813766,0.0480790558350668,1.647898500989342e-08,1.239008805276054e-09,1.6525498170277462e-08,-14.99999335625205,,1720.7561702672822,,6.458787081763148,0.2116105826571583,6.670397664420307,1.322506438771454,0.0013362350529088,-523.2185414157876,523.2185414157876,4516,1601,3201,9.675449243942088e-06,0.0001240676426629,9.67544924394716e-06,0.0001240676426629,1.003384860716822e-05,9.447991388430844e-05,1.027442185874534e-05,0.000132808006642,4.6807002718196593e-11,6.6699261669356255e-09,1.6525498225632366e-08,6.446859177085994e-09,initial_80,16.353452645242214,0.0,False,16.353452645242214,23.02385030966252,0.000132808006642
COMPLETED,,pinn,all,1.15,0.25,True,0.2329122345254112,0.0454250379131812,0.2329122335431162,0.045425030163655,9.82295023099766e-10,7.749526201306091e-09,7.811533771106425e-09,-14.99999335625205,,2075.900229179686,,6.375913086347282,0.2071319101378321,6.583044996485114,1.3225065625873245,0.0011883510761059,-543.5480349529689,543.5480349529689,4516,1601,3201,1.015967916543766e-05,0.000131316034341,1.0159679165440242e-05,0.0001313160343411,1.069631845851402e-05,0.0001008025361151,1.0765637011858971e-05,0.0001402308404085,5.160938343351518e-11,7.4237521685560645e-09,7.811533743474496e-09,3.2915159187697552e-09,initial_80,16.397943066433072,0.0,False,16.397943066433072,22.980988062918186,0.0001402308404085
COMPLETED,,pinn,all,1.15,0.255,False,0.2349869062470309,0.0427764608549247,0.2349869005163031,0.0427764654021044,5.730727781205758e-09,4.547179695280068e-09,7.315605517211191e-09,-14.99999335625205,,2513.6220012103804,,6.675846284255385,0.2178787440061569,6.893725028261542,1.3225065617732068,0.0010477564430134,-566.7307265320574,566.7307265320574,4516,1601,3201,1.0802772391554123e-05,0.0001408815814375,1.0802772391559206e-05,0.0001408815814375,1.149009631092186e-05,0.0001090028193291,1.1434551682575712e-05,0.0001500805580318,5.834976946061943e-11,8.509919213750551e-09,7.315605529972886e-09,3.143467772568394e-09,initial_80,16.73865439556539,0.0,False,16.73865439556539,23.632379423826933,0.0001500805580318
COMPLETED,,pinn,all,1.15,0.26,False,0.2370090573496407,0.0401332732490241,0.2370090646401751,0.0401332776097117,7.290534398407544e-09,4.360687602678048e-09,8.495144977133332e-09,-14.99999335625205,,3058.1204318237146,,6.840155287645757,0.2221764773130417,7.062331764958799,1.3225076609201671,0.0009146905348409,-593.2999751439467,593.2999751439467,4516,1601,3201,1.1338455200002846e-05,0.0001502122745737,1.1338455200003112e-05,0.0001502122745737,1.2265463284721902e-05,0.0001171415072802,1.19815878872894e-05,0.0001596289026418,6.428002574665469e-11,9.627464492290017e-09,8.49514500807685e-09,3.566835144803008e-09,initial_80,17.07115090638399,0.0,False,17.07115090638399,24.13348267134279,0.0001596289026418
COMPLETED,,pinn,all,1.15,0.265,False,0.2389811070218755,0.0374954270052493,0.2389810935641264,0.0374954162928451,1.3457749109546668e-08,1.0712404199808569e-08,1.7200773669680686e-08,-14.99999335625205,,3742.710722009616,,6.539971278980374,0.2103972574695944,6.750368536449969,1.322507763986345,0.0007895809331455,-623.9381882324722,623.9381882324722,4516,1601,3201,1.191790327840345e-05,0.0001592424022972,1.1917903278402304e-05,0.0001592424022972,1.3060078453726744e-05,0.0001251476807329,1.257414876678754e-05,0.0001688246637835,7.101752519389493e-11,1.0747817746903364e-08,1.7200773565640433e-08,7.698956831414764e-09,initial_80,17.284624153748155,0.0,False,17.284624153748155,24.034992690198123,0.0001688246637835
COMPLETED,,pinn,all,1.15,0.27,False,0.2409053276374326,0.0348628766548256,0.2409053093007839,0.0348628886818755,1.8336648699435187e-08,1.2027049904606011e-08,2.1929035887023893e-08,-14.99999335625205,,4614.177423755854,,6.581814914941788,0.2139056241139769,6.795720539055765,1.3225082325900492,0.0006633762060962,-659.5316590972144,659.5316590972144,4516,1601,3201,1.2655202649850358e-05,0.0001712226897607,1.265520264984834e-05,0.0001712226897607,1.4098168231976345e-05,0.0001356056889404,1.3336455036884536e-05,0.0001810903494568,8.007694507483619e-11,1.2362575962932e-08,2.192903588284349e-08,9.969351935811489e-09,initial_80,17.818985405378044,0.0,False,17.818985405378044,24.61470594443381,0.0001810903494568
COMPLETED,,pinn,all,1.15,0.275,False,0.2427838565218639,0.032235578489867,0.2427838338108467,0.0322355839713118,2.271101720574542e-08,5.481444798061119e-09,2.3363144899474813e-08,-14.99999335625205,,5739.786815155274,,7.275159498676658,0.2353088865056634,7.510468385182321,1.3225089238600525,0.0005551169047951,-701.2557891012532,701.2557891012532,4517,1601,3201,1.319067344066068e-05,0.0001806671620186,1.3190673440658454e-05,0.0001806671620186,1.521964104359059e-05,0.0001442078609838,1.3858602410767385e-05,0.000190625326661,8.699696518732479e-11,1.3665677478513773e-08,2.3363144874121973e-08,1.086925279888374e-08,initial_80,18.14125210419297,0.0,False,18.14125210419297,25.65172048937529,0.000190625326661
COMPLETED,,pinn,all,1.15,0.28,False,0.2446187068139639,0.0296134911601608,0.2446186885755319,0.0296134959120451,1.823843198689445e-08,4.751884299242226e-09,1.8847302346329558e-08,-14.99999335625205,,7218.739506193825,,7.55995025113225,0.2466741129755973,7.806624364107847,1.3225095165774854,0.0004554406589992,-750.6967049847497,750.6967049847497,4517,1601,3201,1.3962374196775275e-05,0.0001942238136713,1.3962374196772062e-05,0.0001942238136713,1.6862753678915076e-05,0.000156249851203,1.465267324245276e-05,0.0002044449004382,9.747391782610748e-11,1.569604490825327e-08,1.8847302268377003e-08,8.966737939746819e-09,initial_80,18.667117035016418,0.0,False,18.667117035016418,26.473741399124265,0.0002044449004382
COMPLETED,,pinn,all,1.15,0.285,False,0.246411776793946,0.0269965748646317,0.2464117617454201,0.0269965866339314,1.5048525897620735e-08,1.1769299701480662e-08,1.9104307031521317e-08,-14.99999335625205,,9201.952444902316,,7.897396790795028,0.2567696534097194,8.154166444204748,1.3225105875679375,0.0003646464683559,-810.0511243946099,810.0511243946099,4517,1601,3201,1.4616377267872043e-05,0.0002050033115214,1.461637726786734e-05,0.0002050033115214,1.9125831846434912e-05,0.000166276127019,1.5312724751604442e-05,0.0002152866484376,1.0681888706898235e-10,1.7348301351027828e-08,1.910430700916869e-08,9.295025276933994e-09,initial_80,19.50278104282916,0.0,False,19.50278104282916,27.656947487033907,0.0002152866484376
COMPLETED,,pinn,all,1.15,0.29,False,0.2481648590786716,0.0243847919214007,0.2481648719355792,0.0243847939352137,1.2856907594116508e-08,2.013812998302722e-09,1.30136664962563e-08,-14.99999335625205,,11927.512397354853,,8.238143097609282,0.2668958315625787,8.50503892917186,1.3225109208796977,0.0002756264350771,-882.4500522671406,882.4500522671406,4517,1601,3201,1.53779369748028e-05,0.0002200813886829,1.537793697480578e-05,0.0002200813886829,2.2415385333383065e-05,0.000180020170087,1.6081987269919646e-05,0.0002305802801297,1.1824030643481365e-10,1.986288133970504e-08,1.3013666502698896e-08,6.3310766361533185e-09,initial_80,20.453698754310608,0.0,False,20.453698754310608,28.958737683482468,0.0002305802801297
COMPLETED,,pinn,all,1.15,0.295,False,0.2498796478668118,0.0217781061290199,0.2498796545673766,0.0217781241633438,6.700564797457176e-09,1.8034323898824534e-08,1.92388774904524e-08,-14.99999335625205,,15787.59220755468,,8.695028505288064,0.2820128984749317,8.977041403762996,1.322511638847476,0.0002038641000361,-972.5090089504116,972.5090089504116,4517,1601,3201,1.616843010611644e-05,0.0002321988163537,1.6168430106116763e-05,0.0002321988163537,2.68254264754041e-05,0.0001916420629625,1.689317587228058e-05,0.0002427250615006,1.3070922122437878e-10,2.1912159975379097e-08,1.923887755215476e-08,9.6497433247574e-09,initial_80,21.222645877860487,0.0,False,21.222645877860487,30.199687281623483,0.0002427250615006
COMPLETED,,pinn,all,1.15,0.3,False,0.2515577466091791,0.0191764832750002,0.2515577586682218,0.0191764745737147,1.2059042653334018e-08,8.701285501150346e-09,1.4870537283079532e-08,-14.99999335625205,,21463.906099514497,,9.3353880206123,0.300826002843678,9.636214023455976,1.3225124157604131,0.0001416836849756,-1087.3352726279063,1087.3352726279063,4517,1601,3201,1.69062375368356e-05,0.0002491484713786,1.69062375368355e-05,0.0002491484713786,3.222683579550835e-05,0.0002075125030954,1.7613978015358185e-05,0.0002598604424476,1.429104612427068e-10,2.505812446429445e-08,1.4870537238417376e-08,7.496230544824847e-09,initial_80,21.93480156175792,0.0,False,21.93480156175792,31.571015585213893,0.0002598604424476
COMPLETED,,pinn,all,1.15,0.305,True,0.2532006740129504,0.0165798894695289,0.2532006791330779,0.0165798729770879,5.120127544167019e-09,1.6492440999688052e-08,1.7268940795449188e-08,-14.99999335625205,,28268.8199151222,,9.973418219015002,0.324369085021317,10.29778730403632,1.3225128127171528,8.406299914529982e-05,-1199.9999999999932,1199.9999999999932,4517,1601,3201,1.77303622429669e-05,0.0002625300865651,1.7730362242971037e-05,0.0002625300865651,3.816714028326816e-05,0.0002207213881662,1.845942639448512e-05,0.0002732194088848,1.571829333357755e-10,2.7523925250072523e-08,1.726894070929967e-08,9.033954170243878e-09,initial_80,23.909272149205208,0.0,False,23.909272149205208,34.20705945324153,0.0002732194088848
COMPLETED,,pinn,all,1.15,0.31,False,0.2548098695477486,0.0139882940338707,0.2548098800081284,0.0139883058090415,1.0460379784582584e-08,1.1775170800226721e-08,1.5750371189664578e-08,-14.99999335625205,,30137.053172184034,,10.237778689712286,0.3338909596204757,10.571669649332762,1.322513933573282,4.273261797693987e-05,-1199.9999999999932,1199.9999999999932,4517,1601,3201,1.8645698966967725e-05,0.000279131522625,1.86456989669738e-05,0.000279131522625,4.501232492231882e-05,0.0002369087035117,1.9377844056640226e-05,0.0002898683115976,1.7383094963463464e-10,3.0814809814927464e-08,1.5750371288782732e-08,8.299041876185395e-09,initial_80,23.859401177614927,0.0,False,23.859401177614927,34.43107082694769,0.0002898683115976
COMPLETED,,pinn,all,1.15,0.315,False,0.2563867015239384,0.0114016668043197,0.2563867118332993,0.0114016636160696,1.0309360920501833e-08,3.18825010142687e-09,1.0791101023455336e-08,-14.99999335625205,,32090.835210182075,,10.26886355690658,0.334156222641468,10.603019779548047,1.322514687066907,1.1605168203954374e-05,-1199.9999999999932,1199.9999999999932,4517,1601,3201,1.9494018114472836e-05,0.0002964071479045,1.9494018114464847e-05,0.0002964071479045,5.2379570363249714e-05,0.0002539493195635,2.022475308753998e-05,0.000307160516343,1.9000823137105272e-10,3.44020966158709e-08,1.0791101069825488e-08,5.876412724567056e-09,initial_80,24.26238966826349,0.0,False,24.26238966826349,34.86540944781154,0.000307160516343
COMPLETED,,pinn,all,1.15,0.32,False,0.2579324673927366,0.0088199783947876,0.2579324693503099,0.0088199851413532,1.9575732701504482e-09,6.7465656013177e-09,7.024830284134327e-09,-14.99999335625205,,34132.45856447163,,8.177195188589394,0.2649205103516578,8.442115698941052,1.3225155413748702,-1.221423464532697e-05,-1199.9999999999932,1199.9999999999932,4517,1601,3201,2.043336396976585e-05,0.0003147970280223,2.0433363969755182e-05,0.0003147970280223,6.092374146714173e-05,0.000272315696222,2.116020134249669e-05,0.0003255486942552,2.0876078643539128e-10,3.839146245354641e-08,7.024830369100752e-09,4.162171253171219e-09,initial_80,25.00900505948812,0.0,False,25.00900505948812,33.45112075842917,0.0003255486942552
COMPLETED,,pinn,all,1.15,0.325,False,0.2594484009759462,0.0062432011009221,0.2594484159280747,0.0062432009246227,1.495212853530603e-08,1.7629939955826623e-10,1.4953167865525935e-08,-14.99999335625205,,36264.26653494311,,8.023246844299138,0.2590016592293978,8.282248503528535,1.3225163720996072,-2.16336635227495e-05,-1199.9999999999932,1199.9999999999932,4517,1601,3201,2.136363874505197e-05,0.0003340763988719,2.1363638745040948e-05,0.0003340763988719,7.515972267394085e-05,0.0002926339195659,2.2087760477500305e-05,0.0003447887010534,2.282027899980221e-10,4.2759401797098924e-08,1.4953167865392994e-08,8.578516059111809e-09,initial_80,25.493309353478253,0.0,False,25.493309353478253,33.77555785700679,0.0003447887010534
COMPLETED,,pinn,all,1.15,0.33,False,0.2609356792914735,0.0036713066046515,0.2609356633280522,0.0036713018425251,1.5963421307052528e-08,4.7621263998126614e-09,1.665859140726644e-08,-14.99999335625205,,38488.5852694973,,10.735757194459438,0.3483096761628985,11.084066870622337,1.322517278544393,-2.0020764399549427e-05,-1199.9999999999932,1199.9999999999932,4517,1601,3201,2.2334115438747076e-05,0.0003544159729335,2.233411543874568e-05,0.0003544159729335,0.000111151225353,0.0003188127354529,2.304718401118396e-05,0.0003650776829451,2.4940571830001085e-10,4.756323412902219e-08,1.6658591394992953e-08,9.260009892065663e-09,initial_80,26.661695738323036,0.0,False,26.661695738323036,37.74576260894537,0.0003650776829451
COMPLETED,,pinn,all,1.15,0.335,False,0.2623955037838868,0.0011041412933339,0.2623954166208345,0.00110427072869,8.716305233136269e-08,1.2943535609988288e-07,1.5604777826173417e-07,-14.99999335625205,,40807.80408793506,,8.18317287042737,0.2673242399469018,8.450497110374272,1.322519099302128,-7.588374192850961e-06,-1199.9999999999932,1199.9999999999932,4517,1601,3201,2.369100055198329e-05,0.0003767822307142,2.369100055197772e-05,0.0003767822307142,0.0002083677244135,0.0003681997974825,2.438343581024793e-05,0.0003874056832171,2.8063162904601313e-10,5.3052645276885364e-08,1.560477782345046e-07,1.207810416472028e-08,initial_80,27.95736393518746,0.0,False,27.95736393518746,36.40786104556173,0.0003874056832171
