Mach,alpha,cr,ci,stage1_mismatch,finite,exception
1.8,0.238,0.9750000000000001,0.0045000000000000005,3.7498124802413106,True,
1.8,0.238,0.9750000000000001,0.004625000000000001,3.754179848305059,True,
1.8,0.238,0.9750000000000001,0.004750000000000001,3.7586073363433203,True,
1.8,0.238,0.9750000000000001,0.004875000000000001,3.7630953128089963,True,
1.8,0.238,0.9750000000000001,0.005000000000000001,3.767644152257528,True,
1.8,0.238,0.9750000000000001,0.005124999999999999,3.7722542354245907,True,
1.8,0.238,0.9750000000000001,0.0052499999999999995,3.7769259493094407,True,
1.8,0.238,0.9750000000000001,0.005375,3.7816596872570067,True,
1.8,0.238,0.9750000000000001,0.0055,3.7864558490549975,True,
1.8,0.238,0.9750000000000001,0.005625,3.7913148410171646,True,
1.8,0.238,0.9750000000000001,0.00575,3.7962370760704234,True,
1.8,0.238,0.9750000000000001,0.005875,3.801222973847993,True,
1.8,0.238,0.9750000000000001,0.006,3.8062729607940766,True,
1.8,0.238,0.9750000000000001,0.006125,3.811387470237951,True,
1.8,0.238,0.9750000000000001,0.00625,3.8165669425228455,True,
1.8,0.238,0.9750000000000001,0.0063750000000000005,3.8218118250731865,True,
1.8,0.238,0.9750000000000001,0.006500000000000001,3.827122572535765,True,
1.8,0.238,0.9750000000000001,0.006625000000000001,3.832499646841591,True,
1.8,0.238,0.9750000000000001,0.006750000000000001,3.837943517347756,True,
1.8,0.238,0.9750000000000001,0.006875000000000001,3.8434546609233236,True,
1.8,0.238,0.9750000000000001,0.007000000000000001,3.8490335620758,True,
1.8,0.238,0.9750000000000001,0.007124999999999999,3.854680713059458,True,
1.8,0.238,0.9750000000000001,0.0072499999999999995,3.86039661398728,True,
1.8,0.238,0.9750000000000001,0.007375,3.866181772954736,True,
1.8,0.238,0.9750000000000001,0.0075,3.8720367061618908,True,
1.8,0.238,0.9750000000000001,0.007625,3.877961938034016,True,
1.8,0.238,0.9750000000000001,0.00775,3.883958001345476,True,
1.8,0.238,0.9750000000000001,0.007875,3.890025437351244,True,
1.8,0.238,0.9750000000000001,0.008,3.8961647959240246,True,
1.8,0.238,0.9775,0.0005,3.7275673993545384,True,
1.8,0.238,0.9775,0.000625,3.730040510745674,True,
1.8,0.238,0.9775,0.00075,3.7325656663762423,True,
1.8,0.238,0.9775,0.000875,3.7351430560256187,True,
1.8,0.238,0.9775,0.001,3.7377728735743747,True,
1.8,0.238,0.9775,0.0011250000000000001,3.740455317120323,True,
1.8,0.238,0.9775,0.00125,3.743190588945273,True,
1.8,0.238,0.9775,0.001375,3.745978895611279,True,
1.8,0.238,0.9775,0.0015,3.7488204479949783,True,
1.8,0.238,0.9775,0.0016250000000000001,3.751715461268236,True,
1.8,0.238,0.9775,0.00175,3.754664155019512,True,
1.8,0.238,0.9775,0.001875,3.757666753228028,True,
1.8,0.238,0.9775,0.002,3.760723484373982,True,
1.8,0.238,0.9775,0.002125,3.7638345813899665,True,
1.8,0.238,0.9775,0.0022500000000000003,3.7670002818095036,True,
1.8,0.238,0.9775,0.002375,3.770220827741911,True,
1.8,0.238,0.9775,0.0025,3.7734964659371992,True,
1.8,0.238,0.9775,0.002625,3.7768274478534845,True,
1.8,0.238,0.9775,0.0027500000000000003,3.78021402965882,True,
1.8,0.238,0.9775,0.002875,3.7836564723419768,True,
1.8,0.238,0.9775,0.003,3.7871550417177877,True,
1.8,0.238,0.9775,0.003125,3.79071000849677,True,
1.8,0.238,0.9775,0.00325,3.794321648331048,True,
1.8,0.238,0.9775,0.003375,3.7979902418677223,True,
1.8,0.238,0.9775,0.0035,3.8017160748274446,True,
1.8,0.238,0.9775,0.003625,3.805499438021657,True,
1.8,0.238,0.9775,0.0037500000000000003,3.809340627451341,True,
1.8,0.238,0.9775,0.003875,3.8132399443351335,True,
1.8,0.238,0.9775,0.004,3.8171976951798174,True,
1.8,0.238,0.9775,0.004125,3.8212141918388256,True,
1.8,0.238,0.9775,0.00425,3.8252897515864372,True,
1.8,0.238,0.9775,0.004375,3.829424697176449,True,
1.8,0.238,0.9775,0.0045000000000000005,3.833619356896532,True,
1.8,0.238,0.9775,0.004625000000000001,3.8378740646544447,True,
1.8,0.238,0.9775,0.004750000000000001,3.8421891600300766,True,
1.8,0.238,0.9775,0.004875000000000001,3.8465649883439705,True,
1.8,0.238,0.9775,0.005000000000000001,3.851001900746418,True,
1.8,0.238,0.9775,0.005124999999999999,3.855500254274821,True,
1.8,0.238,0.9775,0.0052499999999999995,3.8600604119327313,True,
1.8,0.238,0.9775,0.005375,3.864682742761772,True,
1.8,0.238,0.9775,0.0055,3.8693676219199737,True,
1.8,0.238,0.9775,0.005625,3.8741154307755328,True,
1.8,0.238,0.9775,0.00575,3.8789265569476554,True,
1.8,0.238,0.9775,0.005875,3.8838013944500154,True,
1.8,0.238,0.9775,0.006,3.888740343702245,True,
1.8,0.238,0.9775,0.006125,3.893743811678853,True,
1.8,0.238,0.9775,0.00625,3.8988122119588566,True,
1.8,0.238,0.9775,0.0063750000000000005,3.903945964820471,True,
1.8,0.238,0.9775,0.006500000000000001,3.909145497351407,True,
1.8,0.238,0.9775,0.006625000000000001,3.9144112435118186,True,
1.8,0.238,0.9775,0.006750000000000001,3.919743644246785,True,
1.8,0.238,0.9775,0.006875000000000001,3.925143147595451,True,
1.8,0.238,0.9775,0.007000000000000001,3.930610208746749,True,
1.8,0.238,0.9775,0.007124999999999999,3.936145290190444,True,
1.8,0.238,0.9775,0.0072499999999999995,3.941748861783271,True,
1.8,0.238,0.9775,0.007375,3.9474214008655504,True,
1.8,0.238,0.9775,0.0075,3.953163392379771,True,
1.8,0.238,0.9775,0.007625,3.958975328951205,True,
1.8,0.238,0.9775,0.00775,3.964857711033453,True,
1.8,0.238,0.9775,0.007875,3.970811046990251,True,
1.8,0.238,0.9775,0.008,3.9768358532267287,True,
1.8,0.238,0.98,0.0005,3.796853068493697,True,
1.8,0.238,0.98,0.000625,3.799139329751222,True,
1.8,0.238,0.98,0.00075,3.801477556358004,True,
1.8,0.238,0.98,0.000875,3.803867911183879,True,
1.8,0.238,0.98,0.001,3.8063105609903296,True,
1.8,0.238,0.98,0.0011250000000000001,3.8088056764415805,True,
1.8,0.238,0.98,0.00125,3.811353432187455,True,
1.8,0.238,0.98,0.001375,3.8139540068397224,True,
1.8,0.238,0.98,0.0015,3.816607583023195,True,
1.8,0.238,0.98,0.0016250000000000001,3.819314347424768,True,
1.8,0.238,0.98,0.00175,3.8220744907788515,True,
1.8,0.238,0.98,0.001875,3.8248882079643187,True,
1.8,0.238,0.98,0.002,3.8277556979851157,True,
1.8,0.238,0.98,0.002125,3.8306771640274575,True,
1.8,0.238,0.98,0.0022500000000000003,3.8336528134749766,True,
1.8,0.238,0.98,0.002375,3.836682858001258,True,
1.8,0.238,0.98,0.0025,3.83976751352051,True,
1.8,0.238,0.98,0.002625,3.842907000294417,True,
1.8,0.238,0.98,0.0027500000000000003,3.846101542950317,True,
1.8,0.238,0.98,0.002875,3.8493513705133653,True,
1.8,0.238,0.98,0.003,3.852656716438041,True,
1.8,0.238,0.98,0.003125,3.856017818679787,True,
1.8,0.238,0.98,0.00325,3.859434919718215,True,
1.8,0.238,0.98,0.003375,3.8629082665895123,True,
1.8,0.238,0.98,0.0035,3.8664381109542867,True,
1.8,0.238,0.98,0.003625,3.870024709136594,True,
1.8,0.238,0.98,0.0037500000000000003,3.8736683221454937,True,
1.8,0.238,0.98,0.003875,3.8773692157599307,True,
1.8,0.238,0.98,0.004,3.881127660553321,True,
1.8,0.238,0.98,0.004125,3.884943931941831,True,
1.8,0.238,0.98,0.00425,3.88881831024151,True,
1.8,0.238,0.98,0.004375,3.8927510807183534,True,
1.8,0.238,0.98,0.0045000000000000005,3.896742533643054,True,
1.8,0.238,0.98,0.004625000000000001,3.9007929643387165,True,
1.8,0.238,0.98,0.004750000000000001,3.9049026732369425,True,
1.8,0.238,0.98,0.004875000000000001,3.909071965925188,True,
1.8,0.238,0.98,0.005000000000000001,3.913301153231418,True,
1.8,0.238,0.98,0.005124999999999999,3.9175905512432427,True,
1.8,0.238,0.98,0.0052499999999999995,3.9219404813927476,True,
1.8,0.238,0.98,0.005375,3.9263512705106565,True,
1.8,0.238,0.98,0.0055,3.930823250879791,True,
1.8,0.238,0.98,0.005625,3.9353567603139523,True,
1.8,0.238,0.98,0.00575,3.93995214220194,True,
1.8,0.238,0.98,0.005875,3.944609745581025,True,
1.8,0.238,0.98,0.006,3.9493299252146588,True,
1.8,0.238,0.98,0.006125,3.9541130416404644,True,
1.8,0.238,0.98,0.00625,3.9589594612428063,True,
1.8,0.238,0.98,0.0063750000000000005,3.963869556343623,True,
1.8,0.238,0.98,0.006500000000000001,3.968843705245291,True,
1.8,0.238,0.98,0.006625000000000001,3.9738822923152592,True,
1.8,0.238,0.98,0.006750000000000001,3.9789857080723947,True,
1.8,0.238,0.98,0.006875000000000001,3.9841543492414266,True,
1.8,0.238,0.98,0.007000000000000001,3.9893886188500827,True,
1.8,0.238,0.98,0.007124999999999999,3.994688926288121,True,
1.8,0.238,0.98,0.0072499999999999995,4.000055687403775,True,
1.8,0.238,0.98,0.007375,4.005489324578494,True,
1.8,0.238,0.98,0.0075,4.010990266810205,True,
1.8,0.238,0.98,0.007625,4.01655894980011,True,
1.8,0.238,0.98,0.00775,4.0221958160388445,True,
1.8,0.238,0.98,0.007875,4.027901314894957,True,
1.8,0.238,0.98,0.008,4.0336759026966975,True,
1.8,0.238,0.9825,0.0005,3.846942892076231,True,
1.8,0.238,0.9825,0.000625,3.8489963924566206,True,
1.8,0.238,0.9825,0.00075,3.85110084771461,True,
1.8,0.238,0.9825,0.000875,3.8532563874724093,True,
1.8,0.238,0.9825,0.001,3.8554631448212886,True,
1.8,0.238,0.9825,0.0011250000000000001,3.857721256373812,True,
1.8,0.238,0.9825,0.00125,3.860030862257266,True,
1.8,0.238,0.9825,0.001375,3.8623921061747533,True,
1.8,0.238,0.9825,0.0015,3.864805135360286,True,
1.8,0.238,0.9825,0.0016250000000000001,3.867270100650693,True,
1.8,0.238,0.9825,0.00175,3.869787156506505,True,
1.8,0.238,0.9825,0.001875,3.8723564610066505,True,
1.8,0.238,0.9825,0.002,3.87497817588984,True,
1.8,0.238,0.9825,0.002125,3.8776524665754724,True,
1.8,0.238,0.9825,0.0022500000000000003,3.8803795021828567,True,
1.8,0.238,0.9825,0.002375,3.8831594555655826,True,
1.8,0.238,0.9825,0.0025,3.885992503315095,True,
1.8,0.238,0.9825,0.002625,3.888878825825994,True,
1.8,0.238,0.9825,0.0027500000000000003,3.8918186072681507,True,
1.8,0.238,0.9825,0.002875,3.8948120356854172,True,
1.8,0.238,0.9825,0.003,3.897859302934692,True,
1.8,0.238,0.9825,0.003125,3.900960604803136,True,
1.8,0.238,0.9825,0.00325,3.9041161409778478,True,
1.8,0.238,0.9825,0.003375,3.907326115085535,True,
1.8,0.238,0.9825,0.0035,3.9105907347594138,True,
1.8,0.238,0.9825,0.003625,3.9139102116103706,True,
1.8,0.238,0.9825,0.0037500000000000003,3.917284761319066,True,
1.8,0.238,0.9825,0.003875,3.9207146036253895,True,
1.8,0.238,0.9825,0.004,3.9241999623862234,True,
1.8,0.238,0.9825,0.004125,3.9277410655869605,True,
1.8,0.238,0.9825,0.00425,3.931338145409098,True,
1.8,0.238,0.9825,0.004375,3.934991438231024,True,
1.8,0.238,0.9825,0.0045000000000000005,3.938701184698729,True,
1.8,0.238,0.9825,0.004625000000000001,3.9424676297153347,True,
1.8,0.238,0.9825,0.004750000000000001,3.9462910225285914,True,
1.8,0.238,0.9825,0.004875000000000001,3.9501716167380083,True,
1.8,0.238,0.9825,0.005000000000000001,3.9541096703615213,True,
1.8,0.238,0.9825,0.005124999999999999,3.958105445831635,True,
1.8,0.238,0.9825,0.0052499999999999995,3.962159210082163,True,
1.8,0.238,0.9825,0.005375,3.966271234561039,True,
1.8,0.238,0.9825,0.0055,3.9704417952781053,True,
1.8,0.238,0.9825,0.005625,3.9746711728622754,True,
1.8,0.238,0.9825,0.00575,3.9789596525868856,True,
1.8,0.238,0.9825,0.005875,3.98330752442263,True,
1.8,0.238,0.9825,0.006,3.987715083082239,True,
1.8,0.238,0.9825,0.006125,3.9921826280731962,True,
1.8,0.238,0.9825,0.00625,3.9967104637273416,True,
1.8,0.238,0.9825,0.0063750000000000005,4.001298899267677,True,
1.8,0.238,0.9825,0.006500000000000001,4.0059482488478,True,
1.8,0.238,0.9825,0.006625000000000001,4.010658831602627,True,
1.8,0.238,0.9825,0.006750000000000001,4.015430971702978,True,
1.8,0.238,0.9825,0.006875000000000001,4.02026499839975,True,
1.8,0.238,0.9825,0.007000000000000001,4.02516124608069,True,
1.8,0.238,0.9825,0.007124999999999999,4.030120054322542,True,
1.8,0.238,0.9825,0.0072499999999999995,4.035141767950426,True,
1.8,0.238,0.9825,0.007375,4.04022673709105,True,
1.8,0.238,0.9825,0.0075,4.0453753172093965,True,
1.8,0.238,0.9825,0.007625,4.05058786920307,True,
1.8,0.238,0.9825,0.00775,4.055864759426957,True,
1.8,0.238,0.9825,0.007875,4.061206359766354,True,
1.8,0.238,0.9825,0.008,4.066613047703602,True,
1.8,0.238,0.9850000000000001,0.0005,3.877597358572475,True,
1.8,0.238,0.9850000000000001,0.000625,3.879383776307646,True,
1.8,0.238,0.9850000000000001,0.00075,3.8812193225966785,True,
1.8,0.238,0.9850000000000001,0.000875,3.8831040904529903,True,
1.8,0.238,0.9850000000000001,0.001,3.8850381758716774,True,
1.8,0.238,0.9850000000000001,0.0011250000000000001,3.8870216778120215,True,
1.8,0.238,0.9850000000000001,0.00125,3.8890546982292227,True,
1.8,0.238,0.9850000000000001,0.001375,3.8911373420633875,True,
1.8,0.238,0.9850000000000001,0.0015,3.893269717287913,True,
1.8,0.238,0.9850000000000001,0.0016250000000000001,3.8954519348661054,True,
1.8,0.238,0.9850000000000001,0.00175,3.897684108820874,True,
1.8,0.238,0.9850000000000001,0.001875,3.899966356202624,True,
1.8,0.238,0.9850000000000001,0.002,3.902298797117502,True,
1.8,0.238,0.9850000000000001,0.002125,3.904681554743063,True,
1.8,0.238,0.9850000000000001,0.0022500000000000003,3.907114755334308,True,
1.8,0.238,0.9850000000000001,0.002375,3.9095985282457586,True,
1.8,0.238,0.9850000000000001,0.0025,3.912133005929668,True,
1.8,0.238,0.9850000000000001,0.002625,3.914718323970913,True,
1.8,0.238,0.9850000000000001,0.0027500000000000003,3.9173546210846193,True,
1.8,0.238,0.9850000000000001,0.002875,3.9200420391430475,True,
1.8,0.238,0.9850000000000001,0.003,3.9227807231794376,True,
1.8,0.238,0.9850000000000001,0.003125,3.925570821414672,True,
1.8,0.238,0.9850000000000001,0.00325,3.9284124852794773,True,
1.8,0.238,0.9850000000000001,0.003375,3.931305869393126,True,
1.8,0.238,0.9850000000000001,0.0035,3.9342511316381734,True,
1.8,0.238,0.9850000000000001,0.003625,3.9372484331322566,True,
1.8,0.238,0.9850000000000001,0.0037500000000000003,3.940297938279454,True,
1.8,0.238,0.9850000000000001,0.003875,3.943399814747011,True,
1.8,0.238,0.9850000000000001,0.004,3.946554233525564,True,
1.8,0.238,0.9850000000000001,0.004125,3.9497613689348228,True,
1.8,0.238,0.9850000000000001,0.00425,3.9530213986372242,True,
1.8,0.238,0.9850000000000001,0.004375,3.9563345036536512,True,
1.8,0.238,0.9850000000000001,0.0045000000000000005,3.959700868394904,True,
1.8,0.238,0.9850000000000001,0.004625000000000001,3.9631206806990127,True,
1.8,0.238,0.9850000000000001,0.004750000000000001,3.966594131813301,True,
1.8,0.238,0.9850000000000001,0.004875000000000001,3.97012141642649,True,
1.8,0.238,0.9850000000000001,0.005000000000000001,3.973702732734168,True,
1.8,0.238,0.9850000000000001,0.005124999999999999,3.9773382823987067,True,
1.8,0.238,0.9850000000000001,0.0052499999999999995,3.9810282706114104,True,
1.8,0.238,0.9850000000000001,0.005375,3.984772906106224,True,
1.8,0.238,0.9850000000000001,0.0055,3.9885724011864854,True,
1.8,0.238,0.9850000000000001,0.005625,3.9924269717420082,True,
1.8,0.238,0.9850000000000001,0.00575,3.99633683727284,True,
1.8,0.238,0.9850000000000001,0.005875,4.000302220925781,True,
1.8,0.238,0.9850000000000001,0.006,4.004323349508149,True,
1.8,0.238,0.9850000000000001,0.006125,4.008400453528969,True,
1.8,0.238,0.9850000000000001,0.00625,4.012533767192422,True,
1.8,0.238,0.9850000000000001,0.0063750000000000005,4.0167235284664615,True,
1.8,0.238,0.9850000000000001,0.006500000000000001,4.020969979084915,True,
1.8,0.238,0.9850000000000001,0.006625000000000001,4.0252733645697845,True,
1.8,0.238,0.9850000000000001,0.006750000000000001,4.029633934281811,True,
1.8,0.238,0.9850000000000001,0.006875000000000001,4.0340519414210805,True,
1.8,0.238,0.9850000000000001,0.007000000000000001,4.038527643084542,True,
1.8,0.238,0.9850000000000001,0.007124999999999999,4.043061300265221,True,
1.8,0.238,0.9850000000000001,0.0072499999999999995,4.047653177904332,True,
1.8,0.238,0.9850000000000001,0.007375,4.052303544909601,True,
1.8,0.238,0.9850000000000001,0.0075,4.0570126741904025,True,
1.8,0.238,0.9850000000000001,0.007625,4.061780842676524,True,
1.8,0.238,0.9850000000000001,0.00775,4.066608331368481,True,
1.8,0.238,0.9850000000000001,0.007875,4.071495425355561,True,
1.8,0.238,0.9850000000000001,0.008,4.076442413842471,True,
1.8,0.238,0.9875,0.0005,3.889109619332903,True,
1.8,0.238,0.9875,0.000625,3.890607833192446,True,
1.8,0.238,0.9875,0.00075,3.8921526968814675,True,
1.8,0.238,0.9875,0.000875,3.8937442664841457,True,
1.8,0.238,0.9875,0.001,3.895382600483024,True,
1.8,0.238,0.9875,0.0011250000000000001,3.8970677597179217,True,
1.8,0.238,0.9875,0.00125,3.898799807408688,True,
1.8,0.238,0.9875,0.001375,3.90057880914594,True,
1.8,0.238,0.9875,0.0015,3.9024048329325196,True,
1.8,0.238,0.9875,0.0016250000000000001,3.9042779491382724,True,
1.8,0.238,0.9875,0.00175,3.9061982305106935,True,
1.8,0.238,0.9875,0.001875,3.9081657522079114,True,
1.8,0.238,0.9875,0.002,3.910180591771692,True,
1.8,0.238,0.9875,0.002125,3.9122428291437195,True,
1.8,0.238,0.9875,0.0022500000000000003,3.914352546652716,True,
1.8,0.238,0.9875,0.002375,3.9165098290520315,True,
1.8,0.238,0.9875,0.0025,3.918714763496301,True,
1.8,0.238,0.9875,0.002625,3.920967439549571,True,
1.8,0.238,0.9875,0.0027500000000000003,3.9232679492151665,True,
1.8,0.238,0.9875,0.002875,3.925616386889988,True,
1.8,0.238,0.9875,0.003,3.9280128494301207,True,
1.8,0.238,0.9875,0.003125,3.930457436110491,True,
1.8,0.238,0.9875,0.00325,3.932950248648284,True,
1.8,0.238,0.9875,0.003375,3.935491391221971,True,
1.8,0.238,0.9875,0.0035,3.9380809704482207,True,
1.8,0.238,0.9875,0.003625,3.9407190954147646,True,
1.8,0.238,0.9875,0.0037500000000000003,3.943405877679824,True,
1.8,0.238,0.9875,0.003875,3.9461414312681793,True,
1.8,0.238,0.9875,0.004,3.948925872687552,True,
1.8,0.238,0.9875,0.004125,3.9517593209414423,True,
1.8,0.238,0.9875,0.00425,3.9546418975358697,True,
1.8,0.238,0.9875,0.004375,3.9575737264678708,True,
1.8,0.238,0.9875,0.0045000000000000005,3.960554934249605,True,
1.8,0.238,0.9875,0.004625000000000001,3.9635856499188264,True,
1.8,0.238,0.9875,0.004750000000000001,3.966666005048575,True,
1.8,0.238,0.9875,0.004875000000000001,3.9697961337391305,True,
1.8,0.238,0.9875,0.005000000000000001,3.9729761726412316,True,
1.8,0.238,0.9875,0.005124999999999999,3.976206260954837,True,
1.8,0.238,0.9875,0.0052499999999999995,3.9794865404489603,True,
1.8,0.238,0.9875,0.005375,3.9828171554647893,True,
1.8,0.238,0.9875,0.0055,3.9861982529163327,True,
1.8,0.238,0.9875,0.005625,3.989629982310133,True,
1.8,0.238,0.9875,0.00575,3.9931124957563773,True,
1.8,0.238,0.9875,0.005875,3.9966459479693537,True,
1.8,0.238,0.9875,0.006,4.000230496265757,True,
1.8,0.238,0.9875,0.006125,4.003866300607583,True,
1.8,0.238,0.9875,0.00625,4.007553523577719,True,
1.8,0.238,0.9875,0.0063750000000000005,4.011292330410168,True,
1.8,0.238,0.9875,0.006500000000000001,4.015082888983072,True,
1.8,0.238,0.9875,0.006625000000000001,4.018925369835031,True,
1.8,0.238,0.9875,0.006750000000000001,4.022819946184515,True,
1.8,0.238,0.9875,0.006875000000000001,4.026766793919256,True,
1.8,0.238,0.9875,0.007000000000000001,4.030766091614273,True,
1.8,0.238,0.9875,0.007124999999999999,4.034818020548102,True,
1.8,0.238,0.9875,0.0072499999999999995,4.038922764705213,True,
1.8,0.238,0.9875,0.007375,4.04308051077386,True,
1.8,0.238,0.9875,0.0075,4.047291448174117,True,
1.8,0.238,0.9875,0.007625,4.051555769052993,True,
1.8,0.238,0.9875,0.00775,4.055873668301315,True,
1.8,0.238,0.9875,0.007875,4.06024534355184,True,
1.8,0.238,0.9875,0.008,4.064670995205542,True,
1.8,0.238,0.99,0.0005,3.882239719272591,True,
1.8,0.238,0.99,0.000625,3.8834421481973607,True,
1.8,0.238,0.99,0.00075,3.884688292971138,True,
1.8,0.238,0.99,0.000875,3.8859781749444715,True,
1.8,0.238,0.99,0.001,3.887311817158993,True,
1.8,0.238,0.99,0.0011250000000000001,3.888689244387498,True,
1.8,0.238,0.99,0.00125,3.890110483094744,True,
1.8,0.238,0.99,0.001375,3.891575561499547,True,
1.8,0.238,0.99,0.0015,3.893084509481931,True,
1.8,0.238,0.99,0.0016250000000000001,3.8946373586797187,True,
1.8,0.238,0.99,0.00175,3.89623414236875,True,
1.8,0.238,0.99,0.001875,3.897874895604434,True,
1.8,0.238,0.99,0.002,3.8995596550701888,True,
1.8,0.238,0.99,0.002125,3.9012884591872656,True,
1.8,0.238,0.99,0.0022500000000000003,3.9030613480738223,True,
1.8,0.238,0.99,0.002375,3.9048783635341144,True,
1.8,0.238,0.99,0.0025,3.906739549074917,True,
1.8,0.238,0.99,0.002625,3.908644949890018,True,
1.8,0.238,0.99,0.0027500000000000003,3.9105946128831888,True,
1.8,0.238,0.99,0.002875,3.9125885866451804,True,
1.8,0.238,0.99,0.003,3.914626921465161,True,
1.8,0.238,0.99,0.003125,3.916709669330956,True,
1.8,0.238,0.99,0.00325,3.9188368839215153,True,
1.8,0.238,0.99,0.003375,3.9210086206301398,True,
1.8,0.238,0.99,0.0035,3.923224936530537,True,
1.8,0.238,0.99,0.003625,3.9254858903915424,True,
1.8,0.238,0.99,0.0037500000000000003,3.9277915427149916,True,
1.8,0.238,0.99,0.003875,3.9301419556690202,True,
1.8,0.238,0.99,0.004,3.9325371931403725,True,
1.8,0.238,0.99,0.004125,3.9349773207137653,True,
1.8,0.238,0.99,0.00425,3.9374624056824183,True,
1.8,0.238,0.99,0.004375,3.9399925170430588,True,
1.8,0.238,0.99,0.0045000000000000005,3.9425677254812257,True,
1.8,0.238,0.99,0.004625000000000001,3.9451881034166565,True,
1.8,0.238,0.99,0.004750000000000001,3.947853724945263,True,
1.8,0.238,0.99,0.004875000000000001,3.950564665891471,True,
1.8,0.238,0.99,0.005000000000000001,3.9533210037785644,True,
1.8,0.238,0.99,0.005124999999999999,3.9561228178297934,True,
1.8,0.238,0.99,0.0052499999999999995,3.9589701889814823,True,
1.8,0.238,0.99,0.005375,3.96186319986982,True,
1.8,0.238,0.99,0.0055,3.96480193484207,True,
1.8,0.238,0.99,0.005625,3.96778647994932,True,
1.8,0.238,0.99,0.00575,3.9708169229330865,True,
1.8,0.238,0.99,0.005875,3.973893353255469,True,
1.8,0.238,0.99,0.006,3.977015862066074,True,
1.8,0.238,0.99,0.006125,3.9801845422127413,True,
1.8,0.238,0.99,0.00625,3.983399488245869,True,
1.8,0.238,0.99,0.0063750000000000005,3.9866607964066327,True,
1.8,0.238,0.99,0.006500000000000001,3.9899685646191005,True,
1.8,0.238,0.99,0.006625000000000001,3.9933228925064106,True,
1.8,0.238,0.99,0.006750000000000001,3.9967238813747987,True,
1.8,0.238,0.99,0.006875000000000001,4.000171634203262,True,
1.8,0.238,0.99,0.007000000000000001,4.0036662556460385,True,
1.8,0.238,0.99,0.007124999999999999,4.007207852042362,True,
1.8,0.238,0.99,0.0072499999999999995,4.0107965313788885,True,
1.8,0.238,0.99,0.007375,4.014432403323637,True,
1.8,0.238,0.99,0.0075,4.018115579189304,True,
1.8,0.238,0.99,0.007625,4.021846171936909,True,
1.8,0.238,0.99,0.00775,4.025624296168289,True,
1.8,0.238,0.99,0.007875,4.029450068130701,True,
1.8,0.238,0.99,0.008,4.033323605692906,True,
1.8,0.238,0.9925,0.0005,3.8581199921668827,True,
1.8,0.238,0.9925,0.000625,3.85903184367701,True,
1.8,0.238,0.9925,0.00075,3.8599842486885834,True,
1.8,0.238,0.9925,0.000875,3.86097719726126,True,
1.8,0.238,0.9925,0.001,3.8620106804110192,True,
1.8,0.238,0.9925,0.0011250000000000001,3.8630846900777214,True,
1.8,0.238,0.9925,0.00125,3.8641992191713115,True,
1.8,0.238,0.9925,0.001375,3.865354261534148,True,
1.8,0.238,0.9925,0.0015,3.8665498119526878,True,
1.8,0.238,0.9925,0.0016250000000000001,3.867785866156909,True,
1.8,0.238,0.9925,0.00175,3.8690624208339908,True,
1.8,0.238,0.9925,0.001875,3.8703794736065467,True,
1.8,0.238,0.9925,0.002,3.871737023053873,True,
1.8,0.238,0.9925,0.002125,3.8731350687078616,True,
1.8,0.238,0.9925,0.0022500000000000003,3.874573611067241,True,
1.8,0.238,0.9925,0.002375,3.8760526515939864,True,
1.8,0.238,0.9925,0.0025,3.8775721927100806,True,
1.8,0.238,0.9925,0.002625,3.8791322378203574,True,
1.8,0.238,0.9925,0.0027500000000000003,3.8807327912969205,True,
1.8,0.238,0.9925,0.002875,3.882373858516736,True,
1.8,0.238,0.9925,0.003,3.8840554458371157,True,
1.8,0.238,0.9925,0.003125,3.8857775605980867,True,
1.8,0.238,0.9925,0.00325,3.88754021116436,True,
1.8,0.238,0.9925,0.003375,3.8893434069002346,True,
1.8,0.238,0.9925,0.0035,3.891187158165031,True,
1.8,0.238,0.9925,0.003625,3.8930714763566105,True,
1.8,0.238,0.9925,0.0037500000000000003,3.8949963738850997,True,
1.8,0.238,0.9925,0.003875,3.896961864180692,True,
1.8,0.238,0.9925,0.004,3.8989679617196358,True,
1.8,0.238,0.9925,0.004125,3.901014681985263,True,
1.8,0.238,0.9925,0.00425,3.90310204152441,True,
1.8,0.238,0.9925,0.004375,3.9052300579032533,True,
1.8,0.238,0.9925,0.0045000000000000005,3.907398749729889,True,
1.8,0.238,0.9925,0.004625000000000001,3.90960813665708,True,
1.8,0.238,0.9925,0.004750000000000001,3.911858239383173,True,
1.8,0.238,0.9925,0.004875000000000001,3.9141490796423835,True,
1.8,0.238,0.9925,0.005000000000000001,3.9164806802170165,True,
1.8,0.238,0.9925,0.005124999999999999,3.918853064926245,True,
1.8,0.238,0.9925,0.0052499999999999995,3.9212662586280516,True,
1.8,0.238,0.9925,0.005375,3.923720287213916,True,
1.8,0.238,0.9925,0.0055,3.926215177617102,True,
1.8,0.238,0.9925,0.005625,3.9287509577943767,True,
1.8,0.238,0.9925,0.00575,3.931327656725294,True,
1.8,0.238,0.9925,0.005875,3.933945304416571,True,
1.8,0.238,0.9925,0.006,3.9366039318848505,True,
1.8,0.238,0.9925,0.006125,3.939303571154326,True,
1.8,0.238,0.9925,0.00625,3.942044255250131,True,
1.8,0.238,0.9925,0.0063750000000000005,3.9448260181895134,True,
1.8,0.238,0.9925,0.006500000000000001,3.947648894973264,True,
