Mach,alpha,cr,ci,omega_i,ln_p_start_right_exact,y,rho_real,rho_imag,u_real,u_imag,v_real,v_imag,p_real,p_imag,source,validation_status
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,10.144528755113384,0.09367808041880647,-0.01662079230867106,-0.10887057657970212,0.019173088263337874,-0.0170613232391576,-0.09706647182378024,0.025949606764212322,-0.004604097592429655,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,10.166176676667682,0.09322355524944535,-0.016540302394444605,-0.10834233815076806,0.019080239633252907,-0.01697870140376054,-0.09659550649817505,0.02582369951508182,-0.004581801217297675,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,10.187903442120431,0.0927695921044201,-0.016459911255439733,-0.1078147528750647,0.018987504935431918,-0.016896180952514432,-0.09612512352257387,0.025697947951362904,-0.004559532203722917,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,10.209709491009386,0.09231619510891799,-0.016379619621283474,-0.10728782554749451,0.01889488501164767,-0.01681376263437598,-0.09565532717144205,0.025572353215766758,-0.0045372907538181375,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,10.231595266138179,0.09186336845190864,-0.016299428232960787,-0.10676156103706061,0.018802380716770706,-0.016731447209959754,-0.09518612178532587,0.025446916468672753,-0.0045150770728423235,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,10.253561213606707,0.0914111163820902,-0.0162193378420199,-0.10623596428215676,0.01870999291785248,-0.016649235450721618,-0.09471751176665098,0.025321638887005594,-0.00449289136898058,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,10.27560778284187,0.09095944315723202,-0.016139349201628093,-0.1057110402316947,0.018617722483807938,-0.01656712812977922,-0.09424950152724089,0.02519652165020278,-0.004470733850866506,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,10.297735426628652,0.09050835304494984,-0.01605946306671986,-0.10518679384600656,0.01852557028558677,-0.01648512602206428,-0.09378209548912057,0.025071565940429315,-0.004448604727623232,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,10.319944601141556,0.09005785032346621,-0.01597968019415276,-0.10466323009772904,0.018433537196353437,-0.01640322990448266,-0.09331529808530432,0.02494677294278843,-0.004426504208906582,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,10.342235765976376,0.08960793928237462,-0.01590000134275812,-0.10414035397269206,0.018341624091545175,-0.016321440555965717,-0.09284911376058708,0.02482214384553314,-0.004404432504919145,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,10.364609384182375,0.08915862422335538,-0.015820427273584407,-0.10361817047075164,0.018249831849153724,-0.016239758757721105,-0.09238354697228658,0.02469767984026465,-0.004382389826477676,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,10.387065922294735,0.08870990946091561,-0.01574095874992306,-0.10309668460665071,0.018158161349754436,-0.016158185293258402,-0.09191860219101007,0.02457338212213729,-0.0043603763850202405,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,10.409605850367486,0.08826179932308616,-0.015661596537495357,-0.10257590141082935,0.01806661347672244,-0.01607672094858143,-0.09145428390137605,0.024449251890051572,-0.004338392392657991,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,10.432229642006723,0.08781429815211465,-0.015582341404574844,-0.10205582593023142,0.017975189116374125,-0.01599536651231397,-0.0909905966027328,0.024325290346846162,-0.004316438062209099,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,10.454937774404234,0.08736741030515223,-0.015503194122067965,-0.10153646322910272,0.017883889158059593,-0.015914122775782052,-0.09052754480986945,0.024201498699488153,-0.004294513607221044,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,10.477730728371522,0.08692114015491205,-0.015424155463661975,-0.10101781838975753,0.01779271449433407,-0.015832990533166277,-0.09006513305369888,0.02407787815925541,-0.004272619242011628,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,10.500608988374166,0.08647549209032054,-0.015345226205940416,-0.10049989651333541,0.017701666021090853,-0.015751970581620072,-0.08960336588193189,0.023954429941917047,-0.004250755181700947,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,10.523573042566648,0.08603047051715489,-0.01526640712847594,-0.09998270272054334,0.017610744637668596,-0.01567106372136504,-0.08914224785973816,0.02383115526790994,-0.004228921642237101,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,10.546623382827518,0.0855860798586578,-0.015187699013979948,-0.09946624215237024,0.01751995124702417,-0.01559027075584473,-0.08868178357038303,0.023708055362509084,-0.004207118840437659,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,10.569760504794985,0.08514232455615178,-0.015109102648361043,-0.09895051997080165,0.017429286755799873,-0.015509592491784338,-0.08822197761586412,0.023585131455997724,-0.004185346994005829,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,10.592984907902926,0.08469920906962625,-0.015030618820849771,-0.09843554135950246,0.017338752074467556,-0.015429029739318824,-0.08776283461751945,0.023462384783829986,-0.004163606321565035,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,10.616297095417279,0.08425673787830876,-0.014952248324129874,-0.09792131152448155,0.017248348117480345,-0.01534858331212796,-0.08730435921661957,0.02333981658678913,-0.004141897042695256,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,10.63969757447289,0.08381491548123415,-0.01487399195438944,-0.09740783569475346,0.017158075803331403,-0.015268254027488413,-0.08684655607495713,0.023217428111145196,-0.004120219377947211,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,10.66318685611078,0.083373746397783,-0.014795850511456432,-0.09689511912296465,0.017067936054710593,-0.01518804270641316,-0.0863894298754048,0.023095220608804156,-0.004098573548879899,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,10.686765455315804,0.0829332351682193,-0.014717824798854853,-0.09638316708601924,0.016977929798569075,-0.015107950173708841,-0.08593298532247255,0.02297319533745687,-0.00407695977807614,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,10.710433891054816,0.08249338635419469,-0.01463991562395299,-0.09587198488566502,0.016888057966290834,-0.015027977258128409,-0.08547722714282993,0.02285135356071875,-0.004055378289183655,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,10.734192686315206,0.08205420453011886,-0.014562123796354229,-0.0953615778384649,0.01679832149183593,-0.014948124790718796,-0.08502216007636508,0.022729696545739298,-0.004033829306469317,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,10.758042368143943,0.08161569419031761,-0.014484450111555415,-0.0948519511678987,0.016708721292890458,-0.01486839358804856,-0.08456778877999238,0.022608225537484105,-0.00401231305029236,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,10.78198346768704,0.081177859920122,-0.014406895381126515,-0.0943431102031993,0.01661925830567929,-0.014788784483183732,-0.08411411800491721,0.022486941806127977,-0.0039908297454644085,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,10.806016520229484,0.08074070634455062,-0.014329460423757724,-0.09383506031971295,0.01652993347463969,-0.014709298316499524,-0.08366115254346547,0.02236584663283951,-0.003969379618769452,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,10.830142065235648,0.08030423809641876,-0.014252146059475774,-0.09332780690183656,0.01644074774574853,-0.014629935929742576,-0.083208897196041,0.02224494130094703,-0.003947962897361711,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,10.854360646390173,0.07986845981718313,-0.014174953109926707,-0.0928213553440001,0.016351702066849605,-0.014550698166322512,-0.08275735677200141,0.02212422709617261,-0.0039265798088439635,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,10.878672811639325,0.0794333761578147,-0.014097882398398508,-0.09231571105168118,0.016262797387678753,-0.014471585871333847,-0.08230653609056199,0.02200370530687388,-0.0039052305812738277,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,10.903079113232822,0.07899899177960878,-0.014020934750087059,-0.0918108794423469,0.016174034660171695,-0.014392599891830171,-0.08185643998163535,0.02188337722426836,-0.003883915443237412,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,10.927580107766202,0.07856531135501603,-0.013944110992140664,-0.09130686594641994,0.016085414838514604,-0.014313741076868922,-0.08140707328669235,0.021763244142663722,-0.0038626346238616804,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,10.952176356223651,0.07813233956842043,-0.013867411953891033,-0.09080367600818318,0.015996938879411445,-0.014235010277749335,-0.0809584408595683,0.02164330735967325,-0.003841388352878404,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,10.976868424021356,0.07770008111693116,-0.013790838466901465,-0.09030131508670011,0.015908607742138748,-0.014156408348060976,-0.08051054756728333,0.021523568176435227,-0.0038201768606375246,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,11.00165688105135,0.07726854071112715,-0.01371439136517269,-0.0897997886566806,0.015820422388783797,-0.014077936143895835,-0.08006339829081396,0.02140402789781916,-0.0037990003781641795,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,11.026542301725923,0.07683772307580083,-0.013638071485238164,-0.0892991022093455,0.01573238378435432,-0.013999594523945738,-0.07961699792586377,0.02128468783263181,-0.003777859137185088,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,11.05152526502253,0.07640763295067422,-0.013561879666309331,-0.08879926125325914,0.01564449289694616,-0.01392138434965163,-0.07917135138360523,0.02116554929381557,-0.003756753370168791,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,11.076606354529241,0.07597827509110383,-0.013485816750373903,-0.08830027131514886,0.015556750697856584,-0.013843306485304168,-0.07872646359141017,0.02104661359864372,-0.0037356833103528823,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,11.101786158490729,0.07554965426875465,-0.013409883582351376,-0.0878021379406886,0.015469158161763944,-0.01376536179820384,-0.07828233949354825,0.020927882068907108,-0.003714649191787088,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,11.127065269854825,0.07512177527226639,-0.013334081010184566,-0.08730486669527343,0.015381716266833191,-0.013687551158754481,-0.07783898405187711,0.020809356031098722,-0.0036936512493586046,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,11.152444286319618,0.07469464290789489,-0.01325840988495372,-0.08680846316476516,0.01529442599484746,-0.013609875440580581,-0.07739640224650708,0.020691036816591388,-0.003672689718823746,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,11.177923810381149,0.07426826200012902,-0.013182871061021331,-0.08631293295620969,0.015207288331375452,-0.013532335520676134,-0.07695459907644042,0.02057292576180859,-0.003651764836848014,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,11.203504449381626,0.07384263739230287,-0.01310746539607947,-0.08581828169854856,0.015120304265825696,-0.01345493227945276,-0.07651357956020549,0.02045502420839415,-0.003630876841019243,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,11.229186815558295,0.07341777394717051,-0.013032193751304693,-0.08532451504328721,0.015033474791625574,-0.013377666600899127,-0.07607334873645244,0.020337333503371333,-0.003610025969890499,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,11.254971526092833,0.07299367654746959,-0.012957056991449193,-0.0848316386651503,0.014946800906326484,-0.01330053937267449,-0.07563391166453724,0.020219854999299056,-0.0035892124630053186,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,11.28085920316138,0.07257035009646778,-0.012882055984920695,-0.0843396582627168,0.014860283611695948,-0.013223551486190525,-0.07519527342508774,0.02010259005442321,-0.003568436560919861,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,11.306850473985207,0.07214779948418219,-0.0128071915978033,-0.0838485795191613,0.0147739239068204,-0.013146703830474006,-0.07475743908500235,0.01998554002331917,-0.003547698503546619,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,11.332945970881894,0.07172602954439722,-0.012732464686235612,-0.08335840805230126,0.014687722779312984,-0.01306999728434329,-0.07432041365291497,0.019868706244985383,-0.003526998528043105,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,11.359146331317273,0.07130504521924877,-0.012657876125609488,-0.08286914960587337,0.014601681238996083,-0.012993432746380009,-0.07388420224972717,0.019752090088434565,-0.003506336876900136,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,11.385452197957914,0.07088485146370098,-0.012583426793588965,-0.08238080993851848,0.014515800298312311,-0.012917011117498088,-0.07344881000963221,0.019635692926232958,-0.003485713793237939,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,11.411864218724281,0.07046545323843406,-0.012509117568889954,-0.08189339481551659,0.014430080970917396,-0.01284073329969155,-0.07301424207274616,0.01951951613253021,-0.003465129520468132,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,11.438383046844532,0.07004685551079923,-0.012434949331449384,-0.08140691000989649,0.014344524271875082,-0.012764600196208056,-0.07258050358609719,0.019403561083323886,-0.0034445843023405503,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,11.465009340909003,0.06962906325575491,-0.012360922962558363,-0.08092136130352401,0.014259131217810642,-0.012688612711685426,-0.07214759970459561,0.01928782915671881,-0.0034240783829801577,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,11.49174376492535,0.06921208145676559,-0.0122870393450711,-0.080436754488147,0.01417390282715229,-0.012612771752366395,-0.07171553559196533,0.019172321733176068,-0.003403612006944903,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,11.518586988374363,0.06879591510669412,-0.012213299363506031,-0.07995309536643212,0.014088840120247364,-0.012537078226201995,-0.07128431642166826,0.019057040195760145,-0.0033831854192537493,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,11.545539686266503,0.06838056920865211,-0.012139703904245826,-0.07947038975295381,0.014003944119593506,-0.012461533043057279,-0.07085394737778566,0.01894198593037455,-0.003362798865442056,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,11.572602539199089,0.06796604877683693,-0.012066253855669508,-0.0789886434751668,0.013919215849990958,-0.012386137114846844,-0.07042443365588535,0.01882716032599361,-0.0033424525915982024,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,11.599776233414268,0.06755235883734284,-0.011992950108288583,-0.07850786237434904,0.01383465633869952,-0.01231089135567437,-0.06999578046386212,0.018712564774887214,-0.00332214684440127,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,11.627061460857641,0.06713950442894615,-0.011919793554886614,-0.07802805230651413,0.013750266615599619,-0.012235796681976023,-0.06956799302275117,0.018598200672838267,-0.0033018818711597286,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,11.654458919237646,0.06672749060386157,-0.011846785090677296,-0.07754921914329099,0.013666047713374848,-0.012160854012682909,-0.0691410765675122,0.018484069419352236,-0.003281657919855206,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,11.68196931208571,0.06631632242848579,-0.011773925613389325,-0.0770713687727875,0.013582000667609574,-0.012086064269307693,-0.06871503634779938,0.0183701724178631,-0.003261475239166018,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,11.709593348817117,0.06590600498409749,-0.011701216023453642,-0.07659450710040465,0.013498126517005363,-0.012011428376137475,-0.06828987762868717,0.01825651107592728,-0.0032413340785190153,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,11.737331744792659,0.06549654336755337,-0.011628657224064597,-0.07611864004964526,0.013414426303451108,-0.011936947260295896,-0.06786560569139105,0.018143086805416445,-0.003221234688106537,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,11.765185221381053,0.06508794269193914,-0.01155625012135008,-0.07564377356287087,0.013330901072219776,-0.011862621851918442,-0.06744222583394248,0.018029901022697824,-0.0032011773189335397,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,11.793154506022182,0.06468020808721386,-0.011483995624432218,-0.0751699136020505,0.013247551872037949,-0.01178845308421406,-0.06701974337185623,0.017916955148812707,-0.0031811622228344097,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,11.82124033229108,0.06427334470081009,-0.01141189464558785,-0.07469706614945833,0.013164379755271403,-0.011714441893630538,-0.0665981636387524,0.017804250609642684,-0.00316118965251741,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,11.849443439962778,0.06386735769822319,-0.011339948100322588,-0.07422523720835875,0.013081385778010388,-0.011640589219930176,-0.06617749198696711,0.017691788836072905,-0.0031412598615852033,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,11.877764575077943,0.06346225226281522,-0.011268156907329041,-0.07375443280277838,0.012998571000021315,-0.011566896006146873,-0.06575773378734905,0.01757957126393774,-0.0031213731045232804,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,11.906204490009356,0.06305803350926537,-0.011196521973171569,-0.07328465887692011,0.012915936467080042,-0.01149336318286546,-0.06533889433958058,0.01746759931004581,-0.0031015296324574983,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,11.934763943529262,0.06265470659099669,-0.011125044211322498,-0.07281592142001267,0.012833483232931183,-0.011419991687762136,-0.06492097898348935,0.017355874401938143,-0.003081729698427285,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,11.963443700877562,0.06225227672341534,-0.011053724546259771,-0.07234822649331801,0.01275121236401472,-0.011346782469810338,-0.06450399312312705,0.017244397984325577,-0.0030619735585207114,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,11.992244533830874,0.06185074912351086,-0.010982563902787248,-0.071881580159937,0.012669124927146738,-0.011273736478318495,-0.0640879421641862,0.01713317150235758,-0.0030422614689161374,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,12.021167220772488,0.061450129010925045,-0.010911563206202495,-0.07141598848605106,0.01258722198971269,-0.01120085466310201,-0.0636728315151074,0.017022196401918294,-0.0030225936859286707,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,12.05021254676323,0.061050421608982296,-0.010840723382501576,-0.07095145754212001,0.012505504619903926,-0.01112813797469369,-0.06325866658814704,0.016911474129911994,-0.0030029704660669188,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,12.079381303613228,0.06065163214569409,-0.010770045358549932,-0.07048799340404971,0.012423973886914774,-0.011055587364519162,-0.06284545280041814,0.016801006134541302,-0.0029833920660803145,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,12.108674289954594,0.06025376585473415,-0.010699530062241397,-0.07002560215432488,0.012342630861125756,-0.010983203785059823,-0.06243319557490069,0.016690793865577327,-0.002963858743003156,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,12.138092311315102,0.05985682797637559,-0.010629178422686037,-0.06956428988309883,0.012261476614320583,-0.010910988190046026,-0.062021900341412785,0.01658083877461928,-0.0029443707542066576,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,12.167636180192744,0.05946082375840283,-0.01055899137036488,-0.06910406268925305,0.012180512219864539,-0.01083894153461571,-0.06161157253755539,0.016471142315347045,-0.0029249283574417934,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,12.197306716131301,0.05906575845699221,-0.010488969837272434,-0.06864492668142078,0.012099738752868811,-0.010767064775460657,-0.06120221760962498,0.016361705943765154,-0.002905531810878792,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
1.9,0.252,0.7615936577965997,0.0003041353595579,7.66421106085908e-05,-274.1192735638577,12.227104745796918,0.05867163733755703,-0.010419114757081042,-0.06818688797896917,0.012019157290380156,-0.01069535887099526,-0.06079384101348904,0.01625253111843685,-0.0028861813731526427,fixed_ci_shooting_exact_amplitude,full_shooting_validated_exact_amplitude
