Mach,alpha,cr,ci,stage1_mismatch,finite,exception
1.8,0.238,0.785,0.004600425000000001,0.002642762584610325,True,
1.8,0.238,0.785,0.004700412500000001,0.0026470474240010526,True,
1.8,0.238,0.785,0.004800400000000001,0.002651424169513708,True,
1.8,0.238,0.785,0.004900387500000001,0.0026558928133163084,True,
1.8,0.238,0.785,0.0050003750000000005,0.0026604533472300977,True,
1.8,0.238,0.785,0.0051003625,0.0026651057630059836,True,
1.8,0.238,0.785,0.00520035,0.0026698500522097947,True,
1.8,0.238,0.785,0.005300337500000001,0.0026746862062004247,True,
1.8,0.238,0.785,0.005400325000000001,0.0026796142161914604,True,
1.8,0.238,0.785,0.005500312500000001,0.002684634073206482,True,
1.8,0.238,0.785,0.005600300000000001,0.0026897457680924814,True,
1.8,0.238,0.785,0.005700287500000001,0.002694949291527104,True,
1.8,0.238,0.785,0.005800275000000001,0.002700244634003427,True,
1.8,0.238,0.785,0.0059002625000000005,0.002705631785816461,True,
1.8,0.238,0.785,0.006000250000000001,0.002711110737195353,True,
1.8,0.238,0.785,0.006100237500000001,0.0027166814780272153,True,
1.8,0.238,0.785,0.006200225000000001,0.002722343998135066,True,
1.8,0.238,0.785,0.006300212500000001,0.0027280982871550888,True,
1.8,0.238,0.785,0.006400200000000001,0.0027339443344616427,True,
1.8,0.238,0.785,0.006500187500000001,0.0027398821294283044,True,
1.8,0.238,0.785,0.006600175000000001,0.0027459116610020163,True,
1.8,0.238,0.785,0.0067001625000000006,0.0027520329182833068,True,
1.8,0.238,0.785,0.0068001500000000005,0.002758245889864462,True,
1.8,0.238,0.785,0.006900137500000001,0.0027645505643529886,True,
1.8,0.238,0.785,0.007000125000000001,0.0027709469301493168,True,
1.8,0.238,0.785,0.007100112500000001,0.0027774349754403974,True,
1.8,0.238,0.785,0.007200100000000001,0.002784014688332136,True,
1.8,0.238,0.785,0.007300087500000001,0.002790686056606136,True,
1.8,0.238,0.785,0.007400075000000001,0.002797449067960778,True,
1.8,0.238,0.785,0.007500062500000001,0.0028043037099708696,True,
1.8,0.238,0.785,0.007600050000000001,0.002811249969946585,True,
1.8,0.238,0.785,0.007700037500000001,0.0028182878350102125,True,
1.8,0.238,0.785,0.007800025000000001,0.002825417292146429,True,
1.8,0.238,0.785,0.0079000125,0.0028326383282446252,True,
1.8,0.238,0.785,0.008,0.002839950929896583,True,
1.8,0.238,0.79,1e-06,0.005878195854478944,True,
1.8,0.238,0.79,0.00010098750000000001,0.003963854243594486,True,
1.8,0.238,0.79,0.00020097500000000002,0.003964012929689607,True,
1.8,0.238,0.79,0.00030096250000000006,0.003964265338967252,True,
1.8,0.238,0.79,0.00040095000000000007,0.003964614182644533,True,
1.8,0.238,0.79,0.0005009375000000001,0.003965059776564638,True,
1.8,0.238,0.79,0.0006009250000000001,0.003965602195992085,True,
1.8,0.238,0.79,0.0007009125000000001,0.003966241465439484,True,
1.8,0.238,0.79,0.0008009000000000001,0.003966977594508598,True,
1.8,0.238,0.79,0.0009008875000000001,0.003967810587744099,True,
1.8,0.238,0.79,0.001000875,0.003968740446175694,True,
1.8,0.238,0.79,0.0011008625000000001,0.003969767169995916,True,
1.8,0.238,0.79,0.00120085,0.003970890758652126,True,
1.8,0.238,0.79,0.0013008375,0.0039721112109156066,True,
1.8,0.238,0.79,0.001400825,0.003973428524875147,True,
1.8,0.238,0.79,0.0015008125000000002,0.003974842699162581,True,
1.8,0.238,0.79,0.0016008,0.003976353731307029,True,
1.8,0.238,0.79,0.0017007875,0.003977961618967348,True,
1.8,0.238,0.79,0.0018007750000000001,0.0039796663594796776,True,
1.8,0.238,0.79,0.0019007625000000002,0.003981467950059458,True,
1.8,0.238,0.79,0.0020007500000000004,0.003983366387594555,True,
1.8,0.238,0.79,0.0021007375000000003,0.003985361668752124,True,
1.8,0.238,0.79,0.0022007250000000006,0.003987453790172966,True,
1.8,0.238,0.79,0.0023007125000000005,0.003989642747894035,True,
1.8,0.238,0.79,0.0024007000000000004,0.003991928538372831,True,
1.8,0.238,0.79,0.0025006875000000003,0.003994311157288552,True,
1.8,0.238,0.79,0.002600675,0.00399679060042491,True,
1.8,0.238,0.79,0.0027006625000000005,0.00399936686317758,True,
1.8,0.238,0.79,0.0028006500000000004,0.004002039940965803,True,
1.8,0.238,0.79,0.0029006375000000004,0.004004809828831849,True,
1.8,0.238,0.79,0.0030006250000000007,0.0040076765216892594,True,
1.8,0.238,0.79,0.0031006125000000006,0.004010640014226548,True,
1.8,0.238,0.79,0.0032006000000000005,0.00401370030104187,True,
1.8,0.238,0.79,0.0033005875000000004,0.004016857376248173,True,
1.8,0.238,0.79,0.0034005750000000003,0.0040201112340421535,True,
1.8,0.238,0.79,0.0035005625000000006,0.004023461868461127,True,
1.8,0.238,0.79,0.0036005500000000005,0.0040269092730441216,True,
1.8,0.238,0.79,0.0037005375000000004,0.004030453441334962,True,
1.8,0.238,0.79,0.0038005250000000008,0.004034094366678884,True,
1.8,0.238,0.79,0.0039005125000000007,0.004037832042215116,True,
1.8,0.238,0.79,0.004000500000000001,0.0040416664607821244,True,
1.8,0.238,0.79,0.0041004875000000005,0.004045597615053413,True,
1.8,0.238,0.79,0.004200475,0.004049625497724751,True,
1.8,0.238,0.79,0.0043004625,0.004053750101014876,True,
1.8,0.238,0.79,0.004400450000000001,0.004057971417076305,True,
1.8,0.238,0.79,0.004500437500000001,0.004062289437784488,True,
1.8,0.238,0.79,0.004600425000000001,0.004066704154779473,True,
1.8,0.238,0.79,0.004700412500000001,0.004071215559810457,True,
1.8,0.238,0.79,0.004800400000000001,0.004075823644095156,True,
1.8,0.238,0.79,0.004900387500000001,0.004080528398628608,True,
1.8,0.238,0.79,0.0050003750000000005,0.004085329814586426,True,
1.8,0.238,0.79,0.0051003625,0.004090227882579961,True,
1.8,0.238,0.79,0.00520035,0.004095222593085946,True,
1.8,0.238,0.79,0.005300337500000001,0.004100313936561137,True,
1.8,0.238,0.79,0.005400325000000001,0.004105501903098609,True,
1.8,0.238,0.79,0.005500312500000001,0.004110786482675041,True,
1.8,0.238,0.79,0.005600300000000001,0.004116167664884714,True,
1.8,0.238,0.79,0.005700287500000001,0.0041216454395245,True,
1.8,0.238,0.79,0.005800275000000001,0.004127219795766356,True,
1.8,0.238,0.79,0.0059002625000000005,0.004132890722786329,True,
1.8,0.238,0.79,0.006000250000000001,0.004138658209598285,True,
1.8,0.238,0.79,0.006100237500000001,0.004144522244947436,True,
1.8,0.238,0.79,0.006200225000000001,0.004150482817353601,True,
1.8,0.238,0.79,0.006300212500000001,0.004156539915192817,True,
1.8,0.238,0.79,0.006400200000000001,0.004162693526601752,True,
1.8,0.238,0.79,0.006500187500000001,0.004168943639655874,True,
1.8,0.238,0.79,0.006600175000000001,0.004175290242058803,True,
1.8,0.238,0.79,0.0067001625000000006,0.00418173332126209,True,
1.8,0.238,0.79,0.0068001500000000005,0.004188272864854368,True,
1.8,0.238,0.79,0.006900137500000001,0.004194908859905149,True,
1.8,0.238,0.79,0.007000125000000001,0.00420164129343836,True,
1.8,0.238,0.79,0.007100112500000001,0.004208470152119542,True,
1.8,0.238,0.79,0.007200100000000001,0.004215395422713365,True,
1.8,0.238,0.79,0.007300087500000001,0.004222417091413259,True,
1.8,0.238,0.79,0.007400075000000001,0.004229535144632058,True,
1.8,0.238,0.79,0.007500062500000001,0.004236749568219976,True,
1.8,0.238,0.79,0.007600050000000001,0.004244060347969977,True,
1.8,0.238,0.79,0.007700037500000001,0.004251467469642339,True,
1.8,0.238,0.79,0.007800025000000001,0.004258970918452783,True,
1.8,0.238,0.79,0.0079000125,0.004266570679614283,True,
1.8,0.238,0.79,0.008,0.004274266738296651,True,
1.8,0.238,0.795,1e-06,0.006107505569033112,True,
1.8,0.238,0.795,0.00010098750000000001,0.005801692871434651,True,
1.8,0.238,0.795,0.00020097500000000002,0.005801866679571543,True,
1.8,0.238,0.795,0.00030096250000000006,0.005802137991219839,True,
1.8,0.238,0.795,0.00040095000000000007,0.005802510540902588,True,
1.8,0.238,0.795,0.0005009375000000001,0.005802984763775345,True,
1.8,0.238,0.795,0.0006009250000000001,0.005803560763291403,True,
1.8,0.238,0.795,0.0007009125000000001,0.0058042385745148495,True,
1.8,0.238,0.795,0.0008009000000000001,0.005805018210312517,True,
1.8,0.238,0.795,0.0009008875000000001,0.00580589967705735,True,
1.8,0.238,0.795,0.001000875,0.005806882976978506,True,
1.8,0.238,0.795,0.0011008625000000001,0.005807968110327729,True,
1.8,0.238,0.795,0.00120085,0.005809155076442045,True,
1.8,0.238,0.795,0.0013008375,0.00581044387491014,True,
1.8,0.238,0.795,0.001400825,0.005811834503633629,True,
1.8,0.238,0.795,0.0015008125000000002,0.00581332696022773,True,
1.8,0.238,0.795,0.0016008,0.005814921242949632,True,
1.8,0.238,0.795,0.0017007875,0.005816617348491967,True,
1.8,0.238,0.795,0.0018007750000000001,0.005818415274675072,True,
1.8,0.238,0.795,0.0019007625000000002,0.005820315017948799,True,
1.8,0.238,0.795,0.0020007500000000004,0.005822316574643916,True,
1.8,0.238,0.795,0.0021007375000000003,0.0058244199417247745,True,
1.8,0.238,0.795,0.0022007250000000006,0.005826625114832186,True,
1.8,0.238,0.795,0.0023007125000000005,0.005828932090098964,True,
1.8,0.238,0.795,0.0024007000000000004,0.005831340862736965,True,
1.8,0.238,0.795,0.0025006875000000003,0.005833851428845429,True,
1.8,0.238,0.795,0.002600675,0.005836463783122666,True,
1.8,0.238,0.795,0.0027006625000000005,0.005839177920855496,True,
1.8,0.238,0.795,0.0028006500000000004,0.005841993836727336,True,
1.8,0.238,0.795,0.0029006375000000004,0.005844911524843493,True,
1.8,0.238,0.795,0.0030006250000000007,0.0058479309801619875,True,
1.8,0.238,0.795,0.0031006125000000006,0.005851052196427731,True,
1.8,0.238,0.795,0.0032006000000000005,0.005854275167460661,True,
1.8,0.238,0.795,0.0033005875000000004,0.005857599886935341,True,
1.8,0.238,0.795,0.0034005750000000003,0.005861026348365715,True,
1.8,0.238,0.795,0.0035005625000000006,0.00586455454495249,True,
1.8,0.238,0.795,0.0036005500000000005,0.005868184469487025,True,
1.8,0.238,0.795,0.0037005375000000004,0.005871916114897042,True,
1.8,0.238,0.795,0.0038005250000000008,0.005875749473510922,True,
1.8,0.238,0.795,0.0039005125000000007,0.005879684537759106,True,
1.8,0.238,0.795,0.004000500000000001,0.005883721299635455,True,
1.8,0.238,0.795,0.0041004875000000005,0.005887859751197628,True,
1.8,0.238,0.795,0.004200475,0.005892099883805005,True,
1.8,0.238,0.795,0.0043004625,0.005896441688978211,True,
1.8,0.238,0.795,0.004400450000000001,0.005900885158015994,True,
1.8,0.238,0.795,0.004500437500000001,0.005905430281735267,True,
1.8,0.238,0.795,0.004600425000000001,0.005910077050917337,True,
1.8,0.238,0.795,0.004700412500000001,0.005914825456080956,True,
1.8,0.238,0.795,0.004800400000000001,0.005919675487513021,True,
1.8,0.238,0.795,0.004900387500000001,0.0059246271353392485,True,
1.8,0.238,0.795,0.0050003750000000005,0.0059296803893571955,True,
1.8,0.238,0.795,0.0051003625,0.005934835239249898,True,
1.8,0.238,0.795,0.00520035,0.005940091674350284,True,
1.8,0.238,0.795,0.005300337500000001,0.005945449683998609,True,
1.8,0.238,0.795,0.005400325000000001,0.005950909256983609,True,
1.8,0.238,0.795,0.005500312500000001,0.005956470382136479,True,
1.8,0.238,0.795,0.005600300000000001,0.005962133047981377,True,
1.8,0.238,0.795,0.005700287500000001,0.005967897242790395,True,
1.8,0.238,0.795,0.005800275000000001,0.005973762954657282,True,
1.8,0.238,0.795,0.0059002625000000005,0.005979730171460561,True,
1.8,0.238,0.795,0.006000250000000001,0.005985798880752026,True,
1.8,0.238,0.795,0.006100237500000001,0.00599196907010823,True,
1.8,0.238,0.795,0.006200225000000001,0.005998240726625573,True,
1.8,0.238,0.795,0.006300212500000001,0.006004613837185323,True,
1.8,0.238,0.795,0.006400200000000001,0.006011088388677212,True,
1.8,0.238,0.795,0.006500187500000001,0.0060176643675644605,True,
1.8,0.238,0.795,0.006600175000000001,0.006024341760090204,True,
1.8,0.238,0.795,0.0067001625000000006,0.00603112055252016,True,
1.8,0.238,0.795,0.0068001500000000005,0.0060380007306295065,True,
1.8,0.238,0.795,0.006900137500000001,0.006044982279976505,True,
1.8,0.238,0.795,0.007000125000000001,0.0060520651861576385,True,
1.8,0.238,0.795,0.007100112500000001,0.006059249434240322,True,
1.8,0.238,0.795,0.007200100000000001,0.0060665350092136226,True,
1.8,0.238,0.795,0.007300087500000001,0.006073921895847218,True,
1.8,0.238,0.795,0.007400075000000001,0.006081410078678754,True,
1.8,0.238,0.795,0.007500062500000001,0.006088999542116122,True,
1.8,0.238,0.795,0.007600050000000001,0.0060966902701110005,True,
1.8,0.238,0.795,0.007700037500000001,0.006104482246648033,True,
1.8,0.238,0.795,0.007800025000000001,0.0061123754553522956,True,
1.8,0.238,0.795,0.0079000125,0.006120369879611034,True,
1.8,0.238,0.795,0.008,0.006128465502729454,True,
1.8,0.238,0.8,1e-06,0.009731212644305001,True,
1.8,0.238,0.8,0.00010098750000000001,0.008122830321291121,True,
1.8,0.238,0.8,0.00020097500000000002,0.008123023015016356,True,
1.8,0.238,0.8,0.00030096250000000006,0.008123316962198361,True,
1.8,0.238,0.8,0.00040095000000000007,0.00812371708234307,True,
1.8,0.238,0.8,0.0005009375000000001,0.008124223947755116,True,
1.8,0.238,0.8,0.0006009250000000001,0.00812483769618545,True,
1.8,0.238,0.8,0.0007009125000000001,0.00812555837249969,True,
1.8,0.238,0.8,0.0008009000000000001,0.008126385994796266,True,
1.8,0.238,0.8,0.0009008875000000001,0.00812732057143397,True,
1.8,0.238,0.8,0.001000875,0.008128362105246,True,
1.8,0.238,0.8,0.0011008625000000001,0.008129510597922232,True,
1.8,0.238,0.8,0.00120085,0.008130766048179607,True,
1.8,0.238,0.8,0.0013008375,0.008132128455503814,True,
1.8,0.238,0.8,0.001400825,0.0081335978182798,True,
1.8,0.238,0.8,0.0015008125000000002,0.008135174133583676,True,
1.8,0.238,0.8,0.0016008,0.00813685739944371,True,
1.8,0.238,0.8,0.0017007875,0.008138647612610501,True,
1.8,0.238,0.8,0.0018007750000000001,0.00814054477028809,True,
1.8,0.238,0.8,0.0019007625000000002,0.008142548868475152,True,
1.8,0.238,0.8,0.0020007500000000004,0.008144659903657665,True,
1.8,0.238,0.8,0.0021007375000000003,0.008146877871777324,True,
1.8,0.238,0.8,0.0022007250000000006,0.008149202768113376,True,
1.8,0.238,0.8,0.0023007125000000005,0.008151634588415165,True,
1.8,0.238,0.8,0.0024007000000000004,0.008154173327991655,True,
1.8,0.238,0.8,0.0025006875000000003,0.008156818981451333,True,
1.8,0.238,0.8,0.002600675,0.00815957154365318,True,
1.8,0.238,0.8,0.0027006625000000005,0.008162431008576334,True,
1.8,0.238,0.8,0.0028006500000000004,0.008165397370786847,True,
1.8,0.238,0.8,0.0029006375000000004,0.008168470624025913,True,
1.8,0.238,0.8,0.0030006250000000007,0.008171650761812423,True,
1.8,0.238,0.8,0.0031006125000000006,0.008174937777885565,True,
1.8,0.238,0.8,0.0032006000000000005,0.008178331665021736,True,
1.8,0.238,0.8,0.0033005875000000004,0.008181832416232748,True,
1.8,0.238,0.8,0.0034005750000000003,0.008185440024204408,True,
1.8,0.238,0.8,0.0035005625000000006,0.00818915448123594,True,
1.8,0.238,0.8,0.0036005500000000005,0.008192975779372929,True,
1.8,0.238,0.8,0.0037005375000000004,0.008196903910810798,True,
1.8,0.238,0.8,0.0038005250000000008,0.008200938866893754,True,
1.8,0.238,0.8,0.0039005125000000007,0.00820508063913889,True,
1.8,0.238,0.8,0.004000500000000001,0.008209329218471981,True,
1.8,0.238,0.8,0.0041004875000000005,0.00821368459624528,True,
1.8,0.238,0.8,0.004200475,0.008218146762883228,True,
1.8,0.238,0.8,0.0043004625,0.008222715708567615,True,
1.8,0.238,0.8,0.004400450000000001,0.008227391423586748,True,
1.8,0.238,0.8,0.004500437500000001,0.008232173897889281,True,
1.8,0.238,0.8,0.004600425000000001,0.008237063121134073,True,
1.8,0.238,0.8,0.004700412500000001,0.008242059082616502,True,
1.8,0.238,0.8,0.004800400000000001,0.008247161771672668,True,
1.8,0.238,0.8,0.004900387500000001,0.008252371176835333,True,
1.8,0.238,0.8,0.0050003750000000005,0.008257687287177646,True,
1.8,0.238,0.8,0.0051003625,0.008263110090793918,True,
1.8,0.238,0.8,0.00520035,0.008268639576077073,True,
1.8,0.238,0.8,0.005300337500000001,0.008274275730818126,True,
1.8,0.238,0.8,0.005400325000000001,0.008280018542650449,True,
1.8,0.238,0.8,0.005500312500000001,0.008285867998992414,True,
1.8,0.238,0.8,0.005600300000000001,0.008291824087082329,True,
1.8,0.238,0.8,0.005700287500000001,0.008297886793682553,True,
1.8,0.238,0.8,0.005800275000000001,0.00830405610564758,True,
1.8,0.238,0.8,0.0059002625000000005,0.00831033200928122,True,
1.8,0.238,0.8,0.006000250000000001,0.008316714490783469,True,
1.8,0.238,0.8,0.006100237500000001,0.008323203536029661,True,
1.8,0.238,0.8,0.006200225000000001,0.008329799130692945,True,
1.8,0.238,0.8,0.006300212500000001,0.00833650126029172,True,
1.8,0.238,0.8,0.006400200000000001,0.00834330990995452,True,
1.8,0.238,0.8,0.006500187500000001,0.008350225064547604,True,
1.8,0.238,0.8,0.006600175000000001,0.008357246708898097,True,
1.8,0.238,0.8,0.0067001625000000006,0.008364374827320437,True,
1.8,0.238,0.8,0.0068001500000000005,0.008371609404073499,True,
1.8,0.238,0.8,0.006900137500000001,0.008378950422926947,True,
1.8,0.238,0.8,0.007000125000000001,0.008386397867829496,True,
1.8,0.238,0.8,0.007100112500000001,0.008393951722123646,True,
1.8,0.238,0.8,0.007200100000000001,0.008401611968766447,True,
1.8,0.238,0.8,0.007300087500000001,0.008409378591190545,True,
1.8,0.238,0.8,0.007400075000000001,0.008417251571619495,True,
1.8,0.238,0.8,0.007500062500000001,0.008425230892872289,True,
1.8,0.238,0.8,0.007600050000000001,0.008433316536952116,True,
1.8,0.238,0.8,0.007700037500000001,0.008441508485868528,True,
1.8,0.238,0.8,0.007800025000000001,0.008449806721353169,True,
1.8,0.238,0.8,0.0079000125,0.008458211224812186,True,
1.8,0.238,0.8,0.008,0.00846672197762913,True,
1.8,0.238,0.805,1e-06,0.01453865071013752,True,
1.8,0.238,0.805,0.00010098750000000001,0.011001012720862409,True,
1.8,0.238,0.805,0.00020097500000000002,0.011001229468593983,True,
1.8,0.238,0.805,0.00030096250000000006,0.011001551167867744,True,
1.8,0.238,0.805,0.00040095000000000007,0.011001984077641821,True,
1.8,0.238,0.805,0.0005009375000000001,0.011002528927676189,True,
1.8,0.238,0.805,0.0006009250000000001,0.01100318589225134,True,
1.8,0.238,0.805,0.0007009125000000001,0.011003955029343834,True,
1.8,0.238,0.805,0.0008009000000000001,0.01100483636262858,True,
1.8,0.238,0.805,0.0009008875000000001,0.011005829901844117,True,
1.8,0.238,0.805,0.001000875,0.011006935651886037,True,
1.8,0.238,0.805,0.0011008625000000001,0.011008153613559996,True,
1.8,0.238,0.805,0.00120085,0.011009483787383785,True,
1.8,0.238,0.805,0.0013008375,0.011010926171779541,True,
1.8,0.238,0.805,0.001400825,0.011012480765143006,True,
1.8,0.238,0.805,0.0015008125000000002,0.011014147565207051,True,
1.8,0.238,0.805,0.0016008,0.011015926568446589,True,
1.8,0.238,0.805,0.0017007875,0.011017817772316462,True,
1.8,0.238,0.805,0.0018007750000000001,0.011019821173086615,True,
1.8,0.238,0.805,0.0019007625000000002,0.01102193676664381,True,
1.8,0.238,0.805,0.0020007500000000004,0.011024164548814759,True,
1.8,0.238,0.805,0.0021007375000000003,0.011026504515232766,True,
1.8,0.238,0.805,0.0022007250000000006,0.011028956660769827,True,
1.8,0.238,0.805,0.0023007125000000005,0.011031520980463057,True,
1.8,0.238,0.805,0.0024007000000000004,0.01103419746901671,True,
1.8,0.238,0.805,0.0025006875000000003,0.011036986120231827,True,
1.8,0.238,0.805,0.002600675,0.011039886928411603,True,
1.8,0.238,0.805,0.0027006625000000005,0.011042899887626245,True,
1.8,0.238,0.805,0.0028006500000000004,0.011046024990910232,True,
1.8,0.238,0.805,0.0029006375000000004,0.01104926223147448,True,
1.8,0.238,0.805,0.0030006250000000007,0.011052611602253733,True,
1.8,0.238,0.805,0.0031006125000000006,0.011056073095653584,True,
1.8,0.238,0.805,0.0032006000000000005,0.011059646704208236,True,
1.8,0.238,0.805,0.0033005875000000004,0.01106333242017331,True,
1.8,0.238,0.805,0.0034005750000000003,0.011067130234874538,True,
1.8,0.238,0.805,0.0035005625000000006,0.011071040139869183,True,
1.8,0.238,0.805,0.0036005500000000005,0.011075062126817362,True,
1.8,0.238,0.805,0.0037005375000000004,0.011079196185865328,True,
1.8,0.238,0.805,0.0038005250000000008,0.011083442308142247,True,
1.8,0.238,0.805,0.0039005125000000007,0.011087800484290415,True,
1.8,0.238,0.805,0.004000500000000001,0.011092270703682383,True,
1.8,0.238,0.805,0.0041004875000000005,0.011096852956516887,True,
1.8,0.238,0.805,0.004200475,0.011101547232408185,True,
1.8,0.238,0.805,0.0043004625,0.011106353520516433,True,
1.8,0.238,0.805,0.004400450000000001,0.011111271810037156,True,
1.8,0.238,0.805,0.004500437500000001,0.011116302089046686,True,
1.8,0.238,0.805,0.004600425000000001,0.011121444346541175,True,
1.8,0.238,0.805,0.004700412500000001,0.011126698570467452,True,
1.8,0.238,0.805,0.004800400000000001,0.01113206474871151,True,
1.8,0.238,0.805,0.004900387500000001,0.011137542868962113,True,
1.8,0.238,0.805,0.0050003750000000005,0.01114313291829334,True,
1.8,0.238,0.805,0.0051003625,0.011148834883860738,True,
1.8,0.238,0.805,0.00520035,0.01115464875237562,True,
1.8,0.238,0.805,0.005300337500000001,0.011160574510361128,True,
1.8,0.238,0.805,0.005400325000000001,0.011166612144155229,True,
1.8,0.238,0.805,0.005500312500000001,0.01117276163948812,True,
1.8,0.238,0.805,0.005600300000000001,0.011179022981868318,True,
1.8,0.238,0.805,0.005700287500000001,0.011185396156881251,True,
1.8,0.238,0.805,0.005800275000000001,0.011191881149691505,True,
1.8,0.238,0.805,0.0059002625000000005,0.01119847794498164,True,
1.8,0.238,0.805,0.006000250000000001,0.01120518652713486,True,
1.8,0.238,0.805,0.006100237500000001,0.011212006880721301,True,
1.8,0.238,0.805,0.006200225000000001,0.011218938989329507,True,
1.8,0.238,0.805,0.006300212500000001,0.011225982837054506,True,
1.8,0.238,0.805,0.006400200000000001,0.01123313840731059,True,
1.8,0.238,0.805,0.006500187500000001,0.011240405682935077,True,
1.8,0.238,0.805,0.006600175000000001,0.011247784646842158,True,
1.8,0.238,0.805,0.0067001625000000006,0.011255275281866777,True,
1.8,0.238,0.805,0.0068001500000000005,0.011262877570255845,True,
1.8,0.238,0.805,0.006900137500000001,0.011270591493922545,True,
1.8,0.238,0.805,0.007000125000000001,0.011278417034623114,True,
1.8,0.238,0.805,0.007100112500000001,0.011286354174065403,True,
1.8,0.238,0.805,0.007200100000000001,0.011294402893279184,True,
1.8,0.238,0.805,0.007300087500000001,0.011302563173177833,True,
1.8,0.238,0.805,0.007400075000000001,0.011310834994543292,True,
1.8,0.238,0.805,0.007500062500000001,0.011319218337704667,True,
1.8,0.238,0.805,0.007600050000000001,0.011327713182748415,True,
1.8,0.238,0.805,0.007700037500000001,0.011336319509491401,True,
1.8,0.238,0.805,0.007800025000000001,0.011345037297593506,True,
1.8,0.238,0.805,0.0079000125,0.011353866526261256,True,
1.8,0.238,0.805,0.008,0.011362807174473655,True,
1.8,0.238,0.81,1e-06,0.016839068249966976,True,
1.8,0.238,0.81,0.00010098750000000001,0.014521196620991168,True,
1.8,0.238,0.81,0.00020097500000000002,0.014521444576686556,True,
1.8,0.238,0.81,0.00030096250000000006,0.014521801092057987,True,
1.8,0.238,0.81,0.00040095000000000007,0.014522273921435161,True,
1.8,0.238,0.81,0.0005009375000000001,0.014522863969058341,True,
1.8,0.238,0.81,0.0006009250000000001,0.014523571450738914,True,
1.8,0.238,0.81,0.0007009125000000001,0.014524396439413185,True,
1.8,0.238,0.81,0.0008009000000000001,0.0145253389642457,True,
1.8,0.238,0.81,0.0009008875000000001,0.0145263990374301,True,
1.8,0.238,0.81,0.001000875,0.014527576663807686,True,
1.8,0.238,0.81,0.0011008625000000001,0.01452887184700932,True,
1.8,0.238,0.81,0.00120085,0.014530284585788016,True,
1.8,0.238,0.81,0.0013008375,0.01453181487936659,True,
1.8,0.238,0.81,0.001400825,0.01453346272655805,True,
1.8,0.238,0.81,0.0015008125000000002,0.014535228123777028,True,
1.8,0.238,0.81,0.0016008,0.014537111067823613,True,
1.8,0.238,0.81,0.0017007875,0.014539111555941984,True,
1.8,0.238,0.81,0.0018007750000000001,0.014541229582991514,True,
1.8,0.238,0.81,0.0019007625000000002,0.014543465145637457,True,
1.8,0.238,0.81,0.0020007500000000004,0.014545818238108426,True,
1.8,0.238,0.81,0.0021007375000000003,0.014548288856186422,True,
1.8,0.238,0.81,0.0022007250000000006,0.014550876993458433,True,
1.8,0.238,0.81,0.0023007125000000005,0.014553582645126479,True,
1.8,0.238,0.81,0.0024007000000000004,0.014556405804448945,True,
1.8,0.238,0.81,0.0025006875000000003,0.014559346465199588,True,
1.8,0.238,0.81,0.002600675,0.014562404620782197,True,
1.8,0.238,0.81,0.0027006625000000005,0.014565580264319776,True,
1.8,0.238,0.81,0.0028006500000000004,0.014568873387745046,True,
1.8,0.238,0.81,0.0029006375000000004,0.01457228398395384,True,
1.8,0.238,0.81,0.0030006250000000007,0.014575812045194876,True,
1.8,0.238,0.81,0.0031006125000000006,0.014579457562315228,True,
1.8,0.238,0.81,0.0032006000000000005,0.014583220527383122,True,
1.8,0.238,0.81,0.0033005875000000004,0.014587100931386088,True,
1.8,0.238,0.81,0.0034005750000000003,0.014591098764939733,True,
1.8,0.238,0.81,0.0035005625000000006,0.014595214018288737,True,
1.8,0.238,0.81,0.0036005500000000005,0.01459944668198661,True,
1.8,0.238,0.81,0.0037005375000000004,0.014603796745678273,True,
1.8,0.238,0.81,0.0038005250000000008,0.014608264199063544,True,
1.8,0.238,0.81,0.0039005125000000007,0.014612849030825145,True,
1.8,0.238,0.81,0.004000500000000001,0.014617551230408511,True,
1.8,0.238,0.81,0.0041004875000000005,0.014622370786188282,True,
1.8,0.238,0.81,0.004200475,0.014627307686495977,True,
1.8,0.238,0.81,0.0043004625,0.014632361919189775,True,
1.8,0.238,0.81,0.004400450000000001,0.01463753347200543,True,
1.8,0.238,0.81,0.004500437500000001,0.014642822332257333,True,
1.8,0.238,0.81,0.004600425000000001,0.0146482284869836,True,
1.8,0.238,0.81,0.004700412500000001,0.014653751922921076,True,
1.8,0.238,0.81,0.004800400000000001,0.014659392626537168,True,
1.8,0.238,0.81,0.004900387500000001,0.01466515058378014,True,
1.8,0.238,0.81,0.0050003750000000005,0.014671025780488251,True,
1.8,0.238,0.81,0.0051003625,0.014677018202470624,True,
1.8,0.238,0.81,0.00520035,0.014683127834310602,True,
1.8,0.238,0.81,0.005300337500000001,0.014689354661232992,True,
1.8,0.238,0.81,0.005400325000000001,0.014695698667853559,True,
1.8,0.238,0.81,0.005500312500000001,0.014702159838211439,True,
1.8,0.238,0.81,0.005600300000000001,0.014708738156395021,True,
1.8,0.238,0.81,0.005700287500000001,0.014715433605984965,True,
1.8,0.238,0.81,0.005800275000000001,0.014722246170360598,True,
1.8,0.238,0.81,0.0059002625000000005,0.01472917583237943,True,
1.8,0.238,0.81,0.006000250000000001,0.014736222574774737,True,
1.8,0.238,0.81,0.006100237500000001,0.014743386380078688,True,
1.8,0.238,0.81,0.006200225000000001,0.014750667230005367,True,
