alpha,Mach,n_points,rank_cr,y,p_real,p_imag,p_abs,rho_real,rho_imag,rho_abs
0.2,1.2,1001,1,-1.3340427957888334,0.22282457003745343,-0.0038137474455368046,0.22285720468935782,0.32086738085393296,-0.005491796321572992,0.32091437475267526
0.2,1.2,1001,1,-1.3257000811786719,0.22184461787413465,-0.00382099223069017,0.22187752130702154,0.3194562497387539,-0.0055022288121938275,0.3195036306821111
0.2,1.2,1001,1,-1.3174232633050083,0.22090642841314295,-0.003827639906872872,0.22093958663287963,0.31810525691492586,-0.005511801465896943,0.31815300475134667
0.2,1.2,1001,1,-1.3092114758123252,0.21994777170673102,-0.0038347395553529388,0.219981198074321,0.3167247912576926,-0.005522024959708215,0.3167729252270222
0.2,1.2,1001,1,-1.3010638670290213,0.2190305589036506,-0.0038412452599523154,0.21906423920574683,0.31540400482125686,-0.00553139317433133,0.31545250445627543
0.2,1.2,1001,1,-1.2929795996552058,0.21809271869293814,-0.00384820353936437,0.21812666645176013,0.31405351491783096,-0.005541413096684695,0.3141023996905346
0.2,1.2,1001,1,-1.2849578504584167,0.21719601034465372,-0.0038545709687589887,0.2172302111286276,0.31276225489630133,-0.005550582195012947,0.3128115040252237
0.2,1.2,1001,1,-1.2769978099770147,0.21627851917090396,-0.0038613915299932863,0.2163129866635542,0.3114410676061017,-0.005560403803190337,0.31149070079551805
0.2,1.2,1001,1,-1.2690986822310348,0.21540185440032478,-0.0038676242660154814,0.21543657395289637,0.31017867033646773,-0.005569378943062294,0.3102286664921708
0.2,1.2,1001,1,-1.2612596844402773,0.21450425598797923,-0.0038743106474056536,0.21453924144535688,0.3088861286226901,-0.005579007332264141,0.3089365076813139
0.2,1.2,1001,1,-1.253480046749426,0.2136471849307459,-0.0038804121614227334,0.213682421428097,0.30765194630027404,-0.005587793512448739,0.30770268685645963
0.2,1.2,1001,1,-1.245759011959992,0.21276903387967022,-0.0038869677927239024,0.21280453542326094,0.3063874087867251,-0.005597233621522411,0.30643853100949575
0.2,1.2,1001,1,-1.2380958352688807,0.21193111738210743,-0.00389294144954567,0.21196686889218838,0.30518080903023465,-0.00560583568734576,0.3052322912047512
0.2,1.2,1001,1,-1.2304897840134024,0.21107197887092527,-0.003899369655767602,0.21110799451513118,0.3039436495741323,-0.005615092304305345,0.30399551210178877
0.2,1.2,1001,1,-1.2229401374225277,0.21025278819887638,-0.0039052187174033175,0.21028905268375794,0.30276401500638195,-0.005623514953060781,0.3028162358646114
0.2,1.2,1001,1,-1.215446186374224,0.20941223769880568,-0.003911522722482628,0.20944876535331877,0.30155362228628013,-0.005632592720374977,0.30160622210877897
0.2,1.2,1001,1,-1.208007233158688,0.20861135425675764,-0.003917250351746372,0.20864812957502565,0.300400350129731,-0.005640840506514789,0.30045330658803693
0.2,1.2,1001,1,-1.200622591247317,0.20778897725558318,-0.003923433282076095,0.20782601472780102,0.29921612724803975,-0.005649743926189582,0.29926946120803344
0.2,1.2,1001,1,-1.1932915850672505,0.2070059923155885,-0.0039290425460505145,0.20704327622477905,0.2980886289344475,-0.005657821266312735,0.2981423177636819
0.2,1.2,1001,1,-1.1860135497813324,0.20620138405119873,-0.0039351074338671585,0.20623892904867894,0.29692999303372614,-0.005666554704768708,0.2969840578300976
0.2,1.2,1001,1,-1.1787878310733342,0.20543589849132646,-0.003940601307230549,0.20547368865039906,0.29582769382751,-0.005674465882412012,0.2958821116565745
0.2,1.2,1001,1,-1.1716137849382995,0.2046486636944858,-0.003946551093871122,0.20468671382743747,0.29469407572005957,-0.005683033575174411,0.29474886791150995
0.2,1.2,1001,1,-1.1644907774778692,0.2039002877461243,-0.003951932462089031,0.20393858171797016,0.293616414354419,-0.005690782745408191,0.29367155767387704
0.2,1.2,1001,1,-1.1574181847004363,0.2031300403920122,-0.003957770001120113,0.20316859317582103,0.2925072581644976,-0.005699188801612964,0.29256277417318227
0.2,1.2,1001,1,-1.1503953923260208,0.2023983933958395,-0.003963041663518837,0.20243718864982244,0.29145368649000886,-0.005706779995467133,0.29150955165574427
0.2,1.2,1001,1,-1.143421795595709,0.2016447564639163,-0.003968769723741331,0.20168380932170088,0.2903684493080395,-0.005715028402187509,0.2904246854232493
0.2,1.2,1001,1,-1.1364967990855543,0.20092946663403843,-0.003973934396453982,0.20096876054856508,0.28933843195301534,-0.005722465530893731,0.2893950151899337
0.2,1.2,1001,1,-1.1296198165248077,0.20019207187593807,-0.003979555664790872,0.20023162214113413,0.28827658350135077,-0.0057305601572988545,0.2883335358832331
0.2,1.2,1001,1,-1.1227902706183581,0.1994927760717968,-0.003984615983594937,0.1995325659369136,0.2872695975433874,-0.005737847016376698,0.2873268949491556
0.2,1.2,1001,1,-1.1160075928732809,0.19877126378689644,-0.003990133067872015,0.19881130870586633,0.2862306198531309,-0.0057457916177357,0.28628828453644756
0.2,1.2,1001,1,-1.109271223429368,0.1980876072926806,-0.003995091590914214,0.19812789031269434,0.28524615450146,-0.00575293189091647,0.2853041620502798
0.2,1.2,1001,1,-1.1025806108935523,0.19738162611086588,-0.004000507022526112,0.1974221628455299,0.28422954159964686,-0.005760730112437598,0.2842879144975631
0.2,1.2,1001,1,-1.0959352121781,0.19671326242205375,-0.004005366232940755,0.19675403571817215,0.28326709788775745,-0.005767727375434692,0.28332581143416796
0.2,1.2,1001,1,-1.0893344923424928,0.19602246909354612,-0.004010682469422401,0.19606349472403264,0.2822723554947064,-0.005775382755968264,0.282331432402607
0.2,1.2,1001,1,-1.0827779244388864,0.195369059710233,-0.004015444777853353,0.1954103203232229,0.2813314459827355,-0.005782240480108834,0.281390861265441
0.2,1.2,1001,1,-1.0762649893610587,0.1946931189020017,-0.004020664205346332,0.194734630429313,0.28035809121888244,-0.005789756455698722,0.2804178678182107
0.2,1.2,1001,1,-1.0697951756967543,0.19405433312874745,-0.00402533195236979,0.19409607802160675,0.27943823970539633,-0.005796478011412497,0.2794983523511137
0.2,1.2,1001,1,-1.0633679795833346,0.19339291722732008,-0.004030456887998508,0.19343491157601073,0.2784858008073409,-0.005803857918717852,0.2785462726694555
0.2,1.2,1001,1,-1.0569829045666521,0.19276843197923899,-0.004035032346455674,0.1928106580398797,0.27758654205010413,-0.005810446578896168,0.2776473475774268
0.2,1.2,1001,1,-1.0506394614630563,0.1921212208995943,-0.004040065040615582,0.19216369492045868,0.2766545580954157,-0.0058176936584864326,0.2767157206854604
0.2,1.2,1001,1,-1.044337168224464,0.1915107205143475,-0.004044550417851702,0.19155342455828628,0.27577543754066036,-0.005824152601706442,0.27583693136393217
0.2,1.2,1001,1,-1.0380755498063994,0.1908774015146291,-0.004049493056405651,0.19092035198739502,0.27486345818106583,-0.00583127000122414,0.27492530686184874
0.2,1.2,1001,1,-1.0318541380389379,0.19028057757015612,-0.004053890496433183,0.19032375634320925,0.27400403170102483,-0.005837602314863785,0.2740662091342213
0.2,1.2,1001,1,-1.0256724715004768,0.18966084507192818,-0.004058745202833446,0.1897042687079536,0.2731116169035766,-0.005844593092080169,0.2731741469394532
0.2,1.2,1001,1,-1.0195300953942612,0.18907739620962435,-0.0040630567884061865,0.18912104639060426,0.2722714505418591,-0.005850801775304913,0.27233430680247017
0.2,1.2,1001,1,-1.013426561427591,0.18847095162349936,-0.00406782562572655,0.1885148450684687,0.27139817033783903,-0.005857668901046239,0.2714613768985949
0.2,1.2,1001,1,-1.007361427693648,0.18790058337657706,-0.004072053380343622,0.18794470157998697,0.27057684006227095,-0.005863756867694811,0.27064037027518123
0.2,1.2,1001,1,-1.0013342585558715,0.18730713493293102,-0.0040767383532449835,0.1873514947695482,0.2697222743034207,-0.0058705032286727665,0.26978615246814946
0.2,1.2,1001,1,-0.9953446245348205,0.18674955955981137,-0.004080884243074783,0.18679414233853509,0.2689193657661284,-0.005876473310027692,0.26898356496749054
0.2,1.2,1001,1,-0.9893921021974598,0.18616882214441138,-0.00408548729969591,0.1862136448950867,0.2680831038879524,-0.005883101711562113,0.2681476486489249
0.2,1.2,1001,1,-0.9834762740488097,0.1856237584669159,-0.004089553235430927,0.18566880231489982,0.2672982121923589,-0.005888956659020532,0.2673630753334557
0.2,1.2,1001,1,-0.9775967284259018,0.18505545346121632,-0.004094076269205893,0.18510073559074386,0.26647985298415144,-0.00589546982765649,0.2665450592506711
0.2,1.2,1001,1,-0.9717530593939796,0.18452262670731995,-0.004098064107847863,0.1845681280622442,0.2657125824585407,-0.005901212315300925,0.2657781044096316
0.2,1.2,1001,1,-0.9659448666448928,0.18396648183331613,-0.0041025089592644365,0.184012219751539,0.2649117338399752,-0.00590761290134079,0.26497759644221613
0.2,1.2,1001,1,-0.9601717553976298,0.1834456234843687,-0.004106420505848277,0.1834915787303047,0.2641616978174909,-0.005913245528421521,0.2642278733716388
0.2,1.2,1001,1,-0.9544333363009361,0.1829013726537078,-0.004110788964133389,0.1829475627181683,0.26337797662133916,-0.005919536108352089,0.2634444903141623
0.2,1.2,1001,1,-0.9487292253379648,0.1823922202958441,-0.004114625973384963,0.1824386257658958,0.2626447972260155,-0.005925061401674355,0.26271162110289004
0.2,1.2,1001,1,-0.9430590437329166,0.1818596034631512,-0.004118919778131772,0.1819062419817233,0.26187782898693773,-0.005931244480509741,0.2619449884536816
0.2,1.2,1001,1,-0.9374224178596123,0.18136190064279928,-0.004122683956065126,0.18140875262172493,0.261161136925631,-0.005936664896733777,0.26122860377528395
0.2,1.2,1001,1,-0.9318189791519582,0.18084066366297738,-0.004126904798810663,0.18088774689647877,0.2604105556746874,-0.0059427429102873654,0.2604783555309294
0.2,1.2,1001,1,-0.9262483640162544,0.18035415974628013,-0.00413059780426775,0.18040145447309272,0.25970999003464346,-0.005948060838145565,0.2597780944412536
0.2,1.2,1001,1,-0.9207102137453046,0.17984405423564212,-0.0041347473299967975,0.17989157840042289,0.25897543809932466,-0.005954036155195391,0.25904387289660896
0.2,1.2,1001,1,-0.9152041744342811,0.17936850427165524,-0.004138370776135326,0.17941623794219846,0.25829064615118347,-0.0059592539176348824,0.2583593826367657
0.2,1.2,1001,1,-0.9097298968983072,0.178869287472782,-0.0041424505847456805,0.17891724874328854,0.2575717739608061,-0.005965128842033766,0.2576408381903355
0.2,1.2,1001,1,-0.9042870365917114,0.17840445206025587,-0.004146006040469605,0.1784526208297534,0.25690241096676847,-0.005970248698276242,0.25697177399484494
0.2,1.2,1001,1,-0.8988752535289177,0.17791588671038192,-0.004150017688174759,0.1779642812216924,0.25619887686294995,-0.005976025470971657,0.25626856495923706
0.2,1.2,1001,1,-0.8934942122069326,0.17746153186812602,-0.004153506679514159,0.177510131853702,0.2555446058901015,-0.005981049618500387,0.2556145898693309
0.2,1.2,1001,1,-0.8881435815293881,0.17698338607098213,-0.004157451680205317,0.17703220992131222,0.2548560759422142,-0.005986730419495662,0.2549263822866895
0.2,1.2,1001,1,-0.882823034732108,0.1765392831114773,-0.004160875691650371,0.1765883103946456,0.2542165676805273,-0.005991660995976532,0.2542871669682897
0.2,1.2,1001,1,-0.8775322493101623,0.1760713302124499,-0.004164755518199296,0.17612057946562615,0.25354271550592783,-0.005997247946206983,0.2536136344305016
0.2,1.2,1001,1,-0.8722709069463677,0.17563725561882584,-0.004168115993984458,0.17568670624794605,0.25291764809110917,-0.006002087031337624,0.25298885699704227
0.2,1.2,1001,1,-0.8670386934412128,0.17517927408327502,-0.004171932079512029,0.17522894477117432,0.252258154679916,-0.006007582194497323,0.25232968047049104
0.2,1.2,1001,1,-0.8618352986441619,0.17475500938934352,-0.0041752304248560525,0.17480487938204178,0.25164721352065467,-0.006012331811792714,0.2517190263101402
0.2,1.2,1001,1,-0.8566604163863175,0.17430678268403432,-0.004178984163947965,0.17435687080898676,0.25100176706500943,-0.006017737196085071,0.25107389396494095
0.2,1.2,1001,1,-0.8515137444143992,0.17389211435740315,-0.00418222174625038,0.17394239970295622,0.25040464467466056,-0.00602239931460055,0.25047705557225697
0.2,1.2,1001,1,-0.8463949843260189,0.17345343083491055,-0.004185914496134126,0.1735039323720648,0.24977294040227116,-0.006027716874433143,0.2498456626157733
0.2,1.2,1001,1,-0.8413038415062151,0.17304815016297667,-0.004189092646128582,0.17309884682465673,0.2491893362346864,-0.006032293410425157,0.24926233942750567
0.2,1.2,1001,1,-0.8362400250652208,0.17261880294897256,-0.004192725727811429,0.1726697138486216,0.24857107624652042,-0.006037525048048459,0.24864438794201504
0.2,1.2,1001,1,-0.8312032477774381,0.17222270592776964,-0.0041958457406808146,0.17227380984514915,0.24800069653598822,-0.006042017866580377,0.24807428617701469
0.2,1.2,1001,1,-0.8261932260215888,0.17180249281107485,-0.004199420440041279,0.17185380900094027,0.24739558964794775,-0.006047165433659432,0.24746948496135396
0.2,1.2,1001,1,-0.8212096797220179,0.17141538003685913,-0.004202483576496309,0.17146688712807368,0.2468381472530771,-0.006051576350154689,0.24691231746442605
0.2,1.2,1001,1,-0.8162523322911208,0.17100410336222197,-0.004206001145346948,0.17105582074969608,0.24624590884159958,-0.006056641649299604,0.2463203818795623
0.2,1.2,1001,1,-0.811320910572873,0.17062577992570926,-0.0042090086326607426,0.17067768608967715,0.24570112309302136,-0.00606097243103148,0.24577586796913514
0.2,1.2,1001,1,-0.8064151447874334,0.17022324648916454,-0.004212470289767004,0.17027536096350826,0.24512147494439693,-0.006065957217264482,0.24519651978745188
0.2,1.2,1001,1,-0.8015347684767993,0.16985352187232777,-0.004215423322782935,0.16990582299092516,0.244589071496152,-0.006070209584807419,0.24466438510693225
0.2,1.2,1001,1,-0.7966795184514912,0.1694595428190955,-0.004218830254852315,0.16951205025359145,0.2440217416594975,-0.0060751155669873415,0.2440973523651717
0.2,1.2,1001,1,-0.7918491347382411,0.1690982307944541,-0.004221729996949105,0.16915092273464427,0.24350145234401388,-0.0060792911956067085,0.24357732873788773
0.2,1.2,1001,1,-0.7870433605286659,0.16871262151930827,-0.0042250833595846304,0.16876551777336743,0.24294617498780388,-0.0060841200378018686,0.24302234559364908
0.2,1.2,1001,1,-0.7822619421288998,0.16835954005160506,-0.004227930943615586,0.16841261866752144,0.24243773767431132,-0.006088220558806433,0.24251417088123092
0.2,1.2,1001,1,-0.7775046289101698,0.16798212010160798,-0.004231231862237962,0.16803540102282932,0.24189425294631547,-0.006092973881622659,0.2419709774728742
0.2,1.2,1001,1,-0.7727711732602907,0.1676370912518729,-0.004234028391432528,0.16769055238685396,0.24139741140269694,-0.0060970008836628425,0.2414743954370697
0.2,1.2,1001,1,-0.7680613305360567,0.16726768423137958,-0.004237277962167272,0.16732134565756152,0.24086546529318661,-0.0061016802655208735,0.24094273774688862
0.2,1.2,1001,1,-0.763374859016519,0.1669305340632423,-0.0042400245110086636,0.16698437355181844,0.24037996905106887,-0.006105635295852477,0.24045749791461854
0.2,1.2,1001,1,-0.7587115198571182,0.16656896754122089,-0.004243223801548882,0.1666230053023241,0.23985931325935808,-0.006110242274230373,0.2399371276353467
0.2,1.2,1001,1,-0.7540710770446645,0.16623952602939362,-0.004245921416614086,0.1662937396992247,0.2393849174823268,-0.00611412683992429,0.23946298516688355
0.2,1.2,1001,1,-0.7494532973531385,0.1658856314488707,-0.004249071467051464,0.16594004136893142,0.2388753092863738,-0.006118662912554103,0.23895365957126122
0.2,1.2,1001,1,-0.744857950300302,0.1655637323898448,-0.004251721167831614,0.16561831606360794,0.23841177464137653,-0.0061224784816775206,0.23849037513159546
0.2,1.2,1001,1,-0.7402848081050941,0.16521734497946053,-0.0042548229914608935,0.16527212287845378,0.23791297677042314,-0.00612694510770368,0.23799185694497343
0.2,1.2,1001,1,-0.7357336456458038,0.16490282590423172,-0.004257425771146158,0.16495777540145895,0.23746006930209368,-0.006130693110450473,0.2375391965781009
0.2,1.2,1001,1,-0.7312042404189957,0.16456378459188392,-0.004260480355239549,0.16461892628753644,0.23697184981231284,-0.006135091711544958,0.23705125385405248
0.2,1.2,1001,1,-0.7266963724991777,0.16425648668070492,-0.004263037181484766,0.1643117978195702,0.236529340820215,-0.006138773541338063,0.236608988860181
0.2,1.2,1001,1,-0.7222098244991917,0.16392463400920138,-0.004266045488046713,0.1639801353187535,0.23605147297324997,-0.006143105502787258,0.23613139485900503
0.2,1.2,1001,1,-0.717744381531313,0.16362440200836575,-0.004268557303708387,0.163680070607421,0.23561913889204666,-0.006146722517340083,0.23569930167468622
0.2,1.2,1001,1,-0.7132998311690465,0.16329958405294454,-0.00427152027019762,0.16335544079486122,0.2351514010362401,-0.0061509891890845795,0.23523183474460013
0.2,1.2,1001,1,-0.7088759634095977,0.16300626619338687,-0.0042739879940457476,0.16306228807324688,0.23472902331847711,-0.006154542711425877,0.23480969482547553
0.2,1.2,1001,1,-0.7044725706370142,0.16268833248125145,-0.004276906534080953,0.16274454047688197,0.23427119877300212,-0.00615874540907657,0.2343521382867101
0.2,1.2,1001,1,-0.7000894475859736,0.16240178039913683,-0.004279331061490754,0.1624581513841128,0.23385856377475703,-0.006162236728546683,0.2339397379931224
0.2,1.2,1001,1,-0.6957263913062146,0.16209058383070712,-0.004282206065529488,0.1621471389058936,0.23341044071621825,-0.0061663767343624575,0.2334918800244868
0.2,1.2,1001,1,-0.6913832011275861,0.16181065248971704,-0.004284588269145358,0.16186736840939892,0.2330073395851925,-0.006169807107569307,0.2330890105095344
0.2,1.2,1001,1,-0.6870596786257148,0.1615060492618057,-0.004287420605140262,0.16156294724843998,0.2325687109370002,-0.00617388567140198,0.23265064403775354
0.2,1.2,1001,1,-0.6827556275882672,0.16123259687729696,-0.00428976133552306,0.16128965356808445,0.23217493950330764,-0.006177256323153202,0.23225710113804163
0.2,1.2,1001,1,-0.6784708539817996,0.1609344464079315,-0.004292551849558944,0.16099168314546106,0.23174560282742132,-0.006181274663364886,0.23182802372946387
