source_path,experiment,anchor_budget,chart,seed,checkpoint_type,size_bytes,sha256,used_by_final_results,used_by_article,duplicate_of,proposed_destination,classification,canonical_destination,migration_status,sha256_destination
results/subsonic_pinn_normalization_ablation_local/alpha_0.200_cartesian_band_wint_2/checkpoint_epoch_1000.pt,subsonic_general,,,,periodic_epoch,343359,78fe57897d83831a9a1b5ffe00ff6b961eee24835bfd11159138b6c12c505f6f,false,false,,models_saved/supporting/subsonic_general/checkpoint_epoch_1000.pt,SUPPORTING,models_saved/supporting/subsonic_general/source_tree/results/subsonic_pinn_normalization_ablation_local/alpha_0.200_cartesian_band_wint_2/checkpoint_epoch_1000/checkpoint_epoch_1000.pt,GIT_MV,78fe57897d83831a9a1b5ffe00ff6b961eee24835bfd11159138b6c12c505f6f
results/subsonic_pinn_normalization_ablation_local/alpha_0.200_cartesian_band_wint_2/checkpoint_epoch_1500.pt,subsonic_general,,,,periodic_epoch,343359,708a0c550efa32b79058278f1b20c1782d16ff02b23d2d8db1351576cbee891f,false,false,,models_saved/supporting/subsonic_general/checkpoint_epoch_1500.pt,SUPPORTING,models_saved/supporting/subsonic_general/source_tree/results/subsonic_pinn_normalization_ablation_local/alpha_0.200_cartesian_band_wint_2/checkpoint_epoch_1500/checkpoint_epoch_1500.pt,GIT_MV,708a0c550efa32b79058278f1b20c1782d16ff02b23d2d8db1351576cbee891f
results/subsonic_pinn_normalization_ablation_local/alpha_0.200_cartesian_band_wint_2/checkpoint_epoch_500.pt,subsonic_general,,,,periodic_epoch,343359,1983de4ec9891816cb5ece1ef87e6570fe26de9505b980b6d308cbe667b0bdec,false,false,,models_saved/supporting/subsonic_general/checkpoint_epoch_500.pt,SUPPORTING,models_saved/supporting/subsonic_general/source_tree/results/subsonic_pinn_normalization_ablation_local/alpha_0.200_cartesian_band_wint_2/checkpoint_epoch_500/checkpoint_epoch_500.pt,GIT_MV,1983de4ec9891816cb5ece1ef87e6570fe26de9505b980b6d308cbe667b0bdec
results/subsonic_pinn_normalization_ablation_local/alpha_0.200_cartesian_band_wint_2/model_best.pt,subsonic_general,,,,model_best,343359,06bd5a06cb69a5a1d04557f4f01face9d1ffa240de0b5e506a80994982c62547,false,false,,models_saved/supporting/subsonic_general/model_best.pt,SUPPORTING,models_saved/supporting/subsonic_general/source_tree/results/subsonic_pinn_normalization_ablation_local/alpha_0.200_cartesian_band_wint_2/model_best/model_best.pt,GIT_MV,06bd5a06cb69a5a1d04557f4f01face9d1ffa240de0b5e506a80994982c62547
results/subsonic_pinn_normalization_ablation_local/alpha_0.200_cartesian_max_wint_2/checkpoint_epoch_1000.pt,subsonic_general,,,,periodic_epoch,343359,c18d9e0cd3f5d7a3ce8258a8122137e506e6c9610f5a6cc9e33418170cbe8908,false,false,,models_saved/supporting/subsonic_general/checkpoint_epoch_1000.pt,SUPPORTING,models_saved/supporting/subsonic_general/source_tree/results/subsonic_pinn_normalization_ablation_local/alpha_0.200_cartesian_max_wint_2/checkpoint_epoch_1000/checkpoint_epoch_1000.pt,GIT_MV,c18d9e0cd3f5d7a3ce8258a8122137e506e6c9610f5a6cc9e33418170cbe8908
results/subsonic_pinn_normalization_ablation_local/alpha_0.200_cartesian_max_wint_2/checkpoint_epoch_1500.pt,subsonic_general,,,,periodic_epoch,343359,d3c7d8cacd4c8df8447d8250aeb80dee76af97dc2451a70b54f394b09de59077,false,false,,models_saved/supporting/subsonic_general/checkpoint_epoch_1500.pt,SUPPORTING,models_saved/supporting/subsonic_general/source_tree/results/subsonic_pinn_normalization_ablation_local/alpha_0.200_cartesian_max_wint_2/checkpoint_epoch_1500/checkpoint_epoch_1500.pt,GIT_MV,d3c7d8cacd4c8df8447d8250aeb80dee76af97dc2451a70b54f394b09de59077
results/subsonic_pinn_normalization_ablation_local/alpha_0.200_cartesian_max_wint_2/checkpoint_epoch_500.pt,subsonic_general,,,,periodic_epoch,343359,aca6dcedb5a806f47d106ee369fbce367f6c05450d6e026226ac6cc9c6c7038a,false,false,,models_saved/supporting/subsonic_general/checkpoint_epoch_500.pt,SUPPORTING,models_saved/supporting/subsonic_general/source_tree/results/subsonic_pinn_normalization_ablation_local/alpha_0.200_cartesian_max_wint_2/checkpoint_epoch_500/checkpoint_epoch_500.pt,GIT_MV,aca6dcedb5a806f47d106ee369fbce367f6c05450d6e026226ac6cc9c6c7038a
results/subsonic_pinn_normalization_ablation_local/alpha_0.200_cartesian_max_wint_2/model_best.pt,subsonic_general,,,,model_best,343359,575e36303aca02e5dd03b7fd9c1f487601202304e7bdff322dd922161d5b7fd3,false,false,,models_saved/supporting/subsonic_general/model_best.pt,SUPPORTING,models_saved/supporting/subsonic_general/source_tree/results/subsonic_pinn_normalization_ablation_local/alpha_0.200_cartesian_max_wint_2/model_best/model_best.pt,GIT_MV,575e36303aca02e5dd03b7fd9c1f487601202304e7bdff322dd922161d5b7fd3
results/subsonic_pinn_normalization_ablation_local/alpha_0.200_cartesian_point_max_wint_2/checkpoint_epoch_1000.pt,subsonic_general,,,,periodic_epoch,343359,0f301e7841cbb7e668f6708e26ae170ae34378b8fa3814f16782b5a4aef6ff79,false,false,,models_saved/supporting/subsonic_general/checkpoint_epoch_1000.pt,SUPPORTING,models_saved/supporting/subsonic_general/source_tree/results/subsonic_pinn_normalization_ablation_local/alpha_0.200_cartesian_point_max_wint_2/checkpoint_epoch_1000/checkpoint_epoch_1000.pt,GIT_MV,0f301e7841cbb7e668f6708e26ae170ae34378b8fa3814f16782b5a4aef6ff79
results/subsonic_pinn_normalization_ablation_local/alpha_0.200_cartesian_point_max_wint_2/checkpoint_epoch_1500.pt,subsonic_general,,,,periodic_epoch,343359,fd2771131d553adbe9537f6f29fe26f04ba85e9a34e3d95268db0dae5cd1091e,false,false,,models_saved/supporting/subsonic_general/checkpoint_epoch_1500.pt,SUPPORTING,models_saved/supporting/subsonic_general/source_tree/results/subsonic_pinn_normalization_ablation_local/alpha_0.200_cartesian_point_max_wint_2/checkpoint_epoch_1500/checkpoint_epoch_1500.pt,GIT_MV,fd2771131d553adbe9537f6f29fe26f04ba85e9a34e3d95268db0dae5cd1091e
results/subsonic_pinn_normalization_ablation_local/alpha_0.200_cartesian_point_max_wint_2/checkpoint_epoch_500.pt,subsonic_general,,,,periodic_epoch,343359,02a4262bd5dc55af55b36e7f50018edb22816e1553261f428845881991b63311,false,false,,models_saved/supporting/subsonic_general/checkpoint_epoch_500.pt,SUPPORTING,models_saved/supporting/subsonic_general/source_tree/results/subsonic_pinn_normalization_ablation_local/alpha_0.200_cartesian_point_max_wint_2/checkpoint_epoch_500/checkpoint_epoch_500.pt,GIT_MV,02a4262bd5dc55af55b36e7f50018edb22816e1553261f428845881991b63311
results/subsonic_pinn_normalization_ablation_local/alpha_0.200_cartesian_point_max_wint_2/model_best.pt,subsonic_general,,,,model_best,343359,f76db2f6abd06c688ff182fa18264e91f3012c51f0cb438f5a07d942657368ad,false,false,,models_saved/supporting/subsonic_general/model_best.pt,SUPPORTING,models_saved/supporting/subsonic_general/source_tree/results/subsonic_pinn_normalization_ablation_local/alpha_0.200_cartesian_point_max_wint_2/model_best/model_best.pt,GIT_MV,f76db2f6abd06c688ff182fa18264e91f3012c51f0cb438f5a07d942657368ad
results/subsonic_pinn_normalization_ablation_local/alpha_0.200_cartesian_point_wint_2/checkpoint_epoch_1000.pt,subsonic_general,,,,periodic_epoch,343359,dbcbcd4d5951c00b630c0290b0ebec460979e2175109979eb2698af890349228,false,false,,models_saved/supporting/subsonic_general/checkpoint_epoch_1000.pt,SUPPORTING,models_saved/supporting/subsonic_general/source_tree/results/subsonic_pinn_normalization_ablation_local/alpha_0.200_cartesian_point_wint_2/checkpoint_epoch_1000/checkpoint_epoch_1000.pt,GIT_MV,dbcbcd4d5951c00b630c0290b0ebec460979e2175109979eb2698af890349228
results/subsonic_pinn_normalization_ablation_local/alpha_0.200_cartesian_point_wint_2/checkpoint_epoch_1500.pt,subsonic_general,,,,periodic_epoch,343359,643602c07893b23d0c939e74ae0acddff6fe5577f6ec8df03979a5546de931f5,false,false,,models_saved/supporting/subsonic_general/checkpoint_epoch_1500.pt,SUPPORTING,models_saved/supporting/subsonic_general/source_tree/results/subsonic_pinn_normalization_ablation_local/alpha_0.200_cartesian_point_wint_2/checkpoint_epoch_1500/checkpoint_epoch_1500.pt,GIT_MV,643602c07893b23d0c939e74ae0acddff6fe5577f6ec8df03979a5546de931f5
results/subsonic_pinn_normalization_ablation_local/alpha_0.200_cartesian_point_wint_2/checkpoint_epoch_500.pt,subsonic_general,,,,periodic_epoch,343359,cd1f119b1636131ad2ea186349f4deb76ba094c771da5c2164b0dc2bc15e64b1,false,false,,models_saved/supporting/subsonic_general/checkpoint_epoch_500.pt,SUPPORTING,models_saved/supporting/subsonic_general/source_tree/results/subsonic_pinn_normalization_ablation_local/alpha_0.200_cartesian_point_wint_2/checkpoint_epoch_500/checkpoint_epoch_500.pt,GIT_MV,cd1f119b1636131ad2ea186349f4deb76ba094c771da5c2164b0dc2bc15e64b1
results/subsonic_pinn_normalization_ablation_local/alpha_0.200_cartesian_point_wint_2/model_best.pt,subsonic_general,,,,model_best,343359,e6e5e3a15fac5476127c672ccd0108f14289090097c11471e50218438e07b496,false,false,,models_saved/supporting/subsonic_general/model_best.pt,SUPPORTING,models_saved/supporting/subsonic_general/source_tree/results/subsonic_pinn_normalization_ablation_local/alpha_0.200_cartesian_point_wint_2/model_best/model_best.pt,GIT_MV,e6e5e3a15fac5476127c672ccd0108f14289090097c11471e50218438e07b496
results/subsonic_pinn_normalization_ablation_local/alpha_0.500_amplitude_phase_band_wint_2/checkpoint_epoch_1000.pt,subsonic_general,,,,periodic_epoch,343359,80b0e137c65ca1241430b6dace396bc5c78650d6b25855b90f3bf0d136a5cf6d,false,false,,models_saved/supporting/subsonic_general/checkpoint_epoch_1000.pt,SUPPORTING,models_saved/supporting/subsonic_general/source_tree/results/subsonic_pinn_normalization_ablation_local/alpha_0.500_amplitude_phase_band_wint_2/checkpoint_epoch_1000/checkpoint_epoch_1000.pt,GIT_MV,80b0e137c65ca1241430b6dace396bc5c78650d6b25855b90f3bf0d136a5cf6d
results/subsonic_pinn_normalization_ablation_local/alpha_0.500_amplitude_phase_band_wint_2/checkpoint_epoch_1500.pt,subsonic_general,,,,periodic_epoch,343359,de0661067425068e956ae45f3702e04461a67a720fc0632ba9a2228ef11e0503,false,false,,models_saved/supporting/subsonic_general/checkpoint_epoch_1500.pt,SUPPORTING,models_saved/supporting/subsonic_general/source_tree/results/subsonic_pinn_normalization_ablation_local/alpha_0.500_amplitude_phase_band_wint_2/checkpoint_epoch_1500/checkpoint_epoch_1500.pt,GIT_MV,de0661067425068e956ae45f3702e04461a67a720fc0632ba9a2228ef11e0503
results/subsonic_pinn_normalization_ablation_local/alpha_0.500_amplitude_phase_band_wint_2/checkpoint_epoch_500.pt,subsonic_general,,,,periodic_epoch,343359,b954024ccd5269887b7a4d9fbc1482433f4d71c5b4c008dd5e06b0aafa288007,false,false,,models_saved/supporting/subsonic_general/checkpoint_epoch_500.pt,SUPPORTING,models_saved/supporting/subsonic_general/source_tree/results/subsonic_pinn_normalization_ablation_local/alpha_0.500_amplitude_phase_band_wint_2/checkpoint_epoch_500/checkpoint_epoch_500.pt,GIT_MV,b954024ccd5269887b7a4d9fbc1482433f4d71c5b4c008dd5e06b0aafa288007
results/subsonic_pinn_normalization_ablation_local/alpha_0.500_amplitude_phase_band_wint_2/model_best.pt,subsonic_general,,,,model_best,343359,68a61efa691a5c608aac4c6568fdc05f13ee8e0e5ce9fe21a7072250616486b2,false,false,,models_saved/supporting/subsonic_general/model_best.pt,SUPPORTING,models_saved/supporting/subsonic_general/source_tree/results/subsonic_pinn_normalization_ablation_local/alpha_0.500_amplitude_phase_band_wint_2/model_best/model_best.pt,GIT_MV,68a61efa691a5c608aac4c6568fdc05f13ee8e0e5ce9fe21a7072250616486b2
results/subsonic_pinn_normalization_ablation_local/alpha_0.500_amplitude_phase_max_wint_2/checkpoint_epoch_1000.pt,subsonic_general,,,,periodic_epoch,343359,1e6dc662d64a1588c058194bff35f911674ce8e007bc31ee12561ae5a4d200e2,false,false,,models_saved/supporting/subsonic_general/checkpoint_epoch_1000.pt,SUPPORTING,models_saved/supporting/subsonic_general/source_tree/results/subsonic_pinn_normalization_ablation_local/alpha_0.500_amplitude_phase_max_wint_2/checkpoint_epoch_1000/checkpoint_epoch_1000.pt,GIT_MV,1e6dc662d64a1588c058194bff35f911674ce8e007bc31ee12561ae5a4d200e2
results/subsonic_pinn_normalization_ablation_local/alpha_0.500_amplitude_phase_max_wint_2/checkpoint_epoch_1500.pt,subsonic_general,,,,periodic_epoch,343359,cd06fef1640f7face9eef5dfecf880af42e81998b3cdf7dea59e653adf3faec5,false,false,,models_saved/supporting/subsonic_general/checkpoint_epoch_1500.pt,SUPPORTING,models_saved/supporting/subsonic_general/source_tree/results/subsonic_pinn_normalization_ablation_local/alpha_0.500_amplitude_phase_max_wint_2/checkpoint_epoch_1500/checkpoint_epoch_1500.pt,GIT_MV,cd06fef1640f7face9eef5dfecf880af42e81998b3cdf7dea59e653adf3faec5
results/subsonic_pinn_normalization_ablation_local/alpha_0.500_amplitude_phase_max_wint_2/checkpoint_epoch_500.pt,subsonic_general,,,,periodic_epoch,343359,702f07a87ebec9b02967574b4f7a4ebed0e468f9d9ce102b0297fef81f5d3421,false,false,,models_saved/supporting/subsonic_general/checkpoint_epoch_500.pt,SUPPORTING,models_saved/supporting/subsonic_general/source_tree/results/subsonic_pinn_normalization_ablation_local/alpha_0.500_amplitude_phase_max_wint_2/checkpoint_epoch_500/checkpoint_epoch_500.pt,GIT_MV,702f07a87ebec9b02967574b4f7a4ebed0e468f9d9ce102b0297fef81f5d3421
results/subsonic_pinn_normalization_ablation_local/alpha_0.500_amplitude_phase_max_wint_2/model_best.pt,subsonic_general,,,,model_best,343359,26426fa34f0413fa2cc57a8dd8abb932e1f470f5cec0ec291a0cff45d96d2b18,false,false,,models_saved/supporting/subsonic_general/model_best.pt,SUPPORTING,models_saved/supporting/subsonic_general/source_tree/results/subsonic_pinn_normalization_ablation_local/alpha_0.500_amplitude_phase_max_wint_2/model_best/model_best.pt,GIT_MV,26426fa34f0413fa2cc57a8dd8abb932e1f470f5cec0ec291a0cff45d96d2b18
results/subsonic_pinn_normalization_ablation_local/alpha_0.500_amplitude_phase_point_max_wint_2/checkpoint_epoch_1000.pt,subsonic_general,,,,periodic_epoch,343359,94b4996dadcb0fd81b8851ed1d03e7f4ba45f2b94bfac92fc672ebee7feae819,false,false,,models_saved/supporting/subsonic_general/checkpoint_epoch_1000.pt,SUPPORTING,models_saved/supporting/subsonic_general/source_tree/results/subsonic_pinn_normalization_ablation_local/alpha_0.500_amplitude_phase_point_max_wint_2/checkpoint_epoch_1000/checkpoint_epoch_1000.pt,GIT_MV,94b4996dadcb0fd81b8851ed1d03e7f4ba45f2b94bfac92fc672ebee7feae819
results/subsonic_pinn_normalization_ablation_local/alpha_0.500_amplitude_phase_point_max_wint_2/checkpoint_epoch_1500.pt,subsonic_general,,,,periodic_epoch,343359,9cb37329103ded147a811d472aefa33ef5ece3118bd8325780b9a8ed9cc1e26e,false,false,,models_saved/supporting/subsonic_general/checkpoint_epoch_1500.pt,SUPPORTING,models_saved/supporting/subsonic_general/source_tree/results/subsonic_pinn_normalization_ablation_local/alpha_0.500_amplitude_phase_point_max_wint_2/checkpoint_epoch_1500/checkpoint_epoch_1500.pt,GIT_MV,9cb37329103ded147a811d472aefa33ef5ece3118bd8325780b9a8ed9cc1e26e
results/subsonic_pinn_normalization_ablation_local/alpha_0.500_amplitude_phase_point_max_wint_2/checkpoint_epoch_500.pt,subsonic_general,,,,periodic_epoch,343359,c4f30ad308997a0f476bb5fe7eed59096d57f18f5309fa06cec3b5c880cd0d56,false,false,,models_saved/supporting/subsonic_general/checkpoint_epoch_500.pt,SUPPORTING,models_saved/supporting/subsonic_general/source_tree/results/subsonic_pinn_normalization_ablation_local/alpha_0.500_amplitude_phase_point_max_wint_2/checkpoint_epoch_500/checkpoint_epoch_500.pt,GIT_MV,c4f30ad308997a0f476bb5fe7eed59096d57f18f5309fa06cec3b5c880cd0d56
results/subsonic_pinn_normalization_ablation_local/alpha_0.500_amplitude_phase_point_max_wint_2/model_best.pt,subsonic_general,,,,model_best,343359,3004efc0d3b43c75feb8ef32846bd8375131776d017f802a7dec2c3d5aba504d,false,false,,models_saved/supporting/subsonic_general/model_best.pt,SUPPORTING,models_saved/supporting/subsonic_general/source_tree/results/subsonic_pinn_normalization_ablation_local/alpha_0.500_amplitude_phase_point_max_wint_2/model_best/model_best.pt,GIT_MV,3004efc0d3b43c75feb8ef32846bd8375131776d017f802a7dec2c3d5aba504d
results/subsonic_pinn_normalization_ablation_local/alpha_0.500_amplitude_phase_point_wint_2/checkpoint_epoch_1000.pt,subsonic_general,,,,periodic_epoch,343359,3b83a63d5e8f791263db8b352f5b40d391895068a73eeda59b1672acb09809e6,false,false,,models_saved/supporting/subsonic_general/checkpoint_epoch_1000.pt,SUPPORTING,models_saved/supporting/subsonic_general/source_tree/results/subsonic_pinn_normalization_ablation_local/alpha_0.500_amplitude_phase_point_wint_2/checkpoint_epoch_1000/checkpoint_epoch_1000.pt,GIT_MV,3b83a63d5e8f791263db8b352f5b40d391895068a73eeda59b1672acb09809e6
results/subsonic_pinn_normalization_ablation_local/alpha_0.500_amplitude_phase_point_wint_2/checkpoint_epoch_1500.pt,subsonic_general,,,,periodic_epoch,343359,50103323e3fc766aa3c2ae27af0aac7069d7d5e223d9ea12d94cce2aac0d7c7b,false,false,,models_saved/supporting/subsonic_general/checkpoint_epoch_1500.pt,SUPPORTING,models_saved/supporting/subsonic_general/source_tree/results/subsonic_pinn_normalization_ablation_local/alpha_0.500_amplitude_phase_point_wint_2/checkpoint_epoch_1500/checkpoint_epoch_1500.pt,GIT_MV,50103323e3fc766aa3c2ae27af0aac7069d7d5e223d9ea12d94cce2aac0d7c7b
results/subsonic_pinn_normalization_ablation_local/alpha_0.500_amplitude_phase_point_wint_2/checkpoint_epoch_500.pt,subsonic_general,,,,periodic_epoch,343359,f86f48b43179346d68d8d4a45c0ff4c528569867684ae1c099c236644a97f2f4,false,false,,models_saved/supporting/subsonic_general/checkpoint_epoch_500.pt,SUPPORTING,models_saved/supporting/subsonic_general/source_tree/results/subsonic_pinn_normalization_ablation_local/alpha_0.500_amplitude_phase_point_wint_2/checkpoint_epoch_500/checkpoint_epoch_500.pt,GIT_MV,f86f48b43179346d68d8d4a45c0ff4c528569867684ae1c099c236644a97f2f4
results/subsonic_pinn_normalization_ablation_local/alpha_0.500_amplitude_phase_point_wint_2/model_best.pt,subsonic_general,,,,model_best,343359,40cb7569aba7578817cd83a8ff31a541b190316b8f284e69bff6d4c5d90deaa1,false,false,,models_saved/supporting/subsonic_general/model_best.pt,SUPPORTING,models_saved/supporting/subsonic_general/source_tree/results/subsonic_pinn_normalization_ablation_local/alpha_0.500_amplitude_phase_point_wint_2/model_best/model_best.pt,GIT_MV,40cb7569aba7578817cd83a8ff31a541b190316b8f284e69bff6d4c5d90deaa1
results/subsonic_pinn_normalization_ablation_local/alpha_0.500_cartesian_band_wint_2/checkpoint_epoch_1000.pt,subsonic_general,,,,periodic_epoch,343359,f5344a720dd91a336b6eaaf2d602483fc0f6538c99a9b62868047c4db2fc3113,false,false,,models_saved/supporting/subsonic_general/checkpoint_epoch_1000.pt,SUPPORTING,models_saved/supporting/subsonic_general/source_tree/results/subsonic_pinn_normalization_ablation_local/alpha_0.500_cartesian_band_wint_2/checkpoint_epoch_1000/checkpoint_epoch_1000.pt,GIT_MV,f5344a720dd91a336b6eaaf2d602483fc0f6538c99a9b62868047c4db2fc3113
results/subsonic_pinn_normalization_ablation_local/alpha_0.500_cartesian_band_wint_2/checkpoint_epoch_1500.pt,subsonic_general,,,,periodic_epoch,343359,5e6b4154a358ea9eed7b2ed95982b2309b004c2bae9531f20f80321520de4cf5,false,false,,models_saved/supporting/subsonic_general/checkpoint_epoch_1500.pt,SUPPORTING,models_saved/supporting/subsonic_general/source_tree/results/subsonic_pinn_normalization_ablation_local/alpha_0.500_cartesian_band_wint_2/checkpoint_epoch_1500/checkpoint_epoch_1500.pt,GIT_MV,5e6b4154a358ea9eed7b2ed95982b2309b004c2bae9531f20f80321520de4cf5
results/subsonic_pinn_normalization_ablation_local/alpha_0.500_cartesian_band_wint_2/checkpoint_epoch_500.pt,subsonic_general,,,,periodic_epoch,343359,dbd7349a94754a4ff25dc18304af803c5c2a77b40ebf4bb0f4e4254cc41e70c3,false,false,,models_saved/supporting/subsonic_general/checkpoint_epoch_500.pt,SUPPORTING,models_saved/supporting/subsonic_general/source_tree/results/subsonic_pinn_normalization_ablation_local/alpha_0.500_cartesian_band_wint_2/checkpoint_epoch_500/checkpoint_epoch_500.pt,GIT_MV,dbd7349a94754a4ff25dc18304af803c5c2a77b40ebf4bb0f4e4254cc41e70c3
results/subsonic_pinn_normalization_ablation_local/alpha_0.500_cartesian_band_wint_2/model_best.pt,subsonic_general,,,,model_best,343359,fb6bff8d6cf9179669253077dc88de04b73f78f83d961d575b74a69441eb9b45,false,false,,models_saved/supporting/subsonic_general/model_best.pt,SUPPORTING,models_saved/supporting/subsonic_general/source_tree/results/subsonic_pinn_normalization_ablation_local/alpha_0.500_cartesian_band_wint_2/model_best/model_best.pt,GIT_MV,fb6bff8d6cf9179669253077dc88de04b73f78f83d961d575b74a69441eb9b45
results/subsonic_pinn_normalization_ablation_local/alpha_0.500_cartesian_max_wint_2/checkpoint_epoch_1000.pt,subsonic_general,,,,periodic_epoch,343359,38f1aaa6312b1e5bd7a4857d1e0ba4a00c9b4430cf0c3c9175223e7fcef73261,false,false,,models_saved/supporting/subsonic_general/checkpoint_epoch_1000.pt,SUPPORTING,models_saved/supporting/subsonic_general/source_tree/results/subsonic_pinn_normalization_ablation_local/alpha_0.500_cartesian_max_wint_2/checkpoint_epoch_1000/checkpoint_epoch_1000.pt,GIT_MV,38f1aaa6312b1e5bd7a4857d1e0ba4a00c9b4430cf0c3c9175223e7fcef73261
results/subsonic_pinn_normalization_ablation_local/alpha_0.500_cartesian_max_wint_2/checkpoint_epoch_1500.pt,subsonic_general,,,,periodic_epoch,343359,63302a319cd3a4a91819ba29d9da3792a37fbd06b7212a32cc35c69b1a92ba00,false,false,,models_saved/supporting/subsonic_general/checkpoint_epoch_1500.pt,SUPPORTING,models_saved/supporting/subsonic_general/source_tree/results/subsonic_pinn_normalization_ablation_local/alpha_0.500_cartesian_max_wint_2/checkpoint_epoch_1500/checkpoint_epoch_1500.pt,GIT_MV,63302a319cd3a4a91819ba29d9da3792a37fbd06b7212a32cc35c69b1a92ba00
results/subsonic_pinn_normalization_ablation_local/alpha_0.500_cartesian_max_wint_2/checkpoint_epoch_500.pt,subsonic_general,,,,periodic_epoch,343359,0da5668101c823452ab4f052c0628f788348f48a10e25921b10f71755d296923,false,false,,models_saved/supporting/subsonic_general/checkpoint_epoch_500.pt,SUPPORTING,models_saved/supporting/subsonic_general/source_tree/results/subsonic_pinn_normalization_ablation_local/alpha_0.500_cartesian_max_wint_2/checkpoint_epoch_500/checkpoint_epoch_500.pt,GIT_MV,0da5668101c823452ab4f052c0628f788348f48a10e25921b10f71755d296923
results/subsonic_pinn_normalization_ablation_local/alpha_0.500_cartesian_max_wint_2/model_best.pt,subsonic_general,,,,model_best,343359,ab1fb2562c02e3243e8dfb94d08040c057fd9f9712ee7130eb6a922f8bd76f61,false,false,,models_saved/supporting/subsonic_general/model_best.pt,SUPPORTING,models_saved/supporting/subsonic_general/source_tree/results/subsonic_pinn_normalization_ablation_local/alpha_0.500_cartesian_max_wint_2/model_best/model_best.pt,GIT_MV,ab1fb2562c02e3243e8dfb94d08040c057fd9f9712ee7130eb6a922f8bd76f61
results/subsonic_pinn_normalization_ablation_local/alpha_0.500_cartesian_point_max_wint_2/checkpoint_epoch_1000.pt,subsonic_general,,,,periodic_epoch,343359,d36020207f82d4f3fb7eb54f688909330809b2d77c9de823847c7efdbe5b2b94,false,false,,models_saved/supporting/subsonic_general/checkpoint_epoch_1000.pt,SUPPORTING,models_saved/supporting/subsonic_general/source_tree/results/subsonic_pinn_normalization_ablation_local/alpha_0.500_cartesian_point_max_wint_2/checkpoint_epoch_1000/checkpoint_epoch_1000.pt,GIT_MV,d36020207f82d4f3fb7eb54f688909330809b2d77c9de823847c7efdbe5b2b94
results/subsonic_pinn_normalization_ablation_local/alpha_0.500_cartesian_point_max_wint_2/checkpoint_epoch_1500.pt,subsonic_general,,,,periodic_epoch,343359,5d7e01c3e8851d8e48e0a41d436268ab596d718cda69eba2163855eebd811e3d,false,false,,models_saved/supporting/subsonic_general/checkpoint_epoch_1500.pt,SUPPORTING,models_saved/supporting/subsonic_general/source_tree/results/subsonic_pinn_normalization_ablation_local/alpha_0.500_cartesian_point_max_wint_2/checkpoint_epoch_1500/checkpoint_epoch_1500.pt,GIT_MV,5d7e01c3e8851d8e48e0a41d436268ab596d718cda69eba2163855eebd811e3d
results/subsonic_pinn_normalization_ablation_local/alpha_0.500_cartesian_point_max_wint_2/checkpoint_epoch_500.pt,subsonic_general,,,,periodic_epoch,343359,a15d8ca3aa1b015e278be73aaa78615710c2010b5e72186a7148209a7db1e827,false,false,,models_saved/supporting/subsonic_general/checkpoint_epoch_500.pt,SUPPORTING,models_saved/supporting/subsonic_general/source_tree/results/subsonic_pinn_normalization_ablation_local/alpha_0.500_cartesian_point_max_wint_2/checkpoint_epoch_500/checkpoint_epoch_500.pt,GIT_MV,a15d8ca3aa1b015e278be73aaa78615710c2010b5e72186a7148209a7db1e827
results/subsonic_pinn_normalization_ablation_local/alpha_0.500_cartesian_point_max_wint_2/model_best.pt,subsonic_general,,,,model_best,343359,4ac6292a07e94752157f4f027ebbffc55ab5f5aea88d414a6b0033cf6d0ffa84,false,false,,models_saved/supporting/subsonic_general/model_best.pt,SUPPORTING,models_saved/supporting/subsonic_general/source_tree/results/subsonic_pinn_normalization_ablation_local/alpha_0.500_cartesian_point_max_wint_2/model_best/model_best.pt,GIT_MV,4ac6292a07e94752157f4f027ebbffc55ab5f5aea88d414a6b0033cf6d0ffa84
results/subsonic_pinn_normalization_ablation_local/alpha_0.500_cartesian_point_wint_2/checkpoint_epoch_1000.pt,subsonic_general,,,,periodic_epoch,343359,f4e6f81dc6aa7277e9d7d4c785c6b2146397b9686991c3636fb18754bc2b9df7,false,false,,models_saved/supporting/subsonic_general/checkpoint_epoch_1000.pt,SUPPORTING,models_saved/supporting/subsonic_general/source_tree/results/subsonic_pinn_normalization_ablation_local/alpha_0.500_cartesian_point_wint_2/checkpoint_epoch_1000/checkpoint_epoch_1000.pt,GIT_MV,f4e6f81dc6aa7277e9d7d4c785c6b2146397b9686991c3636fb18754bc2b9df7
results/subsonic_pinn_normalization_ablation_local/alpha_0.500_cartesian_point_wint_2/checkpoint_epoch_1500.pt,subsonic_general,,,,periodic_epoch,343359,33b804d033c35c9ece8eca0a63c640a22a7c591cbbb844bdfe89c0e6c5d6332e,false,false,,models_saved/supporting/subsonic_general/checkpoint_epoch_1500.pt,SUPPORTING,models_saved/supporting/subsonic_general/source_tree/results/subsonic_pinn_normalization_ablation_local/alpha_0.500_cartesian_point_wint_2/checkpoint_epoch_1500/checkpoint_epoch_1500.pt,GIT_MV,33b804d033c35c9ece8eca0a63c640a22a7c591cbbb844bdfe89c0e6c5d6332e
