source_path,layer,operation,actual_destination,sha256_source,sha256_destination,validation_status,message
archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_2d_local_m0005_jz_multibranch_riccati/ci_surface_vs_reference.csv,ARCHIVE,KEEP_IN_PLACE,archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_2d_local_m0005_jz_multibranch_riccati/ci_surface_vs_reference.csv,5b60877cb677bce0d49177f1bc3a276d32efbc8112785425b3190c64f5a2ba79,5b60877cb677bce0d49177f1bc3a276d32efbc8112785425b3190c64f5a2ba79,SHA256_OK,
archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_2d_local_m0005_jz_multibranch_riccati/ci_surface_vs_reference.png,ARCHIVE,KEEP_IN_PLACE,archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_2d_local_m0005_jz_multibranch_riccati/ci_surface_vs_reference.png,52d6a90dc4f4356fb937c44abbc3dc79808405bd934c14540cee9d17ae2a8bff,52d6a90dc4f4356fb937c44abbc3dc79808405bd934c14540cee9d17ae2a8bff,SHA256_OK,
archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_2d_local_m0005_jz_multibranch_riccati/config.csv,ARCHIVE,KEEP_IN_PLACE,archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_2d_local_m0005_jz_multibranch_riccati/config.csv,ae9d32f2d2aabe80147c2f9d0562c04f74c0038be9facc1557eddf55f344bf6c,ae9d32f2d2aabe80147c2f9d0562c04f74c0038be9facc1557eddf55f344bf6c,SHA256_OK,
archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_2d_local_m0005_jz_multibranch_riccati/history.csv,ARCHIVE,KEEP_IN_PLACE,archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_2d_local_m0005_jz_multibranch_riccati/history.csv,b632bdee8c6566f9cd2b771eb9e2e66a5062026149b1aef970e99cbf39585d5b,b632bdee8c6566f9cd2b771eb9e2e66a5062026149b1aef970e99cbf39585d5b,SHA256_OK,
archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_2d_local_m0005_jz_multibranch_riccati/history_diagnostics_2d.png,ARCHIVE,KEEP_IN_PLACE,archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_2d_local_m0005_jz_multibranch_riccati/history_diagnostics_2d.png,fd20ffe6e1e8026ed270863af3486284c2135252939ae2173bb30955a37c9d25,fd20ffe6e1e8026ed270863af3486284c2135252939ae2173bb30955a37c9d25,SHA256_OK,
archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_2d_local_m0005_jz_multibranch_riccati/mode_error_heatmaps_2d_best.csv,ARCHIVE,KEEP_IN_PLACE,archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_2d_local_m0005_jz_multibranch_riccati/mode_error_heatmaps_2d_best.csv,e12d8713bc152791fcaa102ab4f0ddf944b1d4d6872d805fdaab47f9b3062dab,e12d8713bc152791fcaa102ab4f0ddf944b1d4d6872d805fdaab47f9b3062dab,SHA256_OK,
archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_2d_local_m0005_jz_multibranch_riccati/mode_error_heatmaps_2d_best.png,ARCHIVE,KEEP_IN_PLACE,archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_2d_local_m0005_jz_multibranch_riccati/mode_error_heatmaps_2d_best.png,586a74be7e1421e0ffa0a7fe348d8be0b6bb7fd6464bf01208b51cf4c2de77b8,586a74be7e1421e0ffa0a7fe348d8be0b6bb7fd6464bf01208b51cf4c2de77b8,SHA256_OK,
archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_2d_local_m0005_jz_multibranch_riccati/model_best.pt,ARCHIVE,GIT_MV,models_saved/archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_2d_local_m0005_jz_multibranch_riccati/model_best.pt,47b18e469d626ec54625f92f8823a14571d46e36b862a5ddf6832b1051798fa2,47b18e469d626ec54625f92f8823a14571d46e36b862a5ddf6832b1051798fa2,SHA256_OK,
archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_experts/checkpoint_epoch_1000.pt,ARCHIVE,GIT_MV,models_saved/archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_experts/checkpoint_epoch_1000.pt,adfa2ea36b2b5a6eba6bb1397dc0cd41561c70ff0610a810d204b1d59bf71b39,adfa2ea36b2b5a6eba6bb1397dc0cd41561c70ff0610a810d204b1d59bf71b39,SHA256_OK,
archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_experts/checkpoint_epoch_1500.pt,ARCHIVE,GIT_MV,models_saved/archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_experts/checkpoint_epoch_1500.pt,53271383c698930cd26e836e483c204ad11b78738b08111d2c62983385c3f8fb,53271383c698930cd26e836e483c204ad11b78738b08111d2c62983385c3f8fb,SHA256_OK,
archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_experts/checkpoint_epoch_2000.pt,ARCHIVE,GIT_MV,models_saved/archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_experts/checkpoint_epoch_2000.pt,3513ae3bc78cd951896dde19b38c9549c8632bf6efd8d7a08d4c25bd7f3e7314,3513ae3bc78cd951896dde19b38c9549c8632bf6efd8d7a08d4c25bd7f3e7314,SHA256_OK,
archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_experts/checkpoint_epoch_2500.pt,ARCHIVE,GIT_MV,models_saved/archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_experts/checkpoint_epoch_2500.pt,2d0559df87c3ec7e4dc334457d3066aaaa21990a2d36e7cd001fdc3dc5a21cff,2d0559df87c3ec7e4dc334457d3066aaaa21990a2d36e7cd001fdc3dc5a21cff,SHA256_OK,
archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_experts/checkpoint_epoch_3000.pt,ARCHIVE,GIT_MV,models_saved/archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_experts/checkpoint_epoch_3000.pt,265018936e209345f15807b07cb05f17808257c074eb5e66406917cc8eba4fc5,265018936e209345f15807b07cb05f17808257c074eb5e66406917cc8eba4fc5,SHA256_OK,
archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_experts/checkpoint_epoch_3500.pt,ARCHIVE,GIT_MV,models_saved/archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_experts/checkpoint_epoch_3500.pt,5549cd94dd9904938100fdd6d42864a11961136555d13c053edc23c45301c8f4,5549cd94dd9904938100fdd6d42864a11961136555d13c053edc23c45301c8f4,SHA256_OK,
archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_experts/checkpoint_epoch_4000.pt,ARCHIVE,GIT_MV,models_saved/archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_experts/checkpoint_epoch_4000.pt,463cd8bac3d68c7cea3959f4bee164aad41288cff9be0a156c4bffdf32bf80d0,463cd8bac3d68c7cea3959f4bee164aad41288cff9be0a156c4bffdf32bf80d0,SHA256_OK,
archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_experts/checkpoint_epoch_4500.pt,ARCHIVE,GIT_MV,models_saved/archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_experts/checkpoint_epoch_4500.pt,358a851f22914d8b845d48797be65cb3aeb1f640f652a7fe914c6523646c9c28,358a851f22914d8b845d48797be65cb3aeb1f640f652a7fe914c6523646c9c28,SHA256_OK,
archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_experts/checkpoint_epoch_500.pt,ARCHIVE,GIT_MV,models_saved/archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_experts/checkpoint_epoch_500.pt,7a792f684070ad11b3a6c864d724c895cd1bc9132719f324aee739d7dcfd524b,7a792f684070ad11b3a6c864d724c895cd1bc9132719f324aee739d7dcfd524b,SHA256_OK,
archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_experts/checkpoint_epoch_5000.pt,ARCHIVE,GIT_MV,models_saved/archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_experts/checkpoint_epoch_5000.pt,67896f1168363734a81aebfc5d777ce656d2722122beaec552f552ec20061bac,67896f1168363734a81aebfc5d777ce656d2722122beaec552f552ec20061bac,SHA256_OK,
archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_experts/config.csv,ARCHIVE,KEEP_IN_PLACE,archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_experts/config.csv,3549688da455db7f41439951484547d31880a9e81f88cb2c39729a8b125247c9,3549688da455db7f41439951484547d31880a9e81f88cb2c39729a8b125247c9,SHA256_OK,
archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_experts/history.csv,ARCHIVE,KEEP_IN_PLACE,archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_experts/history.csv,e965db1b099a888c9c18060e3a516e66342b2bcba62770d2c0f5e61450d4460b,e965db1b099a888c9c18060e3a516e66342b2bcba62770d2c0f5e61450d4460b,SHA256_OK,
archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_experts/model_best.pt,ARCHIVE,GIT_MV,models_saved/archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_experts/model_best.pt,b3628e84d80b3593bbc3ea03732b233cb456d823f0913b45f5cf45a42f8e2e1b,b3628e84d80b3593bbc3ea03732b233cb456d823f0913b45f5cf45a42f8e2e1b,SHA256_OK,
archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_experts_light_anchor/checkpoint_epoch_1000.pt,ARCHIVE,GIT_MV,models_saved/archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_experts_light_anchor/checkpoint_epoch_1000.pt,437fb7775dcce2fb8478b99c4cd226a246c927470734056bcc02a0ea15a8f33c,437fb7775dcce2fb8478b99c4cd226a246c927470734056bcc02a0ea15a8f33c,SHA256_OK,
archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_experts_light_anchor/checkpoint_epoch_1500.pt,ARCHIVE,GIT_MV,models_saved/archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_experts_light_anchor/checkpoint_epoch_1500.pt,98c17c73865423c5bbd3c130ad65e016613f0231d0268b1cae2bdfce4815f6cc,98c17c73865423c5bbd3c130ad65e016613f0231d0268b1cae2bdfce4815f6cc,SHA256_OK,
archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_experts_light_anchor/checkpoint_epoch_2000.pt,ARCHIVE,GIT_MV,models_saved/archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_experts_light_anchor/checkpoint_epoch_2000.pt,2c1ad2cf69c352ba907ebd12a81b1d37f1221ecebee4717066f7247fd3fe2c41,2c1ad2cf69c352ba907ebd12a81b1d37f1221ecebee4717066f7247fd3fe2c41,SHA256_OK,
archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_experts_light_anchor/checkpoint_epoch_2500.pt,ARCHIVE,GIT_MV,models_saved/archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_experts_light_anchor/checkpoint_epoch_2500.pt,11ec9fa60e643c68e59dbd64463da8fe602cbbc4667992207bbe4bf18cdf06e5,11ec9fa60e643c68e59dbd64463da8fe602cbbc4667992207bbe4bf18cdf06e5,SHA256_OK,
archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_experts_light_anchor/checkpoint_epoch_3000.pt,ARCHIVE,GIT_MV,models_saved/archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_experts_light_anchor/checkpoint_epoch_3000.pt,e876c83823c6976cca3b716e121309ba9fac8c6efd94c55460480af53396c4c5,e876c83823c6976cca3b716e121309ba9fac8c6efd94c55460480af53396c4c5,SHA256_OK,
archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_experts_light_anchor/checkpoint_epoch_3500.pt,ARCHIVE,GIT_MV,models_saved/archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_experts_light_anchor/checkpoint_epoch_3500.pt,88beb8d165f95e378b2f90007a6a8742f0d681792a915d0c7c442a01c073cf09,88beb8d165f95e378b2f90007a6a8742f0d681792a915d0c7c442a01c073cf09,SHA256_OK,
archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_experts_light_anchor/checkpoint_epoch_4000.pt,ARCHIVE,GIT_MV,models_saved/archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_experts_light_anchor/checkpoint_epoch_4000.pt,86c3f804c7dd6102a8ba805b3e53471ca4d4bd2cdcf32f4c249d097e02689ae5,86c3f804c7dd6102a8ba805b3e53471ca4d4bd2cdcf32f4c249d097e02689ae5,SHA256_OK,
archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_experts_light_anchor/checkpoint_epoch_4500.pt,ARCHIVE,GIT_MV,models_saved/archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_experts_light_anchor/checkpoint_epoch_4500.pt,c5ac8eeb28f8449f91dc6ae0c716d11f7d4050e710235012204a32e7bdce845b,c5ac8eeb28f8449f91dc6ae0c716d11f7d4050e710235012204a32e7bdce845b,SHA256_OK,
archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_experts_light_anchor/checkpoint_epoch_500.pt,ARCHIVE,GIT_MV,models_saved/archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_experts_light_anchor/checkpoint_epoch_500.pt,5b0fd2c80a2e2f5f38455c656e499c7e79d9be1104c571a595e8b5c4874d7edf,5b0fd2c80a2e2f5f38455c656e499c7e79d9be1104c571a595e8b5c4874d7edf,SHA256_OK,
archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_experts_light_anchor/checkpoint_epoch_5000.pt,ARCHIVE,GIT_MV,models_saved/archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_experts_light_anchor/checkpoint_epoch_5000.pt,07efbe2458db5051320d5ff9a528b7509cb8cc6b67c5e44f4780992cb0433acc,07efbe2458db5051320d5ff9a528b7509cb8cc6b67c5e44f4780992cb0433acc,SHA256_OK,
archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_experts_light_anchor/config.csv,ARCHIVE,KEEP_IN_PLACE,archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_experts_light_anchor/config.csv,6158c76608f502f6e3dbb502a8b5827ac4e9bde4b0d3752bbdde5fac1ff32f85,6158c76608f502f6e3dbb502a8b5827ac4e9bde4b0d3752bbdde5fac1ff32f85,SHA256_OK,
archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_experts_light_anchor/history.csv,ARCHIVE,KEEP_IN_PLACE,archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_experts_light_anchor/history.csv,0af2feb4dbda4ec3976fff02db604f87889e74b325725366b8f20d1bf78ef85e,0af2feb4dbda4ec3976fff02db604f87889e74b325725366b8f20d1bf78ef85e,SHA256_OK,
archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_experts_light_anchor/model_best.pt,ARCHIVE,GIT_MV,models_saved/archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_experts_light_anchor/model_best.pt,6a91f8662744d989f6c0c33a2daef3546733c2129c79b4ba91142e4970ea2175,6a91f8662744d989f6c0c33a2daef3546733c2129c79b4ba91142e4970ea2175,SHA256_OK,
archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_modeaudit/checkpoint_epoch_1000.pt,ARCHIVE,GIT_MV,models_saved/archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_modeaudit/checkpoint_epoch_1000.pt,4f6f1b65fe75880f3560c6752d84254519af98f945c189ae115b5a6e1ef3d996,4f6f1b65fe75880f3560c6752d84254519af98f945c189ae115b5a6e1ef3d996,SHA256_OK,
archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_modeaudit/checkpoint_epoch_1500.pt,ARCHIVE,GIT_MV,models_saved/archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_modeaudit/checkpoint_epoch_1500.pt,63e3659924bcc19360c9a5558338522ae5966a8d72a869bf4ea756a7e945e822,63e3659924bcc19360c9a5558338522ae5966a8d72a869bf4ea756a7e945e822,SHA256_OK,
archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_modeaudit/checkpoint_epoch_2000.pt,ARCHIVE,GIT_MV,models_saved/archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_modeaudit/checkpoint_epoch_2000.pt,09fd24198ca6bfcdee56e33a89560b39e30356d19e6c261f28bd8b427b2847d8,09fd24198ca6bfcdee56e33a89560b39e30356d19e6c261f28bd8b427b2847d8,SHA256_OK,
archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_modeaudit/checkpoint_epoch_2500.pt,ARCHIVE,GIT_MV,models_saved/archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_modeaudit/checkpoint_epoch_2500.pt,bcc7edf9bb1aa60b81fc33c2d394e05905526a02841e18c19041dca203630a6a,bcc7edf9bb1aa60b81fc33c2d394e05905526a02841e18c19041dca203630a6a,SHA256_OK,
archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_modeaudit/checkpoint_epoch_3000.pt,ARCHIVE,GIT_MV,models_saved/archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_modeaudit/checkpoint_epoch_3000.pt,9c9661d3df75644bd4bbb9febea19ef8831b2294e934796a77c341b0463c593d,9c9661d3df75644bd4bbb9febea19ef8831b2294e934796a77c341b0463c593d,SHA256_OK,
archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_modeaudit/checkpoint_epoch_3500.pt,ARCHIVE,GIT_MV,models_saved/archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_modeaudit/checkpoint_epoch_3500.pt,2baf94b1beb62928d58b5155b9ee283458d7b82810056a964dc47f75f634cc8a,2baf94b1beb62928d58b5155b9ee283458d7b82810056a964dc47f75f634cc8a,SHA256_OK,
archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_modeaudit/checkpoint_epoch_4000.pt,ARCHIVE,GIT_MV,models_saved/archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_modeaudit/checkpoint_epoch_4000.pt,30b908fe331f5bd484780a634b0dac027a70dfdfa566a99f75784ee4de444df3,30b908fe331f5bd484780a634b0dac027a70dfdfa566a99f75784ee4de444df3,SHA256_OK,
archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_modeaudit/checkpoint_epoch_4500.pt,ARCHIVE,GIT_MV,models_saved/archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_modeaudit/checkpoint_epoch_4500.pt,b4f03e2df80f3fc66addce737a610f73d0bf28fb9b032729fe7e8b67fa48989f,b4f03e2df80f3fc66addce737a610f73d0bf28fb9b032729fe7e8b67fa48989f,SHA256_OK,
archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_modeaudit/checkpoint_epoch_500.pt,ARCHIVE,GIT_MV,models_saved/archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_modeaudit/checkpoint_epoch_500.pt,69e351d19d3365967aae96078a1c59c3d7849aa96f1966dbf1f4ccc35dcd8364,69e351d19d3365967aae96078a1c59c3d7849aa96f1966dbf1f4ccc35dcd8364,SHA256_OK,
archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_modeaudit/checkpoint_epoch_5000.pt,ARCHIVE,GIT_MV,models_saved/archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_modeaudit/checkpoint_epoch_5000.pt,295dd1ad2ac7f9cbf49b46ea8b1b4415e1414591546c3bc157aa15fbf029f85e,295dd1ad2ac7f9cbf49b46ea8b1b4415e1414591546c3bc157aa15fbf029f85e,SHA256_OK,
archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_modeaudit/ci_error_heatmap.csv,ARCHIVE,KEEP_IN_PLACE,archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_modeaudit/ci_error_heatmap.csv,344827784167dbb593a074b5429c09ff421290be7ebcb5fbfcc55fcb46feec04,344827784167dbb593a074b5429c09ff421290be7ebcb5fbfcc55fcb46feec04,SHA256_OK,
archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_modeaudit/ci_error_heatmap.png,ARCHIVE,KEEP_IN_PLACE,archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_modeaudit/ci_error_heatmap.png,8663e0791ff57dfdee46d60cb69196ab88e22a74b0ffe2c259e25de0d96cc006,8663e0791ff57dfdee46d60cb69196ab88e22a74b0ffe2c259e25de0d96cc006,SHA256_OK,
archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_modeaudit/classic_vs_pinn_mode_amp_phase_a050_m050.png,ARCHIVE,KEEP_IN_PLACE,archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_modeaudit/classic_vs_pinn_mode_amp_phase_a050_m050.png,fdf43133554cecb99a361fdadb09b35745559d7f024d7baa3225a7f175659eeb,fdf43133554cecb99a361fdadb09b35745559d7f024d7baa3225a7f175659eeb,SHA256_OK,
archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_modeaudit/config.csv,ARCHIVE,KEEP_IN_PLACE,archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_modeaudit/config.csv,1213d9537bc8a623d1440f3554bd3df3bb4266278f8a3d63bd5856d581174f79,1213d9537bc8a623d1440f3554bd3df3bb4266278f8a3d63bd5856d581174f79,SHA256_OK,
archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_modeaudit/history.csv,ARCHIVE,KEEP_IN_PLACE,archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_modeaudit/history.csv,01e7d225b48f698a7d348d49703859fb2113f266fe2f285455638dd22108bfe3,01e7d225b48f698a7d348d49703859fb2113f266fe2f285455638dd22108bfe3,SHA256_OK,
archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_modeaudit/model_best.pt,ARCHIVE,GIT_MV,models_saved/archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_modeaudit/model_best.pt,2d1804171b0e9d9cbd820defc66cd928ae8d57caf2c16ddc34b07691cf9152a0,2d1804171b0e9d9cbd820defc66cd928ae8d57caf2c16ddc34b07691cf9152a0,SHA256_OK,
archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_multibranch/checkpoint_epoch_1000.pt,ARCHIVE,GIT_MV,models_saved/archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_multibranch/checkpoint_epoch_1000.pt,49b3f82c10d7881de866227fd868f4e4abc961d76c2cf54a939eabb48720fe83,49b3f82c10d7881de866227fd868f4e4abc961d76c2cf54a939eabb48720fe83,SHA256_OK,
archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_multibranch/checkpoint_epoch_1500.pt,ARCHIVE,GIT_MV,models_saved/archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_multibranch/checkpoint_epoch_1500.pt,19d5382191ce5e3e9aecd6775b3a33ad15d7e7415ec44935704d9719746f0af3,19d5382191ce5e3e9aecd6775b3a33ad15d7e7415ec44935704d9719746f0af3,SHA256_OK,
archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_multibranch/checkpoint_epoch_2000.pt,ARCHIVE,GIT_MV,models_saved/archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_multibranch/checkpoint_epoch_2000.pt,b58348399979705b18bd2ab208de6f5d0ee2d8d487a264c4cc4a044358514f18,b58348399979705b18bd2ab208de6f5d0ee2d8d487a264c4cc4a044358514f18,SHA256_OK,
archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_multibranch/checkpoint_epoch_2500.pt,ARCHIVE,GIT_MV,models_saved/archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_multibranch/checkpoint_epoch_2500.pt,01e493f05c26e255734c39d35ca857c18f6cc65bc52af4f46f94dd1e8f6b6be7,01e493f05c26e255734c39d35ca857c18f6cc65bc52af4f46f94dd1e8f6b6be7,SHA256_OK,
archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_multibranch/checkpoint_epoch_3000.pt,ARCHIVE,GIT_MV,models_saved/archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_multibranch/checkpoint_epoch_3000.pt,1a3b8cd572475aa412c32e64b81a551de32befe043b77b48c05227d791acc15a,1a3b8cd572475aa412c32e64b81a551de32befe043b77b48c05227d791acc15a,SHA256_OK,
archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_multibranch/checkpoint_epoch_3500.pt,ARCHIVE,GIT_MV,models_saved/archive/repo_cleanup_2026-04-24/kh_roots/kh_subsonic_fixed_mach_M05_riccati_multibranch/checkpoint_epoch_3500.pt,6f9f8d6d51f9c349cef8898d898ecd019178b03706702f3e116f8472f79eb6c5,6f9f8d6d51f9c349cef8898d898ecd019178b03706702f3e116f8472f79eb6c5,SHA256_OK,
