epoch,loss,compat,ode,bc,gauge,q0,lr
3808,0.00016019331820690255,8.256433314226051e-07,1.5164815020205915e-05,1.2468885015082709e-08,3.9356990315698365e-10,1.3016254130471236e-05,6.599682718309906e-05
3809,0.00017176742551298915,8.821445686061822e-07,1.627635449165215e-05,7.651931161108303e-09,2.939628718370872e-10,1.2853873090041849e-05,6.595147620512035e-05
3810,0.00016235305603550258,8.049083754441433e-07,1.5424102005524046e-05,1.871867574852798e-09,2.5514874323637073e-10,1.2780707979929876e-05,6.590613593251588e-05
3811,0.0001575971811469357,8.639777392599606e-07,1.4892031810181343e-05,1.6043769094120265e-09,4.998114334448952e-11,1.2673498019032542e-05,6.5860806377716e-05
3812,0.00016552132655927083,8.083600732793015e-07,1.573789230694261e-05,2.035733572296696e-09,1.808808560575766e-10,1.2766535146670341e-05,6.581548755314799e-05
3813,0.00016380567344596685,8.48281507074508e-07,1.5526687847397615e-05,2.329345753811469e-09,9.392986169384439e-11,1.295158334619741e-05,6.577017947123634e-05
3814,0.00015670837843215657,8.599850531129474e-07,1.480694413915505e-05,1.576160506911366e-09,7.563299338370935e-11,1.3006608966289478e-05,6.572488214440247e-05
3815,0.00016375015845629482,8.640326115136087e-07,1.5508371292179285e-05,1.142864275776451e-09,3.2621338503594985e-11,1.3038110563885981e-05,6.567959558506491e-05
3816,0.00017198072418095028,8.579889266868801e-07,1.633940580468608e-05,1.0204365224606282e-10,4.7359941757611346e-11,1.301785674265162e-05,6.563431980563922e-05
3817,0.00017085831772646175,8.711160005494265e-07,1.6214446586151124e-05,2.3115948800921464e-11,2.229540480238195e-11,1.3128198917817926e-05,6.558905481853803e-05
3818,0.0001684702932015923,8.511634457802916e-07,1.5994510669747465e-05,3.957803452457713e-10,5.63643940983163e-11,1.3241232491728496e-05,6.5543800636171e-05
3819,0.0001626365715857603,8.169570749477933e-07,1.5444025394790088e-05,7.374820597653677e-10,1.1997247186153537e-10,1.3214528938702407e-05,6.549855727094476e-05
3820,0.00016412997465773576,8.738046788677798e-07,1.5537095196164852e-05,2.1267214116229171e-10,1.672246458620341e-10,1.3109773885584036e-05,6.545332473526312e-05
3821,0.00016769938741709897,8.137766296080067e-07,1.595165467745054e-05,7.52047170180966e-10,3.003340310988324e-10,1.3020204513661691e-05,6.540810304152679e-05
3822,0.00015712400924316238,8.765242271670725e-07,1.4832409545950489e-05,8.201158842452674e-10,1.8269194301877308e-10,1.2837468215875951e-05,6.536289220213355e-05
3823,0.00016290848924101038,8.525592534574505e-07,1.5427597199022432e-05,3.8532927700756e-09,2.985886081006964e-10,1.2839552879872954e-05,6.531769222947818e-05
3824,0.00015847420685121007,8.174222267896168e-07,1.5023144130401566e-05,2.557010259072763e-09,1.7403074116762533e-10,1.276581575663442e-05,6.52725031359526e-05
3825,0.00017337999769095303,8.195566440988986e-07,1.6507453698442188e-05,3.980204259599654e-09,3.0290180350162233e-10,1.2904688026024776e-05,6.522732493394559e-05
3826,0.00016537946039861005,8.267433717424533e-07,1.5698867203516284e-05,5.6510557312115776e-09,1.033353139846415e-10,1.2900289346974791e-05,6.518215763584298e-05
3827,0.0001647643755667886,8.281737854987915e-07,1.564250012989088e-05,2.6913036502452656e-09,3.810339886949908e-11,1.2914883480918117e-05,6.513700125402771e-05
3828,0.00015785930487357186,8.15802585886694e-07,1.496848397521733e-05,6.249235941277057e-10,3.940790649039746e-11,1.293402693045562e-05,6.509185580087964e-05
3829,0.00016106663865121302,8.080912421801223e-07,1.5281994561323053e-05,7.030073313018131e-09,2.5179149920924106e-10,1.2805179546100137e-05,6.504672128877568e-05
3830,0.00016010248136447852,8.175596283507634e-07,1.5153197118985768e-05,1.516874194466636e-08,9.153905221985422e-10,1.2843509355857082e-05,6.50015977300896e-05
3831,0.00016973876326432504,8.311906427404241e-07,1.612500220603845e-05,6.3672685901481826e-09,4.94894047333274e-10,1.2890210773822067e-05,6.495648513719239e-05
3832,0.00017645939945447694,8.142779834887604e-07,1.6817584631728125e-05,4.738204652235165e-09,4.6009209263394874e-10,1.3203538403658539e-05,6.491138352245189e-05
3833,0.0001643151726295061,8.263592342915593e-07,1.560171734777391e-05,4.3156810534177617e-10,2.577544674455016e-10,1.3307296770465935e-05,6.486629289823297e-05
3834,0.00015863633731433356,8.619894682577361e-07,1.5000265039625675e-05,4.172468157291457e-10,5.4472991848604017e-11,1.3323703084113e-05,6.482121327689747e-05
3835,0.00016438335181150881,8.499516322280279e-07,1.558012138680581e-05,3.93903747500776e-09,3.8408716702868545e-11,1.3303628776983113e-05,6.477614467080422e-05
3836,0.00016563007931503894,8.615447204548026e-07,1.5688810589833706e-05,5.319104884306759e-09,2.014411446770887e-10,1.3070912242701699e-05,6.473108709230903e-05
3837,0.0001651854420027002,8.633659772064556e-07,1.5639120863857663e-05,5.759749165481322e-09,4.5378608749384866e-10,1.2928087410316761e-05,6.468604055376472e-05
3838,0.0001594952398084187,8.283449585455527e-07,1.5115777891625121e-05,4.023748317727118e-10,4.596381007651297e-10,1.270206999947902e-05,6.464100506752098e-05
3839,0.00015300561424783207,8.424890888633524e-07,1.4446775386050184e-05,6.42176864211728e-10,1.0012596141246743e-09,1.2752032736663555e-05,6.459598064592464e-05
3840,0.00015695220733970462,8.05249177062224e-07,1.4867804072486394e-05,9.836035459393825e-09,2.4954135030549674e-10,1.3143722410331648e-05,6.45509673013194e-05
3841,0.0001592070659485584,8.166336211315459e-07,1.5069663865254023e-05,1.6796467834716344e-08,8.161728008407643e-11,1.3386186863773233e-05,6.450596504604584e-05
3842,0.00016840649780916326,8.331642288166421e-07,1.5980955770712695e-05,1.2703478877772464e-08,1.1228236314410616e-10,1.3705928178128244e-05,6.44609738924416e-05
3843,0.00016270924532690403,8.431183034130609e-07,1.5413015869337853e-05,6.4952926262712e-09,1.799774686946471e-10,1.3660838856126958e-05,6.441599385284133e-05
3844,0.0001790313124577079,8.780801614747285e-07,1.7021931925371005e-05,1.910046609407601e-10,2.7371496031728146e-10,1.3515444767837245e-05,6.437102493957651e-05
3845,0.00016816600178799662,8.509592711139331e-07,1.5948768546695947e-05,7.050426096385314e-09,2.771508797011131e-10,1.3245728415809627e-05,6.432606716497563e-05
3846,0.0001571141285751167,8.610330124582852e-07,1.482441825934822e-05,1.1310485148195587e-08,3.3406154087742844e-10,1.2863237682808e-05,6.428112054136413e-05
3847,0.00016864705673221987,8.455644597439716e-07,1.5985334690217296e-05,1.5932361923745276e-08,1.9417994132274448e-10,1.2629936044415014e-05,6.423618508106435e-05
3848,0.00016583845652527068,8.78037698514802e-07,1.5699057080807732e-05,2.467358996272643e-09,1.816155211989205e-10,1.2391698370695284e-05,6.419126079639564e-05
3849,0.00016306278916257915,8.68289112876155e-07,1.5431664126729483e-05,2.9308905566315303e-09,4.6389553901339805e-11,1.2573985048489894e-05,6.414634769967423e-05
3850,0.0001656875852955694,8.161102325473107e-07,1.5748868451407656e-05,4.652668020459353e-10,2.849311997879418e-10,1.2737389867496751e-05,6.410144580321326e-05
3851,0.0001626764540531223,8.34047589062011e-07,1.5418493655885223e-05,3.1956823505789273e-10,1.4465023894880048e-09,1.326157414749481e-05,6.405655511932292e-05
3852,0.00016333397419309646,8.348141013605002e-07,1.5473675936987303e-05,2.4295436470424627e-09,2.0048293667760763e-09,1.3633960883621426e-05,6.401167566031025e-05
3853,0.0001595390898734095,8.216869236860294e-07,1.5111267367294066e-05,7.489771306282332e-10,1.9456742099596968e-09,1.3879387264803996e-05,6.396680743847912e-05
3854,0.00016331358355055852,8.114121513835873e-07,1.550094587743477e-05,3.704931974036923e-10,1.8259339842685517e-09,1.3749146076998679e-05,6.392195046613042e-05
3855,0.00016083939880156138,8.092474217599649e-07,1.5261444401094424e-05,2.2620353384984805e-10,1.2795650234048027e-09,1.3502939222597534e-05,6.387710475556201e-05
3856,0.00016682635045697428,8.552186115152145e-07,1.581491549908568e-05,2.203416276062172e-09,8.094102544407837e-10,1.3154923360986153e-05,6.383227031906856e-05
3857,0.00016077186612394642,8.731977382950125e-07,1.5192850513356405e-05,1.4238732385133227e-09,8.29061426619792e-10,1.2994760062912922e-05,6.378744716894169e-05
3858,0.00016349725448459325,8.515497790608566e-07,1.5492023493085563e-05,1.348978334156865e-09,3.4542196445910706e-10,1.2873610856891849e-05,6.374263531746991e-05
3859,0.00016015984471495843,8.54115471478758e-07,1.5159750939754054e-05,7.782578968040337e-10,5.615444694261323e-11,1.281763676625308e-05,6.369783477693865e-05
3860,0.00016609151719117917,8.176342106974827e-07,1.5781689695465097e-05,2.7076658061198816e-09,4.412481343096304e-10,1.2945234533423797e-05,6.365304555963024e-05
3861,0.00015958098505448933,7.887371347455766e-07,1.5152644277413605e-05,4.591839132009477e-09,7.533415025732198e-10,1.3018147993178174e-05,6.36082676778239e-05
3862,0.00016274596846438676,8.051564208439451e-07,1.5451563179371734e-05,3.6456527614912573e-09,1.0585940700013831e-09,1.3132393100952532e-05,6.356350114379568e-05
3863,0.00016377289423624047,8.033791944176556e-07,1.5567082076484052e-05,1.6784590776457014e-10,6.492460906807119e-10,1.3211258371357774e-05,6.351874596981871e-05
3864,0.00015892728358373734,8.079453546078847e-07,1.5075914199557267e-05,3.074744586476983e-09,2.7193150356264226e-10,1.329660197591913e-05,6.347400216816275e-05
3865,0.00016173011785772126,7.88396692458438e-07,1.5369726312831244e-05,7.391886953471075e-09,1.0500657550209127e-11,1.3344936885545865e-05,6.342926975109462e-05
3866,0.00017029856459996873,8.131059453300809e-07,1.620592199004773e-05,4.969539948128977e-09,8.894447228072067e-11,1.323488689965107e-05,6.338454873087792e-05
3867,0.0001633058916842249,8.318291378990761e-07,1.5492383876930152e-05,1.6193990818955117e-09,3.137355429471535e-10,1.3119625580327248e-05,6.333983911977324e-05
3868,0.00016208884549757667,8.279550527812663e-07,1.537405464753662e-05,1.2609287810117735e-09,4.3529918777552847e-10,1.294464530723057e-05,6.329514093003801e-05
3869,0.00017116287064040278,8.503322320899652e-07,1.6258503758868305e-05,1.3665608458397722e-09,4.717951390325044e-10,1.2891802551147623e-05,6.325045417392632e-05
3870,0.0001606097473277182,8.660356450118962e-07,1.518537008648184e-05,3.908638198679877e-09,1.7517248807237361e-10,1.291557992760906e-05,6.320577886368945e-05
3871,0.0001731335078966673,8.450989933255021e-07,1.6462367355081e-05,1.8411619317205477e-09,2.20211739678982e-10,1.2925099188791108e-05,6.316111501157534e-05
3872,0.00016430583066261972,7.962708527626111e-07,1.5630767410396376e-05,3.2219473819065824e-10,2.9004136266032847e-10,1.291367186920977e-05,6.311646262982885e-05
3873,0.00016055028434763398,8.34791188715356e-07,1.5208036894187743e-05,3.164113123972588e-09,5.872125612352002e-10,1.3007832765834035e-05,6.307182173069165e-05
3874,0.000166372088391326,7.852617455939319e-07,1.5845348019432623e-05,1.6085922669998853e-09,3.3818895720450085e-10,1.3186952978274282e-05,6.302719232640234e-05
3875,0.0001533307714801503,7.824309744652555e-07,1.4547476531622435e-05,4.734523546115364e-10,2.222737218113904e-10,1.3404935788747114e-05,6.29825744291963e-05
3876,0.00016373559303976248,7.868490452074498e-07,1.5585452210303936e-05,2.2846522398520062e-10,8.011180168920401e-11,1.3468538053070996e-05,6.293796805130577e-05
3877,0.00016188418492139067,7.843194515598693e-07,1.540267697031638e-05,4.403216819777042e-10,5.4142689886212197e-11,1.3467995460149468e-05,6.289337320495985e-05
3878,0.00016612737231332594,7.974217477643097e-07,1.581214087749243e-05,3.002288760044802e-10,2.574148323843722e-10,1.34230092702872e-05,6.284878990238447e-05
3879,0.0001568618221142807,8.260630733427773e-07,1.4856302265091774e-05,1.8001501989569318e-10,3.456842953730338e-10,1.3279227153267006e-05,6.280421815580245e-05
3880,0.0001513559083854711,8.336008852404788e-07,1.4297855074273566e-05,4.27997299251002e-10,3.2788844345638807e-10,1.311312547663397e-05,6.275965797743332e-05
3881,0.00016433653579338403,8.33846088576187e-07,1.5594497666173086e-05,1.5629611732473394e-09,2.1839022426365075e-10,1.3046968066530114e-05,6.271510937949348e-05
3882,0.0001620800796096428,7.906568808376366e-07,1.541110860603865e-05,2.643698015703635e-09,9.550780565854847e-11,1.2913444327249644e-05,6.267057237419627e-05
3883,0.00016586725564243278,8.263574299739132e-07,1.5748534699210712e-05,5.079714171407782e-09,1.674006715837455e-10,1.2885855766523958e-05,6.262604697375169e-05
3884,0.00016550332394209537,8.227662478628719e-07,1.5724684101428738e-05,6.592911965876983e-10,1.5634625247506292e-10,1.2833586540222767e-05,6.258153319036667e-05
3885,0.00015739086270010708,7.909687435973231e-07,1.494394481430572e-05,5.790907837217744e-10,3.0145305402244533e-10,1.2867409064012382e-05,6.253703103624492e-05
3886,0.00016096623362097816,7.78151763665026e-07,1.529669459952791e-05,9.50325175863627e-09,2.770495387604824e-10,1.3125439049846755e-05,6.249254052358693e-05
3887,0.000168994172606421,8.506396051762856e-07,1.6019514602531313e-05,1.3853160631726208e-08,1.5567316710465255e-10,1.3276505899458028e-05,6.244806166459003e-05
3888,0.00016311827333428358,8.090274031735577e-07,1.5482925166704404e-05,9.581670167237844e-09,7.114232159214944e-11,1.3481036492836124e-05,6.240359447144838e-05
3889,0.00014906970037874916,7.807714369264334e-07,1.412380550390403e-05,1.0234414969197709e-09,3.462140506114185e-11,1.3460482570645434e-05,6.235913895635287e-05
3890,0.00016696475618453903,8.160604345970531e-07,1.587706924093833e-05,1.045336100988259e-09,1.2552707165380444e-10,1.3420071086894838e-05,6.231469513149125e-05
3891,0.000159008950053467,8.081488174563099e-07,1.5071408970271641e-05,9.540097656603957e-09,2.2570223055407025e-10,1.3342916734616751e-05,6.227026300904808e-05
3892,0.00016170204351447482,8.280027744039573e-07,1.5325144377965685e-05,7.2578783145173775e-09,2.541442448806644e-10,1.3238641164776387e-05,6.222584260120462e-05
3893,0.0001513792153140906,7.882121555308731e-07,1.4342235931678188e-05,2.9151983177790887e-09,1.6430475644413625e-10,1.3182417821798344e-05,6.218143392013899e-05
3894,0.00016139527224920356,8.111180645737628e-07,1.532644802836198e-05,3.277547937505244e-10,1.305622397112808e-10,1.3025105427369308e-05,6.213703697802613e-05
3895,0.00016578769401837413,8.032130049569439e-07,1.577003594077028e-05,2.636025217515867e-09,2.4840567515921944e-11,1.2892521078510831e-05,6.209265178703767e-05
3896,0.00015247469095118173,8.218763656636326e-07,1.4414840488842898e-05,4.627683580916534e-09,1.496873449811236e-10,1.2855312671246212e-05,6.204827835934213e-05
3897,0.00016368571855294772,8.248870828575578e-07,1.5540101630212967e-05,1.0710949645383054e-09,1.4409522951726484e-10,1.2894692406641372e-05,6.20039167071046e-05
3898,0.00016000492072488663,7.918172452747624e-07,1.5206657115151892e-05,1.9493138156915812e-10,1.6278492988684833e-10,1.2989990956432304e-05,6.19595668424872e-05
3899,0.00016230421121933317,7.980812972934652e-07,1.5425397986074667e-05,2.363573015816758e-09,2.2146925335520895e-10,1.3166231724055806e-05,6.191522877764865e-05
3900,0.00016309144370847318,7.963987928527049e-07,1.5505772889586276e-05,2.946099098175923e-09,1.0804902119797915e-10,1.3274450245067209e-05,6.187090252474449e-05
3901,0.00015938899037605224,7.949961903323425e-07,1.5139404329020808e-05,1.7301999346153878e-09,1.0381183828444813e-10,1.3418715225064169e-05,6.182658809592702e-05
3902,0.00016130219911521539,7.809596300001325e-07,1.5348171184820736e-05,2.0600397503940403e-10,6.770887505905232e-11,1.3468026835171016e-05,6.178228550334528e-05
3903,0.0001583443712667932,7.927731500252335e-07,1.5040030783208053e-05,2.7706105842217815e-10,1.0790713291870042e-10,1.354739583472733e-05,6.173799475914507e-05
3904,0.00015701296254913414,7.928488941541396e-07,1.4905436261697957e-05,9.057833839159262e-10,1.1995322934832747e-10,1.3507739889450725e-05,6.169371587546898e-05
3905,0.00016255609036021392,7.758370293171671e-07,1.5477776541324632e-05,4.544883989707288e-10,1.0864885816502501e-10,1.3337722647959238e-05,6.164944886445623e-05
3906,0.0001657196493293903,8.320997359518728e-07,1.5737492441424452e-05,7.388864909967755e-10,8.949825807079625e-11,1.3232794103873144e-05,6.160519373824298e-05
3907,0.00016429790231947043,8.424340698067705e-07,1.558478339490833e-05,6.63364297411426e-10,1.246038637121902e-10,1.2971990176835034e-05,6.156095050896204e-05
3908,0.00016569976351011188,7.93914460686132e-07,1.5764899225948078e-05,2.7919147053520777e-09,5.578834966276802e-10,1.2924785060533958e-05,6.151671918874283e-05
3909,0.00016376436739794917,8.320625316825652e-07,1.5537441325283925e-05,1.3676088483483888e-09,4.1976651317327313e-10,1.2895459124585482e-05,6.147249978971165e-05
3910,0.0001643361662973589,8.186806573832367e-07,1.5607880923622265e-05,1.3069835268673514e-09,4.4410816766519235e-10,1.293652435941742e-05,6.142829232399155e-05
3911,0.00016383308042783312,8.050128317377684e-07,1.5571627251034903e-05,2.5809770446220706e-09,1.5060059213940778e-10,1.3124063292941445e-05,6.138409680370223e-05
3912,0.0001619018972058217,8.103121322751867e-07,1.537355419601125e-05,2.473955708823686e-09,1.3754808780865582e-10,1.3345937613742245e-05,6.133991324096014e-05
3913,0.00015690914916007253,7.749961286104272e-07,1.4911974633428424e-05,6.428088081055782e-10,2.65853635218873e-10,1.356499813920187e-05,6.129574164787845e-05
3914,0.0001573179707878507,7.736361787835208e-07,1.4953793269616033e-05,1.8659950721225174e-10,3.9944313710936105e-10,1.3576167500835673e-05,6.125158203656707e-05
3915,0.0001633405118893711,8.004450912758443e-07,1.552632720770766e-05,8.702433589356518e-10,5.538403235736412e-10,1.3499792020103938e-05,6.120743441913258e-05
3916,0.0001554185564674746,7.779626894415899e-07,1.4751640075739349e-05,3.3081431873510824e-09,5.636595191819717e-10,1.3345491798581228e-05,6.116329880767832e-05
3917,0.00016084123903201727,7.932922698196577e-07,1.5282059370177334e-05,2.294247695069198e-09,4.1837678145970493e-10,1.3112087300004544e-05,6.111917521430427e-05
3918,0.00015454373092077517,7.76434441701303e-07,1.466907923100514e-05,3.6870028604969198e-09,1.485413650078139e-10,1.304050332028092e-05,6.107506365110729e-05
3919,0.00016495399070660103,8.604696974573528e-07,1.563350593954998e-05,3.2329526354262135e-10,7.768431256799135e-11,1.297025297764989e-05,6.103096413018069e-05
3920,0.00015898716871759507,8.359891362579972e-07,1.5054380114858343e-05,1.601399116194213e-09,5.144822410776937e-10,1.3097681705025053e-05,6.098687666361464e-05
3921,0.00015884002761919224,7.873412495343366e-07,1.5085449330851537e-05,2.1124616852129675e-09,6.987258162922902e-10,1.3326960458798852e-05,6.094280126349595e-05
3922,0.00016346272001194434,8.270873512793343e-07,1.5505223631738166e-05,1.610908129220658e-09,1.0739201918492356e-09,1.3619532981173098e-05,6.0898737941908194e-05
3923,0.0001557885661515129,7.772726625180373e-07,1.4794664482242761e-05,2.3470692598612136e-10,6.450056538517952e-10,1.3801803857214211e-05,6.0854686710931606e-05
3924,0.00016529136981969947,7.763176927642644e-07,1.574888712498939e-05,1.4215203805439063e-09,1.0891234552050096e-10,1.3759938555738143e-05,6.0810647582642935e-05
3925,0.00016705855570179687,7.677212519603527e-07,1.5935190985292464e-05,1.3847378195324491e-09,1.7385728780961676e-11,1.3518423612292611e-05,6.07666205691159e-05
3926,0.00015802501079295448,7.96181554468624e-07,1.4997603148413481e-05,2.6976232337385335e-09,3.3211299458653207e-10,1.3192727757754803e-05,6.07226056824207e-05
3927,0.00015305373549354996,7.93249624546144e-07,1.4498912438931666e-05,2.478526693426357e-10,1.2715780538501805e-09,1.2995032556000513e-05,6.067860293462428e-05
3928,0.0001614779764454632,7.847788632617147e-07,1.5345317657786573e-05,2.3867068338914477e-09,1.2927709830248766e-09,1.2842683469867675e-05,6.063461233779023e-05
3929,0.0001574580604175913,7.803568230180433e-07,1.4940967623915226e-05,7.737735496559001e-09,9.006123832745463e-10,1.286005481004112e-05,6.059063390397883e-05
3930,0.00015638433074330896,7.986176059972513e-07,1.4827957305733983e-05,5.482334035672399e-09,8.934945283193901e-11,1.285990969450796e-05,6.0546667645247016e-05
3931,0.00015598459163350024,7.980084598997676e-07,1.4793337869787755e-05,2.9737157419431225e-09,1.1654021786138635e-10,1.3157566881365588e-05,6.050271357364839e-05
3932,0.00016304372490602407,7.719903938772366e-07,1.552723825990727e-05,8.436381053658172e-10,3.4565606071745996e-10,1.3401329039596765e-05,6.04587717012332e-05
3933,0.00015829747156962838,7.739146036995587e-07,1.5044066808597192e-05,2.8767123410237106e-09,6.012319984040808e-10,1.3565868410212126e-05,6.0414842040048325e-05
3934,0.00015784612777490194,8.373932617070074e-07,1.492798568237107e-05,6.430424344690644e-09,6.372984722737104e-10,1.3733461470060246e-05,6.037092460213745e-05
3935,0.00015605276850911323,8.103453712212681e-07,1.4777930343411089e-05,6.781537093156272e-09,3.438062092654464e-10,1.3617001147490154e-05,6.0327019399540676e-05
3936,0.00016262868093271432,7.565112727510939e-07,1.549355854758415e-05,5.415507533298839e-09,1.9672578695906286e-10,1.35130117218716e-05,6.028312644429487e-05
3937,0.00016071487611884369,8.127260242265204e-07,1.5255680962269693e-05,5.143990317228515e-10,2.0518273247083457e-10,1.3295776262835506e-05,6.023924574843359e-05
3938,0.00015862266874737765,8.078476042585971e-07,1.504895273806183e-05,1.0991488215112046e-09,3.2682347743170424e-10,1.3050517309737358e-05,6.019537732398696e-05
3939,0.00015593362458486178,8.136430959229218e-07,1.4760654343043075e-05,7.039242092599143e-09,4.986535334984251e-10,1.2920264315037088e-05,6.015152118298174e-05
3940,0.00015855328668147042,7.773898619060385e-07,1.5073015415327543e-05,1.4951769476662864e-09,1.9330370181298534e-10,1.2879919381126671e-05,6.010767733744135e-05
3941,0.00015875956693132119,7.910737060222603e-07,1.5082280112269236e-05,5.618414059430744e-10,1.4791920287343853e-10,1.2984229926799669e-05,6.006384579938582e-05
3942,0.0001599368173186379,7.889745421554838e-07,1.5201383480729312e-05,1.0816267077267052e-09,1.1604555635405668e-10,1.318471321731291e-05,6.002002658083181e-05
3943,0.000146345100557498,7.842406690076166e-07,1.3840558741886864e-05,3.4724573083287217e-09,2.765730238660579e-10,1.3417589778794716e-05,5.997621969379264e-05
3944,0.00016019902628181142,7.764252478990907e-07,1.5232625708479186e-05,3.769126733374595e-09,3.3134183361143405e-10,1.3641546953709863e-05,5.99324251502782e-05
3945,0.00016295300043346004,7.904911984738091e-07,1.5497226768004766e-05,3.064385908422636e-09,1.4533050505850052e-10,1.3643481838085393e-05,5.988864296229499e-05
3946,0.00015611641716187954,7.817485213114943e-07,1.4829461534343951e-05,1.8924924821694877e-10,5.31620360734667e-12,1.3561684093367373e-05,5.984487314184617e-05
3947,0.00016694661391318647,7.848737432573873e-07,1.5903267263149275e-05,2.930929592336633e-09,6.58525727309216e-11,1.3416225504518958e-05,5.980111570093149e-05
3948,0.00016160137903111686,7.798376211116797e-07,1.537313977623149e-05,2.3796780767922034e-09,2.4011496149337237e-10,1.318747618827042e-05,5.975737065154724e-05
3949,0.00015882462870767328,8.151049451040156e-07,1.5057393479940997e-05,3.4848156871529634e-09,2.9948143480102094e-10,1.3072473141029802e-05,5.9713638005686465e-05
3950,0.0001551382433486282,8.012245764099821e-07,1.4709026796602652e-05,6.86764110732726e-10,2.1994336287186065e-10,1.297563460046617e-05,5.9669917775338665e-05
3951,0.00015875599969503322,7.984069448511665e-07,1.5073487252083715e-05,1.5930766110129795e-09,5.1961934641350384e-11,1.2959893017815626e-05,5.962620997249e-05
3952,0.0001592735528125156,7.59992659071789e-07,1.515055998414176e-05,7.3722022049058375e-09,2.0582336282000558e-10,1.3245379920252079e-05,5.9582514609123204e-05
3953,0.00016724196892483953,8.02133217855978e-07,1.5906055590813372e-05,6.582062924807003e-09,2.8439579649878634e-10,1.3424259982860493e-05,5.953883169721762e-05
3954,0.000158819275106828,7.727524255998426e-07,1.5102135252955078e-05,1.4729071781808837e-09,4.094017771517432e-10,1.3630904631991307e-05,5.949516124874917e-05
3955,0.00016310576529302056,7.512738184808064e-07,1.555637871451739e-05,1.4914081078982113e-10,2.6257146822818956e-10,1.3649353439000232e-05,5.945150327569034e-05
3956,0.00015295034905410656,7.979665392561898e-07,1.4488765356092633e-05,3.864520209066755e-09,5.739696436995455e-11,1.3524671043953016e-05,5.9407857790010215e-05
3957,0.00015962842231104037,7.539764470506419e-07,1.5191569839998814e-05,8.615341526916599e-09,6.526100074708723e-12,1.3358614177450781e-05,5.936422480367446e-05
3958,0.00015760155747360097,8.192974618596964e-07,1.4928981233799064e-05,5.269876301611605e-09,1.3372990981130682e-10,1.3004317634972738e-05,5.932060432864529e-05
3959,0.0001541658238317116,8.085554186215793e-07,1.4583026008751352e-05,1.0692579542035779e-08,3.6157967141568124e-10,1.3052039386434169e-05,5.927699637688152e-05
3960,0.00015194039629095202,8.025255552545241e-07,1.438756791563777e-05,6.128510007449129e-10,2.7204562014221637e-10,1.3115109589429112e-05,5.923340096033848e-05
3961,0.00016133518697058764,7.711933970476762e-07,1.5358620721798496e-05,4.895028709688714e-11,3.6066776384005587e-10,1.3383616950302007e-05,5.918981809096817e-05
3962,0.00016306640032486626,7.794255623484447e-07,1.5523920767691913e-05,3.8683197020138377e-10,2.5200385058656214e-10,1.353551510721534e-05,5.914624778071908e-05
3963,0.00015888704407125955,7.50801976686041e-07,1.5132845061206772e-05,1.7204567949116637e-09,1.6164556433179929e-10,1.3569521855651525e-05,5.9102690041536156e-05
3964,0.00015727187335683984,7.401288073761141e-07,1.4985861078918919e-05,2.434145256591769e-10,7.106203376326863e-11,1.3460075954496754e-05,5.905914488536109e-05
3965,0.00015871837873074454,8.029782543190349e-07,1.506784810830369e-05,3.348211408103506e-10,3.4186817010699476e-11,1.3310347303668708e-05,5.901561232413202e-05
3966,0.00016107086980303917,7.793092337172594e-07,1.5326661096525134e-05,3.101106695750469e-10,4.9642872237410484e-11,1.3161127328162687e-05,5.8972092369783626e-05
3967,0.0001515963135206041,7.86622123086841e-07,1.437051286767948e-05,7.984436979046837e-10,8.994738982801867e-11,1.3068006610624492e-05,5.8928585034247164e-05
3968,0.00015783299911588129,7.907223196131259e-07,1.4990626716086254e-05,4.9591152692294615e-11,1.8516935833630496e-10,1.2985110272721733e-05,5.88850903294504e-05
3969,0.00016540195400154936,7.478274369647482e-07,1.579012919024319e-05,5.571178394828251e-10,1.1245372680335201e-10,1.2920895233178538e-05,5.8841608267317673e-05
3970,0.00016318888713588733,7.670432346082611e-07,1.5545767665287567e-05,1.3349012618057467e-09,3.4080111692934347e-10,1.3093608882164912e-05,5.879813885976982e-05
3971,0.0001618031636971849,7.693480306985329e-07,1.540947732607248e-05,4.178146191513221e-10,6.553837091740613e-11,1.3417772744595692e-05,5.875468211872426e-05
3972,0.0001630205255030656,7.882004917696513e-07,1.5512382308244242e-05,5.613308846494959e-10,3.4708852336508956e-11,1.3764589649998095e-05,5.871123805609482e-05
3973,0.0001656081231456183,7.606989469104184e-07,1.5798535450608426e-05,4.87230441497587e-10,6.034561599899626e-11,1.3897783342689786e-05,5.8667806683792084e-05
3974,0.00015239982680070822,7.716193191173727e-07,1.4466899241860679e-05,2.0457223314568485e-10,1.0549746264784128e-10,1.3838350659964197e-05,5.8624388013722884e-05
3975,0.00016306470439962523,8.16431764589145e-07,1.548799766969835e-05,3.282995050589273e-10,1.384406664908229e-10,1.3632572780715906e-05,5.8580982057790684e-05
3976,0.00015788429883995382,7.365943080204725e-07,1.5050502541947126e-05,2.1647918707018143e-10,9.000756536410878e-11,1.3360232119457247e-05,5.853758882789556e-05
3977,0.00015582538696280927,7.571304021440874e-07,1.4823206808917466e-05,5.279755543210064e-10,1.1455341107321836e-10,1.3173160994683148e-05,5.8494208335933967e-05
3978,0.00016829864213365042,7.536217836477861e-07,1.6073542514388773e-05,1.0418913555123296e-09,6.161326174587408e-11,1.307631972048377e-05,5.8450840593798965e-05
