boundary_id,normal_axis,pair_id,idx_a,idx_b,Mach_minus_grid,Mach_plus_grid,eta_minus_grid,eta_plus_grid,Mach_mid,eta_mid,component,chart_minus,chart_plus,Mach_boundary,eta_boundary,clean_pair_switch,third_chart_seen,eps,Mach_minus,eta_minus,Mach_plus,eta_plus,routed_chart_minus,routed_chart_plus,family_minus,family_plus,ci_minus,ci_plus,samepoint_ci_abs_diff,samepoint_ci_rel_diff_reg,samepoint_p_overlap,samepoint_p_rel,samepoint_q_overlap,samepoint_q_rel,routed_ci_abs_diff,routed_ci_rel_diff_reg,routed_p_overlap,routed_p_rel,routed_q_overlap,routed_q_rel,success,error,source_shard
ROUTE_0216,Mach,HM1_VLOW_MOD__HM2_VLOW_MOD,14,22,0.8488,0.852,0.1224,0.1224,0.8504,0.1224,0,HM1_VLOW_MOD,HM2_VLOW_MOD,0.8499999995052815,0.1224,True,,0.001,0.8489999995052815,0.1224,0.8509999995052815,0.1224,HM1_VLOW_MOD,HM2_VLOW_MOD,pQscaled,pQscaled,0.4927296132611316,0.4919099367541739,1.9971365316229228e-05,4.056715056749358e-05,0.9906745506353896,0.1362495310941257,0.9391492418412732,0.4437445701166715,0.0008196765069576,0.0016635422042784,0.9906065526064032,0.1367430361417278,0.939157180348245,0.4461234687835666,True,,shard_00010.csv
ROUTE_0216,Mach,HM1_VLOW_MOD__HM2_VLOW_MOD,14,22,0.8488,0.852,0.1224,0.1224,0.8504,0.1224,0,HM1_VLOW_MOD,HM2_VLOW_MOD,0.8499999995052815,0.1224,True,,0.0002,0.8497999995052815,0.1224,0.8501999995052815,0.1224,HM1_VLOW_MOD,HM2_VLOW_MOD,pQscaled,pQscaled,0.4923729178929937,0.4922252967237566,1.9971365316229228e-05,4.056715056749358e-05,0.9906745506353896,0.1362495310941257,0.9391492418412732,0.4437445701166715,0.0001476211692371,0.0002998157775793,0.990661003065325,0.1363479996391746,0.9391509062748864,0.4442198182008542,True,,shard_00010.csv
ROUTE_0216,Mach,HM1_VLOW_MOD__HM2_VLOW_MOD,14,22,0.8488,0.852,0.1224,0.1224,0.8504,0.1224,0,HM1_VLOW_MOD,HM2_VLOW_MOD,0.8499999995052815,0.1224,True,,5e-05,0.8499499995052815,0.1224,0.8500499995052815,0.1224,HM1_VLOW_MOD,HM2_VLOW_MOD,pQscaled,pQscaled,0.4923061492904229,0.4922842385189954,1.9971365316229228e-05,4.056715056749358e-05,0.9906745506353896,0.1362495310941257,0.9391492418412732,0.4437445701166715,2.1910771427435805e-05,4.450639395631463e-05,0.990671166182391,0.1362741372925208,0.9391496615555652,0.4438633566948772,True,,shard_00010.csv
ROUTE_0217,Mach,HM1_VLOW_MOD__HM2_VLOW_MOD,14,22,0.8488,0.852,0.1543999999999999,0.1543999999999999,0.8504,0.1543999999999999,0,HM1_VLOW_MOD,HM2_VLOW_MOD,0.8499999995052815,0.1543999999999999,True,,0.001,0.8489999995052815,0.1543999999999999,0.8509999995052815,0.1543999999999999,HM1_VLOW_MOD,HM2_VLOW_MOD,pQscaled,pQscaled,0.4694075207097857,0.4687500810558697,0.0001059294694046,0.0002258047205731,0.9879542538529932,0.1547462189967023,0.940708367552127,0.4627479288979285,0.000657439653916,0.0014005733289529,0.9878521646670516,0.1553965918629505,0.9406641434404316,0.4652137213971757,True,,shard_00010.csv
ROUTE_0217,Mach,HM1_VLOW_MOD__HM2_VLOW_MOD,14,22,0.8488,0.852,0.1543999999999999,0.1543999999999999,0.8504,0.1543999999999999,0,HM1_VLOW_MOD,HM2_VLOW_MOD,0.8499999995052815,0.1543999999999999,True,,0.0002,0.8497999995052815,0.1543999999999999,0.8501999995052815,0.1543999999999999,HM1_VLOW_MOD,HM2_VLOW_MOD,pQscaled,pQscaled,0.4690924377409952,0.4690459021055757,0.0001059294694046,0.0002258047205731,0.9879542538529932,0.1547462189967023,0.940708367552127,0.4627479288979285,4.653563541945349e-05,9.920355067661031e-05,0.9879339110148908,0.1548760390338736,0.9406996123633692,0.4632409616952165,True,,shard_00010.csv
ROUTE_0217,Mach,HM1_VLOW_MOD__HM2_VLOW_MOD,14,22,0.8488,0.852,0.1543999999999999,0.1543999999999999,0.8504,0.1543999999999999,0,HM1_VLOW_MOD,HM2_VLOW_MOD,0.8499999995052815,0.1543999999999999,True,,5e-05,0.8499499995052815,0.1543999999999999,0.8500499995052815,0.1543999999999999,HM1_VLOW_MOD,HM2_VLOW_MOD,pQscaled,pQscaled,0.4690335174005101,0.4691013404870398,0.0001059294694046,0.0002258047205731,0.9879542538529932,0.1547462189967023,0.940708367552127,0.4627479288979285,6.78230865296392e-05,0.0001445808840776,0.9879491716598776,0.154778662019549,0.9407061829709852,0.4628711809176977,True,,shard_00010.csv
ROUTE_0218,Mach,HM1_VLOW_MOD__HM2_VLOW_MOD,14,22,0.8488,0.852,0.1863999999999999,0.1863999999999999,0.8504,0.1863999999999999,0,HM1_VLOW_MOD,HM2_VLOW_MOD,0.8499999995052815,0.1863999999999999,True,,0.001,0.8489999995052815,0.1863999999999999,0.8509999995052815,0.1863999999999999,HM1_VLOW_MOD,HM2_VLOW_MOD,pQscaled,pQscaled,0.4465706424494876,0.4456542304243138,0.0002514167471416,0.0005634125639194,0.984908758908974,0.173074367323369,0.9387545215949776,0.4811560776156013,0.0009164120251737,0.0020521098748165,0.9847662916558336,0.1738831527733996,0.9386401650874228,0.4836619101310641,True,,shard_00010.csv
ROUTE_0218,Mach,HM1_VLOW_MOD__HM2_VLOW_MOD,14,22,0.8488,0.852,0.1863999999999999,0.1863999999999999,0.8504,0.1863999999999999,0,HM1_VLOW_MOD,HM2_VLOW_MOD,0.8499999995052815,0.1863999999999999,True,,0.0002,0.8497999995052815,0.1863999999999999,0.8501999995052815,0.1863999999999999,HM1_VLOW_MOD,HM2_VLOW_MOD,pQscaled,pQscaled,0.4463051669834944,0.4459209364826065,0.0002514167471416,0.0005634125639194,0.984908758908974,0.173074367323369,0.9387545215949776,0.4811560776156013,0.0003842305008878,0.0008609143010482,0.9848803659517776,0.1732358645393411,0.9387317450545548,0.4816573647310104,True,,shard_00010.csv
ROUTE_0218,Mach,HM1_VLOW_MOD__HM2_VLOW_MOD,14,22,0.8488,0.852,0.1863999999999999,0.1863999999999999,0.8504,0.1863999999999999,0,HM1_VLOW_MOD,HM2_VLOW_MOD,0.8499999995052815,0.1863999999999999,True,,5e-05,0.8499499995052815,0.1863999999999999,0.8500499995052815,0.1863999999999999,HM1_VLOW_MOD,HM2_VLOW_MOD,pQscaled,pQscaled,0.4462556453935556,0.4459710339292699,0.0002514167471416,0.0005634125639194,0.984908758908974,0.173074367323369,0.9387545215949776,0.4811560776156013,0.0002846114642856,0.0006377767255687,0.984901665381741,0.1731147293798919,0.9387488319197004,0.4812814048968222,True,,shard_00010.csv
ROUTE_0219,Mach,HM1_VLOW_MOD__HM2_VLOW_MOD,14,22,0.8488,0.852,0.2151999999999999,0.2151999999999999,0.8504,0.2151999999999999,0,HM1_VLOW_MOD,HM2_VLOW_MOD,0.8499999995052815,0.2151999999999999,True,,0.001,0.8489999995052815,0.2151999999999999,0.8509999995052815,0.2151999999999999,HM1_VLOW_MOD,HM2_VLOW_MOD,pQscaled,pQscaled,0.426491175933365,0.4261213325881968,0.0002330125746926,0.0005464087411743,0.981910701093522,0.1893445934745119,0.9345854501036264,0.4987449502532346,0.0003698433451681,0.0008671770156997,0.9817273534737884,0.1902929411232888,0.9344016412334064,0.501260534152632,True,,shard_00010.csv
ROUTE_0219,Mach,HM1_VLOW_MOD__HM2_VLOW_MOD,14,22,0.8488,0.852,0.2151999999999999,0.2151999999999999,0.8504,0.2151999999999999,0,HM1_VLOW_MOD,HM2_VLOW_MOD,0.8499999995052815,0.2151999999999999,True,,0.0002,0.8497999995052815,0.2151999999999999,0.8501999995052815,0.2151999999999999,HM1_VLOW_MOD,HM2_VLOW_MOD,pQscaled,pQscaled,0.4262663879392648,0.4263790333182635,0.0002330125746926,0.0005464087411743,0.981910701093522,0.1893445934745119,0.9345854501036264,0.4987449502532346,0.0001126453789986,0.0002641907087268,0.9818741560628528,0.1895340118708541,0.934548778781226,0.4992483627099915,True,,shard_00010.csv
ROUTE_0219,Mach,HM1_VLOW_MOD__HM2_VLOW_MOD,14,22,0.8488,0.852,0.2151999999999999,0.2151999999999999,0.8504,0.2151999999999999,0,HM1_VLOW_MOD,HM2_VLOW_MOD,0.8499999995052815,0.2151999999999999,True,,5e-05,0.8499499995052815,0.2151999999999999,0.8500499995052815,0.2151999999999999,HM1_VLOW_MOD,HM2_VLOW_MOD,pQscaled,pQscaled,0.4262246060500608,0.4264275364240502,0.0002330125746926,0.0005464087411743,0.981910701093522,0.1893445934745119,0.9345854501036264,0.4987449502532346,0.0002029303739893,0.0004758847791375,0.9819015706735084,0.189391936229866,0.9345762865316144,0.4988708171617807,True,,shard_00010.csv
ROUTE_0220,Mach,HM1_VLOW_MOD__HM2_VLOW_MOD,14,22,0.8488,0.852,0.2471999999999999,0.2471999999999999,0.8504,0.2471999999999999,0,HM1_VLOW_MOD,HM2_VLOW_MOD,0.8499999995052815,0.2471999999999999,True,,0.001,0.8489999995052815,0.2471999999999999,0.8509999995052815,0.2471999999999999,HM1_VLOW_MOD,HM2_VLOW_MOD,pQscaled,pQscaled,0.4048372068277314,0.4044859817679894,0.0001856923203528,0.0004587309846289,0.9783190096004136,0.2071036345757008,0.9278439462536447,0.5195480869013828,0.0003512250597419,0.0008675710972667,0.978086370635705,0.2081995474939238,0.9275828823225748,0.5220508746238399,True,,shard_00011.csv
ROUTE_0220,Mach,HM1_VLOW_MOD__HM2_VLOW_MOD,14,22,0.8488,0.852,0.2471999999999999,0.2471999999999999,0.8504,0.2471999999999999,0,HM1_VLOW_MOD,HM2_VLOW_MOD,0.8499999995052815,0.2471999999999999,True,,0.0002,0.8497999995052815,0.2471999999999999,0.8501999995052815,0.2471999999999999,HM1_VLOW_MOD,HM2_VLOW_MOD,pQscaled,pQscaled,0.4046549298472874,0.4047334020736371,0.0001856923203528,0.0004587309846289,0.9783190096004136,0.2071036345757008,0.9278439462536447,0.5195480869013828,7.847222634971285e-05,0.000193886212375,0.9782726326383888,0.2073225897743804,0.9277918091941448,0.5200491050114932,True,,shard_00011.csv
ROUTE_0220,Mach,HM1_VLOW_MOD__HM2_VLOW_MOD,14,22,0.8488,0.852,0.2471999999999999,0.2471999999999999,0.8504,0.2471999999999999,0,HM1_VLOW_MOD,HM2_VLOW_MOD,0.8499999995052815,0.2471999999999999,True,,5e-05,0.8499499995052815,0.2471999999999999,0.8500499995052815,0.2471999999999999,HM1_VLOW_MOD,HM2_VLOW_MOD,pQscaled,pQscaled,0.4046211987921423,0.404780093788916,0.0001856923203528,0.0004587309846289,0.9783190096004136,0.2071036345757008,0.9278439462536447,0.5195480869013828,0.0001588949967736,0.0003925464695813,0.9783074224328052,0.2071583626428839,0.9278309155557244,0.5196733630245913,True,,shard_00011.csv
ROUTE_0221,Mach,HM1_VLOW_MOD__VLOW_MOD_QSCALED,48,14,0.6983999999999999,0.7016,0.1224,0.1224,0.7,0.1224,0,VLOW_MOD_QSCALED,HM1_VLOW_MOD,0.6999999995052814,0.1224,True,,0.001,0.6989999995052814,0.1224,0.7009999995052814,0.1224,VLOW_MOD_QSCALED,HM1_VLOW_MOD,pQscaled,pQscaled,0.5651990645329974,0.564780644605575,0.0005103349877531,0.0009029114434543,0.9910049748893766,0.1338250340725021,0.9681914097384776,0.25037752169058,0.0004184199274224,0.0007403054139308,0.9910015172051764,0.1338506365208574,0.9681393059970482,0.2506681442004899,True,,shard_00011.csv
ROUTE_0221,Mach,HM1_VLOW_MOD__VLOW_MOD_QSCALED,48,14,0.6983999999999999,0.7016,0.1224,0.1224,0.7,0.1224,0,VLOW_MOD_QSCALED,HM1_VLOW_MOD,0.6999999995052814,0.1224,True,,0.0002,0.6997999995052814,0.1224,0.7001999995052813,0.1224,VLOW_MOD_QSCALED,HM1_VLOW_MOD,pQscaled,pQscaled,0.5647998947043754,0.5651249806538677,0.0005103349877531,0.0009029114434543,0.9910049748893766,0.1338250340725021,0.9681914097384776,0.25037752169058,0.0003250859494923,0.0005752461147907,0.9910043077514334,0.1338299742886539,0.9681810259477698,0.2504340234171978,True,,shard_00011.csv
ROUTE_0221,Mach,HM1_VLOW_MOD__VLOW_MOD_QSCALED,48,14,0.6983999999999999,0.7016,0.1224,0.1224,0.7,0.1224,0,VLOW_MOD_QSCALED,HM1_VLOW_MOD,0.6999999995052814,0.1224,True,,5e-05,0.6999499995052814,0.1224,0.7000499995052814,0.1224,VLOW_MOD_QSCALED,HM1_VLOW_MOD,pQscaled,pQscaled,0.5647250629917239,0.5651891095064979,0.0005103349877531,0.0009029114434543,0.9910049748893766,0.1338250340725021,0.9681914097384776,0.25037752169058,0.000464046514774,0.0008210464550161,0.9910048092485092,0.1338262606752715,0.968188815521332,0.2503915707888309,True,,shard_00011.csv
ROUTE_0222,Mach,HM1_VLOW_MOD__VLOW_MOD_QSCALED,48,14,0.6983999999999999,0.7016,0.1543999999999999,0.1543999999999999,0.7,0.1543999999999999,0,VLOW_MOD_QSCALED,HM1_VLOW_MOD,0.6999999995052814,0.1543999999999999,True,,0.001,0.6989999995052814,0.1543999999999999,0.7009999995052814,0.1543999999999999,VLOW_MOD_QSCALED,HM1_VLOW_MOD,pQscaled,pQscaled,0.5364868732982946,0.5363994504760279,0.0008121363751701,0.0015128413159069,0.9894447008941528,0.1449109515270687,0.9729454974654826,0.2353302660537226,8.742282226670284e-05,0.0001629542615446,0.9894344636793956,0.1449808335038349,0.9728928992979232,0.2359622503593694,True,,shard_00011.csv
ROUTE_0222,Mach,HM1_VLOW_MOD__VLOW_MOD_QSCALED,48,14,0.6983999999999999,0.7016,0.1543999999999999,0.1543999999999999,0.7,0.1543999999999999,0,VLOW_MOD_QSCALED,HM1_VLOW_MOD,0.6999999995052814,0.1543999999999999,True,,0.0002,0.6997999995052814,0.1543999999999999,0.7001999995052813,0.1543999999999999,VLOW_MOD_QSCALED,HM1_VLOW_MOD,pQscaled,pQscaled,0.5361104748034841,0.5367430561412366,0.0008121363751701,0.0015128413159069,0.9894447008941528,0.1449109515270687,0.9729454974654826,0.2353302660537226,0.0006325813377525,0.0011785552332997,0.9894426932780992,0.1449246587664813,0.9729350273255396,0.2354551395123386,True,,shard_00011.csv
ROUTE_0222,Mach,HM1_VLOW_MOD__VLOW_MOD_QSCALED,48,14,0.6983999999999999,0.7016,0.1543999999999999,0.1543999999999999,0.7,0.1543999999999999,0,VLOW_MOD_QSCALED,HM1_VLOW_MOD,0.6999999995052814,0.1543999999999999,True,,5e-05,0.6999499995052814,0.1543999999999999,0.7000499995052814,0.1543999999999999,VLOW_MOD_QSCALED,HM1_VLOW_MOD,pQscaled,pQscaled,0.5360399110683507,0.5368071756360236,0.0008121363751701,0.0015128413159069,0.9894447008941528,0.1449109515270687,0.9729454974654826,0.2353302660537226,0.0007672645676729,0.0014293113104605,0.9894442008569064,0.1449143657151984,0.9729428822482652,0.2353614126564948,True,,shard_00011.csv
ROUTE_0223,Mach,HM1_VLOW_MOD__VLOW_MOD_QSCALED,48,14,0.6983999999999999,0.7016,0.1863999999999999,0.1863999999999999,0.7,0.1863999999999999,0,VLOW_MOD_QSCALED,HM1_VLOW_MOD,0.6999999995052814,0.1863999999999999,True,,0.001,0.6989999995052814,0.1863999999999999,0.7009999995052814,0.1863999999999999,VLOW_MOD_QSCALED,HM1_VLOW_MOD,pQscaled,pQscaled,0.5099058672846298,0.5079110760257334,0.0011382311460184,0.0022341519110097,0.9881290261694768,0.1536262596087052,0.97521519209191,0.230633446123846,0.0019947912588964,0.0039120774772002,0.988110090277409,0.1537480064650284,0.9751586088984596,0.2314797307516837,True,,shard_00011.csv
ROUTE_0223,Mach,HM1_VLOW_MOD__VLOW_MOD_QSCALED,48,14,0.6983999999999999,0.7016,0.1863999999999999,0.1863999999999999,0.7,0.1863999999999999,0,VLOW_MOD_QSCALED,HM1_VLOW_MOD,0.6999999995052814,0.1863999999999999,True,,0.0002,0.6997999995052814,0.1863999999999999,0.7001999995052813,0.1863999999999999,VLOW_MOD_QSCALED,HM1_VLOW_MOD,pQscaled,pQscaled,0.5095563601759093,0.5082469970405643,0.0011382311460184,0.0022341519110097,0.9881290261694768,0.1536262596087052,0.97521519209191,0.230633446123846,0.001309363135345,0.0025696139577043,0.9881252950472156,0.153650256387204,0.9752039361667098,0.230801269285116,True,,shard_00011.csv
ROUTE_0223,Mach,HM1_VLOW_MOD__VLOW_MOD_QSCALED,48,14,0.6983999999999999,0.7016,0.1863999999999999,0.1863999999999999,0.7,0.1863999999999999,0,VLOW_MOD_QSCALED,HM1_VLOW_MOD,0.6999999995052814,0.1863999999999999,True,,5e-05,0.6999499995052814,0.1863999999999999,0.7000499995052814,0.1863999999999999,VLOW_MOD_QSCALED,HM1_VLOW_MOD,pQscaled,pQscaled,0.5094908413493531,0.5083098358024847,0.0011382311460184,0.0022341519110097,0.9881290261694768,0.1536262596087052,0.97521519209191,0.230633446123846,0.0011810055468683,0.0023180113380263,0.9881280960164136,0.1536322422637167,0.9752123809543104,0.2306753343101928,True,,shard_00011.csv
ROUTE_0224,Mach,HM1_VLOW_MOD__VLOW_MOD_QSCALED,48,14,0.6983999999999999,0.7016,0.2151999999999999,0.2151999999999999,0.7,0.2151999999999999,0,VLOW_MOD_QSCALED,HM1_VLOW_MOD,0.6999999995052814,0.2151999999999999,True,,0.001,0.6989999995052814,0.2151999999999999,0.7009999995052814,0.2151999999999999,VLOW_MOD_QSCALED,HM1_VLOW_MOD,pQscaled,pQscaled,0.4847396344032558,0.4847446742567463,0.000848396109094,0.0017486505138768,0.9871064804825762,0.1600649748986367,0.9759242873511922,0.2303505468532353,5.039853490429458e-06,1.0396923902582344e-05,0.987079224065418,0.1602329723197205,0.9758606878444324,0.2313109111161697,True,,shard_00011.csv
ROUTE_0224,Mach,HM1_VLOW_MOD__VLOW_MOD_QSCALED,48,14,0.6983999999999999,0.7016,0.2151999999999999,0.2151999999999999,0.7,0.2151999999999999,0,VLOW_MOD_QSCALED,HM1_VLOW_MOD,0.6999999995052814,0.2151999999999999,True,,0.0002,0.6997999995052814,0.2151999999999999,0.7001999995052813,0.2151999999999999,VLOW_MOD_QSCALED,HM1_VLOW_MOD,pQscaled,pQscaled,0.4844067159961558,0.4850864942729035,0.000848396109094,0.0017486505138768,0.9871064804825762,0.1600649748986367,0.9759242873511922,0.2303505468532353,0.0006797782767477,0.0014013547785258,0.987101098761974,0.1600981599610176,0.9759116368630052,0.2305412313323206,True,,shard_00011.csv
ROUTE_0224,Mach,HM1_VLOW_MOD__VLOW_MOD_QSCALED,48,14,0.6983999999999999,0.7016,0.2151999999999999,0.2151999999999999,0.7,0.2151999999999999,0,VLOW_MOD_QSCALED,HM1_VLOW_MOD,0.6999999995052814,0.2151999999999999,True,,5e-05,0.6999499995052814,0.2151999999999999,0.7000499995052814,0.2151999999999999,VLOW_MOD_QSCALED,HM1_VLOW_MOD,pQscaled,pQscaled,0.4843443131140383,0.485150557367586,0.000848396109094,0.0017486505138768,0.9871064804825762,0.1600649748986367,0.9759242873511922,0.2303505468532353,0.0008062442535477,0.0016618434036691,0.9871051383130492,0.1600732517192548,0.9759211279807972,0.2303981524793481,True,,shard_00011.csv
ROUTE_0225,Mach,HM1_VLOW_MOD__VLOW_MOD_QSCALED,48,14,0.6983999999999999,0.7016,0.2471999999999999,0.2471999999999999,0.7,0.2471999999999999,0,VLOW_MOD_QSCALED,HM1_VLOW_MOD,0.6999999995052814,0.2471999999999999,True,,0.001,0.6989999995052814,0.2471999999999999,0.7009999995052814,0.2471999999999999,VLOW_MOD_QSCALED,HM1_VLOW_MOD,pQscaled,pQscaled,0.4590518546596506,0.4588903170476548,0.0006446869500899,0.001403610974366,0.986115039568872,0.166063628576765,0.9758207198607496,0.2318137079890915,0.0001615376119957,0.0003518940406319,0.9860791770512336,0.1662764462753571,0.9757464925317776,0.23284182817453,True,,shard_00011.csv
ROUTE_0225,Mach,HM1_VLOW_MOD__VLOW_MOD_QSCALED,48,14,0.6983999999999999,0.7016,0.2471999999999999,0.2471999999999999,0.7,0.2471999999999999,0,VLOW_MOD_QSCALED,HM1_VLOW_MOD,0.6999999995052814,0.2471999999999999,True,,0.0002,0.6997999995052814,0.2471999999999999,0.7001999995052813,0.2471999999999999,VLOW_MOD_QSCALED,HM1_VLOW_MOD,pQscaled,pQscaled,0.4587394049243828,0.4592228053021847,0.0006446869500899,0.001403610974366,0.986115039568872,0.166063628576765,0.9758207198607496,0.2318137079890915,0.0004834003778019,0.0010526488933489,0.9861079490480976,0.1661057278487241,0.9758059515283136,0.2320179638286476,True,,shard_00011.csv
ROUTE_0225,Mach,HM1_VLOW_MOD__VLOW_MOD_QSCALED,48,14,0.6983999999999999,0.7016,0.2471999999999999,0.2471999999999999,0.7,0.2471999999999999,0,VLOW_MOD_QSCALED,HM1_VLOW_MOD,0.6999999995052814,0.2471999999999999,True,,5e-05,0.6999499995052814,0.2471999999999999,0.7000499995052814,0.2471999999999999,VLOW_MOD_QSCALED,HM1_VLOW_MOD,pQscaled,pQscaled,0.4586808392475305,0.4592852026431698,0.0006446869500899,0.001403610974366,0.986115039568872,0.166063628576765,0.9758207198607496,0.2318137079890915,0.0006043633956392,0.0013158782215521,0.986113270781438,0.1660741316061426,0.975817031391354,0.2318647073959487,True,,shard_00011.csv
ROUTE_0226,eta,HM2_HIGH__HM2_MID,17,15,0.852,0.852,0.5479999999999999,0.5512,0.852,0.5496,0,HM2_MID,HM2_HIGH,0.852,0.5499999995052814,True,,0.001,0.852,0.5489999995052814,0.852,0.5509999995052814,HM2_MID,HM2_HIGH,pq_etaaware,pq_etaaware,0.2219561337766105,0.2212789094856398,0.0003669137268068,0.0016539017531365,0.9948021268368662,0.1018269534104193,0.9905924855142234,0.2814340075905904,0.0006772242909706,0.0030511627655772,0.9947842131253244,0.1020018103595681,0.9905492066668348,0.281928709597231,True,,shard_00011.csv
ROUTE_0226,eta,HM2_HIGH__HM2_MID,17,15,0.852,0.852,0.5479999999999999,0.5512,0.852,0.5496,0,HM2_MID,HM2_HIGH,0.852,0.5499999995052814,True,,0.0002,0.852,0.5497999995052815,0.852,0.5501999995052814,HM2_MID,HM2_HIGH,pq_etaaware,pq_etaaware,0.2215751432078981,0.2217336858069961,0.0003669137268068,0.0016539017531365,0.9948021268368662,0.1018269534104193,0.9905924855142234,0.2814340075905904,0.0001585425990979,0.0007150135917369,0.9947985403432172,0.1018619857012642,0.9905838267657244,0.2815330708620575,True,,shard_00011.csv
ROUTE_0226,eta,HM2_HIGH__HM2_MID,17,15,0.852,0.852,0.5479999999999999,0.5512,0.852,0.5496,0,HM2_MID,HM2_HIGH,0.852,0.5499999995052814,True,,5e-05,0.852,0.5499499995052815,0.852,0.5500499995052814,HM2_MID,HM2_HIGH,pq_etaaware,pq_etaaware,0.2215040950352456,0.2218189376668226,0.0003669137268068,0.0016539017531365,0.9948021268368662,0.1018269534104193,0.9905924855142234,0.2814340075905904,0.0003148426315769,0.0014193676828885,0.9948012300375836,0.1018357143428108,0.9905903206884192,0.2814587791705146,True,,shard_00011.csv
ROUTE_0227,eta,HM2_HIGH__HM2_MID,17,15,0.8839999999999999,0.8839999999999999,0.5479999999999999,0.5512,0.8839999999999999,0.5496,0,HM2_MID,HM2_HIGH,0.8839999999999999,0.5499999995052814,True,,0.001,0.8839999999999999,0.5489999995052814,0.8839999999999999,0.5509999995052814,HM2_MID,HM2_HIGH,pq_etaaware,pq_etaaware,0.2223070692776009,0.2221851624044858,0.0008732872415153,0.0039207281235202,0.9968403359709388,0.0794313828492611,0.9950059954086368,0.213372381794679,0.000121906873115,0.0005483715543153,0.996826892680669,0.0795999122399146,0.9949761112864138,0.2138831988054949,True,,shard_00011.csv
ROUTE_0227,eta,HM2_HIGH__HM2_MID,17,15,0.8839999999999999,0.8839999999999999,0.5479999999999999,0.5512,0.8839999999999999,0.5496,0,HM2_MID,HM2_HIGH,0.8839999999999999,0.5499999995052814,True,,0.0002,0.8839999999999999,0.5497999995052815,0.8839999999999999,0.5501999995052814,HM2_MID,HM2_HIGH,pq_etaaware,pq_etaaware,0.2219511243342822,0.222626052450043,0.0008732872415153,0.0039207281235202,0.9968403359709388,0.0794313828492611,0.9950059954086368,0.213372381794679,0.0006749281157608,0.0030316672659515,0.996837646260092,0.0794651307092598,0.99500002311351,0.2134746400968365,True,,shard_00011.csv
ROUTE_0227,eta,HM2_HIGH__HM2_MID,17,15,0.8839999999999999,0.8839999999999999,0.5479999999999999,0.5512,0.8839999999999999,0.5496,0,HM2_MID,HM2_HIGH,0.8839999999999999,0.5499999995052814,True,,5e-05,0.8839999999999999,0.5499499995052815,0.8839999999999999,0.5500499995052814,HM2_MID,HM2_HIGH,pq_etaaware,pq_etaaware,0.2218847834677482,0.222708513351392,0.0008732872415153,0.0039207281235202,0.9968403359709388,0.0794313828492611,0.9950059954086368,0.213372381794679,0.0008237298836438,0.0036986905944819,0.9968396634942132,0.0794398217819261,0.9950045025489388,0.2133979508121504,True,,shard_00011.csv
ROUTE_0228,eta,HM2_HIGH__HM2_MID,17,15,0.916,0.916,0.5479999999999999,0.5512,0.916,0.5496,0,HM2_MID,HM2_HIGH,0.916,0.5499999995052814,True,,0.001,0.916,0.5489999995052814,0.916,0.5509999995052814,HM2_MID,HM2_HIGH,pq_etaaware,pq_etaaware,0.2270842482834539,0.2264291813316481,0.0002957093673657,0.0013031401719145,0.9985351009298352,0.0541077832760123,0.9980003858621608,0.1337555527032162,0.0006550669518057,0.0028846868805628,0.998528323177312,0.0542327190237234,0.9979913972821344,0.1342050025801845,True,,shard_00011.csv
ROUTE_0228,eta,HM2_HIGH__HM2_MID,17,15,0.916,0.916,0.5479999999999999,0.5512,0.916,0.5496,0,HM2_MID,HM2_HIGH,0.916,0.5499999995052814,True,,0.0002,0.916,0.5497999995052815,0.916,0.5501999995052814,HM2_MID,HM2_HIGH,pq_etaaware,pq_etaaware,0.226716359765842,0.2268228430001116,0.0002957093673657,0.0013031401719145,0.9985351009298352,0.0541077832760123,0.9980003858621608,0.1337555527032162,0.0001064832342695,0.0004694555136562,0.9985337475651472,0.0541327532414799,0.9979986015812584,0.1338454173671278,True,,shard_00011.csv
ROUTE_0228,eta,HM2_HIGH__HM2_MID,17,15,0.916,0.916,0.5479999999999999,0.5512,0.916,0.5496,0,HM2_MID,HM2_HIGH,0.916,0.5499999995052814,True,,5e-05,0.916,0.5499499995052815,0.916,0.5500499995052814,HM2_MID,HM2_HIGH,pq_etaaware,pq_etaaware,0.2266477485690756,0.2268961958000395,0.0002957093673657,0.0013031401719145,0.9985351009298352,0.0541077832760123,0.9980003858621608,0.1337555527032162,0.0002484472309638,0.0010949819149143,0.9985347626916304,0.0541140249507443,0.9979999404236952,0.1337780176502824,True,,shard_00011.csv
ROUTE_0229,eta,HM2_HIGH__HM2_MID,17,15,0.948,0.948,0.5479999999999999,0.5512,0.948,0.5496,0,HM2_MID,HM2_HIGH,0.948,0.5499999995052814,True,,0.001,0.948,0.5489999995052814,0.948,0.5509999995052814,HM2_MID,HM2_HIGH,pq_etaaware,pq_etaaware,0.2548578944027572,0.2541331640372542,0.0001039725009114,0.0004084769280239,0.9992059630657834,0.0398427330109303,0.9974106147211846,0.0781998440085224,0.000724730365503,0.002843664573159,0.999208547515004,0.0397778653644934,0.9974311846436422,0.0780994198249759,True,,shard_00011.csv
