kind,Mach,alpha,requested_target,cr_seed,ci_seed,accepted,box_scale,seed_distance,error,cr,ci,omega_i,stage1_mismatch,stage2_mismatch,ln_p_start_right,y_limit,min_abs_U_minus_c,success,point_index,alpha_step_used
alpha_trace,1.2,0.2168400000000001,True,0.24833619144474595,0.054941187745314174,True,1.0,0.00030038236226399243,,0.24803668987674593,0.05495268094248498,0.011915939335568448,2.8926832263763106e-08,1.016527290096359e-17,-38.06973260614481,417.0643543532878,0.05504106864959259,True,10,0.010000000000000009
alpha_trace,1.2,0.2268400000000001,True,0.25280380116762585,0.04988069229408394,True,1.0,0.0002707843303124038,,0.2525340444239458,0.049892476316973654,0.011317609327742308,1.0538080845489088e-08,1.3071887691228846e-17,-42.94680741377051,440.25751207800704,0.0499235619094545,True,11,0.010000000000000009
alpha_trace,1.2,0.2368400000000001,True,0.25703139897114563,0.044832271691462325,True,1.0,0.00024460178419852437,,0.2567879847503456,0.04484430861325955,0.010620926051964396,4.289353383165332e-08,1.726031553252366e-17,-48.90174688324472,470.28243495165253,0.0449135205989406,True,12,0.010000000000000009
alpha_trace,1.2,0.24684000000000011,True,0.2610419250767454,0.03979614090954544,True,1.0,0.00022187504639985763,,0.26082135990042543,0.03980817771985675,0.009826250588369445,1.8837569111152393e-08,2.3530219554378756e-17,-56.34050027522571,509.4842275468,0.03990677246605208,True,13,0.010000000000000009
alpha_trace,1.2,0.2568400000000001,True,0.2648547350505053,0.034772046826453955,True,1.0,0.00020228606590745065,,0.26465405677338527,0.03478477358519745,0.008934121247622117,1.950046058672425e-08,3.3404355184253764e-17,-65.89971227061912,561.5765222281746,0.034799996693394356,True,14,0.010000000000000009
alpha_trace,1.2,0.26684000000000013,True,0.2684867536463451,0.02976136945053815,True,1.0,0.00018440828735489273,,0.26830409252634513,0.029774031714213306,0.007944902622620683,3.860971237696942e-08,4.999727949814653e-17,-78.6419331693541,632.7983426648108,0.030127430282612083,True,15,0.010000000000000009
alpha_trace,1.2,0.27684000000000014,True,0.271954128279305,0.02476328984322916,True,1.0,0.00016924307208878532,,0.271786942174985,0.02477644301748823,0.006859110484961445,1.3507952803003993e-08,8.038339752807528e-17,-96.47806929626627,734.4045665738262,0.02480166046969221,True,16,0.010000000000000009
alpha_trace,1.2,0.28684000000000015,True,0.2752697918236249,0.01977885432076315,True,1.0,0.00015511042541862426,,0.27511697088282483,0.019792130277664022,0.005677174648845151,2.4874473740162172e-08,1.6281797827125266e-16,-123.23210263008168,888.9574612501995,0.019915342821914164,True,17,0.010000000000000009
alpha_trace,1.2,0.29684000000000016,True,0.27844699959066466,0.014807817537839815,True,1.0,0.00014293646749118197,,0.2783066553935447,0.014821366892747111,0.004399574548443055,2.2017410114226886e-08,2.8920580877857904e-16,-167.8277826276333,1149.1518939100226,0.015307766156428268,True,18,0.010000000000000009
alpha_trace,1.2,0.30684000000000017,True,0.2814963399042646,0.009850603507830201,True,1.0,0.00013189469937503664,,0.28136735768346455,0.009864385728630201,0.0030267881169728926,3.765760448613808e-08,8.320259132242808e-16,-257.04982130420274,1673.205789196249,0.00989419491211885,True,19,0.010000000000000009
alpha_trace,1.2,0.3168400000000002,True,0.2844280599733844,0.004907404564513291,True,1.0,0.00012195302789486456,,0.2843094389941845,0.004921560873233983,0.001559347347075456,4.6607065184653116e-08,2.734695809845728e-15,-524.9655013565806,3253.1442537822345,0.0053805911459967265,True,20,0.010000000000000009
alpha_trace,1.2,0.3218400000000002,True,0.28578047964954445,0.0024501484455358735,True,1.0,4.279413321224675e-05,,0.2857390002767445,0.0024554115118832786,0.0007902496409845148,5.620318549411329e-09,6.058837385035591e-15,-827.5938620515466,5000.0,0.0043611023835656865,True,21,0.0050000000000000044
alpha_trace,1.2,0.3268400000000002,True,0.2871685615593045,1e-09,True,1.0,8.763393036679247e-05,,0.2871385951577684,4.117660118113208e-05,1.3458160330041216e-05,1.924667579851756e-07,6.5734668594593475e-15,-851.0872696320731,5000.0,0.004174220392075587,True,22,0.0050000000000000044
alpha_trace,1.2,0.3278400000000002,True,0.2874185141339732,1e-09,True,1.0,8.696672003590859e-05,,0.2874944598722132,2.1187406237128e-05,6.946079260780048e-06,5.0738447217674774e-06,6.8574672263915225e-15,-854.8824217988849,5000.0,0.003818211364709469,True,23,0.0010000000000000009
alpha_trace,1.2,0.32809000000000016,True,0.28758342605082443,1.6190107501127536e-05,True,2.0,0.0002689781737295837,,0.28731457640730446,2.034724359718176e-05,6.675727151799367e-06,1.69146940111159e-05,7.080039537264524e-15,-854.9487741321758,5000.0,0.003998087820663892,True,24,0.00024999999999997247
alpha_trace,1.2,0.32834000000000013,True,0.2871346929423957,1.950708095723552e-05,True,2.0,0.0005190225106648913,,0.28765371348639573,1.879267862293233e-05,6.170388099053603e-06,1.0534231017440264e-05,1.5515855095753948e-14,-856.7017148880229,5000.0,0.003658947225949148,True,25,0.00024999999999997247
alpha_trace,1.2,0.3284650000000001,True,0.2878232820259414,1.8015396135807614e-05,False,1.0,0.00022813410089212135,,0.28759514916194134,1.839101329473754e-05,6.040804181855969e-06,3.135771577838197e-05,2.3058553363349772e-14,-856.836895738435,5000.0,0.0037175087813301907,True,26,0.00012499999999998623
