Mach,alpha,y,p_real,p_imag,p_abs,p_real_norm,p_imag_norm,p_abs_norm,reference_cr,reference_ci,reference_omega_i,status,source_fields_csv,source_summary_csv,rho_real,rho_imag,u_real,u_imag,v_real,v_imag
1.6,0.175,-0.4471142712646701,0.3858676729406047,-0.0563997381329261,0.3899676800480523,0.9878212427279484,-0.14438332962029085,0.9983172609230142,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9878212427279484,-0.144383329620291,0.9631169224374668,1.8844593479372116,-0.3068122238117335,0.0589990017486674
1.6,0.175,-0.4446777618162656,0.3858519497832309,-0.0564950456129191,0.38996591816507087,0.9877809914450714,-0.14462731676907292,0.9983127505025817,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9877809914450713,-0.1446273167690729,0.965964902273895,1.8880725286543505,-0.3059713422628677,0.0588946266700325
1.6,0.175,-0.4422418679436029,0.385836306744648,-0.0565898057759657,0.38996418004749056,0.9877409452662992,-0.14486990278647224,0.9983083009215761,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9877409452662992,-0.1448699027864723,0.9688147655399404,1.8916728700388024,-0.305129184180858,0.058788206113413
1.6,0.175,-0.4398065861542115,0.3858207442917946,-0.0566840195912198,0.3899624658898496,0.9877011053869944,-0.14511109015352272,0.9983039126780153,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9877011053869944,-0.1451110901535229,0.9716664504872904,1.895260251529741,-0.304285755672972,0.058679738795225
1.6,0.175,-0.4373719129584721,0.3858052628859406,-0.0567776880356234,0.38996077588542194,0.9876614729880082,-0.14535088137119595,0.9982995862666805,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9876614729880082,-0.1453508813711961,0.9745198951854536,1.898834552670808,-0.3034410628827436,0.0585692234560887
1.6,0.175,-0.4349378448696028,0.3857898629826913,-0.0568708120938994,0.3899591102262176,0.98762204923569,-0.1455892789603825,0.9982953221791173,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.98762204923569,-0.1455892789603827,0.977375037527324,1.90239565312914,-0.3025951119918323,0.0584566588609631
1.6,0.175,-0.4325043784036394,0.3857745450320107,-0.0569633927584138,0.3899574691029833,0.9875828352819477,-0.14582628546153936,0.9982911209036375,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9875828352819476,-0.1458262854615394,0.9802318152343086,1.9059434327153992,-0.301747909221941,0.0583420437991914
1.6,0.175,-0.4300715100794199,0.3857593094782019,-0.0570554310293219,0.38995585270520156,0.9875438322641972,-0.14606190343506412,0.9982869829253163,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9875438322641972,-0.1460619034350641,0.983090165863058,1.9094777714037336,-0.3008994608367297,0.0582253770847827
1.6,0.175,-0.4276392364185646,0.3857441567597407,-0.0571469279145369,0.389954261220919,0.9875050413049365,-0.1462961354612145,0.9982829087255528,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9875050413049364,-0.1462961354612146,0.9859500268029888,1.912998549264589,-0.3000497731306488,0.0581066575556893
1.6,0.175,-0.4252075539454634,0.3857290873092627,-0.0572378844294965,0.3899526948366958,0.9874664635117127,-0.14652898413951107,0.9982788987819415,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9874664635117129,-0.1465289841395112,0.9888113352837724,1.9165056464953405,-0.2991988524325462,0.0579858840741491
1.6,0.175,-0.4227764591872553,0.3857141015537522,-0.0573283015973851,0.3899511537378227,0.9874280999776058,-0.14676045208930588,0.9982749535688263,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.987428099977606,-0.146760452089306,0.99167402839158,1.9199989435299063,-0.2983467051209131,0.0578630555279341
1.6,0.175,-0.420345948673814,0.3856991999143291,-0.0574181804490281,0.3899496381080905,0.9873899517806828,-0.14699054194951197,0.9982710735567121,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9873899517806828,-0.1469905419495121,0.9945380430603304,1.9234783209151156,-0.2974933376043729,0.0577381708289044
1.6,0.175,-0.4179160189377274,0.3856843828062382,-0.0575075220229729,0.3899481481297886,0.98735201998397,-0.14721925637881067,0.9982672592122591,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9873520199839702,-0.1472192563788106,0.9974033160783714,1.9269436593280005,-0.2966387563233552,0.0576112289132461
1.6,0.175,-0.4154866665142849,0.3856696506388444,-0.0575963273655479,0.3899466839837052,0.987314305635442,-0.14744659805580268,0.9982635109982856,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.987314305635442,-0.1474465980558028,1.0002697840954051,1.930394839594969,-0.2957829677519884,0.0574822287417183
1.6,0.175,-0.4130578879414586,0.3856550038156638,-0.0576845975306812,0.38994524584912726,0.9872768097680996,-0.14767256967854392,0.9982598293737661,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9872768097680996,-0.147672569678544,1.003137383628442,1.9338317427122635,-0.2949259784000664,0.0573511692997294
1.6,0.175,-0.4106296797598846,0.3856404427343422,-0.0577723335800696,0.38994383390384096,0.9872395333999163,-0.1478971739649782,0.9982562147938332,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.987239533399916,-0.1478971739649782,1.0060060510697648,1.937254249866217,-0.2940677948150036,0.0572180495976982
1.6,0.175,-0.4082020385128497,0.3856259677866735,-0.057859536583085,0.38994244832413144,0.9872024775338845,-0.14812041365269765,0.9982526677097767,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9872024775338843,-0.1481204136526976,1.008875722693814,1.9406622424548812,-0.2932084235838712,0.0570828686712281
1.6,0.175,-0.4057749607462725,0.385611579358608,-0.0579462076167461,0.389941089284783,0.9871656431580368,-0.14834229149887004,0.9982491885690448,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9871656431580366,-0.1483422914988702,1.0117463346646782,1.944055602110212,-0.292347871335459,0.0569456255813473
1.6,0.175,-0.4033484430086871,0.3855972778300256,-0.0580323477657451,0.3899397569588543,0.9871290312448658,-0.1485628102803075,0.9982457778146673,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9871290312448658,-0.1485628102803076,1.0146178230268443,1.9474342105998148,-0.2914861447251781,0.0568063194128885
1.6,0.175,-0.4009224818512253,0.3855830635748499,-0.058117958122189,0.3899384515177482,0.987092642751616,-0.1487819727928039,0.9982424358854357,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9870926427516162,-0.1487819727928042,1.0174901237254572,1.950797949926633,-0.2906232504483226,0.0566649492762135
1.6,0.175,-0.3984970738276018,0.3855689369611171,-0.0582030397858497,0.3899371731313123,0.9870564786204601,-0.1489997818517753,0.9982391632161598,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.98705647862046,-0.1489997818517754,1.0203631726173288,1.9541467023698835,-0.2897591952447837,0.0565215143078182
1.6,0.175,-0.3960722154940965,0.385554898350799,-0.0582875938641307,0.38993592196765453,0.9870205397780457,-0.14921624029217465,0.9982359602371959,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9870205397780456,-0.1492162402921747,1.023236905460075,1.957480350383636,-0.288893985883622,0.0563760136684637
1.6,0.175,-0.3936479034095379,0.3855409480998196,-0.0583716214719958,0.3899346981931433,0.9869848271355385,-0.14943135096830928,0.9982328273744472,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9869848271355386,-0.1494313509683092,1.0261112579197065,1.9607987766172137,-0.2880276291650527,0.0562284465434014
1.6,0.175,-0.3912241341352852,0.3855270865580411,-0.0584551237320947,0.38993350197240784,0.9869493415885854,-0.14964511675416248,0.9982297650493643,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9869493415885854,-0.1496451167541627,1.0289861655795136,1.9641018639357823,-0.2871601319224404,0.056078812142764
1.6,0.175,-0.3888009042352143,0.3855133140692832,-0.0585381017746704,0.3899323334683384,0.9869140840173652,-0.14985754054315625,0.9982267736789465,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9869140840173652,-0.1498575405431562,1.031861563948129,1.9673894954422555,-0.2862915010243713,0.0559271097018097
1.6,0.175,-0.3863782102756993,0.3854996309713362,-0.0586205567375089,0.3899311928420858,0.986879055286621,-0.15006862524802284,0.99822385367574,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.986879055286621,-0.1500686252480227,1.0347373884681357,1.9706615544998551,-0.2854217433767582,0.0557733384812169
1.6,0.175,-0.383956048825597,0.3854860375959414,-0.0587024897661099,0.3899300802530625,0.9868442562456103,-0.1502783738012414,0.9982210054478403,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9868442562456102,-0.1502783738012413,1.037613574526108,1.973917924754884,-0.2845508659249602,0.0556174977675604
1.6,0.175,-0.3815344164562279,0.3854725342687934,-0.0587839020134565,0.3899289958589047,0.9868096877281114,-0.15048678915444869,0.9982182293987963,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9868096877281112,-0.1504867891544487,1.040490057456667,1.977158490138893,-0.2836788756529416,0.0554595868730234
1.6,0.175,-0.3791133097413631,0.3854591213092957,-0.0588647946399494,0.38992793981521473,0.9867753505517973,-0.1506938742782705,0.99821552592695,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9867753505517972,-0.1506938742782706,1.0433667725286315,1.980383134762191,-0.2828057795677698,0.0552996051331682
1.6,0.175,-0.3766927252572067,0.3854457990308587,-0.0589451688134009,0.3899269122758487,0.9867412455189986,-0.15089963216230634,0.998212895426173,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9867412455189986,-0.1508996321623065,1.0462436549909009,1.983591743118946,-0.281931584726591,0.0551375519114581
1.6,0.175,-0.3742726595823768,0.3854325677407149,-0.0590250257091355,0.389925913392743,0.9867073734162304,-0.15110406581538693,0.9982103382854224,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9867073734162304,-0.151104065815387,1.049120640051891,1.9867841999611977,-0.2810562982183965,0.0549734265961336
1.6,0.175,-0.3718531092978927,0.3854194277398777,-0.0591043665099768,0.3899249433158649,0.9866737350140872,-0.15130717826554066,0.9982078548886144,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9866737350140872,-0.1513071782655408,1.0519976628823082,1.9899603902865448,-0.2801799271614789,0.054807228599807
1.6,0.175,-0.3694340709871564,0.3854063793231449,-0.0591831924062651,0.3899240021932131,0.9866403310672512,-0.1515089725600387,0.9982054456146259,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9866403310672512,-0.1515089725600388,1.054874658625048,1.993120199360092,-0.2793024787055186,0.0546389573598584
1.6,0.175,-0.3670155412359373,0.3853934227791129,-0.0592615045958085,0.38992309017081705,0.9866071623145294,-0.15170945176526981,0.998203110837292,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9866071623145292,-0.1517094517652699,1.0577515624051266,1.996263512737384,-0.2784239600337275,0.0544686123388057
1.6,0.175,-0.3645975166323532,0.3853805583901778,-0.0593393042839215,0.3899222073927376,0.9865742294788555,-0.15190861896683908,0.9982008509254086,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9865742294788552,-0.1519086189668391,1.0606283093404356,1.99939021628792,-0.2775443783650197,0.0542961930247567
1.6,0.175,-0.3621799937668579,0.3853677864325494,-0.0594165926833772,0.3899213540010669,0.9865415332673266,-0.15210647726944568,0.9981986662427316,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9865415332673266,-0.1521064772694456,1.0635048345524327,2.0025001962197413,-0.2766637409562447,0.0541216989318204
1.6,0.175,-0.3597629692322219,0.3853551071762232,-0.059493371014419,0.38992053013589545,0.9865090743711317,-0.15230302979691268,0.9981965571478927,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9865090743711314,-0.1523030297969128,1.0663810731725465,2.005593339083282,-0.2757820551016531,0.0539451296000214
1.6,0.175,-0.3573464396235178,0.3853425208848148,-0.0595696405044832,0.389919735935099,0.9864768534651261,-0.15249827969147703,0.9981945239938537,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9864768534651264,-0.1524982796914772,1.0692569603280306,2.008669531685559,-0.2748993281206802,0.0537664845929267
1.6,0.175,-0.3549304015381016,0.3853300278157775,-0.0596454023882936,0.3899189715345604,0.9864448712083908,-0.15269223011403166,0.9981925671284749,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9864448712083904,-0.1526922301140317,1.072132431189799,2.011728661261853,-0.2740155673794283,0.0535857635022265
1.6,0.175,-0.3525148515755997,0.385317628220241,-0.0597206579079433,0.3899182370680159,0.9864131282438173,-0.15288488424433488,0.998190686894121,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9864131282438172,-0.152884884244335,1.0750074209483071,2.0147706153569658,-0.2731307802741653,0.0534029659441518
1.6,0.175,-0.3500997863378902,0.3853053223429833,-0.0597954083128847,0.38991753266701784,0.9863816251980375,-0.15307624528098487,0.998188883627566,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9863816251980376,-0.1530762452809851,1.077881864818092,2.0177952818202587,-0.2722449742298444,0.0532180915591726
1.6,0.175,-0.3476852024290884,0.3852931104224419,-0.0598696548599037,0.38991685846093393,0.9863503626814516,-0.15326631644135352,0.9981871576599911,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9863503626814516,-0.1532663164413535,1.080755698049322,2.020802548829125,-0.2713581567022855,0.0530311400124635
1.6,0.175,-0.3452710964555276,0.3852809926907194,-0.0599433988131366,0.3899162145769485,0.986319341288242,-0.15345510096162973,0.9981855093169885,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9863193412882418,-0.1534551009616298,1.0836288559400182,2.0237923049132043,-0.2704703351803938,0.0528421109944223
1.6,0.175,-0.3428574650257472,0.385268969373589,-0.0600166414440889,0.3899156011400618,0.9862885615963881,-0.15364260209686761,0.9981839389185585,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9862885615963882,-0.1536426020968677,1.086501273848728,2.0267644389794746,-0.269581517188427,0.0526510042212123
1.6,0.175,-0.3404443047504731,0.3852570406905212,-0.0600893840314992,0.38991501827308844,0.9862580241677346,-0.153828823120638,0.9981824467791067,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9862580241677348,-0.1538288231206379,1.089372887206456,2.0297188403372024,-0.2686917102881384,0.0524578194351746
1.6,0.175,-0.3380316122426038,0.3852452068545274,-0.0601616278613768,0.3899144660964997,0.9862277295475904,-0.15401376732512465,0.9981810332070395,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9862277295475904,-0.1540137673251247,1.092243631503914,2.032655398626149,-0.2678009220688062,0.0522625564025561
1.6,0.175,-0.3356193841171915,0.3852334680722988,-0.0602333742266371,0.38991394472849644,0.9861976782650852,-0.154197438020191,0.9981796985049511,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.986197678265085,-0.1541974380201911,1.0951134423277715,2.0355740039230983,-0.2669091601596477,0.052065214916606
1.6,0.175,-0.3332076169914291,0.3852218245441225,-0.0603046244275092,0.3899134542849806,0.9861678708329539,-0.1543798385344236,0.9981784429695506,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9861678708329538,-0.1543798385344238,1.0979822553557634,2.0384745467009617,-0.2660164322237741,0.0518657947961102
1.6,0.175,-0.3307963074846332,0.3852102764638349,-0.0603753797713445,0.38991299487947073,0.9861383077474176,-0.15456097221464196,0.9981772668914454,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9861383077474176,-0.1545609722146418,1.1008500063484394,2.041356917782423,-0.2651227459515212,0.0516642958835581
1.6,0.175,-0.3283854522182257,0.3851988240188139,-0.060445641572722,0.38991256662310225,0.9861089894881638,-0.15474084242616837,0.9981761705551421,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.986108989488164,-0.1547408424261683,1.103716631163191,2.044221008363933,-0.2642281090626654,0.0514607180457885
1.6,0.175,-0.3259750478157213,0.3851874673900057,-0.060515411153336,0.38991216962462716,0.9860799165184149,-0.15491945255254022,0.9981751542390458,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9860799165184152,-0.1549194525525404,1.1065820657676293,2.047066710041246,-0.2633325293087137,0.0512550611745086
1.6,0.175,-0.3235650909027095,0.3851762067519208,-0.0605846898420804,0.38991180399041464,0.9860510892849176,-0.15509680599572587,0.9981742182154618,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9860510892849174,-0.1550968059957261,1.109446246254547,2.049893914835313,-0.2624360144752138,0.0510473251869748
1.6,0.175,-0.3211555781068393,0.3851650422726316,-0.0606534789750427,0.3899114698244385,0.9860225082179371,-0.15527290617610937,0.9981733627505628,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9860225082179372,-0.1552729061761095,1.1123091088540926,2.0527025152104232,-0.2615385723830359,0.0508375100263315
1.6,0.175,-0.3187465060578014,0.3851539741136975,-0.0607217798951295,0.38991116722813585,0.9859941737310659,-0.15544775653153156,0.9981725881040281,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.985994173731066,-0.1554477565315316,1.1151705899211528,2.055492404016717,-0.2606402108804454,0.0506256156592639
1.6,0.175,-0.316337871387315,0.3851430024302532,-0.0607895939522319,0.3899108963005102,0.9859660862214484,-0.15562136051771372,0.9981718945293063,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9859660862214484,-0.1556213605177139,1.1180306259821036,2.058263474607174,-0.2597409378564052,0.0504116420800648
1.6,0.175,-0.3139296707291106,0.3851321273709263,-0.0608569225031864,0.3899106571380349,0.9859382460695716,-0.15579372160815724,0.9981712822733697,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9859382460695711,-0.1557937216081572,1.1208891537100627,2.0610156207457453,-0.2588407612285547,0.0501955893069322
1.6,0.175,-0.3115219007189141,0.3851213490777865,-0.0609237669119185,0.3899104498346153,0.9859106536391338,-0.1559648432945114,0.9981707515766155,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9859106536391335,-0.1559648432945115,1.1237461099298824,2.063748736598532,-0.2579396889414302,0.0499774573815439
1.6,0.175,-0.3091145579944294,0.3851106676863873,-0.0609901285492434,0.38991027448158927,0.9858833092771517,-0.15613472908606316,0.9981703026728688,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9858833092771518,-0.1561347290860634,1.126601431632676,2.0664627167598875,-0.257037728968781,0.0497572463695923
1.6,0.175,-0.3067076391953257,0.3851000833257457,-0.0610560087930602,0.38991013116772755,0.9858562133139093,-0.15630338251023415,0.9981699357893828,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.985856213313909,-0.1563033825102342,1.1294550559930538,2.069157456278327,-0.2561348893158826,0.0495349563616138
1.6,0.175,-0.3043011409632191,0.3850895961183722,-0.0611214090282177,0.3899100199792328,0.9858293660630331,-0.15647080711223735,0.9981696511468363,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9858293660630332,-0.1564708071122376,1.1323069203851592,2.071832850684157,-0.2552311780219096,0.0493105874736169
1.6,0.175,-0.3018950599416585,0.3850792061802084,-0.0611863306463881,0.3899099409996475,0.9858027678213338,-0.1566370064547536,0.9981694489590979,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9858027678213338,-0.1566370064547537,1.135156962376414,2.07448879595314,-0.2543266031548043,0.0490841398453651
1.6,0.175,-0.2994893927761068,0.3850689136206827,-0.0612507750458692,0.389909894309868,0.985776418868948,-0.15680198411742519,0.9981693294332623,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.985776418868948,-0.1568019841174254,1.138005119761066,2.0771251885770647,-0.2534211728186527,0.0488556136428288
1.6,0.175,-0.2970841361139291,0.3850587185426564,-0.0613147436318421,0.3899098799881213,0.9857503194692007,-0.1569657436975158,0.9981692927695909,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9857503194692006,-0.1569657436975159,1.140851330555615,2.079741925528803,-0.2525148951487822,0.0486250090566136
1.6,0.175,-0.2946792866043748,0.3850486210423914,-0.0613782378162035,0.38990989810989607,0.9857244698685222,-0.15712828880948101,0.9981693391613342,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9857244698685224,-0.1571282888094811,1.1436955329891343,2.08233890421832,-0.2516077783058797,0.0483923262998695
1.6,0.175,-0.2922748408985604,0.3850386212095297,-0.0614412590177616,0.38990994874794277,0.9856988702963964,-0.15728962308546976,0.9981694687947338,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.985698870296396,-0.1572896230854699,1.1465376655217985,2.0849160225181187,-0.2506998304782773,0.0481575656091679
1.6,0.175,-0.2898707956494567,0.3850287191271353,-0.0615038086620364,0.38991003197227286,0.9856735209654667,-0.15744975017481322,0.9981696818490188,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9856735209654668,-0.1574497501748132,1.1493776668619824,2.087473178790886,-0.2497910598843384,0.0479207272451531
