normal_axis,pair_id,idx_a,idx_b,Mach_minus_grid,Mach_plus_grid,eta_minus_grid,eta_plus_grid,Mach_mid,eta_mid
eta,HIGH_LOWM_COMPACTY__MID,39,6,0.2568,0.2568,0.5479999999999999,0.5512,0.2568,0.5496
eta,HIGH_LOWM_COMPACTY__NEUTRAL1_LOWM,6,41,0.2568,0.2568,0.6472,0.6504,0.2568,0.6488
eta,NEUTRAL1_LOWM__NEUTRAL2_LOWM,41,43,0.2568,0.2568,0.7976,0.8008,0.2568,0.7991999999999999
eta,NEUTRAL2_LOWM__NEUTRAL3_LOWM,43,45,0.2568,0.2568,0.9191999999999999,0.9223999999999999,0.2568,0.9207999999999998
eta,ETAEDGE_LM__VLOW_EXTREME_CI_ONLY,3,47,0.26,0.26,0.058399999999999994,0.0616,0.26,0.06
eta,VLOW_EXTREME_CI_ONLY__VLOW_MOD_QSCALED,47,48,0.26,0.26,0.1192,0.1224,0.26,0.12079999999999999
eta,LOW__VLOW_MOD_QSCALED,48,30,0.26,0.26,0.24719999999999998,0.2504,0.26,0.2488
eta,LOW__MID,30,39,0.26,0.26,0.3976,0.4008,0.26,0.3992
eta,HIGH_LOWM_COMPACTY__MID,39,6,0.26,0.26,0.5479999999999999,0.5512,0.26,0.5496
eta,HIGH_LOWM_COMPACTY__NEUTRAL1_LOWM,6,41,0.26,0.26,0.6472,0.6504,0.26,0.6488
eta,NEUTRAL1_LOWM__NEUTRAL2_LOWM,41,43,0.26,0.26,0.7976,0.8008,0.26,0.7991999999999999
eta,NEUTRAL2_LOWM__NEUTRAL3_LOWM,43,45,0.26,0.26,0.9191999999999999,0.9223999999999999,0.26,0.9207999999999998
eta,ETAEDGE_LM__VLOW_EXTREME_CI_ONLY,3,47,0.2632,0.2632,0.058399999999999994,0.0616,0.2632,0.06
eta,VLOW_EXTREME_CI_ONLY__VLOW_MOD_QSCALED,47,48,0.2632,0.2632,0.1192,0.1224,0.2632,0.12079999999999999
eta,LOW__VLOW_MOD_QSCALED,48,30,0.2632,0.2632,0.24719999999999998,0.2504,0.2632,0.2488
eta,LOW__MID,30,39,0.2632,0.2632,0.3976,0.4008,0.2632,0.3992
eta,HIGH_LOWM_COMPACTY__MID,39,6,0.2632,0.2632,0.5479999999999999,0.5512,0.2632,0.5496
eta,HIGH_LOWM_COMPACTY__NEUTRAL1_LOWM,6,41,0.2632,0.2632,0.6472,0.6504,0.2632,0.6488
eta,NEUTRAL1_LOWM__NEUTRAL2_LOWM,41,43,0.2632,0.2632,0.7976,0.8008,0.2632,0.7991999999999999
eta,NEUTRAL2_LOWM__NEUTRAL3_LOWM,43,45,0.2632,0.2632,0.9191999999999999,0.9223999999999999,0.2632,0.9207999999999998
eta,ETAEDGE_LM__VLOW_EXTREME_CI_ONLY,3,47,0.26639999999999997,0.26639999999999997,0.058399999999999994,0.0616,0.26639999999999997,0.06
eta,VLOW_EXTREME_CI_ONLY__VLOW_MOD_QSCALED,47,48,0.26639999999999997,0.26639999999999997,0.1192,0.1224,0.26639999999999997,0.12079999999999999
eta,LOW__VLOW_MOD_QSCALED,48,30,0.26639999999999997,0.26639999999999997,0.24719999999999998,0.2504,0.26639999999999997,0.2488
eta,LOW__MID,30,39,0.26639999999999997,0.26639999999999997,0.3976,0.4008,0.26639999999999997,0.3992
eta,HIGH_LOWM_COMPACTY__MID,39,6,0.26639999999999997,0.26639999999999997,0.5479999999999999,0.5512,0.26639999999999997,0.5496
eta,HIGH_LOWM_COMPACTY__NEUTRAL1_LOWM,6,41,0.26639999999999997,0.26639999999999997,0.6472,0.6504,0.26639999999999997,0.6488
eta,NEUTRAL1_LOWM__NEUTRAL2_LOWM,41,43,0.26639999999999997,0.26639999999999997,0.7976,0.8008,0.26639999999999997,0.7991999999999999
eta,NEUTRAL2_LOWM__NEUTRAL3_LOWM,43,45,0.26639999999999997,0.26639999999999997,0.9191999999999999,0.9223999999999999,0.26639999999999997,0.9207999999999998
eta,ETAEDGE_LM__VLOW_EXTREME_CI_ONLY,3,47,0.2696,0.2696,0.058399999999999994,0.0616,0.2696,0.06
eta,VLOW_EXTREME_CI_ONLY__VLOW_MOD_QSCALED,47,48,0.2696,0.2696,0.1192,0.1224,0.2696,0.12079999999999999
eta,LOW__VLOW_MOD_QSCALED,48,30,0.2696,0.2696,0.24719999999999998,0.2504,0.2696,0.2488
eta,LOW__MID,30,39,0.2696,0.2696,0.3976,0.4008,0.2696,0.3992
eta,HIGH_LOWM_COMPACTY__MID,39,6,0.2696,0.2696,0.5479999999999999,0.5512,0.2696,0.5496
eta,HIGH_LOWM_COMPACTY__NEUTRAL1_LOWM,6,41,0.2696,0.2696,0.6472,0.6504,0.2696,0.6488
eta,NEUTRAL1_LOWM__NEUTRAL2_LOWM,41,43,0.2696,0.2696,0.7976,0.8008,0.2696,0.7991999999999999
eta,NEUTRAL2_LOWM__NEUTRAL3_LOWM,43,45,0.2696,0.2696,0.9191999999999999,0.9223999999999999,0.2696,0.9207999999999998
eta,ETAEDGE_LM__VLOW_EXTREME_CI_ONLY,3,47,0.2728,0.2728,0.058399999999999994,0.0616,0.2728,0.06
eta,VLOW_EXTREME_CI_ONLY__VLOW_MOD_QSCALED,47,48,0.2728,0.2728,0.1192,0.1224,0.2728,0.12079999999999999
eta,LOW__VLOW_MOD_QSCALED,48,30,0.2728,0.2728,0.24719999999999998,0.2504,0.2728,0.2488
eta,LOW__MID,30,39,0.2728,0.2728,0.3976,0.4008,0.2728,0.3992
eta,HIGH_LOWM_COMPACTY__MID,39,6,0.2728,0.2728,0.5479999999999999,0.5512,0.2728,0.5496
eta,HIGH_LOWM_COMPACTY__NEUTRAL1_LOWM,6,41,0.2728,0.2728,0.6472,0.6504,0.2728,0.6488
eta,NEUTRAL1_LOWM__NEUTRAL2_LOWM,41,43,0.2728,0.2728,0.7976,0.8008,0.2728,0.7991999999999999
eta,NEUTRAL2_LOWM__NEUTRAL3_LOWM,43,45,0.2728,0.2728,0.9191999999999999,0.9223999999999999,0.2728,0.9207999999999998
eta,ETAEDGE_LM__VLOW_EXTREME_CI_ONLY,3,47,0.276,0.276,0.058399999999999994,0.0616,0.276,0.06
eta,VLOW_EXTREME_CI_ONLY__VLOW_MOD_QSCALED,47,48,0.276,0.276,0.1192,0.1224,0.276,0.12079999999999999
eta,LOW__VLOW_MOD_QSCALED,48,30,0.276,0.276,0.24719999999999998,0.2504,0.276,0.2488
eta,LOW__MID,30,39,0.276,0.276,0.3976,0.4008,0.276,0.3992
eta,HIGH_LOWM_COMPACTY__MID,39,6,0.276,0.276,0.5479999999999999,0.5512,0.276,0.5496
eta,HIGH_LOWM_COMPACTY__NEUTRAL1_LOWM,6,41,0.276,0.276,0.6472,0.6504,0.276,0.6488
eta,NEUTRAL1_LOWM__NEUTRAL2_LOWM,41,43,0.276,0.276,0.7976,0.8008,0.276,0.7991999999999999
eta,NEUTRAL2_LOWM__NEUTRAL3_LOWM,43,45,0.276,0.276,0.9191999999999999,0.9223999999999999,0.276,0.9207999999999998
eta,ETAEDGE_LM__VLOW_EXTREME_CI_ONLY,3,47,0.2792,0.2792,0.058399999999999994,0.0616,0.2792,0.06
eta,VLOW_EXTREME_CI_ONLY__VLOW_MOD_QSCALED,47,48,0.2792,0.2792,0.1192,0.1224,0.2792,0.12079999999999999
eta,LOW__VLOW_MOD_QSCALED,48,30,0.2792,0.2792,0.24719999999999998,0.2504,0.2792,0.2488
eta,LOW__MID,30,39,0.2792,0.2792,0.3976,0.4008,0.2792,0.3992
eta,HIGH_LOWM_COMPACTY__MID,39,6,0.2792,0.2792,0.5479999999999999,0.5512,0.2792,0.5496
eta,HIGH_LOWM_COMPACTY__NEUTRAL1_LOWM,6,41,0.2792,0.2792,0.6472,0.6504,0.2792,0.6488
eta,NEUTRAL1_LOWM__NEUTRAL2_LOWM,41,43,0.2792,0.2792,0.7976,0.8008,0.2792,0.7991999999999999
eta,NEUTRAL2_LOWM__NEUTRAL3_LOWM,43,45,0.2792,0.2792,0.9191999999999999,0.9223999999999999,0.2792,0.9207999999999998
eta,ETAEDGE_LM__VLOW_EXTREME_CI_ONLY,3,47,0.2824,0.2824,0.058399999999999994,0.0616,0.2824,0.06
eta,VLOW_EXTREME_CI_ONLY__VLOW_MOD_QSCALED,47,48,0.2824,0.2824,0.1192,0.1224,0.2824,0.12079999999999999
eta,LOW__VLOW_MOD_QSCALED,48,30,0.2824,0.2824,0.24719999999999998,0.2504,0.2824,0.2488
eta,LOW__MID,30,39,0.2824,0.2824,0.3976,0.4008,0.2824,0.3992
eta,HIGH_LOWM_COMPACTY__MID,39,6,0.2824,0.2824,0.5479999999999999,0.5512,0.2824,0.5496
eta,HIGH_LOWM_COMPACTY__NEUTRAL1_LOWM,6,41,0.2824,0.2824,0.6472,0.6504,0.2824,0.6488
eta,NEUTRAL1_LOWM__NEUTRAL2_LOWM,41,43,0.2824,0.2824,0.7976,0.8008,0.2824,0.7991999999999999
eta,NEUTRAL2_LOWM__NEUTRAL3_LOWM,43,45,0.2824,0.2824,0.9191999999999999,0.9223999999999999,0.2824,0.9207999999999998
eta,ETAEDGE_LM__VLOW_EXTREME_CI_ONLY,3,47,0.2856,0.2856,0.058399999999999994,0.0616,0.2856,0.06
eta,VLOW_EXTREME_CI_ONLY__VLOW_MOD_QSCALED,47,48,0.2856,0.2856,0.1192,0.1224,0.2856,0.12079999999999999
eta,LOW__VLOW_MOD_QSCALED,48,30,0.2856,0.2856,0.24719999999999998,0.2504,0.2856,0.2488
eta,LOW__MID,30,39,0.2856,0.2856,0.3976,0.4008,0.2856,0.3992
eta,HIGH_LOWM_COMPACTY__MID,39,6,0.2856,0.2856,0.5479999999999999,0.5512,0.2856,0.5496
eta,HIGH_LOWM_COMPACTY__NEUTRAL1_LOWM,6,41,0.2856,0.2856,0.6472,0.6504,0.2856,0.6488
eta,NEUTRAL1_LOWM__NEUTRAL2_LOWM,41,43,0.2856,0.2856,0.7976,0.8008,0.2856,0.7991999999999999
eta,NEUTRAL2_LOWM__NEUTRAL3_LOWM,43,45,0.2856,0.2856,0.9191999999999999,0.9223999999999999,0.2856,0.9207999999999998
eta,ETAEDGE_LM__VLOW_EXTREME_CI_ONLY,3,47,0.2888,0.2888,0.058399999999999994,0.0616,0.2888,0.06
eta,VLOW_EXTREME_CI_ONLY__VLOW_MOD_QSCALED,47,48,0.2888,0.2888,0.1192,0.1224,0.2888,0.12079999999999999
eta,LOW__VLOW_MOD_QSCALED,48,30,0.2888,0.2888,0.24719999999999998,0.2504,0.2888,0.2488
eta,LOW__MID,30,39,0.2888,0.2888,0.3976,0.4008,0.2888,0.3992
eta,HIGH_LOWM_COMPACTY__MID,39,6,0.2888,0.2888,0.5479999999999999,0.5512,0.2888,0.5496
eta,HIGH_LOWM_COMPACTY__NEUTRAL1_LOWM,6,41,0.2888,0.2888,0.6472,0.6504,0.2888,0.6488
eta,NEUTRAL1_LOWM__NEUTRAL2_LOWM,41,43,0.2888,0.2888,0.7976,0.8008,0.2888,0.7991999999999999
eta,NEUTRAL2_LOWM__NEUTRAL3_LOWM,43,45,0.2888,0.2888,0.9191999999999999,0.9223999999999999,0.2888,0.9207999999999998
eta,ETAEDGE_LM__VLOW_EXTREME_CI_ONLY,3,47,0.292,0.292,0.058399999999999994,0.0616,0.292,0.06
eta,VLOW_EXTREME_CI_ONLY__VLOW_MOD_QSCALED,47,48,0.292,0.292,0.1192,0.1224,0.292,0.12079999999999999
eta,LOW__VLOW_MOD_QSCALED,48,30,0.292,0.292,0.24719999999999998,0.2504,0.292,0.2488
eta,LOW__MID,30,39,0.292,0.292,0.3976,0.4008,0.292,0.3992
eta,HIGH_LOWM_COMPACTY__MID,39,6,0.292,0.292,0.5479999999999999,0.5512,0.292,0.5496
eta,HIGH_LOWM_COMPACTY__NEUTRAL1_LOWM,6,41,0.292,0.292,0.6472,0.6504,0.292,0.6488
eta,NEUTRAL1_LOWM__NEUTRAL2_LOWM,41,43,0.292,0.292,0.7976,0.8008,0.292,0.7991999999999999
eta,NEUTRAL2_LOWM__NEUTRAL3_LOWM,43,45,0.292,0.292,0.9191999999999999,0.9223999999999999,0.292,0.9207999999999998
eta,ETAEDGE_LM__VLOW_EXTREME_CI_ONLY,3,47,0.2952,0.2952,0.058399999999999994,0.0616,0.2952,0.06
eta,VLOW_EXTREME_CI_ONLY__VLOW_MOD_QSCALED,47,48,0.2952,0.2952,0.1192,0.1224,0.2952,0.12079999999999999
eta,LOW__VLOW_MOD_QSCALED,48,30,0.2952,0.2952,0.24719999999999998,0.2504,0.2952,0.2488
eta,LOW__MID,30,39,0.2952,0.2952,0.3976,0.4008,0.2952,0.3992
eta,HIGH_LOWM_COMPACTY__MID,39,6,0.2952,0.2952,0.5479999999999999,0.5512,0.2952,0.5496
eta,HIGH_LOWM_COMPACTY__NEUTRAL1_LOWM,6,41,0.2952,0.2952,0.6472,0.6504,0.2952,0.6488
eta,NEUTRAL1_LOWM__NEUTRAL2_LOWM,41,43,0.2952,0.2952,0.7976,0.8008,0.2952,0.7991999999999999
eta,NEUTRAL2_LOWM__NEUTRAL3_LOWM,43,45,0.2952,0.2952,0.9191999999999999,0.9223999999999999,0.2952,0.9207999999999998
eta,ETAEDGE_LM__VLOW_EXTREME_CI_ONLY,3,47,0.2984,0.2984,0.058399999999999994,0.0616,0.2984,0.06
eta,VLOW_EXTREME_CI_ONLY__VLOW_MOD_QSCALED,47,48,0.2984,0.2984,0.1192,0.1224,0.2984,0.12079999999999999
eta,LOW__VLOW_MOD_QSCALED,48,30,0.2984,0.2984,0.24719999999999998,0.2504,0.2984,0.2488
eta,LOW__MID,30,39,0.2984,0.2984,0.3976,0.4008,0.2984,0.3992
eta,HIGH_LOWM_COMPACTY__MID,39,6,0.2984,0.2984,0.5479999999999999,0.5512,0.2984,0.5496
eta,HIGH_LOWM_COMPACTY__NEUTRAL1_LOWM,6,41,0.2984,0.2984,0.6472,0.6504,0.2984,0.6488
eta,NEUTRAL1_LOWM__NEUTRAL2_LOWM,41,43,0.2984,0.2984,0.7976,0.8008,0.2984,0.7991999999999999
eta,NEUTRAL2_LOWM__NEUTRAL3_LOWM,43,45,0.2984,0.2984,0.9191999999999999,0.9223999999999999,0.2984,0.9207999999999998
eta,ETAEDGE_LM__VLOW_EXTREME_CI_ONLY,3,47,0.3016,0.3016,0.058399999999999994,0.0616,0.3016,0.06
eta,VLOW_EXTREME_CI_ONLY__VLOW_MOD_QSCALED,47,48,0.3016,0.3016,0.1192,0.1224,0.3016,0.12079999999999999
eta,LOW__VLOW_MOD_QSCALED,48,30,0.3016,0.3016,0.24719999999999998,0.2504,0.3016,0.2488
eta,LOW__MID,30,39,0.3016,0.3016,0.3976,0.4008,0.3016,0.3992
eta,HIGH_LOWM_COMPACTY__MID,39,6,0.3016,0.3016,0.5479999999999999,0.5512,0.3016,0.5496
eta,HIGH_LOWM_COMPACTY__NEUTRAL1_LOWM,6,41,0.3016,0.3016,0.6472,0.6504,0.3016,0.6488
eta,NEUTRAL1_LOWM__NEUTRAL2_LOWM,41,43,0.3016,0.3016,0.7976,0.8008,0.3016,0.7991999999999999
eta,NEUTRAL2_LOWM__NEUTRAL3_LOWM,43,45,0.3016,0.3016,0.9191999999999999,0.9223999999999999,0.3016,0.9207999999999998
eta,ETAEDGE_LM__VLOW_EXTREME_CI_ONLY,3,47,0.3048,0.3048,0.058399999999999994,0.0616,0.3048,0.06
eta,VLOW_EXTREME_CI_ONLY__VLOW_MOD_QSCALED,47,48,0.3048,0.3048,0.1192,0.1224,0.3048,0.12079999999999999
eta,LOW__VLOW_MOD_QSCALED,48,30,0.3048,0.3048,0.24719999999999998,0.2504,0.3048,0.2488
eta,LOW__MID,30,39,0.3048,0.3048,0.3976,0.4008,0.3048,0.3992
eta,HIGH_LOWM_COMPACTY__MID,39,6,0.3048,0.3048,0.5479999999999999,0.5512,0.3048,0.5496
eta,HIGH_LOWM_COMPACTY__NEUTRAL1_LOWM,6,41,0.3048,0.3048,0.6472,0.6504,0.3048,0.6488
eta,NEUTRAL1_LOWM__NEUTRAL2_LOWM,41,43,0.3048,0.3048,0.7976,0.8008,0.3048,0.7991999999999999
eta,NEUTRAL2_LOWM__NEUTRAL3_LOWM,43,45,0.3048,0.3048,0.9191999999999999,0.9223999999999999,0.3048,0.9207999999999998
eta,ETAEDGE_LM__VLOW_EXTREME_CI_ONLY,3,47,0.308,0.308,0.058399999999999994,0.0616,0.308,0.06
eta,VLOW_EXTREME_CI_ONLY__VLOW_MOD_QSCALED,47,48,0.308,0.308,0.1192,0.1224,0.308,0.12079999999999999
eta,LOW__VLOW_MOD_QSCALED,48,30,0.308,0.308,0.24719999999999998,0.2504,0.308,0.2488
eta,LOW__MID,30,39,0.308,0.308,0.3976,0.4008,0.308,0.3992
eta,HIGH_LOWM_COMPACTY__MID,39,6,0.308,0.308,0.5479999999999999,0.5512,0.308,0.5496
eta,HIGH_LOWM_COMPACTY__NEUTRAL1_LOWM,6,41,0.308,0.308,0.6472,0.6504,0.308,0.6488
eta,NEUTRAL1_LOWM__NEUTRAL2_LOWM,41,43,0.308,0.308,0.7976,0.8008,0.308,0.7991999999999999
eta,NEUTRAL2_LOWM__NEUTRAL3_LOWM,43,45,0.308,0.308,0.9191999999999999,0.9223999999999999,0.308,0.9207999999999998
eta,ETAEDGE_LM__VLOW_EXTREME_CI_ONLY,3,47,0.3112,0.3112,0.058399999999999994,0.0616,0.3112,0.06
eta,VLOW_EXTREME_CI_ONLY__VLOW_MOD_QSCALED,47,48,0.3112,0.3112,0.1192,0.1224,0.3112,0.12079999999999999
eta,LOW__VLOW_MOD_QSCALED,48,30,0.3112,0.3112,0.24719999999999998,0.2504,0.3112,0.2488
eta,LOW__MID,30,39,0.3112,0.3112,0.3976,0.4008,0.3112,0.3992
eta,HIGH_LOWM_COMPACTY__MID,39,6,0.3112,0.3112,0.5479999999999999,0.5512,0.3112,0.5496
eta,HIGH_LOWM_COMPACTY__NEUTRAL1_LOWM,6,41,0.3112,0.3112,0.6472,0.6504,0.3112,0.6488
eta,NEUTRAL1_LOWM__NEUTRAL2_LOWM,41,43,0.3112,0.3112,0.7976,0.8008,0.3112,0.7991999999999999
eta,NEUTRAL2_LOWM__NEUTRAL3_LOWM,43,45,0.3112,0.3112,0.9191999999999999,0.9223999999999999,0.3112,0.9207999999999998
eta,ETAEDGE_LM__VLOW_EXTREME_CI_ONLY,3,47,0.3144,0.3144,0.058399999999999994,0.0616,0.3144,0.06
eta,VLOW_EXTREME_CI_ONLY__VLOW_MOD_QSCALED,47,48,0.3144,0.3144,0.1192,0.1224,0.3144,0.12079999999999999
eta,LOW__VLOW_MOD_QSCALED,48,30,0.3144,0.3144,0.24719999999999998,0.2504,0.3144,0.2488
eta,LOW__MID,30,39,0.3144,0.3144,0.3976,0.4008,0.3144,0.3992
eta,HIGH_LOWM_COMPACTY__MID,39,6,0.3144,0.3144,0.5479999999999999,0.5512,0.3144,0.5496
eta,HIGH_LOWM_COMPACTY__NEUTRAL1_LOWM,6,41,0.3144,0.3144,0.6472,0.6504,0.3144,0.6488
eta,NEUTRAL1_LOWM__NEUTRAL2_LOWM,41,43,0.3144,0.3144,0.7976,0.8008,0.3144,0.7991999999999999
eta,NEUTRAL2_LOWM__NEUTRAL3_LOWM,43,45,0.3144,0.3144,0.9191999999999999,0.9223999999999999,0.3144,0.9207999999999998
eta,ETAEDGE_LM__VLOW_EXTREME_CI_ONLY,3,47,0.3176,0.3176,0.058399999999999994,0.0616,0.3176,0.06
eta,VLOW_EXTREME_CI_ONLY__VLOW_MOD_QSCALED,47,48,0.3176,0.3176,0.1192,0.1224,0.3176,0.12079999999999999
eta,LOW__VLOW_MOD_QSCALED,48,30,0.3176,0.3176,0.24719999999999998,0.2504,0.3176,0.2488
eta,LOW__MID,30,39,0.3176,0.3176,0.3976,0.4008,0.3176,0.3992
eta,HIGH_LOWM_COMPACTY__MID,39,6,0.3176,0.3176,0.5479999999999999,0.5512,0.3176,0.5496
eta,HIGH_LOWM_COMPACTY__NEUTRAL1_LOWM,6,41,0.3176,0.3176,0.6472,0.6504,0.3176,0.6488
eta,NEUTRAL1_LOWM__NEUTRAL2_LOWM,41,43,0.3176,0.3176,0.7976,0.8008,0.3176,0.7991999999999999
eta,NEUTRAL2_LOWM__NEUTRAL3_LOWM,43,45,0.3176,0.3176,0.9191999999999999,0.9223999999999999,0.3176,0.9207999999999998
eta,ETAEDGE_LM__VLOW_EXTREME_CI_ONLY,3,47,0.3208,0.3208,0.058399999999999994,0.0616,0.3208,0.06
eta,VLOW_EXTREME_CI_ONLY__VLOW_MOD_QSCALED,47,48,0.3208,0.3208,0.1192,0.1224,0.3208,0.12079999999999999
eta,LOW__VLOW_MOD_QSCALED,48,30,0.3208,0.3208,0.24719999999999998,0.2504,0.3208,0.2488
eta,LOW__MID,30,39,0.3208,0.3208,0.3976,0.4008,0.3208,0.3992
eta,HIGH_LOWM_COMPACTY__MID,39,6,0.3208,0.3208,0.5479999999999999,0.5512,0.3208,0.5496
eta,HIGH_LOWM_COMPACTY__NEUTRAL1_LOWM,6,41,0.3208,0.3208,0.6472,0.6504,0.3208,0.6488
eta,NEUTRAL1_LOWM__NEUTRAL2_LOWM,41,43,0.3208,0.3208,0.7976,0.8008,0.3208,0.7991999999999999
eta,NEUTRAL2_LOWM__NEUTRAL3_LOWM,43,45,0.3208,0.3208,0.9191999999999999,0.9223999999999999,0.3208,0.9207999999999998
eta,ETAEDGE_LM__VLOW_EXTREME_CI_ONLY,3,47,0.324,0.324,0.058399999999999994,0.0616,0.324,0.06
eta,VLOW_EXTREME_CI_ONLY__VLOW_MOD_QSCALED,47,48,0.324,0.324,0.1192,0.1224,0.324,0.12079999999999999
eta,LOW__VLOW_MOD_QSCALED,48,30,0.324,0.324,0.24719999999999998,0.2504,0.324,0.2488
eta,LOW__MID,30,39,0.324,0.324,0.3976,0.4008,0.324,0.3992
eta,HIGH_LOWM_COMPACTY__MID,39,6,0.324,0.324,0.5479999999999999,0.5512,0.324,0.5496
eta,HIGH_LOWM_COMPACTY__NEUTRAL1_LOWM,6,41,0.324,0.324,0.6472,0.6504,0.324,0.6488
eta,NEUTRAL1_LOWM__NEUTRAL2_LOWM,41,43,0.324,0.324,0.7976,0.8008,0.324,0.7991999999999999
eta,NEUTRAL2_LOWM__NEUTRAL3_LOWM,43,45,0.324,0.324,0.9191999999999999,0.9223999999999999,0.324,0.9207999999999998
eta,ETAEDGE_LM__VLOW_EXTREME_CI_ONLY,3,47,0.3272,0.3272,0.058399999999999994,0.0616,0.3272,0.06
eta,VLOW_EXTREME_CI_ONLY__VLOW_MOD_QSCALED,47,48,0.3272,0.3272,0.1192,0.1224,0.3272,0.12079999999999999
eta,LOW__VLOW_MOD_QSCALED,48,30,0.3272,0.3272,0.24719999999999998,0.2504,0.3272,0.2488
eta,LOW__MID,30,39,0.3272,0.3272,0.3976,0.4008,0.3272,0.3992
eta,HIGH_LOWM_COMPACTY__MID,39,6,0.3272,0.3272,0.5479999999999999,0.5512,0.3272,0.5496
eta,HIGH_LOWM_COMPACTY__NEUTRAL1_LOWM,6,41,0.3272,0.3272,0.6472,0.6504,0.3272,0.6488
eta,NEUTRAL1_LOWM__NEUTRAL2_LOWM,41,43,0.3272,0.3272,0.7976,0.8008,0.3272,0.7991999999999999
eta,NEUTRAL2_LOWM__NEUTRAL3_LOWM,43,45,0.3272,0.3272,0.9191999999999999,0.9223999999999999,0.3272,0.9207999999999998
eta,ETAEDGE_LM__VLOW_EXTREME_CI_ONLY,3,47,0.33039999999999997,0.33039999999999997,0.058399999999999994,0.0616,0.33039999999999997,0.06
eta,VLOW_EXTREME_CI_ONLY__VLOW_MOD_QSCALED,47,48,0.33039999999999997,0.33039999999999997,0.1192,0.1224,0.33039999999999997,0.12079999999999999
eta,LOW__VLOW_MOD_QSCALED,48,30,0.33039999999999997,0.33039999999999997,0.24719999999999998,0.2504,0.33039999999999997,0.2488
eta,LOW__MID,30,39,0.33039999999999997,0.33039999999999997,0.3976,0.4008,0.33039999999999997,0.3992
eta,HIGH_LOWM_COMPACTY__MID,39,6,0.33039999999999997,0.33039999999999997,0.5479999999999999,0.5512,0.33039999999999997,0.5496
eta,HIGH_LOWM_COMPACTY__NEUTRAL1_LOWM,6,41,0.33039999999999997,0.33039999999999997,0.6472,0.6504,0.33039999999999997,0.6488
eta,NEUTRAL1_LOWM__NEUTRAL2_LOWM,41,43,0.33039999999999997,0.33039999999999997,0.7976,0.8008,0.33039999999999997,0.7991999999999999
eta,NEUTRAL2_LOWM__NEUTRAL3_LOWM,43,45,0.33039999999999997,0.33039999999999997,0.9191999999999999,0.9223999999999999,0.33039999999999997,0.9207999999999998
eta,ETAEDGE_LM__VLOW_EXTREME_CI_ONLY,3,47,0.3336,0.3336,0.058399999999999994,0.0616,0.3336,0.06
eta,VLOW_EXTREME_CI_ONLY__VLOW_MOD_QSCALED,47,48,0.3336,0.3336,0.1192,0.1224,0.3336,0.12079999999999999
eta,LOW__VLOW_MOD_QSCALED,48,30,0.3336,0.3336,0.24719999999999998,0.2504,0.3336,0.2488
eta,LOW__MID,30,39,0.3336,0.3336,0.3976,0.4008,0.3336,0.3992
eta,HIGH_LOWM_COMPACTY__MID,39,6,0.3336,0.3336,0.5479999999999999,0.5512,0.3336,0.5496
eta,HIGH_LOWM_COMPACTY__NEUTRAL1_LOWM,6,41,0.3336,0.3336,0.6472,0.6504,0.3336,0.6488
eta,NEUTRAL1_LOWM__NEUTRAL2_LOWM,41,43,0.3336,0.3336,0.7976,0.8008,0.3336,0.7991999999999999
eta,NEUTRAL2_LOWM__NEUTRAL3_LOWM,43,45,0.3336,0.3336,0.9191999999999999,0.9223999999999999,0.3336,0.9207999999999998
eta,ETAEDGE_LM__VLOW_EXTREME_CI_ONLY,3,47,0.3368,0.3368,0.058399999999999994,0.0616,0.3368,0.06
eta,VLOW_EXTREME_CI_ONLY__VLOW_MOD_QSCALED,47,48,0.3368,0.3368,0.1192,0.1224,0.3368,0.12079999999999999
eta,LOW__VLOW_MOD_QSCALED,48,30,0.3368,0.3368,0.24719999999999998,0.2504,0.3368,0.2488
eta,LOW__MID,30,39,0.3368,0.3368,0.3976,0.4008,0.3368,0.3992
eta,HIGH_LOWM_COMPACTY__MID,39,6,0.3368,0.3368,0.5479999999999999,0.5512,0.3368,0.5496
eta,HIGH_LOWM_COMPACTY__NEUTRAL1_LOWM,6,41,0.3368,0.3368,0.6472,0.6504,0.3368,0.6488
eta,NEUTRAL1_LOWM__NEUTRAL2_LOWM,41,43,0.3368,0.3368,0.7976,0.8008,0.3368,0.7991999999999999
eta,NEUTRAL2_LOWM__NEUTRAL3_LOWM,43,45,0.3368,0.3368,0.9191999999999999,0.9223999999999999,0.3368,0.9207999999999998
eta,ETAEDGE_LM__VLOW_EXTREME_CI_ONLY,3,47,0.33999999999999997,0.33999999999999997,0.058399999999999994,0.0616,0.33999999999999997,0.06
eta,VLOW_EXTREME_CI_ONLY__VLOW_MOD_QSCALED,47,48,0.33999999999999997,0.33999999999999997,0.1192,0.1224,0.33999999999999997,0.12079999999999999
eta,LOW__VLOW_MOD_QSCALED,48,30,0.33999999999999997,0.33999999999999997,0.24719999999999998,0.2504,0.33999999999999997,0.2488
eta,LOW__MID,30,39,0.33999999999999997,0.33999999999999997,0.3976,0.4008,0.33999999999999997,0.3992
eta,HIGH_LOWM_COMPACTY__MID,39,6,0.33999999999999997,0.33999999999999997,0.5479999999999999,0.5512,0.33999999999999997,0.5496
eta,HIGH_LOWM_COMPACTY__NEUTRAL1_LOWM,6,41,0.33999999999999997,0.33999999999999997,0.6472,0.6504,0.33999999999999997,0.6488
