y,p_twosided_real,p_twosided_imag,q_twosided_real,q_twosided_imag
-65.52000000000001,0.5098588900947673,-0.49390820744003755,-0.08736346806590944,-0.09560528922184117
-65.46000000000001,0.5045849613405924,-0.4996166409818177,-0.08843251521595061,-0.09467382978670615
-65.4,0.4992471866355189,-0.5052688281680059,-0.08949164412391394,-0.09373042815502494
-65.34,0.49384616507799106,-0.510864055623311,-0.09054072151106546,-0.09277518979217222
-65.28,0.4883825037296651,-0.5164016163450058,-0.0915796152185053,-0.09180822164960296
-65.22,0.48285681754772214,-0.5218808097917357,-0.09260819422372327,-0.09082963215298023
-65.16,0.47726972931619116,-0.5273009419716123,-0.09362632865702877,-0.08983953119011892
-65.1,0.47162186957629,-0.532661325529574,-0.09463388981785283,-0.0888380300987465
-65.03999999999999,0.46591387655579236,-0.5379612798340111,-0.09563075019092063,-0.08782524165408195
-64.98,0.46014639609742986,-0.5432001310626352,-0.09661678346229186,-0.08680128005623518
-64.92,0.4543200815863281,-0.5483772122875964,-0.09759186453526848,-0.08576626091742576
-64.86,0.4484355938765069,-0.553491863559814,-0.09855586954616462,-0.08472030124902724
-64.80000000000001,0.4424936012164257,-0.558543431992536,-0.09950867587994038,-0.08366351944843309
-64.74000000000001,0.43649477917359514,-0.5635312718441066,-0.10045016218569643,-0.08259603528574787
-64.68,0.43043981055827546,-0.568454744599917,-0.10138020839202458,-0.08151796989030813
-64.62,0.4243293853462448,-0.5733132190535559,-0.10229869572221716,-0.08042944573702882
-64.56,0.41816420060066595,-0.5781060713871295,-0.10320550670932975,-0.07933058663258115
-64.5,0.41194496039305184,-0.5828326852507469,-0.10410052521109674,-0.07822151770140183
-64.44,0.4056723757233417,-0.5874924518411636,-0.10498363642469771,-0.07710236537153532
-64.38,0.399347164439095,-0.5920847699795675,-0.10585472690137251,-0.07597325736031071
-64.32,0.39297005115381267,-0.5966090461885041,-0.1067136845608835,-0.07483432265985517
-64.26,0.386541767164398,-0.6010646947679225,-0.10756039870582268,-0.0736856915224454
-64.2,0.38006305036775495,-0.6054511378703469,-0.10839476003576325,-0.07252749544569746
-64.14,0.37353464517655816,-0.6097678055751415,-0.10921666066125074,-0.07135986715760058
-64.08000000000001,0.36695730243417407,-0.6140141359618834,-0.1100259941176357,-0.0701829406013914
-64.02000000000001,0.36033177932875715,-0.6181895751828226,-0.11082265537874444,-0.06899685092027294
-63.96,0.3536588393065439,-0.6222935775344123,-0.11160654087038438,-0.06780173444198259
-63.9,0.34693925198432973,-0.6263256055279163,-0.11237754848368549,-0.06659772866320567
-63.84,0.3401737930611512,-0.6302851299590762,-0.11313557758827443,-0.06538497223383959
-63.78,0.33336324422918534,-0.6341716299768274,-0.11388052904527957,-0.06416360494110974
-63.72,0.32650839308387736,-0.6379845931510574,-0.11461230522016518,-0.06293376769354002
-63.660000000000004,0.3196100330332977,-0.6417235155393999,-0.11533080999539405,-0.06169560250477731
-63.6,0.31266896320674387,-0.6453879017530548,-0.11603594878291652,-0.060449252477273265
-63.54,0.3056859883626061,-0.6489772650216208,-0.11672762853648323,-0.05919486178582653
-63.480000000000004,0.2986619187954914,-0.6524911272569405,-0.11740575776378173,-0.05793257566098452
-63.42,0.29159757024262595,-0.6559290191159445,-0.11807024653839453,-0.056662540372308154
-63.36,0.2844937637895513,-0.6592904800624855,-0.11872100651157645,-0.055384903211502634
-63.300000000000004,0.2773513257751136,-0.662575058428158,-0.1193579509238509,-0.054099812475413706
-63.24,0.27017108769576076,-0.665782311472094,-0.11998099461642332,-0.05280741744889242
-63.18,0.2629538861091697,-0.6689118054397251,-0.12059005404240906,-0.051507868387532095
-63.120000000000005,0.25570056253719636,-0.6719631156205055,-0.12118504727787614,-0.05020131650027637
-63.06,0.2484119633681697,-0.6749358264045905,-0.12176589403270024,-0.04888791393190207
-63.0,0.24108893975854728,-0.6778295313384554,-0.12233251566123042,-0.0475678137453799
-62.940000000000005,0.23373234753392916,-0.6806438331794553,-0.122884835172765,-0.04624116990411261
-62.88,0.2263430470894489,-0.6833783439493171,-0.12342277724183565,-0.044908137254053876
-62.82,0.21892190328956093,-0.6860326849865505,-0.12394626821829817,-0.04356887150571128
-62.760000000000005,0.21146978536722086,-0.6886064869977799,-0.12445523613722906,-0.04222352921603288
-62.7,0.2039875668224773,-0.6910993901079856,-0.12494961072862666,-0.040872267770180756
-62.64,0.1964761253204958,-0.6935110439096446,-0.12542932342691474,-0.03951524536319506
-62.580000000000005,0.18893634258901074,-0.695841107510772,-0.12589430738024834,-0.03815262098154784
-62.52,0.1813691043152244,-0.6980892495818515,-0.12634449745962012,-0.036784554384590294
-62.46,0.17377530004217384,-0.7002551484016468,-0.12677983026776546,-0.03541120608589693
-62.400000000000006,0.16615582306456167,-0.702338491901895,-0.12720024414786638,-0.03403273733450605
-62.34,0.15851157032407037,-0.704338977710868,-0.12760567919205196,-0.032649310096060036
-62.28,0.15084344230418123,-0.7062563131958002,-0.1279960772496946,-0.0312610870338492
-62.22,0.14315234292449203,-0.7080902155041773,-0.12837138193550102,-0.029868231489758323
-62.160000000000004,0.13543917943456146,-0.7098404116038771,-0.12873153863739675,-0.028470907465120633
-62.1,0.12770486230728095,-0.7115066383221608,-0.12907649452420328,-0.02706927960147958
-62.04,0.11995030513180122,-0.7130886423835048,-0.12940619855310626,-0.025663513161263238
-61.980000000000004,0.112176424506009,-0.7145861804462726,-0.12972060147691436,-0.024253774008370445
-61.92,0.1043841399285743,-0.7159990191382193,-0.1300196558511078,-0.022840228588672528
-61.86,0.09657437369058941,-0.7173269350908216,-0.13030331604067458,-0.021423043910434248
-61.800000000000004,0.08874805076679605,-0.7185697149724324,-0.1305715382267347,-0.020002387524653446
-61.74,0.08090609870642121,-0.7197271555202538,-0.13082428041295105,-0.018578427505322993
-61.68,0.0730494475236431,-0.7207990635711217,-0.13106150243172526,-0.017151332429619037
-61.620000000000005,0.06517902958768361,-0.7217852560911011,-0.13128316595017903,-0.01572127135801477
-61.56,0.05729577951254835,-0.7226855602038862,-0.13148923447591893,-0.014288413814323586
-61.5,0.04940063404643544,-0.7234998132179987,-0.1316796733625843,-0.012852929765675472
-61.440000000000005,0.041494531960809905,-0.7242278626527865,-0.13185444981517755,-0.011414989602426017
-61.38,0.033578413939164616,-0.7248695662632114,-0.1320135328951759,-0.00997476411800179
-61.32,0.02565322246548941,-0.7254247920634278,-0.13215689352542379,-0.008532424488686184
-61.260000000000005,0.017719901712445234,-0.7258934183491458,-0.13228450449480525,-0.00708814225334487
-61.2,0.009779397429264012,-0.7262753337187775,-0.1323963404626959,-0.005642089293094885
-61.14,0.0018326568293969283,-0.7265704370933593,-0.1324923779631931,-0.004194437810921274
-61.080000000000005,-0.006119371522093082,-0.7267786377352526,-0.13257259540912436,-0.002745360311240581
-61.02,-0.014075737821372693,-0.7268998552656142,-0.13263697309583322,-0.0012950295794152274
-60.96,-0.0220354911388914,-0.7269340196806382,-0.13268549320474157,0.00015638133877735914
-60.900000000000006,-0.029997679532650486,-0.7268810713665633,-0.1327181398066885,0.0016086991577214332
-60.84,-0.03796135016166525,-0.7267409611134452,-0.13273489886504455,0.0030617503725815193
-60.78,-0.04592554939959919,-0.7265136501276895,-0.13273575823860123,0.004515361279958851
-60.72,-0.053889322948574014,-0.7261991100433459,-0.13272070768423508,0.005969357998586544
-60.660000000000004,-0.061851715953127204,-0.7257973229321578,-0.13268973885934612,0.007423566490058177
-60.6,-0.06981177311431457,-0.7253082813123679,-0.1326428453240698,0.008877812579589583
-60.54,-0.07776853880392952,-0.7247319881562779,-0.13258002254326245,0.01033192197680838
-60.480000000000004,-0.08572105717884303,-0.7240684568965594,-0.1325012678882597,0.011785720296572261
-60.42,-0.0936683722954422,-0.723317711431314,-0.13240658063840713,0.013239033079811861
-60.36,-0.10160952822414555,-0.722479786127884,-0.13229596198236399,0.01469168581439426
-60.300000000000004,-0.10954356916399796,-0.7215547258254098,-0.13216941501917795,0.016143503956007683
-60.24,-0.11746953955732342,-0.7205425858361328,-0.13202694475913224,0.017594312949063398
-60.18,-0.1253864842044132,-0.7194434319454458,-0.13186855812436393,0.019043938247610723
-60.120000000000005,-0.1332934483782527,-0.7182573404106859,-0.1316942639492535,0.02049220533626579
-60.06,-0.14118947793926476,-0.7169843979586725,-0.13150407298058533,0.021938939751149956
-60.0,-0.1490736194500477,-0.7156247017819899,-0.13129799787747942,0.023383967100833906
-59.940000000000005,-0.15694492029011003,-0.7141783595340102,-0.1310760532110934,0.024827113087287887
-59.88,-0.1648024287705811,-0.7126454893226616,-0.13083825546409528,0.0262682035268342
-59.82,-0.1726451942488745,-0.7110262197029388,-0.1305846230299072,0.027707064371097778
-59.760000000000005,-0.18047226724330764,-0.7093206896681559,-0.1303151762117189,0.029143521727955358
-59.7,-0.1882826995476555,-0.7075290486399435,-0.13002993722127207,0.030577401882479455
-59.64,-0.19607554434561555,-0.7056514564569886,-0.1297289301774154,0.032008531317872756
-59.580000000000005,-0.20384985632518826,-0.7036880833625188,-0.1294121811044295,0.03343673673639375
-59.52,-0.21160469179294952,-0.7016391099905315,-0.12907971793012288,0.034861845080269405
-59.46,-0.21933910878819418,-0.6995047273507695,-0.12873157048369815,0.036283683552590866
-59.400000000000006,-0.2270521671969524,-0.6972851368124421,-0.1283677704933895,0.03770207963819283
-59.34,-0.23474292886585796,-0.6949805500866939,-0.12798835158387015,0.039116861124512355
-59.28,-0.2424104577158455,-0.6925911892078251,-0.1275933492734319,0.04052785612242323
-59.22,-0.2500538198556809,-0.6901172865132598,-0.12718280097093507,0.04193489308704657
-59.160000000000004,-0.2576720836952966,-0.687559084622268,-0.12675674597253034,0.04333780083853239
-59.1,-0.26526432005892825,-0.6849168364134404,-0.1263152254581518,0.04473640858281164
-59.04,-0.2728296022980255,-0.6821908050009207,-0.12585828248778272,0.04613054593231364
-58.980000000000004,-0.28036700640394,-0.6793812637093953,-0.12538596199749288,0.04752004292664944
-58.92,-0.287875611120369,-0.676488496047841,-0.1248983107952487,0.048904730053257274
-58.86,-0.2953544980555317,-0.6735127956820393,-0.12439537755649657,0.050284438268005785
-58.800000000000004,-0.3028027517940831,-0.6704544664058525,-0.12387721281951937,0.05165899901575598
-58.74,-0.3102194600087418,-0.6673138221112674,-0.12334386898056622,0.05302824425087753
-58.68,-0.31760371357161077,-0.6640911867572128,-0.12279540028875754,0.05439200645771568
-58.620000000000005,-0.32495460666519393,-0.6607868943371469,-0.12223186284076377,0.055750118671009104
-58.56,-0.33227123689308663,-0.6574012888454209,-0.12165331457525942,0.05710241449625485
-58.5,-0.33955270539031823,-0.6539347242424276,-0.12105981526715338,0.05844872813001635
-58.440000000000005,-0.34679811693335044,-0.6503875644185267,-0.12045142652159477,0.05978889438017506
-58.38,-0.354006580049709,-0.6467601831567603,-0.11982821176775564,0.061122748686121664
-58.32,-0.36117720712722734,-0.6430529640943584,-0.11919023625239178,0.06245012713888308
-58.260000000000005,-0.36830911452290616,-0.6392663006830398,-0.1185375670331807,0.06377086650118556
-58.2,-0.3754014226713653,-0.6354005961481064,-0.11787027297183846,0.06508480422745014
-58.14,-0.3824532561928689,-0.6314562634463479,-0.11718842472701646,0.06639177848371648
-58.080000000000005,-0.38946374400092615,-0.6274337252227461,-0.11649209474697779,0.06769162816749551
-58.02,-0.39643201940944456,-0.6233334137659917,-0.11578135726205409,0.0689841929275471
-57.96,-0.4033572202394178,-0.6191557709628217,-0.115056288276885,0.07026931318357883
-57.900000000000006,-0.41023848892514786,-0.6149012482511712,-0.114316965562439,0.0715468301458664
-57.84,-0.41707497261998333,-0.6105703065721515,-0.1135634686478178,0.07281658583479167
-57.78,-0.4238658233015504,-0.606163416320863,-0.11279587881184502,0.07407842310029482
-57.72,-0.43061019787648214,-0.6016810572960378,-0.11201427907443942,0.07533218564124086
-57.660000000000004,-0.4373072582846181,-0.597123718648527,-0.11121875418777401,0.07657771802469591
-57.6,-0.4439561716026726,-0.5924918988286301,-0.11040939062722177,0.07781486570511266
-57.54,-0.45055611014734487,-0.5877861055322819,-0.10958627658208953,0.07904347504342002
-57.480000000000004,-0.45710625157787405,-0.5830068556460924,-0.10874950194614012,0.08026339332601783
-57.42,-0.4636057789980193,-0.5781546751912486,-0.1078991583079037,0.08147446878367261
-57.36,-0.47005388105744556,-0.5732300992662925,-0.10703533894078097,0.08267655061031097
-57.300000000000004,-0.47644975205251555,-0.5682336719887683,-0.10615813879293713,0.08386948898171066
-57.24,-0.4827925920264703,-0.5631659464357507,-0.10526765447698859,0.08505313507408616
-57.18,-0.489081606868976,-0.5580274845832689,-0.10436398425948452,0.08622734108256455
-57.120000000000005,-0.49531600841504253,-0.5528188572446171,-0.1034472280501827,0.08739196023955265
-57.06,-0.5014950145432913,-0.5475406440075682,-0.10251748739112115,0.08854684683299133
-57.0,-0.5076178492735537,-0.542193433170501,-0.10157486544548862,0.08969185622449366
-56.940000000000005,-0.5136837428638048,-0.5367778216774362,-0.10061946698629226,0.09082684486736743
-56.88,-0.519691931906409,-0.5312944150519956,-0.0996513983848253,0.091951670324518
-56.82,-0.5256416594236615,-0.5257438273302961,-0.09867076759893678,0.09306619128622848
-56.760000000000005,-0.531532174962628,-0.5201266809927739,-0.09767768416110256,0.09417026758781738
-56.7,-0.5373627346892603,-0.5144436068949552,-0.09667225916630008,0.09526376022717019
-56.64,-0.5431326014817751,-0.5086952441971818,-0.09565460525968893,0.09634653138214157
-56.580000000000005,-0.548841045023291,-0.5028822402932939,-0.09462483662409693,0.09741844442782856
-56.52,-0.5544873418937117,-0.497005250738277,-0.09358306896731386,0.09847936395371101
-56.46,-0.5600707756608331,-0.49106493917489324,-0.09252941950919517,0.09952915578065648
-56.400000000000006,-0.5655906369706777,-0.485061977259289,-0.09146400696857548,0.1005676869777894
-56.34,-0.5710462236370377,-0.47899704458559494,-0.09038695154999374,0.10159482587922143
-56.28,-0.5764368407302113,-0.47287082860953195,-0.0892983749302331,0.10261044210063967
-56.22,-0.5817618006649307,-0.4666840245710207,-0.0881984002446745,0.10361440655575305
-56.160000000000004,-0.5870204232874628,-0.4604373354158114,-0.08708715207346739,0.10460659147259307
-56.1,-0.5922120359618789,-0.454131471716136,-0.0859647564275178,0.10558687040966787
-56.04,-0.597335973655471,-0.44776715159040364,-0.08483134073429706,0.10655511827196604
-55.980000000000004,-0.6023915790233174,-0.4413451006219331,-0.08368703382347079,0.10751121132681044
-55.92,-0.6073782024919809,-0.43486605177673837,-0.08253196591235035,0.10845502721955855
-55.86,-0.6122952023423228,-0.42833074532038434,-0.08136626859117017,0.10938644498914685
-55.8,-0.6171419447914347,-0.42173992873390637,-0.08019007480818949,0.11030534508347907
-55.74000000000001,-0.6219178040736674,-0.4150943566288172,-0.07900351885462296,0.11121160937465474
-55.68000000000001,-0.6266221625207555,-0.4083947906611959,-0.07780673634939919,0.11210512117403776
-55.620000000000005,-0.6312544106410131,-0.4016419994448933,-0.07659986422375296,0.11298576524715997
-55.56,-0.635813947197609,-0.3948367584638329,-0.07538304070564768,0.11385342782846215
-55.5,-0.6403001792858991,-0.38797984998343976,-0.07415640530403396,0.11470799663586714
-55.44,-0.6447125224098087,-0.38107206296119833,-0.07292009879294417,0.11554936088518476
-55.379999999999995,-0.649050400557256,-0.37411419295635207,-0.07167426319542523,0.11637741130434634
-55.32000000000001,-0.6533132462746062,-0.367107042038754,-0.0704190417673118,0.11719204014746684
-55.260000000000005,-0.657500500740152,-0.36005141869687246,-0.06915457898083982,0.11799314120873397
-55.2,-0.6616116138365962,-0.35294813774498396,-0.06788102050810682,0.11878060983611981
-55.14,-0.6656460442225473,-0.34579802022953265,-0.06659851320437477,0.1195543429449165
-55.08,-0.6696032594030031,-0.3386018933346913,-0.06530720509122212,0.12031423903109212
-55.019999999999996,-0.6734827357988223,-0.3313605902871244,-0.06400724533954484,0.12106019818446559
-54.96000000000001,-0.6772839588151662,-0.3240749502599682,-0.06269878425240924,0.12179212210169872
-54.900000000000006,-0.6810064229089168,-0.3167458182760282,-0.06138197324775662,0.12250991409910497
-54.84,-0.6846496316550402,-0.3093740451102307,-0.06005696484096621,0.1232134791252704
-54.78,-0.68821309781191,-0.3019604871913056,-0.05872391262727262,0.12390272377348877
-54.72,-0.6916963433855671,-0.29450600650273717,-0.05738297126404386,0.12457755629400649
-54.66,-0.695098899692912,-0.2870114704829847,-0.05603429645292071,0.12523788660607707
-54.60000000000001,-0.698420307423822,-0.27947775192498686,-0.05467804492181963,0.12588362630982305
-54.540000000000006,-0.7016601167021864,-0.27190572887495096,-0.053314374406799765,0.12651468869790455
-54.480000000000004,-0.7048178871458441,-0.26429628453046705,-0.05194344363380062,0.1271309887669912
-54.42,-0.7078931879254279,-0.2566503071379203,-0.05056541230024626,0.12773244322903826
-54.36,-0.7108855978220979,-0.24896868988924264,-0.049180441056522986,0.1283189705223641
-54.3,-0.71379470528416,-0.2412523308180036,-0.04778869148733055,0.12889049082252732
-54.24000000000001,-0.7166201084825623,-0.23350213269485628,-0.046390326092909925,0.1294469260530031
-54.18000000000001,-0.7193614153652633,-0.2257190029223401,-0.044985508270147585,0.12998819989565683
-54.120000000000005,-0.722018243710457,-0.21790385342907898,-0.04357440229356375,0.13051423780101296
-54.06,-0.7245902211786603,-0.21005760056335174,-0.042157173296179754,0.13102496699831928
-54.0,-0.7270769853636456,-0.20218116498607358,-0.04073398725027219,0.13152031650540397
-53.94,-0.7294781838422159,-0.19427547156319092,-0.03930501094801368,0.13200021713832452
-53.879999999999995,-0.7317934742228146,-0.18634144925750332,-0.037870411982003166,0.13246460152080752
-53.82000000000001,-0.7340225241929649,-0.17838003101992728,-0.036430358725688027,0.13291340409347738
-53.760000000000005,-0.7361650115655308,-0.17039215368020333,-0.03498502031367856,0.13334656112287374
-53.7,-0.7382206243237931,-0.1623787578370872,-0.033534566621961956,0.133764010710255
-53.64,-0.7401890606653359,-0.15434078774800025,-0.032079168248011505,0.13416569280018825
-53.58,-0.7420700290447368,-0.14627919121818092,-0.030618996490798175,0.13455154918892337
-53.519999999999996,-0.7438632482150552,-0.13819491948933738,-0.029154223330705185,0.13492152353255052
-53.46000000000001,-0.7455684472681108,-0.13008892712782033,-0.02768502140934832,0.1352755613549401
-53.400000000000006,-0.7471853656735516,-0.12196217191231529,-0.026211564009302458,0.13561361005546374
-53.34,-0.7487137533166995,-0.11381561472109827,-0.02473402503374175,0.1359356189164953
-53.28,-0.7501533705351738,-0.10565021941882834,-0.023252578985988988,0.13624153911069115
-53.22,-0.7515039881542844,-0.0974669527429195,-0.021767400948981722,0.13653132370804852
-53.16,-0.7527653875211909,-0.08926678418949438,-0.020278666564655483,0.1368049276827406
-53.10000000000001,-0.7539373605378212,-0.08105068589893599,-0.018786552013247124,0.13706230791972832
-53.040000000000006,-0.7550197096925487,-0.0728196325410401,-0.01729123399251879,0.13730342322114683
-52.980000000000004,-0.7560122480906156,-0.06457460119981027,-0.015792889696910055,0.13752823431246627
-52.92,-0.7569147994833089,-0.05631657125787098,-0.014291696796613695,0.13773670384842632
-52.86,-0.7577271982958742,-0.04804652428054093,-0.012787833416582899,0.13792879641874273
-52.8,-0.7584492896541719,-0.039765443899569194,-0.011281478115470228,0.13810447855358615
-52.74000000000001,-0.7590809294100636,-0.03147431569655095,-0.009772809864501443,0.13826371872883125
-52.68000000000001,-0.7596219841655324,-0.023174127086025963,-0.008262008026284703,0.13840648737107664
-52.620000000000005,-0.7600723312955284,-0.01486586719830189,-0.00674925233356289,0.1385327568624334
-52.56,-0.7604318589695377,-0.006550526761977918,-0.005234722867904385,0.13864250154508287
-52.5,-0.760700466171871,0.0017709020137886245,-0.0037186000383402995,0.13873569772560218
-52.44,-0.7608780627206697,0.010097425557269635,-0.0022010645599484374,0.13881232367905705
-52.379999999999995,-0.7609645692856251,0.01842804905239278,-0.0006822974323869559,0.13887235965286127
-52.32000000000001,-0.7609599174044068,0.026761776557190246,0.0008375200816195114,0.13891578787040226
-52.260000000000005,-0.7608640494978017,0.035097611122467884,0.002358206477840664,0.13894259253443217
-52.2,-0.7606769188835558,0.043434554910651305,0.003879580032140532,0.13895275983022348
-52.14,-0.760398489788919,0.051771609314833524,0.005401458822121164,0.13894627792848968
-52.08,-0.7600287373618911,0.06010777507798139,0.006923660748802091,0.13892313698806902
-52.019999999999996,-0.7595676476811658,0.06844205241229746,0.008446003558335169,0.13888332915837237
-51.96000000000001,-0.7590152177647697,0.07677344111872009,0.009968304863751424,0.13882684858159366
-51.900000000000006,-0.7583714555773968,0.08510094070655864,0.01149038216673958,0.1387536913946828
-51.84,-0.7576363800364353,0.09342355051322009,0.013012052879448156,0.13866385573108106
-51.78,-0.7568100210166852,0.1017402698240527,0.014533134346315882,0.138557341722218
-51.72,-0.7558924193537644,0.1100500979922622,0.01605344386592227,0.13843415149876998
-51.66,-0.7548836268462061,0.11835203455889844,0.017572798712858027,0.1382942891916798
-51.60000000000001,-0.75378370625624,0.12664507937289385,0.01909101615961195,0.13813776093293717
-51.540000000000006,-0.7525927313092619,0.13492823271115179,0.02060791349847378,0.13796457485611985
-51.480000000000004,-0.7513107866919887,0.14320049539864016,0.02212330806344503,0.1377747410966954
-51.42,-0.7499379680492978,0.15146086892851562,0.023637017252162516,0.13756827179208286
-51.36,-0.748474381979751,0.1597083555822348,0.025148858547826305,0.13734518108147467
-51.3,-0.7469201460298032,0.1679419585496492,0.02665864954113179,0.13710548510541842
-51.24000000000001,-0.7452753886866942,0.17616068204906588,0.028166207952202576,0.13684920200515885
-51.18000000000001,-0.7435402493700246,0.18436353144727163,0.029671351652523523,0.1365763519217388
-51.120000000000005,-0.7417148784220179,0.192549513379476,0.031173898686866118,0.13628695699486076
-51.06,-0.739799437096464,0.20071763586919855,0.03267366729521068,0.13598104136150768
-51.0,-0.7377940975463505,0.20886690844805633,0.0341704759346572,0.13565863115432333
-50.94,-0.7356990428101773,0.21699634227544898,0.03566414330132472,0.13531975449975284
-50.879999999999995,-0.7335144667969595,0.22510495025812488,0.037154488352235795,0.1349644415159428
-50.82000000000001,-0.7312405742699181,0.23319174716961263,0.038641330327183455,0.13459272431040148
-50.760000000000005,-0.7288775808288548,0.24125574976951397,0.04012448877057988,0.13420463697741844
-50.7,-0.7264257128912245,0.2492959769226156,0.04160378355327906,0.13380021559524566
-50.64,-0.7238852076718916,0.2573114497178445,0.04307903489437763,0.13337949822303763
-50.58,-0.7212563131615835,0.2653011915870221,0.044550063382986275,0.13294252489755312
-50.519999999999996,-0.7185392881040366,0.2732642284234154,0.0460166899999709,0.13248933762961707
-50.46000000000001,-0.7157344019718405,0.2811995887000676,0.04747873613966041,0.13201998040034416
-50.400000000000006,-0.7128419349409775,0.28910630358790285,0.04893602363152045,0.131534499157123
-50.34,-0.7098621778640688,0.29698340707356585,0.05038837476178546,0.13103294180936345
-50.28,-0.7067954322423182,0.30482993607701653,0.05183561229505312,0.13051535822400465
-50.22,-0.7036420101961631,0.31264493056883924,0.05327755949583352,0.12998180022078612
-50.16,-0.7004022344346359,0.32042743368726356,0.0547140401500526,0.129432321567282
-50.10000000000001,-0.6970764382234351,0.328176491854877,0.05614487858650631,0.1288669779736983
-50.040000000000006,-0.6936649653517079,0.3358911548950285,0.05756989969826519,0.12828582708743375
-49.980000000000004,-0.6901681700975569,0.34357047614788006,0.05898892896402153,0.12768892848740582
-49.92,-0.6865864171922622,0.3512135125861288,0.06040179246938332,0.1270763436781409
-49.86,-0.682920081783228,0.35881932493035884,0.06180831692810739,0.12644813608363
-49.8,-0.6791695493956601,0.3663869777640187,0.06320832970327112,0.1258043710409505
-49.74000000000001,-0.6753352158929722,0.37391553964800756,0.0646016588283794,0.1251451157936548
-49.68000000000001,-0.6714174874359267,0.38140408323486713,0.06598813302840652,0.12447043948492542
-49.620000000000005,-0.6674167804405214,0.38885168538253706,0.06736758174076513,0.12378041315049937
-49.56,-0.6633335215346127,0.3962574272676976,0.06873983513620655,0.12307510971135988
-49.5,-0.6591681475132907,0.4036203944986573,0.07010472413964486,0.1223546039661981
-49.44,-0.6549211052930072,0.4109396772277841,0.07146208045090419,0.12161897258364485
-49.38000000000001,-0.6505928518644614,0.4182143702634607,0.07281173656538602,0.12086829409427337
-49.32000000000001,-0.6461838542442432,0.4254435731815626,0.07415352579465594,0.12010264888237297
-49.260000000000005,-0.6416945894252536,0.43262639043641826,0.07548728228694242,0.11932211917749701
-49.2,-0.6371255443258887,0.43976193147127246,0.07681284104755175,0.11852678904578245
-49.14,-0.6324772157380056,0.4468493108282137,0.07813003795919138,0.11771674438104476
-49.08,-0.6277501102736709,0.453887648257562,0.07943870980220176,0.11689207289564771
-49.019999999999996,-0.6229447443106979,0.4608760688267025,0.08073869427469296,0.11605286411114944
-48.96000000000001,-0.6180616439369802,0.4678137030283491,0.08202983001258446,0.11519920934872603
-48.900000000000006,-0.61310134489362,0.47469968688823516,0.08331195660954621,0.11433120171937199
-48.84,-0.6080643925168737,0.48153316207219365,0.08458491463683501,0.1134489361138822
-48.78,-0.6029513416789,0.48831327599264535,0.08584854566302919,0.11255250919261202
-48.72,-0.5977627567273324,0.49503918191445817,0.08710269227365483,0.11164201937501969
-48.66,-0.5924992114236761,0.5017100390601745,0.08834719809070303,0.11071756682899118
-48.60000000000001,-0.587161288880539,0.5083250127145892,0.08958190779203487,0.10977925345994874
-48.540000000000006,-0.5817495814976946,0.5148832743286761,0.09080666713067387,0.10882718289974312
-48.480000000000004,-0.5762646908970042,0.5213840016228258,0.09202132295397887,0.10786146049533411
-48.42,-0.5707072278561798,0.5278263786894137,0.09322572322270077,0.1068821932972559
-48.36,-0.5650778122414126,0.5342095960946612,0.09441971702991678,0.10588949004787211
-48.3,-0.5593770729388693,0.5405328509797878,0.09560315461984098,0.1048834611694203
-48.24000000000001,-0.553605647785063,0.546795347161439,0.0967758874065089,0.10386421875184762
-48.18000000000001,-0.5477641834961021,0.5529962952313834,0.097937767992335,0.10283187654043781
-48.120000000000005,-0.5418533355958414,0.5591349126554488,0.09908865018653687,0.1017865499232341
-48.06,-0.5358737683429203,0.5652104238717106,0.10022838902342918,0.10072835591825484
-48.0,-0.5298261546567115,0.5712220603879004,0.10135684078058126,0.09965741316050683
-47.94,-0.523711176042185,0.5771690608780307,0.1024738629968373,0.09857384188879634
-47.88000000000001,-0.5175295225136967,0.5830506712782207,0.10357931449019675,0.09747776393233955
-47.82000000000001,-0.5112818925176987,0.5888661448817198,0.10467305537555398,0.09636930269717277
-47.760000000000005,-0.5049689928544074,0.5946147424330956,0.10575494708229131,0.09524858315236746
-47.7,-0.4985915385984036,0.6002957322216039,0.10682485237172826,0.09411573181604646
-47.64,-0.4921502530181975,0.6059083901737051,0.10788263535442087,0.09297087674120692
-47.58,-0.4856458674947601,0.6114519999447269,0.10892816150731081,0.09181414750135013
-47.519999999999996,-0.47907912143902903,0.6169258530096585,0.10996129769072144,0.09064567517591969
-47.46000000000001,-0.47245076220840093,0.6223292487530647,0.11098191216519869,0.08946559233555035
-47.400000000000006,-0.4657615450222111,0.6276614945581148,0.11198987460819614,0.08827403302712723
-47.34,-0.4590122328762316,0.6329219058946971,0.1129850561305984,0.08707113275866124
-47.28,-0.452203596456167,0.6381098064066334,0.11396732929308566,0.08585702848397711
-47.22,-0.4453364140501822,0.6432245279979624,0.11493656812233365,0.08463185858721971
-47.16,-0.43841147146046033,0.6482654109182899,0.11589264812704851,0.08339576286717862
-47.10000000000001,-0.4314295619138056,0.653231803847191,0.11683544631383398,0.08214888252143358
-47.040000000000006,-0.42439148597129156,0.6581230639776626,0.1177648412028903,0.08089136013032071
-46.980000000000004,-0.4172980514369878,0.6629385570985964,0.11868071284353936,0.07962333964072546
-46.92,-0.41015007326574526,0.6676776576762851,0.11958294282957892,0.07834496634969883
