alpha,ci_reference,ci_physics_only,abs_error_physics_only,ci_4_anchors,abs_error_4_anchors,ci_8_anchors,abs_error_8_anchors,ci_16_anchors,abs_error_16_anchors
0.64775,0.15230681762314877,0.032154712826013565,0.1201521047971352,0.15829549729824066,0.005988679675091896,0.16442158818244934,0.012114770559300575,0.1715405136346817,0.019233696011532936
0.6495000000000001,0.15100617288686224,0.03217924386262894,0.11882692902423331,0.15801042318344116,0.007004250296578918,0.16419166326522827,0.013185490378366027,0.17131085693836212,0.020304684051499877
0.6512500000000001,0.14971383935685714,0.032203592360019684,0.11751024699683746,0.1577254682779312,0.008011628921074071,0.16396212577819824,0.0142482864213411,0.17108194530010223,0.02136810594324509
0.653,0.1484248303093647,0.0322277657687664,0.1161970645405983,0.15744060277938843,0.00901577247002372,0.1637328863143921,0.015308056005027382,0.1708538830280304,0.022429052718665687
0.65475,0.1471358212618722,0.032251741737127304,0.11488407952474489,0.15715578198432922,0.010019960722457033,0.16350406408309937,0.016368242821227175,0.17062659561634064,0.023490774354468447
0.6565000000000001,0.14584681221437967,0.03227555379271507,0.1135712584216646,0.15687112510204315,0.011024312887663479,0.1632755994796753,0.01742878726529562,0.17040018737316132,0.024553375158781643
0.6582500000000001,0.14455780316688716,0.03229917213320732,0.11225863103367983,0.15658654272556305,0.012028739558675894,0.16304756700992584,0.018489763843038687,0.17017465829849243,0.025616855131605276
0.66,0.14326879411939472,0.03232262283563614,0.11094617128375858,0.15630199015140533,0.013033196032010613,0.16281990706920624,0.019551112949811517,0.16995012760162354,0.026681333482228814
0.6617500000000001,0.1419797850719022,0.03234589472413063,0.10963389034777157,0.15601755678653717,0.014037771714634967,0.16259266436100006,0.020612879289097857,0.16972649097442627,0.027746705902524066
0.6635000000000001,0.14069077602440969,0.03236900269985199,0.1083217733245577,0.155733123421669,0.01504234739725932,0.1623658686876297,0.021675092663220014,0.16950389742851257,0.028813121404102887
0.66525,0.13940176697691725,0.032391928136348724,0.10700983884056853,0.1554488241672516,0.016047057190334335,0.16213956475257874,0.022737797775661484,0.16928239166736603,0.029880624690448776
0.667,0.13811275792942473,0.03241468593478203,0.1056980719946427,0.15516452491283417,0.017051766983409433,0.16191376745700836,0.023801009527583628,0.16906189918518066,0.03094914125575593
0.6687500000000001,0.13682374888193222,0.032437294721603394,0.10438645416032882,0.15488027036190033,0.018056521479968113,0.16168838739395142,0.0248646385120192,0.16884250938892365,0.03201876050699143
0.6705000000000001,0.1355399112005607,0.032459720969200134,0.10308019023136056,0.1545960158109665,0.0190561046104058,0.16146354377269745,0.025923632572136757,0.16862431168556213,0.03308440048500144
0.67225,0.13426900193449168,0.03248199447989464,0.10178700745459704,0.15431183576583862,0.020042833831346946,0.16123920679092407,0.026970204856432395,0.16840724647045135,0.03413824453595968
0.674,0.1329980926684226,0.032504115253686905,0.1004939774147357,0.15402764081954956,0.021029548151126953,0.16101540625095367,0.028017313582531067,0.1681913584470749,0.03519326577865228
0.6757500000000001,0.1317271834023535,0.032526057213544846,0.09920112618880866,0.15374340116977692,0.022016217767423407,0.16079211235046387,0.029064928948110358,0.16797678172588348,0.036249598323529975
0.6775000000000001,0.13045627413628444,0.03254784271121025,0.09790843142507419,0.15345922112464905,0.02300294698836461,0.1605694591999054,0.030113185063620956,0.16776342689990997,0.037307152763625534
0.67925,0.12918536487021542,0.032569482922554016,0.09661588194766141,0.1531750112771988,0.023989646406983367,0.1603473573923111,0.03116199252209567,0.16755139827728271,0.03836603340706729
0.681,0.12791445560414635,0.03259096294641495,0.0953234926577314,0.15289077162742615,0.024976316023279793,0.16012585163116455,0.032211396027018196,0.1673407256603241,0.03942627005617774
0.6827500000000001,0.12664354633807726,0.03261229768395424,0.09403124865412302,0.15260650217533112,0.02596295583725386,0.15990497171878815,0.03326142538071089,0.16713136434555054,0.04048781800747328
0.6845000000000001,0.12537263707200816,0.03263348340988159,0.09273915366212657,0.15232223272323608,0.026949595651227926,0.1596846878528595,0.03431205078085134,0.16692346334457397,0.041550826272565816
0.68625,0.12410172780593917,0.03265450894832611,0.09144721885761306,0.15203790366649628,0.027936175860557105,0.15946511924266815,0.03536339143672898,0.16671697795391083,0.042615250147971656
0.6880000000000001,0.12283081853987007,0.03267539292573929,0.09015542561413079,0.1517534852027893,0.028922666662919233,0.15924614667892456,0.03641532813905449,0.1665119081735611,0.04368108963369102
0.6897500000000001,0.121559909273801,0.03269613906741142,0.08886377020638958,0.15146906673908234,0.029909157465281333,0.15902791917324066,0.03746800989943966,0.16630834341049194,0.04474843413669094
0.6915000000000001,0.12030280931482115,0.03271673247218132,0.08758607684263983,0.15118460357189178,0.030881794257070633,0.15881037712097168,0.03850756780615053,0.16610632836818695,0.0458035190533658
0.69325,0.11904801090702292,0.03273717314004898,0.08631083776697394,0.15090009570121765,0.03185208479419473,0.1585935354232788,0.039545524516255884,0.16590584814548492,0.046857837238462
0.6950000000000001,0.11779321249922461,0.03275749087333679,0.08503572162588782,0.15061551332473755,0.032822300825512934,0.1583774834871292,0.0405842709879046,0.16570694744586945,0.04791373494664483
0.6967500000000001,0.11653841409142632,0.03277764469385147,0.08376076939757485,0.15033085644245148,0.03379244235102516,0.1581621766090393,0.04162376251761299,0.1655096560716629,0.048971241980236585
0.6985,0.11528361568362809,0.032797686755657196,0.0824859289279709,0.15004616975784302,0.03476255407421493,0.1579476296901703,0.0426640140065422,0.16531403362751007,0.05003041794388198
0.70025,0.11402881727582978,0.03281756490468979,0.08121125237113999,0.1497613936662674,0.035732576390437615,0.1577339470386505,0.04370512976282073,0.1651199907064438,0.051091173430614006
0.7020000000000001,0.11277401886803148,0.03283732011914253,0.07993669874888895,0.14947661757469177,0.03670259870666029,0.15752102434635162,0.04474700547832014,0.16492769122123718,0.0521536723532057
0.7037500000000001,0.11151922046023317,0.03285694867372513,0.07866227178650805,0.14919178187847137,0.0376725614182382,0.15730899572372437,0.04578977526349119,0.16473712027072906,0.05321789981049589
0.7055,0.11026442205243495,0.032876428216695786,0.07738799383573916,0.1489068567752838,0.03864243472284887,0.15709775686264038,0.046833334810205435,0.16454829275608063,0.05428387070364568
0.70725,0.10900962364463665,0.03289578855037689,0.07611383509425976,0.14862191677093506,0.03961229312629841,0.1568875014781952,0.04787787783355854,0.16436128318309784,0.05535165953846119
0.7090000000000001,0.10775482523683834,0.03291500359773636,0.07483982163910198,0.1483369916677475,0.04058216643090916,0.15667815506458282,0.048923329827744486,0.16417601704597473,0.05642119180913639
0.7107500000000001,0.10650417139256549,0.03293410316109657,0.07357006823146892,0.14805202186107635,0.041547850468510866,0.15646971762180328,0.049965546229237795,0.16399258375167847,0.05748841235911298
0.7125,0.10525904363299333,0.03295306861400604,0.07230597501898729,0.14776703715324402,0.042507993520250684,0.15626223385334015,0.051003190220346814,0.16381099820137024,0.058551954568376904
0.71425,0.1040139158734211,0.03297191113233566,0.07104200474108543,0.1474820375442505,0.04346812167082939,0.1560557633638382,0.0520418474904171,0.16363131999969482,0.059617404126273726
0.7160000000000001,0.10276878811384886,0.032990626990795135,0.06977816112305373,0.14719706773757935,0.044428279623730485,0.15585029125213623,0.05308150313828737,0.16345354914665222,0.06068476103280336
0.7177500000000001,0.10152366035427662,0.03300920128822327,0.06851445906605336,0.14691217243671417,0.04538851208243755,0.15564584732055664,0.05412218696628002,0.16327770054340363,0.061754040189127
0.7195,0.10027853259470447,0.03302767500281334,0.06725085759189113,0.1466272622346878,0.046348729639983335,0.1554425060749054,0.055163973480200926,0.1631038337945938,0.06282530119988934
0.7212500000000001,0.09903340483513223,0.03304599970579147,0.06598740512934076,0.1463424265384674,0.047309021703335175,0.1552402526140213,0.05620684777888907,0.1629319041967392,0.06389849936160696
0.7230000000000001,0.09778827707556,0.03306422382593155,0.06472405324962845,0.14605771005153656,0.048269432975976564,0.15503907203674316,0.05725079496118317,0.16276201605796814,0.06497373898240814
0.7247500000000001,0.09654314931598776,0.033082325011491776,0.06346082430449598,0.14577306807041168,0.049229918754423924,0.1548391431570053,0.05829599384101755,0.16259413957595825,0.0660509902599705
0.7265,0.09529802155641559,0.033100299537181854,0.06219772201923374,0.14548857510089874,0.05019055354448315,0.15464027225971222,0.05934225070329663,0.1624283492565155,0.06713032770009991
0.7282500000000001,0.09405289379684335,0.03311815857887268,0.06093473521797067,0.14520423114299774,0.05115133734615439,0.1544426530599594,0.06038975926311606,0.16226458549499512,0.06821169169815176
0.7300000000000001,0.09280776603727112,0.033135898411273956,0.05967186762599716,0.14492005109786987,0.052112285060598756,0.1542462557554245,0.06143848971815338,0.16210298240184784,0.06929521636457672
0.7317500000000001,0.09157945173489788,0.03315352275967598,0.058425928975221905,0.1446361243724823,0.053056672637584415,0.15405115485191345,0.06247170311701557,0.1619434952735901,0.0703640435386922
0.7335,0.09035113743252472,0.03317103162407875,0.05718010580844597,0.14435237646102905,0.05400123902850433,0.15385733544826508,0.06350619801574035,0.16178612411022186,0.07143498667769714
0.7352500000000001,0.08912282313015149,0.03318842500448227,0.05593439812566922,0.14406892657279968,0.05494610344264819,0.15366487205028534,0.06454204892013385,0.16163089871406555,0.07250807558391406
0.7370000000000001,0.08789450882777826,0.03320571407675743,0.05468879475102083,0.1437857449054718,0.05589123607769354,0.15347376465797424,0.06557925583019598,0.1614779233932495,0.07358341456547125
0.73875,0.0866661945254051,0.03322287276387215,0.05344332176153295,0.14350295066833496,0.056836756142929865,0.1532840132713318,0.06661781874592669,0.16132715344429016,0.07466095891888506
0.7405,0.08543788022303186,0.033239930868148804,0.05219794935488306,0.14322051405906677,0.05778263383603491,0.15309573709964752,0.06765785687661566,0.1611786037683487,0.07574072354531683
0.7422500000000001,0.08420956592065863,0.03325686976313591,0.05095269615752272,0.14293844997882843,0.0587288840581698,0.15290886163711548,0.06869929571645685,0.1610323041677475,0.07682273824708886
0.7440000000000001,0.0829812516182854,0.03327370434999466,0.04970754726829074,0.1426568478345871,0.059675596216301696,0.1527235358953476,0.0697422842770622,0.16088825464248657,0.07790700302420117
0.74575,0.08175293731591224,0.03329043462872505,0.04846250268718719,0.14237575232982635,0.060622815013914116,0.15253974497318268,0.07078680765727044,0.16074655950069427,0.07899362218478204
0.7475,0.08052462301353899,0.03330704942345619,0.0472175735900828,0.1420951783657074,0.061570555352168405,0.15235750377178192,0.07183288075824293,0.16060714423656464,0.08008252122302564
0.7492500000000001,0.07929630871116576,0.03332356736063957,0.04597274135052619,0.1418151706457138,0.06251886193454805,0.1521768718957901,0.07288056318462434,0.16047006845474243,0.08117375974357667
0.7510000000000001,0.0780739161242665,0.0333399623632431,0.04473395376102339,0.14153581857681274,0.06346190245254625,0.1519978940486908,0.0739239779244243,0.16033540666103363,0.08226149053676714
0.75275,0.07685596482397276,0.033356260508298874,0.04349970431567389,0.14125710725784302,0.06440114243387025,0.15182054042816162,0.07496457560418886,0.16020305454730988,0.08334708972333711
0.7545000000000001,0.07563801352367895,0.03337245434522629,0.042265559178452664,0.1409790813922882,0.06534106786860926,0.15164493024349213,0.07600691671981318,0.1600731462240219,0.08443513270034296
0.7562500000000001,0.07442006222338515,0.03338853269815445,0.0410315295252307,0.14070184528827667,0.06628178306489152,0.15147103369235992,0.07705097146897477,0.15994562208652496,0.08552555986313981
0.7580000000000001,0.07320211092309134,0.03340451419353485,0.03979759672955649,0.14042545855045319,0.06722334762736185,0.15129899978637695,0.07809688886328561,0.15982051193714142,0.08661840101405008
0.75975,0.07198415962279761,0.03342041000723839,0.03856374961555922,0.14014990627765656,0.06816574665485894,0.15112875401973724,0.07914459439693963,0.15969790518283844,0.08771374556004083
0.7615000000000001,0.0707662083225038,0.03343619406223297,0.03733001426027083,0.13987530767917633,0.06910909935667253,0.15096040070056915,0.08019419237806535,0.15957771241664886,0.08881150409414507
0.7632500000000001,0.06954825702221,0.0334518626332283,0.0360963943889817,0.1396016776561737,0.0700534206339637,0.15079398453235626,0.08124572751014626,0.15946005284786224,0.08991179582565224
0.7650000000000001,0.06833030572191619,0.03346744179725647,0.03486286392465972,0.13932906091213226,0.07099875519021608,0.15062949061393738,0.08229918489202119,0.15934491157531738,0.0910146058534012
0.76675,0.06711235442162246,0.03348291292786598,0.033629441493756476,0.13905759155750275,0.07194523713588029,0.15046699345111847,0.08335463902949601,0.15923228859901428,0.09211993417739182
0.7685000000000001,0.06589440312132866,0.03349829465150833,0.03239610846982033,0.13878723978996277,0.07289283666863411,0.15030653774738312,0.08441213462605446,0.15912219882011414,0.09322779569878548
0.7702500000000001,0.06467879543646703,0.03351358324289322,0.031165212193573807,0.13851810991764069,0.07383931448117366,0.1501481533050537,0.08546935786858668,0.15901459753513336,0.09433580209866634
0.7720000000000001,0.06347724944419843,0.03352876007556915,0.029948489368629275,0.13825026154518127,0.07477301210098285,0.1499919444322586,0.08651469498806018,0.1589096337556839,0.09543238431148547
0.77375,0.062275703451929905,0.03354383260011673,0.028731870851813175,0.1379837542772293,0.07570805082529941,0.14983788132667542,0.08756217787474552,0.15880729258060455,0.09653158912867466
0.7755000000000001,0.061074157459661306,0.03355881944298744,0.027515338016673864,0.13771867752075195,0.07664452006109065,0.14968599379062653,0.08861183633096523,0.15870749950408936,0.09763334204442806
0.7772500000000001,0.05987261146739271,0.03357372060418129,0.026298890863211417,0.137455016374588,0.07758240490719531,0.1495363861322403,0.0896637746648476,0.15861035883426666,0.09873774736687396
0.779,0.058671065475124184,0.03358851745724678,0.025082548017877404,0.13719294965267181,0.07852188417754763,0.1493890881538391,0.09071802267871493,0.15851587057113647,0.09984480509601229
0.78075,0.057469519482855586,0.03360321372747421,0.023866305755381373,0.13693244755268097,0.07946292806982538,0.14924418926239014,0.09177466977953455,0.1584240198135376,0.10095450033068201
0.7825000000000001,0.05626797349058699,0.03361781686544418,0.022650156625142803,0.13667364418506622,0.08040567069447924,0.1491016000509262,0.09283362656033922,0.15833479166030884,0.10206681816972185
0.7842500000000001,0.05506642749831839,0.03363233059644699,0.021434096901871397,0.13641653954982758,0.08135011205150919,0.14896152913570404,0.09389510163738565,0.15824833512306213,0.10318190762474375
0.786,0.05386488150604986,0.03364674374461174,0.020218137761438118,0.13616125285625458,0.08229637135020472,0.14882391691207886,0.094959035406029,0.15816451609134674,0.10429963458529688
0.7877500000000001,0.05266333551378126,0.03366107493638992,0.019002260577391336,0.135907843708992,0.08324450819521075,0.14868883788585663,0.09602550237207537,0.1580834686756134,0.10542013316183214
0.7895000000000001,0.05146178952151266,0.033675312995910645,0.017786476525602016,0.1356564164161682,0.08419462689465555,0.14855636656284332,0.09709457704133066,0.15800510346889496,0.1065433139473823
0.7912500000000001,0.05026582503356458,0.0336894653737545,0.01657635965981008,0.13540694117546082,0.08514111614189623,0.14842650294303894,0.09816067790947436,0.15792950987815857,0.10766368484459399
0.793,0.049072093147344786,0.0337035246193409,0.01536856852800389,0.13515961170196533,0.08608751855462055,0.14829933643341064,0.09922724328606586,0.15785664319992065,0.10878455005257587
0.7947500000000001,0.047878361261124915,0.03371748328208923,0.014160877979035681,0.13491438329219818,0.08703602203107327,0.14817491173744202,0.10029655047631711,0.157786563038826,0.10990820177770108
0.7965000000000001,0.04668462937490504,0.0337313674390316,0.012953261935873442,0.1346714347600937,0.08798680538518865,0.14805327355861664,0.1013686441837116,0.15771925449371338,0.11103462511880834
0.7982500000000001,0.04549089748868517,0.03374514356255531,0.011745753926129858,0.13443075120449066,0.08893985371580548,0.1479344367980957,0.10244353930941053,0.1576547473669052,0.11216384987822003
0.8,0.044297165602465376,0.03375883400440216,0.010538331598063215,0.13419245183467865,0.08989528623221327,0.14781855046749115,0.10352138486502577,0.15759307146072388,0.1132959058582585
