alpha,Mach,y,p_real,p_imag,p_abs,rho_real,rho_imag,rho_abs
0.2,1.2,-0.7130992895389981,0.1552373383137097,0.9947989625456695,1.006838421539755,0.22354176717174196,1.432510506065764,1.4498473270172472
0.2,1.2,-0.7106342783660351,0.15550212158521035,0.9947986299327569,1.0068789519766472,0.22392305508270288,1.4325100271031699,1.4499056908463719
0.2,1.2,-0.7081702318712412,0.1557658838153868,0.9947983549306277,1.0069194493768963,0.224302872694157,1.432509631100104,1.4499640071027307
0.2,1.2,-0.705707146414909,0.1560286252612369,0.9947981384058353,1.0069599138379974,0.22468122037618113,1.4325093193044027,1.450022275926716
0.2,1.2,-0.7032450183617873,0.15629034618931756,0.994797981219251,1.0070003454566807,0.22505809851261727,1.4325090929557214,1.45008049745762
0.2,1.2,-0.7007838440810664,0.15655104687661173,0.9947978842256421,1.007040744328638,0.22543350750232088,1.4325089532849244,1.4501386718332385
0.2,1.2,-0.6983236199463542,0.1568107276107379,0.9947978482735591,1.0070811105484563,0.22580744775946254,1.432508901513925,1.4501967991897768
0.2,1.2,-0.6958643423356619,0.15706938868834852,0.9947978742060947,1.0071214442101293,0.22617991971122187,1.4325089388567762,1.450254879662586
0.2,1.2,-0.6934060076313809,0.1573270304163354,0.994797962860288,1.007161745406666,0.22655092379952296,1.4325090665188147,1.450312913385599
0.2,1.2,-0.690948612220268,0.157583653111857,0.9947981150670968,1.0072020142300784,0.2269204604810741,1.4325092856966193,1.4503709004913128
0.2,1.2,-0.6884921524934248,0.15783925710231209,0.9947983316513942,1.0072422507713858,0.2272885302273294,1.4325095975780076,1.4504288411107955
0.2,1.2,-0.6860366248462773,0.15809384272536164,0.9947986134319553,1.0072824551206143,0.22765513352452077,1.4325100033420155,1.4504867353736843
0.2,1.2,-0.6835820256785612,0.1583474103288944,0.9947989612214486,1.0073226273667937,0.22802027087360793,1.432510504158886,1.450544583408183
0.2,1.2,-0.6811283513942992,0.15859996027103881,0.9947993758264251,1.0073627675979593,0.2283839427902959,1.432511101190052,1.450602385341061
0.2,1.2,-0.6786755984017864,0.15885149292015727,0.9947998580473109,1.0074028759011524,0.22874614980502644,1.4325117955881277,1.4506601412976596
0.2,1.2,-0.6762237631135675,0.15910200865482924,0.9948004086783959,1.0074429523624178,0.2291068924629541,1.4325125884968901,1.4507178514018817
0.2,1.2,-0.6737728419464225,0.1593515078638566,0.9948010285078264,1.0074829970668062,0.2294661713239535,1.4325134810512699,1.4507755157762008
0.2,1.2,-0.6713228313213462,0.15959999094624333,0.9948017183175961,1.0075230100983712,0.22982398696259038,1.4325144743773384,1.4508331345416545
0.2,1.2,-0.6688737276635282,0.15984745831139804,0.9948024788834331,1.007562991540101,0.23018033996841317,1.4325155695921437,1.4508907078177455
0.2,1.2,-0.6664255274023386,0.16009391038063958,0.9948033109739778,1.007602941473353,0.23053523094812098,1.432516767802528,1.4509482357216281
0.2,1.2,-0.6639782269713056,0.16033934758498783,0.9948042153519974,1.0076428599787142,0.23088866052238247,1.4325180701068763,1.4510057183693486
0.2,1.2,-0.6615318228081001,0.16058377036596638,0.9948051927739017,1.0076827471356593,0.23124062932699158,1.4325194775944183,1.4510631558753493
0.2,1.2,-0.6590863113545168,0.1608271791759796,0.9948062439895221,1.0077226030224007,0.23159113801341064,1.4325209913449117,1.451120548352257
0.2,1.2,-0.656641689056454,0.16106957447831455,0.9948073697421058,1.0077624277158939,0.23194018724877294,1.4325226124286323,1.451177895910887
0.2,1.2,-0.6541979523638993,0.16131095674712054,0.9948085707683051,1.0078022212918314,0.23228777771585357,1.4325243419063594,1.451235198660237
0.2,1.2,-0.6517550977309069,0.1615513264674182,0.9948098477981696,1.0078419838246468,0.2326339101130822,1.4325261808293641,1.4512924567074914
0.2,1.2,-0.6493131216155844,0.16179068413507572,0.9948112015551387,1.0078817153875126,0.23297858515450903,1.4325281302393997,1.4513496701580182
0.2,1.2,-0.6468720204800699,0.16202903025682847,0.9948126327560316,1.0079214160523406,0.23332180356983298,1.4325301911686854,1.4514068391153703
0.2,1.2,-0.6444317907905183,0.16226636535024844,0.9948141421110404,1.0079610858897807,0.23366356610435773,1.432532364639898,1.451463963681284
0.2,1.2,-0.6419924290170814,0.16250268994374967,0.9948157303237228,1.0080007249692218,0.2340038735189995,1.4325346516661608,1.4515210439556792
0.2,1.2,-0.6395539316338884,0.16273800457659318,0.9948173980909906,1.0080403333587895,0.23434272659029418,1.4325370532510264,1.4515780800366571
0.2,1.2,-0.637116295119032,0.16297230979886107,0.9948191461031083,1.00807991112535,0.23468012611035993,1.4325395703884758,1.451635072020504
0.2,1.2,-0.6346795159545461,0.16320560617159613,0.9948209750435976,1.008119458334444,0.23501607288709842,1.4325422040627804,1.451692020001599
0.2,1.2,-0.6322435906263918,0.16343789426846095,0.9948228855882006,1.0081589750495419,0.23535056774658375,1.4325449552470089,1.4517489240713402
0.2,1.2,-0.6298085156244383,0.16366917467341371,0.9948248784064051,1.0081984613331816,0.23568361152971573,1.4325478249052233,1.4518057843197814
0.2,1.2,-0.6273742874424428,0.16389944798135633,0.9948269541609452,1.0082379172465874,0.2360152050931531,1.432550813991761,1.451862600835086
0.2,1.2,-0.6249409025780378,0.16412871479866628,0.9948291135074449,1.0082773428494118,0.23634534931007944,1.4325539234507205,1.4519193737031528
0.2,1.2,-0.622508357532708,0.1643569757432018,0.9948313570944044,1.0083167381997316,0.2366740450702106,1.4325571542159423,1.4519761030076135
0.2,1.2,-0.6200766488117778,0.164584231444276,0.9948336855632018,1.0083561033540513,0.23700129327975744,1.4325605072110106,1.452032788829834
0.2,1.2,-0.6176457729243889,0.16481048254267955,0.9948360995480781,1.0083954383673026,0.23732709486145853,1.4325639833492323,1.4520894312489159
0.2,1.2,-0.6152157263834871,0.16503572969064706,0.9948385996761342,1.00843474329284,0.23765145075453176,1.4325675835336331,1.4521460303416895
0.2,1.2,-0.6127865057058026,0.1652599735518739,0.9948411865673239,1.0084740181824454,0.23797436191469842,1.4325713086569463,1.452202586182721
0.2,1.2,-0.6103581074118313,0.16548321480149314,0.9948438608344483,1.0085132630863256,0.2382958293141501,1.4325751596016054,1.4522590988443087
0.2,1.2,-0.6079305280258213,0.16570545412608453,0.9948466230831462,1.0085524780531112,0.2386158539415617,1.4325791372397305,1.4523155683964801
0.2,1.2,-0.6055037640757506,0.16592669222367007,0.9948494739118903,1.0085916631298584,0.2389344368020849,1.432583242433122,1.452371994906996
0.2,1.2,-0.6030778120933141,0.16614692980369491,0.9948524139119815,1.0086308183620458,0.23925157891732066,1.4325874760332533,1.4524283784413459
0.2,1.2,-0.600652668613905,0.1663661675870402,0.9948554436675405,1.0086699437935773,0.2395672813253379,1.4325918388812584,1.4524847190627512
0.2,1.2,-0.5982283301765946,0.16658440630600432,0.9948585637555053,1.0087090394667784,0.2398815450806462,1.4325963318079276,1.4525410168321609
0.2,1.2,-0.5958047933241203,0.16680164670521644,0.9948617747449887,1.0087481054219238,0.24019437125551166,1.4326009556327837,1.4525972718075701
0.2,1.2,-0.5933820546028631,0.1670178895419728,0.9948650771970978,1.0087871416971186,0.24050576094044082,1.4326057111638208,1.4526534840438505
0.2,1.2,-0.5909601105628355,0.16723313558427372,0.9948684716662525,1.0088261483292813,0.24081571524135414,1.4326105991994036,1.452709653594165
0.2,1.2,-0.5885389577576592,0.16744738561206715,0.9948719586992566,1.0088651253534398,0.2411242352813767,1.4326156205269294,1.4527657805089529
0.2,1.2,-0.5861185927445526,0.16766064041726328,0.994875538835279,1.0089040728027188,0.2414313222008591,1.4326207759228018,1.452821864835915
0.2,1.2,-0.583699012084312,0.16787290080374737,0.9948792126058433,1.0089429907083391,0.2417369771573962,1.4326260661524144,1.4528779066200082
0.2,1.2,-0.581280212341292,0.16808416758735437,0.9948829805348276,1.008981879099618,0.24204120132579027,1.4326314919701517,1.4529339059034496
0.2,1.2,-0.5788621900833941,0.16829444159587809,0.9948868431384557,1.009020738003967,0.24234399589806443,1.432637054119376,1.4529898627257125
0.2,1.2,-0.5764449418820435,0.16850372366905317,0.9948908009252958,1.009059567446894,0.24264536208343657,1.432642753332426,1.4530457771235277
0.2,1.2,-0.5740284643121775,0.16871201465857166,0.9948948543962524,1.009098367452001,0.2429453011083432,1.4326485903306034,1.4531016491308817
0.2,1.2,-0.5716127539522258,0.16891931542806107,0.9948990040445632,1.0091371380409844,0.24324381421640795,1.432654565824171,1.4531574787790174
0.2,1.2,-0.5691978073840928,0.16912562685308755,0.9949032503557963,1.009175879233634,0.24354090266844605,1.4326606805123465,1.4532132660964328
0.2,1.2,-0.5667836211931446,0.16933094982114433,0.994907593807845,1.0092145910478338,0.24383656774244783,1.4326669350832968,1.4532690111088808
0.2,1.2,-0.5643701919681872,0.1695352852321335,0.9949120348705291,1.0092532734992528,0.2441308107342722,1.432673330213562,1.453324713838924
0.2,1.2,-0.5619575163014551,0.16973863399852648,0.9949165740054926,1.0092919266012745,0.24442363295787814,1.4326798665679092,1.4533803743058353
0.2,1.2,-0.5595455907885889,0.16994099704446727,0.9949212116669138,1.0093305503655516,0.24471503574403286,1.4326865448003558,1.4534359925263944
0.2,1.2,-0.5571344120286238,0.17014237530640813,0.9949259483009233,1.009369144801543,0.2450050204412277,1.4326933655533294,1.4534915685142216
0.2,1.2,-0.5547239766239707,0.17034276973312507,0.9949307843455873,1.0094077099165024,0.2452935884157001,1.4327003294576457,1.4535471022797635
0.2,1.2,-0.5523142811803975,0.17054218128570367,0.9949357202309072,1.0094462457154811,0.24558074105141328,1.4327074371325061,1.4536025938302928
0.2,1.2,-0.5499053223070173,0.17074061093754198,0.994940756378814,1.0094847522013255,0.24586647975006043,1.432714689185492,1.4536580431699089
0.2,1.2,-0.5474970966162667,0.1709380596743432,0.9949458932031654,1.0095232293746756,0.2461508059310542,1.432722086212558,1.4537134502995328
0.2,1.2,-0.5450896007238935,0.17113452849411234,0.9949511311097448,1.0095616772339682,0.24643372103152175,1.4327296287980325,1.453768815216914
0.2,1.2,-0.5426828312489381,0.17133001840715928,0.9949564704962564,1.0096000957754339,0.24671522650630937,1.4327373175146092,1.4538241379166248
0.2,1.2,-0.5402767848137164,0.17152453043608096,0.9949619117523237,1.0096384849930973,0.24699532382795658,1.4327451529233461,1.45387941839006
0.2,1.2,-0.5378714580438062,0.17171806561584316,0.9949674552594113,1.0096768448787146,0.24727401448681413,1.4327531355735523,1.4539346566253486
0.2,1.2,-0.5354668475680265,0.17191062499425266,0.994973101390331,1.0097151754213702,0.24755129999172382,1.4327612660020765,1.453989852606773
0.2,1.2,-0.5330629500184263,0.17210220963124365,0.9949788505100192,1.009753476608125,0.24782718186899083,1.4327695447344275,1.4540450063157
0.2,1.2,-0.5306597620302632,0.17229282059921242,0.9949847029751091,1.0097917484236532,0.24810166166286587,1.4327779722841572,1.4541001177300605
0.2,1.2,-0.528257280241991,0.17248245898314732,0.9949906591337951,1.0098299908501318,0.24837474093573214,1.432786549152665,1.4541551868241898
0.2,1.2,-0.5258555012952423,0.17267112588060043,0.9949967193258328,1.0098682038672395,0.2486464212680646,1.432795275829199,1.4542102135688246
0.2,1.2,-0.5234544218348095,0.17285882240171302,0.9950028838825365,1.0099063874521594,0.24891670425846674,1.4328041527908526,1.4542651979311096
0.2,1.2,-0.521054038508634,0.17304554966918712,0.995009153126779,1.0099445415795765,0.24918559152362943,1.4328131805025617,1.4543201398745902
0.2,1.2,-0.5186543479677841,0.17323130881830734,0.995015527372986,1.009982666221676,0.24945308469836255,1.4328223594171,1.4543750393592134
0.2,1.2,-0.5162553468664446,0.17341610099691307,0.9950220069271409,1.0100207613481451,0.24971918543555482,1.4328316899750828,1.454429896341329
0.2,1.2,-0.5138570318618948,0.17359992736541316,0.9950285920867783,1.0100588269261712,0.24998389540619495,1.4328411726049608,1.4544847107736867
0.2,1.2,-0.5114593996144978,0.17378278909676897,0.9950352831409884,1.0100968629204425,0.2502472162993473,1.4328508077230233,1.4545394826054372
0.2,1.2,-0.5090624467876818,0.17396468737676465,0.9950420803700598,1.0101348692928445,0.2505091498225411,1.4328605957328862,1.4545942117816961
0.2,1.2,-0.5066661700479225,0.17414562340384965,0.9950489840456784,1.0101728460026296,0.2507696977015435,1.4328705370257768,1.4546488982437864
0.2,1.2,-0.5042705660647313,0.17432559838898984,0.9950559944311133,1.010210793006574,0.2510288616801454,1.432880631980803,1.4547035419294665
0.2,1.2,-0.5018756315106349,0.17450461355591534,0.9950631117808556,1.0102487102586666,0.2512866435205181,1.432890880964432,1.4547581427724798
0.2,1.2,-0.49948136306116275,0.17468267014112532,0.9950703363406208,1.0102865977101099,0.25154304500322044,1.432901284330494,1.4548127007025582
0.2,1.2,-0.49708775739483013,0.1748597693938674,0.9950776683473502,1.0103244553093207,0.2517980679271691,1.4329118424201843,1.4548672156454219
0.2,1.2,-0.49469481119312003,0.17503591257615994,0.9950851080292062,1.010362283001927,0.2520517141096703,1.4329225555620568,1.4549216875227746
0.2,1.2,-0.49230252114047146,0.1752111009627718,0.9950926556055764,1.0104000807307691,0.25230398538639137,1.43293342407203,1.4549761162523076
0.2,1.2,-0.4899108839242591,0.17538533584122723,0.9951003112870734,1.0104378484358998,0.2525548836113672,1.4329444482533857,1.4550305017476957
0.2,1.2,-0.48751989623478204,0.17555861851179977,0.995108075275535,1.0104755860545824,0.25280441065699166,1.4329556283967704,1.4550848439185986
0.2,1.2,-0.4851295547652436,0.1757309502875504,0.9951159477639431,1.0105132935212167,0.2530525684140726,1.432966964780078,1.455139142670552
0.2,1.2,-0.4827398562117391,0.17590233249441356,0.9951239289361822,1.0105509707671152,0.25329935879195553,1.4329784576681024,1.455193397904646
0.2,1.2,-0.48035079727323887,0.17607276647097111,0.9951320189674857,1.0105886177209031,0.2535447837181984,1.4329901073131794,1.4552476095181004
0.2,1.2,-0.4779623746515709,0.17624225356864498,0.9951402180240744,1.010626234308192,0.25378884513884875,1.433001913954667,1.4553017774037964
0.2,1.2,-0.4755745850514086,0.17641079515173305,0.9951485262631032,1.0106638204515352,0.25403154501849556,1.4330138778188686,1.4553559014502107
0.2,1.2,-0.4731874251802513,0.17657839259740743,0.9951569438326671,1.0107013760704286,0.2542728853402667,1.4330259991190406,1.4554099815414172
0.2,1.2,-0.47080089174841216,0.1767450472957018,0.9951654708718004,1.010738901081309,0.2545128681058106,1.4330382780553925,1.455464017557085
0.2,1.2,-0.46841498146900107,0.17691076064951328,0.9951741075104814,1.010776395397554,0.2547514953352991,1.4330507148150933,1.4555180093724778
0.2,1.2,-0.4660296910579072,0.17707553407461424,0.9951828538696295,1.0108138589294817,0.2549887690674445,1.4330633095722665,1.4555719568584538
0.2,1.2,-0.4636450172337879,0.17723936899962664,0.9951917100611123,1.010851291584349,0.25522469135946235,1.4330760624880017,1.4556258598814626
0.2,1.2,-0.46126095671804795,0.17740226686606303,0.9952006761875812,1.0108886932661958,0.2554592642871307,1.433088973710117,1.4556797183033217
0.2,1.2,-0.45887750623482937,0.17756422912821246,0.9952097523425583,1.0109260638759061,0.25569248994462596,1.433102043373284,1.4557335319813047
0.2,1.2,-0.45649466251099075,0.17772525725318494,0.9952189386105111,1.0109634033112884,0.2559243704445863,1.433115271599136,1.4557873007682554
0.2,1.2,-0.4541124222760963,0.17788535272099953,0.9952282350666027,1.0110007114668416,0.2561549079182393,1.433128658495908,1.4558410245122515
0.2,1.2,-0.45173078226239843,0.1780445170245999,0.9952376417766856,1.0110379882337464,0.2563841045154238,1.4331422041584272,1.4558947030565947
0.2,1.2,-0.44934973920482096,0.17820275166983257,0.9952471587973152,1.0110752334998758,0.2566119624045589,1.4331559086681338,1.4559483362398211
0.2,1.2,-0.44696928984094747,0.17836005817546602,0.9952567861757424,1.0111124471497832,0.25683848377267104,1.433169772093069,1.4560019238956876
0.2,1.2,-0.4445894309110014,0.17851643807317255,0.995266523949926,1.0111496290647104,0.25706367082536846,1.4331837944878933,1.456055465853183
0.2,1.2,-0.44221015915783507,0.17867189290754426,0.9952763721485285,1.011186779122582,0.2572875257868637,1.4331979758938809,1.4561089619365177
0.2,1.2,-0.4398314713269124,0.17882642423604606,0.9952863307908069,1.0112238971978846,0.2575100508999063,1.4332123163387618,1.4561624119649537
0.2,1.2,-0.43745336416629205,0.17898003362888673,0.995296399886697,1.0112609831617245,0.25773124842559686,1.4332268158368437,1.4562158157528833
0.2,1.2,-0.4350758344266162,0.17913272266913133,0.9953065794368369,1.011298036881864,0.2579511206435491,1.4332414743890451,1.4562691731098845
0.2,1.2,-0.4326988788610906,0.1792844929527478,0.9953168694323503,1.0113350582225151,0.25816966985195683,1.4332562919825844,1.4563224838404218
0.2,1.2,-0.4303224942254743,0.17943534608861308,0.9953272698548478,1.0113720470443335,0.2583868983676028,1.4332712685909808,1.4563757477438402
0.2,1.2,-0.42794667727805963,0.1795852836984982,0.9953377806764323,1.0114090032044185,0.2586028085258374,1.4332864041740625,1.4564289646143627
0.2,1.2,-0.4255714247796612,0.1797343074170959,0.9953484018597015,1.0114459265563163,0.2588174026806181,1.43330169867797,1.4564821342410952
0.2,1.2,-0.423196733493599,0.1798824188919953,0.9953591333577548,1.0114828169500143,0.2590306832044732,1.4333171520351669,1.4565352564080205
0.2,1.2,-0.42082260018568174,0.18002961978367404,0.9953699751141788,1.0115196742319228,0.2592426524884906,1.4333327641644174,1.4565883308939687
0.2,1.2,-0.41844902162419556,0.180175911765353,0.995380927062958,1.0115564982447545,0.2594533129421083,1.4333485349706594,1.4566413574724464
0.2,1.2,-0.41607599457988464,0.1803212965229749,0.995391989128687,1.011593288827724,0.2596626669930839,1.4333644643453092,1.4566943359119222
0.2,1.2,-0.41370351582594017,0.18046577575533568,0.9954031612263146,1.011630045816313,0.2598707170876834,1.4333805521658929,1.4567472659754905
0.2,1.2,-0.41133158213798354,0.18060935117408558,0.9954144432610965,1.0116667690422192,0.26007746569068324,1.433396798295979,1.4568001474207957
0.2,1.2,-0.40896019029404956,0.18075202450372257,0.9954258351286062,1.0117034583333584,0.2602829152853605,1.433413202585193,1.456852980000036
0.2,1.2,-0.4065893370745759,0.1808937974816024,0.9954373367147364,1.0117401135138622,0.26048706837350744,1.4334297648692205,1.4569057634599616
0.2,1.2,-0.40421901926238313,0.1810346718579207,0.9954489478957087,1.0117767344040771,0.26068992747540576,1.4334464849698205,1.456958497541871
0.2,1.2,-0.4018492336426646,0.18117464939572542,0.9954606685380647,1.0118133208205526,0.2608914951298446,1.433463362694813,1.4570111819815956
0.2,1.2,-0.3994799770029673,0.1813137318706981,0.9954724984986169,1.011849872575946,0.2610917738938053,1.4334803978380082,1.4570638165093621
0.2,1.2,-0.3971112461331802,0.18145192107114913,0.995484437624628,1.0118863894791907,0.26129076634245474,1.4334975901794642,1.4571164008500344
0.2,1.2,-0.3947430378255187,0.18158921879815587,0.9954964857535723,1.0119228713352795,0.2614884750693445,1.433514939485144,1.4571689347228025
0.2,1.2,-0.39237534887450726,0.18172562686554544,0.9955086427130849,1.0119593179452047,0.26168490268638545,1.4335324455068423,1.4572214178410947
0.2,1.2,-0.39000817607696914,0.18186114709990597,0.9955209083209705,1.0119957291059603,0.2618800518238646,1.4335501079821975,1.4572738499125828
0.2,1.2,-0.38764151623200677,0.18199578134058,0.9955332823852102,1.01203210461054,0.2620739251304352,1.4335679266347026,1.4573262306391774
0.2,1.2,-0.38527536614099117,0.18212953143966104,0.9955457647039697,1.0120684442479384,0.2622665252731119,1.4335859011737164,1.4573785597170312
0.2,1.2,-0.3829097226075453,0.18226239926196028,0.9955583550655788,1.012104747803115,0.2624578549372228,1.4336040312944334,1.4574308368364857
0.2,1.2,-0.3805445824375279,0.18239438668472005,0.9955710532485891,1.012141015056993,0.26264791682599686,1.4336223166779682,1.45748306168207
0.2,1.2,-0.3781799424390228,0.1825254955977463,0.9955838590218227,1.012177245786521,0.2628367136607547,1.4336407569914247,1.4575352339325902
0.2,1.2,-0.37581579942231924,0.18265572790348408,0.9955967721441485,1.0122134397644595,0.26302424818101705,1.4336593518875738,1.4575873532608215
0.2,1.2,-0.3734521501999024,0.18278508551699824,0.9956097923644819,1.012249596759368,0.26321052314447746,1.4336781010048538,1.4576394193334898
0.2,1.2,-0.3710889915864339,0.18291357036598074,0.9956229194217854,1.0122857165355983,0.26339554132701226,1.4336970039673709,1.4576914318112615
0.2,1.2,-0.36872632039874104,0.18304118439075265,0.9956361530450861,1.012321798853303,0.2635793055226838,1.433716060384924,1.4577433903487564
0.2,1.2,-0.3663641334558009,0.18316792954424896,0.9956494929534724,1.0123578434684217,0.2637618185437185,1.4337352698530001,1.4577952945945272
0.2,1.2,-0.3640024275787237,0.18329380779176763,0.9956629388561059,1.0123938501326366,0.26394308322014537,1.4337546319527925,1.4578471441909966
0.2,1.2,-0.36164119959074253,0.18341882111092045,0.9956764904523735,1.012429818593504,0.2641231023997254,1.4337741462514177,1.4578989387746455
0.2,1.2,-0.3592804463171941,0.18354297149180832,0.99569014743165,1.0124657485942445,0.26430187894820395,1.4337938123015759,1.4579506779757119
0.2,1.2,-0.3569201645855088,0.18366626093697644,0.9957039094732559,1.0125016398736821,0.26447941574924605,1.4338136296414885,1.4580023614181021
0.2,1.2,-0.3545603512251917,0.18378869146144097,0.9957177762464632,1.0125374921662458,0.264655715704475,1.4338335977949068,1.4580539887193937
0.2,1.2,-0.35220100306781205,0.18391026509267916,0.9957317474105059,1.0125733052019685,0.264830781733458,1.4338537162711285,1.4581055594908348
0.2,1.2,-0.34984211694698714,0.18403098387063424,0.9957458226145856,1.0126090787064825,0.2650046167737133,1.433873984565003,1.4581570733373348
0.2,1.2,-0.34748368969836635,0.18415084984743862,0.9957600014979014,1.0126448124009892,0.2651772237803116,1.433894402156978,1.4582085298574243
0.2,1.2,-0.3451257181596202,0.1842698650873437,0.9957742836898035,1.0126805060023862,0.2653486057257749,1.433914968513317,1.4582599286434361
0.2,1.2,-0.34276819917042206,0.18438803166687456,0.9957886688095641,1.012716159223061,0.26551876560029936,1.4339356830857721,1.4583112692812075
0.2,1.2,-0.3404111295724373,0.18450535167482743,0.9958031564663216,1.012751771770823,0.2656877064117515,1.433956545311503,1.458362551349985
0.2,1.2,-0.3380545062093074,0.18462182721227813,0.9958177462590924,1.0127873433489076,0.2658554311856805,1.4339775546130928,1.458413774422427
0.2,1.2,-0.33569832592663396,0.18473746039256272,0.9958324377767805,1.012822873655971,0.2660219429652903,1.4339987103985639,1.4584649380645982
0.2,1.2,-0.33334258557196816,0.18485225334128155,0.9958472305981816,1.0128583623860827,0.2661872448114454,1.4340200120613815,1.458516041835959
0.2,1.2,-0.33098728199479227,0.1849662081959365,0.9958621242920803,1.012893809228745,0.2663513398021486,1.4340414589805957,1.4585670852893928
0.2,1.2,-0.3286324120465095,0.1850793271059754,0.9958771184173282,1.012929213868966,0.2665142310326046,1.4340630505209526,1.4586180679713112
0.2,1.2,-0.32627797258042557,0.18519161223290181,0.9958922125226102,1.0129645759870387,0.2666759216153786,1.4340847860325585,1.4586689894213356
0.2,1.2,-0.3239239604517381,0.1853030657502863,0.9959074061464229,1.0129998952585093,0.26683641468041225,1.434106664850849,1.4587198491722535
0.2,1.2,-0.32157037251752096,0.18541368984374315,0.9959226988170892,1.0130351713541768,0.2669957133749901,1.4341286862966083,1.4587706467500143
0.2,1.2,-0.31921720563670825,0.1855234867109508,0.9959380900527658,1.013070403940091,0.26715382086376915,1.4341508496759827,1.4588213816737312
0.2,1.2,-0.316864456670084,0.18563245856151725,0.9959535793614677,1.0131055926775416,0.2673107403285848,1.4341731542805134,1.4588720534556598
0.2,1.2,-0.3145121224802636,0.1857406076166142,0.9959691662412653,1.013140737223171,0.2674664749679245,1.434195599387422,1.4589226616013662
0.2,1.2,-0.31216019993168365,0.18584793610922767,0.9959848501801333,1.0131758372288604,0.2676210279972878,1.434218184259392,1.458973205609559
0.2,1.2,-0.3098086858905857,0.18595444628415547,0.996000630655818,1.0132108923415868,0.2677744026491839,1.4342409081443779,1.4590236849718847
0.2,1.2,-0.3074575772250011,0.18606014039801666,0.9960165071358461,1.013245902203419,0.26792660217314396,1.4342637702756182,1.4590740991729234
0.2,1.2,-0.30510687080474025,0.18616502071923924,0.9960324790775369,1.0132808664515178,0.2680776298357045,1.434286769871653,1.4591244476901857
0.2,1.2,-0.3027565635013744,0.18626908952804144,0.9960485459280157,1.0133157847181302,0.2682274889203797,1.4343099061363427,1.4591747299941076
0.2,1.2,-0.3004066521882258,0.18637234911600584,0.9960647071243833,1.013350656630666,0.2683761827270484,1.434333178259112,1.459224945548159
0.2,1.2,-0.29805713374034937,0.18647480178618314,0.9960809620937187,1.0133854818117065,0.2685237145721037,1.434356585414955,1.4592750938088574
0.2,1.2,-0.29570800503452244,0.1865764498531872,0.9960973102528603,1.0134202598787938,0.26867008778858953,1.4343801267641187,1.459325174225463
0.2,1.2,-0.29335926294922904,0.1866772956431907,0.9961137510084006,1.013454990444411,0.2688153057261946,1.4344038014520968,1.4593751862399515
0.2,1.2,-0.2910109043646442,0.18677734149393235,0.9961302837567002,1.0134896731159844,0.26895937175126255,1.4344276086096484,1.4594251292870177
0.2,1.2,-0.28866292616262423,0.18687658975467644,0.9961469078839038,1.0135243074958786,0.26910228924673407,1.4344515473528214,1.4594750027940653
0.2,1.2,-0.28631532522668757,0.18697504278584373,0.9961636227660994,1.0135588931814705,0.26924406161161496,1.4344756167831831,1.4595248061813175
0.2,1.2,-0.2839680984420053,0.18707270295899522,0.9961804277693823,1.0135934297651963,0.26938469226095313,1.4344998159879105,1.4595745388618826
0.2,1.2,-0.2816212426953855,0.18716957265698375,0.9961973222496049,1.0136279168343187,0.2695241846260566,1.434524144039431,1.459624200241419
0.2,1.2,-0.2792747548752572,0.18726565427394548,0.9962143055523687,1.0136623539709053,0.2696625421544815,1.4345485999954108,1.4596737897181036
0.2,1.2,-0.2769286318716609,0.18736095021530658,0.9962313770130343,1.0136967407518234,0.2697997683100415,1.4345731828987693,1.4597233066826256
0.2,1.2,-0.2745828705762297,0.1874554628977334,0.9962485359567457,1.0137310767487413,0.2699358665727361,1.4345978917777138,1.4597727505181877
0.2,1.2,-0.2722374678821804,0.1875491947487163,0.9962657816986286,1.0137653615282343,0.2700708404381515,1.434622725646025,1.4598221206006572
0.2,1.2,-0.26989242068429475,0.1876421482066275,0.9962831135438008,1.013799594651787,0.2702046934175436,1.4346476835030733,1.4598714162985735
0.2,1.2,-0.2675477258789097,0.18773432572082102,0.9963005307871414,1.0138337756755744,0.27033742903798225,1.4346727643334836,1.459920636972827
0.2,1.2,-0.2652033803639017,0.18782572975165837,0.9963180327132827,1.0138679041504415,0.27046905084238804,1.434697967107127,1.4599697819766357
0.2,1.2,-0.26285938103867135,0.18791636277049392,0.9963356185966281,1.0139019796219046,0.2705995623895112,1.4347232907791445,1.460018850655543
0.2,1.2,-0.26051572480413365,0.1880062272595634,0.9963532877013964,1.0139360016301602,0.27072896725377127,1.4347487342900107,1.4600678423474307
0.2,1.2,-0.25817240856269924,0.18809532571154056,0.9963710392818887,1.0139699697102482,0.2708572690246184,1.4347742965659198,1.4601167563827573
0.2,1.2,-0.255829429218265,0.1881836606297321,0.9963888725823322,1.0140038833919214,0.2709844713068142,1.4347999765185584,1.4601655920843668
0.2,1.2,-0.2534867836761983,0.1882712345281475,0.9964067868367208,1.014037742199486,0.2711105777205324,1.434825773044878,1.4602143487672596
0.2,1.2,-0.25114446884332187,0.18835804993147381,0.996424781268829,1.0140715456517952,0.2712355919013223,1.4348516850271138,1.4602630257385851
0.2,1.2,-0.24880248162790342,0.18844410937508282,0.9964428550922286,1.014105293262253,0.2713595175001193,1.4348777113328093,1.4603116222976444
0.2,1.2,-0.24646081893963806,0.18852941540472698,0.9964610075104363,1.0141389845388855,0.27148235818280686,1.4349038508150282,1.4603601377359952
