alpha,Mach,y,p_real,p_imag,p_abs,rho_real,rho_imag,rho_abs
0.2,1.25,2.659665381229709,0.7099699351518578,-0.5763810342470511,0.9144793083822256,1.1093280236747778,-0.9005953660110174,1.4288739193472273
0.2,1.25,2.6631500955523597,0.7097021953767658,-0.5762796891565807,0.9142075728503928,1.1089096802761966,-0.9004370143071573,1.4284493325787389
0.2,1.25,2.666638676915216,0.7094342080608863,-0.5761782267181731,0.9139355800662733,1.1084909500951348,-0.9002784792471454,1.4280243438535518
0.2,1.25,2.6701311339953286,0.7091659729884132,-0.576076646726283,0.9136633297599294,1.1080718327943957,-0.9001197605098172,1.4275989527498898
0.2,1.25,2.673627475492739,0.7088974899421746,-0.5759749489746864,0.913390821659988,1.1076523280346477,-0.8999608577729474,1.4271731588437313
0.2,1.25,2.67712771013056,0.7086287587036316,-0.5758731332564958,0.9131180554936494,1.1072324354744245,-0.8998017707132747,1.4267469617088275
0.2,1.25,2.6806318466550545,0.7083597790528936,-0.5757711993641412,0.9128450309866872,1.1068121547701462,-0.8996424990064706,1.4263203609166988
0.2,1.25,2.684139893835716,0.7080905507687124,-0.5756691470893904,0.912571747863457,1.1063914855761132,-0.8994830423271726,1.4258933560366516
0.2,1.25,2.6876518604653534,0.7078210736284953,-0.5755669762233345,0.9122982058468976,1.105970427544524,-0.8993234003489602,1.4254659466357773
0.2,1.25,2.6911677553601643,0.7075513474083007,-0.5754646865564028,0.9120244046585382,1.1055489803254699,-0.8991635727443794,1.4250381322789658
0.2,1.25,2.6946875873598244,0.7072813718828572,-0.5753622778783442,0.9117503440185002,1.1051271435669645,-0.8990035591849127,1.4246099125289067
0.2,1.25,2.6982113653275652,0.7070111468255568,-0.575259749978244,0.9114760236455048,1.1047049169149326,-0.8988433593410063,1.4241812869461012
0.2,1.25,2.7017390981502567,0.7067406720084636,-0.5751571026445191,0.9112014432568754,1.1042823000132242,-0.8986829728820611,1.4237522550888675
0.2,1.25,2.7052707947384924,0.7064699472023189,-0.5750543356649174,0.9109266025685421,1.1038592925036232,-0.8985223994764334,1.423322816513347
0.2,1.25,2.7088064640266687,0.7061989721765466,-0.5749514488265194,0.9106515012950479,1.103435894025854,-0.8983616387914365,1.4228929707735123
0.2,1.25,2.7123461149730694,0.7059277466992602,-0.5748484419157358,0.9103761391495516,1.103012104217594,-0.8982006904933372,1.4224627174211744
0.2,1.25,2.715889756559952,0.7056562705372629,-0.5747453147183084,0.9101005158438302,1.1025879227144733,-0.8980395542473568,1.4220320560059847
0.2,1.25,2.7194373977936257,0.7053845434539684,-0.5746420670184917,0.9098246310861495,1.1021633491468257,-0.8978782297163933,1.4216009860721088
0.2,1.25,2.7229890477045426,0.7051125652117152,-0.5745386985999451,0.9095484845836224,1.101738383143305,-0.8977167165624143,1.42116950716191
0.2,1.25,2.7265447153473783,0.7048403355731557,-0.574435209246298,0.9092720760436432,1.1013130243330558,-0.8975550144473406,1.4207376188181924
0.2,1.25,2.7301044098011147,0.7045678542994626,-0.5743315987404407,0.9089954051720499,1.1008872723429102,-0.8973931230319386,1.4203053205813279
0.2,1.25,2.7336681401691316,0.7042951211503292,-0.574227866864526,0.9087184716731254,1.1004611267973894,-0.8972310419758218,1.4198726119892584
0.2,1.25,2.737235915579288,0.7040221358839884,-0.5741240133999578,0.9084412752496046,1.1000345873187318,-0.897068770937434,1.4194394925775071
0.2,1.25,2.7408077451840085,0.7037488982572052,-0.5740200381274073,0.908163815602681,1.099607653526883,-0.8969063095740739,1.419005961879189
0.2,1.25,2.7443836381603712,0.7034754080252869,-0.5739159408268046,0.9078860924320078,1.0991803250395107,-0.8967436575418822,1.418572019425012
0.2,1.25,2.7479636037101924,0.7032016649420919,-0.5738117212773378,0.9076081054357058,1.0987526014720186,-0.8965808144958404,1.4181376647432904
0.2,1.25,2.7515476510601147,0.7029276687600312,-0.5737073792574581,0.9073298543103676,1.0983244824375489,-0.8964177800897782,1.4177028973599495
0.2,1.25,2.7551357894616975,0.7026534192300709,-0.5736029145448828,0.907051338751062,1.0978959675469857,-0.8962545539763793,1.4172677167985344
0.2,1.25,2.758728028191498,0.7023789161017476,-0.5734983269165861,0.9067725584513403,1.0974670564089806,-0.8960911358071657,1.4168321225802192
0.2,1.25,2.7623243765511662,0.7021041591231664,-0.5733936161488072,0.9064935131032401,1.0970377486299474,-0.8959275252325113,1.4163961142238126
0.2,1.25,2.7659248438675292,0.7018291480410068,-0.5732887820170498,0.9062142023972908,1.096608043814073,-0.8957637219016403,1.4159596912457668
0.2,1.25,2.7695294394926826,0.7015538826005314,-0.5731838242960818,0.9059346260225192,1.0961779415633304,-0.8955997254626279,1.4155228531601862
0.2,1.25,2.773138172804079,0.7012783625455873,-0.5730787427599368,0.905654783666453,1.0957474414774802,-0.8954355355624012,1.415085599478833
0.2,1.25,2.776751053204615,0.7010025876186167,-0.5729735371819134,0.9053746750151286,1.0953165431540886,-0.8952711518467396,1.4146479297111385
0.2,1.25,2.7803680901227272,0.7007265575606633,-0.5728682073345694,0.9050942997530924,1.0948852461885363,-0.8951065739602647,1.4142098433642067
0.2,1.25,2.7839892930124774,0.7004502721113668,-0.5727627529897412,0.9048136575634097,1.0944535501740107,-0.8949418015464706,1.4137713399428276
0.2,1.25,2.787614671353645,0.7001737310089847,-0.572657173918521,0.9045327481276668,1.0940214547015386,-0.8947768342476891,1.4133324189494794
0.2,1.25,2.791244234651819,0.6998969339903848,-0.5725514698912749,0.9042515711259785,1.0935889593599761,-0.894611671705117,1.4128930798843413
0.2,1.25,2.7948779924384892,0.6996198807910585,-0.5724456406776339,0.9039701262369911,1.093156063736029,-0.894446313558803,1.4124533222452986
0.2,1.25,2.7985159542711378,0.6993425711451213,-0.5723396860465017,0.9036884131378897,1.0927227674142521,-0.8942807594476588,1.4120131455279528
0.2,1.25,2.8021581297333316,0.6990650047853237,-0.5722336057660476,0.9034064315044016,1.0922890699770684,-0.8941150090094494,1.4115725492256277
0.2,1.25,2.8058045284348143,0.698787181443056,-0.5721273996037068,0.9031241810108009,1.091854971004775,-0.8939490618807919,1.4111315328293763
0.2,1.25,2.809455160011603,0.6985091008483466,-0.572021067326195,0.9028416613299172,1.0914204700755417,-0.8937829176971797,1.4106900958279958
0.2,1.25,2.813110034126076,0.6982307627298778,-0.5719146086994913,0.9025588721331363,1.090985566765434,-0.8936165760929551,1.4102482377080254
0.2,1.25,2.816769160467071,0.69795216681499,-0.5718080234888441,0.9022758130904086,1.0905502606484219,-0.8934500367013188,1.4098059579537636
0.2,1.25,2.820432548749979,0.6976733128296775,-0.571701311458782,0.9019924838702529,1.090114551296371,-0.8932832991543469,1.40936325604727
0.2,1.25,2.8241002087168376,0.6973942004986067,-0.5715944723731011,0.9017088841397619,1.089678438279073,-0.8931163630829705,1.4089201314683781
0.2,1.25,2.827772150136427,0.697114829545115,-0.5714875059948716,0.9014250135646077,1.0892419211642421,-0.892949228116987,1.4084765836946995
0.2,1.25,2.8314483828043646,0.696835199691221,-0.5713804120864338,0.9011408718090456,1.0888049995175328,-0.8927818938850527,1.4080326122016338
0.2,1.25,2.8351289165432014,0.6965553106576255,-0.5712731904094073,0.9008564585359226,1.08836767290254,-0.8926143600146988,1.4075882164623787
0.2,1.25,2.8388137612025197,0.6962751621637192,-0.5711658407246845,0.900571773406678,1.0879299408808112,-0.8924466261323195,1.4071433959479345
0.2,1.25,2.8425029266590283,0.6959947539275877,-0.5710583627924356,0.9002868160813533,1.0874918030118557,-0.8922786918631807,1.4066981501271143
0.2,1.25,2.8461964228166576,0.6957140856641736,-0.5709507563713602,0.9000015862166941,1.0870532588502713,-0.8921105568302503,1.4062524784635846
0.2,1.25,2.8498942596066623,0.6954331570859585,-0.5708430212189637,0.8997160834668555,1.0866143079468102,-0.8919422206546308,1.4058063804169618
0.2,1.25,2.853596446987716,0.6951519679068446,-0.5707351570931095,0.8994303074873867,1.0861749498544448,-0.8917736829579836,1.405359855449042
0.2,1.25,2.857302994946009,0.69487051783926,-0.5706271637508611,0.8991442579322594,1.0857351841238438,-0.8916049433607205,1.4049129030191554
0.2,1.25,2.86101391349535,0.6945888065941275,-0.5705190409484712,0.8988579344538365,1.085295010303324,-0.8914360014819862,1.4044655225841194
0.2,1.25,2.86472921267726,0.6943068338808726,-0.5704107884413729,0.8985713367028743,1.0848544279388634,-0.8912668569396452,1.4040177135982412
0.2,1.25,2.868448902561079,0.6940245994074292,-0.5703024059841916,0.8982844643285335,1.084413436574108,-0.8910975093502993,1.4035694755133334
0.2,1.25,2.8721729932440616,0.6937421028802451,-0.5701938933307366,0.8979973169783793,1.0839720357503828,-0.8909279583292758,1.4031208077787176
0.2,1.25,2.875901494851477,0.6934593440042875,-0.570085250234009,0.8977098942983917,1.0835302250066994,-0.8907582034906391,1.402671709841237
0.2,1.25,2.8796344175367126,0.6931763224830505,-0.5699764764461995,0.8974221959329683,1.0830880038797663,-0.8905882444471868,1.402222181145263
0.2,1.25,2.883371771481374,0.6928930380185602,-0.5698675717186886,0.8971342215249313,1.0826453719040003,-0.8904180808104509,1.4017722211327053
0.2,1.25,2.8871135668953856,0.6926094903113903,-0.5697585358020407,0.8968459707155344,1.0822023286115474,-0.8902477121906887,1.4013218292430227
0.2,1.25,2.890859814017096,0.6923256790606482,-0.5696493684460231,0.896557443144465,1.081758873532263,-0.890077138196911,1.4008710049132267
0.2,1.25,2.894610523113376,0.6920416039640055,-0.5695400693995833,0.8962686384498544,1.0813150061937586,-0.889906358436849,1.4004197475778972
0.2,1.25,2.8983657044797266,0.691757264717686,-0.569430638410869,0.8959795562682803,1.0808707261213844,-0.8897353725169829,1.399968056669188
0.2,1.25,2.90212536844038,0.6914726610164809,-0.5693210752272189,0.8956901962347749,1.0804260328382513,-0.8895641800425295,1.3995159316168357
0.2,1.25,2.9058895253484023,0.6911877925537538,-0.5692113795951654,0.8954005579828296,1.0799809258652404,-0.889392780617446,1.399063371848171
0.2,1.25,2.909658185585801,0.6909026590214477,-0.5691015512604332,0.8951106411443996,1.079535404721012,-0.8892211738444268,1.3986103767881244
0.2,1.25,2.9134313595636265,0.6906172601100893,-0.5689915899679451,0.894820445349913,1.0790894689220145,-0.8890493593249141,1.398156945859239
0.2,1.25,2.917209057722083,0.6903315955087961,-0.5688814954618198,0.8945299702282739,1.0786431179824938,-0.8888773366590934,1.3977030784816777
0.2,1.25,2.920991290530626,0.6900456649052865,-0.5687712674853707,0.8942392154068698,1.07819635141451,-0.8887051054458917,1.397248774073234
0.2,1.25,2.924778068488076,0.6897594679858805,-0.5686609057811107,0.8939481805115765,1.0777491687279384,-0.8885326652829855,1.3967940320493384
0.2,1.25,2.9285694021227204,0.689473004435511,-0.5685504100907482,0.8936568651667641,1.077301569430486,-0.8883600157667941,1.396338851823069
0.2,1.25,2.9323653019924243,0.6891862739377296,-0.5684397801551915,0.893365268995305,1.0768535530277024,-0.8881871564924867,1.395883232805164
0.2,1.25,2.9361657786847335,0.6888992761747115,-0.5683290157145473,0.8930733916185767,1.0764051190229866,-0.8880140870539801,1.395427174404026
0.2,1.25,2.9399708428169884,0.6886120108272603,-0.5682181165081255,0.8927812326564691,1.0759562669175942,-0.8878408070439461,1.394970676025733
0.2,1.25,2.9437805050364263,0.688324477574822,-0.5681070822744316,0.8924887917273917,1.0755069962106594,-0.8876673160537994,1.3945137370740495
0.2,1.25,2.947594776020298,0.6880366760954836,-0.5679959127511761,0.8921960684482773,1.075057306399193,-0.8874936136737127,1.3940563569504334
0.2,1.25,2.951413666475968,0.6877486060659842,-0.5678846076752713,0.8919030624345905,1.0746071969781004,-0.8873196994926114,1.3935985350540476
0.2,1.25,2.955237187141032,0.6874602671617193,-0.5677731667828326,0.8916097733003316,1.0741566674401863,-0.887145573098176,1.3931402707817682
0.2,1.25,2.9590653487834233,0.6871716590567528,-0.5676615898091742,0.8913162006580434,1.0737057172761764,-0.8869712340768348,1.3926815635281928
0.2,1.25,2.962898162201526,0.6868827814238114,-0.5675498764888253,0.8910223441188174,1.0732543459747053,-0.8867966820137895,1.3922224126856522
0.2,1.25,2.966735638224285,0.6865936339343094,-0.5674380265555071,0.8907282032923001,1.0728025530223584,-0.8866219164929798,1.3917628176442187
0.2,1.25,2.970577787711317,0.686304216258337,-0.5673260397421576,0.8904337777866977,1.0723503379036516,-0.8864469370971212,1.3913027777917153
0.2,1.25,2.9744246215530263,0.6860145280646817,-0.5672139157809134,0.8901390672087846,1.071897700101065,-0.8862717434076772,1.3908422925137258
0.2,1.25,2.9782761506707134,0.6857245690208259,-0.5671016544031212,0.8898440711639058,1.0714446390950405,-0.886096335004877,1.3903813611936033
0.2,1.25,2.982132386016692,0.6854343387898293,-0.5669892553380773,0.889548789252775,1.0709911543591082,-0.8859207114657458,1.389919983207461
0.2,1.25,2.9859933385743997,0.6851438370335782,-0.5668767183143222,0.8892532210748014,1.070537245364966,-0.8857448723661284,1.3894581579293774
0.2,1.25,2.989859019358514,0.6848530634153325,-0.5667640430606722,0.8889573662307124,1.070082911586457,-0.8855688172823003,1.3889958847354882
0.2,1.25,2.9937294394150675,0.6845620175967984,-0.5666512293050462,0.8886612243195487,1.0696281524949973,-0.8853925457891346,1.388533162999295
0.2,1.25,2.997604609821563,0.6842706992381395,-0.5665382767744576,0.8883647949386696,1.0691729675595931,-0.8852160574600899,1.388069992091671
0.2,1.25,3.001484541687087,0.6839791079979802,-0.5664251851950232,0.8880680776837602,1.0687173562468442,-0.8850393518672237,1.3876063713808753
0.2,1.25,3.0053692461524295,0.683687243533414,-0.5663119542919616,0.8877710721488388,1.0682613180209595,-0.8848624285811899,1.3871423002325607
0.2,1.25,3.0092587343901993,0.6833951055000169,-0.5661985837895853,0.8874737779262616,1.0678048523437764,-0.8846852871712271,1.3866777780097836
0.2,1.25,3.0131530176049393,0.6831026935518408,-0.5660850734113209,0.8871761946067312,1.0673479586747514,-0.8845079272051889,1.3862128040730177
0.2,1.25,3.017052107033251,0.6828100073414355,-0.5659714228796907,0.8868783217793029,1.066890636470993,-0.8843303482495167,1.3857473777801608
0.2,1.25,3.0209560139439025,0.6825170465198523,-0.5658576319163203,0.886580159031392,1.0664328851872693,-0.8841525498692505,1.38528149848655
0.2,1.25,3.0248647496379575,0.682223810736644,-0.5657437002419449,0.8862817059487778,1.0659747042760062,-0.8839745316280389,1.3848151655449652
0.2,1.25,3.028778325448888,0.6819302996398834,-0.5656296275763985,0.8859829621156133,1.0655160931873178,-0.8837962930881226,1.3843483783056458
0.2,1.25,3.0326967527426962,0.6816365128761596,-0.5655154136386309,0.885683927114432,1.0650570513689994,-0.8836178338103607,1.3838811361163001
0.2,1.25,3.036620042918038,0.6813424500905955,-0.5654010581466915,0.8853846005261522,1.0645975782665553,-0.8834391533542054,1.3834134383221126
0.2,1.25,3.040548207406339,0.6810481109268512,-0.5652865608177394,0.8850849819300859,1.064137673323205,-0.8832602512777179,1.3829452842657592
0.2,1.25,3.04448125767192,0.6807534950271276,-0.5651719213680447,0.8847850709039438,1.0636773359798868,-0.8830811271375699,1.382476673287412
0.2,1.25,3.048419205212116,0.6804586020321792,-0.56505713951299,0.8844848670238459,1.0632165656752801,-0.8829017804890469,1.3820076047247591
0.2,1.25,3.0523620615574005,0.6801634315813253,-0.5649422149670572,0.8841843698643224,1.0627553618458208,-0.8827222108860269,1.3815380779130038
0.2,1.25,3.0563098382715093,0.6798679833124429,-0.5648271474438544,0.8838835789983259,1.062293723925692,-0.8825424178810225,1.3810680921848841
0.2,1.25,3.060262546951563,0.6795722568619921,-0.5647119366560931,0.8835824939972365,1.0618316513468626,-0.8823624010251454,1.3805976468706822
0.2,1.25,3.06422019922819,0.6792762518650128,-0.5645965823155974,0.8832811144308664,1.0613691435390826,-0.882182159868121,1.380126741298229
0.2,1.25,3.068182806765655,0.6789799679551345,-0.5644810841333103,0.8829794398674711,1.0609061999298977,-0.8820016939582974,1.3796553747929234
0.2,1.25,3.072150381261981,0.6786834047645821,-0.5643654418192893,0.8826774698737513,1.0604428199446596,-0.8818210028426395,1.3791835466777365
0.2,1.25,3.076122934449076,0.6783865619241909,-0.5642496550827049,0.8823752040148655,1.0599790030065483,-0.8816400860667264,1.3787112562732273
0.2,1.25,3.080100478092861,0.6780894390634071,-0.5641337236318438,0.8820726418544312,1.0595147485365737,-0.8814589431747559,1.3782385028975488
0.2,1.25,3.0840830239933945,0.6777920358102965,-0.5640176471741144,0.8817697829545362,1.0590500559535883,-0.8812775737095537,1.3777652858664629
0.2,1.25,3.0880705839850013,0.677494351791554,-0.5639014254160418,0.8814666268757438,1.058584924674303,-0.8810959772125654,1.3772916044933496
0.2,1.25,3.092063169936403,0.6771963866325105,-0.5637850580632712,0.8811631731770994,1.0581193541132976,-0.8809141532238612,1.3768174580892176
0.2,1.25,3.0960607937508406,0.6768981399571442,-0.563668544820564,0.8808594214161383,1.0576533436830378,-0.8807321012821313,1.376342845962716
0.2,1.25,3.1000634673662106,0.6765996113880797,-0.5635518853918082,0.8805553711488916,1.0571868927938746,-0.8805498209247004,1.3758677674201432
0.2,1.25,3.1040712027551907,0.6763008005466057,-0.5634350794800104,0.8802510219298955,1.0567200008540714,-0.8803673116875163,1.3753922217654617
0.2,1.25,3.108084011925371,0.6760017070526729,-0.5633181267873055,0.8799463733121959,1.0562526672698014,-0.8801845731051648,1.3749162083003061
0.2,1.25,3.1121019069193867,0.6757023305249151,-0.5632010270149437,0.8796414248473573,1.05578489144518,-0.8800016047108495,1.374439726323996
0.2,1.25,3.116124899815047,0.6754026705806413,-0.5630837798633075,0.8793361760854673,1.055316672782252,-0.8798184060364179,1.3739627751335426
0.2,1.25,3.120153002725469,0.6751027268358564,-0.562966385031902,0.8790306265751476,1.0548480106810256,-0.8796349766123469,1.3734853540236682
0.2,1.25,3.124186227799211,0.6748024989042826,-0.5628488422189613,0.8787247758625504,1.0543789045379415,-0.879451315967127,1.373007462285235
0.2,1.25,3.128224587220403,0.6745019863936503,-0.5627311511199428,0.8784186234875465,1.0539093537400785,-0.8792674236249106,1.3725290991992913
0.2,1.25,3.1322680932088844,0.6742011889149259,-0.5626133114312536,0.8781121689931989,1.0534393576795718,-0.8790832991113338,1.3720502640518735
0.2,1.25,3.1363167580203375,0.673900106078372,-0.562495322848662,0.8778054119217207,1.0529689157474562,-0.8788989419510344,1.3715709561276883
0.2,1.25,3.14037059394642,0.6735987374926397,-0.5623771850669399,0.877498351813548,1.0524980273322495,-0.8787143516670936,1.3710911747086687
0.2,1.25,3.1444296133149043,0.6732970827647978,-0.5622588977798412,0.8771909882073509,1.0520266918199965,-0.8785295277810018,1.3706109190739857
0.2,1.25,3.148493828489811,0.6729951415003175,-0.5621404606801311,0.8768833206400396,1.051554908594246,-0.8783444698127049,1.3701301885000616
0.2,1.25,3.1525632518715496,0.6726929133031018,-0.5620218734595599,0.8765753486467709,1.0510826770360966,-0.8781591772805624,1.3696489822605797
0.2,1.25,3.1566378958970507,0.6723903977754759,-0.5619031358088897,0.8762670717609594,1.050609996524181,-0.8779736497013902,1.369167299626499
0.2,1.25,3.16071777303991,0.6720875945182152,-0.5617842474178699,0.8759584895142825,1.0501368664347113,-0.8777878865904217,1.3686851398660662
0.2,1.25,3.164802895810523,0.6717845031305353,-0.5616652079752608,0.8756496014366895,1.0496632861414614,-0.8776018874613449,1.3682025022448272
0.2,1.25,3.168893276756228,0.6714811232101136,-0.5615460171688194,0.8753404070564089,1.0491892550158024,-0.8774156518262802,1.367719386025639
0.2,1.25,3.1729889284614403,0.6711774543530921,-0.5614266746853086,0.8750309058999575,1.0487147724267063,-0.8772291791957947,1.3672357904686836
0.2,1.25,3.177089863547801,0.6708734961540894,-0.5613071802104926,0.8747210974921467,1.0482398377407647,-0.8770424690788947,1.3667517148314792
0.2,1.25,3.1811960946743114,0.6705692482062058,-0.5611875334291432,0.8744109813560907,1.0477644503221966,-0.8768555209830362,1.3662671583688917
0.2,1.25,3.1853076345374802,0.6702647101010331,-0.561067734025041,0.874100557013217,1.0472886095328642,-0.8766683344141265,1.3657821203331515
0.2,1.25,3.1894244958714606,0.6699598814286692,-0.5609477816809659,0.8737898239832695,1.0468123147322956,-0.8764809088765093,1.3652965999738587
0.2,1.25,3.1935466914481996,0.6696547617777173,-0.5608276760787139,0.8734787817843214,1.0463355652776833,-0.8762932438729905,1.3648105965380022
0.2,1.25,3.197674234077579,0.6693493507353037,-0.5607074168990855,0.8731674299327807,1.045858360523912,-0.8761053389048211,1.3643241092699698
0.2,1.25,3.2018071366075587,0.6690436478870777,-0.5605870038218963,0.8728557679433979,1.0453806998235589,-0.8759171934717129,1.3638371374115592
0.2,1.25,3.205945411924324,0.6687376528172289,-0.5604664365259707,0.8725437953292754,1.04490258252692,-0.8757288070718292,1.3633496802019929
0.2,1.25,3.2100890729524316,0.6684313651084915,-0.560345714689146,0.8722315116018747,1.044424007982018,-0.8755401792017905,1.3628617368779292
0.2,1.25,3.214238132654955,0.6681247843421556,-0.5602248379882736,0.8719189162710254,1.0439449755346182,-0.8753513093566775,1.3623733066734771
0.2,1.25,3.2183926040336335,0.6678179100980736,-0.5601038060992187,0.871606008844931,1.0434654845282398,-0.8751621970300293,1.3618843888202046
0.2,1.25,3.222552500129016,0.667510741954672,-0.5599826186968633,0.8712927888301804,1.042985534304175,-0.8749728417138489,1.361394982547157
0.2,1.25,3.2267178340206155,0.667203279488956,-0.5598612754551083,0.870979255731753,1.0425051242014938,-0.8747832428986068,1.3609050870808643
0.2,1.25,3.2308886188270547,0.6668955222765219,-0.5597397760468729,0.870665409053029,1.0420242535570656,-0.8745934000732388,1.3604147016453578
0.2,1.25,3.2350648677062166,0.6665874698915695,-0.5596181201440904,0.8703512482957957,1.0415429217055774,-0.8744033127251413,1.3599238254621808
0.2,1.25,3.2392465938553934,0.6662791219069034,-0.5594963074177202,0.8700367729602574,1.0410611279795365,-0.8742129803401878,1.359432457750402
0.2,1.25,3.2434338105114424,0.6659704778939463,-0.5593743375377419,0.8697219825450423,1.040578871709291,-0.8740224024027218,1.3589405977266285
0.2,1.25,3.247626530950934,0.6656615374227496,-0.5592522101731566,0.8694068765472119,1.0400961522230463,-0.8738315783955573,1.3584482446050188
0.2,1.25,3.2518247684903065,0.6653523000619965,-0.5591299249919932,0.8690914544622683,1.0396129688468696,-0.8736405077999894,1.3579553975972942
0.2,1.25,3.256028536486017,0.6650427653790215,-0.5590074816612983,0.868775715784162,1.0391293209047212,-0.8734491900957786,1.3574620559127533
0.2,1.25,3.260237848334698,0.6647329329398097,-0.5588848798471502,0.8684596600053022,1.0386452077184527,-0.8732576247611722,1.3569682187582846
0.2,1.25,3.264452717473313,0.6644228023090094,-0.5587621192146537,0.868143286616563,1.038160628607827,-0.8730658112728964,1.3564738853383795
0.2,1.25,3.2686731573793097,0.6641123730499395,-0.5586391994279448,0.8678265951072929,1.0376755828905304,-0.8728737491061638,1.355979054855145
0.2,1.25,3.2728991815707746,0.6638016447246048,-0.558516120150184,0.8675095849653219,1.037190069882195,-0.8726814377346626,1.3554837265083155
0.2,1.25,3.2771308036065956,0.6634906168930076,-0.5583928810432813,0.86719225567626,1.0367040888953243,-0.8724888766301271,1.3549878994941564
0.2,1.25,3.281368037086616,0.6631792891075982,-0.5582694817656279,0.8668746067177894,1.0362176392306222,-0.8722960652587936,1.3544915729965459
0.2,1.25,3.285610895651792,0.6628676609244508,-0.5581459219766436,0.8665566375711458,1.0357307201944543,-0.8721030030885056,1.3539947462049153
0.2,1.25,3.2898593929843547,0.662555731899748,-0.5580222013353473,0.8662383477175076,1.0352433310933562,-0.8719096895864802,1.3534974183086057
0.2,1.25,3.2941135428079673,0.6622435015879934,-0.5578983194996341,0.8659197366361633,1.0347554712312397,-0.8717161242181782,1.3529995884940051
0.2,1.25,3.2983733588878876,0.6619309695420306,-0.557774276126265,0.8656008038045202,1.0342671399094228,-0.871522306447289,1.3525012559445628
0.2,1.25,3.3026388550311303,0.6616181353130461,-0.5576500708708774,0.8652815486981141,1.0337783364266346,-0.8713282357357459,1.3520024198408034
0.2,1.25,3.306910045086626,0.6613049984505823,-0.5575257033879841,0.8649619707906187,1.033289060079035,-0.8711339115437252,1.3515030793603418
0.2,1.25,3.311186942945385,0.6609915585025498,-0.5574011733309704,0.8646420695538541,1.032799310160234,-0.8709393333296412,1.3510032336778972
0.2,1.25,3.3154695625406636,0.6606778150152295,-0.5572764803521064,0.8643218444577977,1.032309085961296,-0.8707445005501663,1.3505028819653087
0.2,1.25,3.3197579178481242,0.6603637675332972,-0.5571516241025295,0.8640012949705903,1.0318183867707769,-0.8705494126602024,1.3500020233915473
0.2,1.25,3.3240520228860033,0.6600494155998199,-0.5570266042322654,0.8636804205585493,1.0313272118747185,-0.8703540691129146,1.3495006571227333
0.2,1.25,3.3283518917152795,0.6597347587562723,-0.5569014203902187,0.8633592206861753,1.0308355605566755,-0.8701584693597167,1.348998782322149
0.2,1.25,3.332657538439833,0.6594197965425479,-0.5567760722241756,0.8630376948161624,1.0303434320977312,-0.8699626128502743,1.3484963981502538
0.2,1.25,3.3369689772066207,0.6591045284969663,-0.556650559380809,0.8627158424094089,1.02985082577651,-0.869766499032514,1.3479935037647013
0.2,1.25,3.3412862222058397,0.6587889541562874,-0.5565248815056729,0.862393662925023,1.029357740869199,-0.869570127352614,1.3474900983203484
0.2,1.25,3.345609287671099,0.6584730730557194,-0.5563990382432086,0.8620711558203361,1.0288641766495616,-0.8693734972550134,1.3469861809692751
0.2,1.25,3.3499381878795877,0.6581568847289283,-0.5562730292367492,0.8617483205509117,1.0283701323889505,-0.8691766081824206,1.3464817508607996
0.2,1.25,3.354272937152245,0.657840388708051,-0.5561468541285118,0.8614251565705519,1.0278756073563295,-0.8689794595757997,1.345976807141487
0.2,1.25,3.358613549853933,0.6575235845237029,-0.5560205125596085,0.86110166333131,1.0273806008182857,-0.8687820508743883,1.345471348955172
0.2,1.25,3.362960040393611,0.657206471704993,-0.5558940041700385,0.8607778402834989,1.0268851120390516,-0.8685843815156852,1.3449653754429671
0.2,1.25,3.3673124232245013,0.6568890497795293,-0.5557673285986983,0.8604536868757008,1.0263891402805145,-0.8683864509354661,1.3444588857432824
0.2,1.25,3.371670712844272,0.6565713182734302,-0.5556404854833795,0.8601292025547764,1.0258926848022347,-0.8681882585677805,1.3439518789918383
0.2,1.25,3.376034923795205,0.6562532767113397,-0.5555134744607656,0.8598043867658748,1.0253957448614683,-0.8679898038449463,1.3434443543216794
0.2,1.25,3.3804050706643745,0.6559349246164321,-0.5553862951664414,0.8594792389524427,1.0248983197131751,-0.8677910861975647,1.3429363108631918
0.2,1.25,3.384781168083823,0.6556162615104252,-0.5552589472348914,0.8591537585562355,1.0244004086100393,-0.8675921050545179,1.342427747744118
0.2,1.25,3.3891632307307358,0.6552972869135907,-0.5551314302994985,0.8588279450173241,1.0239020108024854,-0.8673928598429664,1.3419186640895688
0.2,1.25,3.3935512733276227,0.6549780003447703,-0.5550037439925442,0.8585017977741081,1.0234031255387035,-0.8671933499883502,1.3414090590220438
0.2,1.25,3.397945310642496,0.6546584013213728,-0.5548758879452197,0.8581753162633212,1.022903752064645,-0.8669935749144058,1.3408989316614395
0.2,1.25,3.4023453574890463,0.6543384893594022,-0.5547478617876145,0.8578484999200469,1.022403889624066,-0.8667935340431476,1.3403882811250734
0.2,1.25,3.4067514287268277,0.6540182639734495,-0.554619665148732,0.857521348177721,1.0219035374585148,-0.8665932267948937,1.3398771065276893
0.2,1.25,3.4111635392614366,0.6536977246767235,-0.5544912976564741,0.8571938604681474,1.0214026948073804,-0.8663926525882407,1.3393654069814804
0.2,1.25,3.415581704044694,0.6533768709810447,-0.5543627589376584,0.8568660362215047,1.0209013609078823,-0.8661918108400912,1.3388531815961011
