alpha,Mach,n_points,rank,cand_cr,cand_ci,cand_omega_i,distance_to_shooting,shooting_cr,shooting_ci,shooting_omega_i,shooting_spectral_success
0.15,1.4,561,53,0.9659303459188285,0.0011198988298457833,0.00016798482447686748,0.2044381855778058,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,561,54,0.9694305227208988,0.0009951370995007873,0.0001492705649251181,0.20793568463702347,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,561,55,0.9727030436003089,0.0008774995579002588,0.00013162493368503882,0.2112060328277831,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,561,56,0.5492460216909766,0.00872216024551343,0.0013083240368270146,0.21296955109756668,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,561,57,0.9757502364456185,0.0007670631141944359,0.00011505946712916538,0.2142514820555627,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,561,58,0.9785752285210696,0.0006638701501297875,9.958052251946813e-05,0.2170750925777476,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,561,59,0.9811819643589986,0.0005679198435382372,8.518797653073557e-05,0.21968074988516628,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,561,60,0.9835752168683978,0.0004791566171294914,7.18734925694237e-05,0.22207317499207138,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,561,61,0.5392099710151241,0.00868923479029245,0.0013033852185438675,0.2229684440306975,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,561,62,0.9857605905899489,0.0003974529619596698,5.961794429395047e-05,0.2242579270211548,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,561,63,0.9877445160225575,0.0003225801380719627,4.8387020710794404e-05,0.22624139697389634,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,561,64,0.989534233925484,0.00025414974093203676,3.812246113980551e-05,0.22803079156665046,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,561,65,0.9911377684919005,0.00019147334829430963,2.8721002244146443e-05,0.22963410602472203,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,561,66,0.9925638883660148,0.0001331270934767961,1.9969064021519414e-05,0.23106008487414226,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,561,67,0.9938220545355142,7.478513565035367e-05,1.121777034755305e-05,0.23231817034054386,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,561,68,0.529163501397254,0.008653726118700755,0.001298058917805113,0.23298055859308184,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,561,69,0.9949617944873059,6.797028471750576e-11,1.0195542707625864e-11,0.23345789324193986,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,561,70,0.9959476231500584,5.7848319279439904e-11,8.677247891915985e-12,0.23444372188365215,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,561,71,0.9967733284364753,6.896375909071968e-11,1.0344563863607953e-11,0.23526942715257398,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,561,72,0.9974651120323851,7.877715362051034e-11,1.181657304307655e-11,0.23596121073392032,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,561,73,0.9980389385095422,8.23566310136434e-11,1.235349465204651e-11,0.2365350371990637,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,561,74,0.9985087591566187,7.759902668282006e-11,1.1639854002423009e-11,0.23700485783635045,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,561,75,0.9988876132663994,6.552154504977362e-11,9.828231757466042e-12,0.23738371193826843,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,561,76,0.9991878612848591,4.93996721663882e-11,7.409950824958229e-12,0.23768395995051728,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,561,77,0.9994211884461103,3.301749208864026e-11,4.952623813296039e-12,0.23791728710695423,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,561,78,0.9995985294782924,1.9244800756176138e-11,2.8867201134264206e-12,0.23809462813548424,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,561,79,0.9997299672603632,9.41904315409311e-12,1.4128564731139663e-12,0.23822606591485154,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,561,80,0.9998246308236197,3.254306148619996e-12,4.881459222929994e-13,0.23832072947616242,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,1,0.7629874047101248,0.005340146648434489,0.0008010219972651733,0.010734952192615565,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,2,0.7567002548640951,0.005566034650381456,0.0008349051975572185,0.012079905704897073,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,3,0.7692350135078244,0.005133615015499742,0.0007700422523249614,0.01281388828138407,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,4,0.7503791722849674,0.00581735838024945,0.0008726037570374175,0.016062497695495562,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,5,0.77543906195519,0.004942240377600289,0.0007413360566400433,0.017056911486975686,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,6,0.7440331208018885,0.0061031753368904415,0.0009154763005335662,0.021284867105668796,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,7,0.7815963448777953,0.0047630305243207575,0.0007144545786481136,0.022215609068365567,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,8,0.7376788742612023,0.006437046931954855,0.0009655570397932283,0.027057939896312378,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,9,0.7877041001363876,0.004593792284760333,0.0006890688427140498,0.027748440514324527,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,10,0.7313532910399662,0.006836842174729536,0.0010255263262094303,0.03308639608920425,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,11,0.7937598176396509,0.004432878262229025,0.0006649317393343537,0.0334393578546942,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,12,0.725144466065008,0.007303888561959031,0.0010955832842938545,0.039166134605259154,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,13,0.7997611351924995,0.004279024904807224,0.0006418537357210836,0.03919222789526605,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,14,0.8057057790757473,0.004131245789611937,0.0006196868684417905,0.04495862372740172,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,15,0.7191927802023742,0.007700360940707136,0.0011550541411060704,0.04501029900851622,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,16,0.7133634174589386,0.007699221125651852,0.0011548831688477778,0.050528529566503,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,17,0.8115915290201665,0.003988759295365847,0.0005983138943048771,0.05071135797710989,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,18,0.7072496905095362,0.007389803600000204,0.0011084705400000307,0.05621859264439453,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,19,0.8174161971618108,0.0038509383271916942,0.0005776407490787541,0.05643368584736942,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,20,0.8231776153661965,0.00371727455021753,0.0005575911825326295,0.062114430537657354,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,21,0.7008527210801436,0.007078282755906234,0.0010617424133859351,0.06227044475179808,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,22,0.8288736277748396,0.003587352433230717,0.0005381028649846075,0.06774558623657723,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,23,0.6943084425589371,0.00683699227674055,0.0010255488415110824,0.06856302596984473,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,24,0.8345020867306501,0.00346083004525988,0.0005191245067889819,0.07332105347405815,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,25,0.6876835881904174,0.006653667050078328,0.0009980500575117492,0.07500160186924754,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,26,0.8400608509886631,0.0033374246315043404,0.000500613694725651,0.07883593211017259,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,27,0.6810058679207394,0.006511477296427184,0.0009767215944640776,0.08153695357737918,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,28,0.8455477855089099,0.0032169015941453582,0.0004825352391218037,0.08428610669030276,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,29,0.6742882138296343,0.006398584457130827,0.000959787668569624,0.08814255296414227,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,30,0.8509607624017363,0.003099065969637834,0.00046485989544567505,0.08966799347282688,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,31,0.6675376397672971,0.0063071345897151064,0.0009460701884572659,0.09480275213741766,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,32,0.8562976627406396,0.0029837557559919113,0.00044756336339878665,0.09497838101899436,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,33,0.8615563790635203,0.0028708366202887035,0.00043062549304330553,0.10021432711685005,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,34,0.6607585114700997,0.006231818831528019,0.0009347728247292028,0.10150750802481683,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,35,0.8667348184136167,0.0027601976541692524,0.00041402964812538783,0.10537309079683993,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,36,0.6539538797097849,0.006168929343401287,0.000925339401510193,0.10824989828328872,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,37,0.8718309058475325,0.002651747934421703,0.00039776219016325544,0.11045208691280915,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,38,0.6471260803897926,0.006115789280342019,0.0009173683920513028,0.11502485970572922,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,39,0.8768425883423532,0.002545413712894484,0.00038181205693417264,0.1154488556298213,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,40,0.8817678390591915,0.0024411360897908423,0.00036617041346862633,0.12036104201545408,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,41,0.6402770286007867,0.006070406581257396,0.0009105609871886093,0.12182850147544198,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,42,0.8866046619266563,0.0023388690728042686,0.00035083036092064027,0.12518638263827497,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,43,0.633408373407814,0.006031257961832338,0.0009046886942748506,0.12865770850297584,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,44,0.8913510965201351,0.0022385779377815207,0.0003357866906672281,0.12992269713604346,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,45,0.8960052232151314,0.0021402378336538683,0.0003210356750480802,0.13456788338105494,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,46,0.62652158439505,0.005997149982222569,0.0008995724973333854,0.13550990064498564,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,47,0.9005651685991135,0.0020438325780961983,0.00030657488671442974,0.13911991530274365,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,48,0.619618002660808,0.005967126997382518,0.0008950690496073777,0.1423828802518088,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,49,0.9050291111234824,0.0019493536089591496,0.00029240304134387244,0.14357684270690813,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,50,0.9093952869805614,0.0018567990558989956,0.00027851985838484933,0.1479367926224388,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,51,0.6126988722960566,0.0059404085316139945,0.0008910612797420991,0.1492747320998253,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,52,0.9136619961928905,0.0017661729130248008,0.0002649259369537201,0.1521979718381995,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,53,0.605765360666706,0.005916345641215307,0.000887451846182296,0.15618375560709263,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,54,0.9178276088974021,0.0016774842877917053,0.0002516226431687558,0.1563586703765644,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,55,0.9218905718054963,0.0015907467092955458,0.00023861200639433187,0.160417265711494,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,56,0.5988185720194505,0.005894389898750264,0.0008841584848125396,0.1631084176256178,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,57,0.9258494148344949,0.0015059774851528163,0.00022589662277292243,0.16437222759817333,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,58,0.9297027578549402,0.00142319708896047,0.0002134795633440705,0.16822212336194253,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,59,0.5918595569716526,0.005874070962968098,0.0008811106444452147,0.17004731872972517,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,60,0.9334493175911792,0.0013424285769025209,0.00020136428653537813,0.17196562361119486,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,61,0.9370879145883694,0.0012636970122572087,0.0001895545518385813,0.17560150823105902,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,62,0.5848893193809465,0.00585498015121991,0.0008782470226829864,0.17699916859407402,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,63,0.9406174802627248,0.001187028898338597,0.00017805433475078953,0.17912867263193644,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,64,0.9440370639858039,0.001112451610296355,0.00016686774154445327,0.1825461341701189,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,65,0.5779088215054703,0.005836758281022648,0.0008755137421533972,0.18396276762551303,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,66,0.9473458401758175,0.0010399928133544827,0.0001559989220031724,0.18585303868712647,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,67,0.9505431153659838,0.0009696798565684141,0.0001454519784852621,0.1890486671170954,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,68,0.5709189879810483,0.005819086632252773,0.0008728629948379159,0.19093699302825212,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,69,0.9536283351963004,0.0009015391361916525,0.00013523087042874787,0.19213244209228425,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,70,0.9566010913082496,0.0008355954202994661,0.0001253393130449199,0.19510393451312608,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,71,0.5639207090056207,0.0058016802138321074,0.0008702520320748161,0.19792078801981317,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,72,0.9594611280732029,0.0007718710904285865,0.00011578066356428797,0.19796287000253834,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,73,0.9622083491293958,0.0007103853074516885,0.00010655779611775327,0.20070913521143005,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,74,0.9648428236490808,0.0006511530372354954,9.767295558532431e-05,0.20334278388953214,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,75,0.5569148428941764,0.005784282780569729,0.0008676424170854592,0.20491315341329747,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,76,0.9673647923040816,0.0005941838936190066,8.912758404285098e-05,0.20586404268430702,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,77,0.9697746728467462,0.0005394807019275207,8.09221052891281e-05,0.20827331658009743,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,78,0.9720730652550086,0.0004870376403105661,7.30556460465849e-05,0.21057119392235382,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,79,0.549902218174273,0.0057666631734740416,0.0008649994760211062,0.2119131409513712,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.4,801,80,0.9742607563673052,0.00043683772070766627,6.552565810614993e-05,0.21275845094949253,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.15,1.45,561,1,0.7665352357617339,0.006930209585365338,0.0010395314378048007,0.014730408424150916,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,2,0.75755685290447,0.007220746510592614,0.001083111976588892,0.01495583185311953,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,3,0.7754203131939619,0.006651911450724931,0.0009977867176087396,0.019241497449764593,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,4,0.7484915288447165,0.007526149002182343,0.0011289223503273514,0.01988504891955896,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,5,0.7842059108729478,0.006383874012297143,0.0009575811018445714,0.026038252455409132,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,6,0.7393460150746916,0.00784997385794547,0.0011774960786918203,0.027147033564469333,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,7,0.792885936688139,0.006124584449944814,0.000918687667491722,0.03368211177258171,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,8,0.7301278251273088,0.008197151956700705,0.0012295727935051055,0.03539365078442549,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,9,0.8014543214709587,0.005872872288398148,0.0008809308432597221,0.041636821242742005,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,10,0.7208459864559466,0.008574707039214808,0.0012862060558822212,0.04412055845200067,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,11,0.8099049874488108,0.005627824876826839,0.0008441737315240257,0.049688998689613365,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,12,0.7115126638567569,0.00899292816160261,0.0013489392242403916,0.053122910070823974,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,13,0.8182318335267017,0.005388727914546179,0.0008083091871819268,0.05773966378430092,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,14,0.7021469935494723,0.009467164718203098,0.0014200747077304646,0.06229887624989028,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,15,0.8264287314065978,0.005155022722197581,0.0007732534083296371,0.0657358525529685,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,16,0.6927850466628112,0.010019478254312826,0.001502921738146924,0.07157656302738599,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,17,0.8344895291206493,0.004926274960476357,0.0007389412440714535,0.07364550758963243,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,18,0.6835068049376135,0.010671273930483543,0.0016006910895725315,0.0808602104672477,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,19,0.8424080599587488,0.004702151321655073,0.000705322698248261,0.08144706350732027,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,20,0.850178155580375,0.004482401893800701,0.0006723602840701052,0.08912466178060416,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,21,0.6744846332679552,0.0113690993684548,0.00170536490526822,0.08993695925100656,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,22,0.8577936625532796,0.004266846585155549,0.0006400269877733323,0.09666576402927547,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,23,0.6658321183033022,0.011758465799213245,0.0017637698698819866,0.09851593475726246,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,24,0.8652484618473731,0.0040553645316515575,0.0006083046797477336,0.10405988199723713,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,25,0.6570831341530561,0.011527387141528901,0.0017291080712293352,0.10693216205328616,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,26,0.8725364909698737,0.003847885691760985,0.0005771828537641477,0.11129786729008649,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,27,0.6478635526453018,0.011065630464541404,0.0016598445696812106,0.11577227244878875,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,28,0.8796517685469413,0.003644384024970612,0.0005466576037455918,0.11837149971980296,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,29,0.6383308929301772,0.010669539965050271,0.0016004309947575406,0.1250050764061915,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,30,0.886588421147667,0.0034448719330352033,0.0005167307899552805,0.12527324362840803,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,31,0.8933407123673464,0.003249395534375937,0.00048740933015639057,0.13199610334361647,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,32,0.6286398015986654,0.010367756362474626,0.0015551634543711937,0.13446996903914343,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,33,0.8999030738683322,0.0030580305945601613,0.00045870458918402415,0.13853353940320048,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,34,0.61885834455255,0.010136582944108108,0.001520487441616216,0.14407676083328622,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,35,0.9062701384354563,0.0028708789437377376,0.0004306318415606606,0.14487942368333737,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,36,0.9124367748560835,0.0026880651882733976,0.00040320977824100964,0.15102802016152006,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,37,0.6090167730742686,0.009954863787942471,0.0014932295681913707,0.15377935518199828,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,38,0.9183981245011823,0.0025097336298690984,0.00037646004448036477,0.1569739831499369,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,39,0.9241496394527434,0.0023360452867635948,0.00035040679301453923,0.16271236775699915,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,40,0.5991306245701715,0.009808071762778429,0.0014712107644167642,0.16355198583732136,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,41,0.9296871219854581,0.0021671749382283154,0.0003250762407342473,0.16823864908866842,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,42,0.5892091679109046,0.009686379903030668,0.0014529569854546001,0.17337867459251088,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,43,0.9350067651794408,0.0020033081250910457,0.00030049621876365685,0.17354874778261853,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,44,0.9401051944001413,0.0018446380454919121,0.0002766957068237868,0.17863906013551767,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,45,0.5792586871811333,0.00958295078661756,0.001437442617992634,0.18324858077788364,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,46,0.9449795093331237,0.001691362292684299,0.00025370434390264486,0.18350649149563175,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,47,0.9496273262173874,0.0015436793855007375,0.0002315519078251106,0.18814849185396443,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,48,0.9540468198633513,0.001401785037239994,0.0002102677555859991,0.1925630927151181,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,49,0.5692838931098797,0.009492852950845006,0.001423927942626751,0.19315379082909828,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,50,0.9582367649885719,0.0012658681092899077,0.00018988021639348616,0.19674894441715715,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,51,0.9621965763310426,0.0011361061551748378,0.00017041592327622567,0.20070535309371848,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,52,0.5592885897974211,0.00941240326495618,0.001411860489743427,0.20308818059558875,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,53,0.9659263469600727,0.0010126604811929944,0.00015189907217894914,0.20443231650213492,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,54,0.969426884103975,0.0008956704982208948,0.0001343505747331342,0.20793055788722883,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,55,0.9726997417839953,0.0007852471014242694,0.0001177870652136404,0.21120155705822619,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,56,0.5492760167667521,0.0093387639214001,0.001400814588210015,0.21304678677136837,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,57,0.9757472494244558,0.0006814644977938481,0.00010221967466907722,0.21424757776062286,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
