point_id,Mach,eta,alpha,canonical_chart_id,selected_chart,selected_source,seed_chart_path,ci_ref,seed_method,gep_regime,N,mapping_kind,mapping_scale,xi_max,n_candidates,ci_seed_runtime,ci_seed_release,ci_gep_seeded,cr_gep_seeded,ci_gep_central,cr_gep_central,central_fallback,t_seed_provider_s,t_gep_init_s,t_gep_solve_s,t_candidate_filter_s,t_selector_seeded_s,t_selector_central_s,t_gep_common_s,t_total_gep_seeded_s,t_total_gep_central_s,t_classical_s,ci_classical_runtime,classical_success,classical_source,classical_primary_success,classical_secondary_used,execution_order,success,error,seed_vs_release_abs,gep_seeded_abs_err,gep_central_abs_err,classical_abs_err,speedup_seeded_vs_classical,speedup_central_vs_classical,seeded_overhead_fraction
OFFGRID_0317,0.9387689238001224,0.0280901744896683,0.0096783964579792,ETAEDGE_HM2B,ETAEDGE_HM2B,fullrect,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pQscaled2d_FULLRECT_ETAEDGE_HM2B_ciIDW_EVALFIX,0.5120384409297078,CiGridIDW,extreme_longwave_map20_N301,301,pin,20.0,0.995,85,0.5130082031914643,0.5130082031914643,0.513730433984368,2.2656977994735678e-13,0.513730433984368,2.2656977994735678e-13,False,0.000509743,0.000555103,7.836950254,0.00398833,5.6623e-05,1.2167e-05,7.841493687000001,7.842060053000001,7.841505854000001,1.869572958,0.512030340371191,True,primary,True,False,classical_then_gep,True,,0.0,0.0016919930546601,0.0016919930546601,8.100558516854761e-06,0.238403295226589,0.2384201443969233,7.06750731706787e-05
OFFGRID_0318,0.9303486059724544,0.0652761666657898,0.02393521992292,HM2_VLOW_EXTREME,HM2_VLOW_EXTREME,extension,assets/pinn_subsonic/local_atlas_ext_M005_098_eta005_098/seedGEP_pQscaled2d_ATLAS_HM2_VLOW_EXTREME_M0.85_0.98_eta0.05_0.12_ciIDW,0.4946805314162518,CiGridIDW,longwave_map10_N301,301,pin,10.0,0.99,116,0.4890941891033834,0.4890941891033834,0.4950949168879319,-4.1771252303169915e-14,0.4950949168879319,-4.1771252303169915e-14,False,0.000348455,0.001029228,8.434855223000001,0.004197059,7.401900000000001e-05,1.8183e-05,8.44008151,8.440503984,8.440099693,1.978794509,0.4946872824679387,True,primary,True,False,gep_then_classical,True,,0.0,0.0004143854716801,0.0004143854716801,6.7510516869040416e-06,0.2344403264012487,0.2344515563768945,4.7901211443526405e-05
OFFGRID_0319,0.9532890330893016,0.0493139963625737,0.0148957674392598,ETAEDGE_HM2B,ETAEDGE_HM2B,fullrect,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pQscaled2d_FULLRECT_ETAEDGE_HM2B_ciIDW_EVALFIX,0.4931036796794392,CiGridIDW,extreme_longwave_map20_N301,301,pin,20.0,0.995,89,0.4942176513936047,0.4942176513936047,0.4948635683394644,8.775382702532629e-14,0.4948635683394644,8.775382702532629e-14,False,0.000546223,0.000574322,11.039070589,0.004111434,5.7820000000000005e-05,1.5876000000000002e-05,11.043756345000002,11.044360388000005,11.043772221000005,1.98920841,0.4930904504230707,True,primary,True,False,classical_then_gep,True,,5.551115123125783e-17,0.0017598886600251,0.0017598886600251,1.3229256368485489e-05,0.1801107841574356,0.1801203764613572,5.325779889607556e-05
OFFGRID_0320,0.9757156312457008,0.0261664976907351,0.005731538643608,ETAEDGE_HM2B,ETAEDGE_HM2B,fullrect,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pQscaled2d_FULLRECT_ETAEDGE_HM2B_ciIDW_EVALFIX,0.4928281644113125,CiGridIDW,extreme_longwave_map20_N301,301,pin,20.0,0.995,170,0.4908848483111199,0.4908848483111199,0.4946268005484171,-1.2821378710447516e-14,0.4946268005484171,-1.2821378710447516e-14,False,0.000492591,0.000508168,6.747998852,0.004382231,9.363e-05,1.8293000000000003e-05,6.752889251,6.753475472000001,6.752907544,1.821374558,0.4928143140348427,True,primary,True,False,gep_then_classical,True,,0.0,0.0017986361371046,0.0017986361371046,1.3850376469781713e-05,0.2696944063173759,0.2697170879554396,8.41012550964382e-05
OFFGRID_0321,0.6955824256478935,0.9485829319636788,0.6815058997893966,NEUTRAL3_HIM,NEUTRAL3_HIM,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_NEUTRAL3_HIM_M0.35_0.70_eta0.92_0.98_ciIDW,0.0261652695089133,CiGridIDW,standard_N301,301,pin,5.0,0.98,163,0.0253871819254217,0.0253871819254217,0.0258415088362854,-3.9626381761127573e-13,0.0258415088362854,-3.9626381761127573e-13,False,0.000494188,0.000534195,8.346012195,0.00419855,9.836e-05,1.652e-05,8.35074494,8.351337488,8.350761460000001,6.912837093,0.0261895059976846,True,secondary_neutral,True,True,gep_then_classical,True,,3.469446951953614e-18,0.0003237606726278,0.0003237606726278,2.4236488771370995e-05,0.8277520939529776,0.8278091915464676,6.897909882332335e-05
OFFGRID_0322,0.2448534336230221,0.9789789476453388,0.9491789306838502,NEUTRAL3_LOWM,NEUTRAL3_LOWM,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_NEUTRAL3_LOWM_M0.10_0.40_eta0.92_0.98_ciIDW,0.0131303433632647,CiGridIDW,near_neutral_N401,401,pin,5.0,0.98,205,0.0124847287878838,0.0124847287878838,0.0119881270681047,-2.972157478954528e-12,0.0119881270681047,-2.972157478954528e-12,False,0.000471249,0.000729845,19.342150029000003,0.005528854,0.000114214,2.9334e-05,19.348408728000003,19.348994191000003,19.348438062000003,7.713366049,0.0131346829763503,True,secondary_neutral,True,True,gep_then_classical,True,,5.377642775528102e-17,0.0011422162951599,0.0011422162951599,4.3396130856455245e-06,0.398644289871553,0.3986557480393685,2.874283692655274e-05
OFFGRID_0323,0.2647401391675447,0.9744862965571996,0.9397164215248688,NEUTRAL3_LOWM,NEUTRAL3_LOWM,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_NEUTRAL3_LOWM_M0.10_0.40_eta0.92_0.98_ciIDW,0.0159030354601213,CiGridIDW,near_neutral_N401,401,pin,5.0,0.98,195,0.0144761144533222,0.0144761144533222,0.0152855047738653,8.733064981929961e-14,0.0152855047738653,8.733064981929961e-14,False,0.000494072,0.000758879,20.443424432,0.005459901,0.000103544,1.8897e-05,20.449643212,20.450240828,20.449662109,8.076686958,0.0158817404973214,True,secondary_neutral,True,True,classical_then_gep,True,,1.214306433183765e-17,0.0006175306862559,0.0006175306862559,2.129496279981366e-05,0.3949433664830776,0.3949545432560183,2.8299685193588243e-05
OFFGRID_0324,0.6543460098434686,0.9754472991435416,0.737628642151592,NEUTRAL3_HIM,NEUTRAL3_HIM,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_NEUTRAL3_HIM_M0.35_0.70_eta0.92_0.98_ciIDW,0.0128630722020091,CiGridIDW,near_neutral_N401,401,pin,5.0,0.98,234,0.0109643235578254,0.0109643235578254,0.0116475977168494,3.3586878664441507e-12,0.0116475977168494,3.3586878664441507e-12,False,0.008124266,0.000710997,23.101769655,0.005716033,0.000130678,2.3323e-05,23.108196685,23.116451629,23.108220008,6.979733725,0.0128661408232576,True,secondary_neutral,True,True,classical_then_gep,True,,5.377642775528102e-17,0.0012154744851596,0.0012154744851596,3.0686212485961373e-06,0.3019379374057478,0.3020454938798244,0.0003562204703413
OFFGRID_0325,0.466148773300118,0.9422831342242572,0.833643869907321,NEUTRAL3_HIM,NEUTRAL3_HIM,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_NEUTRAL3_HIM_M0.35_0.70_eta0.92_0.98_ciIDW,0.0339400130088458,CiGridIDW,standard_N301,301,pin,5.0,0.98,2,0.0341109792276958,0.0341109792276958,0.0338362606658429,9.398611727785377e-14,0.0338362606658429,9.398611727785377e-14,False,0.000498493,0.000505759,13.263173993,0.004458984,1.9601e-05,7.223e-06,13.268138736,13.26865683,13.268145959,8.629001102,0.0339236805395056,True,secondary_neutral,True,True,gep_then_classical,True,,4.8572257327350605e-17,0.0001037523430028,0.0001037523430028,1.6332469340157862e-05,0.6503296612879542,0.6503547013022425,3.850357100216678e-05
OFFGRID_0326,0.6738970987476015,0.96930817128083,0.7161493193465038,NEUTRAL3_HIM,NEUTRAL3_HIM,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_NEUTRAL3_HIM_M0.35_0.70_eta0.92_0.98_ciIDW,0.0158282025746916,CiGridIDW,near_neutral_N401,401,pin,5.0,0.98,162,0.0173783314369846,0.0173783314369846,0.0152454895499344,-1.198554042757248e-11,0.0152454895499344,-1.198554042757248e-11,False,0.000544598,0.000761907,27.271489412,0.005798222,0.000111687,2.22e-05,27.278049541,27.278705826000003,27.278071741,7.344962203000001,0.0158528800198602,True,secondary_neutral,True,True,classical_then_gep,True,,1.3877787807814457e-17,0.0005827130247571,0.0005827130247571,2.4677445168666545e-05,0.269256256138051,0.2692625150611448,2.3245228109304037e-05
OFFGRID_0327,0.3601518754139634,0.9411458931381028,0.8779890599298046,NEUTRAL3_LOWM,NEUTRAL3_LOWM,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_NEUTRAL3_LOWM_M0.10_0.40_eta0.92_0.98_ciIDW,0.0360097681255252,CiGridIDW,standard_N301,301,pin,5.0,0.98,2,0.0376475412948395,0.0376475412948395,0.035960955556233,7.843627027184452e-13,0.035960955556233,7.843627027184452e-13,False,0.000623163,0.000575427,14.133780012,0.004075083,2.3219e-05,7.006e-06,14.138430522,14.139076904,14.138437528,8.131632074,0.0360303768160864,True,secondary_neutral,True,True,classical_then_gep,True,,1.3877787807814457e-17,4.881256929219202e-05,4.881256929219202e-05,2.0608690561245424e-05,0.5751176069846208,0.575143615261303,4.522253599328193e-05
OFFGRID_0328,0.7409020148886926,0.9586034794372544,0.6438106889240954,HM1_NEUTRAL3,HM1_NEUTRAL3,extension,assets/pinn_subsonic/local_atlas_ext_M005_098_eta005_098/seedGEP_pq2d_ATLAS_HM1_NEUTRAL3_M0.70_0.85_eta0.92_0.98_ciIDW,0.0202123890971344,CiGridIDW,standard_N301,301,pin,5.0,0.98,170,0.0197851294179013,0.0197851294179013,0.0192788221759612,-2.1841650713410146e-12,0.0192788221759612,-2.1841650713410146e-12,False,0.00048556,0.00050868,6.92558523,0.004280363,9.4257e-05,1.6976e-05,6.930374273000001,6.930954090000001,6.930391249000001,6.794904649,0.0202207469647189,True,secondary_neutral,True,True,classical_then_gep,True,,7.63278329429795e-17,0.0009335669211731,0.0009335669211731,8.357867584584538e-06,0.98037074849532,0.9804503677884636,8.121345242680598e-05
OFFGRID_0329,0.4373820186458693,0.969470760306262,0.8718215964076712,NEUTRAL3_HIM,NEUTRAL3_HIM,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_NEUTRAL3_HIM_M0.35_0.70_eta0.92_0.98_ciIDW,0.0180714156904548,CiGridIDW,near_neutral_N401,401,pin,5.0,0.98,182,0.0201107191038294,0.0201107191038294,0.0176867355877455,-2.546458117146574e-12,0.0176867355877455,-2.546458117146574e-12,False,0.000581488,0.000778763,29.438485377000003,0.005719411,0.000116024,1.7372000000000002e-05,29.444983551000004,29.44568106300001,29.445000923,8.056699459,0.0180532179417754,True,secondary_neutral,True,True,gep_then_classical,True,,5.551115123125783e-17,0.0003846801027092,0.0003846801027092,1.8197748679359135e-05,0.2736122639433072,0.2736185840193597,2.3098657791935567e-05
OFFGRID_0330,0.5719835349766601,0.9640386651370676,0.7907672729073086,NEUTRAL3_HIM,NEUTRAL3_HIM,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_NEUTRAL3_HIM_M0.35_0.70_eta0.92_0.98_ciIDW,0.0199347088220485,CiGridIDW,near_neutral_N401,401,pin,5.0,0.98,194,0.0196206354802508,0.0196206354802508,0.0196883686782465,-1.6035245502745141e-12,0.0196883686782465,-1.6035245502745141e-12,False,0.000500704,0.000731847,22.624078847,0.005701118,0.000107176,1.9779e-05,22.630511812,22.631119692,22.630531591,7.203400104000001,0.0199340117636134,True,secondary_neutral,True,True,gep_then_classical,True,,3.122502256758253e-17,0.0002463401438019,0.0002463401438019,6.970584350528275e-07,0.3182962311204765,0.3183045027039816,2.598706078277065e-05
OFFGRID_0331,0.3180877839618773,0.9714592904479202,0.9210029235423088,NEUTRAL3_LOWM,NEUTRAL3_LOWM,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_NEUTRAL3_LOWM_M0.10_0.40_eta0.92_0.98_ciIDW,0.0175489828433339,CiGridIDW,near_neutral_N401,401,pin,5.0,0.98,3,0.0188709192097382,0.0188709192097382,0.0171428386721353,-4.420413660222431e-12,0.0171428386721353,-4.420413660222431e-12,False,0.000494102,0.000731019,17.497235081,0.005384315,1.6196000000000002e-05,5.724000000000001e-06,17.503350415,17.503860713,17.503356139,7.687814063,0.0175496107344265,True,secondary_neutral,True,True,gep_then_classical,True,,1.0408340855860844e-17,0.0004061441711985,0.0004061441711985,6.278910926332815e-07,0.4392067663844189,0.4392194275171286,2.8827271524027207e-05
OFFGRID_0332,0.2366290254261581,0.9427313977103068,0.915957896034128,NEUTRAL3_LOWM,NEUTRAL3_LOWM,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_NEUTRAL3_LOWM_M0.10_0.40_eta0.92_0.98_ciIDW,0.0361816676527176,CiGridIDW,standard_N301,301,pin,5.0,0.98,1,0.0357638790766736,0.0357638790766736,0.0361095074874679,2.202606341957809e-13,0.0361095074874679,2.202606341957809e-13,False,0.000580076,0.000518031,10.858587244,0.004119353,1.6341e-05,5.591e-06,10.863224628,10.863821045000002,10.863230219000002,8.116187400000001,0.0361533940447746,True,secondary_neutral,True,True,classical_then_gep,True,,4.8572257327350605e-17,7.216016524964203e-05,7.216016524964203e-05,2.8273607943003765e-05,0.7470840477196024,0.7471246798953621,5.438769022555151e-05
OFFGRID_0333,0.8041098241746082,0.945188904820459,0.5618966317220205,HM1_NEUTRAL3,HM1_NEUTRAL3,extension,assets/pinn_subsonic/local_atlas_ext_M005_098_eta005_098/seedGEP_pq2d_ATLAS_HM1_NEUTRAL3_M0.70_0.85_eta0.92_0.98_ciIDW,0.0251113387153541,CiGridIDW,standard_N301,301,pin,5.0,0.98,132,0.0236661379898864,0.0236661379898864,0.0247226255300337,2.5972273237904078e-12,0.0247226255300337,2.5972273237904078e-12,False,0.000466157,0.000499593,6.337217191000001,0.004202738,7.621800000000001e-05,1.5105e-05,6.341919522,6.342461897000001,6.3419346270000005,6.459118963000001,0.02511225153086,True,secondary_neutral,True,True,gep_then_classical,True,,3.816391647148976e-17,0.0003887131853203,0.0003887131853203,9.128155059462406e-07,1.0183930259092575,1.0184776953551526,8.314024521086877e-05
OFFGRID_0334,0.7257294973852858,0.945977794065396,0.6508139514165451,HM1_NEUTRAL3,HM1_NEUTRAL3,extension,assets/pinn_subsonic/local_atlas_ext_M005_098_eta005_098/seedGEP_pq2d_ATLAS_HM1_NEUTRAL3_M0.70_0.85_eta0.92_0.98_ciIDW,0.026787140609149,CiGridIDW,standard_N301,301,pin,5.0,0.98,127,0.0263424783350906,0.0263424783350906,0.0264990972782179,1.9622417602195827e-12,0.0264990972782179,1.9622417602195827e-12,False,0.000687369,0.000570509,13.119129037,0.004900936,8.381400000000001e-05,1.4622000000000002e-05,13.124600482,13.125371665,13.124615104,8.052529899000001,0.0268102507624022,True,secondary_neutral,True,True,gep_then_classical,True,,9.367506770274757e-17,0.000288043330931,0.000288043330931,2.311015325321894e-05,0.6135087146120827,0.6135440799742634,5.764443330370466e-05
OFFGRID_0335,0.5053923889237636,0.957150396398378,0.8259151623043643,NEUTRAL3_HIM,NEUTRAL3_HIM,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_NEUTRAL3_HIM_M0.35_0.70_eta0.92_0.98_ciIDW,0.0246609864733003,CiGridIDW,standard_N301,301,pin,5.0,0.98,149,0.0252426102765794,0.0252426102765794,0.0242094937819323,9.872268351983524e-13,0.0242094937819323,9.872268351983524e-13,False,0.000468141,0.000524892,6.591595468,0.004091264,8.8872e-05,2.1942e-05,6.596211624,6.596768637,6.596233566,7.120873599,0.0246384562812671,True,secondary_neutral,True,True,gep_then_classical,True,,4.510281037539698e-17,0.0004514926913679,0.0004514926913679,2.25301920331461e-05,1.0794487408669142,1.0795363032176777,8.111765519611552e-05
OFFGRID_0336,0.9466721922743672,0.9613204306550348,0.3097358321599022,HM2_NEUTRAL3,HM2_NEUTRAL3,extension,assets/pinn_subsonic/local_atlas_ext_M005_098_eta005_098/seedGEP_pq2d_ATLAS_HM2_NEUTRAL3_M0.85_0.98_eta0.92_0.98_ciIDW,0.0161635180831159,CiGridIDW,near_neutral_N401,401,pin,5.0,0.98,186,0.0156612465954801,0.0156612465954801,0.0154291184878692,1.9418953699359167e-11,0.0154291184878692,1.9418953699359167e-11,False,0.000475726,0.000740707,17.732759140000002,0.005487512,0.000104407,1.8451e-05,17.738987359,17.739567492,17.73900581,5.960088179,0.0161635587873989,True,secondary_neutral,True,True,gep_then_classical,True,,6.591949208711867e-17,0.0007343995952466,0.0007343995952466,4.070428304830953e-08,0.3359770852185555,0.3359877234856152,3.166366852893711e-05
OFFGRID_0337,0.2572390736846909,0.9447975553069244,0.913003033348014,NEUTRAL3_LOWM,NEUTRAL3_LOWM,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_NEUTRAL3_LOWM_M0.10_0.40_eta0.92_0.98_ciIDW,0.0347116663020002,CiGridIDW,standard_N301,301,pin,5.0,0.98,2,0.0323883943033215,0.0323883943033215,0.0346186182410917,2.641137310335396e-13,0.0346186182410917,2.641137310335396e-13,False,0.000508827,0.000533658,6.857014429,0.004055651,1.8931e-05,6.051e-06,6.861603738,6.862131496,6.861609789,7.918422562000001,0.0346911429085871,True,secondary_neutral,True,True,classical_then_gep,True,,6.938893903907227e-17,9.304806090846413e-05,9.304806090846413e-05,2.0523393413088287e-05,1.153930461200827,1.1540181976967272,7.603274101016812e-05
OFFGRID_0338,0.9133118898026548,0.9679545521151728,0.39420998415165,HM2_NEUTRAL3,HM2_NEUTRAL3,extension,assets/pinn_subsonic/local_atlas_ext_M005_098_eta005_098/seedGEP_pq2d_ATLAS_HM2_NEUTRAL3_M0.85_0.98_eta0.92_0.98_ciIDW,0.0128164558217531,CiGridIDW,near_neutral_N401,401,pin,5.0,0.98,232,0.0143645871905792,0.0143645871905792,0.0115284248545289,-1.382855641062738e-12,0.0115284248545289,-1.382855641062738e-12,False,0.000497263,0.000733002,20.800042675,0.005611368,0.00012132,2.0758e-05,20.806387045,20.807005628,20.806407803000003,6.214405689,0.0128184487050825,True,secondary_neutral,True,True,gep_then_classical,True,,9.020562075079396e-17,0.0012880309672241,0.0012880309672241,1.9928833294106246e-06,0.2986689098904875,0.2986774914651037,2.8732734918020373e-05
OFFGRID_0339,0.4146468887008249,0.9427807205508824,0.8579138572597342,NEUTRAL3_HIM,NEUTRAL3_HIM,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_NEUTRAL3_HIM_M0.35_0.70_eta0.92_0.98_ciIDW,0.034354224579946,CiGridIDW,standard_N301,301,pin,5.0,0.98,3,0.0340179223968179,0.0340179223968179,0.0342654693474433,-4.6274697196469344e-14,0.0342654693474433,-4.6274697196469344e-14,False,0.000513811,0.000504899,9.49643306,0.003945618,1.6562e-05,6.72e-06,9.500883577,9.50141395,9.500890297,7.660048069,0.0343634991681593,True,secondary_neutral,True,True,gep_then_classical,True,,2.775557561562892e-17,8.875523250263806e-05,8.875523250263806e-05,9.27458821331495e-06,0.8062008569787658,0.8062452917090029,5.511620317997698e-05
OFFGRID_0340,0.3082228635003871,0.9705524666540684,0.9233003226084368,NEUTRAL3_LOWM,NEUTRAL3_LOWM,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_NEUTRAL3_LOWM_M0.10_0.40_eta0.92_0.98_ciIDW,0.0181770771779812,CiGridIDW,near_neutral_N401,401,pin,5.0,0.98,4,0.0204510915617348,0.0204510915617348,0.0178052582313394,-3.451622783755349e-12,0.0178052582313394,-3.451622783755349e-12,False,0.000496226,0.000720524,23.953989453,0.005734957,1.8835e-05,7.407e-06,23.960444934,23.960959995,23.960452341,8.711104839,0.0181636689256124,True,secondary_neutral,True,True,classical_then_gep,True,,7.63278329429795e-17,0.0003718189466417,0.0003718189466417,1.3408252368715678e-05,0.3635540830091019,0.3635617856885768,2.118716261174556e-05
OFFGRID_0341,0.1997470600380695,0.9685290740066268,0.9490107862826334,NEUTRAL3_LOWM,NEUTRAL3_LOWM,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_NEUTRAL3_LOWM_M0.10_0.40_eta0.92_0.98_ciIDW,0.0198837257976954,CiGridIDW,near_neutral_N401,401,pin,5.0,0.98,2,0.0220500608911302,0.0220500608911302,0.0196279527625373,-3.3098279461406987e-12,0.0196279527625373,-3.3098279461406987e-12,False,0.00046065,0.000720843,14.870311354000002,0.005510701,1.8663e-05,6.3930000000000005e-06,14.876542898000002,14.877022211000003,14.876549291000002,7.814123518000001,0.0198669755037229,True,secondary_neutral,True,True,gep_then_classical,True,,9.020562075079396e-17,0.000255773035158,0.000255773035158,1.6750293972453423e-05,0.5252478222572171,0.5252645196912284,3.1789630158915334e-05
OFFGRID_0342,0.0241278478551051,0.943272188982764,0.9429975846243236,LMEDGE_NEUTRAL3,LMEDGE_NEUTRAL3,fullrect,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pq2d_FULLRECT_LMEDGE_NEUTRAL3_ciIDW_EVALFIX,0.0366454563919537,CiGridIDW,standard_N301,301,pin,5.0,0.98,2,0.0357301494602997,0.0357301494602997,0.0365926841060463,8.07315464616198e-13,0.0365926841060463,8.07315464616198e-13,False,0.000492147,0.000504604,6.944479663,0.003997535,1.7976000000000002e-05,5.777000000000001e-06,6.948981802,6.949491924999999,6.948987579,8.066352231,0.0366598822805247,True,secondary_neutral,True,True,gep_then_classical,True,,0.0,5.277228590735983e-05,5.277228590735983e-05,1.4425888570999967e-05,1.16071107327749,1.1607953157632205,7.25783424226783e-05
OFFGRID_0343,0.8988538238910846,0.9722909910902984,0.4261051300012924,HM2_NEUTRAL3,HM2_NEUTRAL3,extension,assets/pinn_subsonic/local_atlas_ext_M005_098_eta005_098/seedGEP_pq2d_ATLAS_HM2_NEUTRAL3_M0.85_0.98_eta0.92_0.98_ciIDW,0.0112013755413127,CiGridIDW,near_neutral_N401,401,pin,5.0,0.98,197,0.0115700450833598,0.0115700450833598,0.0093371747501904,-8.3640432052652e-11,0.0093371747501904,-8.3640432052652e-11,False,0.000501919,0.000789291,29.160441559,0.005596668,0.000110366,2.0734e-05,29.166827518,29.167439803000004,29.166848252,6.560028224000001,0.0112164929953745,True,secondary_neutral,True,True,classical_then_gep,True,,2.4286128663675302e-17,0.0018642007911222,0.0018642007911222,1.5117454061800569e-05,0.2249092916041699,0.2249138531294746,2.02816223025538e-05
OFFGRID_0344,0.8508996987644257,0.9547852229992164,0.5015755888875064,HM2_NEUTRAL3,HM2_NEUTRAL3,extension,assets/pinn_subsonic/local_atlas_ext_M005_098_eta005_098/seedGEP_pq2d_ATLAS_HM2_NEUTRAL3_M0.85_0.98_eta0.92_0.98_ciIDW,0.0195563073875224,CiGridIDW,standard_N301,301,pin,5.0,0.98,163,0.0213805969542015,0.0213805969542015,0.0185367130564518,-6.051576650222973e-12,0.0185367130564518,-6.051576650222973e-12,False,0.00048109,0.000501129,7.328859426,0.00452463,8.6977e-05,1.6836e-05,7.333885185,7.334453251999999,7.333902021,6.780008985,0.0195756607159857,True,secondary_neutral,True,True,gep_then_classical,True,,1.7347234759768068e-17,0.0010195943310705,0.0010195943310705,1.935332846335347e-05,0.9244055080930798,0.924474988292184,7.516203494686955e-05
OFFGRID_0345,0.0747494925633073,0.9556850179800332,0.9530113393281792,LOWM_EXT_NEUTRAL3,LOWM_EXT_NEUTRAL3,extension,assets/pinn_subsonic/local_atlas_ext_M005_098_eta005_098/seedGEP_pq2d_ATLAS_LOWM_EXT_NEUTRAL3_M0.05_0.10_eta0.92_0.98_ciIDW,0.0284688766783901,CiGridIDW,standard_N301,301,pin,5.0,0.98,2,0.0294543453700567,0.0294543453700567,0.0282398552552922,3.122833210466443e-13,0.0282398552552922,3.122833210466443e-13,False,0.000521167,0.000517873,9.225266176,0.004162125,1.5993e-05,7.772000000000001e-06,9.229946174,9.230483334,9.229953946,8.741941145,0.0284744229266034,True,secondary_neutral,True,True,gep_then_classical,True,,7.63278329429795e-17,0.0002290214230978,0.0002290214230978,5.5462482133339375e-06,0.9470729569273496,0.947127276706349,5.735543244284272e-05
OFFGRID_0346,0.4530347934435336,0.9590051498607988,0.8549462204062599,NEUTRAL3_HIM,NEUTRAL3_HIM,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_NEUTRAL3_HIM_M0.35_0.70_eta0.92_0.98_ciIDW,0.0241619942582371,CiGridIDW,standard_N301,301,pin,5.0,0.98,141,0.022353736558468,0.022353736558468,0.0236630760501174,-2.161769163025352e-12,0.0236630760501174,-2.161769163025352e-12,False,0.000515021,0.000527029,8.759599924,0.004227301,8.5671e-05,1.5279e-05,8.764354254,8.764954946000001,8.764369533,7.468501966000001,0.0241547777524937,True,secondary_neutral,True,True,classical_then_gep,True,,4.510281037539698e-17,0.0004989182081196,0.0004989182081196,7.216505743326551e-06,0.8520867491062628,0.8521436639428838,6.67946505218822e-05
OFFGRID_0347,0.3865072264252515,0.9634750321884644,0.8885998981884591,NEUTRAL3_LOWM,NEUTRAL3_LOWM,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_NEUTRAL3_LOWM_M0.10_0.40_eta0.92_0.98_ciIDW,0.022050527438921,CiGridIDW,near_neutral_N401,401,pin,5.0,0.98,187,0.0210736884406869,0.0210736884406869,0.0218944665906132,-1.0556998436298804e-12,0.0218944665906132,-1.0556998436298804e-12,False,0.000475492,0.000728111,20.91716984,0.005383029,0.000100541,1.9185e-05,20.92328098,20.923857013,20.923300165,7.588578569,0.022064140725625,True,secondary_neutral,True,True,gep_then_classical,True,,6.245004513516506e-17,0.0001560608483077,0.0001560608483077,1.3613286704062394e-05,0.3626758949980022,0.3626855471726202,2.661377486378313e-05
OFFGRID_0348,0.7202835534229853,0.9782604072129216,0.6785994397225865,HM1_NEUTRAL3,HM1_NEUTRAL3,extension,assets/pinn_subsonic/local_atlas_ext_M005_098_eta005_098/seedGEP_pq2d_ATLAS_HM1_NEUTRAL3_M0.70_0.85_eta0.92_0.98_ciIDW,0.0107883842660862,CiGridIDW,near_neutral_N401,401,pin,5.0,0.98,167,0.0145085927512029,0.0145085927512029,0.0087411312455764,1.786703160112152e-11,0.0087411312455764,1.786703160112152e-11,False,0.000488508,0.000721131,18.343238239,0.005366639,8.9633e-05,1.9730000000000003e-05,18.349326009,18.34990415,18.349345739,6.481323626,0.0107856756455829,True,secondary_neutral,True,True,classical_then_gep,True,,4.510281037539698e-17,0.0020472530205097,0.0020472530205097,2.708620503250048e-06,0.3532074921492165,0.3532182410310406,3.0432202212705384e-05
