chart_id,field_family,sample_region,Mach,eta,alpha,y,ci,compat_real,compat_imag,compat_abs,compat_scale,compat_rel,compat_term_1_abs,compat_term_2_abs,ode_real,ode_imag,ode_abs,ode_scale,ode_rel,ode_term_1_abs,ode_term_2_abs,ode_term_3_abs,p_abs,qraw_abs,qphysical_abs
VLOW_EXTREME_CI_ONLY,pQscaled,central,0.6018700242042541,0.06206844419240952,0.04956749089590593,-22.492884397506714,0.67595238598215,-0.0008426517828002966,-0.0003457060408803732,0.0009108099108802565,0.7753744494689561,0.001174671039913758,0.38727623085686913,0.388098218612087,-0.005037427951355684,0.012198564656400002,0.013197752082891647,0.03559039428891105,0.37082342993327294,0.013437818920620149,0.0,0.022152575368290902,0.47504946226584893,0.388098218612087,0.01923705491777193
VLOW_EXTREME_CI_ONLY,pQscaled,central,0.379941600561142,0.09866959691047669,0.09127041077572982,-32.430784702301025,0.7449116988097535,4.959006628189877e-05,-0.0002489550592067562,0.00025384600878974357,0.20338922338670412,0.0012480799354206964,0.1017240236794215,0.10166519970728262,-0.00941832841516944,0.002941541523281779,0.00986699430775041,0.018922832311676525,0.521433268827403,0.004565167811312016,0.0,0.014357664500364508,0.16383927752113167,0.10166519970728262,0.009279024538880293
VLOW_EXTREME_CI_ONLY,pQscaled,central,0.4761372208595276,0.08452050805091857,0.07432488326575952,10.149039626121521,0.7178282304222895,0.000895435107941267,-0.0012471396619912999,0.0015353049759072503,0.8999035811600139,0.0017060771932123847,0.4495224767770435,0.4503811043829704,-0.019446959851273312,-0.020461176585308664,0.028228425296360757,0.07075203761316273,0.3989768528038695,0.02396623255925896,4.477960583015951e-09,0.0467858005759432,0.6641808825481139,0.4503811043829704,0.033474523008368125
VLOW_EXTREME_CI_ONLY,pQscaled,central,0.18563839197158816,0.09787795662879945,0.09617665461227377,6.846780776977539,0.8148529830495282,-0.001997808766105391,0.002203452325976074,0.0029742968948605177,0.9979818378119494,0.0029803116471353724,0.4999761359987533,0.4980057018131961,-0.04797760038378136,-0.013851651620619023,0.0499371444037884,0.09235620029557523,0.5407015906238053,0.022608563211505794,3.489080073344021e-06,0.06974414800399609,0.7324810682405707,0.4980057018131961,0.04789652237823077
VLOW_EXTREME_CI_ONLY,pQscaled,central,0.6707477569580078,0.07648337692022324,0.05672661503645154,-35.677693486213684,0.6241186414519887,-0.0008923552415960878,0.00013304147337512943,0.0009022183277022461,0.374275660197381,0.002410571735352613,0.18668875217289962,0.1875869080244814,0.0009031290530783932,0.007116858200871927,0.007173932864045514,0.023819908824465864,0.3011738171170903,0.010966153006768767,0.0,0.012853755817697097,0.2470103543008025,0.1875869080244814,0.010641170317382998
VLOW_EXTREME_CI_ONLY,pQscaled,central,0.2941317975521088,0.11918549954891204,0.11391331341632421,-18.97575557231903,0.7523161734715981,-0.00102855613594649,-0.00022549450582505862,0.0010529840914992317,0.34916497671094626,0.003015720824631665,0.17407579610798982,0.17508918060295645,-0.012758610839557073,0.0032884847483912226,0.013175594198959868,0.046807286211334787,0.28148596651111174,0.016865798742109354,6.213502506458657e-17,0.029941487469225373,0.27063492232816344,0.17508918060295645,0.019944988705831973
VLOW_EXTREME_CI_ONLY,pQscaled,central,0.41371002197265627,0.06388520911335946,0.05816165076348592,48.471354246139526,0.7736932463410694,0.000527844684179879,0.00012132980661913942,0.0005416095757934805,0.1398189113286819,0.0038736503570699445,0.06964428783931423,0.07017462348936766,-0.0003141567090651125,-0.0019958660437042713,0.0020204394824548354,0.015873730077561612,0.12728196035730815,0.007621516377178802,0.0,0.008252213700382809,0.14654048270947476,0.07017462348936766,0.0040814719438477184
VLOW_EXTREME_CI_ONLY,pQscaled,central,0.34242584705352785,0.06758606255054474,0.06350013750857639,33.13332140445709,0.8020658352700792,0.0005611706555085083,-0.00035268982227203323,0.0006627990761445939,0.3595554350479383,0.001843384945790695,0.17950644442039895,0.18004899062753937,-0.005909465784438491,-0.0023585944858374977,0.006362763063801157,0.02374618430542004,0.26794886209776464,0.008769475288623034,0.0,0.014976709016797008,0.2415381965507978,0.18004899062753937,0.011433135663129132
VLOW_EXTREME_CI_ONLY,pQscaled,central,0.5134016871452332,0.0892578786611557,0.07659650738377599,-7.7260613441467285,0.6937976816512881,0.0008838400961989068,-0.0005014602374034133,0.0010161868358454465,1.0055554919219722,0.0010105726078857705,0.5032210475771929,0.5023344443447794,-0.026830197003037543,0.028683791968873863,0.039276193717510836,0.07601302106169706,0.5167034959133072,0.022465766346261462,6.426605870327468e-07,0.05354661205484857,0.7456189399412165,0.5023344443447794,0.0384770639753799
VLOW_EXTREME_CI_ONLY,pQscaled,central,0.14031057953834533,0.055004484951496124,0.05446035529831364,-47.63235606253147,0.89089065022432,-0.00024102924049769492,0.0001836443888508215,0.0003030187392411357,0.1646777867102161,0.0018400705116006818,0.08221610433628765,0.08246168237392847,-0.00018954266939807084,-0.00010128073031601435,0.00021490511826359932,0.016946801192733348,0.012681161230341575,0.008380979780816181,0.0,0.008565821411917165,0.15782903718121358,0.08246168237392847,0.004490892520580832
VLOW_EXTREME_CI_ONLY,pQscaled,central,0.5646471858024597,0.11058307886123657,0.09126779687610265,21.587266325950623,0.6431717401799923,4.567670086347286e-05,-0.00033749435710081314,0.00034057128780427506,0.39343610353589714,0.000865633033530694,0.19670511919397854,0.1967309843419186,-0.006837816211275905,-0.010683808896464784,0.012684616788668375,0.04066966405673173,0.3118938177353526,0.015435693191299773,0.0,0.02523397086543196,0.3036129239175505,0.1967309843419186,0.01795520351815396
VLOW_EXTREME_CI_ONLY,pQscaled,central,0.3590760171413422,0.09288073360919952,0.08668636113331518,23.396994471549988,0.7612877655899529,-0.00013229801240177697,-0.0004209873775397506,0.00044128577603777037,0.36612961549245754,0.0012052720057737609,0.18314270502502672,0.18298691046743082,-0.009289776784805913,-0.004256074404734021,0.010218322858970102,0.03788935153917512,0.26968851257337995,0.014012409325797582,0.0,0.02387694221337754,0.28515010243432,0.18298691046743082,0.01586246940344932
VLOW_EXTREME_CI_ONLY,pQscaled,central,0.5348309636116028,0.07271334320306778,0.061439799296384864,-45.79645432531834,0.7012241956846775,-0.0004041903652455131,0.0001825384758348549,0.00044349762853640283,0.1659719733621372,0.002672123609500785,0.08278155737632033,0.08319041598581689,-0.0007053424319233906,0.0033410663099044634,0.0034147081915516923,0.015905494910327556,0.2146873272918059,0.007187332833246928,0.0,0.008718162077080626,0.15030262452852777,0.08319041598581689,0.0051112024615513575
VLOW_EXTREME_CI_ONLY,pQscaled,central,0.1582241863012314,0.10655021786689758,0.10520802756617792,-9.328551292419434,0.8091510250158666,0.0006222825505917129,0.0023050181989617904,0.0023875394175418307,0.8386462407965202,0.002846896941044199,0.41958494973854255,0.4190612910579776,-0.032375609308504354,0.007069239073993624,0.03313841002797497,0.09171346522528401,0.3613254601881419,0.02959275314239173,2.0574432498209435e-08,0.06212069150845977,0.5951074165558226,0.4190612910579776,0.04408861186154582
VLOW_EXTREME_CI_ONLY,pQscaled,central,0.5871567845344543,0.050287480633705854,0.04070636938609052,31.506441235542297,0.6981109887734753,-0.0010604516569063804,-0.0012348940434211454,0.0016277349339227543,0.6881144598501072,0.0023655002603452414,0.34462346523244297,0.3434909946176642,3.7380959453148926e-05,-0.006982415125170724,0.006982515185543282,0.027178649279979657,0.2569117807736931,0.01251432105777724,0.0,0.014664328222202419,0.3777519194353058,0.3434909946176642,0.013982271307702271
VLOW_EXTREME_CI_ONLY,pQscaled,central,0.20646328628063204,0.08160985231399537,0.07985151484869829,50.059577226638794,0.8323085085445968,-0.0010478132264564628,0.00034796687553765476,0.0011040803883814532,0.05206659468378849,0.02120515841465653,0.02655689866231394,0.025509696021474557,-0.002532847046239661,-0.0004672635090993686,0.002575587184814529,0.011545858318753729,0.22307455311754518,0.004497293985057075,0.0,0.007048564333696654,0.08921208543316711,0.025509696021474557,0.0020369878706445552
VLOW_EXTREME_CI_ONLY,pQscaled,central,0.6868301391601562,0.10150107860565186,0.07377280779508705,-17.3614639043808,0.5901397513438013,-0.00012449112446616395,0.0008073578593155994,0.0008168994754983733,0.6462805406385963,0.001264001349462242,0.3230559084594971,0.32322463217909925,-0.009311455866253952,0.0200738956065753,0.022128364041945767,0.04465175061991278,0.4955766287935271,0.013903542001901371,1.854292798537743e-15,0.030748208618009552,0.4690407641508451,0.32322463217909925,0.023845188664386396
VLOW_EXTREME_CI_ONLY,pQscaled,central,0.3137298941612244,0.05916846960783005,0.05618118797167032,-37.50168859958649,0.8264163460854566,-0.0004759152557916868,0.00020378522870001005,0.0005177101024044075,0.33175588686731317,0.001560515194750612,0.16563531881014737,0.1661205680571658,-0.0016073652001701282,0.001329470373112971,0.0020859324916456664,0.02290312615304628,0.09107632197049233,0.01056641922959035,0.0,0.012336706923455931,0.22353109956442846,0.1661205680571658,0.009332850859980283
VLOW_EXTREME_CI_ONLY,pQscaled,central,0.42867546081542973,0.11515183746814728,0.10403491196392649,4.998290538787842,0.7030329286760894,0.0011406699131579767,0.0009755594873209934,0.0015009477552819172,1.0085835980431508,0.0014881738689723378,0.5037309072803925,0.5048526907627583,-0.07750194195073029,-0.03753790662433397,0.08611414192727919,0.09334008544844083,0.9225847770928675,0.013067166856595851,0.0001505113225736823,0.08012240726927129,0.8165522954169651,0.5048526907627583,0.05252230523825498
VLOW_EXTREME_CI_ONLY,pQscaled,central,0.1205985650420189,0.0673319084942341,0.06684047699674546,8.513714671134949,0.875512576788275,-0.0005054861520247256,0.0004514717581818057,0.0006777484771834863,1.0355459567497327,0.0006544842097696319,0.5180236514246863,0.5175223053250465,-0.023788512986820436,-0.0081359230507058,0.025141332383370824,0.07441540929062387,0.3378511604388701,0.025516452305376254,1.2547028421986436e-07,0.048898831514963395,0.7338282649410297,0.5175223053250465,0.034591437744381455
VLOW_EXTREME_CI_ONLY,pQscaled,central,0.6244578719139099,0.11579634487628937,0.09044371838064488,-34.03825759887695,0.6079002902546579,0.00010614959176981353,-0.0002116914897880599,0.0002368143211074582,0.19416448853021004,0.0012196582541951898,0.09713898419143542,0.09702550433877462,-0.005230480877127317,0.0062857243885032265,0.008177301590024597,0.017765909156608042,0.46028050227775374,0.005299086717668438,0.0,0.012466822438939604,0.1547386380598058,0.09702550433877462,0.00877534739015617
VLOW_EXTREME_CI_ONLY,pQscaled,central,0.39667012691497805,0.07994075536727906,0.07338251371608903,-20.662070512771606,0.7612711649898732,-0.00019271234738643672,-0.0001326066419030901,0.00023392855813689155,0.5504129542362993,0.00042500554599313254,0.27511435288444525,0.2752986013518541,-0.01120229727479868,0.006874564292377269,0.013143481214769185,0.04277882019075091,0.30724272329536645,0.015244690724072653,0.0,0.027534129466678256,0.389193362040217,0.2752986013518541,0.02020210338972256
VLOW_EXTREME_CI_ONLY,pQscaled,central,0.4974982619285584,0.09449948310852051,0.08197499156303824,46.81101620197296,0.6954824407752972,-0.0003788043931572463,0.00034359388781816556,0.0005114191314579773,0.0807436554836745,0.0063338615076868705,0.04056024562724461,0.04018340985642989,-0.002102689804005022,-0.0026327831175195606,0.003369399257399261,0.012176834701836819,0.2767056743318476,0.004778045054944113,0.0,0.007398789646892706,0.096253516757759,0.04018340985642989,0.0032940346839549477
VLOW_EXTREME_CI_ONLY,pQscaled,central,0.27621421217918396,0.10692041993141174,0.10276079835919376,34.863879680633545,0.7748261268057194,-0.00023900967489251523,-0.00027950841902693265,0.0003677643008764733,0.14381875295229646,0.0025571373226859866,0.07203160620666697,0.07178714674562947,-0.0077775426705314595,-0.001175515080531255,0.007865876028548506,0.01582178645339641,0.4971547335515866,0.003982062242818393,0.0,0.01183972421057802,0.11796593277222128,0.07178714674562947,0.007376904511509482
VLOW_EXTREME_CI_ONLY,pQscaled,central,0.46594014167785647,0.05872468911111355,0.05196055880711748,-5.915684103965759,0.7537290961144428,-0.0019879329871781426,0.0017519341653100505,0.0026497454370357234,1.1946310317215545,0.002218045042089052,0.5963638059781505,0.5982672257434041,-0.029836300723660628,0.026385456942874967,0.039829601792599194,0.05782644196133915,0.6887783588557601,0.014738104007279776,2.7796944588671705e-05,0.0430605410094707,0.8600889707240333,0.5982672257434041,0.031086299365611175
VLOW_EXTREME_CI_ONLY,pQscaled,central,0.24402085542678834,0.08560590088367462,0.08301803314127534,-49.36876233667135,0.8148514426290032,9.001743329007869e-05,0.00034934799687675764,0.00036075914571627536,0.05337385391402019,0.0067590986833632035,0.02673230140911628,0.02664155250490391,-0.0025922301114959887,0.0006007125120621175,0.002660923236978941,0.011282499668909148,0.23584518635631044,0.004330065936770696,0.0,0.0069524337321384515,0.08503999169106484,0.02664155250490391,0.0022117292887871396
VLOW_EXTREME_CI_ONLY,pQscaled,central,0.649607515335083,0.07131694734096528,0.054220116940303695,19.769309759140015,0.6403764012854242,0.00023686897001007345,0.0008566995132462812,0.0008888424860176566,0.7786248169968519,0.0011415542718583166,0.38917161382761645,0.38945320316923543,-0.009150652318077506,-0.016107700053624895,0.018525453809930936,0.036407333974687706,0.5088385165145762,0.01094299280672565,0.0,0.025464341167962052,0.507558240932773,0.38945320316923543,0.021116198218611798
VLOW_EXTREME_CI_ONLY,pQscaled,central,0.21879851520061494,0.11781923413276672,0.11496448114400823,15.83769142627716,0.7779909331866891,-7.619572484141024e-05,9.175539749518152e-05,0.0001192679397558567,0.46408397355251224,0.00025699646303851774,0.2320770977001367,0.23200687585237553,-0.017621812649647763,-0.0023466005805416615,0.017777368065714463,0.058360262170640526,0.3046142598491908,0.0202968117903959,2.5697100890352895e-14,0.03806345038021893,0.3364973539006672,0.23200687585237553,0.026672550104210685
VLOW_EXTREME_CI_ONLY,pQscaled,central,0.6382095575332641,0.06524897322058677,0.05023275001024919,-51.66487418115139,0.6523717751272115,-0.0010261030322672449,-0.000555612210358792,0.0011668728984460207,0.13011506271753154,0.00896800780843643,0.06455117563206444,0.06556388708546708,0.0026986853325879946,0.003988315090427522,0.004815553943717947,0.016574067140433565,0.29054751033136644,0.008954167429255333,0.0,0.007619899711178232,0.1627021988372165,0.06556388708546708,0.0032934543496644726
VLOW_EXTREME_CI_ONLY,pQscaled,central,0.26159368753433226,0.09651378571987151,0.09315299122108775,-3.057379722595215,0.7939364325512777,0.0021958847196583697,-0.0016061853448032862,0.0027206140968336484,0.938395735181796,0.002899218309327228,0.47021439100600926,0.46818134417578666,-0.13926736334944645,0.02833453845730245,0.14212052829867716,0.15527993705530846,0.9152536444425251,0.06471684092053186,0.006471684097799636,0.08409141203697698,0.9199384944621362,0.46818134417578666,0.043612492643884115
VLOW_EXTREME_CI_ONLY,pQscaled,central,0.4468700647354126,0.07784924805164337,0.06964384964358214,39.52239215373993,0.7400732586650667,-0.00019143756807143975,0.00025728916797822026,0.00032069620893928876,0.20931934234792715,0.0015320906579490035,0.10475144486330591,0.10456789748462125,-0.0026677527717126033,-0.0029601475197834604,0.003984893748879692,0.0185624057660938,0.21467550053013468,0.007676373401231022,0.0,0.010886032364862777,0.16341955608441208,0.10456789748462125,0.007282510929964474
VLOW_EXTREME_CI_ONLY,pQscaled,central,0.36551510691642763,0.05637282192707062,0.05247212748528651,43.896692991256714,0.8069632340978792,0.00026315058239140265,-0.000246567342273127,0.0003606157002801843,0.24735872894263103,0.0014578652704987833,0.1235522653949604,0.12380646354767062,-0.0012281517026148485,-0.001670909802689125,0.002073715547841208,0.01791522514108452,0.11575157618787522,0.008224554616048511,0.0,0.009690670525036006,0.1889376410955784,0.12380646354767062,0.006496388538775851
VLOW_EXTREME_CI_ONLY,pQscaled,central,0.4896892428398132,0.10921270787715912,0.09522223654599085,-25.27085840702057,0.6815712335325876,7.852165535907063e-05,-0.0003236355952906597,0.00033302499740930615,0.2742193967952536,0.0012144472685058074,0.13715700901713937,0.13706238777811422,-0.009175324536277486,0.006776823375070027,0.011406661010256733,0.030601282243997344,0.37275108014449776,0.01000449400174641,0.0,0.020596788242250932,0.2323639535603104,0.13706238777811422,0.013051387110565919
VLOW_EXTREME_CI_ONLY,pQscaled,central,0.11659808829426765,0.06895657330751419,0.06848623301025684,-30.04894196987152,0.8736269341457853,-0.0007992145909131443,-1.918250085498549e-05,0.0007994447639878044,0.3603822652317008,0.002218324376960715,0.17979261481313305,0.18058965041856773,-0.009990611530459017,0.0001588629503751648,0.009991874508296358,0.024852228161140855,0.40205145564853795,0.007434729665071223,0.0,0.01741749849606963,0.2550700487659669,0.18058965041856773,0.012367904877806856
VLOW_EXTREME_CI_ONLY,pQscaled,central,0.5877364993095398,0.0878896689414978,0.0711073487565212,10.758421421051025,0.6572545448253705,0.0005290992567951736,-0.0018097967590554181,0.0018855530574949885,0.8843859055706441,0.0021320478375086126,0.44195565421426086,0.44243025135638325,-0.014717741710532022,-0.025110605115892998,0.029105917101926983,0.06536811806225072,0.4452616652388405,0.022159996879650548,1.3375797873394432e-09,0.04320811984502038,0.658210528946713,0.44243025135638325,0.03146004218363367
VLOW_EXTREME_CI_ONLY,pQscaled,central,0.29903666377067567,0.07507804393768311,0.07164259444585797,0.6313067674636841,0.8097291467178539,-0.0008085377232791291,0.0019330006715535392,0.002095286339904842,0.3885219881487394,0.005392967203448713,0.19517128998248331,0.1933506981662561,-0.04657073503380968,0.06021192039753496,0.07612035680124203,0.5748122051727244,0.13242647966803128,0.23077137288667388,0.2702323784854566,0.07380845380059382,0.9964838394644885,0.1933506981662561,0.013852145654548578
VLOW_EXTREME_CI_ONLY,pQscaled,central,0.40909340381622317,0.0905927014350891,0.08266516182537112,-40.22812679409981,0.7422165659908482,5.853747210493587e-05,2.499546869823353e-05,6.365068024680112e-05,0.14663224661570845,0.0004340837824957818,0.07334509997779479,0.07328714663791366,-0.003833430364080225,0.002239231303361587,0.004439520828446092,0.015535197798063224,0.2857717607560494,0.005687001934762435,0.0,0.009848195863300789,0.12440548757700462,0.07328714663791366,0.006058293836542837
VLOW_EXTREME_CI_ONLY,pQscaled,central,0.18131474256515503,0.05264359902590514,0.051771037621874356,-14.928873777389526,0.8838042081321758,0.0009353915057903617,0.00017782354651457374,0.0009521441502208481,0.90026145373524,0.0010576306985824434,0.45059511689944315,0.4496663368357968,-0.02136200542217825,0.0048997884532897195,0.02191673339127353,0.04156058768497797,0.5273441645579808,0.010108776905093896,2.907287908001016e-13,0.03145181077959335,0.610875373059501,0.4496663368357968,0.023279692841616458
VLOW_EXTREME_CI_ONLY,pQscaled,central,0.6759455919265747,0.10425361573696136,0.07682986156778727,54.29069697856903,0.5927577951662314,-0.0003737409997455407,0.00031756521187386775,0.0004904385778905354,0.025881394542586596,0.0189494649171063,0.013127270759642826,0.012754123782943771,-0.0018987255653792486,-0.0037987068099071476,0.00424680258550591,0.009297185824281694,0.45678366182746694,0.0030476372335762926,0.0,0.006249548590705403,0.09160446439704156,0.012754123782943771,0.0009798975646619934
VLOW_EXTREME_CI_ONLY,pQscaled,central,0.15400465130805968,0.09949099004268647,0.09830407473917725,29.02244806289673,0.8200839449981067,0.00039180472151446877,0.00014803486737136615,0.00041883798987041326,0.19631846925487711,0.0021334619786926015,0.09796087877677327,0.09835759047810384,-0.013003578410839682,-0.0004953339596194383,0.013013009153090154,0.021358818758689016,0.6092569678178563,0.0041748232683595276,0.0,0.01718399549032949,0.17603752993648028,0.09835759047810384,0.009668951925524909
VLOW_EXTREME_CI_ONLY,pQscaled,central,0.5500697731971741,0.08369707673788071,0.06989699399556426,-13.501973748207092,0.6814209128930346,0.0002019911490618309,-6.291976880533345e-06,0.0002020891221030562,0.7881042062550241,0.0002564243668529054,0.39415314217807895,0.39395106407694513,-0.016596407349034527,0.01919993673743787,0.025378697910190418,0.05466267036451403,0.4642784141527357,0.016757174075255496,4.875782406219637e-12,0.03790549628438274,0.5806935785257852,0.39395106407694513,0.027535995160332383
VLOW_EXTREME_CI_ONLY,pQscaled,central,0.32814140319824214,0.11313324570655822,0.10686890115614756,-41.37974761426449,0.7475154228523437,-0.0006314724730615215,-7.256504258105872e-06,0.0006315141653902008,0.07917698296172475,0.007975981677597917,0.03927275285870757,0.03990423010301718,-0.0036529946644714597,0.0010864038237442543,0.003811121001346335,0.011424495725275338,0.33359205456347707,0.0038395068213045737,0.0,0.0075849889039707645,0.07347288846471134,0.03990423010301718,0.004264521222591511
VLOW_EXTREME_CI_ONLY,pQscaled,central,0.5273887276649475,0.061247178316116334,0.052037079425904846,26.067415475845337,0.7179289011335014,0.0005540108064343574,-0.00046604662561805857,0.0007239664570240985,0.6388978911434875,0.0011331489226366934,0.31918677556012665,0.3197111155833608,-0.004277962879177196,-0.008026117758135363,0.009095027908867234,0.032965840896982415,0.27589248935857424,0.013312760349615805,0.0,0.019653080547366607,0.3963243920582229,0.3197111155833608,0.01663683271495599
VLOW_EXTREME_CI_ONLY,pQscaled,central,0.30809949040412904,0.11392468571662902,0.10838272166322883,27.191103100776672,0.7540622590650208,-2.912735666900368e-05,0.00022092834096773583,0.00022284015515449518,0.17744516070337044,0.0012558254858638263,0.08873349354074445,0.08871166716262599,-0.01210725090297147,-0.002435377471883882,0.012349760639707273,0.023620904159975396,0.5228318338733745,0.005651188790820802,0.0,0.017969715369154593,0.17098359626335488,0.08871166716262599,0.00961481193036789
VLOW_EXTREME_CI_ONLY,pQscaled,central,0.4369793653488159,0.060402197986841204,0.05433005747145183,-42.80892685055733,0.7665387030449927,-0.00021907308240651235,-0.00018774550148493736,0.0002885158379758747,0.2533302331005457,0.0011388922452906115,0.12655941314447164,0.12677081995607406,-0.0014979531694024016,0.002511281892360656,0.0029241067765424056,0.018020527988670584,0.1622653219917164,0.008025237438852865,0.0,0.009995290549817721,0.19032227315827388,0.12677081995607406,0.006887465933916576
VLOW_EXTREME_CI_ONLY,pQscaled,central,0.20920077562332154,0.10136123478412629,0.09911838527038051,-12.248939275741577,0.8036476914271482,-0.0006547942919339356,0.0012987231499109256,0.0014544543254649905,0.697217035170761,0.002086085468506615,0.34824547320570737,0.34897156196505363,-0.023452105445608138,0.005256359575874557,0.02403394611425288,0.07424239746407532,0.32372265626096514,0.025241687332433056,4.9933445131298037e-11,0.04900071008170882,0.5008715930903982,0.34897156196505363,0.03458949772725865
VLOW_EXTREME_CI_ONLY,pQscaled,central,0.6850083112716674,0.08174338966608047,0.05955294099431439,27.672049403190613,0.6116204698057334,0.0004560699099584453,-0.00035677297078671837,0.0005790394765933364,0.5079780262269389,0.0011398907958562966,0.2537721706110949,0.2542058556158439,-0.0029261738212303934,-0.011122223782604482,0.011500711069424657,0.029330756078348393,0.39210414619738543,0.010997298436173305,0.0,0.01833345764217509,0.3382540109014429,0.2542058556158439,0.015138706319899557
VLOW_EXTREME_CI_ONLY,pQscaled,central,0.16368982195854187,0.05177757948637009,0.051079196042449,54.01455640792847,0.8898568127886891,-0.0004209957212474996,-0.00028661079542330987,0.0005092967164255869,0.08232144655518736,0.006186683273163317,0.041373769482874134,0.04094767707231323,-0.0010098217685054487,-0.00022924079660545794,0.0010355150153309111,0.013983167818131168,0.07405439373960755,0.006482855664051276,0.0,0.0075003121540798915,0.14749099955938122,0.04094767707231323,0.0020915744246595815
VLOW_EXTREME_CI_ONLY,pQscaled,central,0.5784317374229431,0.10503244698047637,0.08567820116912479,-14.320383667945862,0.6423689075172064,0.0003091831084948704,0.0006768497549452107,0.0007441235014081618,0.6681065301618186,0.0011137797159802214,0.3341892602864326,0.33391726987538606,-0.014348106041683038,0.019458845966009795,0.024176741577646006,0.0576422270617382,0.41942761079913177,0.018989050513614703,8.188344249141301e-13,0.038653176547304664,0.49509006920081816,0.33391726987538606,0.028609431022228262
VLOW_EXTREME_CI_ONLY,pQscaled,central,0.35650329589843754,0.07313749551773072,0.06833192799585043,-40.58305203914642,0.7882672613618468,0.00022045871300234443,-1.220094744965516e-05,0.00022079607618189078,0.19933131980076774,0.0011076838120701597,0.09977603094792897,0.09955528885283875,-0.0032942065223991145,0.0017527032652686098,0.003731456196754842,0.01756287960491211,0.2124626644773648,0.007023874077415275,0.0,0.010539005527496833,0.15855509579625926,0.09955528885283875,0.006802804829498268
VLOW_EXTREME_CI_ONLY,pQscaled,central,0.5370739340782166,0.09248451709747314,0.07801394319792217,1.110450029373169,0.6781230688705655,-0.0011133246340945258,0.0014724994154098059,0.001846008198590659,0.5237176972615468,0.003524815388601913,0.262659772256447,0.26105792500509983,-0.09241810782623827,0.0035286524859696397,0.09248544773394862,0.44086684118261443,0.2097809113651157,0.18861633306834152,0.17531620486556523,0.07693430324870766,0.9891045756881346,0.26105792500509983,0.020366158132715282
VLOW_EXTREME_CI_ONLY,pQscaled,central,0.24657509624958038,0.07036316841840744,0.06819061325039477,11.554821133613586,0.8361853052406774,0.0009668562986506202,-0.0009733891050616502,0.0013719684588550487,0.8761462695835287,0.0015659125724603107,0.43760679037530253,0.43853947920822617,-0.021083316611041385,-0.007986531153019422,0.022545308141153523,0.06402590917101003,0.352127887492172,0.021294889367147584,2.4750594486650446e-10,0.0427310195563565,0.6349179024929154,0.43853947920822617,0.02990427602171769
VLOW_EXTREME_CI_ONLY,pQscaled,central,0.6473094701766967,0.08656625747680663,0.06598316430755911,-30.08330464363098,0.6271514390457975,0.0006584233348272961,-4.454863643497606e-05,0.0006599286846723011,0.3957940100672301,0.0016673538959323926,0.19822694735325788,0.1975670627139722,-0.004897832232823833,0.009191777178721508,0.010415254595263315,0.025063831031082093,0.41554918648897227,0.008471514708650613,0.0,0.01659231632243148,0.2756134700513287,0.1975670627139722,0.013036099960817863
VLOW_EXTREME_CI_ONLY,pQscaled,central,0.27069352865219115,0.056670717075467114,0.05455494856438161,-24.549884796142578,0.8476209770811247,-0.00013729300683995582,-0.0006408478761745738,0.0006553894797176851,0.636021757419098,0.0010304513518172378,0.3179619707473262,0.31805978667177187,-0.007039175859295348,0.0027072167656666335,0.007541818043044588,0.035902240457161935,0.21006538720176354,0.014303521771037983,0.0,0.021598718686123956,0.40103421956701707,0.31805978667177187,0.017351735302276704
VLOW_EXTREME_CI_ONLY,pQscaled,central,0.47464673519134526,0.10896808445453643,0.0959111351545256,43.729626536369324,0.6890273722609427,-0.0003106096522688048,0.00021177204839888477,0.00037593318098514187,0.0806531242310272,0.004661111203929278,0.04048182097257506,0.04017130325845215,-0.0027861807992437676,-0.0023660286531074787,0.0036552558095706827,0.011526174512925305,0.3171265371239742,0.0041619496879017025,0.0,0.007364224825023602,0.08214297442750193,0.04017130325845215,0.003852875296154838
VLOW_EXTREME_CI_ONLY,pQscaled,central,0.3939876854419708,0.09516920387744904,0.0874715111867249,37.85143256187439,0.7432270787942873,1.786305481449313e-05,0.00019345376392259066,0.00019427672918577516,0.15916175397034954,0.0012206244549300893,0.07956997248074556,0.079591781489604,-0.004503251097565751,-0.002310986690469943,0.005061613372360276,0.01683249081216342,0.30070495382077433,0.006005806615601983,0.0,0.010826684196561435,0.12910600100279723,0.079591781489604,0.00696201340493926
VLOW_EXTREME_CI_ONLY,pQscaled,central,0.49933854341506956,0.07924336373806,0.06865700181809915,-2.121601700782776,0.712349590417133,0.003127000049302664,0.0004750405881715908,0.0031628773085197715,0.8387312382146059,0.003771026002623365,0.4209458031683723,0.41778543504623367,-0.1419854934607427,0.03192844202486139,0.14553111613474815,0.22290568421090073,0.6528820323713894,0.12079362944626439,0.03871977309558311,0.06339228166905325,0.9661946557938527,0.41778543504623367,0.02868389537354461
VLOW_EXTREME_CI_ONLY,pQscaled,central,0.12624744921922684,0.11758762001991271,0.11664677572400975,-53.203127942979336,0.7994098339863502,-7.443542986644135e-05,-0.00017229048670493565,0.0001876822981221871,0.004972235252736842,0.03774606159651712,0.0024418986777510203,0.0025303365749858218,-0.003345674504100738,8.541602310235863e-05,0.003346764674187945,0.005600359183427522,0.5975982190734294,0.0011270312483733203,0.0,0.0044733279350542025,0.03855858222493767,0.0025303365749858218,0.00029515560296863007
