chart_id,field_family,Mach,eta,alpha,y,p_re_even,p_im_odd,q_re_odd,q_im_even
VLOW_EXTREME_CI_ONLY,pQscaled,0.6520597338676453,0.0737258267402649,0.05589653281519604,40.323515832424164,-0.0001903673323631061,5.604528135078231e-05,-0.0005190748135445178,-0.00043931178300113047
VLOW_EXTREME_CI_ONLY,pQscaled,0.23973914682865144,0.10445294439792632,0.1014068187342374,50.809835493564606,-0.00011379652624299297,0.0005710403492461787,9.773474315118852e-05,5.153702395916532e-05
VLOW_EXTREME_CI_ONLY,pQscaled,0.4598332524299622,0.06203130215406418,0.055084123930704804,2.0641498640179634,-0.0005632091495274549,0.0001803756269118939,0.005342563559921132,-0.0017643425643508043
VLOW_EXTREME_CI_ONLY,pQscaled,0.344622004032135,0.10887523353099823,0.1022057041268824,4.167231880128384,0.000677069160144983,0.0007158084541269982,-0.002823460131841704,0.000550023450326606
VLOW_EXTREME_CI_ONLY,pQscaled,0.5740909576416016,0.06653098478913308,0.054475006939805844,52.959994077682495,-0.0001366035297871715,0.00011506009793949923,-0.0002326843358661443,0.00010744366214758896
VLOW_EXTREME_CI_ONLY,pQscaled,0.16170627474784852,0.09746321499347686,0.0961804951414096,34.655402302742004,-0.00038134878886508794,0.0003074720314921659,-8.679977494574498e-05,-0.0003049535676857944
VLOW_EXTREME_CI_ONLY,pQscaled,0.5319425821304321,0.06932861536741257,0.05870611443268837,14.75260853767395,-0.0002981622387590033,2.532266664833152e-05,2.703801062675648e-05,0.0005513091372599688
VLOW_EXTREME_CI_ONLY,pQscaled,0.1918908178806305,0.05413469754159451,0.05312867346265779,27.312192022800446,-0.0004826606801757727,-0.00013193315423918814,-0.0009117870239986337,-8.871714443085127e-05
VLOW_EXTREME_CI_ONLY,pQscaled,0.41212798357009883,0.11240723192691802,0.10241714772785696,33.25085014104843,-0.0006415765747225244,0.00031007357530898633,0.0001430231286827649,-0.00024928816672551216
VLOW_EXTREME_CI_ONLY,pQscaled,0.29973301887512205,0.08222691416740417,0.07844637737009234,44.052774012088776,-0.00015560638647738045,0.0004562962517141618,0.0011437192207322672,-0.0001141250725984061
VLOW_EXTREME_CI_ONLY,pQscaled,0.6792034029960632,0.09347619950771333,0.06860686521650931,8.794409558176994,-6.93591144803607e-05,0.000233344066344926,-0.0004923648722031659,0.0005627174992393034
VLOW_EXTREME_CI_ONLY,pQscaled,0.3115822494029999,0.06357980325818062,0.06041474891189458,7.78613455593586,-0.0009025969417391089,0.0002051112221586708,-0.0015450841024186035,0.0006778337517536065
VLOW_EXTREME_CI_ONLY,pQscaled,0.6821123838424682,0.10976068019866943,0.08026220719942781,41.64704591035843,-0.00017327898184948953,0.00037759787845374586,0.00044569705816421834,-0.0001889102021072845
VLOW_EXTREME_CI_ONLY,pQscaled,0.19443359673023225,0.07062428504228592,0.06927646877369996,32.245199382305145,2.5135348610039188e-05,-5.272265542767725e-05,-0.0006541422019205323,-0.00046935313013756266
VLOW_EXTREME_CI_ONLY,pQscaled,0.4241969585418701,0.09382837295532226,0.08496815531764888,24.91055518388748,-2.5880445530535034e-05,-0.00016060450688442848,0.00041493368046580104,-0.00022480704668667237
VLOW_EXTREME_CI_ONLY,pQscaled,0.1496375948190689,0.11395702958106994,0.11267397730805528,15.56955635547638,0.0006378877869301913,-0.0005622140254863996,-0.0006050255595171083,-0.00021135635852383323
VLOW_EXTREME_CI_ONLY,pQscaled,0.5293995261192321,0.0507541498541832,0.04305843226559836,37.299439907073975,-0.0018543273446698372,-0.00019072535469734538,-0.0016983272830825014,-0.000843174670271573
VLOW_EXTREME_CI_ONLY,pQscaled,0.3417127192020416,0.0902323043346405,0.0848007217857235,53.78103315830231,-0.0004495324165840753,0.0005106599115263052,0.0015815286548854883,3.8407444497755294e-05
VLOW_EXTREME_CI_ONLY,pQscaled,0.5622419953346253,0.08281974732875824,0.06848967467544617,6.813894547522068,-0.0003363644417269107,0.00030190185281375737,-0.0013949316803203438,0.0005749962247544524
VLOW_EXTREME_CI_ONLY,pQscaled,0.22393931746482848,0.08591261267662048,0.08373069774299294,1.135604390874505,-0.00018086469039224617,7.13053995623561e-05,-0.0004766835922351276,-0.0035610986741891337
VLOW_EXTREME_CI_ONLY,pQscaled,0.4538434505462646,0.07855927556753159,0.07000271194332529,48.2706692814827,-0.0003050599780177743,0.0003808308294737338,0.0005653589230828968,1.6186872327950824e-06
VLOW_EXTREME_CI_ONLY,pQscaled,0.26623905897140504,0.11824260830879212,0.11397488145538498,39.399270713329315,-0.0002434957702037721,0.0005917832910489469,-0.00042883660934901063,-8.694296809912475e-05
