final_reference_id,Mach,alpha,is_anchor,cr_reference,ci_reference,cr_pinn,ci_pinn,cr_abs_error,ci_abs_error,complex_spectral_error,p_rel_l2_core20,p_rel_l2_core40,overlap_error_core20,overlap_error_core40,envelope_rel_l2_core40,phase_rmse_core40,kappa_rel_l2_core40,q_rel_l2_core40,alignment_real,alignment_imag,n_core20,n_core40,cr_corrected,ci_corrected,corrected_spectral_error,corrected_mismatch,optimization_seconds,nfev_reported,optimizer_success,optimizer_message,cr_pinn_original,ci_pinn_original
M1.250000_a0.19500000,1.25,0.195,False,0.2657063752620336,0.0577515784663902,0.265706372891882,0.057751589695683,0.0044128447978612,0.0078593518572105,0.0090134683016833,0.4744156372799587,0.733247505763538,0.119699026977562,0.2555871425936005,0.5311105806859004,0.388705892513577,0.9812454772541722,0.3129906810133929,0.6536769336486568,-0.0171968080629389,1601,3201,0.265706372891882,0.057751589695683,1.147669976918521e-08,3.596552727480896e-09,16.243132069706917,80,False,Maximum number of function evaluations has been exceeded.,0.2612935304641723,0.0656109303236007
M1.250000_a0.20000000,1.25,0.2,False,0.2681174439846895,0.0553716212071203,0.2681174532245597,0.0553716311462383,0.0045041007458589,0.0078452662073351,0.0090462768801756,0.4660893919296224,0.7073283374044649,0.1152623672914806,0.2392805492829057,0.5351245021914217,0.3440862086437815,0.9794162583458228,0.2945605681034745,0.6557872398110934,-0.0252322414873934,1601,3201,0.2681174532245597,0.0553716311462383,1.3570603180072366e-08,4.3499346683428375e-09,16.45423071179539,80,False,Maximum number of function evaluations has been exceeded.,0.2636133432388305,0.0632168874144554
M1.250000_a0.20500000,1.25,0.205,False,0.2704561057382739,0.0529909624460815,0.2704560881427665,0.0529909679806258,0.0043929817968523,0.0074819022115589,0.0086762405320972,0.4579918374320991,0.6819319534865942,0.1110436023934754,0.2238496423350154,0.5390642108650485,0.2975279787835532,0.9786938199382812,0.2755299075990071,0.6577746760209685,-0.034040626623562,1601,3201,0.2704560881427665,0.0529909679806258,1.8445407536234782e-08,6.212534025482453e-09,16.557969223707914,80,False,Maximum number of function evaluations has been exceeded.,0.2660631239414215,0.0604728646576404
M1.250000_a0.21000000,1.25,0.21,False,0.2727260864318847,0.0506097964643259,0.2727260822835854,0.0506097854622561,0.0040747201980589,0.0067821897865514,0.0079121073674004,0.4509690850604195,0.658711535951541,0.1074604298297087,0.2102408067897729,0.5429144627777479,0.2517423307092092,0.9790340853073776,0.2563312331528872,0.6593488382875762,-0.0428799062025645,1601,3201,0.2727260822835854,0.0506097854622561,1.1758142950602337e-08,4.0967349285922184e-09,16.710376710630953,80,False,Maximum number of function evaluations has been exceeded.,0.2686513662338257,0.0573919862508773
M1.250000_a0.21500000,1.25,0.215,False,0.2749308604524371,0.0482283089182875,0.2749308742504321,0.0482283182481309,0.0035551447198626,0.0057778205849626,0.0067839711593715,0.4456367825044604,0.6389107085381646,0.1047861383562737,0.1990510319567001,0.5466769778114874,0.2095207949966384,0.9802999343876626,0.2373347608164961,0.6603663612053327,-0.0510364162807285,1601,3201,0.2749308742504321,0.0482283182481309,1.6656249482655606e-08,5.876112677550473e-09,16.949242127127945,80,False,Maximum number of function evaluations has been exceeded.,0.2713757157325744,0.0540061295032501
M1.250000_a0.22000000,1.25,0.22,False,0.2770736728867821,0.0458466775087439,0.277073665936254,0.0458466815405094,0.0028519247731498,0.004520119044391,0.0053446188907322,0.4423036233839536,0.6231572499080009,0.1031346228438599,0.1904918234154361,0.5503724717735917,0.1734766173628251,0.9822974922304468,0.2188226732963694,0.6608304775555416,-0.0579039113993955,1601,3201,0.277073665936254,0.0458466815405094,8.035233252870462e-09,2.959471404514118e-09,17.215929014608264,80,False,Maximum number of function evaluations has been exceeded.,0.2742217481136322,0.0503667965531349
M1.250000_a0.22500000,1.25,0.225,False,0.2791575593044574,0.0434650724121115,0.2791575649884927,0.0434650573292002,0.0019952160408313,0.0030791069082238,0.0036690307169418,0.4409782174912562,0.6114437909613588,0.1024821942166082,0.1844443241522604,0.5540341963468617,0.1456559568785087,0.9848139382964194,0.2009863183202962,0.6608545200696215,-0.0630344411035509,1601,3201,0.2791575649884927,0.0434650573292002,1.6118389167531822e-08,6.088853873728189e-09,17.537604683078825,80,False,Maximum number of function evaluations has been exceeded.,0.2771623432636261,0.0465441793203353
M1.250000_a0.23000000,1.25,0.23,False,0.2811853643047579,0.0410836573707542,0.281185363643085,0.0410836735481192,0.0010274108040101,0.0015404436719932,0.0018516316228615,0.4414445851592608,0.6032811273549545,0.1027114855111721,0.180570464453234,0.5576974493861633,0.1268801464910427,0.9876466383230582,0.1839404851802055,0.6606055261799298,-0.0661509700884235,1601,3201,0.281185363643085,0.0410836735481192,1.6190890975230666e-08,6.198523782064991e-09,17.799429615959525,80,False,Maximum number of function evaluations has been exceeded.,0.2801579535007477,0.0426241010427475
M1.250000_a0.23500000,1.25,0.235,True,0.283159755764521,0.0387025891520861,0.2831597594987466,0.0387025999669032,1.6918759712103435e-06,9.74812391640878e-08,1.6946819447754523e-06,0.4433672366464848,0.5979334098008141,0.1036599454066223,0.178434875004762,0.56139009782303,0.1160699520626808,0.9906200295181004,0.167746999590654,0.6602557450436366,-0.0671295151009442,1601,3201,0.2831597594987466,0.0387025999669032,1.1441359683766068e-08,4.461988386126305e-09,18.15576713345945,80,False,Maximum number of function evaluations has been exceeded.,0.2831580638885498,0.0387024916708469
M1.250000_a0.24000000,1.25,0.24,False,0.2850832400495695,0.036322018907998,0.285083257306979,0.0363220272947603,0.0010208132093263,0.0014445323810319,0.0017688226050638,0.4463866349668539,0.5946358183794292,0.105159806377156,0.1776039643029976,0.5651273375184095,0.1104411617742477,0.9935924578006874,0.152439370851521,0.6599500877095903,-0.0659654815795594,1601,3201,0.285083257306979,0.0363220272947603,1.9187390806167343e-08,7.722680487550832e-09,18.755637323483825,80,False,Maximum number of function evaluations has been exceeded.,0.2861040532588959,0.034877486526966
M1.250000_a0.24500000,1.25,0.245,False,0.2869581746370771,0.0339420919435546,0.2869581680045225,0.0339420902499427,0.0019750726907274,0.002701546730332,0.0033465305720739,0.4501843295350489,0.5927383468625976,0.107064353135637,0.1777084032945916,0.5689111167373122,0.1067694891018323,0.9964548345665786,0.1380440110109236,0.6597867218097917,-0.0627338420777685,1601,3201,0.2869581680045225,0.0339420902499427,6.84537078557193e-09,2.9004113525271083e-09,18.842338542453945,80,False,Maximum number of function evaluations has been exceeded.,0.2889332473278045,0.0312405452132225
M1.250000_a0.25000000,1.25,0.25,False,0.2887867792820066,0.0315629485870253,0.2887867770843094,0.0315629598931859,0.0027967885757357,0.0036949403459679,0.0046340706185412,0.4545142724192088,0.5917687704145853,0.1092605452955182,0.1784704525126531,0.5727328358368143,0.1025414902936345,0.9991258736955132,0.1245968166473385,0.6598144425063086,-0.0575544734241986,1601,3201,0.2887867770843094,0.0315629598931859,1.1517775017450532e-08,4.901084987350602e-09,19.260395509190857,80,False,Maximum number of function evaluations has been exceeded.,0.2915835678577423,0.0278680082410573
M1.250000_a0.25500000,1.25,0.255,False,0.2905711463289034,0.0291847237348504,0.2905711655199069,0.0291847344417113,0.0034270950956571,0.0043700099885411,0.0055535545459305,0.4592089319096809,0.5914370181479739,0.1116717066003299,0.1797060797945527,0.5765774951482142,0.096274286821589,1.0015465242518886,0.1121556175999916,0.6600381879072507,-0.0505661532123361,1601,3201,0.2905711655199069,0.0291847344417113,2.1975702232298675e-08,9.409368083600011e-09,19.843397848308086,80,False,Maximum number of function evaluations has been exceeded.,0.2939982414245605,0.0248147137463092
M1.250000_a0.26000000,1.25,0.26,False,0.2923132509359473,0.026807548410821,0.2923132269287908,0.0268075408980773,0.0038164525857812,0.0046964119445562,0.0060515779341,0.4641706168824912,0.5916082701940552,0.1142541908521794,0.1813128932381474,0.5804279612819355,0.0873485047719115,1.0036748940820484,0.1008103356376654,0.6604268946041748,-0.0419083061407867,1601,3201,0.2923132269287908,0.0268075408980773,2.5155215703212647e-08,1.126897670990097e-08,20.953845446929336,80,False,Maximum number of function evaluations has been exceeded.,0.2961297035217285,0.0221111364662647
M1.250000_a0.26500000,1.25,0.265,False,0.2940149578459175,0.0244315481883399,0.2940149708691043,0.0244315497829591,0.0039273825280753,0.0046672570657841,0.0060998050821271,0.4693570074525213,0.5922655607117392,0.116991506521475,0.1832526408163991,0.5842684061585578,0.0758263705642491,1.005482373460612,0.0906912086361078,0.6609238244052578,-0.0317112669285187,1601,3201,0.2940149708691043,0.0244315497829591,1.3120449879568998e-08,5.896678220562286e-09,22.25850466452539,80,False,Maximum number of function evaluations has been exceeded.,0.2979423403739929,0.0197642911225557
M1.250000_a0.27000000,1.25,0.27,False,0.2956780307175911,0.0220568452413984,0.2956780346070338,0.0220568565516097,0.0037361271498405,0.0042952534194894,0.0056927891246217,0.4747660035779279,0.5934736306642197,0.1198879379041309,0.1855337731938587,0.5880868726017016,0.0625352104005659,1.0069502436898474,0.0819733337620577,0.6614527078799898,-0.0200911241079262,1601,3201,0.2956780346070338,0.0220568565516097,1.196029455672172e-08,5.56704463930162e-09,23.280226695351303,80,False,Maximum number of function evaluations has been exceeded.,0.2994141578674316,0.0177615918219089
M1.250000_a0.27500000,1.25,0.275,False,0.297304138291922,0.0196835569521715,0.2973041229633656,0.0196835477513073,0.00323374594346,0.003606953047805,0.004844298000321,0.4804227247796493,0.5953487065873989,0.122962939485852,0.1881966485917792,0.5918768572732513,0.0498324097055361,1.0080683426000665,0.0748714571476027,0.6619257154835199,-0.0071472197025165,1601,3201,0.2973041229633656,0.0196835477513073,1.78779344520186e-08,8.550069825131874e-09,24.226266437210143,80,False,Maximum number of function evaluations has been exceeded.,0.3005378842353821,0.0160766039043664
