final_reference_id,Mach,alpha,is_anchor,cr_reference,ci_reference,cr_pinn,ci_pinn,cr_abs_error,ci_abs_error,complex_spectral_error,p_rel_l2_core20,p_rel_l2_core40,overlap_error_core20,overlap_error_core40,envelope_rel_l2_core40,phase_rmse_core40,kappa_rel_l2_core40,q_rel_l2_core40,alignment_real,alignment_imag,n_core20,n_core40
M1.500000_a0.20000000,1.5,0.2,False,0.3827851238109725,0.0256270327916779,0.3818697929382324,0.027181681245565414,0.0009153308727400944,0.0015546484538875131,0.0018040960123468979,0.410333318944208,0.5792256788085959,0.08806438420016116,0.16966318434192806,0.48488580329943065,0.19899749824842347,0.9943541214452336,0.15071668722815038,0.7054520190078614,-0.09584924535414847,1601,3201
M1.500000_a0.20500000,1.5,0.205,True,0.3845145331817926,0.0238977814289654,0.38452067971229553,0.023897675797343254,6.146530502959546e-06,1.056316221471898e-07,6.14743810569977e-06,0.4061104826494206,0.5663897940224071,0.08617601482437864,0.16260460621035688,0.4923560883246232,0.170741215863332,0.9972943304726523,0.13558738002548937,0.7055435780787889,-0.09412338117196495,1601,3201
M1.500000_a0.21000000,1.5,0.21,False,0.3861981129078951,0.0221540099667619,0.38713735342025757,0.020790861919522285,0.0009392405123624936,0.001363148047239613,0.001655398845824211,0.4037337238750526,0.5567809449094122,0.0851234617687574,0.15764050014223752,0.4998239859290262,0.14713193866189359,1.0000522990338083,0.12088699153164115,0.705538637912534,-0.0898186855058088,1601,3201
M1.500000_a0.21500000,1.5,0.215,False,0.3878380721661077,0.0203967524448943,0.38963568210601807,0.01797376200556755,0.0017976099399103496,0.0024229904393267485,0.0030169991987293136,0.40306080788064813,0.5500500849021319,0.08482680046310387,0.15450967856279274,0.5072444810991268,0.12713153226627058,1.0025447808450596,0.10676891179656132,0.7052015246679355,-0.08297540682276777,1601,3201
M1.500000_a0.22000000,1.5,0.22,False,0.3894364866610318,0.0186269745723128,0.3919271230697632,0.01551627367734909,0.0024906364087313726,0.0031107008949637083,0.0039849378638099646,0.40391015704504923,0.5458251642847272,0.0852013418047427,0.15294789852939705,0.5145774044290445,0.10950860574998203,1.004714760774189,0.09338258047981743,0.7048733470438561,-0.07378140767354427,1601,3201
M1.500000_a0.22500000,1.5,0.225,False,0.3909953089569625,0.0168455808336089,0.3939282298088074,0.013443256728351116,0.002932920851844878,0.0034023241052577834,0.004491974403355907,0.40610195962995504,0.5437711453695083,0.08617222717586936,0.15271908543628987,0.5217884020668887,0.09320590087041752,1.006521129333922,0.08089609625078488,0.7044906190489632,-0.06240731400969814,1601,3201
M1.500000_a0.23000000,1.5,0.23,False,0.392516376067718,0.0150534184547582,0.3955715596675873,0.011742105707526207,0.0030551835998692822,0.0033113127472319936,0.004505434378491303,0.4094813592151589,0.5436185789629006,0.08768151588641737,0.15363016078253489,0.5288496724193961,0.07772392550787965,1.007932843864042,0.06952756660216308,0.7039625378488198,-0.04903058123463804,1601,3201
M1.500000_a0.23500000,1.5,0.235,False,0.3940014195573408,0.0132512826692283,0.39681631326675415,0.010375547222793102,0.0028148937094133464,0.002875735446435197,0.004024112442909451,0.4139283792380582,0.5451716024419873,0.08969054884541894,0.1555354221396229,0.535740491788493,0.06367659773866421,1.0089258145458015,0.059587170799381625,0.7031770584668933,-0.03382099186162524,1601,3201
M1.500000_a0.24000000,1.5,0.24,False,0.3954520703716769,0.0114399208398132,0.39765575528144836,0.009294683113694191,0.002203684909771464,0.002145237726119008,0.0030754303898997155,0.4193586033853623,0.5483044586220115,0.09217933391738731,0.15833495685428345,0.542447612619064,0.05385460228476414,1.0094828727081555,0.05152093245287236,0.7020076972965079,-0.016933699066493862,1601,3201
M1.500000_a0.24500000,1.5,0.245,False,0.3968698690028414,0.0096200339481258,0.39811891317367554,0.008448997512459755,0.001249044170834157,0.0011710364356660452,0.0017121441745227598,0.42572027147742697,0.5529537243795966,0.09514517713989823,0.16197108595990828,0.5489654068949744,0.053730649222986926,1.0095945028419717,0.045907582334436446,0.7003129962794774,0.001492736306587657,1601,3201
M1.500000_a0.25000000,1.5,0.25,True,0.3982562675527282,0.0077922850962732,0.3982640504837036,0.007792223710566759,7.7829309754196e-06,6.138570644072944e-08,7.783173053010007e-06,0.4329889255159337,0.559108638103353,0.09860075971822724,0.16642396190346287,0.5552958908974468,0.06661151240225684,1.0092591880589838,0.04329553365464433,0.6979403021897943,0.021334427117269825,1601,3201
M1.500000_a0.25500000,1.5,0.255,False,0.3996126402822758,0.005957298014747,0.3981667160987854,0.00728486618027091,0.0014459241834903769,0.00132756816552391,0.0019629401362534805,0.44116188955211544,0.5668011658498241,0.10257246130575659,0.17170750319904604,0.5614487656907724,0.08984172873282835,1.008484369792641,0.04385270920761609,0.6947230975546054,0.042476840066932954,1601,3201
M1.500000_a0.26000000,1.5,0.26,False,0.4009402834535217,0.004115655538778,0.3979058563709259,0.0068946098908782005,0.0030344270825957698,0.0027789543521002007,0.0041146488319961545,0.45025278971013755,0.5760961537664577,0.10709887145426966,0.177865927448289,0.5674414534759197,0.12001607678790727,1.0072857278711311,0.047162236571466204,0.6904779932264326,0.06480926679103059,1601,3201
M1.500000_a0.26500000,1.5,0.265,False,0.4022404297385316,0.0022679161425122,0.3975522816181183,0.006595727056264877,0.0046881481204132935,0.004327810913752677,0.006380335422541003,0.46028647525950445,0.5870810332241047,0.11222955630794851,0.18497066449701394,0.5732991993159996,0.15537554865077946,1.0056873984369141,0.052467429251548854,0.6849913525573252,0.0882148950296928,1601,3201
M1.500000_a0.27000000,1.5,0.27,False,0.403514362879259,0.0004165216734289,0.39716166257858276,0.00636811088770628,0.006352700300676251,0.00595158921427738,0.008705068367664609,0.47129263500853236,0.5998537067813541,0.11802309996989468,0.19311604641359648,0.5790534650027763,0.19517604828899543,1.0037200181246708,0.05904929817028502,0.6779434697291881,0.11254554321845282,1601,3201
