Mach,alpha,field,setting,ref_setting,rel_l2_core_amp_ge_0.1,n_core_amp_ge_0.1,rel_l2_core_amp_ge_0.05,n_core_amp_ge_0.05,rel_l2_core_amp_ge_0.02,n_core_amp_ge_0.02,rel_l2_core_amp_ge_0.01,n_core_amp_ge_0.01,rel_l2_tail_amp_0p001_0p02,n_tail
1.8,0.1725,rho,ms1p5_y1200,ms3_y2000,0.0485910467076213,4324,0.0485951350034277,4346,0.0486155262616421,4362,0.0486172834752023,4371,0.4759308448336474,26
1.8,0.1725,rho,ms2_y1600,ms3_y2000,0.0371947105587056,4324,0.0372349466789112,4346,0.0372527624410486,4362,0.037254103977086,4371,0.3778307528502647,26
1.8,0.1725,rho,ms5_y1600,ms3_y2000,0.0174182192201304,4324,0.0175271937050064,4346,0.0175280915885477,4362,0.0175293294284031,4371,0.2436520643006674,26
1.8,0.1725,v,ms1p5_y1200,ms3_y2000,0.0731356282276035,4267,0.0731366997021431,4315,0.0731666908138218,4346,0.0731692850128159,4360,0.403349651063814,37
1.8,0.1725,v,ms2_y1600,ms3_y2000,0.0559826767240008,4267,0.0560393427661029,4315,0.0560656201272444,4346,0.0560676007650581,4360,0.3189142562009617,37
1.8,0.1725,v,ms5_y1600,ms3_y2000,0.0262165908542464,4267,0.0263787767526998,4315,0.0263798762098293,4346,0.0263817209274832,4360,0.2059917436428955,37
1.8,0.1725,u,ms1p5_y1200,ms3_y2000,4.344506067642396e-06,3146,0.0058258762759823,4272,0.0089271790238,4330,0.0089955633102777,4350,0.4674597454726162,49
1.8,0.1725,u,ms2_y1600,ms3_y2000,6.09380031115923e-06,3146,0.0035399448081518,4272,0.0067904658066565,4330,0.0068857874076959,4350,0.4997611881218071,49
1.8,0.1725,u,ms5_y1600,ms3_y2000,2.8237229635747e-05,3146,0.000453091430106,4272,0.0030548090189599,4330,0.0032247236853105,4350,0.4552624384813234,49
1.8,0.175,p,ms1p5_y1200,ms3_y2000,0.0500022973592329,4322,0.0500145630266878,4344,0.0500389156687856,4361,0.0500450733786056,4370,0.906583873848137,26
1.8,0.175,p,ms2_y1600,ms3_y2000,0.0384152970250753,4322,0.038436516407657,4344,0.0384611677641511,4361,0.0384628820177082,4370,0.4713421617365889,26
1.8,0.175,p,ms5_y1600,ms3_y2000,0.0182775738239108,4322,0.0184141243299859,4344,0.0184154667401887,4361,0.0184169744925453,4370,0.27214612540901,26
1.8,0.175,rho,ms1p5_y1200,ms3_y2000,0.0500022973592329,4322,0.0500145630266878,4344,0.0500389156687856,4361,0.0500450733786056,4370,0.906583873848128,26
1.8,0.175,rho,ms2_y1600,ms3_y2000,0.0384152970250753,4322,0.038436516407657,4344,0.0384611677641511,4361,0.0384628820177083,4370,0.4713421617365859,26
1.8,0.175,rho,ms5_y1600,ms3_y2000,0.0182775738239108,4322,0.0184141243299859,4344,0.0184154667401887,4361,0.0184169744925453,4370,0.272146125409004,26
1.8,0.175,v,ms1p5_y1200,ms3_y2000,0.0750860766090565,4265,0.0750992796555378,4314,0.0751351773460299,4345,0.0751443726488783,4359,0.7688948537252146,37
1.8,0.175,v,ms2_y1600,ms3_y2000,0.0576863889687431,4265,0.057714245271729,4314,0.0577507458590354,4345,0.0577532811655004,4359,0.4000813704477018,37
1.8,0.175,v,ms5_y1600,ms3_y2000,0.0274465469229701,4265,0.0276496766762247,4314,0.0276514458824693,4345,0.0276536910693477,4359,0.2325931495631346,37
1.8,0.175,u,ms1p5_y1200,ms3_y2000,4.671764000472377e-06,3141,0.0065261762458612,4271,0.0092555309555831,4328,0.0093410346414917,4348,0.51890696137156,50
1.8,0.175,u,ms2_y1600,ms3_y2000,6.551084119089528e-06,3141,0.0042004074292566,4271,0.0070715709128772,4328,0.0071764484234391,4348,0.5090755491834575,50
1.8,0.175,u,ms5_y1600,ms3_y2000,3.0354833172527597e-05,3141,0.0006054827682085,4271,0.0032234147751319,4328,0.0034146069843832,4348,0.483007275100153,50
1.8,0.1775,p,ms1p5_y1200,ms3_y2000,0.0514507075595305,4320,0.0514807210574141,4342,0.0515174836224302,4361,0.0515174707116428,4369,0.1958372085598449,25
1.8,0.1775,p,ms2_y1600,ms3_y2000,0.0397203863285516,4320,0.0397280679892536,4342,0.0397665466350172,4361,0.0397665366589104,4369,0.2938588560780956,25
1.8,0.1775,p,ms5_y1600,ms3_y2000,0.0192138970357348,4320,0.019381207249619,4342,0.0193848847379484,4361,0.0193848798701948,4369,0.0619060754466164,25
1.8,0.1775,rho,ms1p5_y1200,ms3_y2000,0.0514507075595306,4320,0.0514807210574142,4342,0.0515174836224301,4361,0.0515174707116428,4369,0.1958372085598504,25
1.8,0.1775,rho,ms2_y1600,ms3_y2000,0.0397203863285517,4320,0.0397280679892536,4342,0.0397665466350172,4361,0.0397665366589104,4369,0.2938588560780968,25
1.8,0.1775,rho,ms5_y1600,ms3_y2000,0.0192138970357348,4320,0.019381207249619,4342,0.0193848847379484,4361,0.0193848798701948,4369,0.0619060754466166,25
1.8,0.1775,v,ms1p5_y1200,ms3_y2000,0.077084135851283,4262,0.0771235693526634,4312,0.0771779502732616,4344,0.0771778759575662,4358,0.1537974159864168,37
1.8,0.1775,v,ms2_y1600,ms3_y2000,0.0595095674225041,4262,0.0595168066805615,4312,0.0595739168798288,4344,0.0595738595121908,4358,0.23094529200008,37
1.8,0.1775,v,ms5_y1600,ms3_y2000,0.0287864974820295,4262,0.0290350792682785,4312,0.0290403270167753,4344,0.0290402990495992,4358,0.0486797753213984,37
1.8,0.1775,u,ms1p5_y1200,ms3_y2000,5.041780160237344e-06,3130,0.0068029182027761,4269,0.0096001578702602,4326,0.0096986881316142,4347,0.5571822827862641,51
1.8,0.1775,u,ms2_y1600,ms3_y2000,7.0690985696768174e-06,3130,0.0044049654337915,4269,0.0073714777807306,4326,0.0074874767971386,4347,0.5251761548817839,51
1.8,0.1775,u,ms5_y1600,ms3_y2000,3.272699298169681e-05,3130,0.0006391837214561,4269,0.0034065463127777,4326,0.0036220531144496,4347,0.5125519544530381,51
1.8,0.18,p,ms1p5_y1200,ms3_y2000,0.0529077651813806,4318,0.0529810035279146,4342,0.0529836334540671,4360,0.0529836204656385,4368,0.1445564142632861,25
1.8,0.18,p,ms2_y1600,ms3_y2000,0.0410916395957304,4318,0.0411381017568809,4342,0.0411408006257598,4360,0.0411407905334751,4368,0.1577840625779235,25
1.8,0.18,p,ms5_y1600,ms3_y2000,0.0202223693054074,4318,0.020425266240799,4342,0.0204274700210722,4360,0.0204274650047689,4368,0.0784525645649397,25
1.8,0.18,rho,ms1p5_y1200,ms3_y2000,0.0529077651813806,4318,0.0529810035279146,4342,0.0529836334540671,4360,0.0529836204656386,4368,0.1445564142632881,25
1.8,0.18,rho,ms2_y1600,ms3_y2000,0.0410916395957304,4318,0.0411381017568809,4342,0.0411408006257598,4360,0.0411407905334751,4368,0.1577840625779205,25
1.8,0.18,rho,ms5_y1600,ms3_y2000,0.0202223693054074,4318,0.020425266240799,4342,0.0204274700210722,4360,0.020427465004769,4368,0.0784525645649457,25
1.8,0.18,v,ms1p5_y1200,ms3_y2000,0.079081023278178,4260,0.0791848552504662,4311,0.0791880735974005,4343,0.0791880022487424,4356,0.1141441767265657,37
1.8,0.18,v,ms2_y1600,ms3_y2000,0.0614194566006023,4260,0.0614845262178213,4311,0.0614880070949803,4343,0.0614879516908621,4356,0.1245906403405096,37
1.8,0.18,v,ms5_y1600,ms3_y2000,0.0302262740976647,4260,0.0305273674925951,4311,0.0305303863782159,4343,0.0305303588668401,4356,0.0619657738955324,37
1.8,0.18,u,ms1p5_y1200,ms3_y2000,5.457969703082535e-06,3120,0.0076642148285584,4268,0.0099829664112884,4326,0.0100603107527453,4346,0.5441751333128078,51
1.8,0.18,u,ms2_y1600,ms3_y2000,7.651836281756047e-06,3120,0.0046891027087209,4268,0.0077917490693662,4326,0.0078135045945665,4346,0.280958808469298,51
1.8,0.18,u,ms5_y1600,ms3_y2000,3.537993501583384e-05,3120,0.0008123002024113,4268,0.0036337853574343,4326,0.0038454074643971,4346,0.5520199257629478,51
1.8,0.1825,p,ms1p5_y1200,ms3_y2000,0.054429735895261,4317,0.0544670446648596,4340,0.0544681820055414,4359,0.0544681689515322,4367,0.2727125557539486,26
1.8,0.1825,p,ms2_y1600,ms3_y2000,0.0425271604374964,4317,0.0425623556795215,4340,0.0425655879676949,4359,0.0425655777595529,4367,0.3766595699348045,26
1.8,0.1825,p,ms5_y1600,ms3_y2000,0.0215379617839231,4317,0.0215415442200786,4340,0.0215443015390324,4359,0.021544296367595,4367,0.179527166945955,26
1.8,0.1825,rho,ms1p5_y1200,ms3_y2000,0.054429735895261,4317,0.0544670446648596,4340,0.0544681820055415,4359,0.0544681689515322,4367,0.2727125557539521,26
1.8,0.1825,rho,ms2_y1600,ms3_y2000,0.0425271604374964,4317,0.0425623556795215,4340,0.042565587967695,4359,0.0425655777595529,4367,0.3766595699348021,26
1.8,0.1825,rho,ms5_y1600,ms3_y2000,0.0215379617839231,4317,0.0215415442200786,4340,0.0215443015390324,4359,0.0215442963675951,4367,0.1795271669459586,26
1.8,0.1825,v,ms1p5_y1200,ms3_y2000,0.0811629421604391,4258,0.0812127314674245,4309,0.0812136991043805,4341,0.0812136185657932,4355,0.2055070187207366,39
1.8,0.1825,v,ms2_y1600,ms3_y2000,0.0634143453643669,4258,0.0634622618617221,4309,0.0634665127394074,4341,0.0634664497982989,4355,0.2841744816519975,39
1.8,0.1825,v,ms5_y1600,ms3_y2000,0.0321163255867189,4258,0.0321193556310746,4309,0.0321231786456148,4341,0.032123146786346,4355,0.1352766978147604,39
1.8,0.1825,u,ms1p5_y1200,ms3_y2000,5.927628526584829e-06,3107,0.0080958813804674,4266,0.0103565736681741,4324,0.0104292325020931,4344,0.5269952650940021,52
1.8,0.1825,u,ms2_y1600,ms3_y2000,8.307984922664748e-06,3107,0.0058338367890551,4266,0.008128968968562,4324,0.0081533466523984,4344,0.2876952575895777,52
1.8,0.1825,u,ms5_y1600,ms3_y2000,3.83704825701183e-05,3107,0.0009229285276742,4266,0.0038473795209706,4324,0.0040852589920231,4344,0.5857458435998126,52
1.8,0.185,p,ms1p5_y1200,ms3_y2000,0.0560143577239626,4315,0.0560557640863179,4339,0.0560653378555445,4357,0.0560653216932601,4366,0.2496133357499597,27
1.8,0.185,p,ms2_y1600,ms3_y2000,0.0440407344910934,4315,0.0440659911703792,4339,0.0440705344270619,4357,0.0440705217134929,4366,0.3958302807867484,27
1.8,0.185,p,ms5_y1600,ms3_y2000,0.0227488344023946,4315,0.0227552303657233,4339,0.0227587867340159,4357,0.0227587801639692,4366,0.2589790971708109,27
1.8,0.185,rho,ms1p5_y1200,ms3_y2000,0.0560143577239626,4315,0.0560557640863179,4339,0.0560653378555445,4357,0.0560653216932602,4366,0.2496133357499606,27
1.8,0.185,rho,ms2_y1600,ms3_y2000,0.0440407344910934,4315,0.0440659911703791,4339,0.0440705344270619,4357,0.0440705217134929,4366,0.3958302807867477,27
1.8,0.185,rho,ms5_y1600,ms3_y2000,0.0227488344023946,4315,0.0227552303657233,4339,0.0227587867340159,4357,0.0227587801639692,4366,0.2589790971708132,27
1.8,0.185,v,ms1p5_y1200,ms3_y2000,0.0833269755026263,4256,0.0833826618241754,4307,0.0833961133855318,4340,0.0833960333597545,4354,0.2052111478532848,39
1.8,0.185,v,ms2_y1600,ms3_y2000,0.0655149361631932,4256,0.0655478650645652,4307,0.0655540032294731,4340,0.0655539403221133,4354,0.3260594385831029,39
1.8,0.185,v,ms5_y1600,ms3_y2000,0.0338411504873803,4256,0.0338482651833161,4307,0.0338532344915085,4340,0.033853202003381,4354,0.2130199187970787,39
1.8,0.185,u,ms1p5_y1200,ms3_y2000,6.468367989404106e-06,3097,0.0089257623915623,4264,0.0107549433152261,4322,0.0108311016138127,4344,0.5136834272361569,53
1.8,0.185,u,ms2_y1600,ms3_y2000,9.063261612080418e-06,3097,0.0062797559265848,4264,0.0084871044167108,4322,0.0085158572751197,4344,0.289200781219861,53
1.8,0.185,u,ms5_y1600,ms3_y2000,4.185883839204941e-05,3097,0.000977799027713,4264,0.0040796111126938,4322,0.0043989803544251,4344,0.6210005663997634,53
1.8,0.1875,p,ms1p5_y1200,ms3_y2000,0.0577506210646696,4313,0.057796358010008,4337,0.0578141761826206,4356,0.0578141599323604,4365,0.3138728390415273,27
1.8,0.1875,p,ms2_y1600,ms3_y2000,0.0456522518603789,4313,0.0456729906921961,4337,0.0456792150306663,4356,0.0456792021864263,4365,0.2240772323732481,27
1.8,0.1875,p,ms5_y1600,ms3_y2000,0.0240652644883821,4313,0.0240771705513699,4337,0.0240818357448987,4356,0.024081828969301,4365,0.2956443431968944,27
1.8,0.1875,rho,ms1p5_y1200,ms3_y2000,0.0577506210646696,4313,0.057796358010008,4337,0.0578141761826206,4356,0.0578141599323604,4365,0.31387283904153,27
1.8,0.1875,rho,ms2_y1600,ms3_y2000,0.0456522518603789,4313,0.0456729906921961,4337,0.0456792150306664,4356,0.0456792021864263,4365,0.2240772323732496,27
1.8,0.1875,rho,ms5_y1600,ms3_y2000,0.0240652644883821,4313,0.02407717055137,4337,0.0240818357448987,4356,0.024081828969301,4365,0.295644343196893,27
1.8,0.1875,v,ms1p5_y1200,ms3_y2000,0.0856998493823346,4253,0.085761443936321,4305,0.0857870619341474,4339,0.0857869823497033,4353,0.2592358017651452,39
1.8,0.1875,v,ms2_y1600,ms3_y2000,0.0677462168234514,4253,0.0677720361161143,4305,0.0677806238765057,4339,0.0677805609947021,4353,0.1851717374930821,39
1.8,0.1875,v,ms5_y1600,ms3_y2000,0.0357119676123166,4253,0.0357270195413451,4305,0.0357335993543733,4339,0.035733566201727,4353,0.2444585219696293,39
1.8,0.1875,u,ms1p5_y1200,ms3_y2000,7.095421491037846e-06,3083,0.0092626127752229,4262,0.0111814768752225,4320,0.0112566598067109,4342,0.5100618267120554,54
1.8,0.1875,u,ms2_y1600,ms3_y2000,9.939185468277e-06,3083,0.0065753697517948,4262,0.0088671404237316,4320,0.0088984775825025,4342,0.2944599748904392,54
1.8,0.1875,u,ms5_y1600,ms3_y2000,4.583703014105284e-05,3083,0.0010345525454999,4262,0.0043317766168681,4320,0.004690986124678,4342,0.6583433733456029,54
1.8,0.19,p,ms1p5_y1200,ms3_y2000,0.0595941193376181,4311,0.0596431244280843,4335,0.0596549616517752,4355,0.0596561316219404,4365,0.446173686791,28
1.8,0.19,p,ms2_y1600,ms3_y2000,0.0473661415902476,4311,0.047378676181152,4335,0.0473863724802483,4355,0.0473891711352132,4365,0.6094598164554619,28
1.8,0.19,p,ms5_y1600,ms3_y2000,0.0254715225139189,4311,0.0254930373002751,4335,0.025499162845704,4355,0.0255002260227659,4365,0.2762564555012411,28
1.8,0.19,rho,ms1p5_y1200,ms3_y2000,0.0595941193376181,4311,0.0596431244280844,4335,0.0596549616517752,4355,0.0596561316219404,4365,0.4461736867910053,28
1.8,0.19,rho,ms2_y1600,ms3_y2000,0.0473661415902477,4311,0.0473786761811521,4335,0.0473863724802483,4355,0.0473891711352133,4365,0.6094598164554575,28
1.8,0.19,rho,ms5_y1600,ms3_y2000,0.0254715225139189,4311,0.0254930373002751,4335,0.0254991628457041,4355,0.0255002260227659,4365,0.276256455501243,28
1.8,0.19,v,ms1p5_y1200,ms3_y2000,0.0882190992888605,4251,0.0882852359843373,4303,0.0883019109853507,4337,0.0883035757397927,4353,0.3527067591752882,40
1.8,0.19,v,ms2_y1600,ms3_y2000,0.0701175254915952,4251,0.0701309959074972,4303,0.0701417170251865,4337,0.0701458062647036,4353,0.4826129291329175,40
1.8,0.19,v,ms5_y1600,ms3_y2000,0.0377062975327604,4251,0.037735406489084,4303,0.0377441112834835,4337,0.037745656384592,4353,0.2186151294365741,40
1.8,0.19,u,ms1p5_y1200,ms3_y2000,7.817739246116158e-06,3071,0.0096171770887459,4247,0.0116487250908216,4320,0.0117078348193893,4341,0.4791048551269835,53
1.8,0.19,u,ms2_y1600,ms3_y2000,1.0949351353087444e-05,3071,0.0073513240921081,4247,0.0092780952898602,4320,0.0093055469331705,4341,0.28676126250843,53
1.8,0.19,u,ms5_y1600,ms3_y2000,5.044279033211234e-05,3071,0.0012692480954284,4247,0.0048278304976153,4320,0.0050043766441471,4341,0.5053170171799314,53
1.9,0.08,p,ms1p5_y1200,ms3_y2000,0.0331621790524867,4390,0.0332049461910496,4397,0.0332462010228083,4402,0.0332473305466692,4406,,8
1.9,0.08,p,ms2_y1600,ms3_y2000,0.0297411091543791,4390,0.0298721241721344,4397,0.0298756237196985,4402,0.0298796202289082,4406,,8
1.9,0.08,p,ms5_y1600,ms3_y2000,0.011717722776917,4390,0.0120601483518232,4397,0.0120631701851026,4402,0.0120676643181768,4406,,8
1.9,0.08,rho,ms1p5_y1200,ms3_y2000,0.0331621790524868,4390,0.0332049461910497,4397,0.0332462010228083,4402,0.0332473305466692,4406,,8
1.9,0.08,rho,ms2_y1600,ms3_y2000,0.0297411091543791,4390,0.0298721241721345,4397,0.0298756237196985,4402,0.0298796202289082,4406,,8
1.9,0.08,rho,ms5_y1600,ms3_y2000,0.011717722776917,4390,0.0120601483518232,4397,0.0120631701851026,4402,0.0120676643181768,4406,,8
1.9,0.08,v,ms1p5_y1200,ms3_y2000,0.0531535211091908,4173,0.053199665901189,4385,0.0532655436900116,4396,0.0532673268778496,4401,,12
1.9,0.08,v,ms2_y1600,ms3_y2000,0.0476702763958293,4173,0.0478601451477285,4385,0.0478655710331027,4396,0.0478719557418092,4401,,12
1.9,0.08,v,ms5_y1600,ms3_y2000,0.0187816678417038,4173,0.019322397093544,4385,0.0193271671106332,4396,0.0193343622850525,4401,,12
1.9,0.08,u,ms1p5_y1200,ms3_y2000,1.1484625884944853e-06,3059,1.49031453444324e-06,3528,0.0027813087455691,4374,0.0031185558406157,4390,0.6578299812895354,31
1.9,0.08,u,ms2_y1600,ms3_y2000,1.5736674720734371e-06,3059,1.6634916026952909e-06,3528,0.0018477736068336,4374,0.0027462522428146,4390,0.9574287732102512,31
1.9,0.08,u,ms5_y1600,ms3_y2000,7.251119122921711e-06,3059,7.239113436554477e-06,3528,0.0002509651381001,4374,0.000943474821602,4390,0.5005106051836271,31
1.9,0.0825,p,ms1p5_y1200,ms3_y2000,0.0331834674021175,4388,0.0332341304839392,4396,0.0332622996036584,4401,0.0332638723264564,4405,,8
1.9,0.0825,p,ms2_y1600,ms3_y2000,0.0297828708833204,4388,0.0298630172448549,4396,0.0298657078212314,4401,0.0298696784927652,4405,,8
1.9,0.0825,p,ms5_y1600,ms3_y2000,0.0115066046872975,4388,0.0118155952376825,4396,0.0118183587656225,4401,0.0118236816476613,4405,,8
1.9,0.0825,rho,ms1p5_y1200,ms3_y2000,0.0331834674021176,4388,0.0332341304839393,4396,0.0332622996036583,4401,0.0332638723264564,4405,,8
1.9,0.0825,rho,ms2_y1600,ms3_y2000,0.0297828708833204,4388,0.0298630172448549,4396,0.0298657078212314,4401,0.0298696784927652,4405,,8
1.9,0.0825,rho,ms5_y1600,ms3_y2000,0.0115066046872975,4388,0.0118155952376825,4396,0.0118183587656225,4401,0.0118236816476613,4405,,8
1.9,0.0825,v,ms1p5_y1200,ms3_y2000,0.0531372940412918,4176,0.053196219530776,4383,0.0532410804778078,4395,0.0532435687668154,4400,,13
1.9,0.0825,v,ms2_y1600,ms3_y2000,0.0476920679323046,4176,0.0478004811221775,4383,0.0478045880558472,4395,0.047810928447419,4400,,13
1.9,0.0825,v,ms5_y1600,ms3_y2000,0.0184258398314246,4176,0.0189127508343427,4383,0.0189170972487225,4395,0.0189256128143542,4400,,13
1.9,0.0825,u,ms1p5_y1200,ms3_y2000,1.1851807475832798e-06,3171,1.5049433150980105e-06,3538,0.0028941306459818,4373,0.003200541710623,4389,0.6443550478954158,31
1.9,0.0825,u,ms2_y1600,ms3_y2000,1.6232746126437088e-06,3171,1.7062770453268397e-06,3538,0.001947501044348,4373,0.0028216882902154,4389,0.9659404568494532,31
1.9,0.0825,u,ms5_y1600,ms3_y2000,7.455840286371921e-06,3171,7.447748401782907e-06,3538,0.0002694241493162,4373,0.000974077215206,4389,0.5031871251718049,31
1.9,0.085,p,ms1p5_y1200,ms3_y2000,0.0332804715435013,4387,0.0333373149513781,4395,0.0333396344480019,4401,0.0333396375171884,4403,,8
1.9,0.085,p,ms2_y1600,ms3_y2000,0.0297031401285433,4387,0.0297340614730489,4395,0.0297367390968319,4401,0.0297367389735565,4403,,8
1.9,0.085,p,ms5_y1600,ms3_y2000,0.011318811431363,4387,0.011587965587995,4395,0.0115905432373903,4401,0.0115905427863294,4403,,8
1.9,0.085,rho,ms1p5_y1200,ms3_y2000,0.0332804715435013,4387,0.0333373149513781,4395,0.033339634448002,4401,0.0333396375171884,4403,,8
1.9,0.085,rho,ms2_y1600,ms3_y2000,0.0297031401285433,4387,0.0297340614730489,4395,0.0297367390968319,4401,0.0297367389735565,4403,,8
1.9,0.085,rho,ms5_y1600,ms3_y2000,0.011318811431363,4387,0.011587965587995,4395,0.0115905432373903,4401,0.0115905427863294,4403,,8
1.9,0.085,v,ms1p5_y1200,ms3_y2000,0.0532380632211995,4180,0.0533070754852216,4381,0.0533105376434187,4394,0.0533105237074265,4398,,13
1.9,0.085,v,ms2_y1600,ms3_y2000,0.0475157332523503,4180,0.0475456713807662,4381,0.0475497374848579,4394,0.0475497244172778,4398,,13
1.9,0.085,v,ms5_y1600,ms3_y2000,0.0181065827597748,4180,0.0185295356312603,4381,0.018533575493442,4394,0.0185335702425096,4398,,13
1.9,0.085,u,ms1p5_y1200,ms3_y2000,1.2222477565418128e-06,3188,1.5543667231068094e-06,3550,0.0031107072928349,4372,0.0032922392161826,4388,0.5314714135355363,32
1.9,0.085,u,ms2_y1600,ms3_y2000,1.6754167868709449e-06,3188,1.7576043296202831e-06,3550,0.0021594802471509,4372,0.0028874653571236,4388,0.9198624210869456,32
1.9,0.085,u,ms5_y1600,ms3_y2000,7.892709753263872e-06,3188,7.884439201987817e-06,3550,0.000325906285466,4372,0.0010047244414841,4388,0.501799895687822,32
1.9,0.0875,p,ms1p5_y1200,ms3_y2000,0.0334742281243244,4386,0.0335334073379355,4393,0.0335412108153257,4400,0.0335412124377988,4402,,8
1.9,0.0875,p,ms2_y1600,ms3_y2000,0.0294869099584198,4386,0.0294982051708776,4393,0.0295007857226489,4400,0.0295007849123197,4402,,8
1.9,0.0875,p,ms5_y1600,ms3_y2000,0.011158755870741,4386,0.0113855536952016,4393,0.0113879267513159,4400,0.011387926213616,4402,,8
1.9,0.0875,rho,ms1p5_y1200,ms3_y2000,0.0334742281243244,4386,0.0335334073379355,4393,0.0335412108153257,4400,0.0335412124377988,4402,,8
1.9,0.0875,rho,ms2_y1600,ms3_y2000,0.0294869099584198,4386,0.0294982051708776,4393,0.029500785722649,4400,0.0295007849123197,4402,,8
1.9,0.0875,rho,ms5_y1600,ms3_y2000,0.0111587558707411,4386,0.0113855536952016,4393,0.0113879267513159,4400,0.011387926213616,4402,,8
1.9,0.0875,v,ms1p5_y1200,ms3_y2000,0.0534907459921812,4183,0.0535634739382597,4379,0.0535756801949146,4393,0.0535756661262663,4397,,13
1.9,0.0875,v,ms2_y1600,ms3_y2000,0.0471194217804908,4183,0.0471182764273203,4379,0.0471221818666065,4393,0.0471221690853869,4397,,13
1.9,0.0875,v,ms5_y1600,ms3_y2000,0.0178314701323145,4183,0.0181864796233076,4379,0.0181901879510754,4393,0.0181901828917729,4397,,13
1.9,0.0875,u,ms1p5_y1200,ms3_y2000,1.2613498449277574e-06,3201,1.5738299295760505e-06,3567,0.0032275412578578,4371,0.0033946033957328,4387,0.5259111122640248,32
1.9,0.0875,u,ms2_y1600,ms3_y2000,1.7301865185186215e-06,3201,1.8149504641379072e-06,3567,0.0022586432065898,4371,0.0029450988940539,4387,0.9079738304742044,32
1.9,0.0875,u,ms5_y1600,ms3_y2000,8.06740842586501e-06,3201,8.05908958012439e-06,3567,0.0003477793955612,4371,0.0010358711631886,4387,0.5046776401926807,32
1.9,0.09,p,ms1p5_y1200,ms3_y2000,0.0338074681134824,4384,0.0338682811697057,4392,0.0338927639550986,4399,0.0338927662885513,4402,,9
1.9,0.09,p,ms2_y1600,ms3_y2000,0.0291777911771751,4384,0.0291805278407913,4392,0.0291825486547175,4399,0.0291825479063451,4402,,9
1.9,0.09,p,ms5_y1600,ms3_y2000,0.0110309044923833,4384,0.0112171817540103,4392,0.0112193168083372,4399,0.0112193160497561,4402,,9
1.9,0.09,rho,ms1p5_y1200,ms3_y2000,0.0338074681134824,4384,0.0338682811697056,4392,0.0338927639550986,4399,0.0338927662885513,4402,,9
1.9,0.09,rho,ms2_y1600,ms3_y2000,0.0291777911771751,4384,0.0291805278407913,4392,0.0291825486547175,4399,0.0291825479063451,4402,,9
1.9,0.09,rho,ms5_y1600,ms3_y2000,0.0110309044923833,4384,0.0112171817540103,4392,0.0112193168083372,4399,0.0112193160497561,4402,,9
1.9,0.09,v,ms1p5_y1200,ms3_y2000,0.0539619448674216,4185,0.0540370787403027,4378,0.0540759134819924,4391,0.0540758915261944,4397,,15
1.9,0.09,v,ms2_y1600,ms3_y2000,0.0465725676685579,4185,0.0465580493057516,4378,0.0465610842599558,4391,0.0465610648590112,4397,,15
1.9,0.09,v,ms5_y1600,ms3_y2000,0.0176071744318002,4185,0.0178972442854509,4378,0.0179005789430019,4391,0.0179005713609723,4397,,15
1.9,0.09,u,ms1p5_y1200,ms3_y2000,1.30362247881795e-06,3212,1.5928144348652722e-06,3591,0.0033454339266438,4370,0.0035058725647068,4385,0.5395687571335691,33
1.9,0.09,u,ms2_y1600,ms3_y2000,1.7890590995165738e-06,3212,1.8620925404773835e-06,3591,0.0023584240214432,4370,0.0029300363307932,4385,0.8864283387316595,33
1.9,0.09,u,ms5_y1600,ms3_y2000,8.282023544341422e-06,3212,8.273486579182999e-06,3591,0.0003705656892392,4370,0.0009373450715373,4385,0.5085344880451282,33
1.9,0.0925,p,ms1p5_y1200,ms3_y2000,0.0342142964102888,4383,0.0342737009874652,4391,0.034289623930031,4398,0.0342896233710505,4401,,9
1.9,0.0925,p,ms2_y1600,ms3_y2000,0.0288435919734272,4383,0.0288444869901052,4391,0.0288463089845148,4398,0.0288463076928072,4401,,9
1.9,0.0925,p,ms5_y1600,ms3_y2000,0.0109315582712904,4383,0.0110825839162936,4391,0.0110844830921878,4398,0.0110844822412777,4401,,9
1.9,0.0925,rho,ms1p5_y1200,ms3_y2000,0.0342142964102888,4383,0.0342737009874652,4391,0.034289623930031,4398,0.0342896233710505,4401,,9
1.9,0.0925,rho,ms2_y1600,ms3_y2000,0.0288435919734272,4383,0.0288444869901052,4391,0.0288463089845148,4398,0.0288463076928071,4401,,9
1.9,0.0925,rho,ms5_y1600,ms3_y2000,0.0109315582712904,4383,0.0110825839162936,4391,0.0110844830921878,4398,0.0110844822412777,4401,,9
1.9,0.0925,v,ms1p5_y1200,ms3_y2000,0.0545458475748237,4189,0.0546188257032116,4376,0.0546439549460653,4390,0.0546439331594016,4396,,15
1.9,0.0925,v,ms2_y1600,ms3_y2000,0.045983967666025,4189,0.0459671152193745,4376,0.0459698139109572,4390,0.0459697951799383,4396,,15
1.9,0.0925,v,ms5_y1600,ms3_y2000,0.0174276977716489,4189,0.017661449389371,4376,0.0176643979538194,4390,0.0176643906645429,4396,,15
1.9,0.0925,u,ms1p5_y1200,ms3_y2000,1.3476918361552004e-06,3220,1.6436537031522734e-06,3641,0.003463306873317,4369,0.0036237666373997,4384,0.5603432799711876,33
1.9,0.0925,u,ms2_y1600,ms3_y2000,1.8504098295528168e-06,3220,1.925683316921064e-06,3641,0.0024579871987325,4369,0.0029922866563226,4384,0.8585240507267045,33
