final_reference_id,Mach,alpha,is_anchor,cr_reference,ci_reference,cr_pinn,ci_pinn,cr_abs_error,ci_abs_error,complex_spectral_error,p_rel_l2_core20,p_rel_l2_core40,overlap_error_core20,overlap_error_core40,envelope_rel_l2_core40,phase_rmse_core40,kappa_rel_l2_core40,q_rel_l2_core40,alignment_real,alignment_imag,n_core20,n_core40
M1.400000_a0.20000000,1.4,0.2,False,0.3412709499708324,0.035408425884024,0.3386602997779846,0.03905415162444115,0.0026106501928477854,0.0036457257404171467,0.004484061842097668,0.41890931722719826,0.6082256915674832,0.09197192557705414,0.18353795573984055,0.5010232912147595,0.2180153452213374,0.9808169975797247,0.1855986435004854,0.698173084651857,-0.0755697675969176,1601,3201
M1.400000_a0.20500000,1.4,0.205,False,0.3432124396512809,0.0334556201732537,0.3413814902305603,0.03593205660581589,0.0018309494207205956,0.002476436432562186,0.003079791094499497,0.4140802980780706,0.5922326911367273,0.08975964342181741,0.17459914073051308,0.5066457572508788,0.1847977058214843,0.9839059124990241,0.16931279308823738,0.6980940476089107,-0.07886358967258757,1601,3201
M1.400000_a0.21000000,1.4,0.21,False,0.3451000202138525,0.031492731749407,0.34415993094444275,0.03272102400660515,0.0009400892694097496,0.0012282922571981505,0.0015467610363441033,0.4110525550156656,0.5797931955670044,0.08838835186517424,0.1679267166334497,0.5124399568628403,0.1574544205095455,0.9872112876734459,0.15318984767566937,0.6979406525964746,-0.07994849906875856,1601,3201
M1.400000_a0.21500000,1.4,0.215,True,0.3469363492434072,0.0295205006355371,0.3469352424144745,0.029520204290747643,1.1068289327287317e-06,2.9634478945772535e-07,1.1458143482101134e-06,0.40977397039155694,0.5706170309963238,0.08781290669647124,0.1633071007482263,0.5183610239571681,0.13583038275271547,0.9905192860340867,0.137430347899166,0.6977869702923228,-0.07868978854501733,1601,3201
M1.400000_a0.22000000,1.4,0.22,False,0.3487239191776812,0.0275396213065948,0.3496367335319519,0.026429172605276108,0.0009128143542707079,0.0011104487013186906,0.0014374722131655332,0.4100715504484586,0.5642465734749069,0.08794664437172484,0.1604488184684112,0.5243601322425807,0.11889697183922802,0.9936755980545179,0.12219678062009508,0.6976902428608749,-0.07510617476681511,1601,3201
M1.400000_a0.22500000,1.4,0.225,False,0.3504650708283513,0.0255507465732909,0.3521893620491028,0.023536594584584236,0.0017242912207514616,0.002014151988706664,0.0026514125381712243,0.41172486200984426,0.5601975352362563,0.08869179856484599,0.1590530322798741,0.5303884729931373,0.10509513835907622,0.9965737690291829,0.10762848729688924,0.69767788729129,-0.06931587827207973,1601,3201
M1.400000_a0.23000000,1.4,0.23,False,0.3521620039394569,0.0235544909752659,0.35452067852020264,0.020910387858748436,0.0023586745807457343,0.002644103116517464,0.0035432509181023905,0.41451700798323887,0.558042155526306,0.08995843496430111,0.1588541074675136,0.536400561619498,0.09280039523636162,0.9991423146208093,0.09386033390887627,0.6977448295629475,-0.06148795682920862,1601,3201
M1.400000_a0.23500000,1.4,0.235,False,0.3538167885435443,0.021551433545976,0.35656747221946716,0.018591977655887604,0.0027506836759228492,0.002959455890088395,0.004040376201589071,0.4182612624736402,0.5574422771117824,0.0916732326337858,0.15963603015457573,0.5423568395656866,0.08069622028593908,1.0013333833550264,0.081046373851174,0.6978580301472324,-0.05180631672148182,1601,3201
M1.400000_a0.24000000,1.4,0.24,False,0.3554313743445078,0.0195421211876528,0.35828083753585815,0.016595615074038506,0.0028494631913503765,0.002946506113614293,0.004098943614692337,0.4228104228384389,0.5581515388584453,0.09378184395854172,0.1612342023934339,0.5482253530769551,0.06797217832115854,1.0031157574409177,0.06939185902052458,0.697964756257828,-0.040448236080337444,1601,3201
M1.400000_a0.24500000,1.4,0.245,False,0.3570075987712753,0.0175270703056129,0.3596305549144745,0.014912392012774944,0.0026229561431991844,0.002614678292837954,0.003703571452555538,0.4280561162576957,0.5600034210235374,0.09624784297110578,0.16353029074706427,0.55398262773499,0.054471393581111104,1.00447024084374,0.059196950994189555,0.6979969582000335,-0.02757119340127311,1601,3201
M1.400000_a0.25000000,1.4,0.25,False,0.3585471960115449,0.0155067696233285,0.36060774326324463,0.013517189770936966,0.0020605472516997403,0.001989579852391534,0.0028643119532497977,0.43392386702177926,0.5628958908281468,0.0990504577786474,0.16644505472253446,0.5596137904926843,0.04119610991645592,1.0053868549931264,0.050905349327065634,0.6978768276513547,-0.013307910175621919,1601,3201
M1.400000_a0.25500000,1.4,0.255,False,0.360051802461027,0.0134816819704447,0.36122632026672363,0.012375995516777039,0.0011745178056966066,0.0011056864536676623,0.0016130823319727183,0.44036691651413234,0.5667775948814251,0.10218210151510454,0.169931556778521,0.5651123272436109,0.0322309314241459,1.0058641199137361,0.04510762216320292,0.6972937086018443,0.0022330390705552804,1601,3201
M1.400000_a0.26000000,1.4,0.26,True,0.361522965709991,0.0114522448996731,0.36152184009552,0.011452099308371544,1.1256144709648197e-06,1.4559130155633593e-07,1.134991085574807e-06,0.44736067638625004,0.5716371105034757,0.1056463645608432,0.17396980301341347,0.570479514572897,0.035854624292213776,1.0059086051150523,0.04237729890945263,0.6957117474589886,0.018937405751927493,1601,3201
M1.400000_a0.26500000,1.4,0.265,False,0.3629621478001533,0.0094188749076031,0.3615467846393585,0.010710226371884346,0.0014153631607947692,0.0012913514642812467,0.001915944018293927,0.4548980971237074,0.5774948870262903,0.10945650233510229,0.17856280774595412,0.5757238192202593,0.05277055539943006,1.0055333080064401,0.042894912636520836,0.6935897856583801,0.03671465928272801,1601,3201
M1.400000_a0.27000000,1.4,0.27,False,0.3643707330941902,0.0073819678356949,0.3613632619380951,0.010118762031197548,0.0030074711560951206,0.002736794195502648,0.004066315927627993,0.4629859671755522,0.5843970014358864,0.11363439022121402,0.18373381785873788,0.5808603452746665,0.07703617550748798,1.004758031701188,0.04621833727839474,0.6908092628248925,0.05549656713421127,1601,3201
M1.400000_a0.27500000,1.4,0.275,False,0.3657500327996346,0.0053418966570711,0.3610347509384155,0.009650525636970997,0.004715281861219056,0.004308628979899897,0.006387344261676731,0.47164190197633804,0.592409968896283,0.118209822973661,0.1895244222236656,0.5859103450766102,0.10576513238796022,1.003608137818479,0.051547555081646525,0.687237049352163,0.07522052522136444,1601,3201
M1.400000_a0.28000000,1.4,0.28,False,0.3671012866072985,0.0032990166806126,0.36061936616897583,0.009282770566642284,0.006481920438322686,0.005983753886029685,0.008821598672424444,0.4808915064489722,0.6016153585015359,0.1232198912924416,0.19599295653001325,0.5909008979149507,0.1380195959735061,1.0021136306057872,0.0581338162536021,0.6827136844768413,0.0958211351496838,1601,3201
M1.400000_a0.28500000,1.4,0.285,False,0.3684256005207542,0.001253626453456,0.3601653277873993,0.00899679958820343,0.00826027273335489,0.00774317313474743,0.011322050866520633,0.49076594743764684,0.6121045204735871,0.1287085534474538,0.20321335759687598,0.5958646713728848,0.1734973208623656,1.000308078632172,0.06544713332937614,0.6770197760246768,0.11721662129406613,1601,3201
