final_reference_id,Mach,alpha,is_anchor,cr_reference,ci_reference,cr_pinn,ci_pinn,cr_abs_error,ci_abs_error,complex_spectral_error,p_rel_l2_core20,p_rel_l2_core40,overlap_error_core20,overlap_error_core40,envelope_rel_l2_core40,phase_rmse_core40,kappa_rel_l2_core40,q_rel_l2_core40,alignment_real,alignment_imag,n_core20,n_core40,cr_corrected,ci_corrected,corrected_spectral_error,corrected_mismatch,optimization_seconds,nfev_reported,optimizer_success,optimizer_message,cr_pinn_original,ci_pinn_original
M1.450000_a0.20000000,1.45,0.2,False,0.3626566088431018,0.0302003605398189,0.3626566150650038,0.0302003565552604,0.000982121252312,0.0014159658816803,0.001723229970818,0.4139904519338565,0.5856174948390557,0.0897187765818734,0.1723316465608039,0.4876337042791681,0.2019889718844878,0.9946696483536692,0.1686025086406873,0.6984719225262406,-0.0934913330145935,1601,3201,0.3626566150650038,0.0302003565552604,7.38842140451378e-09,2.571951199484713e-09,21.081218717619777,80,False,Maximum number of function evaluations has been exceeded.,0.3616744875907898,0.0316163264214992
M1.450000_a0.20500000,1.45,0.205,True,0.3644883362175934,0.0283656871864974,0.3644883473149014,0.0283656867266686,8.788931179781745e-06,4.7003723974148325e-07,8.80149114012413e-06,0.4098057361700692,0.5722753945538503,0.0878271772289489,0.1649013489420616,0.4946778074211201,0.1739318258294691,0.99794944809418,0.1523860560374917,0.6985415871249113,-0.0933088119295807,1601,3201,0.3644883473149014,0.0283656867266686,1.1106830677739463e-08,3.915257102222779e-09,22.2537885569036,80,False,Maximum number of function evaluations has been exceeded.,0.3644971251487732,0.0283652171492576
M1.450000_a0.21000000,1.45,0.21,False,0.3662702939613338,0.0265184654739268,0.3662703021962512,0.0265184779379713,0.0010215141670231,0.0013177147951491,0.0016672922583589,0.4075335988728621,0.5623725582778397,0.0868097866327449,0.1597005886560778,0.5018143800835025,0.1513698274638289,1.001041181807843,0.1366530152432241,0.6986868952937214,-0.0903875873249906,1601,3201,0.3662703021962512,0.0265184779379713,1.4938750651336525e-08,5.4137673274614815e-09,21.441492062062025,80,False,Maximum number of function evaluations has been exceeded.,0.3672918081283569,0.0252007506787776
M1.450000_a0.21500000,1.45,0.215,False,0.3680049134964834,0.0246595970403425,0.3680049219669744,0.0246596278587554,0.0019726799254526,0.0024269062142841,0.003127513367072,0.4069658901541742,0.5553975411618202,0.0865566442022693,0.1563851421536279,0.5089774838265319,0.1328811826342588,1.003839234674069,0.1215521550296001,0.6989415829252468,-0.0848584242498333,1601,3201,0.3680049219669744,0.0246596278587554,3.196128583925349e-08,1.193445082591945e-08,22.543420203961432,80,False,Maximum number of function evaluations has been exceeded.,0.369977593421936,0.0222326908260583
M1.450000_a0.22000000,1.45,0.22,False,0.3696944773725907,0.0227899260578762,0.3696944847415264,0.0227899105377597,0.0027764975495894,0.0032445292679677,0.0042703523055569,0.4078704526126392,0.550864518500346,0.0869601904157955,0.1546322054935626,0.5161074127279213,0.1168396138348148,1.0062813432780908,0.1072149252351192,0.6992959815514384,-0.0769263512819267,1601,3201,0.3696944847415264,0.0227899105377597,1.7180664349398678e-08,6.603722064101472e-09,23.115801227279007,80,False,Maximum number of function evaluations has been exceeded.,0.3724709749221802,0.0195453967899084
M1.450000_a0.22500000,1.45,0.225,False,0.3713411304308858,0.0209102435862027,0.3713411162130162,0.0209102595954197,0.0033531573460612,0.0037206738149128,0.0050087002130715,0.4100352713315284,0.5483746091545404,0.0879303336564248,0.154171173591002,0.5231529107513843,0.1018356818587229,1.008330585176773,0.0937762136804922,0.6997060633728077,-0.066822126183571,1601,3201,0.3713411162130162,0.0209102595954197,2.1411278445972675e-08,8.458833029226764e-09,22.73880286514759,80,False,Maximum number of function evaluations has been exceeded.,0.374694287776947,0.0171895697712898
M1.450000_a0.23000000,1.45,0.23,False,0.3729468896324203,0.0190212924770151,0.3729468850178472,0.0190212883656057,0.0036365077560379,0.0038396355501447,0.0052883825332193,0.4132877822860009,0.547629805172156,0.0893995338167682,0.1547914701965722,0.5300724495801638,0.08695313387274,1.0099629431620083,0.081398903905336,0.7000999946742593,-0.0547689042197529,1601,3201,0.3729468850178472,0.0190212883656057,6.180450747524249e-09,2.5235167401922988e-09,23.048523230478168,80,False,Maximum number of function evaluations has been exceeded.,0.3765833973884582,0.0151816569268703
M1.450000_a0.23500000,1.45,0.235,False,0.3745136540289731,0.0171237709666125,0.3745136465558796,0.0171237634841129,0.0035811979416995,0.0036140969688526,0.0050878950065722,0.4174984442703763,0.5484231436017715,0.0913223624233865,0.1563385078642525,0.5368347531594367,0.0719816564527903,1.0111621985806094,0.0703051865791559,0.699758169004804,-0.0409294253073507,1601,3201,0.3745136465558796,0.0171237634841129,1.0575203313735853e-08,4.4318508443733975e-09,23.62968614976853,80,False,Maximum number of function evaluations has been exceeded.,0.3780948519706726,0.0135096739977598
M1.450000_a0.24000000,1.45,0.24,False,0.3760432129770777,0.015218336859977,0.3760432195221345,0.0152183519460495,0.0031681531995275,0.0030757996982691,0.0044156243589722,0.4225763646361465,0.5506212671056119,0.0936726772016093,0.1587053520984284,0.543418791241178,0.0578612557373744,1.0119178049208444,0.0608126259116593,0.6990418978018195,-0.0255317288585319,1601,3201,0.3760432195221345,0.0152183519460495,1.6444675503008324e-08,6.970712037363175e-09,24.3843327248469,80,False,Maximum number of function evaluations has been exceeded.,0.3792113661766052,0.0121425371617078
M1.450000_a0.24500000,1.45,0.245,False,0.3775372530043561,0.0133056087957837,0.3775372543152054,0.0133055977940908,0.0024073099076312,0.0022658721150972,0.0033059518195755,0.4284627852668921,0.5541478633753255,0.0964405710517222,0.1618244048348234,0.5498132129989383,0.047859849884708,1.0122245858493173,0.0533590997969536,0.6979229542982294,-0.0087314682292949,1601,3201,0.3775372543152054,0.0133055977940908,1.1079511345535165e-08,4.6735820364726855e-09,25.42302783206105,80,False,Maximum number of function evaluations has been exceeded.,0.3799445629119873,0.0110397366806864
M1.450000_a0.25000000,1.45,0.25,False,0.3789973671306537,0.0113861721952798,0.3789973771518759,0.011386175391853,0.0013359968792034,0.0012272943755032,0.0018141497031346,0.4351244378788398,0.5589707114711931,0.0996296742114258,0.1656605989025312,0.5560157119884536,0.0482159696174578,1.0120839684896026,0.0484600455706758,0.6962822607636093,0.0093476335439913,1601,3201,0.3789973771518759,0.011386175391853,1.0518696481625098e-08,4.7737428697375785e-09,24.910989466123283,80,False,Maximum number of function evaluations has been exceeded.,0.3803333640098572,0.0101588778197765
M1.450000_a0.25500000,1.45,0.255,True,0.380425057903707,0.0094605757650072,0.3804250412955466,0.009460575090997,1.2077792704123793e-05,2.047773534682301e-07,1.2079528565646896e-05,0.4425479670389061,0.5650922439766143,0.1032551662430774,0.1702064472417683,0.5620323118480072,0.0619286814719715,1.011503843634366,0.0465172838031492,0.6939922311250839,0.0286026021524234,1601,3201,0.3804250412955466,0.009460575090997,1.6621831422489582e-08,7.356883270254624e-09,26.28184480313212,80,False,Maximum number of function evaluations has been exceeded.,0.3804371356964111,0.0094603709876537
M1.450000_a0.26000000,1.45,0.26,False,0.3818217462752318,0.0075293437299888,0.3818217299351553,0.0075293484753317,0.0014963096831297,0.0013802980350692,0.0020357223124591,0.4507353264767868,0.5725424308746976,0.1073423581989201,0.1754785819385572,0.5678767804316565,0.085254744343941,1.0104996549945209,0.0475356444757986,0.690917375225529,0.0489438336630318,1601,3201,0.3818217299351553,0.0075293484753317,1.7015180871613018e-08,7.689397310024957e-09,26.99779385700822,80,False,Maximum number of function evaluations has been exceeded.,0.380325436592102,0.008909641765058
M1.450000_a0.26500000,1.45,0.265,False,0.383188777003768,0.0055929692429906,0.3831887617869506,0.0055929536278174,0.003121398721221,0.0028847586395734,0.0042502896825315,0.4597001219404039,0.5813727991779756,0.1119257925781324,0.1815153712467969,0.5735701341599672,0.1145996895690995,1.0090935181046772,0.0510452819644698,0.6869078635930574,0.0702883438251372,1601,3201,0.3831887617869506,0.0055929536278174,2.1803329191758362e-08,9.203077482389551e-09,27.27125594392419,80,False,Maximum number of function evaluations has been exceeded.,0.380067378282547,0.008477727882564
M1.450000_a0.27000000,1.45,0.27,False,0.3845274194168883,0.0036519139312835,0.3845274248983063,0.0036519074019354,0.0048038705277281,0.0044890700600414,0.0065748704969098,0.4694640958543637,0.591650518659646,0.1170484369436537,0.1883750770622867,0.5791404129506296,0.1483399210339588,1.007313811370643,0.0563521273675667,0.6817943563030365,0.0925511209875596,1601,3201,0.3845274248983063,0.0036519074019354,8.525158654940765e-09,4.764314152403671e-09,29.16868231724948,80,False,Maximum number of function evaluations has been exceeded.,0.3797235488891601,0.0081409839913249
M1.450000_a0.27500000,1.45,0.275,False,0.3858388736824294,0.0017066451649366,0.385838860196138,0.0017066233300451,0.0064973011593123,0.0061738190312685,0.0089627542522181,0.4800543048059483,0.6034525453193781,0.1227612272378301,0.1961345307365966,0.5846224996693092,0.1858362249429647,1.0051944663529233,0.0628243698269225,0.6753647755070824,0.1156333738083898,1601,3201,0.385838860196138,0.0017066233300451,2.56640320544377e-08,6.034746188651141e-09,28.833646000362933,80,False,Maximum number of function evaluations has been exceeded.,0.379341572523117,0.0078804641962051
