condition,benchmark_id,atlas_chart,Mach,alpha,candidate_index,center_kind,center_index,cr_center,ci_center,requested_cr_half_window,requested_ci_half_window,status,error,retry_index,used_cr_half_window,used_ci_half_window,shoot_cr,shoot_ci,stage1_mismatch,stage2_mismatch,total_mismatch,spectral_success,mode_success,technical_success,delta_center,seconds,t401_row,test_id
generic,118,C02,1.15,0.315,1,generic,5,0.9,0.002,0.015,0.015,COMPLETED,,2,0.0459375,0.0459375,0.8082147216796877,6.914674094871238e-05,0.01933234066573718,1.8606717336585807e-22,0.01933234066573718,True,True,True,0.09180558540004628,143.4747638310073,118,118
generic,118,C02,1.15,0.315,2,generic,0,0.1,0.0001,0.015,0.03,COMPLETED,,2,0.0459375,0.091875,0.19178527832031245,0.015083520507812495,0.042604854836323744,8.285747514424676e-22,0.042604854836323744,True,True,True,0.09300023227468443,92.14042319695,118,118
generic,118,C02,1.15,0.315,3,generic,1,0.5,0.0001,0.03,0.008,COMPLETED,,1,0.0525,0.014,0.6048974609374997,0.0007156451822916666,0.040814930466450156,3.085095100886546e-20,0.040814930466450156,True,True,True,0.10489926753855226,83.3814733469626,118,118
generic,118,C02,1.15,0.315,4,generic,2,0.9,0.0001,0.03,0.015,COMPLETED,,1,0.0525,0.02625,0.7951025390625002,2.2082221137152775e-05,0.008662128823912423,1.734543329021172e-16,0.008662128823912596,True,True,True,0.10489748987613846,96.1907235069666,118,118
generic,118,C02,1.15,0.315,5,generic,3,0.1,0.002,0.03,0.03,COMPLETED,,1,0.0525,0.0525,0.20489746093749997,0.013151041666666665,0.03261928940749982,2.797460514247015e-21,0.03261928940749982,True,True,True,0.10548849719939168,63.274094197084196,118,118
generic,118,C02,1.15,0.315,6,generic,4,0.5,0.002,0.06,0.008,COMPLETED,,0,0.06,0.008,0.6198828124999999,0.00045975585937500004,0.03694969221889542,1.0755749483765654e-20,0.03694969221889542,True,True,True,0.11989270655433072,42.60882384690922,118,118
generic,118,C02,1.15,0.315,7,generic,5,0.9,0.002,0.06,0.015,COMPLETED,,0,0.06,0.015,0.7801171875000003,5.8873336226851875e-06,0.002255874434973824,4.038402085325315e-14,0.002255874435014208,True,True,True,0.1198993962379974,47.39060378796421,118,118
generic,118,C02,1.15,0.315,8,generic,0,0.1,0.0001,0.06,0.03,COMPLETED,,0,0.06,0.03,0.21988281249999997,0.015129296874999998,0.022186975443825828,8.281017535202546e-21,0.022186975443825828,True,True,True,0.12082122535989706,32.39335961104371,118,118
generic,118,C02,1.15,0.315,9,generic,1,0.5,0.0001,0.1,0.008,COMPLETED,,0,0.1,0.008,0.6998046874999995,0.00011601681857638888,0.012521043290414,2.478906449801105e-21,0.012521043290414,True,True,True,0.19980468814197258,44.032143602962606,118,118
generic,118,C02,1.15,0.315,10,generic,2,0.9,0.0001,0.1,0.015,COMPLETED,,0,0.1,0.015,0.7617187499999999,1e-06,6.905402307077745e-08,3.8707656050307376e-19,6.905402307116453e-08,True,True,True,0.13828128543863966,36.92986882000696,118,118
generic,118,C02,1.15,0.315,11,generic,3,0.1,0.002,0.1,0.03,COMPLETED,,0,0.1,0.03,0.25644531250000013,0.01140830078125,3.211219450256888e-05,2.25530592190409e-20,3.21121945025689e-05,True,True,True,0.156727955154188,33.365423495997675,118,118
generic,119,C02,1.15,0.325,0,generic,5,0.9,0.002,0.015,0.008,COMPLETED,,2,0.0459375,0.0245,0.8082147216796877,5.2065278983410504e-06,0.01991863941581193,1.4614206508938356e-11,0.019918639430426134,True,True,True,0.09180695244551766,145.99389160692226,119,119
generic,119,C02,1.15,0.325,1,generic,0,0.1,0.0001,0.015,0.015,COMPLETED,,2,0.0459375,0.0459375,0.19178527832031245,0.009685266113281245,0.04685904242086884,4.984169106899382e-22,0.04685904242086884,True,True,True,0.09228442253598185,93.84952752001118,119,119
generic,119,C02,1.15,0.325,2,generic,1,0.5,0.0001,0.015,0.03,COMPLETED,,2,0.0459375,0.091875,0.5917852783203122,0.00032430559624565966,0.045328165380182556,8.606811062161508e-21,0.045328165380182556,True,True,True,0.09178555239980685,124.7355493910145,119,119
generic,119,C02,1.15,0.325,3,generic,2,0.9,0.0001,0.03,0.008,COMPLETED,,1,0.0525,0.014,0.7951025390625002,5.067880135995369e-06,0.008896276413937637,6.033003524057365e-12,0.008896276419970641,True,True,True,0.10489750389423806,96.5756020580884,119,119
generic,119,C02,1.15,0.325,4,generic,3,0.1,0.002,0.03,0.015,COMPLETED,,1,0.0525,0.02625,0.20489746093749997,0.014202490234374997,0.03648196052756786,4.797460952493596e-21,0.03648196052756786,True,True,True,0.10560482034005052,63.96811712207273,119,119
generic,119,C02,1.15,0.325,5,generic,4,0.5,0.002,0.03,0.03,COMPLETED,,1,0.0525,0.0525,0.6048974609374997,0.00019299806495949072,0.04215547731070269,4.1488525624120005e-21,0.04215547731070269,True,True,True,0.10491302382034141,84.55478058801964,119,119
generic,119,C02,1.15,0.325,6,generic,5,0.9,0.002,0.06,0.008,COMPLETED,,0,0.06,0.008,0.7801171875000003,5.5695638020833324e-05,0.0023501786219488263,8.784415041491037e-24,0.0023501786219488263,True,True,True,0.1198985781915787,47.01730818604119,119,119
generic,119,C02,1.15,0.325,7,generic,0,0.1,0.0001,0.06,0.015,COMPLETED,,0,0.06,0.015,0.21988281249999997,0.0076146484375000005,0.02512212550556422,6.682725980230519e-21,0.02512212550556422,True,True,True,0.12011810302385469,33.234610572922975,119,119
generic,119,C02,1.15,0.325,8,generic,1,0.5,0.0001,0.06,0.03,COMPLETED,,0,0.06,0.03,0.6198828124999999,9.547903103298614e-05,0.03817350791357993,3.3814142794775326e-21,0.03817350791357993,True,True,True,0.1198828125852463,43.52969697699882,119,119
generic,119,C02,1.15,0.325,9,generic,2,0.9,0.0001,0.1,0.008,COMPLETED,,0,0.1,0.008,0.7617187499999999,1e-06,4.676557504904081e-08,6.717117035298967e-20,4.676557504910798e-08,True,True,True,0.13828128543863966,37.516885716002434,119,119
generic,119,C02,1.15,0.325,10,generic,3,0.1,0.002,0.1,0.015,COMPLETED,,0,0.1,0.015,0.25944010416666674,0.006244954427083335,4.7909044761754585e-06,2.3854462129040692e-20,4.790904476175482e-06,True,True,True,0.15949660327030651,34.10177481197752,119,119
generic,119,C02,1.15,0.325,11,generic,4,0.5,0.002,0.1,0.03,COMPLETED,,0,0.1,0.03,0.6789713541666662,0.00010284488932291668,0.01975391485038011,5.620006036140676e-21,0.01975391485038011,True,True,True,0.17898140911771881,43.909492303966545,119,119
generic,120,C02,1.15,0.335,0,generic,0,0.1,0.0001,0.015,0.008,COMPLETED,,3,0.080390625,0.042875,0.2606242370605468,0.0011102419433593749,0.0010424204065871984,1.2513024505446658e-20,0.0010424204065871984,True,True,True,0.16062741397428668,131.45624050404876,120,120
generic,120,C02,1.15,0.335,1,generic,1,0.5,0.0001,0.015,0.015,COMPLETED,,2,0.0459375,0.0459375,0.5917852783203122,0.00013192464870876735,0.046774230677074306,6.545341373645199e-21,0.046774230677074306,True,True,True,0.09178528387230916,129.15826056606602,120,120
generic,120,C02,1.15,0.335,2,generic,2,0.9,0.0001,0.015,0.03,COMPLETED,,2,0.0459375,0.091875,0.8082147216796877,1.548501775294174e-05,0.02070995830340178,5.893671922832502e-15,0.020709958303407675,True,True,True,0.09178531723058664,144.69943292299286,120,120
generic,120,C02,1.15,0.335,3,generic,3,0.1,0.002,0.03,0.008,COMPLETED,,1,0.0525,0.014,0.20489746093749997,0.008065527343750002,0.040177501852958965,3.7991096348890865e-21,0.040177501852958965,True,True,True,0.1050726792895856,65.6762366220355,120,120
generic,120,C02,1.15,0.335,4,generic,4,0.5,0.002,0.03,0.015,COMPLETED,,1,0.0525,0.02625,0.6048974609374997,0.0001268334689670139,0.043510906602281955,7.243962908507056e-21,0.043510906602281955,True,True,True,0.10491418428404839,86.36429678904824,120,120
generic,120,C02,1.15,0.335,5,generic,5,0.9,0.002,0.03,0.03,COMPLETED,,1,0.0525,0.0525,0.7951025390625002,5.777362135898918e-05,0.009278557330448274,1.7045188676603622e-19,0.009278557330448274,True,True,True,0.10491544001928504,95.17751525505446,120,120
generic,120,C02,1.15,0.335,6,generic,0,0.1,0.0001,0.06,0.008,COMPLETED,,0,0.06,0.008,0.21988281249999997,0.0041078124999999995,0.02828434644679195,6.271616875003753e-21,0.02828434644679195,True,True,True,0.11994978655231239,33.916028617997654,120,120
generic,120,C02,1.15,0.335,7,generic,1,0.5,0.0001,0.06,0.015,COMPLETED,,0,0.06,0.015,0.6198828124999999,0.00011167545572916665,0.03941067720430934,7.699015548324482e-21,0.03941067720430934,True,True,True,0.11988281306853954,43.743475765921175,120,120
generic,120,C02,1.15,0.335,8,generic,2,0.9,0.0001,0.06,0.03,COMPLETED,,0,0.06,0.03,0.7801171875000003,1e-06,0.0015806214114804766,5.476254936518912e-10,0.0015806219591059701,True,True,True,0.11988285337741215,47.632903991034254,120,120
generic,120,C02,1.15,0.335,9,generic,3,0.1,0.002,0.1,0.008,COMPLETED,,0,0.1,0.008,0.26243489583333335,0.0011070800781249996,2.3178636162828512e-05,1.3318830887596512e-20,2.3178636162828525e-05,True,True,True,0.1624373500472497,35.60945147299208,120,120
generic,120,C02,1.15,0.335,10,generic,4,0.5,0.002,0.1,0.015,COMPLETED,,0,0.1,0.015,0.6840494791666665,1e-06,0.007174495634832632,1.0519775274511035e-20,0.007174495634832632,True,True,True,0.1840603346256906,45.429484611027874,120,120
generic,120,C02,1.15,0.335,11,generic,5,0.9,0.002,0.1,0.03,COMPLETED,,0,0.1,0.03,0.7617187499999999,8.30070891203704e-06,9.22885243831224e-08,1.2225969885715886e-20,9.228852438313464e-08,True,True,True,0.13829559272669775,36.65953646693379,120,120
generic,121,C02,1.2,0.21,0,generic,1,0.5,0.0001,0.015,0.008,COMPLETED,,0,0.015,0.008,0.5299707031249998,0.0120921875,0.03575006293186106,2.0194081874288638e-20,0.03575006293186106,True,True,True,0.032280886091339424,36.1548244029982,121,121
generic,121,C02,1.2,0.21,1,generic,2,0.9,0.0001,0.015,0.015,COMPLETED,,1,0.02625,0.02625,0.8475512695312502,1.0338821411132812e-06,0.03525018997081231,3.609136524210109e-07,0.03525055088446473,True,True,True,0.0524488238388246,92.9361564880237,121,121
generic,121,C02,1.2,0.21,2,generic,3,0.1,0.002,0.015,0.03,COMPLETED,,0,0.015,0.03,0.129970703125,0.04791884765624998,0.04432744654164599,5.185433411080728e-21,0.04432744654164599,True,True,True,0.054834146440742366,28.209758542012423,121,121
generic,121,C02,1.2,0.21,3,generic,4,0.5,0.002,0.03,0.008,COMPLETED,,0,0.03,0.008,0.5599414062499999,0.012690917968750002,0.03291762859621036,2.39055197027825e-20,0.03291762859621036,True,True,True,0.06088733784821001,36.19708177098073,121,121
generic,121,C02,1.2,0.21,4,generic,5,0.9,0.002,0.03,0.015,COMPLETED,,0,0.03,0.015,0.8400585937499998,1.0439860026041667e-06,0.02733304212067615,2.0074878653603385e-07,0.027333242869462687,True,True,True,0.059974728080863036,45.979626388987526,121,121
generic,121,C02,1.2,0.21,5,generic,0,0.1,0.0001,0.03,0.03,COMPLETED,,0,0.03,0.03,0.15994140624999997,0.045070703124999986,0.034177813777438774,5.439374544538199e-21,0.034177813777438774,True,True,True,0.07493554779131475,28.527832800988108,121,121
generic,121,C02,1.2,0.21,6,generic,1,0.5,0.0001,0.06,0.008,COMPLETED,,0,0.06,0.008,0.6198828124999999,0.005441145833333332,0.024126348985804916,1.5087801169783314e-20,0.024126348985804916,True,True,True,0.12000173570296,37.48283123597503,121,121
generic,121,C02,1.2,0.21,7,generic,2,0.9,0.0001,0.06,0.015,COMPLETED,,0,0.06,0.015,0.7876953125000002,1e-06,0.0007400712786754501,3.504750383534968e-10,0.0007400716291504885,True,True,True,0.11230473113574782,44.61291087802965,121,121
generic,121,C02,1.2,0.21,8,generic,3,0.1,0.002,0.06,0.03,COMPLETED,,0,0.06,0.03,0.21988281249999997,0.04791884765624998,0.009828423445183665,4.314873168927794e-22,0.009828423445183665,True,True,True,0.1283761243494601,29.81502863392234,121,121
generic,121,C02,1.2,0.21,9,generic,4,0.5,0.002,0.1,0.008,COMPLETED,,0,0.1,0.008,0.6998046874999995,0.001759667968750001,0.00812493239599339,2.938143081642078e-21,0.00812493239599339,True,True,True,0.1998048320398125,38.858820879017,121,121
generic,121,C02,1.2,0.21,10,generic,5,0.9,0.002,0.1,0.015,COMPLETED,,0,0.1,0.015,0.7614583333333332,6.355787037037038e-05,8.024641467350114e-08,7.807903472627242e-20,8.024641467357922e-08,True,True,True,0.1385551991478458,25.71964782103896,121,121
generic,121,C02,1.2,0.21,11,generic,0,0.1,0.0001,0.1,0.03,COMPLETED,,0,0.1,0.03,0.2452473958333333,0.045070703124999986,0.004576008510245974,2.3856108295578714e-24,0.004576008510245974,True,True,True,0.15204989357418797,30.26215890608728,121,121
generic,122,C02,1.2,0.22,0,generic,2,0.9,0.0001,0.015,0.008,COMPLETED,,2,0.0459375,0.0245,0.8082147216796877,8.03486689814815e-06,0.013002640376955924,1.283026061781536e-12,0.01300264037823895,True,True,True,0.09178532439297095,136.79732751101255,122,122
generic,122,C02,1.2,0.22,1,generic,3,0.1,0.002,0.015,0.015,COMPLETED,,1,0.02625,0.02625,0.15244873046874996,0.042297509765625005,0.041957683210192685,5.681697849315316e-21,0.041957683210192685,True,True,True,0.06614195809842813,58.45579154591542,122,122
generic,122,C02,1.2,0.22,2,generic,4,0.5,0.002,0.015,0.03,COMPLETED,,0,0.015,0.03,0.5299707031249998,0.01778414713541667,0.037226661458802775,3.3247684818207715e-20,0.037226661458802775,True,True,True,0.03387303273401065,35.80676628800575,122,122
generic,122,C02,1.2,0.22,3,generic,5,0.9,0.002,0.03,0.008,COMPLETED,,1,0.0525,0.014,0.7951025390625002,9.862098524305556e-05,0.005851621866134601,5.945429280547083e-20,0.005851621866134601,True,True,True,0.10491469178952996,89.55889472796116,122,122
generic,122,C02,1.2,0.22,4,generic,0,0.1,0.0001,0.03,0.015,COMPLETED,,0,0.03,0.015,0.15994140624999997,0.022585351562499995,0.04418748907606408,6.26739730535338e-21,0.04418748907606408,True,True,True,0.06402002200965536,29.798599797999486,122,122
generic,122,C02,1.2,0.22,5,generic,1,0.5,0.0001,0.03,0.03,COMPLETED,,0,0.03,0.03,0.5599414062499999,0.011672265625,0.03435715355425692,3.1731388438389856e-20,0.03435715355425692,True,True,True,0.061048255625554784,36.52193269308191,122,122
generic,122,C02,1.2,0.22,6,generic,2,0.9,0.0001,0.06,0.008,COMPLETED,,0,0.06,0.008,0.7801171875000003,1.2862295645254629e-05,0.0015334479419484715,1.7688598932626263e-16,0.0015334479419486485,True,True,True,0.11988284416833637,44.63193960103672,122,122
generic,122,C02,1.2,0.22,7,generic,3,0.1,0.002,0.06,0.015,COMPLETED,,0,0.06,0.015,0.21988281249999997,0.025433496093749994,0.016439315403541384,2.8488993925848317e-21,0.016439315403541384,True,True,True,0.12215161673955013,31.228609881014563,122,122
generic,122,C02,1.2,0.22,8,generic,4,0.5,0.002,0.06,0.03,COMPLETED,,0,0.06,0.03,0.6198828124999999,0.0039732747395833335,0.025234557001416705,1.6219752412295766e-20,0.025234557001416705,True,True,True,0.11989905148126904,37.92880818003323,122,122
generic,122,C02,1.2,0.22,9,generic,5,0.9,0.002,0.1,0.008,COMPLETED,,0,0.1,0.008,0.7614583333333332,1e-06,8.229066204055911e-09,5.993473835007938e-20,8.229066204115846e-09,True,True,True,0.13855608757386956,26.08714967907872,122,122
generic,122,C02,1.2,0.22,10,generic,0,0.1,0.0001,0.1,0.015,COMPLETED,,0,0.1,0.015,0.2524088541666667,0.022585351562499995,0.011343813735855109,4.141202188564306e-22,0.011343813735855109,True,True,True,0.1540585923059324,31.52988716994878,122,122
generic,122,C02,1.2,0.22,11,generic,1,0.5,0.0001,0.1,0.03,COMPLETED,,0,0.1,0.03,0.6831380208333329,0.0007408899739583331,0.012093094931857706,2.6499934668868485e-20,0.012093094931857706,True,True,True,0.18313914222445454,39.68249855295289,122,122
generic,123,C02,1.2,0.235,0,generic,3,0.1,0.002,0.015,0.008,COMPLETED,,2,0.0459375,0.0245,0.19178527832031245,0.039674218750000004,0.029870284566257843,2.24531574373692e-21,0.029870284566257843,True,True,True,0.09921634983590188,90.68830908997916,123,123
generic,123,C02,1.2,0.235,1,generic,4,0.5,0.002,0.015,0.015,COMPLETED,,0,0.015,0.015,0.5299707031249998,0.01559716796875,0.03948703054893516,4.7392744844820475e-20,0.03948703054893516,True,True,True,0.0329108800030822,36.39073771494441,123,123
generic,123,C02,1.2,0.235,2,generic,5,0.9,0.002,0.015,0.03,COMPLETED,,1,0.02625,0.0525,0.8475512695312502,1e-06,0.039351028160024476,1.1642731369750936e-05,0.039362670891394225,True,True,True,0.052486810998417226,93.53813998494297,123,123
generic,123,C02,1.2,0.235,3,generic,0,0.1,0.0001,0.03,0.008,COMPLETED,,1,0.0525,0.014,0.20489746093749997,0.021086328125000012,0.026598940645543877,4.553223678481137e-21,0.026598940645543877,True,True,True,0.10697618089698518,61.95424330199603,123,123
generic,123,C02,1.2,0.235,4,generic,1,0.5,0.0001,0.03,0.015,COMPLETED,,0,0.03,0.015,0.5599414062499999,0.0102318359375,0.03651581605866184,4.644927317858636e-20,0.03651581605866184,True,True,True,0.060791662937379344,37.04939855507109,123,123
generic,123,C02,1.2,0.235,5,generic,2,0.9,0.0001,0.03,0.03,COMPLETED,,0,0.03,0.03,0.84306640625,1e-06,0.030302860171169562,7.973934621627683e-06,0.03031083410579119,True,True,True,0.056933679823897264,46.43275353696663,123,123
generic,123,C02,1.2,0.235,6,generic,3,0.1,0.002,0.06,0.008,COMPLETED,,0,0.06,0.008,0.21988281249999997,0.014940332031249998,0.021393099388587345,3.590733983150001e-21,0.021393099388587345,True,True,True,0.12057918943992427,31.69933759700507,123,123
generic,123,C02,1.2,0.235,7,generic,4,0.5,0.002,0.06,0.015,COMPLETED,,0,0.06,0.015,0.6198828124999999,0.00345029296875,0.026904345719966298,2.595078475888961e-20,0.026904345719966298,True,True,True,0.11989158470303632,38.4981815739302,123,123
generic,123,C02,1.2,0.235,8,generic,5,0.9,0.002,0.06,0.03,COMPLETED,,0,0.06,0.03,0.7801171875000003,9.213297526041666e-06,0.001640488909730055,7.869020085689405e-15,0.001640488909737924,True,True,True,0.11989934096818401,44.689504762063734,123,123
generic,123,C02,1.2,0.235,9,generic,0,0.1,0.0001,0.1,0.008,COMPLETED,,0,0.1,0.008,0.2597005208333334,0.0120921875,0.013419217012765983,1.7011724284370965e-22,0.013419217012765983,True,True,True,0.16015014491243243,32.61992511898279,123,123
generic,123,C02,1.2,0.235,10,generic,1,0.5,0.0001,0.1,0.015,COMPLETED,,0,0.1,0.015,0.6998046874999995,0.00034103124999999986,0.009102567770614295,3.3516740036529383e-20,0.009102567770614295,True,True,True,0.19980483288208,40.788774195942096,123,123
generic,123,C02,1.2,0.235,11,generic,2,0.9,0.0001,0.1,0.03,COMPLETED,,0,0.1,0.03,0.7614583333333332,1e-06,4.207440780584484e-08,8.061384388221924e-20,4.2074407805925456e-08,True,True,True,0.13854170203869234,26.006216067937203,123,123
generic,124,C02,1.2,0.245,0,generic,4,0.5,0.002,0.015,0.008,COMPLETED,,0,0.015,0.008,0.5299707031249998,0.01407021484375,0.04099249291976416,5.839098266641728e-20,0.04099249291976416,True,True,True,0.03230995407271817,37.99513814703096,124,124
generic,124,C02,1.2,0.245,1,generic,5,0.9,0.002,0.015,0.015,COMPLETED,,2,0.0459375,0.0459375,0.8082147216796877,1e-06,0.011805134459672524,9.699137151932771e-08,0.011805231451044043,True,True,True,0.09180704394183054,140.75514162203763,124,124
generic,124,C02,1.2,0.245,2,generic,0,0.1,0.0001,0.015,0.03,COMPLETED,,2,0.0459375,0.091875,0.19178527832031245,0.051032006835937505,0.033067310116307674,7.892553849774289e-23,0.033067310116307674,True,True,True,0.10496955099776888,86.82746989792213,124,124
generic,124,C02,1.2,0.245,3,generic,1,0.5,0.0001,0.03,0.008,COMPLETED,,0,0.03,0.008,0.5599414062499999,0.009441145833333331,0.037956844047128784,5.752287042807505e-20,0.037956844047128784,True,True,True,0.06066489255497883,37.87870826700237,124,124
generic,124,C02,1.2,0.245,4,generic,2,0.9,0.0001,0.03,0.015,COMPLETED,,1,0.0525,0.02625,0.7951025390625002,1e-06,0.0029171990318715,1.6476333309395683e-08,0.0029172155082048093,True,True,True,0.10489750765454015,93.06241323996801,124,124
generic,124,C02,1.2,0.245,5,generic,3,0.1,0.002,0.03,0.03,COMPLETED,,1,0.0525,0.0525,0.20489746093749997,0.04661979166666666,0.026098327901300077,5.355285004225744e-24,0.026098327901300077,True,True,True,0.11399299592304374,59.01671356498264,124,124
generic,124,C02,1.2,0.245,6,generic,4,0.5,0.002,0.06,0.008,COMPLETED,,0,0.06,0.008,0.6198828124999999,0.005059667968750001,0.02802745837875203,5.0837661315663284e-20,0.02802745837875203,True,True,True,0.11992185080705318,38.89289196301252,124,124
generic,124,C02,1.2,0.245,7,generic,5,0.9,0.002,0.06,0.015,COMPLETED,,0,0.06,0.015,0.7801171875000003,4.870768229166666e-06,0.0016912541365040488,1.2096312754581736e-14,0.001691254136516145,True,True,True,0.11989941314936269,45.797621564008296,124,124
generic,124,C02,1.2,0.245,8,generic,0,0.1,0.0001,0.06,0.03,COMPLETED,,0,0.06,0.03,0.21988281249999997,0.04325429687499997,0.01836332776687588,1.5969383358754626e-22,0.01836332776687588,True,True,True,0.1274134297147902,30.488616627990268,124,124
generic,124,C02,1.2,0.245,9,generic,1,0.5,0.0001,0.1,0.008,COMPLETED,,0,0.1,0.008,0.6998046874999995,0.0014411458333333333,0.009501862033952499,1.4310555792529827e-21,0.009501862033952499,True,True,True,0.19980918852524954,40.307284876005724,124,124
generic,124,C02,1.2,0.245,10,generic,2,0.9,0.0001,0.1,0.015,COMPLETED,,0,0.1,0.015,0.7614583333333332,5.668576388888889e-05,9.077739784197127e-08,2.736366985489125e-20,9.077739784199864e-08,True,True,True,0.13854167343763701,26.471404121024534,124,124
generic,124,C02,1.2,0.245,11,generic,3,0.1,0.002,0.1,0.03,COMPLETED,,0,0.1,0.03,0.26009114583333337,0.04073304036458333,1.556601915939947e-06,4.5531637465488e-21,1.5566019159399517e-06,True,True,True,0.16471011927053555,30.999395397026092,124,124
generic,125,C02,1.2,0.255,0,generic,5,0.9,0.002,0.015,0.008,COMPLETED,,2,0.0459375,0.0245,0.8082147216796877,6.409791847511575e-05,0.015268888492984401,7.776366838169133e-20,0.015268888492984401,True,True,True,0.09180569172554855,140.5521301929839,125,125
generic,125,C02,1.2,0.255,1,generic,0,0.1,0.0001,0.015,0.015,COMPLETED,,2,0.0459375,0.0459375,0.19178527832031245,0.047996423339843754,0.03741160747203935,4.821606520676571e-23,0.03741160747203935,True,True,True,0.10353069441033777,89.74247486307286,125,125
generic,125,C02,1.2,0.255,2,generic,1,0.5,0.0001,0.015,0.03,COMPLETED,,0,0.015,0.03,0.5299707031249998,0.012492578124999997,0.042498977995244665,6.995577461568198e-20,0.042498977995244665,True,True,True,0.03243175971776899,38.06780624901876,125,125
generic,125,C02,1.2,0.255,3,generic,2,0.9,0.0001,0.03,0.008,COMPLETED,,1,0.0525,0.014,0.7951025390625002,7.096753833912037e-05,0.006843633196946918,1.9950718987903023e-22,0.006843633196946918,True,True,True,0.1048974649551558,92.66452954604756,125,125
generic,125,C02,1.2,0.255,4,generic,3,0.1,0.002,0.03,0.015,COMPLETED,,1,0.0525,0.02625,0.20489746093749997,0.042297509765625005,0.029843400419959608,7.600529671397888e-24,0.029843400419959608,True,True,True,0.11237155602929495,60.51545920805074,125,125
generic,125,C02,1.2,0.255,5,generic,4,0.5,0.002,0.03,0.03,COMPLETED,,0,0.03,0.03,0.5599414062499999,0.008189225260416665,0.03940115507873456,6.890451281234274e-20,0.03940115507873456,True,True,True,0.06026009203902451,38.048791709006764,125,125
generic,125,C02,1.2,0.255,6,generic,5,0.9,0.002,0.06,0.008,COMPLETED,,0,0.06,0.008,0.7801171875000003,4.638574218749999e-05,0.0017940868068732395,3.6096293483205676e-22,0.0017940868068732395,True,True,True,0.11989872952445506,45.30142428900581,125,125
generic,125,C02,1.2,0.255,7,generic,0,0.1,0.0001,0.06,0.015,COMPLETED,,0,0.06,0.015,0.21988281249999997,0.022585351562499995,0.022891503683969052,7.455292206147722e-22,0.022891503683969052,True,True,True,0.12197327480968677,31.626636238070205,125,125
generic,125,C02,1.2,0.255,8,generic,1,0.5,0.0001,0.06,0.03,COMPLETED,,0,0.06,0.03,0.6198828124999999,0.00270428515625,0.029145418916753492,3.9857315000602996e-20,0.029145418916753492,True,True,True,0.11991109637596177,39.64828600594774,125,125
generic,125,C02,1.2,0.255,9,generic,2,0.9,0.0001,0.1,0.008,COMPLETED,,0,0.1,0.008,0.7614583333333332,3.136747685185185e-05,8.494729207428464e-08,1.7970382972168064e-20,8.494729207430262e-08,True,True,True,0.13854168366668945,26.910340801929124,125,125
generic,125,C02,1.2,0.255,10,generic,3,0.1,0.002,0.1,0.015,COMPLETED,,0,0.1,0.015,0.2642578125,0.025433496093749994,0.004442086908535284,2.480321729373944e-21,0.004442086908535284,True,True,True,0.1659209381195181,32.10862645495217,125,125
generic,125,C02,1.2,0.255,11,generic,4,0.5,0.002,0.1,0.03,COMPLETED,,0,0.1,0.03,0.6998046874999995,0.00021564084201388897,0.009897202683764763,1.7662150877354515e-20,0.009897202683764763,True,True,True,0.19981265496603845,41.598571331007406,125,125
generic,126,C02,1.2,0.27,0,generic,0,0.1,0.0001,0.015,0.008,COMPLETED,,2,0.0459375,0.0245,0.19178527832031245,0.03682607421875002,0.04451057178198202,6.528595685995796e-22,0.04451057178198202,True,True,True,0.0988602136547274,94.31247327395249,126,126
generic,126,C02,1.2,0.27,1,generic,1,0.5,0.0001,0.015,0.015,COMPLETED,,0,0.015,0.015,0.5299707031249998,0.010026757812499997,0.0447647267939562,8.846280363754033e-20,0.0447647267939562,True,True,True,0.03157187936241529,38.20113911095541,126,126
generic,126,C02,1.2,0.27,2,generic,2,0.9,0.0001,0.015,0.03,COMPLETED,,2,0.0459375,0.091875,0.8082147216796877,1e-06,0.011092973173479277,8.05376798564516e-10,0.011092973978856075,True,True,True,0.0917853317112119,140.6908598729642,126,126
generic,126,C02,1.2,0.27,3,generic,3,0.1,0.002,0.03,0.008,COMPLETED,,1,0.0525,0.014,0.20489746093749997,0.023934472656249997,0.036514484737982994,1.2814354489380108e-21,0.036514484737982994,True,True,True,0.10716621856649655,62.86669353896286,126,126
generic,126,C02,1.2,0.27,4,generic,4,0.5,0.002,0.03,0.015,COMPLETED,,0,0.03,0.015,0.5599414062499999,0.006542024739583333,0.041577536349685494,8.756743715974618e-20,0.041577536349685494,True,True,True,0.060113244563594403,38.8036621970823,126,126
generic,126,C02,1.2,0.27,5,generic,5,0.9,0.002,0.03,0.03,COMPLETED,,1,0.0525,0.0525,0.8023486328124998,1e-06,0.00467761757842206,1.3619514514105861e-08,0.004677631197936574,True,True,True,0.09767182559258322,93.42770076706074,126,126
generic,126,C02,1.2,0.27,6,generic,0,0.1,0.0001,0.06,0.008,COMPLETED,,0,0.06,0.008,0.21988281249999997,0.0120921875,0.028457312165174574,1.4576541798405022e-21,0.028457312165174574,True,True,True,0.12048112422261549,33.02358483907301,126,126
generic,126,C02,1.2,0.27,7,generic,1,0.5,0.0001,0.06,0.015,COMPLETED,,0,0.06,0.015,0.6198828124999999,0.0021166015625,0.03084136868966081,4.7188009786158985e-20,0.03084136868966081,True,True,True,0.11989977237164383,40.20653127506375,126,126
