alpha,y_window,n,p_rel_l2,q_rel_l2,p_max_abs_err,q_max_abs_err,p_rmse,q_rmse,p_error_energy_fraction,q_error_energy_fraction,qdef_reference_rel_l2,qdef_prediction_rel_l2,dp_pred_vs_q_ref_rel_l2
0.155,5.0,3289,0.00028723850878405275,0.0005603076624623032,0.0001586876671456085,7.526323746467686e-05,8.634445028281957e-05,3.3465293033005114e-05,2.5497580214653382e-05,0.000701613516808967,0.0,0.003380391223786619,0.0033143538555084804
0.155,10.0,3807,0.0003298527976928446,0.0005515050279472619,0.00026943672391365825,7.672335968108997e-05,9.759361463163466e-05,3.42658644332824e-05,3.7704390032683685e-05,0.000851434161175405,0.0,0.00307695940505076,0.0030303260529713355
0.155,20.0,4102,0.0003403278638037176,0.0005572560931999996,0.00026943672391365825,0.00013916852041291288,9.921864968191962e-05,3.5070478400569317e-05,4.199025537416304e-05,0.0009610010137897957,0.0,0.00295325464305351,0.0029130260250178827
0.155,50.0,4290,0.00043311588848267207,0.0006610202509344955,0.0014049803933026167,0.000535139309841966,0.0001245950006894342,4.167718866541458e-05,6.92507946575283e-05,0.0014193808237816365,0.0,0.003341202754485407,0.003288606293855456
0.155,100.0,4355,0.0006739701139755612,0.0009460893326137476,0.0038191856519496662,0.0011418152607090878,0.00019278796324258133,5.948522058863247e-05,0.00016831166845047592,0.00293529072034378,0.0,0.0034261255593827167,0.0033691860918596567
0.155,500.0,4407,0.007542006065729412,0.002005035346643698,0.08012477594972757,0.0032655076737155495,0.002145609985411218,0.00012535172071429757,0.02109652134307901,0.013190111287771913,0.0,0.0037659321249639177,0.003524555103821497
0.155,2000.0,4418,0.007614008543290272,0.002009308192263935,0.08012477594972757,0.0032655076737155495,0.0021633968349895325,0.00012546237146919553,0.02150128060462781,0.013246389025411316,0.0,0.0037677134287881628,0.003525252691954254
0.1575,5.0,3289,0.00019471867955797483,0.0005135430469668953,0.00013983795515182381,0.00018691965779750388,5.848300673865422e-05,3.119781620274904e-05,1.169740411887446e-05,0.0006097573910456491,0.0,0.0032498098252435686,0.0031896206244949824
0.1575,10.0,3807,0.00024087845954092412,0.0004906888376529025,0.00025989619751632835,0.00018691965779750388,7.119120165874533e-05,3.1010080135645315e-05,2.006327193110712e-05,0.0006973221544719551,0.0,0.0029626643039178916,0.00291464307608094
0.1575,20.0,4102,0.00025519840558790597,0.0005045789105421434,0.00025989619751632835,0.00018691965779750388,7.430945880729119e-05,3.230137048939888e-05,2.3553209131782668e-05,0.0008152341493998652,0.0,0.002845803636832038,0.0028030015061064036
0.1575,50.0,4290,0.0003717819082597445,0.0006293955360550145,0.0014049667467870514,0.0005407852962044238,0.00010681971442406134,4.036852662261545e-05,5.090100448354761e-05,0.0013316432716874694,0.0,0.003278908703960302,0.0032174285830738805
0.1575,100.0,4355,0.0006691984166327243,0.0009998278591498674,0.004499062661501991,0.001140942943572911,0.0001911919893904563,6.395042382822116e-05,0.00016553650404051265,0.0033924997391575687,0.0,0.0033779200522461856,0.0032977055027104186
0.1575,500.0,4407,0.008547239055523254,0.002282602363185787,0.08738167863070588,0.004601259746405605,0.0024286767300484183,0.00014516977944555604,0.02703016578788233,0.01769050757948233,0.0,0.003775909705883173,0.003548366478681013
0.1575,2000.0,4418,0.008625658601156914,0.002286997501465673,0.08738167863070588,0.004601259746405605,0.0024479078613565976,0.0001452681195616785,0.02752847041950167,0.017758699175660954,0.0,0.0037775737078442296,0.0035488184338907337
0.16,5.0,3289,0.00016238416930934208,0.0004755546886366991,0.00012539901028563077,7.590401511014653e-05,4.872935251311465e-05,2.9376859789102532e-05,8.121035155018998e-06,0.0005406540041758396,0.0,0.0031156690230454043,0.003066948252144835
0.16,10.0,3807,0.00019331013003500534,0.000444952563973784,0.0002475780400730841,7.590401511014653e-05,5.70700255314068e-05,2.85940924597065e-05,1.2893334380784444e-05,0.0005928984575634274,0.0,0.0028485044786020486,0.002803543270491486
0.16,20.0,4101,0.0002210913327405621,0.0004735689167936809,0.00029104150376423353,0.00018361858332737667,6.430043774489349e-05,3.082244200146276e-05,1.763128086716503e-05,0.0007421106544694991,0.0,0.002739397270729263,0.002700027170737734
0.16,50.0,4290,0.00035141648250477773,0.0006125826198463859,0.001361589296240321,0.0005316222582135247,0.00010084561041670987,3.99583951438895e-05,4.536673512727171e-05,0.0013047225728239496,0.0,0.003220163798510341,0.003157261455962157
0.16,100.0,4354,0.0007037403448441444,0.0009051396851761709,0.003929462484668453,0.0010597265124415774,0.00020083457192613364,5.888231236122737e-05,0.0001826129658747564,0.002875430981235817,0.0,0.0033486154393138337,0.003284309307116772
0.16,500.0,4407,0.008655281485446982,0.0020067548013311333,0.07827346774901438,0.003829590126724252,0.0024564701490903972,0.00012979802361456157,0.027652364184028284,0.014142429396486612,0.0,0.0037927076512235224,0.003538246739136817
0.16,2000.0,4418,0.008740118053476506,0.0020090733167921603,0.07827346774901438,0.003829590126724252,0.0024774594341992065,0.00012978611255864928,0.0281971393894525,0.014175127361108979,0.0,0.0037942870383005536,0.003538414490185923
0.1625,5.0,3289,0.00016558425180577472,0.0004699586743889467,0.00011638690983638757,7.663550447313682e-05,4.9645734156537954e-05,2.9513446769265477e-05,8.429347999428145e-06,0.0005456932065642935,0.0,0.002997261370460779,0.0029645158596473494
0.1625,10.0,3807,0.00018579692868810893,0.0004388740495549009,0.0002514784478280783,7.663550447313682e-05,5.479097343856407e-05,2.867270450991078e-05,1.188412318950977e-05,0.0005961629803324786,0.0,0.002751208446918017,0.002716299080794972
0.1625,20.0,4101,0.00022685918877927768,0.00048154862668251306,0.0003186040764865537,0.00018887463321418712,6.589687561095232e-05,3.1865186284737446e-05,1.85176406607064e-05,0.0007931722328608803,0.0,0.002648600701329647,0.0026208055671897985
0.1625,50.0,4290,0.00035951684715348337,0.0006183561018114858,0.0013722863834700217,0.0005179410922420313,0.00010304402148764459,4.101217842536575e-05,4.7366263504090306e-05,0.0013744463042607946,0.0,0.003166879930718245,0.0031090162195528386
0.1625,100.0,4354,0.0007115037587975284,0.0009490430336975268,0.006059576080173972,0.0012004605912062974,0.00020280667130765964,6.277616259428821e-05,0.00018621691782602634,0.0032683063898234326,0.0,0.003316116892446593,0.003211162823577907
0.1625,500.0,4407,0.00949714267982081,0.002453427351150654,0.0994635484868584,0.004625954429047851,0.0026922049890028177,0.00016135519198542882,0.03321433299505756,0.02185514784637737,0.0,0.003796001247742274,0.00353476382340682
0.1625,2000.0,4418,0.009567388276436481,0.0024572443561269894,0.0994635484868584,0.004625954429047851,0.0027087413726518696,0.00016140491599077862,0.03370753772259718,0.021923204610865353,0.0,0.0037975327120582845,0.0035350813605930427
0.165,5.0,3289,0.00018372338097696282,0.00047950783463695374,0.00013379797701913523,7.400336328396486e-05,5.503457020599694e-05,3.0605792067326565e-05,1.035860487390681e-05,0.0005868348939531302,0.0,0.002901288153046722,0.0028852181264618485
0.165,10.0,3807,0.00020204447162444533,0.0004485146798363974,0.00026489636832079615,7.400336328396486e-05,5.951543158122891e-05,2.9782944156718252e-05,1.4021945889175013e-05,0.000643225036989898,0.0,0.002673968993301037,0.0026526116691493375
0.165,20.0,4101,0.00025003396381177614,0.0004964934410528449,0.0003159965660490987,0.00018237803008286452,7.253914866352872e-05,3.339507563242038e-05,2.2438866428333838e-05,0.0008711630394533997,0.0,0.002576735853237492,0.002562942370296236
0.165,50.0,4290,0.0003761655001867988,0.0006353493950525638,0.0014122590036404667,0.0005280685120059381,0.00010768453462594808,4.283737003119886e-05,5.172853735341609e-05,0.0014995042506006858,0.0,0.0031399638888168113,0.003097809486279955
0.165,100.0,4354,0.0006962430927195867,0.0009277996926353962,0.0036642678454343667,0.0011199710012958313,0.00019822035684222066,6.238925019537795e-05,0.00017788984940100806,0.003228143013237581,0.0,0.0033001314647999767,0.003216908165811602
0.165,500.0,4407,0.009447989962318082,0.00225734477486382,0.08934435075762891,0.004376187969827171,0.0026751214707784435,0.00015092141475444762,0.032794144059150085,0.019120075166310695,0.0,0.003693585279404723,0.0034738677502018198
0.165,2000.0,4418,0.009530205882286919,0.0022599111038636064,0.08934435075762891,0.004376187969827171,0.0026950409662879213,0.0001509047804955291,0.033367424713727147,0.019163574388461817,0.0,0.0036951473495787004,0.003474376462910868
0.1675,5.0,3289,0.00029111815004076897,0.0005101360098507922,0.00015556025831167948,7.854395804465611e-05,8.712453915968203e-05,3.3085633035701386e-05,2.5960383083978194e-05,0.0006857843656502858,0.0,0.0028230015736878723,0.0028322428882058947
0.1675,10.0,3807,0.0003010426239052698,0.0004734448478174397,0.00029578686833715904,7.854395804465611e-05,8.857613285970762e-05,3.194652750180625e-05,3.10586477581111e-05,0.0007400737548727414,0.0,0.0026079688608010606,0.002611179137739333
0.1675,20.0,4101,0.00033102362266802825,0.0005133414173620757,0.00030981068934256945,0.00016523256655395934,9.591678321550337e-05,3.508911902285436e-05,3.9232430616407976e-05,0.0009617883403772327,0.0,0.0025135771714688932,0.0025211381753698667
0.1675,50.0,4290,0.00044273910778063933,0.0006618547243031332,0.001437238658303395,0.0005177244884118196,0.00012658822566839994,4.5354244319487364e-05,7.148421508112573e-05,0.0016808848856848897,0.0,0.003112760622228676,0.003090671149503438
0.1675,100.0,4354,0.0008496002577696624,0.00095541516874939,0.006376660830169508,0.0014826209955462258,0.00024159371159095957,6.529878565527635e-05,0.00026425664202279364,0.003536253936361092,0.0,0.0033230573643588082,0.0032601164541501203
0.1675,500.0,4407,0.010704996836079474,0.0022703618270331436,0.09920266252285832,0.004515011739131449,0.003027482289495008,0.00015427735043661698,0.04200224544631271,0.019979849073682523,0.0,0.0037920261572704493,0.0036795570992202856
0.1675,2000.0,4418,0.01078677443679489,0.002273870369119138,0.09920266252285832,0.004515011739131449,0.0030468122917441188,0.00015432328815169843,0.042646495150123795,0.020041649255298062,0.0,0.0037935827240267684,0.0036800359110469227
0.17,5.0,3289,0.0006147015580990299,0.0008998024301286516,0.00026792087744450415,0.0001285728416022371,0.00018379244220076253,5.9285248702811565e-05,0.00011552750820665834,0.0022019222252486234,0.0,0.002762674702205954,0.0029018326022035427
0.17,10.0,3807,0.0006302510657578121,0.0009035023813291801,0.0003285009604535078,0.00014921285209121404,0.00018522621344408395,6.193697873888318e-05,0.00013581696127549603,0.0027818116391257154,0.0,0.0025498491686695643,0.002684239287022549
0.17,20.0,4101,0.0006768663528002635,0.0009477693612246856,0.0005637600206224137,0.0002529780836362851,0.00019588343684871673,6.582217901064395e-05,0.00016362566903599997,0.0033843797614128966,0.0,0.0024573987057194104,0.002611184304579428
0.17,50.0,4289,0.0007323937036707635,0.0010105874172508667,0.0014906730422810364,0.0006291814651568239,0.00020917572028552253,7.037766978019797e-05,0.00019513933828988513,0.004046416863791253,0.0,0.0031238256533299004,0.003213910116101737
0.17,100.0,4354,0.0009353289189763675,0.001265466565639891,0.003481346723612669,0.0019608472090332277,0.0002656560981597542,8.788859422078069e-05,0.00031951719832220107,0.006406167208707378,0.0,0.0033424816341428186,0.003335441733172541
0.17,500.0,4407,0.010867822464584762,0.00278379206413814,0.10577732556457313,0.005281262533968294,0.0030699415812706185,0.00019222486398173369,0.043188638017078236,0.03101751382461896,0.0,0.004029708287084498,0.003707041834682061
0.17,2000.0,4418,0.010947960732204378,0.002787012417960616,0.10577732556457313,0.005281262533968294,0.003088729495309642,0.00019220750639903424,0.04382800451158031,0.031089319052744452,0.0,0.004031270816471112,0.0037078708193337274
0.1725,5.0,3289,0.00022164012995992734,0.0005958243910399719,0.00012872384264663825,8.414203451401308e-05,6.620577471228245e-05,3.9871595196575035e-05,1.499069791910027e-05,0.0009959462614978027,0.0,0.002727455501949458,0.0028224511023681297
0.1725,10.0,3807,0.00024579443728650987,0.0005778629822594195,0.00023485178467421374,9.766094883063765e-05,7.215327223375343e-05,4.0236123394926735e-05,2.0609201979979585e-05,0.001173977974356918,0.0,0.002506100410676694,0.0025927496195761192
0.1725,20.0,4101,0.00031693004441524605,0.0006221781021144535,0.00046438371524793685,0.0002100002831762158,9.160438408599192e-05,4.389310140267058e-05,3.578397014434035e-05,0.0015049674792905327,0.0,0.0024147699183471884,0.0025093482189099668
0.1725,50.0,4289,0.0004425119702981073,0.0007363478770355013,0.0023517584085399204,0.0006404092352215484,0.00012623073453895612,5.2097111589181864e-05,7.10644665783831e-05,0.002217318837263508,0.0,0.003150821856460818,0.0031883754671778314
0.1725,100.0,4354,0.0008800721595090702,0.0010917436244705456,0.006011239058574875,0.0015866430941267025,0.00024966762746293623,7.703522597401555e-05,0.00028221437327163895,0.0049216639384546,0.0,0.0033719248100169633,0.003372251380525503
0.1725,500.0,4407,0.01227232356905036,0.002494848214920465,0.11988086799899758,0.004252369147541903,0.0034626803341648,0.00017502552696203904,0.05494574760408454,0.025715243893912,0.0,0.003827597433767645,0.003906803819673234
0.1725,2000.0,4418,0.012358952378355574,0.002498717605892577,0.11988086799899758,0.004252369147541903,0.0034827827377375675,0.00017507861934735238,0.055724311782829494,0.025795072168018955,0.0,0.0038292877349419543,0.003907684234090387
0.175,5.0,3289,0.0004541454109764394,0.0006566093815590097,0.00018594835676481592,0.00017404133745024466,0.00013552441057211053,4.4617592220446175e-05,6.28152602120506e-05,0.0012471564663739754,0.0,0.0027297902805830535,0.002874479236875019
0.175,10.0,3807,0.00046560023883317534,0.0006185899928615591,0.0003381590494855147,0.00017404133745024466,0.00013651652100857086,4.373970971577907e-05,7.377675285230023e-05,0.0013873290463715304,0.0,0.0024927410862418398,0.002631989618849447
0.175,20.0,4101,0.0004748593456508365,0.0006199883377335615,0.0003381590494855147,0.00017404133745024466,0.00013707932187098832,4.4421367817238595e-05,8.013087763756212e-05,0.001541410925823641,0.0,0.0024003317293941626,0.002533832629823424
0.175,50.0,4289,0.0005900091666571805,0.0007767288873312678,0.0026122318115984738,0.0008053906658482063,0.00016810144855792652,5.581996645562885e-05,0.0001260274628952069,0.002545540423001856,0.0,0.003199762007775834,0.003265469464222013
0.175,100.0,4354,0.0009704167913842683,0.001313273942886333,0.005867841996403907,0.0027579579872633224,0.0002749738185776527,9.413116536062379e-05,0.0003423240012468936,0.0073485237960795235,0.0,0.0035762460949681995,0.003463320299717314
0.175,500.0,4407,0.012729338690437329,0.0029889895714963833,0.12868980962412277,0.006032845290810648,0.003587495028077197,0.0002130047182756105,0.05897825266907244,0.03808608279334368,0.0,0.004008897245457408,0.004022578284131607
0.175,2000.0,4418,0.012821673678599795,0.002992186003806926,0.12868980962412277,0.006032845290810648,0.0036090207411418307,0.00021296688647756313,0.0598371228209096,0.03816758524891265,0.0,0.004010554556713393,0.0040232650051567325
0.1775,5.0,3289,0.00014439538411505025,0.0005310894435798923,8.54006879493534e-05,0.00010592085550884092,4.304712773509932e-05,3.6636800190484904e-05,6.33750721809681e-06,0.0008408988427414119,0.0,0.002775583993122793,0.0028949413990344056
0.1775,10.0,3807,0.0001808419847339729,0.0004922731652789326,0.0002241480956807851,0.00010592085550884092,5.296108641066446e-05,3.5339668796054936e-05,1.1103576345899278e-05,0.0009056338277925876,0.0,0.00252230975180088,0.002637664642656771
0.1775,20.0,4101,0.00024129146203429754,0.0005091234292078063,0.00041246935557940354,0.0001467259849718108,6.95672911429257e-05,3.703945856917115e-05,2.0637932631561486e-05,0.0010716768221989909,0.0,0.002427361862494979,0.002543283017162195
0.1775,50.0,4289,0.00043528345174525455,0.0006740128505463842,0.0026114522959495012,0.0007190667809623,0.00012386914747568678,4.9191497262635843e-05,6.843032126259756e-05,0.001976882872711595,0.0,0.0033389814671440183,0.0033592138966019877
0.1775,100.0,4354,0.0009710918871106437,0.0011324465721536945,0.0058493793885128695,0.002116651610992234,0.0002748461397767006,8.243658915208212e-05,0.0003420061719286704,0.0056360295679297534,0.0,0.0035802136863167344,0.003571191090194242
0.1775,500.0,4407,0.012941198670674761,0.0029951223145452265,0.10781255499062684,0.005500067576308365,0.0036430767747868656,0.00021677137604259522,0.060819932449164525,0.03944497897204008,0.0,0.004312300773447849,0.004052712027214661
0.1775,2000.0,4418,0.01305163542868685,0.002998375189218339,0.10781255499062684,0.005500067576308365,0.003669594155614112,0.00021673648097505994,0.06186257849872856,0.03953070469336845,0.0,0.004313981829832053,0.004053245327990065
0.18,5.0,3289,0.0001860451304323963,0.0005237384926989214,9.899998332957725e-05,7.261520814556225e-05,5.5407351045929454e-05,3.66717482362729e-05,1.0499409733718732e-05,0.0008425038839941898,0.0,0.002840045128555084,0.0029366173184088144
0.18,10.0,3807,0.00020632908463181116,0.00048713162499355303,0.00018765416108373187,7.261520814556225e-05,6.035245013234296e-05,3.5498098230954856e-05,1.4419125573605849e-05,0.0009137720289821189,0.0,0.0025768177355437304,0.002674810988648307
0.18,20.0,4101,0.0002580838759919427,0.0005052770535636438,0.00045204898571411274,0.00018299119766277964,7.431458169992714e-05,3.73187091375733e-05,2.35507140833247e-05,0.0010878970639984216,0.0,0.0024790279634417803,0.002577579249756344
0.18,50.0,4289,0.0004722232769640436,0.0006681629223568191,0.002693291656713476,0.0007377246046879414,0.00013421878993449831,4.9514535572646406e-05,8.034316198961878e-05,0.0020029323241677406,0.0,0.0034714328299962267,0.00346894366285018
0.18,100.0,4354,0.0010116835212350599,0.0012439332173780394,0.006060972423315768,0.0022044693454530253,0.00028600142031072636,9.195008160305758e-05,0.00037033182890092923,0.007011928389184609,0.0,0.0038007980923843035,0.0037287654930541134
0.18,500.0,4407,0.014040326061015506,0.002927133424022497,0.11260859998312496,0.0076176501103752585,0.0039480124963875134,0.00021512017921041497,0.07142764365009607,0.038846344917318136,0.0,0.004469884214612089,0.004323840612413708
0.18,2000.0,4418,0.01416250780701121,0.002930774648412452,0.11260859998312496,0.0076176501103752585,0.0039774147544650576,0.00021511947477530043,0.07267645043144885,0.03894305147449421,0.0,0.004471781834640609,0.004324401170258367
0.1825,5.0,3289,0.00012956127843405594,0.0005048875280717533,8.946591638680217e-05,6.591474263926777e-05,3.8545547448545966e-05,3.5874904627378576e-05,5.081343394827933e-06,0.0008062879944850162,0.0,0.002874922308488138,0.0029484892494826133
0.1825,10.0,3807,0.00016854955779833317,0.0004743591266728293,0.00021031321090359594,6.591474263926777e-05,4.924167094791046e-05,3.508187156618101e-05,9.598749891258954e-06,0.0008924691130538883,0.0,0.002611306019695101,0.0026903239351978325
0.1825,20.0,4101,0.0002025901378328935,0.000494665710292294,0.0003563375754046154,0.00023729614113523478,5.826105560112639e-05,3.7083569957225076e-05,1.4474804374576084e-05,0.0010742309254984487,0.0,0.002513555308531136,0.0025894185264229647
0.1825,50.0,4289,0.0004791003913214424,0.0006911920809093826,0.0032320300558969298,0.0010592832689223658,0.00013600877630907593,5.199944827621206e-05,8.25004178462428e-05,0.00220901328174665,0.0,0.0037071992228632764,0.0036505761225631957
0.1825,100.0,4354,0.0010461687450333673,0.0012516344245453604,0.00596640756666595,0.0015206690560482534,0.00029540660845660434,9.393082923457662e-05,0.00039508912282402195,0.007317277859745501,0.0,0.003947499823754336,0.00387941275762872
0.1825,500.0,4407,0.013191216909527067,0.003287085600219366,0.11690150043963703,0.006426969129123338,0.003705063954680917,0.0002452583857835514,0.06290725050442589,0.05049351346115842,0.0,0.004618299348676955,0.00426899867731471
0.1825,2000.0,4418,0.013345034784070611,0.0032907761923086304,0.11690150043963703,0.006426969129123338,0.0037436056000021848,0.00024522789431269165,0.0643831355370061,0.05060696108416229,0.0,0.004620584940733858,0.004269595354181295
0.185,5.0,3289,0.0004144456652663071,0.0006464104068250534,0.00016055215048512065,0.000186439515728865,0.00012317084590026824,4.6600701707885714e-05,5.188549412502509e-05,0.001360484491424799,0.0,0.0029587817343884894,0.0030683132291582536
0.185,10.0,3807,0.0004295153020552319,0.0006150247487427843,0.0002578541630511129,0.000186439515728865,0.00012532840876123018,4.6152788213552114e-05,6.217963431995717e-05,0.0015446268232823359,0.0,0.002692952533796184,0.002804705904004864
0.185,20.0,4101,0.00043556398318857854,0.0006498623063011168,0.0002813822976024034,0.0003010462461130645,0.00012510016515982752,4.94403381198672e-05,6.673778229300039e-05,0.00190940230772072,0.0,0.002593534183761352,0.00270298632285662
0.185,50.0,4289,0.0006971776380840656,0.000862214265723499,0.003860513118593815,0.0012256971814149141,0.00019767912002700212,6.58397955927133e-05,0.0001742785267373683,0.003541422999347143,0.0,0.003951015903446181,0.003930014010867585
0.185,100.0,4354,0.0012346756537495855,0.0014183229349978006,0.007632355261191332,0.0018573112588641965,0.0003482334099577512,0.00010804573680916538,0.0005490293116991776,0.009681630529728572,0.0,0.004239885232355932,0.0042102824464934
0.185,500.0,4407,0.014213681206942662,0.003963216692541212,0.12435865208060823,0.00865078131001195,0.003987794720924346,0.0003001658880127374,0.07287438021950074,0.0756328614606051,0.0,0.005301728921389275,0.004581581227350367
0.185,2000.0,4418,0.014382839490949638,0.003968098338105013,0.12435865208060823,0.00865078131001195,0.004030236799356543,0.00030016124249451244,0.0746196272637424,0.07581929638994717,0.0,0.00530430101911882,0.004582192755262653
0.1875,5.0,3289,0.00047483628287430885,0.0007648569274664782,0.00019614605783948886,0.0001428288214448476,0.00014096563522228138,5.593421296986719e-05,6.796050766399727e-05,0.0019600346374712327,0.0,0.003558860838117099,0.0037349899471193714
0.1875,10.0,3807,0.00047800214636693837,0.0007718135897693274,0.00023885349741890847,0.00016992192456942662,0.00013930146680708874,5.8759284926753934e-05,7.681755697448114e-05,0.002503690781080909,0.0,0.0032407639615446957,0.0034178892147994928
0.1875,20.0,4101,0.0004908018968618384,0.0008030423578433551,0.000371119026395447,0.0002747109253666583,0.00014078301110482334,6.199006756071498e-05,8.451941925962707e-05,0.003001779573922413,0.0,0.0031163078158187225,0.003291283515798335
0.1875,50.0,4289,0.0007630014353449318,0.0009974899577800062,0.004318079494028769,0.001031714429199814,0.0002160803479024886,7.7302642790194e-05,0.00020823456622729838,0.004881907416767415,0.0,0.0045683197461150234,0.004612459413485588
0.1875,100.0,4354,0.0013726887183676704,0.0018238298658378575,0.010485940818440183,0.00372654110719313,0.00038671065211994844,0.00014101347777889967,0.0006770596468080297,0.01649128439957332,0.0,0.0050524850668687065,0.004881612334647335
0.1875,500.0,4407,0.014021398537319828,0.0034142468891987404,0.13852802579835963,0.00723802617655272,0.003929455088999022,0.00026245281473050413,0.07075773866030491,0.05782162989626251,0.0,0.0056007505304819525,0.005205802359597827
0.1875,2000.0,4418,0.014245146770740798,0.003418709288585728,0.13852802579835963,0.00723802617655272,0.003987198502289762,0.0002624684790480246,0.07303443300806507,0.05797287388740734,0.0,0.005603900694108054,0.005206119352026035
0.19,5.0,3289,0.00031812513030349417,0.0006413892443401621,0.0002422581933704635,0.00016159167360813256,9.433848381563243e-05,4.7571148040941114e-05,3.0437423929396192e-05,0.0014177378947026957,0.0,0.005314887836198557,0.005492609556806353
0.19,10.0,3807,0.0003495306841585122,0.0006121892972302964,0.0003263352819495941,0.00016159167360813256,0.00010173298436801682,4.727403667077924e-05,4.0970633763303e-05,0.0016205896529785835,0.0,0.004829445578419845,0.004992943163038813
0.19,20.0,4101,0.0004073893777252154,0.0006891195815228616,0.0006472493130657156,0.0004191734990524592,0.00011670538426116195,5.3965848153540296e-05,5.808149555164633e-05,0.0022749538596539658,0.0,0.004643165246532043,0.004799755944147732
0.19,50.0,4289,0.0008420267041211678,0.0010712334821280573,0.004459646274717398,0.0017485629016971472,0.0002381717191417505,8.423719761087982e-05,0.00025298959780067974,0.005797071760395829,0.0,0.006025418816084487,0.0060994762522166325
0.19,100.0,4354,0.0016031410654763173,0.002399708225119215,0.011549611670519148,0.005165494380155814,0.00045111324966788506,0.0001882789655527616,0.0009213525159648562,0.029399289929559994,0.0,0.006599605640673748,0.006456095908285319
0.19,500.0,4407,0.013285944715158501,0.0038610854496316407,0.14331937458494964,0.007254467143996605,0.0037192319038206207,0.0003011840125962633,0.06338927770431065,0.07614680572943432,0.0,0.007007483069901692,0.0066149717619964354
0.19,2000.0,4418,0.013525210638001245,0.0038692446289778576,0.14331937458494964,0.007254467143996605,0.003781508465025686,0.00030144449731387665,0.06569345464193657,0.07646897025445411,0.0,0.007010636498680349,0.006615233886541877
