Mach,alpha,cr,ci,omega_i,stage1_mismatch,cr_box_min,cr_box_max,ci_box_min,ci_box_max,status,exception,ln_p_start_right_exact_600,stage2_mismatch_exact_600,y_limit_600,amplitude_status_600,ln_p_start_right_exact_1200,stage2_mismatch_exact_1200,y_limit_1200,amplitude_status_1200,p_edge_frac,p_center_jump,p_adjacent_jump,p_left_right_energy_ratio,rho_edge_frac,rho_center_jump,rho_adjacent_jump,rho_left_right_energy_ratio,u_edge_frac,u_center_jump,u_adjacent_jump,u_left_right_energy_ratio,v_edge_frac,v_center_jump,v_adjacent_jump,v_left_right_energy_ratio,all_finite,max_edge_frac,max_center_jump,max_adjacent_jump,max_left_right_energy_ratio,p_ylimit_rel_l2,rho_ylimit_rel_l2,u_ylimit_rel_l2,v_ylimit_rel_l2,max_ylimit_rel_l2,reject_reasons,campaign_target_status,source_file
1.2,0.25,0.2625,0.05,0.0125,0.0048978431682062,0.2,0.45,0.05,0.12,rejected,,-55.316064706704914,8.532760940032428e-17,501.33949929701487,exact_log_amplitude_match,-55.316064706704914,8.532760940032428e-17,501.33949929701487,exact_log_amplitude_match,0.0001092699934016,0.0002334382099728,0.0751595078768987,4.929448884285662,0.0001092699934016,0.0002334382099728,0.0751595078768987,4.929448884285661,2.410799387451449e-05,0.0818021992515737,0.0821546139366953,1.9043352263295448,0.0001155781082995,0.0214971912542366,0.0794984374923142,10.148964782694929,True,0.0001155781082995,0.0818021992515737,0.0821546139366953,10.148964782694929,2.980630065131664e-17,6.169573993616191e-17,9.076196681833548e-17,7.863359971968083e-17,9.076196681833548e-17,stage1_too_large,rejected,assets/classic_supersonic/campaign_smallM_low_high_alpha_scan/point_results/M1.20_alpha0.25000_candidates.csv
1.2,0.25,0.25,0.0383352,0.0095838,0.0052330069770353,0.0,0.25,0.015,0.06,rejected,,-62.83204665170592,1.1888252313672515e-16,600.0,exact_log_amplitude_match,-67.51960878318422,1.4580450158146427e-16,648.5414935954891,exact_log_amplitude_match,4.554361856708989e-05,0.0015472560539611,0.12047917297445,6.011870822779001,4.554361856708989e-05,0.0015472560539611,0.12047917297445,6.0118708227790005,1.08356111127575e-05,0.0904259693651842,0.0912186045937556,2.5498358206421283,4.766231870875613e-05,0.0240097460577869,0.1260838932191273,14.525233280533218,True,4.766231870875613e-05,0.0904259693651842,0.1260838932191273,14.525233280533218,0.0018490662079591,0.0018490662079591,0.0009861557946497,0.0023719900487509,0.0023719900487509,stage1_too_large,rejected,assets/classic_supersonic/campaign_smallM_low_high_alpha_scan/point_results/M1.20_alpha0.25000_candidates.csv
1.2,0.25,0.25,0.05,0.0125,0.0072422032874189,0.0,0.25,0.05,0.12,rejected,,-51.56381741058262,7.495760521252581e-17,497.473156964513,exact_log_amplitude_match,-51.56381741058262,7.495760521252581e-17,497.473156964513,exact_log_amplitude_match,0.000108759325864,0.0018327264593584,0.0728902714052244,4.699841762777416,0.000108759325864,0.0018327264593583,0.0728902714052244,4.699841762777416,2.585751315721781e-05,0.1227813043731062,0.1236276220421554,2.0390133618491446,0.0001149259586385,0.0319725728151677,0.07702313571369,10.718836924726606,True,0.0001149259586385,0.1227813043731062,0.1236276220421554,10.718836924726606,2.7930922000087984e-17,8.796264317570848e-17,1.1161377124352403e-16,1.023159117308398e-16,1.1161377124352403e-16,stage1_too_large,rejected,assets/classic_supersonic/campaign_smallM_low_high_alpha_scan/point_results/M1.20_alpha0.25000_candidates.csv
1.2,0.275,0.7615399999999999,1.229248e-05,3.3804320000000003e-06,1.4605736727491348e-08,0.6,0.85,1e-05,0.002,rejected,,-162.67072124065888,8.527932152256534e-16,600.0,exact_log_amplitude_match,-320.7683578800859,3.707312253795838e-15,1200.0,exact_log_amplitude_match,0.5918028852659809,0.4169672277139581,1.1883411402609447,320.5069042391631,0.5918028852659808,0.416967227713958,1.188341140260945,320.50690423916296,0.0086855296817009,0.9706214491149622,0.9706637251196112,7.306575032571926,0.0798689209602519,0.9866037008407664,0.9892389883535292,17.345709898952887,True,0.5918028852659809,0.9866037008407664,1.188341140260945,320.5069042391631,0.1130675103425533,0.1130675103425535,0.0032681679857543,0.038400325756163,0.1130675103425535,edge_not_decayed;center_jump_too_large;adjacent_jump_too_large,rejected,assets/classic_supersonic/campaign_smallM_low_high_alpha_scan/point_results/M1.20_alpha0.27500_candidates.csv
1.2,0.275,0.271156,0.0257027999999999,0.00706827,3.756728601154888e-06,0.2,0.45,0.015,0.06,strict_auto_validated,,-78.79722103522248,1.6218235002629335e-16,600.0,exact_log_amplitude_match,-114.5972799565603,4.677796359208562e-16,890.5256282798917,exact_log_amplitude_match,4.536187921303252e-05,6.10502832757455e-05,0.2362517384142865,9.469903929018688,4.536187921303252e-05,6.105028327561363e-05,0.2362517384142865,9.46990392901869,1.0420523311662143e-05,0.0013434838019886,0.0542717098646892,3.2703226643352257,4.7116702241258105e-05,0.0028987873306109,0.2453911303050132,19.719294052027927,True,4.7116702241258105e-05,0.0028987873306109,0.2453911303050132,19.719294052027927,0.0032669307096026,0.0032669307096026,0.0017506042917477,0.0040583677907048,0.0040583677907048,,strict_auto_validated,assets/classic_supersonic/campaign_smallM_low_high_alpha_scan/point_results/M1.20_alpha0.27500_candidates.csv
1.2,0.275,0.7615399999999999,0.001,0.000275,4.753714887300874e-06,0.6,0.85,0.001,0.008,rejected,,-162.44883302782378,5.157975983014949e-16,600.0,exact_log_amplitude_match,-320.3246288908093,2.1749832627087317e-15,1200.0,exact_log_amplitude_match,0.3801994706411737,0.4161456001573424,1.1142257652553398,212.79497978595813,0.3801994706411737,0.4161456001573424,1.1142257652553398,212.79497978595825,0.00557229092105,0.9705145940573424,0.9705570294362892,10.937311800033363,0.0512362105113295,0.9864694829041109,0.9891047993395128,11.506879316905405,True,0.3801994706411737,0.9864694829041109,1.1142257652553398,212.79497978595825,0.1018078085683486,0.1018078085683485,0.0028601699080199,0.0344822664683884,0.1018078085683486,edge_not_decayed;center_jump_too_large;adjacent_jump_too_large,rejected,assets/classic_supersonic/campaign_smallM_low_high_alpha_scan/point_results/M1.20_alpha0.27500_candidates.csv
1.2,0.275,0.7615399999999999,0.005,0.001375,0.0001184537347061,0.6,0.85,0.005,0.02,rejected,,-161.55295020968975,4.600114005178208e-16,600.0,exact_log_amplitude_match,-318.53303512126644,2.056955194917537e-15,1200.0,exact_log_amplitude_match,0.0633493309701787,0.4128608713938708,0.8629679565705304,71.23274160303721,0.0633493309701787,0.412860871393871,0.8629679565705306,71.23274160303718,0.0009224880021538,0.9701320792319782,0.9701752237178112,31.661483348118733,0.0084787331471794,0.985958551643658,0.9885938593341383,3.83234492446121,True,0.0633493309701787,0.985958551643658,0.9885938593341383,71.23274160303721,0.0685017976297078,0.0685017976297078,0.0019084016823712,0.0229794860515803,0.0685017976297078,edge_not_decayed;center_jump_too_large;adjacent_jump_too_large,rejected,assets/classic_supersonic/campaign_smallM_low_high_alpha_scan/point_results/M1.20_alpha0.27500_candidates.csv
1.2,0.275,0.76064,0.015,0.004125,0.0010577827514297,0.6,0.85,0.015,0.06,rejected,,-159.2791696630922,4.607869672565412e-16,600.0,exact_log_amplitude_match,-313.98512568893614,2.130911527526129e-15,1200.0,exact_log_amplitude_match,0.0007238083325078,0.3991444003492118,0.4773367800341544,24.146085205214163,0.0007238083325078,0.3991444003492115,0.4773367800341545,24.14608520521417,1.0389576954243294e-05,0.9688207617315324,0.9688655207051532,84.200037299609,9.544188075238357e-05,0.9844939855877184,0.9871317507031956,1.3002919384965033,True,0.0007238083325078,0.9844939855877184,0.9871317507031956,84.200037299609,0.0289003783255764,0.0289003783255764,0.0007953687808341,0.0095882341944761,0.0289003783255764,stage1_too_large;center_jump_too_large;adjacent_jump_too_large,rejected,assets/classic_supersonic/campaign_smallM_low_high_alpha_scan/point_results/M1.20_alpha0.27500_candidates.csv
1.2,0.275,0.2712839999999999,0.02,0.0055,0.0026809820241476,0.2,0.45,0.005,0.02,rejected,,-80.07154082257861,1.5221186245660042e-16,600.0,exact_log_amplitude_match,-148.31439402676102,8.496930740296033e-16,1144.415113447492,exact_log_amplitude_match,4.530139903361148e-05,0.00036130491476,0.3500079439639189,12.110759131743755,4.530139903361148e-05,0.0003613049147598,0.350007943963919,12.110759131743754,1.0209758305399384e-05,0.0406193588294269,0.0788826965407849,4.062197883449799,4.6782169249405696e-05,0.0136856652558669,0.3614486797552922,25.54869179925097,True,4.6782169249405696e-05,0.0406193588294269,0.3614486797552922,25.54869179925097,0.0041315127816531,0.0041315127816531,0.0022331159982525,0.0051201258868095,0.0051201258868095,stage1_too_large;adjacent_jump_too_large,rejected,assets/classic_supersonic/campaign_smallM_low_high_alpha_scan/point_results/M1.20_alpha0.27500_candidates.csv
1.2,0.275,0.2774999999999999,1e-05,2.7500000000000004e-06,0.0060341452004437,0.2,0.45,1e-05,0.002,rejected,,-87.07069603269082,2.342451979583509e-16,600.0,exact_log_amplitude_match,-169.28963810137125,2.0806569002082032e-15,1200.0,exact_log_amplitude_match,0.9890962980537116,0.0007506700355015,1.985484773280452,254.68758876078996,0.9890962980537116,0.0007506700355014,1.9854847732804528,254.6875887607899,0.1251637090126789,0.1302359474310404,0.3607002033331301,65.44628305876216,0.9948203326571023,0.0667503581802832,1.9969750424627384,524.4328723959574,True,0.9948203326571023,0.1302359474310404,1.9969750424627384,524.4328723959574,0.0936751720348827,0.0936751720348828,0.0520875876181804,0.1134975879938449,0.1134975879938449,stage1_too_large;edge_not_decayed;adjacent_jump_too_large,rejected,assets/classic_supersonic/campaign_smallM_low_high_alpha_scan/point_results/M1.20_alpha0.27500_candidates.csv
1.2,0.275,0.272116,0.008,0.0022,0.0083677718975464,0.2,0.45,0.001,0.008,rejected,,-83.16486314596811,1.304828362451548e-16,600.0,exact_log_amplitude_match,-161.47181662792715,9.21406240179408e-16,1200.0,exact_log_amplitude_match,0.0150261782904669,0.0011882732977375,0.9319109150840498,30.109739891949904,0.0150261782904669,0.0011882732977375,0.9319109150840496,30.109739891949896,0.0030290793084809,0.1125678039669302,0.1878609461209116,9.287896103348965,0.0153109082666691,0.0381296569843481,0.9495696283135788,64.47217974626986,True,0.0153109082666691,0.1125678039669302,0.9495696283135788,64.47217974626986,0.0331405709348778,0.0331405709348778,0.0181539917075198,0.0407337629189532,0.0407337629189532,stage1_too_large;adjacent_jump_too_large,rejected,assets/classic_supersonic/campaign_smallM_low_high_alpha_scan/point_results/M1.20_alpha0.27500_candidates.csv
1.2,0.3,0.7615399999999999,1.162384e-05,3.487152e-06,1.5954428812826752e-08,0.6,0.85,1e-05,0.002,rejected,,-177.00750951938696,9.713137708712337e-16,600.0,exact_log_amplitude_match,-349.477822507068,4.1870245534577295e-15,1200.0,exact_log_amplitude_match,0.5717275843241809,0.4385127041988931,1.1484879436166773,333.7546013663474,0.5717275843241808,0.4385127041988933,1.148487943616677,333.7546013663473,0.0093819743591234,0.968872539961681,0.9689269876373816,6.253628699993387,0.0793956904774085,0.9861891671536972,0.98882626820516,17.808737572394005,True,0.5717275843241809,0.9861891671536972,1.1484879436166773,333.7546013663474,0.113234118487572,0.1132341184875721,0.0034556897595501,0.0384169819568204,0.1132341184875721,edge_not_decayed;center_jump_too_large;adjacent_jump_too_large,rejected,assets/classic_supersonic/campaign_smallM_low_high_alpha_scan/point_results/M1.20_alpha0.30000_candidates.csv
1.2,0.3,0.7615399999999999,0.001,0.0003,5.220561780974767e-06,0.6,0.85,0.001,0.008,rejected,,-176.76527929041808,5.790665483110756e-16,600.0,exact_log_amplitude_match,-348.9934202299345,2.3616839672465254e-15,1200.0,exact_log_amplitude_match,0.3526212748263389,0.437777977576798,1.074278505845047,214.12572341764889,0.3526212748263388,0.4377779775767979,1.074278505845047,214.12572341764889,0.0057753176874232,0.968793670984218,0.9688483465014665,9.699895589966872,0.0488682042973633,0.9860681023178032,0.988705210468763,11.40519850110967,True,0.3526212748263389,0.9860681023178032,1.074278505845047,214.12572341764889,0.1019311353920443,0.1019311353920442,0.0030859002662715,0.0344675351754794,0.1019311353920443,edge_not_decayed;center_jump_too_large;adjacent_jump_too_large,rejected,assets/classic_supersonic/campaign_smallM_low_high_alpha_scan/point_results/M1.20_alpha0.30000_candidates.csv
1.2,0.3,0.2793559999999999,0.013256,0.0039768,3.568734896205936e-05,0.2,0.45,0.005,0.02,rejected,,-91.63765099885852,1.882135790128543e-16,600.0,exact_log_amplitude_match,-178.43279535534344,1.6428543621701505e-15,1200.0,exact_log_amplitude_match,0.0005258190459835,8.839914906024088e-05,0.5707252385056857,18.4317858461089,0.0005258190459835,8.839914906036418e-05,0.5707252385056856,18.431785846108905,0.0001145671817745,0.0019644682436771,0.1243514905796014,5.746944032765444,0.0005398727953715,0.0033232607852024,0.5859792112847753,36.70933489987262,True,0.0005398727953715,0.0033232607852024,0.5859792112847753,36.70933489987262,0.0175802027276629,0.0175802027276629,0.0097565069322674,0.0214338935832813,0.0214338935832813,adjacent_jump_too_large,near_valid_except_adjacent_jump,assets/classic_supersonic/campaign_smallM_low_high_alpha_scan/point_results/M1.20_alpha0.30000_candidates.csv
1.2,0.3,0.7615399999999999,0.005,0.0015,0.000130111828592,0.6,0.85,0.005,0.02,rejected,,-175.78792685517345,5.21991854977785e-16,600.0,exact_log_amplitude_match,-347.0389285764487,2.3176234460544228e-15,1200.0,exact_log_amplitude_match,0.0499197807060661,0.434333263455849,0.82324324242146,68.28865374058525,0.0499197807060661,0.4343332634558489,0.8232432424214602,68.28865374058525,0.0008118114287816,0.968468407109696,0.9685239201040546,29.5069709914774,0.006866021094233,0.9856081780539842,0.9882452096977486,3.6153302345019545,True,0.0499197807060661,0.9856081780539842,0.9882452096977486,68.28865374058525,0.0681969151211137,0.0681969151211137,0.0020457618948338,0.0228172869273981,0.0681969151211137,edge_not_decayed;center_jump_too_large;adjacent_jump_too_large,rejected,assets/classic_supersonic/campaign_smallM_low_high_alpha_scan/point_results/M1.20_alpha0.30000_candidates.csv
1.2,0.3,0.2793559999999999,0.015,0.0045,0.0009062288692695,0.2,0.45,0.015,0.06,rejected,,-91.19164991770188,1.9015288798775116e-16,600.0,exact_log_amplitude_match,-177.54042122879642,1.1086978273023233e-15,1200.0,exact_log_amplitude_match,0.0001949386935621,7.811341647327883e-05,0.493319586346821,16.30899314131966,0.0001949386935621,7.811341647314441e-05,0.493319586346821,16.308993141319664,4.310862971840785e-05,0.0108282441002762,0.1090924074233516,5.139468401488819,0.0002005674277535,0.0035748360047558,0.5075638843265974,32.37965824894132,True,0.0002005674277535,0.0108282441002762,0.5075638843265974,32.37965824894132,0.01441860224328,0.0144186022432801,0.0079830700500536,0.0175976057331021,0.0175976057331021,adjacent_jump_too_large,near_valid_except_adjacent_jump,assets/classic_supersonic/campaign_smallM_low_high_alpha_scan/point_results/M1.20_alpha0.30000_candidates.csv
1.2,0.3,0.76064,0.015,0.0045,0.0011624167363338,0.6,0.85,0.015,0.06,rejected,,-173.30737495901408,8.61627327912823e-16,600.0,exact_log_amplitude_match,-342.0775088271123,6.100368378947415e-15,1200.0,exact_log_amplitude_match,0.0003796645042357,0.4201334706422626,0.4447277120042274,23.090986306942693,0.0003796645042357,0.4201334706422627,0.4447277120042274,23.09098630694269,6.0735927715533225e-06,0.9672779875048636,0.9673354306797668,79.0653456697845,5.133283692471028e-05,0.98426473430936,0.9869040688463636,1.220549014627054,True,0.0003796645042357,0.98426473430936,0.9869040688463636,79.0653456697845,0.0280377258350294,0.0280377258350294,0.0008321272397937,0.0092600581544378,0.0280377258350294,stage1_too_large;center_jump_too_large;adjacent_jump_too_large,rejected,assets/classic_supersonic/campaign_smallM_low_high_alpha_scan/point_results/M1.20_alpha0.30000_candidates.csv
1.2,0.3,0.2793559999999999,0.008,0.0024,0.0027306714037902,0.2,0.45,0.001,0.008,rejected,,-93.01877246773788,1.7400549972053583e-16,600.0,exact_log_amplitude_match,-181.19623707531903,1.049850974254644e-15,1200.0,exact_log_amplitude_match,0.0104640164688329,0.0004181114506183,0.9099048477945708,30.446408593423858,0.0104640164688329,0.0004181114506184,0.9099048477945708,30.44640859342386,0.0021355692929712,0.0326881795434401,0.1856997127502111,9.163996356602624,0.0106725788800889,0.0134133922306645,0.9280405178175664,61.14568684261657,True,0.0106725788800889,0.0326881795434401,0.9280405178175664,61.14568684261657,0.0330754933004703,0.0330754933004704,0.0184845010767196,0.0401761803056419,0.0401761803056419,stage1_too_large;adjacent_jump_too_large,rejected,assets/classic_supersonic/campaign_smallM_low_high_alpha_scan/point_results/M1.20_alpha0.30000_candidates.csv
1.2,0.3,0.2799,0.00053930816,0.0001617924479999,0.0066206049554743,0.2,0.45,1e-05,0.002,rejected,,-95.27716855074932,1.769822281707526e-16,600.0,exact_log_amplitude_match,-185.71543414767288,1.0094897362796704e-15,1200.0,exact_log_amplitude_match,0.7304283323564983,0.0010367767892685,1.8761322067680148,206.4506415890906,0.7304283323564981,0.0010367767892687,1.876132206768015,206.4506415890905,0.1120665479153556,0.0589694861103513,0.2878470762039015,58.42743820836537,0.7366598629169949,0.0291691587278954,1.892138122333343,416.17519705384456,True,0.7366598629169949,0.0589694861103513,1.892138122333343,416.17519705384456,0.0899407271351522,0.0899407271351522,0.0508128384032471,0.1083521383362697,0.1083521383362697,stage1_too_large;edge_not_decayed;adjacent_jump_too_large,rejected,assets/classic_supersonic/campaign_smallM_low_high_alpha_scan/point_results/M1.20_alpha0.30000_candidates.csv
1.2,0.325,0.7615399999999999,1.3788960000000002e-05,4.481412000000001e-06,1.7739484619648405e-08,0.6,0.85,1e-05,0.002,rejected,,-191.34376731292053,1.0654922921773116e-15,600.0,exact_log_amplitude_match,-378.1860313344913,4.574670054577239e-15,1200.0,exact_log_amplitude_match,0.5519362276102855,0.4588780295489075,1.1108547789539975,344.9899498042937,0.5519362276102855,0.4588780295489075,1.1108547789539975,344.98994980429376,0.0100305495645657,0.967282566629636,0.9673507168377338,5.449494562370311,0.0786692277946087,0.985843551922176,0.9884825087920076,18.126372040212395,True,0.5519362276102855,0.985843551922176,1.1108547789539975,344.98994980429376,0.1171915986081609,0.117191598608161,0.0038090946533633,0.039658141278009,0.117191598608161,edge_not_decayed;center_jump_too_large;adjacent_jump_too_large,rejected,assets/classic_supersonic/campaign_smallM_low_high_alpha_scan/point_results/M1.20_alpha0.32500_candidates.csv
1.2,0.325,0.7615399999999999,0.001,0.000325,5.697993688925069e-06,0.6,0.85,0.001,0.008,rejected,,-191.08191956911355,6.434432365355535e-16,600.0,exact_log_amplitude_match,-377.6624055869714,2.5982553352921402e-15,1200.0,exact_log_amplitude_match,0.3273354101288966,0.4581387551368644,1.0358289393585856,214.3083196200373,0.3273354101288965,0.4581387551368643,1.0358289393585858,214.30831962003745,0.0059380821008235,0.9672278935078612,0.9672962668087148,8.727877706971222,0.0465666236400118,0.985754122404918,0.9883930753586236,11.24125436891641,True,0.3273354101288966,0.985754122404918,1.0358289393585858,214.30831962003745,0.1048101638680383,0.1048101638680383,0.0033947197006283,0.0353489798102747,0.1048101638680383,edge_not_decayed;center_jump_too_large;adjacent_jump_too_large,rejected,assets/classic_supersonic/campaign_smallM_low_high_alpha_scan/point_results/M1.20_alpha0.32500_candidates.csv
1.2,0.325,0.28654,0.001,0.000325,7.658855840235113e-05,0.2,0.45,0.001,0.008,rejected,,-105.27751928036815,2.326420798923814e-16,600.0,exact_log_amplitude_match,-205.73258872821103,1.953918276200444e-15,1200.0,exact_log_amplitude_match,0.5372971530406396,7.852267783509425e-05,1.7868252380716811,173.0256242093867,0.5372971530406395,7.852267783512325e-05,1.7868252380716811,173.0256242093867,0.0837402232221214,0.0005792194825001,0.2784849006704589,48.037230117224645,0.5423746448559441,0.0035430987804428,1.8037108475590515,329.59727963294955,True,0.5423746448559441,0.0035430987804428,1.8037108475590515,329.59727963294955,0.0879334080641256,0.0879334080641256,0.0504112198470148,0.104869826220318,0.104869826220318,edge_not_decayed;adjacent_jump_too_large,rejected,assets/classic_supersonic/campaign_smallM_low_high_alpha_scan/point_results/M1.20_alpha0.32500_candidates.csv
1.2,0.325,0.7615399999999999,0.005,0.001625,0.0001420395473473,0.6,0.85,0.005,0.02,rejected,,-190.0230935053654,5.87688902086012e-16,600.0,exact_log_amplitude_match,-375.5450120350043,2.5186425101590878e-15,1200.0,exact_log_amplitude_match,0.0393708447295465,0.4545653403620371,0.7856167383691507,65.4519741805998,0.0393708447295465,0.4545653403620372,0.7856167383691508,65.45197418059982,0.0007087197502885,0.9669568728245204,0.967026219429178,27.753421282585133,0.0055548707731317,0.985343856040416,0.9879826617966022,3.4088860034034427,True,0.0393708447295465,0.985343856040416,0.9879826617966022,65.45197418059982,0.0686099751531482,0.0686099751531482,0.0022002520698986,0.0228735658102884,0.0686099751531482,edge_not_decayed;center_jump_too_large;adjacent_jump_too_large,rejected,assets/classic_supersonic/campaign_smallM_low_high_alpha_scan/point_results/M1.20_alpha0.32500_candidates.csv
1.2,0.325,0.28654,0.00053930816,0.000175275152,0.0002104479028253,0.2,0.45,1e-05,0.002,rejected,,-105.41816596717554,2.159037114015277e-16,600.0,exact_log_amplitude_match,-206.0140104605279,1.1861278060215613e-15,1200.0,exact_log_amplitude_match,0.7129528770252633,0.0001002043545467,1.8736187019761072,219.5882563188972,0.7129528770252632,0.0001002043545468,1.873618701976107,219.5882563188972,0.1036282415393368,0.0020941806107936,0.2723318997057906,60.76193210946168,0.7190224978691684,0.0040910341223627,1.8895694828671163,418.438645246644,True,0.7190224978691684,0.0040910341223627,1.8895694828671163,418.438645246644,0.0943468933576334,0.0943468933576334,0.0542673402105979,0.1124486771890342,0.1124486771890342,edge_not_decayed;adjacent_jump_too_large,rejected,assets/classic_supersonic/campaign_smallM_low_high_alpha_scan/point_results/M1.20_alpha0.32500_candidates.csv
1.2,0.325,0.76064,0.015,0.004875,0.0012695850514417,0.6,0.85,0.015,0.06,rejected,,-187.3357609475892,5.9429243000257395e-16,600.0,exact_log_amplitude_match,-370.17007261076594,2.515797296547448e-15,1200.0,exact_log_amplitude_match,0.0001992951943079,0.4399829558035056,0.4435106188018604,22.108610658601734,0.0001992951943079,0.4399829558035057,0.4435106188018606,22.108610658601737,3.52217144798275e-06,0.9658819163586092,0.9659535293445142,74.78807148793672,2.7582597973230225e-05,0.9841198798291518,0.986760828935992,1.1465309361699747,True,0.0001992951943079,0.9841198798291518,0.986760828935992,74.78807148793672,0.0272355594646868,0.0272355594646868,0.0008619457838722,0.0089458482871194,0.0272355594646868,stage1_too_large;center_jump_too_large;adjacent_jump_too_large,rejected,assets/classic_supersonic/campaign_smallM_low_high_alpha_scan/point_results/M1.20_alpha0.32500_candidates.csv
1.2,0.325,0.286796,0.005,0.001625,0.0023291113615106,0.2,0.45,0.005,0.02,rejected,,-104.1735440715914,2.126768974202837e-16,600.0,exact_log_amplitude_match,-203.52381258512648,1.218832345576906e-15,1200.0,exact_log_amplitude_match,0.046108216149777,0.0002486051144845,1.1903142345298006,49.03699234715707,0.046108216149777,0.0002486051144844,1.1903142345298006,49.036992347157074,0.0088625857417047,0.0218763500163111,0.2287935392864461,14.001781176712813,0.0468602039901644,0.0080904227241299,1.2097272999435058,92.8207762399716,True,0.0468602039901644,0.0218763500163111,1.2097272999435058,92.8207762399716,0.0493649089450292,0.0493649089450292,0.0280835892272726,0.0591187541587275,0.0591187541587275,stage1_too_large;edge_not_decayed;adjacent_jump_too_large,rejected,assets/classic_supersonic/campaign_smallM_low_high_alpha_scan/point_results/M1.20_alpha0.32500_candidates.csv
1.2,0.325,0.2872439999999999,0.015,0.004875,0.0079790884003368,0.2,0.45,0.015,0.06,rejected,,-101.48009728204318,2.3961947323111016e-16,600.0,exact_log_amplitude_match,-198.1349713357872,1.302443824462445e-15,1200.0,exact_log_amplitude_match,9.973466357909524e-05,0.0008777071837655,0.4751895800943966,16.487780829422366,9.973466357909528e-05,0.0008777071837654,0.4751895800943967,16.487780829422366,2.2198309246622843e-05,0.088623807927343,0.1057646847261161,5.015350945666038,0.0001027714174275,0.0309555047030216,0.4896583087826652,30.62383044752817,True,0.0001027714174275,0.088623807927343,0.4896583087826652,30.62383044752817,0.0141025056084126,0.0141025056084126,0.0079034392230294,0.0170050269894373,0.0170050269894373,stage1_too_large;adjacent_jump_too_large,rejected,assets/classic_supersonic/campaign_smallM_low_high_alpha_scan/point_results/M1.20_alpha0.32500_candidates.csv
1.25,0.05,0.7615399999999999,1e-05,5.000000000000001e-07,2.49332561519058e-09,0.6,0.85,1e-05,0.002,rejected,,-33.552349668228715,1.2581650247234922e-17,600.0,exact_log_amplitude_match,-62.18820235887186,1.3656078355256081e-16,1200.0,exact_log_amplitude_match,0.8830611655179503,0.1164308160711786,1.7669251369019194,97.76949936819122,0.8830611655179503,0.1164308160711785,1.7669251369019197,97.76949936819122,0.001674484315226,0.994538458310235,0.9945357852694238,155.44824310719346,0.0866505870399923,0.99576776703686,0.998388855107103,7.005109401647879,True,0.8830611655179503,0.99576776703686,1.7669251369019197,155.44824310719346,0.0502266564627557,0.0502266564627557,0.0341674196281898,0.0317201787872502,0.0502266564627557,edge_not_decayed;center_jump_too_large;adjacent_jump_too_large,rejected,assets/classic_supersonic/campaign_smallM_low_high_alpha_scan/point_results/M1.25_alpha0.05000_candidates.csv
1.25,0.05,0.7615399999999999,0.001,5e-05,8.391094886282267e-07,0.6,0.85,0.001,0.008,rejected,,-33.51070419185038,1.0861531221316884e-17,600.0,exact_log_amplitude_match,-62.10491370984811,1.0260885560511913e-16,1200.0,exact_log_amplitude_match,0.8132362994668315,0.1155965231396331,1.7193246025297106,90.06342591937515,0.8132362994668316,0.1155965231396332,1.7193246025297113,90.06342591937512,0.0015486286576318,0.9929762172618036,0.9929735084828112,164.0713297920467,0.0801384336804218,0.9942044370101402,0.9968256391256616,6.466495833152476,True,0.8132362994668316,0.9942044370101402,1.7193246025297113,164.0713297920467,0.0483829610373647,0.0483829610373647,0.0002825831229165,0.0166923813267857,0.0483829610373647,edge_not_decayed;center_jump_too_large;adjacent_jump_too_large,rejected,assets/classic_supersonic/campaign_smallM_low_high_alpha_scan/point_results/M1.25_alpha0.05000_candidates.csv
1.25,0.05,0.7615399999999999,0.005,0.00025,2.0883439526033468e-05,0.6,0.85,0.005,0.02,rejected,,-33.34298121364495,9.704325007154329e-18,600.0,exact_log_amplitude_match,-61.76947363611605,8.997161725089375e-17,1200.0,exact_log_amplitude_match,0.5811198120222153,0.1150713174823025,1.5347345956755072,66.18324659153605,0.5811198120222152,0.1150713174823025,1.5347345956755072,66.18324659153606,0.0011062005470946,0.991820160280966,0.9918174720372775,205.8433623205754,0.0572419511523012,0.9930267363909018,0.995648344049015,4.752413736975282,True,0.5811198120222153,0.9930267363909018,1.5347345956755072,205.8433623205754,0.0423859564798428,0.0423859564798427,0.0002472425792882,0.0146027266435597,0.0423859564798428,edge_not_decayed;center_jump_too_large;adjacent_jump_too_large,rejected,assets/classic_supersonic/campaign_smallM_low_high_alpha_scan/point_results/M1.25_alpha0.05000_candidates.csv
