y,classic_p_real,classic_p_imag,classic_rho_real,classic_rho_imag,classic_u_real,classic_u_imag,classic_v_real,classic_v_imag,direct_p_real,direct_p_imag,direct_rho_real,direct_rho_imag,direct_u_real,direct_u_imag,direct_v_real,direct_v_imag,gep_p_real,gep_p_imag,gep_rho_real,gep_rho_imag,gep_u_real,gep_u_imag,gep_v_real,gep_v_imag
-5.010000000000001,0.6116678074837747,0.04686204366649362,0.15291695187094367,0.011715510916623406,0.5824543442539839,-0.10880293568945225,-0.14001703070964666,-0.5041203698022779,0.6217537742746067,0.03499577497356358,0.15543844356865166,0.008748943743390894,0.5889187367014566,-0.12237215724385014,-0.14209386646740793,-0.5043154847160469,0.6117892202349738,0.04687288846713668,0.15294730505874346,0.01171822211678417,0.5825550095977063,-0.10885248977167555,-0.1400789210665055,-0.5042076048929897
-4.995,0.6157422876668108,0.04682147408067972,0.1539355719167027,0.01170536852016993,0.5862429240477868,-0.1098547190292149,-0.1412323422335361,-0.5073756913391279,0.6258266289277052,0.034943904165972046,0.1564566572319263,0.008735976041493012,0.5927030921826484,-0.12343397724485541,-0.14326942913909096,-0.5075043185547329,0.6158886518359507,0.046830047556544574,0.15397216295898766,0.011707511889136143,0.586366049301699,-0.1099127087256205,-0.1413035174463506,-0.5074821557831826
-4.98,0.619844151679383,0.04677825967863299,0.15496103791984575,0.011694564919658248,0.5900562504321558,-0.1109157001528329,-0.1424577143135657,-0.5106521898470463,0.6299258955185723,0.0348896602816358,0.15748147387964306,0.00872241507040895,0.5965113593867278,-0.12450450174172932,-0.1444541296445154,-0.5107142124993712,0.6199880834369272,0.04678720664595243,0.1549970208592318,0.011696801661488107,0.5901770890056912,-0.11097292767956535,-0.1425281138261957,-0.5107567066733752
-4.965,0.6239727324705876,0.046732449621062655,0.1559931831176469,0.011683112405265664,0.5938937123406245,-0.11198566609971654,-0.14369291376534796,-0.5139493445835541,0.6340517504895766,0.0348330163211716,0.15851293762239416,0.0087082540802929,0.6003436908237053,-0.12558379618502977,-0.14564804296061565,-0.5139453126325864,0.6240875150379042,0.046744365735360324,0.15602187875947604,0.011686091433840081,0.5939881287096838,-0.1120331466335103,-0.14375271020604083,-0.514031257563568
-4.95,0.6281288340948407,0.046683950171827054,0.15703220852371017,0.011670987542956764,0.597756027556253,-0.11306489851745094,-0.14493824849778916,-0.5172677721976344,0.6382043715206095,0.03477394501223401,0.15955109288015237,0.008693486253058503,0.6042002398896216,-0.12667192644568562,-0.14685124470740488,-0.5171977659426567,0.6281869466388809,0.046701524824768206,0.15704673665972022,0.011675381206192052,0.5977991684136761,-0.11309336558745517,-0.1449773065858859,-0.5173058084537607
-4.9350000000000005,0.6323123329877768,0.046632757740273235,0.1580780832469442,0.011658189435068309,0.601643075736597,-0.11415336697492903,-0.14619368517874567,-0.5206073721369482,0.6423839375383722,0.0347124188068849,0.16059598438459305,0.008678104701721225,0.6080811608671217,-0.1277689588143213,-0.1480638111525936,-0.5204717203270751,0.6322863782398573,0.04665868391417603,0.15807159455996433,0.011664670978544008,0.6016102081176683,-0.11415358454140001,-0.146201902965731,-0.5205803593439534
-4.92,0.6365232739770443,0.04657885239622479,0.15913081849426108,0.011644713099056198,0.6055548885286779,-0.11525109754929282,-0.14745925238383925,-0.523968174027096,0.6465906287256161,0.034648409878940675,0.16164765718140403,0.008662102469735169,0.6119866089257068,-0.12887496000038443,-0.14928581921620435,-0.5237673245960331,0.6365300414856931,0.04660155809486963,0.15913251037142329,0.011650389523717407,0.6055513837908705,-0.11526250587011075,-0.1474797720258329,-0.5239663317117677
-4.905,0.6407624132673707,0.04652214325434804,0.16019060331684268,0.01163053581358701,0.6094921390351042,-0.11635835674637525,-0.14873524178168254,-0.5273507568996166,0.6508246265304262,0.034581890121289156,0.16270615663260654,0.008645472530322289,0.6159167401217315,-0.12998999713109607,-0.15051734647519477,-0.5270847284758415,0.6408436119293325,0.04653750856655267,0.16021090298233312,0.011634377141638168,0.6095556346716652,-0.11639503260489997,-0.1487834616594983,-0.527406308617097
-4.890000000000001,0.6450291536456367,0.04646267398327038,0.16125728841140918,0.011615668495817594,0.6134542792724913,-0.11747495362925726,-0.15002144481186974,-0.5307546543513522,0.6550861136754393,0.03451283114318419,0.16377152841885984,0.008628207785796047,0.6198717113980404,-0.1311141377501827,-0.15175847116807534,-0.530424082612266,0.6451571823729717,0.046473459038235715,0.16128929559324293,0.011618364759558929,0.61355988555246,-0.11752755933968925,-0.15008715129316363,-0.5308462855224265
-4.875,0.649324419918533,0.046400335883742046,0.16233110497963324,0.011600083970935511,0.6174421334984798,-0.11860121216237661,-0.15131821624054512,-0.5341805752649477,0.6593752741671086,0.03444120426750979,0.16484381854177715,0.008610301066877447,0.6238516805833326,-0.13224744981641573,-0.1530092721995242,-0.5337855385737866,0.6494707528166113,0.04640940950991873,0.16236768820415282,0.011602352377479683,0.6175641364332549,-0.1186600860744785,-0.1513908409268291,-0.534286262427756
-4.86,0.6536478961724004,0.046335144608721054,0.1634119740431001,0.011583786152180264,0.6214554071281476,-0.11973703624642541,-0.15262545148063822,-0.5376282704649246,0.6636922933049124,0.03436698052802169,0.1659230733262281,0.008591745132005422,0.6278568063911487,-0.13339000170191684,-0.1542698291449964,-0.5371692488547585,0.6537843232602505,0.046345359981601775,0.16344608081506262,0.011586339995400444,0.6215683873140496,-0.11979261280926781,-0.15269453056049445,-0.5377262393330855
-4.845000000000001,0.6579998179595352,0.046267060259708746,0.1644999544898838,0.011566765064927187,0.6254943024512929,-0.12088251649282354,-0.15394325030997844,-0.5410979164881242,0.6680373576905544,0.03429013066656013,0.1670093394226386,0.008572532666640032,0.6318872484185155,-0.13454186219023884,-0.15554022225531852,-0.5405753668784825,0.6580978937038898,0.046281310453284846,0.16452447342597246,0.011570327613321212,0.6255726381948444,-0.12092513954405709,-0.15399822019415976,-0.5411662162384149
-4.83,0.6623807756435867,0.04619600621390749,0.16559519391089667,0.011549001553476872,0.629559340764365,-0.12203786424483745,-0.15527184474746117,-0.5445899634450114,0.6724106552371389,0.034210625130238204,0.16810266380928474,0.008552656282559551,0.6359431671442181,-0.1357031004742028,-0.15682053246127617,-0.5440040470001721,0.6624114641475295,0.04621726092496789,0.16560286603688237,0.011554315231241973,0.6295768890756395,-0.12205766627884637,-0.1553019098278252,-0.5446061931437445
-4.815,0.6667902471901717,0.04612201969520694,0.16669756179754291,0.011530504923801735,0.6336500416568441,-0.12320291262236044,-0.15661105314917548,-0.5481040032497306,0.6768123751783243,0.03412843406860459,0.16920309379458107,0.008532108517151148,0.6400247239266872,-0.13687378615348378,-0.15811084137817638,-0.5474554445098035,0.6667386539579518,0.0461518035189023,0.16668466348948796,0.011537950879725575,0.6335933919000002,-0.12319483135387149,-0.15661067539737872,-0.5480566719117581
-4.800000000000001,0.6712292852129982,0.04604497561458797,0.16780732130324955,0.011511243903646993,0.637767341466294,-0.12437803054137382,-0.15796128028687734,-0.5516408422096989,0.6812427080774294,0.034043527330778624,0.17031067701935734,0.008510881832694656,0.6441320810014738,-0.13805398923193174,-0.15941123131039733,-0.5509297156348554,0.6712703118131078,0.04606520959341767,0.16781757795327695,0.011516302398354418,0.6377938335950154,-0.12440163199815132,-0.15799564617549644,-0.5516648155230267
-4.785,0.6756973688746019,0.045964911251720086,0.16892434221865046,0.011491227812930022,0.6419107605742834,-0.1255630511133094,-0.15932234478671142,-0.5552000731744674,0.6857018458365155,0.033955874462562805,0.17142546145912888,0.008488968615640701,0.6482654014783091,-0.13924378011461658,-0.16072178525590913,-0.5544270175429218,0.675801969668264,0.04597861566793304,0.168950492417066,0.01149465391698326,0.6419942752900307,-0.1256084326424313,-0.15938061695361427,-0.5552729591342954
-4.7700000000000005,0.6801949369709407,0.04588176434117182,0.17004873424273517,0.011470441085292955,0.6460806822619795,-0.12675813430984145,-0.16069442312988436,-0.5587820288658847,0.6901899817054168,0.033865444703528966,0.1725474954263542,0.008466361175882241,0.6524248493377143,-0.14044322960458266,-0.1620425869107656,-0.5579475083441834,0.6803336275234197,0.04589202174244847,0.17008340688085494,0.011473005435612117,0.6461947169850459,-0.1268152332867112,-0.16076558773173205,-0.558881102745564
-4.755,0.6847224022210125,0.045795474690984495,0.17118060055525314,0.011448868672746124,0.6502774657044823,-0.12796343144282823,-0.16207768253878038,-0.5623870216671852,0.6947073102907388,0.03377220698407914,0.1736768275726847,0.008443051746019784,0.6566105894271682,-0.14165240889930736,-0.16337372067356584,-0.5614913470937546,0.6848652853785759,0.04580542781696384,0.17121632134464398,0.01145135695424096,0.6503951586800614,-0.12802203393099107,-0.16215055850984988,-0.5624892463568327
-4.74,0.6892793233792008,0.04570607205419313,0.1723198308448002,0.011426518013548282,0.6545007027134292,-0.12917880180267538,-0.1634719707084395,-0.5660147059751656,0.6992540275647855,0.03367612992248397,0.17481350689119637,0.008419032480620993,0.6608227874567708,-0.1428713895868362,-0.16471527164988162,-0.5650586937938709,0.6893969432337319,0.04571883389147924,0.17234923580843298,0.01142970847286981,0.6545956003750766,-0.12922883457527098,-0.16353552928796766,-0.5660973899681012
-4.7250000000000005,0.6938668882314903,0.04561341343588113,0.17346672205787259,0.011403353358970282,0.6587514474303012,-0.1304046619399659,-0.16487774569545732,-0.5696659908935042,0.7038303308744488,0.03357718182189618,0.1759575827186122,0.008394295455474045,0.6650616099944315,-0.14410024364159624,-0.16606732565663684,-0.568649709395917,0.6939286010888877,0.04563223996599458,0.1734821502722219,0.011408059991498645,0.6587960420700917,-0.13043563521955084,-0.1649205000660854,-0.5697055335793697
-4.71,0.6984843578376778,0.045517560294876414,0.17462108945941945,0.011379390073719103,0.6630290240101515,-0.1316407688336441,-0.1662947435036548,-0.5733403015188325,0.708436418950026,0.033475330667340354,0.1771091047375065,0.008368832666835089,0.6693272244605214,-0.145339043419862,-0.16742996922644968,-0.5722645558023023,0.6984602589440438,0.04554564604051001,0.17461506473601096,0.011386411510127502,0.662996483765107,-0.1316424358638308,-0.16630547084420325,-0.5733136771906384
-4.695,0.7031323873441953,0.045418425435936355,0.1757830968360488,0.011354606358984089,0.6673340073834106,-0.13288735679281913,-0.16772322309343862,-0.5770381364164349,0.713072491913973,0.03337054412268103,0.17826812297849326,0.008342636030670257,0.6736197991219889,-0.14658786165486326,-0.16880328961191898,-0.5759033958681479,0.7031435772465163,0.04544273892531342,0.17578589431162908,0.011360684731328355,0.667332907733661,-0.13290126914503697,-0.16774745123634488,-0.5770385515356183
-4.680000000000001,0.7078111994279171,0.045315967431899334,0.1769527998569793,0.011328991857974834,0.671666583861937,-0.13414451198721564,-0.16916328143271228,-0.5807596609943665,0.7177387512896065,0.03326278952756799,0.17943468782240163,0.008315697381891998,0.6779395030859291,-0.1478467714515233,-0.1701873747898568,-0.5795663934028062,0.7078971295366087,0.04533227716825375,0.17697428238415217,0.011333069292063437,0.6717323051239953,-0.13418419875222912,-0.16921583279369748,-0.5808174839099091
-4.665,0.7125204796559085,0.04521020308468539,0.17813011991397712,0.011302550771171347,0.6760264582187374,-0.13541213586455383,-0.17061481325148842,-0.5845046273727561,0.722435400009692,0.033152033894361235,0.180608850002423,0.008288008473590309,0.6822865062925337,-0.14911584628079658,-0.171582313465467,-0.5832537131711725,0.7126506818267011,0.04522181541119405,0.17816267045667528,0.011305453852798512,0.6761317025143299,-0.1354671283594213,-0.17068421435105005,-0.5845964162842
-4.65,0.7172614382791083,0.04510098301582436,0.17931535956977707,0.01127524575395609,0.6804147004038135,-0.13669065391884966,-0.17207828795068508,-0.5882739604519145,0.7271626424249882,0.03303824390503226,0.18179066060624705,0.008259560976258065,0.6866609795074624,-0.15039515997361055,-0.17298819507644636,-0.5869655208948072,0.7174042341167933,0.04511135365413438,0.17935105852919833,0.011277838413533595,0.6805310999046642,-0.13675005796661346,-0.17215259590840265,-0.5883753486584906
-4.635000000000001,0.7220332248562676,0.044988382458587946,0.1805083062140669,0.011247095614646986,0.6848305345901545,-0.137979782851365,-0.17355339816358029,-0.5920669999865956,0.731920684312688,0.03292138590804893,0.182980171078172,0.008230346477012233,0.6910630943135706,-0.15168478671437577,-0.1744051097970305,-0.5907019832528426,0.7221577864068855,0.04500089189707471,0.1805394466017214,0.011250222974268677,0.6849304972949984,-0.1380329875738056,-0.17362097746575522,-0.5921542810327814
-4.62,0.726836684479855,0.04487229092556221,0.18170917111996376,0.011218072731390553,0.6892747023645103,-0.13927982261764607,-0.1750404762918001,-0.5958843896212888,0.7367097328847597,0.03280142591523896,0.18417743322118993,0.00820035647880974,0.695493023101964,-0.15298480103405113,-0.1758331485419495,-0.5944632678826676,0.726911338696978,0.044890430140015036,0.1817278346742445,0.011222607535003759,0.6893298946853329,-0.13931591718099784,-0.17508935902310788,-0.5959332134070723
-4.605,0.7316718367828863,0.044752688257589206,0.18291795919572157,0.011188172064397301,0.6937472060259317,-0.14059078890746488,-0.1765395432920915,-0.599726138124442,0.7415299967962147,0.032678329598635314,0.18538249919905367,0.008169582399658828,0.6999509390623988,-0.1542952778027562,-0.17727240297031013,-0.5982495433803845,0.7316648909870703,0.04477996838295534,0.18291622274676758,0.011194992095738834,0.6937292920756671,-0.14059884678818993,-0.17655774058046045,-0.599712145781363
-4.59,0.7365385682777154,0.04462956929311694,0.18413464206942884,0.011157392323279235,0.698247928739745,-0.1419126511449214,-0.1780505695462862,-0.6035921520003736,0.7463816861532441,0.03255206228730515,0.18659542153831102,0.008138015571826288,0.7044370161729384,-0.1556162922218909,-0.17872296548938724,-0.6020609793010228,0.7365369099267882,0.04465628362000798,0.18413422748169705,0.011164070905001995,0.698234514635673,-0.14192266840277187,-0.17807101660010216,-0.6035820927163152
-4.575,0.7414379158225857,0.04450280005634816,0.18535947895564642,0.01112570001408704,0.7027777806357309,-0.14324577574598996,-0.17957396159415592,-0.607483221384508,0.7512650125212706,0.032422588964161565,0.18781625313031766,0.008105647241040391,0.7089514291888949,-0.15694791981576117,-0.18018492925832263,-0.605897746158495,0.7415160238593408,0.04452064513231793,0.1853790059648352,0.011130161283079483,0.7028354041688187,-0.14328345678607946,-0.17962487764626697,-0.6075343176911436
-4.5600000000000005,0.7463691069044536,0.04437244897802895,0.1865922767261134,0.011093112244507238,0.7073360554745955,-0.144589904124843,-0.18110944002565496,-0.6113987463963847,0.7561801889328693,0.03228987426276011,0.18904504723321733,0.008072468565690027,0.7134943536309915,-0.15829023642267911,-0.18165838819171948,-0.6097600154253021,0.7464951377918932,0.04438500664462791,0.1866237844479733,0.011096251661156978,0.7074362937019646,-0.14464424516938695,-0.1811787386924319,-0.6114865426659719
-4.545,0.7513331229564527,0.04423838719128588,0.18783328073911318,0.01105959679782147,0.7119236121729595,-0.14594538350342173,-0.18265739112963555,-0.6153394741403405,0.7611274298955653,0.03215388246408286,0.1902818574738913,0.008038470616020714,0.718065965772722,-0.1596433181855137,-0.1831434369631318,-0.6136479595319484,0.751474251724446,0.04424936815693786,0.1878685629311115,0.011062342039234466,0.7120371832351104,-0.14600503355269462,-0.18273259973859693,-0.6154387676408004
-4.53,0.7563297669358763,0.04410061848824091,0.18908244173396907,0.011025154622060227,0.7165402574738398,-0.14731215353676325,-0.1842177537863645,-0.6193052466509654,0.7661069513995221,0.03201457749330644,0.19152673784988053,0.00800364437332661,0.722666442626901,-0.1610072415416829,-0.1846401710084405,-0.6175617518660823,0.7564533656569987,0.04411372966924787,0.18911334141424968,0.011028432417311967,0.7166380727682563,-0.14736582193600217,-0.1842864607847618,-0.6193909926156288
-4.515000000000001,0.7613591398308389,0.04395911306029203,0.19033978495770973,0.010989778265073007,0.7211860636748451,-0.14869025660222956,-0.1857905800180819,-0.6232961347798238,0.7711189709250724,0.03187192291656268,0.1927797427312681,0.00796798072914067,0.7272959619313328,-0.1623820832125437,-0.18614868652910624,-0.6215015667713334,0.7614324795895512,0.04397809118155782,0.1903581198973878,0.010994522795389455,0.7212389623014019,-0.14872661031930975,-0.1858403218309267,-0.6233432175904571
-4.5,0.7664220923181713,0.04381375477541657,0.19160552307954282,0.010953438693854142,0.7258617699066667,-0.15007999464576696,-0.1873762078483531,-0.6273127843770915,0.7761637074501214,0.03172588193768553,0.19404092686253036,0.007931470484421383,0.7319547021335993,-0.1637679201921729,-0.18766908049529216,-0.6254675795458366,0.7664115935221041,0.0438424526938678,0.19160289838052602,0.01096061317346695,0.725839851834548,-0.15008739870261736,-0.18739418287709167,-0.6272954425652857
-4.485,0.7715179358585693,0.043664604119110675,0.19287948396464233,0.010916151029777669,0.7305667443376814,-0.15148113596501717,-0.18897438845347495,-0.6313546603957156,0.781241381457398,0.031576417394951845,0.1953103453643495,0.007894104348737961,0.7366428423749201,-0.16516482973550375,-0.18920145064884994,-0.6294599664404354,0.7715228753328676,0.043691543636733915,0.1928807188332169,0.010922885909183479,0.730558309332875,-0.15149402215126467,-0.1889985157645516,-0.6313490205588446
-4.470000000000001,0.7766477961802697,0.04351151215414563,0.19416194904506742,0.010877878038536407,0.7353019688742193,-0.1528940776001987,-0.19058556555145528,-0.6354226191379417,0.7863522149415522,0.03142349175781322,0.19658805373538804,0.007855872939453305,0.7413605624730489,-0.1665728893457947,-0.1907458955061656,-0.6334789046565538,0.7767310798808215,0.04352943620516145,0.19418276997020537,0.010882359051290362,0.7353629830067618,-0.15293425785163411,-0.19063986119299756,-0.6354769238130553
-4.455,0.7818112452769385,0.04335450949578805,0.19545281131923462,0.010838627373947012,0.7400670427893128,-0.1543186774196378,-0.19220958954376374,-0.6395163253428507,0.791496431416083,0.031267067123625286,0.19787410785402074,0.007816766780906322,0.746108042904169,-0.16799217676139966,-0.19230251436084594,-0.6375245723437057,0.7819392844287755,0.04336732877358901,0.19548482110719387,0.010841832193397252,0.7401676566806489,-0.15437449355200372,-0.19228120662144363,-0.6396048270672664
-4.44,0.7870086127701253,0.04319353882567987,0.19675215319253134,0.010798384706419967,0.7448622384555589,-0.1557550557961304,-0.19384660036510099,-0.6436360245674593,0.7966742559201118,0.031107105214369275,0.19916856398002794,0.007776776303592319,0.7508854647837635,-0.16942276994182087,-0.1938714072862463,-0.6415971485966526,0.7871474889767293,0.04320522134201657,0.19678687224418231,0.010801305335504142,0.7449723303545357,-0.15581472925237322,-0.19392255204988956,-0.6437327303214774
-4.425000000000001,0.792240549721611,0.04302850448183614,0.19806013743040274,0.010757126120459036,0.749688112400279,-0.15720344457209334,-0.19549686152772142,-0.6477822083810585,0.8018859150249587,0.030943567373376297,0.20047147875623966,0.007735891843344074,0.7556930098463974,-0.17086474705299848,-0.1954526751378281,-0.6456968134521813,0.7923556935246829,0.04304311391044416,0.19808892338117073,0.01076077847761104,0.7497770040284227,-0.15725496495274263,-0.19556389747833555,-0.6478606335756881
-4.41,0.7975064579032342,0.04285945778104833,0.19937661447580854,0.010714864445262082,0.7545441121160389,-0.15866364112714693,-0.1971601575581329,-0.6519544112281536,0.8071316368405486,0.030776414562048476,0.20178290921013714,0.007694103640512119,0.7605308604243971,-0.17231818645182337,-0.1970464195553369,-0.649823747885483,0.7975638980726371,0.04288100647887169,0.19939097451815926,0.010720251619717923,0.7545816777023098,-0.15869520065311227,-0.19720524290678168,-0.6519885368298991
-4.3950000000000005,0.8028076156417351,0.04268622792271308,0.20070190391043377,0.01067155698067827,0.759431348137083,-0.16013609480406235,-0.19883699332078147,-0.6561536045946293,0.8124116510216117,0.03060560735658474,0.20310291275540293,0.007651401839146185,0.7653991994253628,-0.17378316666982702,-0.19865274296478835,-0.6539781338061327,0.8027721026205908,0.04271889904729925,0.2006930256551477,0.010679724761824813,0.7593863513761966,-0.1601354363534817,-0.19884658833522764,-0.65611644008411
-4.38,0.8081433490128233,0.04250887541118041,0.2020358372532058,0.010627218852795103,0.7643492000303244,-0.1616205757711365,-0.2005271240274995,-0.6603792649397331,0.8177261887736946,0.03043110594470819,0.20443154719342366,0.0076077764861770475,0.770298210308495,-0.1752597663960277,-0.2002717485802599,-0.6581601540536458,0.8081729396224322,0.042533804644718176,0.20204323490560805,0.010633451161179544,0.7643615593565671,-0.1616426853366589,-0.20056202801833006,-0.6603917868435809
-4.365,0.8135142310849742,0.04232731236552042,0.20337855777124356,0.010581828091380105,0.7692981513269408,-0.16311728745362628,-0.20223078410681072,-0.664631823319098,0.8230754828589542,0.030252870122403935,0.20576887071473854,0.007563217530600984,0.7752280770596706,-0.17674806445888744,-0.20190354040546898,-0.6623699923925955,0.8136136268930271,0.042343954880545376,0.20340340672325677,0.010585988720136344,0.7693720461168521,-0.16316379749437426,-0.202292795731064,-0.6646976355418064
-4.3500000000000005,0.8189206992156001,0.04214146640871252,0.20473017480390002,0.01053536660217813,0.7742785639576912,-0.16462638574392421,-0.20394815623589316,-0.6689116065736861,0.8284597676017244,0.030070859290663037,0.2071149419004311,0.007517714822665759,0.7801889841652234,-0.17824813980735024,-0.20354822323513577,-0.6666078335072742,0.8190543141636222,0.0421541051163726,0.20476357854090554,0.01053852627909315,0.7743825328771372,-0.1646849096520897,-0.2040235634437979,-0.6690034842400319
-4.335,0.8243622521276818,0.04195137837944886,0.20609056303192044,0.010487844594862215,0.7792899697206754,-0.1661476993054295,-0.205679061186493,-0.6732182234848122,0.8338792788938711,0.02988503245223944,0.2084698197234678,0.00747125811305986,0.785181116584401,-0.1797600714909246,-0.20520590265611247,-0.6708738629958919,0.8244950014342175,0.041964255352199775,0.20612375035855438,0.010491063838049944,0.7793930196374226,-0.16620602180980518,-0.20575433115653194,-0.6733093329382576
-4.32,0.8298403293897445,0.04175685372100951,0.20746008234743613,0.010439213430252378,0.7843336133122211,-0.16768173213585122,-0.20742406881600794,-0.677552766887634,0.8393342541999048,0.029695348208420617,0.2098335635499762,0.007423837052105154,0.7902046597204345,-0.18128393863877224,-0.20687668504827242,-0.6751682673642813,0.8299356887048126,0.041774405588026975,0.20748392217620315,0.010443601397006744,0.7844035063977075,-0.16772713396752048,-0.20748509886926583,-0.6776151816364829
-4.305000000000001,0.8353539954981875,0.04155798610183849,0.20883849887454686,0.010389496525459622,0.7894086420724732,-0.1692281606601937,-0.20918283207044658,-0.6819145134710468,0.8448249325618333,0.02950176475581557,0.21120623314045833,0.007375441188953892,0.7952597993901567,-0.18281982043775585,-0.2085606775851445,-0.6794912340190997,0.8353763759754075,0.0415845558238542,0.20884409399385187,0.01039613895596355,0.7894139931579924,-0.16924824612523592,-0.20921586658199978,-0.6819210303347083
-4.29,0.8409040824464298,0.0413546538331442,0.21022602061160744,0.01033866345828605,0.7945157618168074,-0.17078727634779742,-0.21095568675216042,-0.6863040909998409,0.8503515546037739,0.02930423988316277,0.21258788865094347,0.007326059970790693,0.8003467217921494,-0.18436779610941598,-0.21025798823428754,-0.6838429512605153,0.8408808948822069,0.041386855083356405,0.2102202237205517,0.010346713770839101,0.7944806807761468,-0.17079159566737234,-0.21097135302048128,-0.6862756433214084
-4.275,0.846490799128841,0.04114681083360893,0.21162269978221024,0.010286702708402233,0.7996551275449189,-0.17235915311613678,-0.2127427280758063,-0.6907216507252187,0.8559143625362976,0.02910273096816101,0.2139785906340744,0.0072756827420402525,0.8054656134733421,-0.18592794488582687,-0.21196872575737916,-0.6882236082743416,0.8465573212115161,0.04116801057803485,0.21163933030287901,0.010292002644508712,0.7996987250756215,-0.1723948335605915,-0.21279341040534128,-0.69076158527977
-4.260000000000001,0.8521138234795544,0.04093447670754087,0.2130284558698886,0.010233619176885218,0.8048264265368115,-0.17394367932022256,-0.21454384533632362,-0.6951669383301662,0.8615136001604856,0.0288971949743263,0.2153784000401214,0.007224298743581575,0.8106166612940063,-0.1875003459842863,-0.21369299971002298,-0.6926333951236273,0.8522337475408254,0.04094916607271332,0.21305843688520634,0.01023729151817833,0.8049167693750962,-0.17399807145381063,-0.2146154677902013,-0.6952475272381318
-4.245,0.8577745394024294,0.04071745921265229,0.21444363485060736,0.010179364803163072,0.8100308445015009,-0.1755413370642207,-0.21635958970703018,-0.699641001901106,0.8671495128717109,0.028687588447878075,0.21678737821792773,0.007171897111969519,0.8158000523910974,-0.1890850785807981,-0.2154309204412464,-0.6970725027396558,0.8579101738701349,0.04073032156739173,0.21447754346753373,0.010182580391847933,0.8101348136745713,-0.1756013093470299,-0.21643752517506143,-0.6997334691964936
-4.23,0.8634719593422387,0.04049586059912281,0.2158679898355597,0.010123965149780702,0.8152674823307042,-0.17715178162691908,-0.2181895921091342,-0.7041430788571135,0.8728223476631168,0.02847386751465878,0.2182055869157792,0.007118466878664695,0.8210159741398811,-0.19068222178229538,-0.21718259909268384,-0.7015411229123537,0.863586600199444,0.040511477062070145,0.215896650049861,0.010127869265517536,0.8153528579740461,-0.17720454724024903,-0.21825958255992148,-0.7042194111548554
-4.215,0.8692071150797913,0.040269531280120015,0.21730177876994783,0.010067382820030004,0.8205372130107569,-0.17877537112104988,-0.2200342676838912,-0.7086739478267207,0.8785323531287829,0.028255987877089255,0.21963308828219572,0.007063996969272314,0.8262646141137714,-0.1922918545975546,-0.21894814759743053,-0.7060394482800824,0.8692630265287538,0.04029263255674859,0.21731575663218844,0.010073158139187147,0.820570902273521,-0.17880778513346837,-0.22008163994478153,-0.7087053531132173
-4.2,0.874979971571069,0.04003845469354333,0.21874499289276725,0.010009613673385832,0.8258399719695411,-0.18041209131605693,-0.22189361717426392,-0.7132335730819203,0.8842797794665742,0.028033904811166077,0.22106994486664355,0.007008476202791519,0.8315461600423328,-0.193914055906752,-0.2207276786785456,-0.7105676723187833,0.8749394528580628,0.040073788051427,0.2187348632145157,0.01001844701285675,0.8257889465729958,-0.18041102302668752,-0.22190369732964163,-0.713191295071579
-4.1850000000000005,0.8807904474728608,0.03980262041661812,0.2201976118682152,0.00995065510415453,0.8311756536858387,-0.18206191119021514,-0.2237676230054454,-0.7178218836127183,0.8900648784806692,0.027807573163500153,0.2225162196201673,0.006951893290875038,0.8368607997673786,-0.19554890442960987,-0.2225213058472038,-0.7151259893304799,0.8808295675648719,0.039827904693336,0.22020739189121796,0.009956976173334,0.8311939593731205,-0.1820886680420326,-0.22380902793007704,-0.7178401648554105
-4.17,0.8866397176448544,0.03956185833545836,0.2216599294112136,0.00989046458386459,0.8365452496887983,-0.1837252362916056,-0.2256567574905974,-0.7224397658324511,0.8958879035837222,0.0275769473484076,0.22397197589593054,0.0068942368371019,0.842208721197073,-0.19719647869206844,-0.22432914340046126,-0.7197145944310757,0.8867448542795974,0.0395788362194987,0.22168621356989934,0.009894709054874676,0.8366209966400577,-0.18377507804819804,-0.22572416792710295,-0.7225082271688523
-4.155,0.8925268881218282,0.039316261065504676,0.22313172203045706,0.009829065266376169,0.841947941862158,-0.1854017511985227,-0.22756068611820343,-0.7270865290300448,0.9017491097986857,0.027341981345049945,0.22543727744967143,0.006835495336262486,0.847590112257998,-0.19885685699143751,-0.22615130641863537,-0.7243336835374716,0.8926601409943223,0.03932976774566144,0.22316503524858058,0.00983244193641536,0.8420480339069947,-0.18546148805436327,-0.2276393079241288,-0.7271762894822937
-4.140000000000001,0.8984531530806055,0.03906565477872444,0.22461328827015137,0.00976641369468111,0.8473847344345302,-0.1870918663706738,-0.2294798894001346,-0.731763073572168,0.9076487537602551,0.027102628694633972,0.22691218844006378,0.006775657173658493,0.8530051608450886,-0.20053011735995926,-0.22798791076227543,-0.7289834533539379,0.8985754277090474,0.039080699271824226,0.22464385692726185,0.009770174817956057,0.8474750711739316,-0.1871478980605286,-0.22955444792115468,-0.7318443517957353
-4.125,0.9044182173450327,0.038810055868738265,0.22610455433625817,0.009702513967184566,0.8528553304086343,-0.1887954731815631,-0.2314142662492828,-0.7364691648872534,0.9135870937159422,0.02685884249767184,0.22839677342898554,0.00671471062441796,0.8584540547693791,-0.20221633752672769,-0.229839073068707,-0.7336641013577507,0.9044907144237727,0.03883163079798696,0.22612267860594318,0.00970790769949674,0.852902108440869,-0.18883430806669402,-0.23146958791818065,-0.736512414109177
