chart_id,field_family,metric,n,mean,median,p90,p95,p99,max
LMEDGE_MID,pq_etaaware,bc_right_abs,1024,9.250873102415593e-06,8.88825452690941e-06,1.5781436956946273e-05,1.737680946935807e-05,2.267163623724634e-05,2.9524221167809002e-05
LMEDGE_MID,pq_etaaware,gauge_abs,1024,7.025925603923404e-06,6.807343352766762e-06,1.1034012602736732e-05,1.3277633730158389e-05,1.9426709183085676e-05,2.9318319767166057e-05
LMEDGE_MID,pq_etaaware,q_center_abs,1024,2.886977262908979e-05,2.8012512043289715e-05,5.293896459786307e-05,5.802805327933982e-05,7.273069182361111e-05,0.00010478807870824627
LMEDGE_MID,pq_etaaware,parity_p_re_even_abs,1024,0.00011481836667578228,8.995404124567674e-05,0.00025328723619756356,0.0002983027689419493,0.0004149135489590483,0.0008952427654240758
LMEDGE_MID,pq_etaaware,parity_p_im_odd_abs,1024,6.370582633849516e-05,5.67420200651772e-05,0.00012171092476461476,0.00015428349326387323,0.0002315719023078924,0.0004379801549269785
LMEDGE_MID,pq_etaaware,parity_q_re_odd_abs,1024,6.111148177306594e-05,3.5992338511959664e-05,0.00014591866691682673,0.00020040902928714074,0.00037597685151401027,0.0005800308491493711
LMEDGE_MID,pq_etaaware,parity_q_im_even_abs,1024,4.262657954769866e-05,2.3562224532411302e-05,0.00010194157388730697,0.0001570537810400457,0.0002355011765800601,0.00037281868093798354
LMEDGE_NEUTRAL1,pq_etaaware,compat_abs,4096,5.701334481265993e-05,4.7647412331060056e-05,0.00010728011231389401,0.0001315528714287093,0.00020514679984271608,0.00048294875450649236
LMEDGE_NEUTRAL1,pq_etaaware,compat_rel,4096,0.14869094502811475,0.0025009769098876733,0.5917172367188659,0.8577326499959406,0.9961844268131734,0.999999791765728
LMEDGE_NEUTRAL1,pq_etaaware,ode_abs,4096,0.00031375731120662125,0.0001702233025389474,0.0006390330650619771,0.0012727623345698351,0.002590252063489237,0.0048946237736180965
LMEDGE_NEUTRAL1,pq_etaaware,ode_rel,4096,0.26976807913405054,0.00949598002815059,0.994097153345806,0.9990167923810589,0.9999716228827349,0.9999999928701893
LMEDGE_NEUTRAL1,pq_etaaware,bc_left_abs,1024,6.346641302815112e-06,5.9060931647041074e-06,1.1290639848237533e-05,1.3069847407837147e-05,1.5398256568356147e-05,1.7048823737984135e-05
LMEDGE_NEUTRAL1,pq_etaaware,bc_right_abs,1024,4.691313219576716e-06,4.568382481046044e-06,7.467726447542368e-06,7.750524781752957e-06,7.996002838542853e-06,8.730428862999449e-06
LMEDGE_NEUTRAL1,pq_etaaware,gauge_abs,1024,5.1337652389184024e-06,5.035245422028277e-06,7.700115417279269e-06,9.441940111649552e-06,1.5061094550364757e-05,2.3269771618493673e-05
LMEDGE_NEUTRAL1,pq_etaaware,q_center_abs,1024,1.1984764800429332e-05,8.462440524349517e-06,2.8039940825675196e-05,4.015830680586876e-05,6.029690984515215e-05,9.206950321556575e-05
LMEDGE_NEUTRAL1,pq_etaaware,parity_p_re_even_abs,1024,6.54317243936255e-05,5.3116654825435816e-05,0.00013686691221550534,0.00017258256222671962,0.0002197609529414468,0.0003165740274393425
LMEDGE_NEUTRAL1,pq_etaaware,parity_p_im_odd_abs,1024,4.102652570302897e-05,3.24193819008973e-05,8.816239480576515e-05,9.985730716065694e-05,0.00014525687437488081,0.00020589070159210757
LMEDGE_NEUTRAL1,pq_etaaware,parity_q_re_odd_abs,1024,5.552119765341371e-05,4.673146957469027e-05,0.00010931939102832977,0.0001409962823530678,0.0001844189642029766,0.00036242836794558864
LMEDGE_NEUTRAL1,pq_etaaware,parity_q_im_even_abs,1024,3.126459005687514e-05,2.3980317819211755e-05,6.210387864398899e-05,8.61469941639469e-05,0.00016616146302754375,0.0002495474504902312
LMEDGE_NEUTRAL2,pq_etaaware,compat_abs,4096,6.012653406351054e-05,5.0649031803656804e-05,0.0001093635352270751,0.00013903241431157429,0.0002111411452725144,0.000396922967502614
LMEDGE_NEUTRAL2,pq_etaaware,compat_rel,4096,0.16885143069020242,0.001413330620906839,0.7010780264999987,0.8768288165813195,0.9890915612271886,0.9999993266771572
LMEDGE_NEUTRAL2,pq_etaaware,ode_abs,4096,0.00039500600854442574,0.00018015960944656846,0.000862804309807758,0.0014165542942730328,0.0037933552312196346,0.011449245542151496
LMEDGE_NEUTRAL2,pq_etaaware,ode_rel,4096,0.27131430756709857,0.0068363219807258385,0.9790569390418156,0.9952365590718647,0.9998056070867728,0.9999995817521024
LMEDGE_NEUTRAL2,pq_etaaware,bc_left_abs,1024,7.797985941400137e-06,7.984869646004838e-06,1.0426122312147159e-05,1.214957285944565e-05,1.6031720978595432e-05,1.9675274747103734e-05
LMEDGE_NEUTRAL2,pq_etaaware,bc_right_abs,1024,8.962338942444315e-06,8.206447286636415e-06,1.5758948289809843e-05,1.871235351649137e-05,2.384099943453763e-05,2.721728363954319e-05
LMEDGE_NEUTRAL2,pq_etaaware,gauge_abs,1024,4.124771362898691e-06,3.519567985305019e-06,7.397106750692018e-06,8.495900461011957e-06,1.3908172547368534e-05,2.2097016017723384e-05
LMEDGE_NEUTRAL2,pq_etaaware,q_center_abs,1024,2.617792448658684e-05,2.2138794553538954e-05,5.627666477031603e-05,6.123830531181524e-05,6.526268793883594e-05,6.626825913825813e-05
LMEDGE_NEUTRAL2,pq_etaaware,parity_p_re_even_abs,1024,7.860917224640409e-05,5.729738323750899e-05,0.0001834156525616804,0.00023783934800711835,0.00037085986576344766,0.0005461970111342307
LMEDGE_NEUTRAL2,pq_etaaware,parity_p_im_odd_abs,1024,6.461582149602416e-05,5.976615094197609e-05,0.00012347471158825261,0.00013857186011060298,0.00020502545907171622,0.00027701486809437494
LMEDGE_NEUTRAL2,pq_etaaware,parity_q_re_odd_abs,1024,5.7539342407235506e-05,4.109209219740721e-05,0.00012512768741352324,0.00016899450056405443,0.0002645361009153835,0.0004757263902628872
LMEDGE_NEUTRAL2,pq_etaaware,parity_q_im_even_abs,1024,2.4957101389298973e-05,1.529150457618006e-05,6.077065987206426e-05,9.26991240157891e-05,0.00014835956161817529,0.00028611372326062257
LMEDGE_NEUTRAL3,pq_etaaware,compat_abs,4096,7.94320839540925e-05,6.633980464967591e-05,0.0001477216473415415,0.00017958354702631268,0.0002879040434997091,0.0006781463806831858
LMEDGE_NEUTRAL3,pq_etaaware,compat_rel,4096,0.13576971769676127,0.0007174334515218099,0.5406892413232589,0.80691390519318,0.9892629668935199,0.9999956620259548
LMEDGE_NEUTRAL3,pq_etaaware,ode_abs,4096,0.0005811871157476709,0.0002605501065438597,0.0010837944573935823,0.0021757337721080607,0.0065067022605791655,0.029938672736169857
LMEDGE_NEUTRAL3,pq_etaaware,ode_rel,4096,0.23602040347910683,0.0026784489465698415,0.973156166921623,0.99369701048243,0.9997914629839186,0.9999999999121094
LMEDGE_NEUTRAL3,pq_etaaware,bc_left_abs,1024,1.406771403844416e-05,1.489469605778224e-05,1.9731306244135334e-05,2.205326600183176e-05,3.148822987793333e-05,3.896812002080579e-05
LMEDGE_NEUTRAL3,pq_etaaware,bc_right_abs,1024,9.970678435261672e-06,9.346013119793807e-06,1.5415424018285043e-05,1.8663855255734134e-05,2.6932154800648475e-05,3.239758938609958e-05
LMEDGE_NEUTRAL3,pq_etaaware,gauge_abs,1024,6.079603094992576e-06,6.430346090099754e-06,9.217521117421903e-06,9.740382640659716e-06,1.1390073673477003e-05,1.9298034922591353e-05
LMEDGE_NEUTRAL3,pq_etaaware,q_center_abs,1024,2.4066619771041078e-05,2.5433814169739492e-05,3.9242533760474934e-05,4.598503923518795e-05,5.750786045339016e-05,6.475493361741795e-05
LMEDGE_NEUTRAL3,pq_etaaware,parity_p_re_even_abs,1024,0.000138045742589927,9.829276467709924e-05,0.0003014102594802726,0.00041808937139284244,0.0006759641854237807,0.002133826923134352
LMEDGE_NEUTRAL3,pq_etaaware,parity_p_im_odd_abs,1024,7.413237978123131e-05,5.0579164564930725e-05,0.00013763370631081448,0.00022731312838744286,0.0004946623299425029,0.0006258681865517282
LMEDGE_NEUTRAL3,pq_etaaware,parity_q_re_odd_abs,1024,0.00012131344739351152,7.0035379233605e-05,0.0002874938348504374,0.00040128631248693763,0.0007365111589693058,0.0011856781227758129
LMEDGE_NEUTRAL3,pq_etaaware,parity_q_im_even_abs,1024,3.710979830586893e-05,2.6480747019372308e-05,7.755157628982421e-05,0.00012502704809440188,0.0001936860045359781,0.00025007417834717327
LMEDGE_VLOW,pQscaled,compat_abs,4096,0.00020956866407339297,0.00012183427014855194,0.0004483415539628409,0.0007659451823244148,0.001395244329257502,0.004017149247366958
LMEDGE_VLOW,pQscaled,compat_rel,4096,0.10817625847452442,0.010788286890335327,0.40392134181078876,0.6750239116407463,0.9757466486793088,0.9999962860577482
LMEDGE_VLOW,pQscaled,ode_abs,4096,0.0005908365949030973,0.00032834452743497964,0.0013222835578635518,0.0018297598160577984,0.004142481920474234,0.014654416978369816
LMEDGE_VLOW,pQscaled,ode_rel,4096,0.3917770713137694,0.2418119095895182,0.9996849205789213,0.9999823337377927,0.9999992917359718,0.9999999996812204
LMEDGE_VLOW,pQscaled,bc_left_abs,1024,1.1113841611221533e-05,9.744311259167427e-06,1.8573300158086835e-05,2.5068835596246816e-05,4.032021607593794e-05,6.063888437298999e-05
LMEDGE_VLOW,pQscaled,bc_right_abs,1024,1.8097472048714563e-05,1.7420730209947487e-05,2.6306392414980202e-05,2.8035618463376278e-05,3.031808649559582e-05,3.447532890269945e-05
LMEDGE_VLOW,pQscaled,gauge_abs,1024,2.2610823925581958e-05,2.1133322676192843e-05,3.653784936828447e-05,4.235739251981426e-05,7.201016060688555e-05,0.00010043228650669576
LMEDGE_VLOW,pQscaled,q_center_abs,1024,6.998396807815603e-05,5.6156840279751076e-05,0.00014287026474276942,0.00017153228427034209,0.0002795322730034585,0.0003600715715610164
LMEDGE_VLOW,pQscaled,parity_p_re_even_abs,1024,0.00016757053216256995,0.00016257587809953566,0.0002947446433777978,0.0003478808830440796,0.00045433583185175083,0.0006127805381219709
LMEDGE_VLOW,pQscaled,parity_p_im_odd_abs,1024,3.2328807497883466e-05,2.4547293918813313e-05,7.229269582072561e-05,8.943547584732663e-05,0.00011114355671213276,0.00014427692130294933
LMEDGE_VLOW,pQscaled,parity_q_re_odd_abs,1024,0.00038902031493232074,0.00033330011340773624,0.000730559366450151,0.0009461346892214425,0.0013305461241941783,0.0016480414985562408
LMEDGE_VLOW,pQscaled,parity_q_im_even_abs,1024,0.0001748858091591462,0.00014748103073805585,0.0003841344793344589,0.0004721698971532236,0.0005696218949206007,0.0007771597798785015
LOW,pq_legacy,compat_abs,4096,0.0001679369266701971,0.00012942014479116998,0.00029231679124648227,0.0003778014410920726,0.001100985498353331,0.002772923596711009
LOW,pq_legacy,compat_rel,4096,0.12896977834511697,0.020456703867095468,0.41132797183057623,0.6822531652722296,0.9865323633425763,0.9999996451439594
LOW,pq_legacy,ode_abs,4096,0.003980136243838825,0.0008370806775615,0.011104540360857205,0.02031615215174821,0.04288252527596707,0.09939672432748708
LOW,pq_legacy,ode_rel,4096,0.4063274763421124,0.2736905724631856,0.9952398683290704,0.9989376989942431,0.9999724817514722,0.9999999991884835
LOW,pq_legacy,bc_left_abs,1024,4.5667146974822566e-05,4.2549908350009415e-05,8.302813758985451e-05,9.188603797234533e-05,0.00010377001735115452,0.0001087628659131218
LOW,pq_legacy,bc_right_abs,1024,5.566279405311762e-05,4.648030969279008e-05,0.00011166945435470627,0.00012640238433696345,0.00014573100240536003,0.00015828731065634842
LOW,pq_legacy,gauge_abs,1024,1.2384831146857839e-05,1.1348408297121279e-05,1.92247223130934e-05,2.231681994182954e-05,3.838269176825381e-05,6.023446426611747e-05
LOW,pq_legacy,q_center_abs,1024,1.456399903160605e-05,9.524323552244796e-06,3.3667751065808926e-05,3.976063515385339e-05,5.045901468466151e-05,5.817321476255313e-05
LOW,pq_legacy,parity_p_re_even_abs,1024,0.0001328105538841821,0.0001000166273671943,0.00029136745577134114,0.00035105337158425603,0.0005265400685469666,0.00093381644654289
LOW,pq_legacy,parity_p_im_odd_abs,1024,0.00014276946424123234,0.00014727277430775674,0.00023129528994170645,0.00026587142953656825,0.00035739373356101967,0.0004094513772481016
LOW,pq_legacy,parity_q_re_odd_abs,1024,7.750309581480748e-05,7.507376649676942e-05,0.00014263846456334406,0.00015595533308042486,0.0001924433502163683,0.0002682874671726676
LOW,pq_legacy,parity_q_im_even_abs,1024,8.839185884067497e-05,7.119409612519473e-05,0.00019608548835584885,0.00022920092903278355,0.0002995953523468402,0.0004139493539460082
LOWM_EXT_HIGH,pq_etaaware,compat_abs,4096,0.00017134339245797239,0.00014160593070398176,0.0003295170481255687,0.0004142949012574243,0.0006178962673989455,0.0011021603917199744
LOWM_EXT_HIGH,pq_etaaware,compat_rel,4096,0.11474906666486916,0.0029196330964377376,0.4406184951959966,0.7680146210951223,0.9761557208415902,0.999994749462576
LOWM_EXT_HIGH,pq_etaaware,ode_abs,4096,0.0010276784185516631,0.0006393269415796373,0.0024778769488879985,0.003420635767872654,0.005053364074750047,0.009663917097643387
LOWM_EXT_HIGH,pq_etaaware,ode_rel,4096,0.2559111347328267,0.016494369322289332,0.9952985788041894,0.9994236213935738,0.9999658390645205,0.9999999906786207
LOWM_EXT_HIGH,pq_etaaware,bc_left_abs,1024,2.1408680112089004e-05,1.5180721823877648e-05,4.6517739057394014e-05,5.832356982973192e-05,6.830455553187449e-05,7.517650250679881e-05
LOWM_EXT_HIGH,pq_etaaware,bc_right_abs,1024,2.9863936224539695e-05,2.5556670434058134e-05,5.986764411212592e-05,7.321216236549466e-05,8.538600778526649e-05,9.788069996043963e-05
LOWM_EXT_HIGH,pq_etaaware,gauge_abs,1024,9.047611920437086e-06,7.79390933918453e-06,1.5699544500826287e-05,1.7989416699386016e-05,2.8355015285096253e-05,4.249261622608852e-05
LOWM_EXT_HIGH,pq_etaaware,q_center_abs,1024,2.8576851298014644e-05,2.486754772102742e-05,5.8549177696137947e-05,7.053160813447159e-05,9.396111128786661e-05,0.00010900047470175332
LOWM_EXT_HIGH,pq_etaaware,parity_p_re_even_abs,1024,0.00015714498260767308,0.000127980937031813,0.00033603269752852105,0.0004099937449003942,0.000627134208073977,0.0008680542130722335
LOWM_EXT_HIGH,pq_etaaware,parity_p_im_odd_abs,1024,0.00010050094467088048,8.731395363077048e-05,0.00020383649195326246,0.0002482650555092412,0.00032966594142806266,0.0004024890442956841
LOWM_EXT_HIGH,pq_etaaware,parity_q_re_odd_abs,1024,0.00010592251528307689,8.5806933155394e-05,0.00021914709849576967,0.000272476484676815,0.00035468921059474265,0.000520070359477251
LOWM_EXT_HIGH,pq_etaaware,parity_q_im_even_abs,1024,5.0446755307702855e-05,3.938014768530701e-05,0.00011552035464547781,0.0001354907348798541,0.00018604751287737312,0.0002792647690351563
LOWM_EXT_LOW,pq_etaaware,compat_abs,4096,0.00015651375367886695,0.00011913456116203881,0.0003098538883368003,0.00041180383285826676,0.0007098599195580754,0.0015695187795951614
LOWM_EXT_LOW,pq_etaaware,compat_rel,4096,0.13327311522650698,0.015936033121949536,0.4919988295890683,0.7840081101459662,0.9843891730845892,0.9999993613767794
LOWM_EXT_LOW,pq_etaaware,ode_abs,4096,0.0013190135654212367,0.000908294422622041,0.002755444214473511,0.004466124649792003,0.007464805262342999,0.010646128331228159
LOWM_EXT_LOW,pq_etaaware,ode_rel,4096,0.46979210802569177,0.4406014001250451,0.9998212187169127,0.9999619440064649,0.9999983034202711,0.9999999995442163
LOWM_EXT_LOW,pq_etaaware,bc_left_abs,1024,2.47022543968712e-05,2.3090733941876476e-05,3.562957615752474e-05,3.831521601240311e-05,5.7118185245099436e-05,7.36491452142242e-05
LOWM_EXT_LOW,pq_etaaware,bc_right_abs,1024,1.4044025848866548e-05,1.256776858352909e-05,2.2155132467173153e-05,2.7064145070410407e-05,3.8456857159859786e-05,4.5000818286644346e-05
LOWM_EXT_LOW,pq_etaaware,gauge_abs,1024,1.3625643029542422e-05,1.2804828328492621e-05,2.67442076782106e-05,2.86769193101647e-05,3.096329474435429e-05,4.120881891014705e-05
LOWM_EXT_LOW,pq_etaaware,q_center_abs,1024,1.681507671810986e-05,1.682294829511528e-05,2.9973739021432228e-05,3.1988148115007434e-05,3.4858335474989135e-05,4.8657878659976936e-05
LOWM_EXT_LOW,pq_etaaware,parity_p_re_even_abs,1024,0.0002235014117333878,0.00018238947780846448,0.0004486722168742352,0.0005507430949753922,0.0009179306774288463,0.001824526158503148
LOWM_EXT_LOW,pq_etaaware,parity_p_im_odd_abs,1024,7.78410512782611e-05,5.208008528259796e-05,0.0001812793499736364,0.00023475500292492233,0.0004184072553333975,0.0006586163928822553
LOWM_EXT_LOW,pq_etaaware,parity_q_re_odd_abs,1024,0.00011629651310542871,9.122298056006561e-05,0.00024951016646705654,0.0003176356707134675,0.0004809821533447414,0.000905007097956767
LOWM_EXT_LOW,pq_etaaware,parity_q_im_even_abs,1024,4.461095931958335e-05,1.900536908260378e-05,0.00010582498999393706,0.00019008412360163937,0.0003564521160315211,0.0005344217216754141
LOWM_EXT_MID,pq_etaaware,compat_abs,4096,0.0001368761039978942,0.00011021947696175473,0.00026598388073790103,0.00033775187909674506,0.0005238582783789264,0.0019337333332823544
LOWM_EXT_MID,pq_etaaware,compat_rel,4096,0.2529476959915611,0.04384898557992753,0.887161135096496,0.9823188201744486,0.9994731401542815,0.9999999375441444
LOWM_EXT_MID,pq_etaaware,ode_abs,4096,0.0009974465938529663,0.0005868582021364502,0.0023872511798461032,0.0034409978977293153,0.006721600637226759,0.010862452474358877
LOWM_EXT_MID,pq_etaaware,ode_rel,4096,0.507657034439499,0.5381571270979482,0.9991275297550432,0.9998018558725046,0.9999924987096428,0.9999999997100862
LOWM_EXT_MID,pq_etaaware,bc_left_abs,1024,1.1706154886271172e-05,1.0512190710479676e-05,1.8218089034861438e-05,2.4649757671093303e-05,3.336032392514595e-05,3.7965631649259976e-05
LOWM_EXT_MID,pq_etaaware,bc_right_abs,1024,1.099179308075749e-05,1.022459471432755e-05,1.678480502736558e-05,2.0319552286420725e-05,2.9648981147690696e-05,3.931333301656861e-05
LOWM_EXT_MID,pq_etaaware,gauge_abs,1024,1.0520440127029051e-05,9.980274041959336e-06,1.7658680511057775e-05,1.9546181744704483e-05,3.3010462077491895e-05,5.253504615778876e-05
LOWM_EXT_MID,pq_etaaware,q_center_abs,1024,2.067877195550952e-05,1.7881011148583766e-05,4.308014049492111e-05,5.020095680976184e-05,7.47175596238803e-05,0.00010914451086932626
LOWM_EXT_MID,pq_etaaware,parity_p_re_even_abs,1024,0.00017514761480468411,0.0001276615555717009,0.000405316164961933,0.000521937756459445,0.0006742102909820711,0.0010217916472852195
LOWM_EXT_MID,pq_etaaware,parity_p_im_odd_abs,1024,0.00013527268265029692,0.00011086454492777089,0.0002806188258845569,0.00031952577962395044,0.00048535393284299436,0.0007700043009684077
LOWM_EXT_MID,pq_etaaware,parity_q_re_odd_abs,1024,8.796492882950875e-05,6.0960997595697983e-05,0.0002092827986686079,0.0002586037595682953,0.00041823513875688053,0.0006784214861791094
LOWM_EXT_MID,pq_etaaware,parity_q_im_even_abs,1024,8.640798936459802e-05,4.578949543157518e-05,0.00022412558723701738,0.00028155489774442995,0.0005015974489932655,0.0009452830293781717
LOWM_EXT_NEUTRAL1,pq_etaaware,compat_abs,4096,0.00012607396042723347,0.00010243568734616611,0.00023906571946364302,0.00030338767697966207,0.0004944686905698583,0.0010624630475811292
LOWM_EXT_NEUTRAL1,pq_etaaware,compat_rel,4096,0.14282158331768122,0.003273174271964916,0.5781351928594236,0.9071487343493801,0.997570391635194,0.999997525113892
LOWM_EXT_NEUTRAL1,pq_etaaware,ode_abs,4096,0.0005987683629790506,0.0003934741508300896,0.0013423739447769305,0.0018228863576588187,0.003194904302678043,0.00919267909003364
LOWM_EXT_NEUTRAL1,pq_etaaware,ode_rel,4096,0.2594283815241608,0.016704516259075625,0.9866816829262903,0.9981865459123284,0.9999781248405789,0.9999999997978828
LOWM_EXT_NEUTRAL1,pq_etaaware,bc_left_abs,1024,1.7399441525567864e-05,1.6324217276462106e-05,2.857047062197876e-05,3.503120812288127e-05,4.3692529732876984e-05,4.75908757661551e-05
LOWM_EXT_NEUTRAL1,pq_etaaware,bc_right_abs,1024,1.4438451127191352e-05,1.5184505797460819e-05,2.3685791449033397e-05,2.7237119105581165e-05,3.457056494478401e-05,4.375883914298319e-05
LOWM_EXT_NEUTRAL1,pq_etaaware,gauge_abs,1024,8.179820569097794e-06,7.236849531439961e-06,1.4665192713468594e-05,1.6627494723027544e-05,2.2942749333272554e-05,4.5142643088918816e-05
LOWM_EXT_NEUTRAL1,pq_etaaware,q_center_abs,1024,2.5003015236908385e-05,2.363628868564836e-05,4.861793600747528e-05,5.272759516914748e-05,5.5976822270798326e-05,6.936182576435489e-05
LOWM_EXT_NEUTRAL1,pq_etaaware,parity_p_re_even_abs,1024,0.00012805597015805466,0.00010513705472586787,0.00025611021349898345,0.00033499572818289076,0.0004398329676046363,0.0006389991641569948
LOWM_EXT_NEUTRAL1,pq_etaaware,parity_p_im_odd_abs,1024,0.00015889452934465107,0.00017265378801046422,0.0002561448406321501,0.0002839803495625317,0.00030755310067643183,0.0003234163495724647
LOWM_EXT_NEUTRAL1,pq_etaaware,parity_q_re_odd_abs,1024,7.452243578534671e-05,6.219167271175052e-05,0.00015427883800719948,0.00017709085482357374,0.000267462022440568,0.00040986219692112913
LOWM_EXT_NEUTRAL1,pq_etaaware,parity_q_im_even_abs,1024,4.702202584636193e-05,3.4482868317715215e-05,0.00010984028925677544,0.0001461710648554038,0.0001964531532362167,0.0003067998651377045
LOWM_EXT_NEUTRAL2,pq_etaaware,compat_abs,4096,0.00011805064527520832,9.306737745255843e-05,0.00021944954054446594,0.0002917166963747663,0.000520831271072196,0.0011015943109077399
LOWM_EXT_NEUTRAL2,pq_etaaware,compat_rel,4096,0.16474505212740245,0.001535070375374658,0.6742169499672268,0.8773956428866877,0.9926997258694186,0.999998115804665
LOWM_EXT_NEUTRAL2,pq_etaaware,ode_abs,4096,0.0006144156843903242,0.0003070356043182468,0.0013607197207262665,0.002418238131764658,0.005226118127226306,0.016025524095089155
LOWM_EXT_NEUTRAL2,pq_etaaware,ode_rel,4096,0.2500192196534556,0.005642184536251652,0.981013951700531,0.9961144402157406,0.9998250443484602,0.999999996111575
LOWM_EXT_NEUTRAL2,pq_etaaware,bc_left_abs,1024,1.7744239651244167e-05,1.666398557590916e-05,2.8557659892984092e-05,3.4863388156695616e-05,4.446145074482793e-05,5.3380092385557463e-05
LOWM_EXT_NEUTRAL2,pq_etaaware,bc_right_abs,1024,1.2770789527568504e-05,1.0475077987533334e-05,2.516248431655925e-05,3.020152662540081e-05,3.7487550664746056e-05,4.3329667496199066e-05
LOWM_EXT_NEUTRAL2,pq_etaaware,gauge_abs,1024,1.2636772070851535e-05,1.3393626960827801e-05,1.8966930455822e-05,2.0022755918032236e-05,2.077059948954134e-05,2.1059010148221154e-05
LOWM_EXT_NEUTRAL2,pq_etaaware,q_center_abs,1024,1.5834106247751277e-05,1.2919443222108012e-05,3.244487463075702e-05,3.651190869215788e-05,5.581917738192061e-05,8.166637600792465e-05
LOWM_EXT_NEUTRAL2,pq_etaaware,parity_p_re_even_abs,1024,0.00012310129027222902,8.412931782553201e-05,0.0002805917484285936,0.00036447367059351716,0.0005828035864552327,0.000867177054234114
LOWM_EXT_NEUTRAL2,pq_etaaware,parity_p_im_odd_abs,1024,7.773268635807448e-05,6.370249199306836e-05,0.00015858464239305872,0.00020830158635660122,0.0003392808056878147,0.0005045046284058389
LOWM_EXT_NEUTRAL2,pq_etaaware,parity_q_re_odd_abs,1024,9.756814553255627e-05,6.657956243801e-05,0.00021248821073700103,0.0002944439414125298,0.0005422879704737925,0.0009470829099514372
LOWM_EXT_NEUTRAL2,pq_etaaware,parity_q_im_even_abs,1024,4.829991794303542e-05,3.269027384282183e-05,0.00010065535933702081,0.00017007619553743294,0.0002634736993336656,0.0006459134862928442
LOWM_EXT_NEUTRAL3,pq_etaaware,compat_abs,4096,0.0001435461972063708,0.00012180786448724054,0.0002677385226110211,0.00032177429343228074,0.00048151132135763983,0.0008229496276576395
LOWM_EXT_NEUTRAL3,pq_etaaware,compat_rel,4096,0.13552099953033347,0.0012367287842749196,0.5577179776126886,0.8110007775065114,0.9889008597887279,0.99999924861605
LOWM_EXT_NEUTRAL3,pq_etaaware,ode_abs,4096,0.000875959174046835,0.0004667459775604565,0.001712131991866584,0.002898636597013375,0.007333417162723514,0.035707041423677
LOWM_EXT_NEUTRAL3,pq_etaaware,ode_rel,4096,0.21050175184357117,0.005131646135702328,0.9557700664038603,0.9928543912467733,0.9997934022408996,0.9999999975143741
LOWM_EXT_NEUTRAL3,pq_etaaware,bc_left_abs,1024,3.3936020607658776e-05,3.6926361132133344e-05,4.5298776179505914e-05,4.671976572512562e-05,4.780784459097322e-05,4.812839940520551e-05
LOWM_EXT_NEUTRAL3,pq_etaaware,bc_right_abs,1024,2.916588801887725e-05,2.9472209537095274e-05,4.0833649502242774e-05,4.231848759916073e-05,4.3471359031718544e-05,4.378726022495258e-05
LOWM_EXT_NEUTRAL3,pq_etaaware,gauge_abs,1024,1.4589583276039466e-05,1.4182790009737106e-05,2.1637936647630248e-05,2.489041161547114e-05,2.9075107364740754e-05,3.3070013995908714e-05
LOWM_EXT_NEUTRAL3,pq_etaaware,q_center_abs,1024,2.051433696257795e-05,2.016877488368661e-05,3.598959007871383e-05,4.1779107139378974e-05,5.212011250007502e-05,5.875953106396648e-05
LOWM_EXT_NEUTRAL3,pq_etaaware,parity_p_re_even_abs,1024,0.00025000523630855755,0.00014256105460780377,0.0006429673706286999,0.0009277319926230089,0.0014854027460645413,0.0020486838270218355
LOWM_EXT_NEUTRAL3,pq_etaaware,parity_p_im_odd_abs,1024,0.00013680971533590094,0.00010385595718393815,0.00028895727820317985,0.0004079958127339641,0.0005329449283222697,0.0006305589436936043
LOWM_EXT_NEUTRAL3,pq_etaaware,parity_q_re_odd_abs,1024,0.00028564786710076243,0.00013983226347425576,0.0007690242469872566,0.001220829701993851,0.002001116058858064,0.0029618816319507343
LOWM_EXT_NEUTRAL3,pq_etaaware,parity_q_im_even_abs,1024,8.00291503149405e-05,5.5598393510377514e-05,0.00017347146479427638,0.00024906493549843985,0.00037709764911036687,0.0005290388076247717
LOWM_EXT_VLOW_EXTREME,pQscaled,compat_abs,4096,0.00035028000041680126,0.0002186386536063694,0.0007504222987200735,0.0011353230430975088,0.001968813656501126,0.003918704749826149
LOWM_EXT_VLOW_EXTREME,pQscaled,compat_rel,4096,0.07194945235968327,0.0029816040238929763,0.1972167715703535,0.4978100004755126,0.9770754142246078,0.9999867878229546
LOWM_EXT_VLOW_EXTREME,pQscaled,ode_abs,4096,0.000996748408626224,0.0005465906354950794,0.002528233842205586,0.0034044664282900723,0.008568086913294456,0.017822151044277684
LOWM_EXT_VLOW_EXTREME,pQscaled,ode_rel,4096,0.26984358718597307,0.06249830614648853,0.9992743612611997,0.9999509285087407,0.9999975129225684,0.9999999915003873
LOWM_EXT_VLOW_EXTREME,pQscaled,bc_left_abs,1024,3.0584112019370346e-05,2.8655768407347967e-05,4.8547553330968306e-05,5.135732779807967e-05,5.48296453373247e-05,5.861310356081458e-05
LOWM_EXT_VLOW_EXTREME,pQscaled,bc_right_abs,1024,2.5428656390300364e-05,2.543731726984725e-05,4.1466276626529475e-05,4.70472912532817e-05,5.8128885995543374e-05,6.652243323063138e-05
LOWM_EXT_VLOW_EXTREME,pQscaled,gauge_abs,1024,5.232650205677774e-05,5.053175127620056e-05,8.683198188983692e-05,8.940022220435972e-05,0.00014317796987598798,0.0002091232189489212
