boundary_id,pair_id,normal_axis,Mach_boundary,alpha_boundary,chart_a,chart_b,samepoint_cr_a,samepoint_ci_a,samepoint_cr_b,samepoint_ci_b,samepoint_cr_abs_diff,samepoint_ci_abs_diff,samepoint_c_abs_diff,eps,Mach_minus,alpha_minus,Mach_plus,alpha_plus,routed_chart_minus,routed_chart_plus,routed_cr_minus,routed_ci_minus,routed_cr_plus,routed_ci_plus,routed_cr_abs_diff,routed_ci_abs_diff,routed_c_abs_diff,route_changes
ROUTE_0042,C11--C21,Mach,1.3499999994997631,0.17503333333333332,C11,C21,0.306785523891449,0.05127183720469475,0.31353282928466797,0.05054757371544838,0.006747305393218994,0.0007242634892463684,0.006786065699005386,1e-05,1.349989999499763,0.17503333333333332,1.3500099994997632,0.17503333333333332,C11,C21,0.30678051710128784,0.05127334222197533,0.3135366439819336,0.050546806305646896,0.006756126880645752,0.0007265359163284302,0.00679507945980761,True
ROUTE_0042,C11--C21,Mach,1.3499999994997631,0.17503333333333332,C11,C21,0.306785523891449,0.05127183720469475,0.31353282928466797,0.05054757371544838,0.006747305393218994,0.0007242634892463684,0.006786065699005386,0.0001,1.3498999994997631,0.17503333333333332,1.3500999994997631,0.17503333333333332,C11,C21,0.3067358136177063,0.05128687620162964,0.31357064843177795,0.05053982883691788,0.006834834814071655,0.0007470473647117615,0.006875539738869139,True
ROUTE_0043,C11--C21,Mach,1.3499999994997631,0.19673333333333332,C11,C21,0.31799742579460144,0.04026865214109421,0.33431142568588257,0.03783624619245529,0.016313999891281128,0.002432405948638916,0.01649433815439997,1e-06,1.3499989994997632,0.19673333333333332,1.350000999499763,0.19673333333333332,C11,C21,0.3179969787597656,0.040268801152706146,0.3343115448951721,0.03783620893955231,0.016314566135406494,0.002432592213153839,0.0164949256761602,True
ROUTE_0043,C11--C21,Mach,1.3499999994997631,0.19673333333333332,C11,C21,0.31799742579460144,0.04026865214109421,0.33431142568588257,0.03783624619245529,0.016313999891281128,0.002432405948638916,0.01649433815439997,1e-05,1.349989999499763,0.19673333333333332,1.3500099994997632,0.19673333333333332,C11,C21,0.31799328327178955,0.04027003422379494,0.33431240916252136,0.03783590346574783,0.01631912589073181,0.002434130758047104,0.01649966249305798,True
ROUTE_0043,C11--C21,Mach,1.3499999994997631,0.19673333333333332,C11,C21,0.31799742579460144,0.04026865214109421,0.33431142568588257,0.03783624619245529,0.016313999891281128,0.002432405948638916,0.01649433815439997,0.0001,1.3498999994997631,0.19673333333333332,1.3500999994997631,0.19673333333333332,C11,C21,0.31795579195022583,0.0402824729681015,0.33432114124298096,0.03783281892538071,0.016365349292755127,0.0024496540427207947,0.016547672416472932,True
ROUTE_0044,C11--C21,Mach,1.3499999994997631,0.2194666666666667,C11,C21,0.3357585668563843,0.0342964343726635,0.33343514800071716,0.02875237539410591,0.0023234188556671143,0.005544058978557587,0.006011228255239895,1e-06,1.3499989994997632,0.2194666666666667,1.350000999499763,0.2194666666666667,C11,C21,0.3357580900192261,0.034296587109565735,0.3334353268146515,0.02875238098204136,0.002322763204574585,0.005544206127524376,0.006011110586988434,True
ROUTE_0044,C11--C21,Mach,1.3499999994997631,0.2194666666666667,C11,C21,0.3357585668563843,0.0342964343726635,0.33343514800071716,0.02875237539410591,0.0023234188556671143,0.005544058978557587,0.006011228255239895,1e-05,1.349989999499763,0.2194666666666667,1.3500099994997632,0.2194666666666667,C11,C21,0.3357542157173157,0.03429781645536423,0.33343690633773804,0.028752457350492477,0.0023173093795776367,0.00554535910487175,0.006010069081355264,True
ROUTE_0044,C11--C21,Mach,1.3499999994997631,0.2194666666666667,C11,C21,0.3357585668563843,0.0342964343726635,0.33343514800071716,0.02875237539410591,0.0023234188556671143,0.005544058978557587,0.006011228255239895,0.0001,1.3498999994997631,0.2194666666666667,1.3500999994997631,0.2194666666666667,C11,C21,0.33571523427963257,0.034310221672058105,0.3334529399871826,0.028753163293004036,0.002262294292449951,0.0055570583790540695,0.0059999061070875655,True
ROUTE_0045,C12--C22,Mach,1.3499999994997631,0.22050000000000003,C12,C22,0.326346218585968,0.032027702778577805,0.3426162898540497,0.029966013506054878,0.016270071268081665,0.0020616892725229263,0.01640017627115308,1e-06,1.3499989994997632,0.22050000000000003,1.350000999499763,0.22050000000000003,C12,C22,0.3263457417488098,0.03202778473496437,0.34261631965637207,0.029966019093990326,0.016270577907562256,0.002061765640974045,0.016400688491778448,True
ROUTE_0045,C12--C22,Mach,1.3499999994997631,0.22050000000000003,C12,C22,0.326346218585968,0.032027702778577805,0.3426162898540497,0.029966013506054878,0.016270071268081665,0.0020616892725229263,0.01640017627115308,1e-05,1.349989999499763,0.22050000000000003,1.3500099994997632,0.22050000000000003,C12,C22,0.3263419270515442,0.03202850744128227,0.3426165282726288,0.029966115951538086,0.016274601221084595,0.0020623914897441864,0.016404758564584163,True
ROUTE_0045,C12--C22,Mach,1.3499999994997631,0.22050000000000003,C12,C22,0.326346218585968,0.032027702778577805,0.3426162898540497,0.029966013506054878,0.016270071268081665,0.0020616892725229263,0.01640017627115308,0.0001,1.3498999994997631,0.22050000000000003,1.3500999994997631,0.22050000000000003,C12,C22,0.3263033628463745,0.0320357084274292,0.34261882305145264,0.029967058449983597,0.016315460205078125,0.0020686499774456024,0.016446080214831547,True
ROUTE_0046,C12--C22,Mach,1.3499999994997631,0.2556333333333333,C12,C22,0.33735233545303345,0.014672794379293919,0.35464829206466675,0.010603811591863632,0.0172959566116333,0.004068982787430286,0.017768138226497046,1e-06,1.3499989994997632,0.2556333333333333,1.350000999499763,0.2556333333333333,C12,C22,0.33735185861587524,0.014672931283712387,0.35464832186698914,0.010603799484670162,0.01729646325111389,0.004069131799042225,0.017768665526569798,True
ROUTE_0046,C12--C22,Mach,1.3499999994997631,0.2556333333333333,C12,C22,0.33735233545303345,0.014672794379293919,0.35464829206466675,0.010603811591863632,0.0172959566116333,0.004068982787430286,0.017768138226497046,1e-05,1.349989999499763,0.2556333333333333,1.3500099994997632,0.2556333333333333,C12,C22,0.3373478651046753,0.014674059115350246,0.354648619890213,0.010603683069348335,0.01730075478553772,0.004070376046001911,0.017773127955010407,True
ROUTE_0046,C12--C22,Mach,1.3499999994997631,0.2556333333333333,C12,C22,0.33735233545303345,0.014672794379293919,0.35464829206466675,0.010603811591863632,0.0172959566116333,0.004068982787430286,0.017768138226497046,0.0001,1.3498999994997631,0.2556333333333333,1.3500999994997631,0.2556333333333333,C12,C22,0.33730781078338623,0.014685451053082943,0.3546515107154846,0.010602514259517193,0.01734369993209839,0.00408293679356575,0.017817808512690964,True
ROUTE_0047,C12--C22,Mach,1.3499999994997631,0.2907666666666667,C12,C22,0.34899914264678955,0.002867697970941663,0.3488636612892151,0.002937461482360959,0.0001354813575744629,6.976351141929626e-05,0.00015238814184761803,1e-06,1.3499989994997632,0.2907666666666667,1.350000999499763,0.2907666666666667,C12,C22,0.34899866580963135,0.0028677359223365784,0.34886378049850464,0.002937454730272293,0.00013488531112670898,6.971880793571472e-05,0.000151837937741943,True
ROUTE_0047,C12--C22,Mach,1.3499999994997631,0.2907666666666667,C12,C22,0.34899914264678955,0.002867697970941663,0.3488636612892151,0.002937461482360959,0.0001354813575744629,6.976351141929626e-05,0.00015238814184761803,1e-05,1.349989999499763,0.2907666666666667,1.3500099994997632,0.2907666666666667,C12,C22,0.3489946722984314,0.0028680574614554644,0.34886491298675537,0.002937394892796874,0.0001297593116760254,6.933743134140968e-05,0.00014712293618488113,True
ROUTE_0047,C12--C22,Mach,1.3499999994997631,0.2907666666666667,C12,C22,0.34899914264678955,0.002867697970941663,0.3488636612892151,0.002937461482360959,0.0001354813575744629,6.976351141929626e-05,0.00015238814184761803,0.0001,1.3498999994997631,0.2907666666666667,1.3500999994997631,0.2907666666666667,C12,C22,0.3489542007446289,0.0028712849598377943,0.34887588024139404,0.00293679884634912,7.832050323486328e-05,6.551388651132584e-05,0.00010210862134404279,True
ROUTE_0048,C12--C22,Mach,1.3499999994997631,0.3248666666666667,C12,C22,0.357905775308609,0.001335951965302229,0.3576485216617584,0.0015195159940049052,0.00025725364685058594,0.0001835640287026763,0.0003160303647618104,1e-06,1.3499989994997632,0.3248666666666667,1.350000999499763,0.3248666666666667,C12,C22,0.3579053580760956,0.0013359589502215385,0.35764867067337036,0.0015195144806057215,0.0002566874027252197,0.00018355553038418293,0.0003155646612858256,True
ROUTE_0048,C12--C22,Mach,1.3499999994997631,0.3248666666666667,C12,C22,0.357905775308609,0.001335951965302229,0.3576485216617584,0.0015195159940049052,0.00025725364685058594,0.0001835640287026763,0.0003160303647618104,1e-05,1.349989999499763,0.3248666666666667,1.3500099994997632,0.3248666666666667,C12,C22,0.35790184140205383,0.0013360154116526246,0.3576500117778778,0.0015195001615211368,0.0002518296241760254,0.00018348474986851215,0.00031158435943889846,True
ROUTE_0048,C12--C22,Mach,1.3499999994997631,0.3248666666666667,C12,C22,0.357905775308609,0.001335951965302229,0.3576485216617584,0.0015195159940049052,0.00025725364685058594,0.0001835640287026763,0.0003160303647618104,0.0001,1.3498999994997631,0.3248666666666667,1.3500999994997631,0.3248666666666667,C12,C22,0.3578663468360901,0.001336582819931209,0.35766372084617615,0.0015193577855825424,0.00020262598991394043,0.00018277496565133333,0.0002728808895057519,True
ROUTE_0049,C12--C22,Mach,1.3499999994997631,0.36,C12,C22,0.3625625967979431,0.001068119890987873,0.37176281213760376,0.0012420481070876122,0.009200215339660645,0.00017392821609973907,0.009201859231725004,1e-06,1.3499989994997632,0.36,1.350000999499763,0.36,C12,C22,0.3625623285770416,0.0010681214043870568,0.3717624843120575,0.001242052880115807,0.00920015573501587,0.00017393147572875023,0.009201799699341134,True
ROUTE_0049,C12--C22,Mach,1.3499999994997631,0.36,C12,C22,0.3625625967979431,0.001068119890987873,0.37176281213760376,0.0012420481070876122,0.009200215339660645,0.00017392821609973907,0.009201859231725004,1e-05,1.349989999499763,0.36,1.3500099994997632,0.36,C12,C22,0.36256009340286255,0.0010681371204555035,0.37175896763801575,0.001242094673216343,0.009198874235153198,0.00017395755276083946,0.009200518921470021,True
ROUTE_0049,C12--C22,Mach,1.3499999994997631,0.36,C12,C22,0.3625625967979431,0.001068119890987873,0.37176281213760376,0.0012420481070876122,0.009200215339660645,0.00017392821609973907,0.009201859231725004,0.0001,1.3498999994997631,0.36,1.3500999994997631,0.36,C12,C22,0.3625373840332031,0.0010682926513254642,0.37172412872314453,0.0012425086461007595,0.009186744689941406,0.00017421599477529526,0.009188396443939616,True
ROUTE_0050,C20--C21,alpha,1.351,0.13000000049990673,C20,C21,0.2934318780899048,0.06269767135381699,0.28609585762023926,0.0676705464720726,0.007336020469665527,0.004972875118255615,0.008862656671287534,1e-06,1.351,0.12999900049990673,1.351,0.13000100049990673,C20,C21,0.29343128204345703,0.06269872933626175,0.28609591722488403,0.0676703229546547,0.007335364818572998,0.004971593618392944,0.00886139493127374,True
ROUTE_0050,C20--C21,alpha,1.351,0.13000000049990673,C20,C21,0.2934318780899048,0.06269767135381699,0.28609585762023926,0.0676705464720726,0.007336020469665527,0.004972875118255615,0.008862656671287534,1e-05,1.351,0.12999000049990672,1.351,0.13001000049990674,C20,C21,0.2934260666370392,0.06270832568407059,0.2860965132713318,0.06766822189092636,0.0073295533657073975,0.004959896206855774,0.00885002389395277,True
ROUTE_0050,C20--C21,alpha,1.351,0.13000000049990673,C20,C21,0.2934318780899048,0.06269767135381699,0.28609585762023926,0.0676705464720726,0.007336020469665527,0.004972875118255615,0.008862656671287534,0.0001,1.351,0.12990000049990674,1.351,0.13010000049990672,C20,C21,0.29337388277053833,0.06280438601970673,0.28610241413116455,0.06764726340770721,0.007271468639373779,0.004842877388000488,0.00873657355996061,True
ROUTE_0051,C20--C21,alpha,1.426,0.13000000049990673,C20,C21,0.314089298248291,0.05109182745218277,0.3176369369029999,0.05698297917842865,0.0035476386547088623,0.00589115172624588,0.006876874921505721,1e-06,1.426,0.12999900049990673,1.426,0.13000100049990673,C20,C21,0.3140890300273895,0.05109228938817978,0.3176374137401581,0.05698268115520477,0.0035483837127685547,0.005890391767024994,0.0068766083312979944,True
ROUTE_0051,C20--C21,alpha,1.426,0.13000000049990673,C20,C21,0.314089298248291,0.05109182745218277,0.3176369369029999,0.05698297917842865,0.0035476386547088623,0.00589115172624588,0.006876874921505721,1e-05,1.426,0.12999000049990672,1.426,0.13001000049990674,C20,C21,0.31408655643463135,0.051096390932798386,0.3176417946815491,0.05698006600141525,0.0035552382469177246,0.005883675068616867,0.006874398250422382,True
ROUTE_0051,C20--C21,alpha,1.426,0.13000000049990673,C20,C21,0.314089298248291,0.05109182745218277,0.3176369369029999,0.05698297917842865,0.0035476386547088623,0.00589115172624588,0.006876874921505721,0.0001,1.426,0.12990000049990674,1.426,0.13010000049990672,C20,C21,0.3140620291233063,0.051137685775756836,0.31768542528152466,0.05695387348532677,0.003623396158218384,0.005816187709569931,0.006852520645160003,True
ROUTE_0052,C20--C21,alpha,1.501,0.13000000049990673,C20,C21,0.35782238841056824,0.044179823249578476,0.35309121012687683,0.046722009778022766,0.004731178283691406,0.00254218652844429,0.005370918012544671,1e-06,1.501,0.12999900049990673,1.501,0.13000100049990673,C20,C21,0.3578214943408966,0.04417983442544937,0.3530922830104828,0.0467216856777668,0.004729211330413818,0.0025418512523174286,0.005369026689877982,True
ROUTE_0052,C20--C21,alpha,1.501,0.13000000049990673,C20,C21,0.35782238841056824,0.044179823249578476,0.35309121012687683,0.046722009778022766,0.004731178283691406,0.00254218652844429,0.005370918012544671,1e-05,1.501,0.12999000049990672,1.501,0.13001000049990674,C20,C21,0.3578135073184967,0.04417997598648071,0.35310178995132446,0.046718794852495193,0.004711717367172241,0.0025388188660144806,0.0053521847672276385,True
ROUTE_0052,C20--C21,alpha,1.501,0.13000000049990673,C20,C21,0.35782238841056824,0.044179823249578476,0.35309121012687683,0.046722009778022766,0.004731178283691406,0.00254218652844429,0.005370918012544671,0.0001,1.501,0.12990000049990674,1.501,0.13010000049990672,C20,C21,0.35773348808288574,0.044181518256664276,0.3531966209411621,0.04668993875384331,0.004536867141723633,0.0025084204971790314,0.005184142827152765,True
ROUTE_0053,C20--C21,alpha,1.573,0.13000000049990673,C20,C21,0.383352667093277,0.040290966629981995,0.38479432463645935,0.03926636651158333,0.001441657543182373,0.0010246001183986664,0.0017686666939921714,1e-06,1.573,0.12999900049990673,1.573,0.13000100049990673,C20,C21,0.3833521008491516,0.040290821343660355,0.3847956359386444,0.03926602751016617,0.0014435350894927979,0.0010247938334941864,0.0017703095649531722,True
ROUTE_0053,C20--C21,alpha,1.573,0.13000000049990673,C20,C21,0.383352667093277,0.040290966629981995,0.38479432463645935,0.03926636651158333,0.001441657543182373,0.0010246001183986664,0.0017686666939921714,1e-05,1.573,0.12999000049990672,1.573,0.13001000049990674,C20,C21,0.3833470940589905,0.04028947278857231,0.3848075270652771,0.03926294296979904,0.001460433006286621,0.0010265298187732697,0.0017851128912990516,True
ROUTE_0053,C20--C21,alpha,1.573,0.13000000049990673,C20,C21,0.383352667093277,0.040290966629981995,0.38479432463645935,0.03926636651158333,0.001441657543182373,0.0010246001183986664,0.0017686666939921714,0.0001,1.573,0.12990000049990674,1.573,0.13010000049990672,C20,C21,0.38329654932022095,0.040276192128658295,0.38492631912231445,0.03923207148909569,0.0016297698020935059,0.0010441206395626068,0.001935545793252263,True
ROUTE_0054,C20--C21,alpha,1.648,0.13000000049990673,C20,C21,0.4019624590873718,0.03619225323200226,0.41492077708244324,0.03213949501514435,0.012958317995071411,0.00405275821685791,0.013577291866410653,1e-06,1.648,0.12999900049990673,1.648,0.13000100049990673,C20,C21,0.4019630551338196,0.036192040890455246,0.41492146253585815,0.03213924914598465,0.012958407402038574,0.004052791744470596,0.013577387205248922,True
ROUTE_0054,C20--C21,alpha,1.648,0.13000000049990673,C20,C21,0.4019624590873718,0.03619225323200226,0.41492077708244324,0.03213949501514435,0.012958317995071411,0.00405275821685791,0.013577291866410653,1e-05,1.648,0.12999000049990672,1.648,0.13001000049990674,C20,C21,0.4019681513309479,0.03619007021188736,0.41492778062820435,0.03213705122470856,0.01295962929725647,0.0040530189871788025,0.013578621227235852,True
ROUTE_0054,C20--C21,alpha,1.648,0.13000000049990673,C20,C21,0.4019624590873718,0.03619225323200226,0.41492077708244324,0.03213949501514435,0.012958317995071411,0.00405275821685791,0.013577291866410653,0.0001,1.648,0.12990000049990674,1.648,0.13010000049990672,C20,C21,0.4020192623138428,0.036170441657304764,0.41499099135398865,0.032115112990140915,0.012971729040145874,0.004055328667163849,0.013590858872407024,True
ROUTE_0055,C20--C30,Mach,1.6500000005000033,0.05,C20,C30,0.3619122803211212,0.03703397139906883,0.3622247278690338,0.03663502261042595,0.00031244754791259766,0.0003989487886428833,0.000506738202779521,1e-06,1.6499990005000034,0.05,1.6500010005000032,0.05,C20,C30,0.3619117736816406,0.037034012377262115,0.3622252345085144,0.03663492202758789,0.0003134608268737793,0.00039909034967422485,0.0005074749227178506,True
ROUTE_0055,C20--C30,Mach,1.6500000005000033,0.05,C20,C30,0.3619122803211212,0.03703397139906883,0.3622247278690338,0.03663502261042595,0.00031244754791259766,0.0003989487886428833,0.000506738202779521,1e-05,1.6499900005000032,0.05,1.6500100005000033,0.05,C20,C30,0.36190712451934814,0.03703445568680763,0.362229585647583,0.036634091287851334,0.0003224611282348633,0.00040036439895629883,0.0005140747330633352,True
ROUTE_0055,C20--C30,Mach,1.6500000005000033,0.05,C20,C30,0.3619122803211212,0.03703397139906883,0.3622247278690338,0.03663502261042595,0.00031244754791259766,0.0003989487886428833,0.000506738202779521,0.0001,1.6499000005000033,0.05,1.6501000005000033,0.05,C20,C30,0.3618606626987457,0.03703885152935982,0.3622731566429138,0.03662572428584099,0.0004124939441680908,0.00041312724351882935,0.0005838025122529143,True
ROUTE_0056,C20--C30,Mach,1.6500000005000033,0.06963333333333334,C20,C30,0.36936822533607483,0.03649762272834778,0.37928077578544617,0.039142828434705734,0.009912550449371338,0.002645205706357956,0.010259423455549567,1e-06,1.6499990005000034,0.06963333333333334,1.6500010005000032,0.06963333333333334,C20,C30,0.36936795711517334,0.036497678607702255,0.3792811930179596,0.03914276137948036,0.009913235902786255,0.0026450827717781067,0.010260054041468191,True
ROUTE_0056,C20--C30,Mach,1.6500000005000033,0.06963333333333334,C20,C30,0.36936822533607483,0.03649762272834778,0.37928077578544617,0.039142828434705734,0.009912550449371338,0.002645205706357956,0.010259423455549567,1e-05,1.6499900005000032,0.06963333333333334,1.6500100005000033,0.06963333333333334,C20,C30,0.36936521530151367,0.03649817407131195,0.3792845606803894,0.03914213553071022,0.009919345378875732,0.0026439614593982697,0.010265668265836705,True
ROUTE_0056,C20--C30,Mach,1.6500000005000033,0.06963333333333334,C20,C30,0.36936822533607483,0.03649762272834778,0.37928077578544617,0.039142828434705734,0.009912550449371338,0.002645205706357956,0.010259423455549567,0.0001,1.6499000005000033,0.06963333333333334,1.6501000005000033,0.06963333333333334,C20,C30,0.36933791637420654,0.036503132432699203,0.37931859493255615,0.039135850965976715,0.00998067855834961,0.0026327185332775116,0.010322071079030725,True
ROUTE_0057,C20--C30,Mach,1.6500000005000033,0.08926666666666666,C20,C30,0.3861330449581146,0.03680240362882614,0.3950529396533966,0.036921072751283646,0.008919894695281982,0.00011866912245750427,0.008920684039665595,1e-06,1.6499990005000034,0.08926666666666666,1.6500010005000032,0.08926666666666666,C20,C30,0.38613274693489075,0.036802470684051514,0.39505332708358765,0.03692099079489708,0.0089205801486969,0.0001185201108455658,0.00892136745157378,True
ROUTE_0057,C20--C30,Mach,1.6500000005000033,0.08926666666666666,C20,C30,0.3861330449581146,0.03680240362882614,0.3950529396533966,0.036921072751283646,0.008919894695281982,0.00011866912245750427,0.008920684039665595,1e-05,1.6499900005000032,0.08926666666666666,1.6500100005000033,0.08926666666666666,C20,C30,0.386130154132843,0.03680320456624031,0.39505651593208313,0.036920350044965744,0.008926361799240112,0.00011714547872543335,0.008927130447916563,True
ROUTE_0057,C20--C30,Mach,1.6500000005000033,0.08926666666666666,C20,C30,0.3861330449581146,0.03680240362882614,0.3950529396533966,0.036921072751283646,0.008919894695281982,0.00011866912245750427,0.008920684039665595,0.0001,1.6499000005000033,0.08926666666666666,1.6501000005000033,0.08926666666666666,C20,C30,0.38610437512397766,0.03681041672825813,0.3950885534286499,0.03691389039158821,0.008984178304672241,0.00010347366333007812,0.008984774154598786,True
ROUTE_0058,C20--C30,Mach,1.6500000005000033,0.10993333333333334,C20,C30,0.4030246138572693,0.03516584634780884,0.40809106826782227,0.03347400203347206,0.0050664544105529785,0.0016918443143367767,0.005341469599105232,1e-06,1.6499990005000034,0.10993333333333334,1.6500010005000032,0.10993333333333334,C20,C30,0.4030243158340454,0.03516590967774391,0.40809130668640137,0.03347393497824669,0.005066990852355957,0.001691974699497223,0.005342019719319432,True
ROUTE_0058,C20--C30,Mach,1.6500000005000033,0.10993333333333334,C20,C30,0.4030246138572693,0.03516584634780884,0.40809106826782227,0.03347400203347206,0.0050664544105529785,0.0016918443143367767,0.005341469599105232,1e-05,1.6499900005000032,0.10993333333333334,1.6500100005000033,0.10993333333333334,C20,C30,0.4030216932296753,0.035166483372449875,0.40809333324432373,0.033473365008831024,0.0050716400146484375,0.0016931183636188507,0.005346791769968846,True
ROUTE_0058,C20--C30,Mach,1.6500000005000033,0.10993333333333334,C20,C30,0.4030246138572693,0.03516584634780884,0.40809106826782227,0.03347400203347206,0.0050664544105529785,0.0016918443143367767,0.005341469599105232,0.0001,1.6499000005000033,0.10993333333333334,1.6501000005000033,0.10993333333333334,C20,C30,0.40299516916275024,0.03517219051718712,0.40811359882354736,0.0334676168859005,0.005118429660797119,0.001704573631286621,0.005394802448376156,True
ROUTE_0059,C20--C30,Mach,1.6500000005000033,0.12956666666666666,C20,C30,0.40260863304138184,0.035996321588754654,0.3996087908744812,0.03800463676452637,0.0029998421669006348,0.0020083151757717133,0.0036100391786724507,1e-06,1.6499990005000034,0.12956666666666666,1.6500010005000032,0.12956666666666666,C20,C30,0.4026084542274475,0.03599637374281883,0.3996090590953827,0.038004592061042786,0.0029993951320648193,0.0020082183182239532,0.0036096138258689637,True
ROUTE_0059,C20--C30,Mach,1.6500000005000033,0.12956666666666666,C20,C30,0.40260863304138184,0.035996321588754654,0.3996087908744812,0.03800463676452637,0.0029998421669006348,0.0020083151757717133,0.0036100391786724507,1e-05,1.6499900005000032,0.12956666666666666,1.6500100005000033,0.12956666666666666,C20,C30,0.40260666608810425,0.03599683195352554,0.39961135387420654,0.038004256784915924,0.002995312213897705,0.002007424831390381,0.0036057800421555766,True
ROUTE_0059,C20--C30,Mach,1.6500000005000033,0.12956666666666666,C20,C30,0.40260863304138184,0.035996321588754654,0.3996087908744812,0.03800463676452637,0.0029998421669006348,0.0020083151757717133,0.0036100391786724507,0.0001,1.6499000005000033,0.12956666666666666,1.6501000005000033,0.12956666666666666,C20,C30,0.40258878469467163,0.03600142151117325,0.3996344208717346,0.03800082206726074,0.0029543638229370117,0.001999400556087494,0.003567333483424556,True
ROUTE_0060,C21--C22,alpha,1.351,0.2200000005000543,C21,C22,0.3336564898490906,0.028626590967178345,0.3425136208534241,0.03018094226717949,0.008857131004333496,0.0015543513000011444,0.008992484506060654,1e-06,1.351,0.2199990005000543,1.351,0.2200010005000543,C21,C22,0.3336564004421234,0.028626834973692894,0.3425138592720032,0.030180536210536957,0.00885745882987976,0.0015537012368440628,0.008992695060791605,True
ROUTE_0060,C21--C22,alpha,1.351,0.2200000005000543,C21,C22,0.3336564898490906,0.028626590967178345,0.3425136208534241,0.03018094226717949,0.008857131004333496,0.0015543513000011444,0.008992484506060654,1e-05,1.351,0.2199900005000543,1.351,0.22001000050005431,C21,C22,0.3336557149887085,0.028629066422581673,0.342516154050827,0.030176887288689613,0.00886043906211853,0.0015478208661079407,0.00899461671262734,True
ROUTE_0060,C21--C22,alpha,1.351,0.2200000005000543,C21,C22,0.3336564898490906,0.028626590967178345,0.3425136208534241,0.03018094226717949,0.008857131004333496,0.0015543513000011444,0.008992484506060654,0.0001,1.351,0.21990000050005432,1.351,0.2201000005000543,C21,C22,0.33364853262901306,0.02865138091146946,0.34253907203674316,0.03014029562473297,0.008890539407730103,0.0014889147132635117,0.009014352887688305,True
ROUTE_0061,C21--C22,alpha,1.426,0.2200000005000543,C21,C22,0.35880839824676514,0.02663956582546234,0.35463881492614746,0.027119262143969536,0.004169583320617676,0.0004796963185071945,0.004197086325721986,1e-06,1.426,0.2199990005000543,1.426,0.2200010005000543,C21,C22,0.35880839824676514,0.026639804244041443,0.3546387851238251,0.02711891196668148,0.0041696131229400635,0.00047910772264003754,0.0041970487017530915,True
ROUTE_0061,C21--C22,alpha,1.426,0.2200000005000543,C21,C22,0.35880839824676514,0.02663956582546234,0.35463881492614746,0.027119262143969536,0.004169583320617676,0.0004796963185071945,0.004197086325721986,1e-05,1.426,0.2199900005000543,1.426,0.22001000050005431,C21,C22,0.35880833864212036,0.02664192207157612,0.3546384572982788,0.02711578831076622,0.004169881343841553,0.0004738662391901016,0.004196720104362692,True
ROUTE_0061,C21--C22,alpha,1.426,0.2200000005000543,C21,C22,0.35880839824676514,0.02663956582546234,0.35463881492614746,0.027119262143969536,0.004169583320617676,0.0004796963185071945,0.004197086325721986,0.0001,1.426,0.21990000050005432,1.426,0.2201000005000543,C21,C22,0.3588072955608368,0.026663165539503098,0.3546355962753296,0.027084501460194588,0.004171699285507202,0.0004213359206914902,0.004192922475644672,True
ROUTE_0062,C21--C22,alpha,1.501,0.2200000005000543,C21,C22,0.3943069279193878,0.02096833847463131,0.3820180594921112,0.02004341036081314,0.012288868427276611,0.0009249281138181686,0.012323626870310833,1e-06,1.501,0.2199990005000543,1.501,0.2200010005000543,C21,C22,0.394307017326355,0.020968521013855934,0.382018506526947,0.02004304900765419,0.012288510799407959,0.0009254720062017441,0.012323311085151957,True
ROUTE_0062,C21--C22,alpha,1.501,0.2200000005000543,C21,C22,0.3943069279193878,0.02096833847463131,0.3820180594921112,0.02004341036081314,0.012288868427276611,0.0009249281138181686,0.012323626870310833,1e-05,1.501,0.2199900005000543,1.501,0.22001000050005431,C21,C22,0.3943074941635132,0.020970206707715988,0.3820224404335022,0.02003980614244938,0.012285053730010986,0.0009304005652666092,0.012320234996180278,True
ROUTE_0062,C21--C22,alpha,1.501,0.2200000005000543,C21,C22,0.3943069279193878,0.02096833847463131,0.3820180594921112,0.02004341036081314,0.012288868427276611,0.0009249281138181686,0.012323626870310833,0.0001,1.501,0.21990000050005432,1.501,0.2201000005000543,C21,C22,0.3943122625350952,0.020987028256058693,0.3820619583129883,0.020007336512207985,0.012250304222106934,0.000979691743850708,0.012289416155665827,True
ROUTE_0063,C21--C22,alpha,1.573,0.2200000005000543,C21,C22,0.41971275210380554,0.01510985754430294,0.4184666574001312,0.013325092382729053,0.0012460947036743164,0.0017847651615738869,0.0021767266003090615,1e-06,1.573,0.2199990005000543,1.573,0.2200010005000543,C21,C22,0.4197126626968384,0.01511000469326973,0.41846781969070435,0.013324582017958164,0.0012448430061340332,0.0017854226753115654,0.002176549617959013,True
ROUTE_0063,C21--C22,alpha,1.573,0.2200000005000543,C21,C22,0.41971275210380554,0.01510985754430294,0.4184666574001312,0.013325092382729053,0.0012460947036743164,0.0017847651615738869,0.0021767266003090615,1e-05,1.573,0.2199900005000543,1.573,0.22001000050005431,C21,C22,0.41971176862716675,0.015111366286873817,0.41847798228263855,0.013320011086761951,0.0012337863445281982,0.001791355200111866,0.0021751280874725692,True
