benchmark_id,atlas_chart,Mach,alpha,cr_reference,ci_reference,cr_pinn,ci_pinn,pinn_spectral_error,shoot_status,shoot_error,shoot_cr,shoot_ci,shoot_stage1_mismatch,shoot_stage2_mismatch,shoot_total_mismatch,shoot_spectral_success,shoot_mode_success,shoot_retry,shoot_cr_half_window,shoot_ci_half_window,shoot_n_candidates,shoot_seconds,shoot_spectral_error,cost_id,cost_chunk
43,C22,1.45,0.25925,0.0,0.0,0.38337845,0.0067953197,0.3834386682303021,COMPLETED,,0.381610871875,0.0078190704531575,1.4974848886345106e-06,2.584637753818055e-23,1.4974848886345106e-06,True,True,0,0.015,0.015,12,421.28431686596014,0.3816909684495418,293,5
44,C22,1.45,0.27475,0.0,0.0,0.38610265,0.004055343,0.3861239466076536,COMPLETED,,0.3857706187499999,0.0018042478305664,1.5884489342309014e-06,2.216684699627869e-22,1.5884489342309016e-06,True,True,0,0.03,0.008,12,440.3533239220269,0.385774837957314,294,5
45,C22,1.45,0.29025,0.0,0.0,0.38395584,0.0030348285,0.3839678336190806,COMPLETED,,0.3877969858333334,1.9143273294707875e-05,0.0015700239607083,2.487563657108879e-19,0.0015700239607083,True,True,0,0.1,0.008,12,467.4625147929765,0.3877969863058292,295,5
46,C22,1.45,0.3057499999999999,0.0,0.0,0.3774821,0.00271924,0.3774918940673926,COMPLETED,,0.3909586625,1.033773464626736e-05,0.0013074080014197,2.1363135487589644e-19,0.0013074080014197,True,True,0,0.1,0.008,12,472.487830181024,0.3909586626366753,296,5
47,C22,1.45,0.32125,0.0,0.0,0.36261284,0.0029179894,0.3626245805168261,COMPLETED,,0.39806205875,7.33747773347077e-06,0.0035986116106899,1.6861095822580609e-19,0.0035986116106899,True,True,0,0.03,0.008,12,478.53979121899465,0.3980620588176259,297,5
48,C22,1.45,0.33675,0.0,0.0,0.33720684,0.0039496874,0.3372299704553901,COMPLETED,,0.3967185587499999,7.920531887478303e-06,0.0049922400195224,1.472251486453751e-19,0.0049922400195224,True,True,0,0.03,0.008,12,480.3782362549682,0.3967185588290671,298,5
49,C22,1.45,0.3522499999999999,0.0,0.0,0.31125233,0.0063099186,0.3113162829072188,COMPLETED,,0.340695689375,1e-06,0.0049071348133854,3.9769166715594586e-19,0.0049071348133854,True,True,0,0.015,0.008,12,484.2115616609808,0.3406956893764676,299,5
0,C22,1.486,0.21275,0.0,0.0,0.37481213,0.023433866,0.3755439772794164,COMPLETED,,0.381657833125,0.0223398054511718,7.175162902055086e-07,2.2705114488817364e-21,7.175162902055109e-07,True,True,0,0.015,0.03,12,412.4922636669944,0.382311088634984,300,6
1,C22,1.486,0.2282499999999999,0.0,0.0,0.379776,0.017964505,0.3802006491523851,COMPLETED,,0.386621703125,0.0167509633333333,1.9427848990328715e-06,1.2572597557347873e-21,1.9427848990328727e-06,True,True,0,0.015,0.008,12,421.4358020820073,0.3869844132518393,301,6
2,C22,1.486,0.24375,0.0,0.0,0.39161307,0.010794346,0.3917618083739054,COMPLETED,,0.3912126793749998,0.0110652628925781,1.2869758048648677e-06,6.2293679414329755e-22,1.2869758048648683e-06,True,True,0,0.015,0.015,12,432.4538123140228,0.3913691359147375,302,6
3,C22,1.486,0.25925,0.0,0.0,0.39979726,0.006047526,0.3998429962800752,COMPLETED,,0.3954906193749999,0.005302787219401,4.41785684890249e-06,2.48484482982368e-22,4.41785684890249e-06,True,True,0,0.015,0.015,12,445.2325495359837,0.395526167991342,303,6
4,C22,1.486,0.27475,0.0,0.0,0.39776,0.004421554,0.3977845745372423,COMPLETED,,0.3997782291666668,2.5515007188585063e-05,6.72063319167421e-05,2.848595998447732e-19,6.720633191674239e-05,True,True,0,0.1,0.015,12,479.6955071079428,0.3997782299808877,304,6
5,C22,1.486,0.29025,0.0,0.0,0.3875131,0.0044570426,0.3875387308390585,COMPLETED,,0.403558021875,1.6855969306098088e-05,0.0022365838506128,2.4832951311609363e-19,0.0022365838506128,True,True,0,0.015,0.008,12,485.6989251059713,0.4035580222270233,305,6
6,C22,1.486,0.3057499999999999,0.0,0.0,0.3685642,0.0059561026,0.3686123230167729,COMPLETED,,0.4084730541666668,1.2276213265878175e-05,0.0051470029261489,2.0573024014112904e-19,0.0051470029261489,True,True,0,0.1,0.008,12,491.9488483530004,0.4084730543511409,306,6
7,C22,1.486,0.32125,0.0,0.0,0.34067303,0.010075396,0.3408219872219774,COMPLETED,,0.4006144362499999,7.337640079451196e-06,0.0003691159185871,2.0758107378849024e-19,0.0003691159185871,True,True,0,0.03,0.03,12,492.9696227289969,0.4006144363171978,307,6
8,C22,1.486,0.33675,0.0,0.0,0.31079772,0.018245962,0.3113328410022043,COMPLETED,,0.4163315741666667,1.3144822862413192e-05,0.0121725587392102,1.3463211542145211e-19,0.0121725587392102,True,True,0,0.1,0.015,12,598.2542358050123,0.4163315743741772,308,6
9,C22,1.486,0.3522499999999999,0.0,0.0,0.28866035,0.028344546,0.2900486354907891,COMPLETED,,0.4203660791666666,5.18130063657409e-06,0.0054162983984907,1.0503380950557528e-19,0.0054162983984907,True,True,0,0.1,0.015,12,808.9382960919756,0.4203660791985982,309,6
10,C22,1.522,0.21275,0.0,0.0,0.38805073,0.021012556,0.3886192179540096,COMPLETED,,0.3954823706250001,0.0194656809999999,8.747720187221734e-07,2.7998098406303764e-21,8.747720187221762e-07,True,True,0,0.015,0.008,12,410.64059644797817,0.3959611321985576,310,6
11,C22,1.522,0.2282499999999999,0.0,0.0,0.39777327,0.014936454,0.3980536044109977,COMPLETED,,0.40025373875,0.0140874956666666,1.4495607505307053e-06,1.7619268271540095e-21,1.449560750530707e-06,True,True,0,0.03,0.008,12,421.35585731698666,0.4005015766729409,311,6
12,C22,1.522,0.24375,0.0,0.0,0.4109495,0.008328191,0.4110338797661118,COMPLETED,,0.40467996875,0.0085993015797526,8.215199510820676e-07,1.0396459472055805e-21,8.215199510820686e-07,True,True,0,0.03,0.03,12,430.2486882349476,0.4047713244477189,312,6
13,C22,1.522,0.25925,0.0,0.0,0.41405421,0.0050727553,0.4140852830819489,COMPLETED,,0.4088100693749999,0.0030278023419433,1.3697867101042806e-06,9.049095711337754e-22,1.3697867101042817e-06,True,True,0,0.015,0.015,12,446.033561136981,0.4088212817471885,313,6
14,C22,1.522,0.27475,0.0,0.0,0.4042338,0.0047809514,0.4042620716301854,COMPLETED,,0.4109395291666666,1.947578175862629e-05,0.0008178968408871,3.0102463503768104e-19,0.0008178968408871,True,True,0,0.1,0.008,12,476.51538288302254,0.4109395296281774,314,6
15,C22,1.522,0.29025,0.0,0.0,0.38440603,0.0070868377,0.3844713502576584,COMPLETED,,0.414122826875,1.4040193091498483e-05,0.0025831154466266,2.637984699165476e-19,0.0025831154466266,True,True,0,0.015,0.008,12,482.0377435580013,0.4141228271130056,315,6
16,C22,1.522,0.3057499999999999,0.0,0.0,0.3551125,0.015054925,0.3554314820369822,COMPLETED,,0.4192401041666666,1.1017451533564814e-05,0.0047955301233565,2.1855856990176833e-19,0.0047955301233565,True,True,0,0.1,0.008,12,485.5677809860208,0.4192401043114336,316,6
17,C22,1.522,0.32125,0.0,0.0,0.31862253,0.03449653,0.320484519447729,COMPLETED,,0.4248074258333334,1.3241900408709488e-05,0.0100672624503553,1.7452420044542908e-19,0.0100672624503553,True,True,0,0.1,0.03,12,563.8385647360119,0.4248074260397186,317,6
18,C22,1.522,0.33675,0.0,0.0,0.28393817,0.062175937,0.2906660137077895,COMPLETED,,0.4294891648730469,4.585410902235246e-05,0.0143629037170487,1.122824510976241e-19,0.0143629037170487,True,True,3,0.080390625,0.080390625,12,793.9862466900377,0.4294891673208378,318,6
19,C22,1.522,0.3522499999999999,0.0,0.0,0.25750747,0.08323014,0.2706240072687944,COMPLETED,,0.4342591789843749,2.853507198129662e-05,0.0182308098797399,9.60592705932348e-20,0.0182308098797399,True,True,2,0.091875,0.091875,12,1113.951853481005,0.4342591799218915,319,6
20,C22,1.558,0.21275,0.0,0.0,0.40349296,0.018330364,0.4039091123185191,COMPLETED,,0.408737100625,0.0168564056666666,1.413685705643238e-06,3.359036405799334e-21,1.4136857056432415e-06,True,True,0,0.015,0.008,12,416.1614133620169,0.4090845338549609,320,6
21,C22,1.558,0.2282499999999999,0.0,0.0,0.41848138,0.011111032,0.4186288576278628,COMPLETED,,0.413315364375,0.0116683236666666,3.3085829421706485e-06,2.3135428835611177e-21,3.3085829421706506e-06,True,True,0,0.015,0.008,12,426.0679491890478,0.4134800360424057,321,6
22,C22,1.558,0.24375,0.0,0.0,0.43005773,0.005328828,0.4300907433793554,COMPLETED,,0.417587026875,0.0063656070117187,1.073957761943223e-06,1.5793902709780889e-21,1.0739577619432243e-06,True,True,0,0.015,0.008,12,437.0616928610252,0.4176355420302846,322,6
23,C22,1.558,0.25925,0.0,0.0,0.42706487,0.0034779448,0.4270790316652747,COMPLETED,,0.42157658875,0.0009802457345052,1.0924105270331752e-06,6.00814407347637e-21,1.0924105270331811e-06,True,True,0,0.03,0.008,12,458.6169679149753,0.4215777283773262,323,6
24,C22,1.558,0.27475,0.0,0.0,0.41171044,0.0038558221,0.4117284952114202,COMPLETED,,0.4258120024999999,1.2580343322753888e-05,0.0002866589208155,3.0487782848556054e-19,0.0002866589208155,True,True,0,0.06,0.03,12,479.4236305039958,0.4258120026858391,324,6
25,C22,1.558,0.29025,0.0,0.0,0.38691008,0.007028866,0.3869739202618858,COMPLETED,,0.4299439341666667,9.660699915002882e-06,0.0012217944362688,2.592048379426017e-19,0.0012217944362688,True,True,0,0.1,0.008,12,484.0434022399713,0.4299439342752031,325,6
26,C22,1.558,0.3057499999999999,0.0,0.0,0.35205248,0.018805174,0.3525543692018589,COMPLETED,,0.4328727925,1.3776889377170134e-05,0.0068360288726393,2.170903149893619e-19,0.0068360288726393,True,True,0,0.06,0.015,12,474.45068960101344,0.4328727927192361,326,6
27,C22,1.558,0.32125,0.0,0.0,0.30942696,0.049257837,0.3133231208844316,COMPLETED,,0.4288410224999999,1e-06,0.0044050471760715,2.0760130745934196e-19,0.0044050471760715,True,True,0,0.06,0.03,12,775.5835382079822,0.4288410225011658,327,6
28,C22,1.558,0.33675,0.0,0.0,0.26863602,0.08999269,0.2833090106136345,COMPLETED,,0.441927035625,1.936079915364584e-05,0.0147638531322901,1.3771754661226746e-19,0.0147638531322901,True,True,1,0.105,0.0525,12,1101.6801229320115,0.4419270360490978,328,6
29,C22,1.558,0.3522499999999999,0.0,0.0,0.23589644,0.11788462,0.2637118010958516,COMPLETED,,0.7385686365234374,0.0689324715625,0.0238797061816041,6.418360421826916e-19,0.0238797061816041,True,True,2,0.30625,0.0245,12,1266.051932012953,0.7417784820900403,329,6
30,C22,1.594,0.21275,0.0,0.0,0.42249382,0.014205424,0.422732565588709,COMPLETED,,0.4214488981249999,0.0144918823333333,6.846162589822171e-07,3.950367099655386e-21,6.84616258982221e-07,True,True,0,0.015,0.008,12,421.8904039639747,0.4216979824285856,330,6
31,C22,1.594,0.2282499999999999,0.0,0.0,0.4400791,0.00649756,0.4401270640880467,COMPLETED,,0.4258701156249999,0.0094780981640625,1.9304170840004387e-06,2.89191612289694e-21,1.9304170840004416e-06,True,True,0,0.015,0.008,12,431.8682755250484,0.4259755740969879,331,6
32,C22,1.594,0.24375,0.0,0.0,0.44498372,0.002839976,0.4449927825580084,COMPLETED,,0.4299739543749999,0.0043477444140625,1.4157338296775269e-06,2.2993813283212374e-21,1.4157338296775292e-06,True,True,0,0.015,0.008,12,444.7819307909813,0.4299959352393515,332,6
33,C22,1.594,0.25925,0.0,0.0,0.43638188,0.002067363,0.4363867770477334,COMPLETED,,0.4337646925,3.828839981644242e-05,0.0003552029243538,3.175266470496926e-19,0.0003552029243538,True,True,0,0.06,0.015,12,476.860415579984,0.4337646941898581,333,6
34,C22,1.594,0.27475,0.0,0.0,0.41981,0.0023532016,0.4198165952624673,COMPLETED,,0.4382084375,1.0974275716145834e-05,0.0005262161390401,3.0660357963860392e-19,0.0005262161390401,True,True,0,0.06,0.015,12,485.3027347860043,0.4382084376374172,334,6
35,C22,1.594,0.29025,0.0,0.0,0.3966052,0.0040412946,0.3966257892889518,COMPLETED,,0.4438057208333333,1.1458454216851122e-05,0.0035240051341076,2.557849689951019e-19,0.0035240051341076,True,True,0,0.1,0.008,12,489.2578530419851,0.4438057209812541,335,6
36,C22,1.594,0.3057499999999999,0.0,0.0,0.36345875,0.010550833,0.3636118576567002,COMPLETED,,0.4462061458333333,7.412275808828848e-06,0.0013009683307638,2.2146561714202244e-19,0.0013009683307638,True,True,0,0.1,0.03,12,484.5142727510538,0.4462061458948989,336,6
37,C22,1.594,0.32125,0.0,0.0,0.31909445,0.031551506,0.320650534931209,COMPLETED,,0.3967897624999999,1e-06,0.0062224697844189,4.923767017572706e-19,0.0062224697844189,True,True,0,0.06,0.03,12,793.4850526539958,0.39678976250126,337,6
38,C22,1.594,0.33675,0.0,0.0,0.27442637,0.070769124,0.2834044838443885,COMPLETED,,0.4367029813281249,8.677399623541186e-06,0.0129437545882636,2.0165838374941457e-19,0.0129437545882636,True,True,2,0.091875,0.091875,12,1101.1024529470014,0.436702981414336,338,6
39,C22,1.594,0.3522499999999999,0.0,0.0,0.23571429,0.107565306,0.2590975136219522,COMPLETED,,0.4602748368750001,0.0026678450625,0.0203527369121914,2.551112156234345e-20,0.0203527369121914,True,True,1,0.175,0.0525,12,1262.2988707330078,0.4602825684919922,339,6
40,C22,1.63,0.3522499999999999,0.0,0.0,0.26085582,0.06374041,0.2685304427710953,COMPLETED,,0.469830429375,4.808172833478007e-05,0.0190880568388597,8.529835525777561e-20,0.0190880568388597,True,True,1,0.105,0.0525,12,1137.2889084100025,0.4698304318353053,340,6
41,C30,1.63,0.05775,0.0,0.0,0.35902387,0.039669003,0.3612087610078013,COMPLETED,,0.3595316825,0.0400387946666666,3.807333882254477e-07,1.3195498828295746e-21,3.80733388225449e-07,True,True,0,0.06,0.008,12,319.6674458030029,0.3617542477976455,341,6
42,C30,1.63,0.07325,0.0,0.0,0.37492532,0.040719517,0.3771300500382006,COMPLETED,,0.3713803981249999,0.041158970125,3.437217924972543e-07,2.5388749553075225e-21,3.437217924972569e-07,True,True,0,0.015,0.015,12,327.87978260900127,0.3736541996729517,342,6
43,C30,1.63,0.08875,0.0,0.0,0.38671896,0.038761612,0.3886566821609017,COMPLETED,,0.3817580224999999,0.040652237,3.803357160124978e-07,4.002341370789828e-21,3.803357160125018e-07,True,True,0,0.06,0.008,12,335.9656872830237,0.3839163868815899,343,6
44,C30,1.63,0.10425,0.0,0.0,0.40139446,0.03512878,0.4029287079657889,COMPLETED,,0.3908964131249999,0.0389985716666666,1.3997413462017533e-07,5.559842990435283e-21,1.399741346201809e-07,True,True,0,0.015,0.008,12,342.4588184810127,0.3928369819480222,344,6
45,C30,1.666,0.05775,0.0,0.0,0.3757872,0.036258396,0.3775323707502878,COMPLETED,,0.3753282156249999,0.03635605225,5.375078497468858e-07,1.2144227247814445e-21,5.37507849746887e-07,True,True,0,0.015,0.03,12,319.1197129149805,0.3770849134869375,345,6
46,C30,1.666,0.07325,0.0,0.0,0.38807198,0.03833029,0.3899603477183346,COMPLETED,,0.386284870625,0.037627165,1.726265185912467e-07,2.422364171521037e-21,1.7262651859124917e-07,True,True,0,0.015,0.008,12,328.8432545560063,0.3881131340469042,346,6
47,C30,1.666,0.08875,0.0,0.0,0.39985937,0.036083743,0.4014841868438742,COMPLETED,,0.39597265125,0.037304446125,6.431203348460671e-07,3.910387322111893e-21,6.43120334846071e-07,True,True,0,0.03,0.015,12,335.48634240805404,0.3977259888901492,347,6
48,C30,1.666,0.10425,0.0,0.0,0.41027123,0.032641783,0.4115676957234763,COMPLETED,,0.404577870625,0.0358449079999999,5.124855593376522e-07,5.424384233133322e-21,5.124855593376576e-07,True,True,0,0.015,0.008,12,342.2863335319562,0.4061626654789774,348,6
49,C30,1.702,0.05775,0.0,0.0,0.39081705,0.033337682,0.3922363670184543,COMPLETED,,0.3903580656249999,0.033152135125,2.924160884172663e-07,1.1154972953473226e-21,2.9241608841726735e-07,True,True,0,0.015,0.015,12,322.50104952801485,0.3917633002998597,349,6
0,C30,1.702,0.07325,0.0,0.0,0.40041047,0.03623265,0.4020464518082996,COMPLETED,,0.400517891875,0.034504134375,5.26898657621397e-07,2.256819953767172e-21,5.268986576213992e-07,True,True,0,0.015,0.015,12,336.4870537929819,0.4020013893022787,350,7
1,C30,1.702,0.08875,0.0,0.0,0.40928584,0.03467899,0.410752396428707,COMPLETED,,0.40957880875,0.0343176618749999,7.402507068287099e-08,3.770150405119156e-21,7.402507068287476e-08,True,True,0,0.03,0.015,12,343.3542076169979,0.4110139930630536,351,7
2,C30,1.702,0.10425,0.0,0.0,0.41818228,0.03098724,0.4193287831151303,COMPLETED,,0.4176744675,0.0330132816666666,4.675237549330037e-07,5.35955686431008e-21,4.67523754933009e-07,True,True,0,0.06,0.008,12,349.4446316270041,0.4189771325118009,352,7
3,C30,1.738,0.05775,0.0,0.0,0.40449542,0.030493196,0.4056431680717312,COMPLETED,,0.4046614356249999,0.030352571,1.7859987638829933e-07,1.0772669659558685e-21,1.7859987638830044e-07,True,True,0,0.015,0.008,12,329.303105694009,0.4057981715685718,353,7
4,C30,1.738,0.07325,0.0,0.0,0.41335645,0.033510435,0.4147125558871972,COMPLETED,,0.4140986375,0.0317343933333333,4.7378012356900594e-07,2.1924755610888466e-21,4.737801235690081e-07,True,True,0,0.06,0.008,12,338.65287181700114,0.4153128378699497,354,7
5,C30,1.738,0.08875,0.0,0.0,0.4190027,0.03305557,0.4203045720847144,COMPLETED,,0.4225866843750001,0.0316441116666666,6.528558494866812e-07,3.618355937491123e-21,6.528558494866848e-07,True,True,0,0.015,0.008,12,346.3110414620023,0.4237698144207871,355,7
6,C30,1.738,0.10425,0.0,0.0,0.42906076,0.02936333,0.4300643450932273,COMPLETED,,0.4302228693749999,0.0304622883333333,7.945687292876349e-07,5.2457278960012875e-21,7.945687292876402e-07,True,True,0,0.015,0.008,12,351.3794411600102,0.4312999748942276,356,7
7,C30,1.7739999999999998,0.05775,0.0,0.0,0.41758448,0.027561223,0.4184930333352349,COMPLETED,,0.4182876049999999,0.0278953702402343,4.91958478189548e-08,1.0156159439897765e-21,4.919584781895582e-08,True,True,0,0.06,0.03,12,328.9299081369536,0.4192167365188033,357,7
8,C30,1.7739999999999998,0.07325,0.0,0.0,0.42845848,0.029965622,0.4295050728288983,COMPLETED,,0.4270717612499999,0.0292833303333333,3.859909551441439e-07,2.113353695819393e-21,3.85990955144146e-07,True,True,0,0.03,0.008,12,339.97456383204553,0.4280745293667775,358,7
9,C30,1.7739999999999998,0.08875,0.0,0.0,0.4323374,0.030188749,0.4333901106450688,COMPLETED,,0.4350424781249999,0.0292460406666666,2.535325233786949e-07,3.57191808151614e-21,2.5353252337869844e-07,True,True,0,0.015,0.008,12,347.69748585502384,0.4360244129264063,359,7
10,C30,1.7739999999999998,0.10425,0.0,0.0,0.4423097,0.027280996,0.4431502267367602,COMPLETED,,0.44225110625,0.0281507876666666,9.316268110970973e-07,5.133247984758925e-21,9.316268110971024e-07,True,True,0,0.03,0.008,12,354.15423178399215,0.4431461472534795,360,7
11,C30,1.81,0.05775,0.0,0.0,0.43104714,0.02477946,0.4317587967141737,COMPLETED,,0.4312717493749999,0.025732585,3.586277180791051e-07,9.415017109486809e-22,3.586277180791061e-07,True,True,0,0.015,0.008,12,333.8240266130306,0.4320387572194825,361,7
12,C30,1.81,0.07325,0.0,0.0,0.44568205,0.026377035,0.446461910657106,COMPLETED,,0.4394711125,0.0270899256249999,2.629912470662564e-07,1.99002081137012e-21,2.629912470662584e-07,True,True,0,0.06,0.015,12,342.0775504929479,0.4403052609183266,362,7
13,C30,1.81,0.08875,0.0,0.0,0.44841003,0.026745863,0.4492069636506269,COMPLETED,,0.4469647175000001,0.0270948213333333,3.796837189809618e-07,3.437111190745739e-21,3.796837189809652e-07,True,True,0,0.06,0.008,12,346.28980283800047,0.4477852030080272,363,7
14,C30,1.81,0.10425,0.0,0.0,0.455906,0.024969228,0.4565892499642495,COMPLETED,,0.45377709375,0.0260727436249999,6.329636087308909e-07,5.105286746864494e-21,6.32963608730896e-07,True,True,0,0.03,0.015,12,354.4098185530165,0.4545255094847057,364,7
15,C30,1.846,0.05775,0.0,0.0,0.4456057,0.022595536,0.4461782134076218,COMPLETED,,0.4436428093749999,0.0238162391249999,3.903865545955609e-07,9.243027217350325e-22,3.9038655459556177e-07,True,True,0,0.015,0.015,12,333.7126820440172,0.4442816173962206,365,7
16,C30,1.846,0.07325,0.0,0.0,0.46303648,0.023630157,0.4636390472454137,COMPLETED,,0.4513274956249999,0.0251249486666666,6.337235018028261e-07,1.962854688470166e-21,6.337235018028281e-07,True,True,0,0.015,0.008,12,342.90109946898883,0.4520262949792157,366,7
17,C30,1.846,0.08875,0.0,0.0,0.4638899,0.023960387,0.4645082770707103,COMPLETED,,0.4583820875,0.0251530953333333,5.481004416290863e-07,3.353582130781632e-21,5.481004416290897e-07,True,True,0,0.06,0.008,12,350.49614024697803,0.4590716897671925,367,7
18,C30,1.846,0.10425,0.0,0.0,0.46758455,0.02311639,0.4681556139632788,COMPLETED,,0.464840409375,0.0241840983333333,3.2290409571845895e-07,4.969130048820944e-21,3.229040957184639e-07,True,True,0,0.015,0.008,12,357.0003520940081,0.4654690932812982,368,7
19,C30,1.882,0.05775,0.0,0.0,0.45965233,0.02126474,0.4601439488265563,COMPLETED,,0.4554531112499999,0.0221032816666666,5.386219542348205e-07,8.881555499577697e-22,5.386219542348214e-07,True,True,0,0.03,0.008,12,335.34680761100026,0.4559891354053743,369,7
20,C30,1.882,0.07325,0.0,0.0,0.47738415,0.022075208,0.4778942785590405,COMPLETED,,0.462667353125,0.0233636429036458,5.076148349384251e-07,1.898696375457608e-21,5.07614834938427e-07,True,True,0,0.015,0.03,12,344.30769536999287,0.4632568827955204,370,7
21,C30,1.882,0.08875,0.0,0.0,0.47544914,0.02245424,0.4759790726709706,COMPLETED,,0.469326093125,0.0233969483333333,7.73013294711208e-07,3.320847182371929e-21,7.730132947112113e-07,True,True,0,0.015,0.008,12,349.7213727439521,0.4699089261540888,371,7
22,C30,1.882,0.10425,0.0,0.0,0.4748671,0.02224627,0.4753879039177615,COMPLETED,,0.4754530375,0.0224702283333333,6.952638266014757e-07,4.929265448125057e-21,6.952638266014806e-07,True,True,0,0.1,0.008,12,361.2647711670143,0.4759837203406525,372,7
23,C30,1.882,0.11975,0.0,0.0,0.48193443,0.020069776,0.4823521439033054,COMPLETED,,0.481065289375,0.0207937343333333,1.986949475588605e-06,6.554686058211962e-21,1.9869494755886112e-06,True,True,0,0.015,0.008,12,371.8191138289985,0.481514477486376,373,7
24,C31,1.63,0.11975,0.0,0.0,0.39886314,0.036761962,0.4005536746813703,COMPLETED,,0.399009624375,0.0365171703333333,1.1723977069078776e-06,6.810098592976436e-21,1.1723977069078844e-06,True,True,0,0.015,0.008,12,349.22805525298463,0.4006771569144319,374,7
25,C31,1.63,0.13525,0.0,0.0,0.40642577,0.033556033,0.4078086731186451,COMPLETED,,0.406259754375,0.0333945746666666,1.283757657570304e-06,7.539157555149142e-21,1.2837576575703117e-06,True,True,0,0.015,0.008,12,360.0233601820073,0.407629961658859,375,7
26,C31,1.63,0.15075,0.0,0.0,0.41316402,0.030198785,0.4142661874182307,COMPLETED,,0.412783160625,0.029798394375,1.003757160067719e-06,7.869845333725137e-21,1.003757160067727e-06,True,True,0,0.015,0.015,12,372.46767651301343,0.4138573208279547,376,7
27,C31,1.63,0.16625,0.0,0.0,0.41834825,0.025806094,0.4191434274393424,COMPLETED,,0.418709578125,0.025821719,1.4807128139384867e-06,7.524512056620874e-21,1.4807128139384944e-06,True,True,0,0.015,0.008,12,386.9225452160463,0.4195050321339786,377,7
28,C31,1.63,0.18175,0.0,0.0,0.42216644,0.020742673,0.4226757167681371,COMPLETED,,0.4241097993749999,0.021553219875,2.766510841066612e-07,6.7340846503469355e-21,2.7665108410666786e-07,True,True,0,0.015,0.015,12,405.35778514901176,0.4246571125188918,378,7
29,C31,1.63,0.19725,0.0,0.0,0.4282066,0.016245168,0.4285146412515075,COMPLETED,,0.429075740625,0.017042043,1.507170448991442e-06,5.532723297521628e-21,1.5071704489914475e-06,True,True,0,0.015,0.008,12,417.7571702960413,0.4294140454415833,379,7
30,C31,1.666,0.11975,0.0,0.0,0.41264305,0.033942554,0.4140366936460408,COMPLETED,,0.4122426593749999,0.033551929,1.011861208401638e-06,6.771599759787533e-21,1.0118612084016447e-06,True,True,0,0.015,0.008,12,351.18312353803776,0.4136057810865235,380,7
31,C31,1.666,0.13525,0.0,0.0,0.42014483,0.02958669,0.4211852922418885,COMPLETED,,0.419138970625,0.0306231483333333,1.1172687253377449e-06,7.728502158430824e-21,1.1172687253377523e-06,True,True,0,0.015,0.008,12,363.66144946799614,0.4202561765285906,381,7
32,C31,1.666,0.15075,0.0,0.0,0.42534423,0.026286334,0.4261557055225853,COMPLETED,,0.42536376125,0.0271977923333333,1.3339512328098514e-06,7.980382290024272e-21,1.3339512328098594e-06,True,True,0,0.03,0.008,12,376.8381625750335,0.426232388835661,382,7
33,C31,1.666,0.16625,0.0,0.0,0.4309489,0.022679208,0.431545247786043,COMPLETED,,0.4310172593749999,0.0233943691692708,5.478920670650388e-07,7.691380071326122e-21,5.478920670650465e-07,True,True,0,0.015,0.03,12,391.0529679729953,0.4316516817851682,383,7
34,C31,1.666,0.18175,0.0,0.0,0.43712628,0.01862346,0.437522819895157,COMPLETED,,0.436198545625,0.0192849183333333,4.002553099809448e-07,7.103740591751952e-21,4.0025530998095197e-07,True,True,0,0.015,0.008,12,406.796844616998,0.4366246434644849,384,7
35,C31,1.666,0.19725,0.0,0.0,0.44195455,0.014734349,0.4422000964565208,COMPLETED,,0.44095845625,0.014934528101888,1.3326093534174404e-06,6.153030249499111e-21,1.3326093534174463e-06,True,True,0,0.03,0.03,12,420.9452173479949,0.4412112875573439,385,7
36,C31,1.702,0.11975,0.0,0.0,0.42538524,0.03210361,0.4265949415838047,COMPLETED,,0.4249360212499999,0.0308731412499999,8.274270966290567e-07,6.744438329032244e-21,8.274270966290635e-07,True,True,0,0.03,0.03,12,354.8603841760196,0.4260560679140984,386,7
37,C31,1.702,0.13525,0.0,0.0,0.4335624,0.02632702,0.4343609865950675,COMPLETED,,0.4314823218750001,0.0281030616666666,1.2193329277352325e-06,7.715234011043072e-21,1.21933292773524e-06,True,True,0,0.015,0.008,12,366.3339065880282,0.4323965496690297,387,7
38,C31,1.702,0.15075,0.0,0.0,0.43810332,0.023399407,0.4387277643858137,COMPLETED,,0.4374197262500001,0.024834953875,1.2209190526717085e-06,8.105118056308397e-21,1.2209190526717163e-06,True,True,0,0.03,0.015,12,379.2148404470063,0.4381241740038986,388,7
39,C31,1.702,0.16625,0.0,0.0,0.44220424,0.021042522,0.4427046166532467,COMPLETED,,0.442839005625,0.021183147,3.662527171264994e-07,7.980699667699104e-21,3.6625271712650733e-07,True,True,0,0.015,0.008,12,393.4729571309872,0.443345362691167,389,7
40,C31,1.702,0.18175,0.0,0.0,0.44763258,0.017418006,0.4479713312372483,COMPLETED,,0.4478083612499999,0.0172252976666666,1.7640483042035974e-06,7.369992683565922e-21,1.7640483042036048e-06,True,True,0,0.03,0.008,12,411.1217782140011,0.4481395310448697,390,7
41,C31,1.702,0.19725,0.0,0.0,0.45001486,0.013203509,0.4502085148803082,COMPLETED,,0.452387906875,0.0130108006666666,2.04456466507331e-06,6.707289594995023e-21,2.0445646650733174e-06,True,True,0,0.015,0.008,12,427.08882334496593,0.4525749653049,391,7
