boundary_id,normal_axis,pair_id,idx_a,idx_b,Mach_minus_grid,Mach_plus_grid,eta_minus_grid,eta_plus_grid,Mach_mid,eta_mid,component,chart_minus,chart_plus,Mach_boundary,eta_boundary,clean_pair_switch,third_chart_seen
ROUTE_0335,Mach,LMEDGE_VLOW__LOWM_EXT_VLOW_EXTREME,29,37,0.058399999999999994,0.0616,0.0744,0.0744,0.06,0.0744,0,LMEDGE_VLOW,LOWM_EXT_VLOW_EXTREME,0.06000000049471855,0.0744,True,
ROUTE_0336,Mach,LMEDGE_VLOW__LOWM_EXT_VLOW_EXTREME,29,37,0.058399999999999994,0.0616,0.0904,0.0904,0.06,0.0904,0,LMEDGE_VLOW,LOWM_EXT_VLOW_EXTREME,0.06000000049471855,0.0904,True,
ROUTE_0337,Mach,LMEDGE_VLOW__LOWM_EXT_VLOW_EXTREME,29,37,0.058399999999999994,0.0616,0.1064,0.1064,0.06,0.1064,0,LMEDGE_VLOW,LOWM_EXT_VLOW_EXTREME,0.06000000049471855,0.1064,True,
ROUTE_0338,Mach,LMEDGE_VLOW__LOWM_EXT_VLOW_EXTREME,29,37,0.058399999999999994,0.0616,0.1192,0.1192,0.06,0.1192,0,LMEDGE_VLOW,LOWM_EXT_VLOW_EXTREME,0.06000000049471855,0.1192,True,
ROUTE_0339,Mach,LMEDGE_VLOW__LOWM_EXT_VLOW_MOD,29,38,0.058399999999999994,0.0616,0.1224,0.1224,0.06,0.1224,0,LMEDGE_VLOW,LOWM_EXT_VLOW_MOD,0.06000000049471855,0.1224,True,
ROUTE_0340,Mach,LMEDGE_VLOW__LOWM_EXT_VLOW_MOD,29,38,0.058399999999999994,0.0616,0.1256,0.1256,0.06,0.1256,0,LMEDGE_VLOW,LOWM_EXT_VLOW_MOD,0.06000000049471855,0.1256,True,
ROUTE_0341,Mach,LMEDGE_VLOW__LOWM_EXT_VLOW_MOD,29,38,0.058399999999999994,0.0616,0.1288,0.1288,0.06,0.1288,0,LMEDGE_VLOW,LOWM_EXT_VLOW_MOD,0.06000000049471855,0.1288,True,
ROUTE_0342,eta,LMEDGE_VLOW__LOWM_EXT_VLOW_MOD,29,38,0.052000000000000005,0.052000000000000005,0.1288,0.13199999999999998,0.052000000000000005,0.1304,0,LMEDGE_VLOW,LOWM_EXT_VLOW_MOD,0.052000000000000005,0.1300000004947186,True,
ROUTE_0343,eta,LMEDGE_VLOW__LOWM_EXT_VLOW_MOD,29,38,0.0552,0.0552,0.1288,0.13199999999999998,0.0552,0.1304,0,LMEDGE_VLOW,LOWM_EXT_VLOW_MOD,0.0552,0.1300000004947186,True,
ROUTE_0344,eta,LMEDGE_VLOW__LOWM_EXT_VLOW_MOD,29,38,0.058399999999999994,0.058399999999999994,0.1288,0.13199999999999998,0.058399999999999994,0.1304,0,LMEDGE_VLOW,LOWM_EXT_VLOW_MOD,0.058399999999999994,0.1300000004947186,True,
ROUTE_0345,eta,LMEDGE_VLOW__ULTRALOW_M002_006_eta002_006,46,29,0.02,0.02,0.058399999999999994,0.0616,0.02,0.06,0,ULTRALOW_M002_006_eta002_006,LMEDGE_VLOW,0.02,0.06000000049471855,True,
ROUTE_0346,eta,LMEDGE_VLOW__ULTRALOW_M002_006_eta002_006,46,29,0.0296,0.0296,0.058399999999999994,0.0616,0.0296,0.06,0,ULTRALOW_M002_006_eta002_006,LMEDGE_VLOW,0.0296,0.06000000049471855,True,
ROUTE_0347,eta,LMEDGE_VLOW__ULTRALOW_M002_006_eta002_006,46,29,0.0392,0.0392,0.058399999999999994,0.0616,0.0392,0.06,0,ULTRALOW_M002_006_eta002_006,LMEDGE_VLOW,0.0392,0.06000000049471855,True,
ROUTE_0348,eta,LMEDGE_VLOW__ULTRALOW_M002_006_eta002_006,46,29,0.048799999999999996,0.048799999999999996,0.058399999999999994,0.0616,0.048799999999999996,0.06,0,ULTRALOW_M002_006_eta002_006,LMEDGE_VLOW,0.048799999999999996,0.06000000049471855,True,
ROUTE_0349,eta,LMEDGE_VLOW__ULTRALOW_M002_006_eta002_006,46,29,0.058399999999999994,0.058399999999999994,0.058399999999999994,0.0616,0.058399999999999994,0.06,0,ULTRALOW_M002_006_eta002_006,LMEDGE_VLOW,0.058399999999999994,0.06000000049471855,True,
ROUTE_0350,eta,LOWM_EXT_HIGH__LOWM_EXT_MID,33,31,0.0616,0.0616,0.5479999999999999,0.5512,0.0616,0.5496,0,LOWM_EXT_MID,LOWM_EXT_HIGH,0.0616,0.5499999995052814,True,
ROUTE_0351,eta,LOWM_EXT_HIGH__LOWM_EXT_MID,33,31,0.0712,0.0712,0.5479999999999999,0.5512,0.0712,0.5496,0,LOWM_EXT_MID,LOWM_EXT_HIGH,0.0712,0.5499999995052814,True,
ROUTE_0352,eta,LOWM_EXT_HIGH__LOWM_EXT_MID,33,31,0.0808,0.0808,0.5479999999999999,0.5512,0.0808,0.5496,0,LOWM_EXT_MID,LOWM_EXT_HIGH,0.0808,0.5499999995052814,True,
ROUTE_0353,eta,LOWM_EXT_HIGH__LOWM_EXT_MID,33,31,0.0904,0.0904,0.5479999999999999,0.5512,0.0904,0.5496,0,LOWM_EXT_MID,LOWM_EXT_HIGH,0.0904,0.5499999995052814,True,
ROUTE_0354,eta,LOWM_EXT_HIGH__LOWM_EXT_MID,33,31,0.09999999999999999,0.09999999999999999,0.5479999999999999,0.5512,0.09999999999999999,0.5496,0,LOWM_EXT_MID,LOWM_EXT_HIGH,0.09999999999999999,0.5499999995052814,True,
ROUTE_0355,eta,LOWM_EXT_HIGH__LOWM_EXT_NEUTRAL1,31,34,0.0616,0.0616,0.6472,0.6504,0.0616,0.6488,0,LOWM_EXT_HIGH,LOWM_EXT_NEUTRAL1,0.0616,0.6500000004947185,True,
ROUTE_0356,eta,LOWM_EXT_HIGH__LOWM_EXT_NEUTRAL1,31,34,0.0712,0.0712,0.6472,0.6504,0.0712,0.6488,0,LOWM_EXT_HIGH,LOWM_EXT_NEUTRAL1,0.0712,0.6500000004947185,True,
ROUTE_0357,eta,LOWM_EXT_HIGH__LOWM_EXT_NEUTRAL1,31,34,0.0808,0.0808,0.6472,0.6504,0.0808,0.6488,0,LOWM_EXT_HIGH,LOWM_EXT_NEUTRAL1,0.0808,0.6500000004947185,True,
ROUTE_0358,eta,LOWM_EXT_HIGH__LOWM_EXT_NEUTRAL1,31,34,0.0904,0.0904,0.6472,0.6504,0.0904,0.6488,0,LOWM_EXT_HIGH,LOWM_EXT_NEUTRAL1,0.0904,0.6500000004947185,True,
ROUTE_0359,eta,LOWM_EXT_HIGH__LOWM_EXT_NEUTRAL1,31,34,0.09999999999999999,0.09999999999999999,0.6472,0.6504,0.09999999999999999,0.6488,0,LOWM_EXT_HIGH,LOWM_EXT_NEUTRAL1,0.09999999999999999,0.6500000004947185,True,
ROUTE_0360,eta,LOWM_EXT_LOW__LOWM_EXT_MID,32,33,0.0616,0.0616,0.3976,0.4008,0.0616,0.3992,0,LOWM_EXT_LOW,LOWM_EXT_MID,0.0616,0.4000000004947186,True,
ROUTE_0361,eta,LOWM_EXT_LOW__LOWM_EXT_MID,32,33,0.0712,0.0712,0.3976,0.4008,0.0712,0.3992,0,LOWM_EXT_LOW,LOWM_EXT_MID,0.0712,0.4000000004947186,True,
ROUTE_0362,eta,LOWM_EXT_LOW__LOWM_EXT_MID,32,33,0.0808,0.0808,0.3976,0.4008,0.0808,0.3992,0,LOWM_EXT_LOW,LOWM_EXT_MID,0.0808,0.4000000004947186,True,
ROUTE_0363,eta,LOWM_EXT_LOW__LOWM_EXT_MID,32,33,0.0904,0.0904,0.3976,0.4008,0.0904,0.3992,0,LOWM_EXT_LOW,LOWM_EXT_MID,0.0904,0.4000000004947186,True,
ROUTE_0364,eta,LOWM_EXT_LOW__LOWM_EXT_MID,32,33,0.09999999999999999,0.09999999999999999,0.3976,0.4008,0.09999999999999999,0.3992,0,LOWM_EXT_LOW,LOWM_EXT_MID,0.09999999999999999,0.4000000004947186,True,
ROUTE_0365,eta,LOWM_EXT_LOW__LOWM_EXT_VLOW_MOD,38,32,0.052000000000000005,0.052000000000000005,0.24719999999999998,0.2504,0.052000000000000005,0.2488,0,LOWM_EXT_VLOW_MOD,LOWM_EXT_LOW,0.052000000000000005,0.2500000004947186,True,
ROUTE_0366,eta,LOWM_EXT_LOW__LOWM_EXT_VLOW_MOD,38,32,0.0648,0.0648,0.24719999999999998,0.2504,0.0648,0.2488,0,LOWM_EXT_VLOW_MOD,LOWM_EXT_LOW,0.0648,0.2500000004947186,True,
ROUTE_0367,eta,LOWM_EXT_LOW__LOWM_EXT_VLOW_MOD,38,32,0.0776,0.0776,0.24719999999999998,0.2504,0.0776,0.2488,0,LOWM_EXT_VLOW_MOD,LOWM_EXT_LOW,0.0776,0.2500000004947186,True,
ROUTE_0368,eta,LOWM_EXT_LOW__LOWM_EXT_VLOW_MOD,38,32,0.0872,0.0872,0.24719999999999998,0.2504,0.0872,0.2488,0,LOWM_EXT_VLOW_MOD,LOWM_EXT_LOW,0.0872,0.2500000004947186,True,
ROUTE_0369,eta,LOWM_EXT_LOW__LOWM_EXT_VLOW_MOD,38,32,0.09999999999999999,0.09999999999999999,0.24719999999999998,0.2504,0.09999999999999999,0.2488,0,LOWM_EXT_VLOW_MOD,LOWM_EXT_LOW,0.09999999999999999,0.2500000004947186,True,
ROUTE_0370,Mach,LOWM_EXT_MID__MID,33,39,0.09999999999999999,0.1032,0.4008,0.4008,0.1016,0.4008,0,LOWM_EXT_MID,MID,0.10000000049471855,0.4008,True,
ROUTE_0371,Mach,LOWM_EXT_MID__MID,33,39,0.09999999999999999,0.1032,0.4392,0.4392,0.1016,0.4392,0,LOWM_EXT_MID,MID,0.10000000049471855,0.4392,True,
ROUTE_0372,Mach,LOWM_EXT_MID__MID,33,39,0.09999999999999999,0.1032,0.4744,0.4744,0.1016,0.4744,0,LOWM_EXT_MID,MID,0.10000000049471855,0.4744,True,
ROUTE_0373,Mach,LOWM_EXT_MID__MID,33,39,0.09999999999999999,0.1032,0.5095999999999999,0.5095999999999999,0.1016,0.5095999999999999,0,LOWM_EXT_MID,MID,0.10000000049471855,0.5095999999999999,True,
ROUTE_0374,Mach,LOWM_EXT_MID__MID,33,39,0.09999999999999999,0.1032,0.5479999999999999,0.5479999999999999,0.1016,0.5479999999999999,0,LOWM_EXT_MID,MID,0.10000000049471855,0.5479999999999999,True,
ROUTE_0375,eta,LOWM_EXT_NEUTRAL1__LOWM_EXT_NEUTRAL2,34,35,0.0616,0.0616,0.7976,0.8008,0.0616,0.7991999999999999,0,LOWM_EXT_NEUTRAL1,LOWM_EXT_NEUTRAL2,0.0616,0.7999999995052814,True,
ROUTE_0376,eta,LOWM_EXT_NEUTRAL1__LOWM_EXT_NEUTRAL2,34,35,0.0712,0.0712,0.7976,0.8008,0.0712,0.7991999999999999,0,LOWM_EXT_NEUTRAL1,LOWM_EXT_NEUTRAL2,0.0712,0.7999999995052814,True,
ROUTE_0377,eta,LOWM_EXT_NEUTRAL1__LOWM_EXT_NEUTRAL2,34,35,0.0808,0.0808,0.7976,0.8008,0.0808,0.7991999999999999,0,LOWM_EXT_NEUTRAL1,LOWM_EXT_NEUTRAL2,0.0808,0.7999999995052814,True,
ROUTE_0378,eta,LOWM_EXT_NEUTRAL1__LOWM_EXT_NEUTRAL2,34,35,0.0904,0.0904,0.7976,0.8008,0.0904,0.7991999999999999,0,LOWM_EXT_NEUTRAL1,LOWM_EXT_NEUTRAL2,0.0904,0.7999999995052814,True,
ROUTE_0379,eta,LOWM_EXT_NEUTRAL1__LOWM_EXT_NEUTRAL2,34,35,0.09999999999999999,0.09999999999999999,0.7976,0.8008,0.09999999999999999,0.7991999999999999,0,LOWM_EXT_NEUTRAL1,LOWM_EXT_NEUTRAL2,0.09999999999999999,0.7999999995052814,True,
ROUTE_0380,Mach,LOWM_EXT_NEUTRAL1__NEUTRAL1_LOWM,34,41,0.09999999999999999,0.1032,0.6504,0.6504,0.1016,0.6504,0,LOWM_EXT_NEUTRAL1,NEUTRAL1_LOWM,0.10000000049471855,0.6504,True,
ROUTE_0381,Mach,LOWM_EXT_NEUTRAL1__NEUTRAL1_LOWM,34,41,0.09999999999999999,0.1032,0.6888,0.6888,0.1016,0.6888,0,LOWM_EXT_NEUTRAL1,NEUTRAL1_LOWM,0.10000000049471855,0.6888,True,
ROUTE_0382,Mach,LOWM_EXT_NEUTRAL1__NEUTRAL1_LOWM,34,41,0.09999999999999999,0.1032,0.724,0.724,0.1016,0.724,0,LOWM_EXT_NEUTRAL1,NEUTRAL1_LOWM,0.10000000049471855,0.724,True,
ROUTE_0383,Mach,LOWM_EXT_NEUTRAL1__NEUTRAL1_LOWM,34,41,0.09999999999999999,0.1032,0.7592,0.7592,0.1016,0.7592,0,LOWM_EXT_NEUTRAL1,NEUTRAL1_LOWM,0.10000000049471855,0.7592,True,
ROUTE_0384,Mach,LOWM_EXT_NEUTRAL1__NEUTRAL1_LOWM,34,41,0.09999999999999999,0.1032,0.7976,0.7976,0.1016,0.7976,0,LOWM_EXT_NEUTRAL1,NEUTRAL1_LOWM,0.10000000049471855,0.7976,True,
ROUTE_0385,eta,LOWM_EXT_NEUTRAL2__LOWM_EXT_NEUTRAL3,35,36,0.0616,0.0616,0.9191999999999999,0.9223999999999999,0.0616,0.9207999999999998,0,LOWM_EXT_NEUTRAL2,LOWM_EXT_NEUTRAL3,0.0616,0.9199999995052813,True,
ROUTE_0386,eta,LOWM_EXT_NEUTRAL2__LOWM_EXT_NEUTRAL3,35,36,0.0712,0.0712,0.9191999999999999,0.9223999999999999,0.0712,0.9207999999999998,0,LOWM_EXT_NEUTRAL2,LOWM_EXT_NEUTRAL3,0.0712,0.9199999995052813,True,
ROUTE_0387,eta,LOWM_EXT_NEUTRAL2__LOWM_EXT_NEUTRAL3,35,36,0.0808,0.0808,0.9191999999999999,0.9223999999999999,0.0808,0.9207999999999998,0,LOWM_EXT_NEUTRAL2,LOWM_EXT_NEUTRAL3,0.0808,0.9199999995052813,True,
ROUTE_0388,eta,LOWM_EXT_NEUTRAL2__LOWM_EXT_NEUTRAL3,35,36,0.0904,0.0904,0.9191999999999999,0.9223999999999999,0.0904,0.9207999999999998,0,LOWM_EXT_NEUTRAL2,LOWM_EXT_NEUTRAL3,0.0904,0.9199999995052813,True,
ROUTE_0389,eta,LOWM_EXT_NEUTRAL2__LOWM_EXT_NEUTRAL3,35,36,0.09999999999999999,0.09999999999999999,0.9191999999999999,0.9223999999999999,0.09999999999999999,0.9207999999999998,0,LOWM_EXT_NEUTRAL2,LOWM_EXT_NEUTRAL3,0.09999999999999999,0.9199999995052813,True,
ROUTE_0390,Mach,LOWM_EXT_NEUTRAL2__NEUTRAL2_LOWM,35,43,0.09999999999999999,0.1032,0.8008,0.8008,0.1016,0.8008,0,LOWM_EXT_NEUTRAL2,NEUTRAL2_LOWM,0.10000000049471855,0.8008,True,
ROUTE_0391,Mach,LOWM_EXT_NEUTRAL2__NEUTRAL2_LOWM,35,43,0.09999999999999999,0.1032,0.8295999999999999,0.8295999999999999,0.1016,0.8295999999999999,0,LOWM_EXT_NEUTRAL2,NEUTRAL2_LOWM,0.10000000049471855,0.8295999999999999,True,
ROUTE_0392,Mach,LOWM_EXT_NEUTRAL2__NEUTRAL2_LOWM,35,43,0.09999999999999999,0.1032,0.8583999999999999,0.8583999999999999,0.1016,0.8583999999999999,0,LOWM_EXT_NEUTRAL2,NEUTRAL2_LOWM,0.10000000049471855,0.8583999999999999,True,
ROUTE_0393,Mach,LOWM_EXT_NEUTRAL2__NEUTRAL2_LOWM,35,43,0.09999999999999999,0.1032,0.8904,0.8904,0.1016,0.8904,0,LOWM_EXT_NEUTRAL2,NEUTRAL2_LOWM,0.10000000049471855,0.8904,True,
ROUTE_0394,Mach,LOWM_EXT_NEUTRAL2__NEUTRAL2_LOWM,35,43,0.09999999999999999,0.1032,0.9191999999999999,0.9191999999999999,0.1016,0.9191999999999999,0,LOWM_EXT_NEUTRAL2,NEUTRAL2_LOWM,0.10000000049471855,0.9191999999999999,True,
ROUTE_0395,Mach,LOWM_EXT_NEUTRAL3__NEUTRAL3_LOWM,36,45,0.09999999999999999,0.1032,0.9223999999999999,0.9223999999999999,0.1016,0.9223999999999999,0,LOWM_EXT_NEUTRAL3,NEUTRAL3_LOWM,0.10000000049471855,0.9223999999999999,True,
ROUTE_0396,Mach,LOWM_EXT_NEUTRAL3__NEUTRAL3_LOWM,36,45,0.09999999999999999,0.1032,0.9351999999999999,0.9351999999999999,0.1016,0.9351999999999999,0,LOWM_EXT_NEUTRAL3,NEUTRAL3_LOWM,0.10000000049471855,0.9351999999999999,True,
ROUTE_0397,Mach,LOWM_EXT_NEUTRAL3__NEUTRAL3_LOWM,36,45,0.09999999999999999,0.1032,0.9511999999999999,0.9511999999999999,0.1016,0.9511999999999999,0,LOWM_EXT_NEUTRAL3,NEUTRAL3_LOWM,0.10000000049471855,0.9511999999999999,True,
ROUTE_0398,Mach,LOWM_EXT_NEUTRAL3__NEUTRAL3_LOWM,36,45,0.09999999999999999,0.1032,0.9672,0.9672,0.1016,0.9672,0,LOWM_EXT_NEUTRAL3,NEUTRAL3_LOWM,0.10000000049471855,0.9672,True,
ROUTE_0399,Mach,LOWM_EXT_NEUTRAL3__NEUTRAL3_LOWM,36,45,0.09999999999999999,0.1032,0.98,0.98,0.1016,0.98,0,LOWM_EXT_NEUTRAL3,NEUTRAL3_LOWM,0.10000000049471855,0.98,True,
ROUTE_0400,eta,LOWM_EXT_VLOW_EXTREME__LOWM_EXT_VLOW_MOD,37,38,0.0616,0.0616,0.1192,0.1224,0.0616,0.12079999999999999,0,LOWM_EXT_VLOW_EXTREME,LOWM_EXT_VLOW_MOD,0.0616,0.12000000049471854,True,
ROUTE_0401,eta,LOWM_EXT_VLOW_EXTREME__LOWM_EXT_VLOW_MOD,37,38,0.0712,0.0712,0.1192,0.1224,0.0712,0.12079999999999999,0,LOWM_EXT_VLOW_EXTREME,LOWM_EXT_VLOW_MOD,0.0712,0.12000000049471854,True,
ROUTE_0402,eta,LOWM_EXT_VLOW_EXTREME__LOWM_EXT_VLOW_MOD,37,38,0.0808,0.0808,0.1192,0.1224,0.0808,0.12079999999999999,0,LOWM_EXT_VLOW_EXTREME,LOWM_EXT_VLOW_MOD,0.0808,0.12000000049471854,True,
ROUTE_0403,eta,LOWM_EXT_VLOW_EXTREME__LOWM_EXT_VLOW_MOD,37,38,0.0904,0.0904,0.1192,0.1224,0.0904,0.12079999999999999,0,LOWM_EXT_VLOW_EXTREME,LOWM_EXT_VLOW_MOD,0.0904,0.12000000049471854,True,
ROUTE_0404,eta,LOWM_EXT_VLOW_EXTREME__LOWM_EXT_VLOW_MOD,37,38,0.09999999999999999,0.09999999999999999,0.1192,0.1224,0.09999999999999999,0.12079999999999999,0,LOWM_EXT_VLOW_EXTREME,LOWM_EXT_VLOW_MOD,0.09999999999999999,0.12000000049471854,True,
ROUTE_0405,Mach,LOWM_EXT_VLOW_EXTREME__ULTRALOW_M002_006_eta002_006,46,37,0.058399999999999994,0.0616,0.052000000000000005,0.052000000000000005,0.06,0.052000000000000005,0,ULTRALOW_M002_006_eta002_006,LOWM_EXT_VLOW_EXTREME,0.06000000049471855,0.052000000000000005,True,
ROUTE_0406,Mach,LOWM_EXT_VLOW_EXTREME__ULTRALOW_M002_006_eta002_006,46,37,0.058399999999999994,0.0616,0.0552,0.0552,0.06,0.0552,0,ULTRALOW_M002_006_eta002_006,LOWM_EXT_VLOW_EXTREME,0.06000000049471855,0.0552,True,
ROUTE_0407,Mach,LOWM_EXT_VLOW_EXTREME__ULTRALOW_M002_006_eta002_006,46,37,0.058399999999999994,0.0616,0.058399999999999994,0.058399999999999994,0.06,0.058399999999999994,0,ULTRALOW_M002_006_eta002_006,LOWM_EXT_VLOW_EXTREME,0.06000000049471855,0.058399999999999994,True,
ROUTE_0408,Mach,LOWM_EXT_VLOW_EXTREME__VLOW_EXTREME_CI_ONLY,37,47,0.09999999999999999,0.1032,0.0616,0.0616,0.1016,0.0616,0,LOWM_EXT_VLOW_EXTREME,VLOW_EXTREME_CI_ONLY,0.10000000049471855,0.0616,True,
ROUTE_0409,Mach,LOWM_EXT_VLOW_EXTREME__VLOW_EXTREME_CI_ONLY,37,47,0.09999999999999999,0.1032,0.0744,0.0744,0.1016,0.0744,0,LOWM_EXT_VLOW_EXTREME,VLOW_EXTREME_CI_ONLY,0.10000000049471855,0.0744,True,
ROUTE_0410,Mach,LOWM_EXT_VLOW_EXTREME__VLOW_EXTREME_CI_ONLY,37,47,0.09999999999999999,0.1032,0.0904,0.0904,0.1016,0.0904,0,LOWM_EXT_VLOW_EXTREME,VLOW_EXTREME_CI_ONLY,0.10000000049471855,0.0904,True,
ROUTE_0411,Mach,LOWM_EXT_VLOW_EXTREME__VLOW_EXTREME_CI_ONLY,37,47,0.09999999999999999,0.1032,0.1064,0.1064,0.1016,0.1064,0,LOWM_EXT_VLOW_EXTREME,VLOW_EXTREME_CI_ONLY,0.10000000049471855,0.1064,True,
ROUTE_0412,Mach,LOWM_EXT_VLOW_EXTREME__VLOW_EXTREME_CI_ONLY,37,47,0.09999999999999999,0.1032,0.1192,0.1192,0.1016,0.1192,0,LOWM_EXT_VLOW_EXTREME,VLOW_EXTREME_CI_ONLY,0.10000000049471855,0.1192,True,
ROUTE_0413,Mach,LOWM_EXT_VLOW_MOD__VLOW_MOD_QSCALED,38,48,0.09999999999999999,0.1032,0.1224,0.1224,0.1016,0.1224,0,LOWM_EXT_VLOW_MOD,VLOW_MOD_QSCALED,0.10000000049471855,0.1224,True,
ROUTE_0414,Mach,LOWM_EXT_VLOW_MOD__VLOW_MOD_QSCALED,38,48,0.09999999999999999,0.1032,0.15439999999999998,0.15439999999999998,0.1016,0.15439999999999998,0,LOWM_EXT_VLOW_MOD,VLOW_MOD_QSCALED,0.10000000049471855,0.15439999999999998,True,
ROUTE_0415,Mach,LOWM_EXT_VLOW_MOD__VLOW_MOD_QSCALED,38,48,0.09999999999999999,0.1032,0.18639999999999998,0.18639999999999998,0.1016,0.18639999999999998,0,LOWM_EXT_VLOW_MOD,VLOW_MOD_QSCALED,0.10000000049471855,0.18639999999999998,True,
ROUTE_0416,Mach,LOWM_EXT_VLOW_MOD__VLOW_MOD_QSCALED,38,48,0.09999999999999999,0.1032,0.21519999999999997,0.21519999999999997,0.1016,0.21519999999999997,0,LOWM_EXT_VLOW_MOD,VLOW_MOD_QSCALED,0.10000000049471855,0.21519999999999997,True,
ROUTE_0417,Mach,LOWM_EXT_VLOW_MOD__VLOW_MOD_QSCALED,38,48,0.09999999999999999,0.1032,0.24719999999999998,0.24719999999999998,0.1016,0.24719999999999998,0,LOWM_EXT_VLOW_MOD,VLOW_MOD_QSCALED,0.10000000049471855,0.24719999999999998,True,
ROUTE_0418,Mach,LOW__LOWM_EXT_LOW,32,30,0.09999999999999999,0.1032,0.2504,0.2504,0.1016,0.2504,0,LOWM_EXT_LOW,LOW,0.10000000049471855,0.2504,True,
ROUTE_0419,Mach,LOW__LOWM_EXT_LOW,32,30,0.09999999999999999,0.1032,0.2888,0.2888,0.1016,0.2888,0,LOWM_EXT_LOW,LOW,0.10000000049471855,0.2888,True,
ROUTE_0420,Mach,LOW__LOWM_EXT_LOW,32,30,0.09999999999999999,0.1032,0.324,0.324,0.1016,0.324,0,LOWM_EXT_LOW,LOW,0.10000000049471855,0.324,True,
ROUTE_0421,Mach,LOW__LOWM_EXT_LOW,32,30,0.09999999999999999,0.1032,0.35919999999999996,0.35919999999999996,0.1016,0.35919999999999996,0,LOWM_EXT_LOW,LOW,0.10000000049471855,0.35919999999999996,True,
ROUTE_0422,Mach,LOW__LOWM_EXT_LOW,32,30,0.09999999999999999,0.1032,0.3976,0.3976,0.1016,0.3976,0,LOWM_EXT_LOW,LOW,0.10000000049471855,0.3976,True,
ROUTE_0423,eta,LOW__MID,30,39,0.1032,0.1032,0.3976,0.4008,0.1032,0.3992,0,LOW,MID,0.1032,0.4000000004947186,True,
ROUTE_0424,eta,LOW__MID,30,39,0.2504,0.2504,0.3976,0.4008,0.2504,0.3992,0,LOW,MID,0.2504,0.4000000004947186,True,
ROUTE_0425,eta,LOW__MID,30,39,0.4008,0.4008,0.3976,0.4008,0.4008,0.3992,0,LOW,MID,0.4008,0.4000000004947186,True,
ROUTE_0426,eta,LOW__MID,30,39,0.5512,0.5512,0.3976,0.4008,0.5512,0.3992,0,LOW,MID,0.5512,0.4000000004947186,True,
ROUTE_0427,eta,LOW__MID,30,39,0.6983999999999999,0.6983999999999999,0.3976,0.4008,0.6983999999999999,0.3992,0,LOW,MID,0.6983999999999999,0.4000000004947186,True,
ROUTE_0428,eta,LOW__VLOW_MOD_QSCALED,48,30,0.1032,0.1032,0.24719999999999998,0.2504,0.1032,0.2488,0,VLOW_MOD_QSCALED,LOW,0.1032,0.2500000004947186,True,
ROUTE_0429,eta,LOW__VLOW_MOD_QSCALED,48,30,0.2504,0.2504,0.24719999999999998,0.2504,0.2504,0.2488,0,VLOW_MOD_QSCALED,LOW,0.2504,0.2500000004947186,True,
ROUTE_0430,eta,LOW__VLOW_MOD_QSCALED,48,30,0.4008,0.4008,0.24719999999999998,0.2504,0.4008,0.2488,0,VLOW_MOD_QSCALED,LOW,0.4008,0.2500000004947186,True,
ROUTE_0431,eta,LOW__VLOW_MOD_QSCALED,48,30,0.5512,0.5512,0.24719999999999998,0.2504,0.5512,0.2488,0,VLOW_MOD_QSCALED,LOW,0.5512,0.2500000004947186,True,
ROUTE_0432,eta,LOW__VLOW_MOD_QSCALED,48,30,0.6983999999999999,0.6983999999999999,0.24719999999999998,0.2504,0.6983999999999999,0.2488,0,VLOW_MOD_QSCALED,LOW,0.6983999999999999,0.2500000004947186,True,
ROUTE_0433,Mach,NEUTRAL1_HIM__NEUTRAL1_LOWM,41,40,0.3976,0.4008,0.6504,0.6504,0.3992,0.6504,0,NEUTRAL1_LOWM,NEUTRAL1_HIM,0.4000000004947186,0.6504,True,
ROUTE_0434,Mach,NEUTRAL1_HIM__NEUTRAL1_LOWM,41,40,0.3976,0.4008,0.6888,0.6888,0.3992,0.6888,0,NEUTRAL1_LOWM,NEUTRAL1_HIM,0.4000000004947186,0.6888,True,
ROUTE_0435,Mach,NEUTRAL1_HIM__NEUTRAL1_LOWM,41,40,0.3976,0.4008,0.724,0.724,0.3992,0.724,0,NEUTRAL1_LOWM,NEUTRAL1_HIM,0.4000000004947186,0.724,True,
ROUTE_0436,Mach,NEUTRAL1_HIM__NEUTRAL1_LOWM,41,40,0.3976,0.4008,0.7592,0.7592,0.3992,0.7592,0,NEUTRAL1_LOWM,NEUTRAL1_HIM,0.4000000004947186,0.7592,True,
ROUTE_0437,Mach,NEUTRAL1_HIM__NEUTRAL1_LOWM,41,40,0.3976,0.4008,0.7976,0.7976,0.3992,0.7976,0,NEUTRAL1_LOWM,NEUTRAL1_HIM,0.4000000004947186,0.7976,True,
ROUTE_0438,eta,NEUTRAL1_HIM__NEUTRAL2_HIM,40,42,0.4008,0.4008,0.7976,0.8008,0.4008,0.7991999999999999,0,NEUTRAL1_HIM,NEUTRAL2_HIM,0.4008,0.7999999995052814,True,
ROUTE_0439,eta,NEUTRAL1_HIM__NEUTRAL2_HIM,40,42,0.4744,0.4744,0.7976,0.8008,0.4744,0.7991999999999999,0,NEUTRAL1_HIM,NEUTRAL2_HIM,0.4744,0.7999999995052814,True,
ROUTE_0440,eta,NEUTRAL1_HIM__NEUTRAL2_HIM,40,42,0.5479999999999999,0.5479999999999999,0.7976,0.8008,0.5479999999999999,0.7991999999999999,0,NEUTRAL1_HIM,NEUTRAL2_HIM,0.5479999999999999,0.7999999995052814,True,
