condition,benchmark_id,atlas_chart,Mach,alpha,candidate_index,center_kind,center_index,cr_center,ci_center,requested_cr_half_window,requested_ci_half_window,status,error,retry_index,used_cr_half_window,used_ci_half_window,shoot_cr,shoot_ci,stage1_mismatch,stage2_mismatch,total_mismatch,spectral_success,mode_success,technical_success,delta_center,seconds
seeded,48,C30,1.7,0.06,7,PINN,0,0.39153728,0.03392075,0.06,0.015,COMPLETED,,0,0.06,0.015,0.3911075924999999,0.03363754687499999,1.4367065721006932e-06,1.2888223298327259e-21,1.4367065721006945e-06,True,True,True,0.0005146215674319457,27.91461373306811
seeded,48,C30,1.7,0.06,8,PINN,0,0.39153728,0.03392075,0.06,0.03,COMPLETED,,0,0.06,0.03,0.3911075924999999,0.033627781249999995,1.3953780977833376e-06,1.287993433447704e-21,1.395378097783339e-06,True,True,True,0.0005200596467069027,27.870736282900907
seeded,48,C30,1.7,0.06,9,PINN,0,0.39153728,0.03392075,0.1,0.008,COMPLETED,,0,0.1,0.008,0.3910815508333333,0.03363429166666666,8.68465563725076e-07,1.28722853498134e-21,8.684655637250773e-07,True,True,True,0.0005382819429321723,27.847813035943545
seeded,48,C30,1.7,0.06,10,PINN,0,0.39153728,0.03392075,0.1,0.015,COMPLETED,,0,0.1,0.015,0.3910815508333333,0.03363754687499999,9.715870110346982e-07,1.2879296832313704e-21,9.715870110346995e-07,True,True,True,0.0005365566916556819,27.931502323015593
seeded,48,C30,1.7,0.06,11,PINN,0,0.39153728,0.03392075,0.1,0.03,COMPLETED,,0,0.1,0.03,0.3910815508333333,0.033627781249999995,9.093190986943874e-07,1.2867824491277947e-21,9.093190986943887e-07,True,True,True,0.0005417746411814476,27.91722691594623
seeded,49,C30,1.7,0.075,0,PINN,0,0.4007553,0.036494035,0.015,0.008,COMPLETED,,0,0.015,0.008,0.4008236593749999,0.03471799333333332,6.076227645561291e-07,2.4287506103382807e-21,6.076227645561316e-07,True,True,True,0.001777356746938143,28.530073533998802
seeded,49,C30,1.7,0.075,1,PINN,0,0.4007553,0.036494035,0.015,0.015,COMPLETED,,0,0.015,0.015,0.4008236593749999,0.03470692562500001,8.965321688055713e-07,2.4283129148093233e-21,8.965321688055738e-07,True,True,True,0.0017884163168466233,28.638741601025686
seeded,49,C30,1.7,0.075,2,PINN,0,0.4007553,0.036494035,0.015,0.03,COMPLETED,,0,0.015,0.03,0.4008236593749999,0.03471669125000001,5.022948365786754e-07,2.429013246588317e-21,5.022948365786778e-07,True,True,True,0.001778657867554753,28.615877932985313
seeded,49,C30,1.7,0.075,3,PINN,0,0.4007553,0.036494035,0.03,0.008,COMPLETED,,0,0.03,0.008,0.4008138937499999,0.03471799333333332,8.673022453891516e-07,2.428487988287741e-21,8.673022453891541e-07,True,True,True,0.0017770079429409457,28.602025169995613
seeded,49,C30,1.7,0.075,4,PINN,0,0.4007553,0.036494035,0.03,0.015,COMPLETED,,0,0.03,0.015,0.4008138937499999,0.03470692562500001,1.0894066173541088e-06,2.4274376420805444e-21,1.089406617354111e-06,True,True,True,0.0017880696702734815,28.63013968791347
seeded,49,C30,1.7,0.075,5,PINN,0,0.4007553,0.036494035,0.03,0.03,COMPLETED,,0,0.03,0.03,0.4008138937499999,0.03471669125000001,7.970687920065177e-07,2.4285755273935323e-21,7.970687920065202e-07,True,True,True,0.00177830931876406,28.690920852008276
seeded,49,C30,1.7,0.075,6,PINN,0,0.4007553,0.036494035,0.06,0.008,COMPLETED,,0,0.06,0.008,0.40079436249999995,0.03471799333333332,3.0129951634011867e-06,2.4274376420805444e-21,3.0129951634011892e-06,True,True,True,0.0017764711876758381,28.622599079972133
seeded,49,C30,1.7,0.075,7,PINN,0,0.4007553,0.036494035,0.06,0.015,COMPLETED,,0,0.06,0.015,0.40079436249999995,0.03470692562500001,3.084435441875368e-06,2.4257750585582232e-21,3.0844354418753706e-06,True,True,True,0.0017875362365890955,28.642029908951372
seeded,49,C30,1.7,0.075,8,PINN,0,0.4007553,0.036494035,0.06,0.03,COMPLETED,,0,0.06,0.03,0.40079436249999995,0.03471669125000001,2.993556199854457e-06,2.4267375374934916e-21,2.9935561998544594e-06,True,True,True,0.001777772956417744,28.67175949201919
seeded,49,C30,1.7,0.075,9,PINN,0,0.4007553,0.036494035,0.1,0.008,COMPLETED,,0,0.1,0.008,0.40082040416666675,0.03471799333333332,4.6566638313213976e-07,2.4285755273935323e-21,4.656663831321422e-07,True,True,True,0.0017772345242689641,28.656580468988977
seeded,49,C30,1.7,0.075,10,PINN,0,0.4007553,0.036494035,0.1,0.015,COMPLETED,,0,0.1,0.015,0.40082040416666675,0.034706925624999996,8.070837379980562e-07,2.4276126840045257e-21,8.070837379980587e-07,True,True,True,0.001788294850054175,28.641126709990203
seeded,49,C30,1.7,0.075,11,PINN,0,0.4007553,0.036494035,0.1,0.03,COMPLETED,,0,0.1,0.03,0.40082040416666675,0.03471669125000001,3.1613179885130853e-07,2.4288381541772376e-21,3.1613179885131096e-07,True,True,True,0.001778535734299824,28.68156250298489
seeded,50,C30,1.75,0.055,0,PINN,0,0.40652746,0.029275361,0.015,0.008,COMPLETED,,0,0.015,0.008,0.4075528506250001,0.029061819333333325,2.696982407871507e-07,8.827112145874734e-22,2.696982407871516e-07,True,True,True,0.001047390078834437,27.913913547061384
seeded,50,C30,1.75,0.055,1,PINN,0,0.40652746,0.029275361,0.015,0.015,COMPLETED,,0,0.015,0.015,0.4075528506250001,0.02907028287500001,7.939359580027052e-07,8.834502384161461e-22,7.939359580027061e-07,True,True,True,0.0010456973611860838,27.933697180007584
seeded,50,C30,1.75,0.055,2,PINN,0,0.40652746,0.029275361,0.015,0.03,COMPLETED,,0,0.015,0.03,0.4075528506250001,0.02905200767675781,7.376245415020543e-07,8.8234181863569e-22,7.376245415020552e-07,True,True,True,0.001049434438562675,28.036468385951594
seeded,50,C30,1.75,0.055,3,PINN,0,0.40652746,0.029275361,0.03,0.008,COMPLETED,,0,0.03,0.008,0.40756261625000006,0.029061819333333325,1.031001767466972e-06,8.829223326983722e-22,1.0310017674669728e-06,True,True,True,0.0010569524612379514,27.82758569298312
seeded,50,C30,1.75,0.055,4,PINN,0,0.40652746,0.029275361,0.03,0.015,COMPLETED,,0,0.03,0.015,0.40756261625000006,0.02907028287500001,1.2730001107684036e-06,8.835558384923626e-22,1.2730001107684045e-06,True,True,True,0.0010552750822736664,27.893320858944207
seeded,50,C30,1.75,0.055,5,PINN,0,0.40652746,0.029275361,0.03,0.03,COMPLETED,,0,0.03,0.03,0.40756261625000006,0.029052007676757818,1.2387293266242014e-06,8.827112145874734e-22,1.2387293266242023e-06,True,True,True,0.001058978360929773,27.958831374999136
seeded,50,C30,1.75,0.055,6,PINN,0,0.40652746,0.029275361,0.06,0.008,COMPLETED,,0,0.06,0.008,0.40758214750000005,0.029061819333333325,2.5713461786977966e-06,8.833974407446206e-22,2.5713461786977975e-06,True,True,True,0.0010760881776411798,27.95534032699652
seeded,50,C30,1.75,0.055,7,PINN,0,0.40652746,0.029275361,0.06,0.015,COMPLETED,,0,0.06,0.015,0.40758214750000005,0.029070282875000002,2.677504840467802e-06,8.839254884573574e-22,2.6775048404678027e-06,True,True,True,0.0010744406730991939,27.912196228047833
seeded,50,C30,1.75,0.055,8,PINN,0,0.40652746,0.029275361,0.06,0.03,COMPLETED,,0,0.06,0.03,0.40758214750000005,0.02905200767675781,2.6615610514909173e-06,8.833446446508169e-22,2.661561051490918e-06,True,True,True,0.0010780781185330051,27.94803460210096
seeded,50,C30,1.75,0.055,9,PINN,0,0.40652746,0.029275361,0.1,0.008,COMPLETED,,0,0.1,0.008,0.40750402250000006,0.029061819333333325,3.5988137884780436e-06,8.814450360366085e-22,3.5988137884780444e-06,True,True,True,0.0009996371140614676,27.9070035610348
seeded,50,C30,1.75,0.055,10,PINN,0,0.40652746,0.029275361,0.1,0.015,COMPLETED,,0,0.1,0.015,0.40750402250000006,0.029070282875000002,3.6752935262085647e-06,8.82025255065312e-22,3.6752935262085656e-06,True,True,True,0.0009978633943380593,27.87246069102548
seeded,50,C30,1.75,0.055,11,PINN,0,0.40652746,0.029275361,0.1,0.03,COMPLETED,,0,0.1,0.03,0.40750402250000006,0.02905200767675781,3.6638526733437183e-06,8.810231784680452e-22,3.663852673343719e-06,True,True,True,0.0010017789294099215,27.952572882990353
seeded,51,C30,1.75,0.115,0,PINN,0,0.44282287,0.026433159,0.015,0.008,COMPLETED,,0,0.015,0.008,0.43904357312500003,0.028375867333333332,1.8919563447843003e-06,6.244636165970963e-21,1.8919563447843064e-06,True,True,True,0.00424937648812001,30.53900670609437
seeded,51,C30,1.75,0.115,1,PINN,0,0.44282287,0.026433159,0.015,0.015,COMPLETED,,0,0.015,0.015,0.43904357312500003,0.028376518375000003,1.9120072231973304e-06,6.2436535931707165e-21,1.9120072231973368e-06,True,True,True,0.004249674167484465,30.536299806903116
seeded,51,C30,1.75,0.115,2,PINN,0,0.44282287,0.026433159,0.015,0.03,COMPLETED,,0,0.015,0.03,0.43904357312500003,0.028358267584309902,3.910631003213774e-06,6.2436535931707165e-21,3.91063100321378e-06,True,True,True,0.004241359207938895,30.563866630080156
seeded,51,C30,1.75,0.115,3,PINN,0,0.44282287,0.026433159,0.03,0.008,COMPLETED,,0,0.03,0.008,0.43905333875,0.028375867333333332,2.5844804546057834e-07,6.2453380510170786e-21,2.584480454605846e-07,True,True,True,0.004240693517943617,30.489484225050546
seeded,51,C30,1.75,0.115,4,PINN,0,0.44282287,0.026433159,0.03,0.015,COMPLETED,,0,0.03,0.015,0.43905333875,0.028376518375000003,3.782819912635493e-07,6.245197670852412e-21,3.7828199126355556e-07,True,True,True,0.004240991806774288,30.463961702072993
seeded,51,C30,1.75,0.115,5,PINN,0,0.44282287,0.026433159,0.03,0.03,COMPLETED,,0,0.03,0.03,0.43905333875,0.028358267584309902,3.432002415089369e-06,6.2449169152562436e-21,3.4320024150893754e-06,True,True,True,0.0042326597909718554,30.527840082067996
seeded,51,C30,1.75,0.115,6,PINN,0,0.44282287,0.026433159,0.06,0.008,COMPLETED,,0,0.06,0.008,0.43903380750000004,0.028375867333333332,3.907847715413703e-06,6.2436535931707165e-21,3.907847715413709e-06,True,True,True,0.0042580641490363395,30.513482274953276
seeded,51,C30,1.75,0.115,7,PINN,0,0.44282287,0.026433159,0.06,0.015,COMPLETED,,0,0.06,0.015,0.43903380750000004,0.028376518375000003,3.917580651112587e-06,6.242951802787909e-21,3.917580651112593e-06,True,True,True,0.00425836122109271,36.2992318229517
seeded,51,C30,1.75,0.115,8,PINN,0,0.44282287,0.026433159,0.06,0.03,COMPLETED,,0,0.06,0.03,0.43903380750000004,0.028358267584309902,5.195059794829226e-06,6.242811449444513e-21,5.195059794829232e-06,True,True,True,0.004250063257210352,37.68944028392434
seeded,51,C30,1.75,0.115,9,PINN,0,0.44282287,0.026433159,0.1,0.008,COMPLETED,,0,0.1,0.008,0.4391119324999999,0.028375867333333332,1.227439502540855e-05,6.252218611794969e-21,1.2274395025408556e-05,True,True,True,0.004188695834900108,37.635479291086085
seeded,51,C30,1.75,0.115,10,PINN,0,0.44282287,0.026433159,0.1,0.015,COMPLETED,,0,0.1,0.015,0.4391119324999999,0.028376518375000003,1.2277442144436789e-05,6.251656791369158e-21,1.2277442144436795e-05,True,True,True,0.004188997826366963,37.60788631706964
seeded,51,C30,1.75,0.115,11,PINN,0,0.44282287,0.026433159,0.1,0.03,COMPLETED,,0,0.1,0.03,0.4391119324999999,0.028358267584309902,1.2743918571020918e-05,6.250954551335635e-21,1.2743918571020925e-05,True,True,True,0.004180562185913566,37.55553674104158
seeded,52,C30,1.8,0.115,0,PINN,0,0.46154898,0.023167498,0.015,0.008,COMPLETED,,0,0.015,0.008,0.45505483937499996,0.025433123000000002,6.066983580515398e-07,6.2149125307727336e-21,6.06698358051546e-07,True,True,True,0.006878002551460767,38.001008162042126
seeded,52,C30,1.8,0.115,1,PINN,0,0.46154898,0.023167498,0.015,0.015,COMPLETED,,0,0.015,0.015,0.45505483937499996,0.025423357375000007,2.057182136909725e-06,6.215052570149489e-21,2.057182136909731e-06,True,True,True,0.0068747919224549075,37.9862530969549
seeded,52,C30,1.8,0.115,2,PINN,0,0.46154898,0.023167498,0.015,0.03,COMPLETED,,0,0.015,0.03,0.45505483937499996,0.025441803244140623,2.0217213874215245e-06,6.215892839542182e-21,2.021721387421531e-06,True,True,True,0.006880866718720931,38.146496606990695
seeded,52,C30,1.8,0.115,3,PINN,0,0.46154898,0.023167498,0.03,0.008,COMPLETED,,0,0.03,0.008,0.45504507375,0.025433123000000002,1.468413631021142e-06,6.215332653636166e-21,1.468413631021148e-06,True,True,True,0.0068872239073094164,38.03515100502409
seeded,52,C30,1.8,0.115,4,PINN,0,0.46154898,0.023167498,0.03,0.015,COMPLETED,,0,0.03,0.015,0.45504507375,0.025423357375000007,2.453722685368226e-06,6.2136522473794134e-21,2.4537226853682323e-06,True,True,True,0.006884017579042401,38.04590580705553
seeded,52,C30,1.8,0.115,5,PINN,0,0.46154898,0.023167498,0.03,0.03,COMPLETED,,0,0.03,0.03,0.45504507375,0.025441803244140623,2.4239559584144766e-06,6.2156127434337304e-21,2.423955958414483e-06,True,True,True,0.00689008424130757,38.22551377792843
seeded,52,C30,1.8,0.115,6,PINN,0,0.46154898,0.023167498,0.06,0.008,COMPLETED,,0,0.06,0.008,0.4550255425,0.025433123000000002,5.595092743869605e-06,6.212952145158943e-21,5.595092743869611e-06,True,True,True,0.006905671108373997,38.03439804399386
seeded,52,C30,1.8,0.115,7,PINN,0,0.46154898,0.023167498,0.06,0.015,COMPLETED,,0,0.06,0.015,0.4550255425,0.025423357375000007,5.930840452005641e-06,6.210852075155805e-21,5.930840452005647e-06,True,True,True,0.0069024733491830125,38.01811262895353
seeded,52,C30,1.8,0.115,8,PINN,0,0.46154898,0.023167498,0.06,0.03,COMPLETED,,0,0.06,0.03,0.4550255425,0.025441803244140623,5.917841941878718e-06,6.212532102759323e-21,5.917841941878724e-06,True,True,True,0.006908523804687356,38.06773118302226
seeded,52,C30,1.8,0.115,9,PINN,0,0.46154898,0.023167498,0.1,0.008,COMPLETED,,0,0.1,0.008,0.4551036675,0.025433123000000002,1.0918168799236766e-05,6.223037422598719e-21,1.0918168799236773e-05,True,True,True,0.0068319184614046395,38.10053405200597
seeded,52,C30,1.8,0.115,10,PINN,0,0.46154898,0.023167498,0.1,0.015,COMPLETED,,0,0.1,0.015,0.4551036675,0.025423357375000007,1.1094490351829281e-05,6.221916432319738e-21,1.1094490351829288e-05,True,True,True,0.0068286861651734995,38.18198815302458
seeded,52,C30,1.8,0.115,11,PINN,0,0.46154898,0.023167498,0.1,0.03,COMPLETED,,0,0.1,0.03,0.4551036675,0.025441803244140623,1.108635701518846e-05,6.22317755348334e-21,1.1086357015188466e-05,True,True,True,0.006834801940523373,38.255378751899116
seeded,53,C30,1.9,0.075,0,PINN,0,0.48286277,0.021812832,0.015,0.008,COMPLETED,,0,0.015,0.008,0.4689076918750001,0.022609707000000007,3.109119155196232e-07,1.979021323816144e-21,3.1091191551962515e-07,True,True,True,0.013977811532585349,36.25890828296542
seeded,53,C30,1.9,0.075,1,PINN,0,0.48286277,0.021812832,0.015,0.015,COMPLETED,,0,0.015,0.015,0.4689076918750001,0.022603847625000003,5.922630172937989e-07,1.9781521623927978e-21,5.922630172938009e-07,True,True,True,0.013977478713768272,36.18851268105209
seeded,53,C30,1.9,0.075,2,PINN,0,0.48286277,0.021812832,0.015,0.03,COMPLETED,,0,0.015,0.03,0.4689076918750001,0.022606528770833332,2.876977948825104e-07,1.97870524302864e-21,2.8769779488251236e-07,True,True,True,0.013977630701906609,36.3665333869867
seeded,53,C30,1.9,0.075,3,PINN,0,0.48286277,0.021812832,0.03,0.008,COMPLETED,,0,0.03,0.008,0.4688979262500001,0.022609707000000007,1.5310690017580298e-06,1.9782311691790384e-21,1.5310690017580317e-06,True,True,True,0.013987561285926016,36.344242190010846
seeded,53,C30,1.9,0.075,4,PINN,0,0.48286277,0.021812832,0.03,0.015,COMPLETED,,0,0.03,0.015,0.4688979262500001,0.022603847625000003,1.6119985119857649e-06,1.977915151500407e-21,1.6119985119857668e-06,True,True,True,0.013987228699099241,36.31113350298256
seeded,53,C30,1.9,0.075,5,PINN,0,0.48286277,0.021812832,0.03,0.03,COMPLETED,,0,0.03,0.03,0.4688979262500001,0.022606528770833332,1.5265716304482633e-06,1.977915151500407e-21,1.5265716304482652e-06,True,True,True,0.013987380581293358,36.40687538997736
seeded,53,C30,1.9,0.075,6,PINN,0,0.48286277,0.021812832,0.06,0.008,COMPLETED,,0,0.06,0.008,0.4689174575000001,0.022609707000000007,1.115772776094343e-06,1.979890676143829e-21,1.115772776094345e-06,True,True,True,0.013968061801419657,36.36980615800712
seeded,53,C30,1.9,0.075,7,PINN,0,0.48286277,0.021812832,0.06,0.015,COMPLETED,,0,0.06,0.015,0.4689174575000001,0.022603847625000003,1.224419353360984e-06,1.9795745259365656e-21,1.2244193533609858e-06,True,True,True,0.013967728750288936,36.39571019099094
seeded,53,C30,1.9,0.075,8,PINN,0,0.48286277,0.021812832,0.06,0.03,COMPLETED,,0,0.06,0.03,0.4689174575000001,0.022606528770833332,1.109561183961125e-06,1.9794164602992646e-21,1.1095611839611268e-06,True,True,True,0.013967880844519158,36.47393428301439
seeded,53,C30,1.9,0.075,9,PINN,0,0.48286277,0.021812832,0.1,0.008,COMPLETED,,0,0.1,0.008,0.4688653741666666,0.022609707000000007,5.861448957011264e-06,1.975308968850862e-21,5.8614489570112655e-06,True,True,True,0.014020060623287025,36.40751890395768
seeded,53,C30,1.9,0.075,10,PINN,0,0.48286277,0.021812832,0.1,0.015,COMPLETED,,0,0.1,0.015,0.4688653741666666,0.022603847625000003,5.883426830437501e-06,1.974914242575412e-21,5.883426830437503e-06,True,True,True,0.014019728807434633,36.360036074067466
seeded,53,C30,1.9,0.075,11,PINN,0,0.48286277,0.021812832,0.1,0.03,COMPLETED,,0,0.1,0.03,0.4688653741666666,0.022606528770833332,5.860451282090412e-06,1.9751510736075165e-21,5.860451282090413e-06,True,True,True,0.014019880337543885,36.602438063011505
seeded,54,C31,1.7,0.12,0,PINN,0,0.42487207,0.032059122,0.015,0.008,COMPLETED,,0,0.015,0.008,0.424354491875,0.030980996999999996,1.47299616253234e-06,6.7676535848722215e-21,1.4729961625323468e-06,True,True,True,0.001195926682996705,37.40289634396322
seeded,54,C31,1.7,0.12,1,PINN,0,0.42487207,0.032059122,0.015,0.015,COMPLETED,,0,0.015,0.015,0.424354491875,0.030975137625000006,1.1288041836342794e-06,6.76823813080299e-21,1.1288041836342861e-06,True,True,True,0.001201211572006622,37.44766617810819
seeded,54,C31,1.7,0.12,2,PINN,0,0.42487207,0.032059122,0.015,0.03,COMPLETED,,0,0.015,0.03,0.424354491875,0.030984903249999994,2.119664912788865e-06,6.76823813080299e-21,2.119664912788872e-06,True,True,True,0.0011924064065284405,37.520499413018115
seeded,54,C31,1.7,0.12,3,PINN,0,0.42487207,0.032059122,0.03,0.008,COMPLETED,,0,0.03,0.008,0.42434472625,0.030980996999999996,3.3236100053607873e-06,6.767361321373168e-21,3.323610005360794e-06,True,True,True,0.001200185379968044,37.39538027206436
seeded,54,C31,1.7,0.12,4,PINN,0,0.42487207,0.032059122,0.03,0.015,COMPLETED,,0,0.03,0.015,0.42434472625,0.030975137625000006,3.1861406125225565e-06,6.766922937957501e-21,3.1861406125225632e-06,True,True,True,0.001205451598326601,37.393662914051674
seeded,54,C31,1.7,0.12,5,PINN,0,0.42487207,0.032059122,0.03,0.03,COMPLETED,,0,0.03,0.03,0.42434472625,0.030984903250000008,3.656410192923353e-06,6.767507452333834e-21,3.65641019292336e-06,True,True,True,0.001196677631409385,37.441693961038254
seeded,54,C31,1.7,0.12,6,PINN,0,0.42487207,0.032059122,0.06,0.008,COMPLETED,,0,0.06,0.008,0.4243642575,0.030980996999999996,1.3876948635277716e-06,6.769114997030798e-21,1.3876948635277784e-06,True,True,True,0.0011917327933648738,37.5055231989827
seeded,54,C31,1.7,0.12,7,PINN,0,0.42487207,0.032059122,0.06,0.015,COMPLETED,,0,0.06,0.015,0.4243642575,0.030975137624999993,1.0149954555590595e-06,6.767945854682162e-21,1.0149954555590663e-06,True,True,True,0.00119703619845032,37.57885405502748
seeded,54,C31,1.7,0.12,8,PINN,0,0.42487207,0.032059122,0.06,0.03,COMPLETED,,0,0.06,0.03,0.4243642575,0.030984903250000008,2.061267830635925e-06,6.768384271229987e-21,2.0612678306359316e-06,True,True,True,0.0011882000917386695,37.53727248299401
seeded,54,C31,1.7,0.12,9,PINN,0,0.42487207,0.032059122,0.1,0.008,COMPLETED,,0,0.1,0.008,0.42441634083333335,0.030980996999999996,1.209763280924241e-05,6.772915407016903e-21,1.2097632809242417e-05,True,True,True,0.0011704881840393282,37.63557171204593
seeded,54,C31,1.7,0.12,10,PINN,0,0.42487207,0.032059122,0.1,0.015,COMPLETED,,0,0.1,0.015,0.42441634083333335,0.030975137624999993,1.2061038593839372e-05,6.7736463773645946e-21,1.2061038593839379e-05,True,True,True,0.0011758874089787819,37.77727734600194
seeded,54,C31,1.7,0.12,11,PINN,0,0.42487207,0.032059122,0.1,0.03,COMPLETED,,0,0.1,0.03,0.42441634083333335,0.030984903250000008,1.2192934841164872e-05,6.772915407016903e-21,1.2192934841164879e-05,True,True,True,0.001166891167248352,37.7928552540252
seeded,55,C31,1.75,0.14,0,PINN,0,0.4505087,0.022049226,0.015,0.008,COMPLETED,,0,0.015,0.008,0.448955965625,0.02420026766666667,2.1640877903319447e-06,8.040319506940605e-21,2.1640877903319528e-06,True,True,True,0.0026529161862076773,39.5862146980362
seeded,55,C31,1.75,0.14,1,PINN,0,0.4505087,0.022049226,0.015,0.015,COMPLETED,,0,0.015,0.015,0.448955965625,0.024207429125000002,2.7994194016148847e-06,8.04016022566865e-21,2.7994194016148928e-06,True,True,True,0.002658726155147674,39.55231496493798
seeded,55,C31,1.75,0.14,2,PINN,0,0.4505087,0.022049226,0.015,0.03,COMPLETED,,0,0.015,0.03,0.448955965625,0.02419754135742188,2.294652805445189e-06,8.040956647805647e-21,2.294652805445197e-06,True,True,True,0.002650706116158722,39.646696244948544
seeded,55,C31,1.75,0.14,3,PINN,0,0.4505087,0.022049226,0.03,0.008,COMPLETED,,0,0.03,0.008,0.44896573125,0.02420026766666667,4.674650418999414e-06,8.040638074217683e-21,4.674650418999422e-06,True,True,True,0.0026472122724127425,39.50881029793527
seeded,55,C31,1.75,0.14,4,PINN,0,0.4505087,0.022049226,0.03,0.015,COMPLETED,,0,0.03,0.015,0.44896573125,0.024207429125000002,5.000397602944487e-06,8.040319506940605e-21,5.000397602944494e-06,True,True,True,0.0026530347325725468,39.5594488439383
seeded,55,C31,1.75,0.14,5,PINN,0,0.4505087,0.022049226,0.03,0.03,COMPLETED,,0,0.03,0.03,0.44896573125,0.02419754135742188,4.736560934723648e-06,8.041115936966212e-21,4.7365609347236555e-06,True,True,True,0.0026449974363713866,39.671904355986044
seeded,55,C31,1.75,0.14,6,PINN,0,0.4505087,0.022049226,0.06,0.008,COMPLETED,,0,0.06,0.008,0.4489852625,0.024200267666666667,9.69569771109471e-06,8.041912406434864e-21,9.695697711094718e-06,True,True,True,0.0026358759584135145,39.66943115694448
seeded,55,C31,1.75,0.14,7,PINN,0,0.4505087,0.022049226,0.06,0.015,COMPLETED,,0,0.06,0.015,0.4489852625,0.024207429125000002,9.856530835129307e-06,8.040000945974416e-21,9.856530835129315e-06,True,True,True,0.0026417234043642846,39.723839486949146
seeded,55,C31,1.75,0.14,8,PINN,0,0.4505087,0.022049226,0.06,0.03,COMPLETED,,0,0.06,0.03,0.4489852625,0.02419754135742188,9.725813370541635e-06,8.04175310938569e-21,9.725813370541644e-06,True,True,True,0.002633651588828892,33.461230272077955
seeded,55,C31,1.75,0.14,9,PINN,0,0.4505087,0.022049226,0.1,0.008,COMPLETED,,0,0.1,0.008,0.4490113041666667,0.024200267666666667,1.6388820877230135e-05,8.042708915346561e-21,1.6388820877230142e-05,True,True,True,0.0026209110121139263,32.391730314004235
seeded,55,C31,1.75,0.14,10,PINN,0,0.4505087,0.022049226,0.1,0.015,COMPLETED,,0,0.1,0.015,0.44901130416666657,0.024207429125000002,1.648399334638179e-05,8.042549610408778e-21,1.6483993346381795e-05,True,True,True,0.002626791771428417,32.52097169694025
seeded,55,C31,1.75,0.14,11,PINN,0,0.4505087,0.022049226,0.1,0.03,COMPLETED,,0,0.1,0.03,0.44901130416666657,0.02419754135742188,1.6406824810364277e-05,8.04207170506176e-21,1.6406824810364284e-05,True,True,True,0.0026186739309465323,32.528939504991286
seeded,56,C31,1.8,0.14,0,PINN,0,0.46699315,0.019788988,0.015,0.008,COMPLETED,,0,0.015,0.008,0.464307603125,0.021502529666666666,9.887028983390428e-07,8.12688212283827e-21,9.887028983390509e-07,True,True,True,0.0031856533178023375,32.552166031091474
seeded,56,C31,1.8,0.14,1,PINN,0,0.46699315,0.019788988,0.015,0.015,COMPLETED,,0,0.015,0.015,0.464307603125,0.021497972375000004,2.998712154063374e-07,8.125761201190188e-21,2.998712154063455e-07,True,True,True,0.0031832042994153578,32.5643159620231
seeded,56,C31,1.8,0.14,2,PINN,0,0.46699315,0.019788988,0.015,0.03,COMPLETED,,0,0.015,0.03,0.464307603125,0.02149926143359375,2.380544733302173e-07,8.126081456629602e-21,2.3805447333022542e-07,True,True,True,0.0031838965491169493,32.59095675998833
seeded,56,C31,1.8,0.14,3,PINN,0,0.46699315,0.019788988,0.03,0.008,COMPLETED,,0,0.03,0.008,0.46431736875,0.021502529666666666,2.9089563786064133e-06,8.126241586715892e-21,2.9089563786064213e-06,True,True,True,0.0031774251118247276,32.64147455396596
seeded,56,C31,1.8,0.14,4,PINN,0,0.46699315,0.019788988,0.03,0.015,COMPLETED,,0,0.03,0.015,0.46431736875,0.021497972375000004,2.7522665430018666e-06,8.127362541496132e-21,2.7522665430018747e-06,True,True,True,0.0031749697466032273,32.55405208398588
seeded,56,C31,1.8,0.14,5,PINN,0,0.46699315,0.019788988,0.03,0.03,COMPLETED,,0,0.03,0.03,0.46431736875,0.02149926143359375,2.7461973211822336e-06,8.127362541496132e-21,2.7461973211822417e-06,True,True,True,0.003175663791321141,32.57220644294284
seeded,56,C31,1.8,0.14,6,PINN,0,0.46699315,0.019788988,0.06,0.008,COMPLETED,,0,0.06,0.008,0.46429783750000003,0.021502529666666666,2.52286020788722e-06,8.124960590201784e-21,2.5228602078872282e-06,True,True,True,0.0031938901853474826,32.31643193599302
seeded,56,C31,1.8,0.14,7,PINN,0,0.46699315,0.019788988,0.06,0.015,COMPLETED,,0,0.06,0.015,0.46429783750000003,0.021497972375000004,2.340386020708845e-06,8.12544095206166e-21,2.3403860207088533e-06,True,True,True,0.0031914474876849146,39.202741221990436
seeded,56,C31,1.8,0.14,8,PINN,0,0.46699315,0.019788988,0.06,0.03,COMPLETED,,0,0.06,0.03,0.46429783750000014,0.02149926143359375,2.3332511240198573e-06,8.126561851621637e-21,2.3332511240198654e-06,True,True,True,0.0031921379497622214,40.10829458502121
seeded,56,C31,1.8,0.14,9,PINN,0,0.46699315,0.019788988,0.1,0.008,COMPLETED,,0,0.1,0.008,0.46432387916666673,0.021502529666666662,4.5387347088135755e-06,8.12720240036579e-21,4.538734708813584e-06,True,True,True,0.003171944486444643,39.889450354967266
seeded,56,C31,1.8,0.14,10,PINN,0,0.46699315,0.019788988,0.1,0.015,COMPLETED,,0,0.1,0.015,0.46432387916666673,0.021497972375000004,4.44002721312023e-06,8.127522684204197e-21,4.440027213120238e-06,True,True,True,0.003169484875445529,39.93721645302139
