condition,benchmark_id,atlas_chart,Mach,alpha,candidate_index,center_kind,center_index,cr_center,ci_center,requested_cr_half_window,requested_ci_half_window,status,error,retry_index,used_cr_half_window,used_ci_half_window,shoot_cr,shoot_ci,stage1_mismatch,stage2_mismatch,total_mismatch,spectral_success,mode_success,technical_success,delta_center,seconds
generic,49,C30,1.7,0.075,7,generic,2,0.9,0.0001,0.06,0.015,COMPLETED,,0,0.06,0.015,0.7801171875000003,2.0141981336805554e-05,0.00048600481002292667,7.711272948391426e-17,0.00048600481002300375,True,True,True,0.11988283909806793,39.031516390969045
generic,49,C30,1.7,0.075,8,generic,3,0.1,0.002,0.06,0.03,COMPLETED,,0,0.06,0.03,0.21988281249999997,9.955957031250001e-05,0.01187603542025278,3.332937324558775e-27,0.01187603542025278,True,True,True,0.11989787490500796,33.122380438959226
generic,49,C30,1.7,0.075,9,generic,4,0.5,0.002,0.1,0.008,COMPLETED,,0,0.1,0.008,0.3979817708333333,0.014940332031249998,0.002591426545966967,6.861339109084191e-22,0.002591426545966967,True,True,True,0.10283565177204605,28.71513641194906
generic,49,C30,1.7,0.075,10,generic,5,0.9,0.002,0.1,0.015,COMPLETED,,0,0.1,0.015,0.7614583333333332,6.355787037037038e-05,2.656431924768074e-08,5.936307255276146e-19,2.656431924827437e-08,True,True,True,0.1385551991478458,22.833414633991197
generic,49,C30,1.7,0.075,11,generic,0,0.1,0.0001,0.1,0.03,COMPLETED,,0,0.1,0.03,0.2998046875000002,0.0063186582031250025,0.008505077492137796,1.5113098985280918e-23,0.008505077492137796,True,True,True,0.19990143785580944,30.78287776594516
generic,50,C30,1.75,0.055,0,generic,2,0.9,0.0001,0.015,0.008,COMPLETED,,0,0.015,0.008,0.8700292968749999,0.0041078124999999995,0.03730604478450133,2.704933470620891e-19,0.03730604478450133,True,True,True,0.030237486781180257,35.032914629089646
generic,50,C30,1.75,0.055,1,generic,3,0.1,0.002,0.015,0.015,COMPLETED,,0,0.015,0.015,0.12895507812500004,1e-06,0.0020131415565527357,1.6815359055691088e-26,0.0020131415565527357,True,True,True,0.029023999555968426,32.53447034303099
generic,50,C30,1.75,0.055,2,generic,4,0.5,0.002,0.015,0.03,COMPLETED,,0,0.015,0.03,0.47002929687500006,0.046278157552083324,0.00450333993670733,4.629172119623094e-21,0.00450333993670733,True,True,True,0.053467731221868715,28.507445749943145
generic,50,C30,1.75,0.055,3,generic,5,0.9,0.002,0.03,0.008,COMPLETED,,0,0.03,0.008,0.8400585937499998,0.0010901933593749997,0.012693892789418555,5.636677649758967e-19,0.012693892789418555,True,True,True,0.05994831049621741,37.08278081205208
generic,50,C30,1.75,0.055,4,generic,0,0.1,0.0001,0.03,0.015,COMPLETED,,0,0.03,0.015,0.15994140624999997,0.0002536741536458333,0.008622441842934094,3.5789830408972085e-26,0.008622441842934094,True,True,True,0.059941603239928726,31.615314565016888
generic,50,C30,1.75,0.055,5,generic,1,0.5,0.0001,0.03,0.03,COMPLETED,,0,0.03,0.03,0.44005859375000006,0.03659414062500001,0.002661703538186373,2.667563759596835e-21,0.002661703538186373,True,True,True,0.07017687997613464,26.946500528021716
generic,50,C30,1.75,0.055,6,generic,2,0.9,0.0001,0.06,0.008,COMPLETED,,0,0.06,0.008,0.7801171875000003,9.066361038773147e-06,0.0003424259539786486,1.474700321497866e-14,0.0003424259539933956,True,True,True,0.11988284698753528,36.86228676699102
generic,50,C30,1.75,0.055,7,generic,3,0.1,0.002,0.06,0.015,COMPLETED,,0,0.06,0.015,0.21988281249999997,0.00017107921006944448,0.007746098807754341,2.0518272144798517e-27,0.007746098807754341,True,True,True,0.11989676260919636,31.86915160494391
generic,50,C30,1.75,0.055,8,generic,4,0.5,0.002,0.06,0.03,COMPLETED,,0,0.06,0.03,0.4075390625,0.029061295572916663,8.330669546860743e-07,8.822890540963225e-22,8.330669546860752e-07,True,True,True,0.09633970459506126,27.031449768925086
generic,50,C30,1.75,0.055,9,generic,5,0.9,0.002,0.1,0.008,COMPLETED,,0,0.1,0.008,0.7614583333333332,3.823958333333333e-05,1.722375757324108e-08,7.079686348923124e-19,1.7223757573949046e-08,True,True,True,0.1385555553080071,21.678214612067677
generic,50,C30,1.75,0.055,10,generic,0,0.1,0.0001,0.1,0.015,COMPLETED,,0,0.1,0.015,0.2998046875000002,0.0019179824218749993,0.005749316736653755,3.261537524027221e-25,0.005749316736653755,True,True,True,0.19981295805592536,30.51144422602374
generic,50,C30,1.75,0.055,11,generic,1,0.5,0.0001,0.1,0.03,COMPLETED,,0,0.1,0.03,0.40748697916666676,0.029055078124999998,4.963350218917796e-06,8.8054870939913e-22,4.963350218917797e-06,True,True,True,0.09693841123586462,27.04185778705869
generic,51,C30,1.75,0.115,0,generic,3,0.1,0.002,0.015,0.008,COMPLETED,,0,0.015,0.008,0.12903320312500002,9.72802734375e-06,0.013494101160814476,8.905924075583135e-26,0.013494101160814476,True,True,True,0.02910134131311909,36.14308651594911
generic,51,C30,1.75,0.115,1,generic,4,0.5,0.002,0.015,0.015,COMPLETED,,0,0.015,0.015,0.47002929687500006,0.025433496093749994,0.005546205098504172,8.670375134931633e-21,0.005546205098504172,True,True,True,0.03804433972331071,30.6020015910035
generic,51,C30,1.75,0.115,2,generic,5,0.9,0.002,0.015,0.03,COMPLETED,,1,0.02625,0.0525,0.8475512695312502,0.0008408366970486109,0.03536697464823227,2.972947302420309e-19,0.03536697464823227,True,True,True,0.052461538171754744,81.38260530703701
generic,51,C30,1.75,0.115,3,generic,0,0.1,0.0001,0.03,0.008,COMPLETED,,0,0.03,0.008,0.15994140624999997,8.640852864583334e-05,0.03261361598483258,7.777852981117088e-26,0.03261361598483258,True,True,True,0.05994140779090552,35.69988223502878
generic,51,C30,1.75,0.115,4,generic,1,0.5,0.0001,0.03,0.015,COMPLETED,,0,0.03,0.015,0.44005859375000006,0.022585351562499995,0.001269530734060311,6.11449369298172e-21,0.001269530734060311,True,True,True,0.06402002200965533,34.201597699080594
generic,51,C30,1.75,0.115,5,generic,2,0.9,0.0001,0.03,0.03,COMPLETED,,0,0.03,0.03,0.8400585937499998,0.000722476236979167,0.02662303146079541,3.096237496083974e-19,0.02662303146079541,True,True,True,0.059944638291453294,40.652633925084956
generic,51,C30,1.75,0.115,6,generic,3,0.1,0.002,0.06,0.008,COMPLETED,,0,0.06,0.008,0.21988281249999997,0.00011690820312500001,0.0279205775756555,7.099748146989106e-26,0.0279205775756555,True,True,True,0.11989760117544306,35.532789331977256
generic,51,C30,1.75,0.115,7,generic,4,0.5,0.002,0.06,0.015,COMPLETED,,0,0.06,0.015,0.43910156250000004,0.025433496093749994,0.0006230625583221426,6.1281137267646024e-21,0.0006230625583221426,True,True,True,0.06525142472863867,29.983764561940916
generic,51,C30,1.75,0.115,8,generic,5,0.9,0.002,0.06,0.03,COMPLETED,,0,0.06,0.03,0.7801171875000003,6.0699367444701655e-06,0.0007279730711238271,4.20504306958092e-15,0.0007279730711280322,True,True,True,0.11989939320116368,40.47085414000321
generic,51,C30,1.75,0.115,9,generic,0,0.1,0.0001,0.1,0.008,COMPLETED,,0,0.1,0.008,0.2998046875000002,0.00013651486545138895,0.020994795505567723,1.8466444930318665e-26,0.020994795505567723,True,True,True,0.19980469083659708,35.1929209290538
generic,51,C30,1.75,0.115,10,generic,1,0.5,0.0001,0.1,0.015,COMPLETED,,0,0.1,0.015,0.43912760416666674,0.022585351562499995,0.001255859681119656,5.967457139718193e-21,0.001255859681119656,True,True,True,0.06489252352451112,30.13245824491605
generic,51,C30,1.75,0.115,11,generic,2,0.9,0.0001,0.1,0.03,COMPLETED,,0,0.1,0.03,0.7614583333333332,0.00011093923611111115,5.476577953203206e-08,3.981544527160161e-19,5.4765779532430214e-08,True,True,True,0.13854166709854726,23.73227522696834
generic,52,C30,1.8,0.115,0,generic,4,0.5,0.002,0.015,0.008,COMPLETED,,0,0.015,0.008,0.47002929687500006,0.014940332031249998,0.0037980607757403,8.1358522791242e-21,0.0037980607757403,True,True,True,0.032644987959652795,30.882994172046892
generic,52,C30,1.8,0.115,1,generic,5,0.9,0.002,0.015,0.015,COMPLETED,,1,0.02625,0.02625,0.8475512695312502,0.0008644111870659719,0.03524352283464486,2.8767092707591906e-19,0.03524352283464486,True,True,True,0.052461022576152976,81.68510002095718
generic,52,C30,1.8,0.115,2,generic,0,0.1,0.0001,0.015,0.03,COMPLETED,,0,0.015,0.03,0.129970703125,1.1306803385416667e-05,0.03359731727560814,2.3689808528149073e-25,0.03359731727560814,True,True,True,0.02997083436092513,35.420568285975605
generic,52,C30,1.8,0.115,3,generic,1,0.5,0.0001,0.03,0.008,COMPLETED,,0,0.03,0.008,0.45658203125,0.0120921875,0.0031992203342319837,5.618807591553716e-21,0.0031992203342319837,True,True,True,0.04504367404432204,30.606450116960332
generic,52,C30,1.8,0.115,4,generic,2,0.9,0.0001,0.03,0.015,COMPLETED,,0,0.03,0.015,0.8400585937499998,0.0007402285156249998,0.026520085289887124,3.015687135021063e-19,0.026520085289887124,True,True,True,0.0599448252627346,40.81397658993956
generic,52,C30,1.8,0.115,5,generic,3,0.1,0.002,0.03,0.03,COMPLETED,,0,0.03,0.03,0.15982421874999997,1.9251772280092594e-05,0.031460864229325834,3.061797942825261e-25,0.031460864229325834,True,True,True,0.059857000531178164,35.6605394979706
generic,52,C30,1.8,0.115,6,generic,4,0.5,0.002,0.06,0.008,COMPLETED,,0,0.06,0.008,0.45582031249999994,0.014940332031249998,0.002444376079540026,5.6339973323202436e-21,0.002444376079540026,True,True,True,0.0460358227978675,30.54023172799498
generic,52,C30,1.8,0.115,7,generic,5,0.9,0.002,0.06,0.015,COMPLETED,,0,0.06,0.015,0.7801171875000003,3.7151853459362155e-06,0.0006765539039666508,1.787695731980351e-13,0.0006765539041454203,True,True,True,0.11989943238385793,45.30385198898148
generic,52,C30,1.8,0.115,8,generic,0,0.1,0.0001,0.06,0.03,COMPLETED,,0,0.06,0.03,0.21964843749999996,1.8178005642361115e-05,0.027754807001303835,1.7513500956811683e-26,0.027754807001303835,True,True,True,0.11964846547712242,35.770628900965676
generic,52,C30,1.8,0.115,9,generic,1,0.5,0.0001,0.1,0.008,COMPLETED,,0,0.1,0.008,0.4565755208333333,0.0120921875,0.0031992196693265314,5.617742414761501e-21,0.0031992196693265314,True,True,True,0.04504994952196313,30.77939273195807
generic,52,C30,1.8,0.115,10,generic,2,0.9,0.0001,0.1,0.015,COMPLETED,,0,0.1,0.015,0.7614583333333332,5.668576388888889e-05,3.820680318818309e-08,4.0595884848975597e-19,3.820680318858905e-08,True,True,True,0.13854167343763701,24.117876835982315
generic,52,C30,1.8,0.115,11,generic,3,0.1,0.002,0.1,0.03,COMPLETED,,0,0.1,0.03,0.29902343750000016,1.9251772280092594e-05,0.02078226209802426,1.6331392890337997e-25,0.02078226209802426,True,True,True,0.19903329379241574,35.25972680095583
generic,53,C30,1.9,0.075,0,generic,5,0.9,0.002,0.015,0.008,COMPLETED,,1,0.02625,0.014,0.8475512695312502,0.0012936386718750005,0.022773379168048186,3.891360118759757e-19,0.022773379168048186,True,True,True,0.052453486767892195,75.41678825800773
generic,53,C30,1.9,0.075,1,generic,0,0.1,0.0001,0.015,0.015,COMPLETED,,0,0.015,0.015,0.129267578125,1.4051350911458336e-05,0.011024190668319543,3.818086781269697e-26,0.011024190668319543,True,True,True,0.029267704325301267,34.00908963708207
generic,53,C30,1.9,0.075,2,generic,1,0.5,0.0001,0.015,0.03,COMPLETED,,0,0.015,0.03,0.47002929687500006,0.022629296875,0.00014969893092000458,2.0787091399835076e-21,0.00014969893092000458,True,True,True,0.037494163058918464,28.492669997969642
generic,53,C30,1.9,0.075,3,generic,2,0.9,0.0001,0.03,0.008,COMPLETED,,0,0.03,0.008,0.8400585937499998,0.0010661458333333328,0.017135875360115245,4.206281800742257e-19,0.017135875360115245,True,True,True,0.059949191996213194,38.37942952895537
generic,53,C30,1.9,0.075,4,generic,3,0.1,0.002,0.03,0.015,COMPLETED,,0,0.03,0.015,0.15994140624999997,8.506213831018521e-05,0.017958538296239283,3.061490287072225e-26,0.017958538296239283,True,True,True,0.05997198654573374,34.17087675805669
generic,53,C30,1.9,0.075,5,generic,4,0.5,0.002,0.03,0.03,COMPLETED,,0,0.03,0.03,0.4689257812499999,0.022602376302083328,2.327102724815659e-06,1.979495492329054e-21,2.3271027248156612e-06,True,True,True,0.037283575206993,28.671501943957992
generic,53,C30,1.9,0.075,6,generic,5,0.9,0.002,0.06,0.008,COMPLETED,,0,0.06,0.008,0.7801171875000003,1.942583550347222e-05,0.00047206143603135796,1.879402622127158e-19,0.0004720614360313581,True,True,True,0.11989917183588539,38.9205817009788
generic,53,C30,1.9,0.075,7,generic,0,0.1,0.0001,0.06,0.015,COMPLETED,,0,0.06,0.015,0.21988281249999997,6.886702473958332e-05,0.016214985128390497,1.135959703518257e-26,0.016214985128390497,True,True,True,0.11988281654253997,34.19142245105468
generic,53,C30,1.9,0.075,8,generic,1,0.5,0.0001,0.06,0.03,COMPLETED,,0,0.06,0.03,0.4689453125,0.022609765625000004,4.814956627809747e-06,1.9821044344140456e-21,4.814956627809749e-06,True,True,True,0.038354701983134856,30.77734074811451
generic,53,C30,1.9,0.075,9,generic,2,0.9,0.0001,0.1,0.008,COMPLETED,,0,0.1,0.008,0.7614583333333332,3.136747685185185e-05,2.221812830402045e-08,6.056819067539317e-19,2.221812830462613e-08,True,True,True,0.13854168366668945,23.211490544956177
generic,53,C30,1.9,0.075,10,generic,3,0.1,0.002,0.1,0.015,COMPLETED,,0,0.1,0.015,0.2998046875000002,8.506213831018521e-05,0.013102367690994142,9.201273598497882e-27,0.013102367690994142,True,True,True,0.19981386371817866,34.10759942396544
generic,53,C30,1.9,0.075,11,generic,4,0.5,0.002,0.1,0.03,COMPLETED,,0,0.1,0.03,0.46894531250000004,0.022602376302083328,4.867614884746181e-06,1.9814718058333818e-21,4.867614884746183e-06,True,True,True,0.037267298332657524,28.706841360079125
generic,54,C31,1.7,0.12,0,generic,0,0.1,0.0001,0.015,0.008,COMPLETED,,0,0.015,0.008,0.129970703125,9.096365017361112e-05,0.0356954985661433,1.9407240445885244e-25,0.0356954985661433,True,True,True,0.029970704487257267,35.39622086205054
generic,54,C31,1.7,0.12,1,generic,1,0.5,0.0001,0.015,0.015,COMPLETED,,0,0.015,0.015,0.47002929687500006,0.022585351562499995,0.008011948312471128,9.082722953727987e-21,0.008011948312471128,True,True,True,0.03746777389565735,31.216257837950252
generic,54,C31,1.7,0.12,2,generic,2,0.9,0.0001,0.015,0.03,COMPLETED,,1,0.02625,0.0525,0.8475512695312502,0.0007686692708333332,0.03705157200776943,2.9173339685116535e-19,0.03705157200776943,True,True,True,0.052452992730418424,81.87749214598443
generic,54,C31,1.7,0.12,3,generic,3,0.1,0.002,0.03,0.008,COMPLETED,,0,0.03,0.008,0.15994140624999997,9.526269531249998e-05,0.03315728041654323,8.047170094159541e-27,0.03315728041654323,True,True,True,0.059971661703069425,35.74374065594748
generic,54,C31,1.7,0.12,4,generic,4,0.5,0.002,0.03,0.015,COMPLETED,,0,0.03,0.015,0.44005859375000006,0.025433496093749994,0.0034103009762720526,8.016922090495837e-21,0.0034103009762720526,True,True,True,0.064359155699895,36.345219467999414
generic,54,C31,1.7,0.12,5,generic,5,0.9,0.002,0.03,0.03,COMPLETED,,0,0.03,0.03,0.8400585937499998,0.0006712050781250002,0.027899361253639173,3.0060667217559217e-19,0.027899361253639173,True,True,True,0.05995613295712096,50.13020635093562
generic,54,C31,1.7,0.12,6,generic,0,0.1,0.0001,0.06,0.008,COMPLETED,,0,0.06,0.008,0.21988281249999997,7.407174117476852e-05,0.028055145004731236,1.99431925448924e-26,0.028055145004731236,True,True,True,0.11988281530388228,36.87188598199282
generic,54,C31,1.7,0.12,7,generic,1,0.5,0.0001,0.06,0.015,COMPLETED,,0,0.06,0.015,0.4246484375,0.022585351562499995,0.001896746038836529,6.448409161426882e-21,0.001896746038836529,True,True,True,0.0786349095890663,30.137577769928612
generic,54,C31,1.7,0.12,8,generic,2,0.9,0.0001,0.06,0.03,COMPLETED,,0,0.06,0.03,0.7801171875000003,5.771668233989199e-06,0.0007576711709576666,4.7191856261230385e-14,0.0007576711710048584,True,True,True,0.1198828495319018,40.638615304022096
generic,54,C31,1.7,0.12,9,generic,3,0.1,0.002,0.1,0.008,COMPLETED,,0,0.1,0.008,0.2998046875000002,0.0008011855468749995,0.020677454269286702,6.497768390214952e-26,0.020677454269286702,True,True,True,0.19980828386997812,34.215116612031125
generic,54,C31,1.7,0.12,10,generic,4,0.5,0.002,0.1,0.015,COMPLETED,,0,0.1,0.015,0.42441406249999997,0.025433496093749994,0.0012259401619580214,6.598046041625454e-21,0.0012259401619580214,True,True,True,0.07913509137500069,29.978500547003932
generic,54,C31,1.7,0.12,11,generic,5,0.9,0.002,0.1,0.03,COMPLETED,,0,0.1,0.03,0.7614583333333332,1e-06,3.2093066679180514e-08,3.9219260379357697e-19,3.20930666795727e-08,True,True,True,0.13855608757386956,23.906910288031213
generic,55,C31,1.75,0.14,0,generic,1,0.5,0.0001,0.015,0.008,COMPLETED,,0,0.015,0.008,0.47002929687500006,0.0120921875,0.005679041652140108,1.0160154652773528e-20,0.005679041652140108,True,True,True,0.03228088609133953,32.74970978300553
generic,55,C31,1.75,0.14,1,generic,2,0.9,0.0001,0.015,0.015,COMPLETED,,1,0.02625,0.02625,0.8475512695312502,0.0005900974934895834,0.043185641617058276,2.3488873052826345e-19,0.043185641617058276,True,True,True,0.05245102023160937,97.47865026805084
generic,55,C31,1.75,0.14,2,generic,3,0.1,0.002,0.015,0.03,COMPLETED,,0,0.015,0.03,0.129970703125,2.8377658420138895e-05,0.04992950522434471,5.31724593416076e-25,0.04992950522434471,True,True,True,0.03003548468835989,44.33863892394584
generic,55,C31,1.75,0.14,3,generic,4,0.5,0.002,0.03,0.008,COMPLETED,,0,0.03,0.008,0.4496289062499999,0.014940332031249998,0.00251945746240963,8.450801823523989e-21,0.00251945746240963,True,True,True,0.05200672339852121,38.98842233594041
generic,55,C31,1.75,0.14,4,generic,5,0.9,0.002,0.03,0.015,COMPLETED,,0,0.03,0.015,0.8400585937499998,0.0005382157118055557,0.03249688774836522,2.38597450582633e-19,0.03249688774836522,True,True,True,0.05995922778466028,52.0008351750439
generic,55,C31,1.75,0.14,5,generic,0,0.1,0.0001,0.03,0.03,COMPLETED,,0,0.03,0.03,0.15994140624999997,9.376123046875003e-05,0.04759268011413836,1.174140571330954e-26,0.04759268011413836,True,True,True,0.05994140657466907,44.17936100997031
generic,55,C31,1.75,0.14,6,generic,1,0.5,0.0001,0.06,0.008,COMPLETED,,0,0.06,0.008,0.4502734375,0.0120921875,0.0033472978650244366,8.886567613324858e-21,0.0033472978650244366,True,True,True,0.051152161040385814,34.79125824698713
generic,55,C31,1.75,0.14,7,generic,2,0.9,0.0001,0.06,0.015,COMPLETED,,0,0.06,0.015,0.7801171875000003,6.2205403645833316e-06,0.0008726200816084352,6.345145408889879e-15,0.0008726200816147804,True,True,True,0.11988284917992711,42.32832770899404
generic,55,C31,1.75,0.14,8,generic,3,0.1,0.002,0.06,0.03,COMPLETED,,0,0.06,0.03,0.21957031249999998,1.1951063368055555e-05,0.034589879620320375,3.2311742677852644e-27,0.034589879620320375,True,True,True,0.1195868386149667,36.524659771006554
generic,55,C31,1.75,0.14,9,generic,4,0.5,0.002,0.1,0.008,COMPLETED,,0,0.1,0.008,0.4496744791666666,0.014940332031249998,0.0025194797707282167,8.458641914475084e-21,0.0025194797707282167,True,True,True,0.051962585003300886,32.01600593503099
generic,55,C31,1.75,0.14,10,generic,5,0.9,0.002,0.1,0.015,COMPLETED,,0,0.1,0.015,0.7614583333333332,1.9767361111111115e-05,4.062223128980687e-08,3.039457739061778e-19,4.062223129011082e-08,True,True,True,0.13855581808095224,25.03757199901156
generic,55,C31,1.75,0.14,11,generic,0,0.1,0.0001,0.1,0.03,COMPLETED,,0,0.1,0.03,0.2998046875000002,0.00010750363498263893,0.03027193248680202,1.3915506368098648e-27,0.03027193248680202,True,True,True,0.19980468764089915,36.271407958935015
generic,56,C31,1.8,0.14,0,generic,2,0.9,0.0001,0.015,0.008,COMPLETED,,1,0.02625,0.014,0.8475512695312502,0.0005984902343749998,0.043024986719482024,2.305714529195796e-19,0.043024986719482024,True,True,True,0.05245109932401168,87.95971248892602
generic,56,C31,1.8,0.14,1,generic,3,0.1,0.002,0.015,0.015,COMPLETED,,0,0.015,0.015,0.129912109375,1.0774667245370368e-05,0.03644314304450449,6.911683707184417e-26,0.03644314304450449,True,True,True,0.029978180476580553,36.55596461798996
generic,56,C31,1.8,0.14,2,generic,4,0.5,0.002,0.015,0.03,COMPLETED,,0,0.015,0.03,0.47002929687500006,0.021667805989583334,0.001427005347362636,8.439538061255877e-21,0.001427005347362636,True,True,True,0.03584781218220676,31.980970971053466
generic,56,C31,1.8,0.14,3,generic,5,0.9,0.002,0.03,0.008,COMPLETED,,0,0.03,0.008,0.8400585937499998,0.0005456289062499999,0.0323629358414878,2.3470625157076653e-19,0.0323629358414878,True,True,True,0.05995904751166333,43.14810039906297
generic,56,C31,1.8,0.14,4,generic,0,0.1,0.0001,0.03,0.015,COMPLETED,,0,0.03,0.015,0.15982421874999997,3.145315212673611e-05,0.049711357695185476,4.089454932665725e-27,0.049711357695185476,True,True,True,0.05982425802062405,45.254518743022345
generic,56,C31,1.8,0.14,5,generic,1,0.5,0.0001,0.03,0.03,COMPLETED,,0,0.03,0.03,0.46431640625,0.021496484375000003,2.5657190585185194e-06,8.127362541496132e-21,2.5657190585185275e-06,True,True,True,0.04160683124830176,38.59627780690789
generic,56,C31,1.8,0.14,6,generic,2,0.9,0.0001,0.06,0.008,COMPLETED,,0,0.06,0.008,0.7801171875000003,1.1438820167824072e-05,0.0008839049587635033,1.288458090778276e-18,0.0008839049587635046,True,True,True,0.1198828452114508,52.326378862024285
generic,56,C31,1.8,0.14,7,generic,3,0.1,0.002,0.06,0.015,COMPLETED,,0,0.06,0.015,0.21988281249999997,7.724240451388891e-05,0.04297792896138459,1.6910732339132308e-25,0.04297792896138459,True,True,True,0.11989823071956128,45.21193306997884
generic,56,C31,1.8,0.14,8,generic,4,0.5,0.002,0.06,0.03,COMPLETED,,0,0.06,0.03,0.4643359375000001,0.02150166015625,7.602367315439601e-06,8.128483573584741e-21,7.60236731543961e-06,True,True,True,0.04064775643075236,38.680144543992355
generic,56,C31,1.8,0.14,9,generic,5,0.9,0.002,0.1,0.008,COMPLETED,,0,0.1,0.008,0.7614583333333332,1.2171875e-05,3.969206832102159e-08,3.079496359120698e-19,3.9692068321329536e-08,True,True,True,0.13855592684339546,30.14679949602578
generic,56,C31,1.8,0.14,10,generic,0,0.1,0.0001,0.1,0.015,COMPLETED,,0,0.1,0.015,0.2998046875000002,7.826399739583334e-05,0.03272824860344622,2.3609818032359662e-26,0.03272824860344622,True,True,True,0.19980468868228932,36.57426815200597
generic,56,C31,1.8,0.14,11,generic,1,0.5,0.0001,0.1,0.03,COMPLETED,,0,0.1,0.03,0.4642578125,0.021496484375000003,1.2747018095350654e-05,8.123199384866814e-21,1.2747018095350663e-05,True,True,True,0.041657094364523035,31.55598813900724
generic,57,C31,1.85,0.12,0,generic,3,0.1,0.002,0.015,0.008,COMPLETED,,0,0.015,0.008,0.129912109375,2.7533203125000007e-05,0.041501012339721574,3.8103953874437923e-25,0.041501012339721574,True,True,True,0.029977073114744488,36.171856075990945
generic,57,C31,1.85,0.12,1,generic,4,0.5,0.002,0.015,0.015,COMPLETED,,0,0.015,0.015,0.4720019531250001,0.022220735677083336,1.2188827564618862e-06,6.638653974908278e-21,1.2188827564618928e-06,True,True,True,0.03453648476809942,30.68410531897098
generic,57,C31,1.85,0.12,2,generic,5,0.9,0.002,0.015,0.03,COMPLETED,,0,0.015,0.03,0.8700292968749999,1.0410664876302083e-06,0.04492772368908848,9.483298914774889e-07,0.04492867201897996,True,True,True,0.03003729153277245,43.61151014303323
generic,57,C31,1.85,0.12,3,generic,0,0.1,0.0001,0.03,0.008,COMPLETED,,0,0.03,0.008,0.15994140624999997,8.117377387152777e-06,0.024637642731658412,1.262177448353619e-29,0.024637642731658412,True,True,True,0.0599414766721998,36.74835179699585
generic,57,C31,1.85,0.12,4,generic,1,0.5,0.0001,0.03,0.015,COMPLETED,,0,0.03,0.015,0.47201171875,0.022224023437499997,2.9596979536856112e-06,6.640680403957054e-21,2.959697953685618e-06,True,True,True,0.035676551128047004,30.63269202504307
generic,57,C31,1.85,0.12,5,generic,2,0.9,0.0001,0.03,0.03,COMPLETED,,0,0.03,0.03,0.8508789062499998,1.077301025390625e-06,0.01494795263912888,6.637105422608808e-07,0.01494861634967114,True,True,True,0.04912119335782345,43.245905281975865
generic,57,C31,1.85,0.12,6,generic,3,0.1,0.002,0.06,0.008,COMPLETED,,0,0.06,0.008,0.21988281249999997,6.73330078125e-05,0.03439168709444415,3.6805094393991527e-26,0.03439168709444415,True,True,True,0.11989839004178847,36.296947449911386
generic,57,C31,1.85,0.12,7,generic,4,0.5,0.002,0.06,0.015,COMPLETED,,0,0.06,0.015,0.4719921875,0.022220735677083336,1.7270107348235986e-06,6.638653974908278e-21,1.7270107348236052e-06,True,True,True,0.03454440204081737,30.660389741999097
generic,57,C31,1.85,0.12,8,generic,5,0.9,0.002,0.06,0.03,COMPLETED,,0,0.06,0.03,0.8001171875000003,0.00022221148003472225,0.00407125310491064,3.554644752740799e-19,0.00407125310491064,True,True,True,0.0998986324477559,40.8815519179916
generic,57,C31,1.85,0.12,9,generic,0,0.1,0.0001,0.1,0.008,COMPLETED,,0,0.1,0.008,0.2972005208333335,8.117377387152777e-06,0.00908110167377266,1.199857436841159e-25,0.00908110167377266,True,True,True,0.19720054223899672,36.57294235995505
generic,57,C31,1.85,0.12,10,generic,1,0.5,0.0001,0.1,0.015,COMPLETED,,0,0.1,0.015,0.47194010416666665,0.022224023437499997,1.3152644638510468e-05,6.6301174215409296e-21,1.3152644638510475e-05,True,True,True,0.03573276042010423,30.820023608976044
generic,57,C31,1.85,0.12,11,generic,2,0.9,0.0001,0.1,0.03,COMPLETED,,0,0.1,0.03,0.7614583333333332,3.398177083333332e-05,3.569502320203277e-08,3.895594231092472e-19,3.569502320242233e-08,True,True,True,0.13854168239625356,24.347840124974027
generic,58,C31,1.85,0.125,0,generic,4,0.5,0.002,0.015,0.008,COMPLETED,,0,0.015,0.008,0.47415039062500003,0.014940332031249998,0.0016325944130883836,6.899369903998279e-21,0.0016325944130883836,True,True,True,0.028907689252499605,31.21607382793445
generic,58,C31,1.85,0.125,1,generic,5,0.9,0.002,0.015,0.015,COMPLETED,,1,0.02625,0.02625,0.8475512695312502,0.0007714880099826387,0.03820533890550089,2.558056325162609e-19,0.03820533890550089,True,True,True,0.052463116276992044,93.80613127991091
generic,58,C31,1.85,0.125,2,generic,0,0.1,0.0001,0.015,0.03,COMPLETED,,0,0.015,0.03,0.129970703125,3.192041015625001e-05,0.04543776708926131,1.9564065993843181e-25,0.04543776708926131,True,True,True,0.029970780447586578,36.20573190797586
generic,58,C31,1.85,0.125,3,generic,1,0.5,0.0001,0.03,0.008,COMPLETED,,0,0.03,0.008,0.4746679687499999,0.0120921875,0.0023948694301862334,7.085337223350754e-21,0.0023948694301862334,True,True,True,0.02802720764339784,31.526477845967747
generic,58,C31,1.85,0.125,4,generic,2,0.9,0.0001,0.03,0.015,COMPLETED,,0,0.03,0.015,0.8400585937499998,0.0006800878906249998,0.028732678159656126,2.6545608720606066e-19,0.028732678159656126,True,True,True,0.059944213108426195,41.45186348201241
