chart_id,Mach,eta,alpha,technical_success,error,gep_regime,N,ci_ref,ci_pinn,n_admissible,oracle_raw_index,oracle_cr,oracle_ci,naive_central_fallback,pinn_seeded_raw_index,pinn_seeded_cr,pinn_seeded_ci,pinn_seeded_ci_abs_err,pinn_seeded_ci_scaled_err,pinn_seeded_matches_oracle,pinn_seeded_noncentral,pinn_seeded_p_rel_classic,pinn_seeded_rho_rel_classic,pinn_seeded_u_rel_classic,pinn_seeded_v_rel_classic,pinn_seeded_p_overlap_classic,pinn_seeded_p_overlap_defect,pinn_seeded_modal_rel_max,naive_central_growth_raw_index,naive_central_growth_cr,naive_central_growth_ci,naive_central_growth_ci_abs_err,naive_central_growth_ci_scaled_err,naive_central_growth_matches_oracle,naive_central_growth_noncentral,naive_central_growth_p_rel_classic,naive_central_growth_rho_rel_classic,naive_central_growth_u_rel_classic,naive_central_growth_v_rel_classic,naive_central_growth_p_overlap_classic,naive_central_growth_p_overlap_defect,naive_central_growth_modal_rel_max,naive_max_growth_raw_index,naive_max_growth_cr,naive_max_growth_ci,naive_max_growth_ci_abs_err,naive_max_growth_ci_scaled_err,naive_max_growth_matches_oracle,naive_max_growth_noncentral,naive_max_growth_p_rel_classic,naive_max_growth_rho_rel_classic,naive_max_growth_u_rel_classic,naive_max_growth_v_rel_classic,naive_max_growth_p_overlap_classic,naive_max_growth_p_overlap_defect,naive_max_growth_modal_rel_max
HIGH_LOWM_COMPACTY,0.4,0.6000000000000001,0.5499090833947009,True,,standard_N301,301,0.264397232550993,0.2650867949225134,1,601,8.981992442101903e-14,0.2644589232592544,False,601,8.981992442101903e-14,0.2644589232592544,6.169070826139711e-05,0.0002333258471209,True,False,5.9693271108255744e-05,5.969327110825246e-05,0.0007523094914597,9.641713590686663e-05,0.9999999982183568,,,601,8.981992442101903e-14,0.2644589232592544,6.169070826139711e-05,0.0002333258471209,True,False,5.9693271108255744e-05,5.969327110825246e-05,0.0007523094914597,9.641713590686663e-05,0.9999999982183568,,,601,8.981992442101903e-14,0.2644589232592544,6.169070826139711e-05,0.0002333258471209,True,False,5.9693271108255744e-05,5.969327110825246e-05,0.0007523094914597,9.641713590686663e-05,0.9999999982183568,,
HIGH_LOWM_COMPACTY,0.4,0.6375000000000001,0.5842784011068697,True,,standard_N301,301,0.2368809763157907,0.2363381403963195,1,601,2.187732225787311e-13,0.2369249779040642,False,601,2.187732225787311e-13,0.2369249779040642,4.4001588273473446e-05,0.0001857539974624,True,False,6.039165736821128e-05,6.0391657368210246e-05,0.0008042928845116,8.357886723368648e-05,0.9999999981764236,,,601,2.187732225787311e-13,0.2369249779040642,4.4001588273473446e-05,0.0001857539974624,True,False,6.039165736821128e-05,6.0391657368210246e-05,0.0008042928845116,8.357886723368648e-05,0.9999999981764236,,,601,2.187732225787311e-13,0.2369249779040642,4.4001588273473446e-05,0.0001857539974624,True,False,6.039165736821128e-05,6.0391657368210246e-05,0.0008042928845116,8.357886723368648e-05,0.9999999981764236,,
NEUTRAL1_LOWM,0.4,0.6687500000000001,0.6129194992003436,True,,standard_N301,301,0.2144492310880795,0.2146998688887488,1,601,-4.5498615756118096e-14,0.2145056951301972,False,601,-4.5498615756118096e-14,0.2145056951301972,5.646404211770428e-05,0.0002632979462375,True,False,6.179146146426806e-05,6.17914614642658e-05,0.0008923999683208,9.48911049825196e-05,0.999999998090908,,,601,-4.5498615756118096e-14,0.2145056951301972,5.646404211770428e-05,0.0002632979462375,True,False,6.179146146426806e-05,6.17914614642658e-05,0.0008923999683208,9.48911049825196e-05,0.999999998090908,,,601,-4.5498615756118096e-14,0.2145056951301972,5.646404211770428e-05,0.0002632979462375,True,False,6.179146146426806e-05,6.17914614642658e-05,0.0008923999683208,9.48911049825196e-05,0.999999998090908,,
NEUTRAL1_LOWM,0.4,0.7250000000000001,0.6644734757685968,True,,standard_N301,301,0.1752224142379342,0.1752316311661168,1,601,4.6985162311460805e-14,0.1752624418734021,False,601,4.6985162311460805e-14,0.1752624418734021,4.002763546781529e-05,0.0002284390135925,True,False,6.2596033805284e-05,6.259603380528563e-05,0.0010224890764216,8.32587779048701e-05,0.999999998040868,,,601,4.6985162311460805e-14,0.1752624418734021,4.002763546781529e-05,0.0002284390135925,True,False,6.2596033805284e-05,6.259603380528563e-05,0.0010224890764216,8.32587779048701e-05,0.999999998040868,,,601,4.6985162311460805e-14,0.1752624418734021,4.002763546781529e-05,0.0002284390135925,True,False,6.2596033805284e-05,6.259603380528563e-05,0.0010224890764216,8.32587779048701e-05,0.999999998040868,,
NEUTRAL1_LOWM,0.4,0.78125,0.71602745233685,True,,standard_N301,301,0.1372802791830379,0.1370719550820525,143,601,4.810895988480615e-17,0.1373251423703031,False,601,4.810895988480615e-17,0.1373251423703031,4.486318726523719e-05,0.0003267999419306,True,False,6.406134609480499e-05,6.406134609480938e-05,0.0012220812749255,8.831562379828409e-05,0.999999997948072,,,601,4.810895988480615e-17,0.1373251423703031,4.486318726523719e-05,0.0003267999419306,True,False,6.406134609480499e-05,6.406134609480938e-05,0.0012220812749255,8.831562379828409e-05,0.999999997948072,,,601,4.810895988480615e-17,0.1373251423703031,4.486318726523719e-05,0.0003267999419306,True,False,6.406134609480499e-05,6.406134609480938e-05,0.0012220812749255,8.831562379828409e-05,0.999999997948072,,
NEUTRAL2_LOWM,0.4,0.8150000000000001,0.746959838277802,True,,standard_N301,301,0.1151041382894652,0.1158106105816813,1,601,-5.759939390093912e-15,0.1151354448365567,False,601,-5.759939390093912e-15,0.1151354448365567,3.130654709145031e-05,0.0002719845485721,True,False,6.418954819160038e-05,6.4189548191604e-05,0.0013526181555597,7.871988224370664e-05,0.9999999979398508,,,601,-5.759939390093912e-15,0.1151354448365567,3.130654709145031e-05,0.0002719845485721,True,False,6.418954819160038e-05,6.4189548191604e-05,0.0013526181555597,7.871988224370664e-05,0.9999999979398508,,,601,-5.759939390093912e-15,0.1151354448365567,3.130654709145031e-05,0.0002719845485721,True,False,6.418954819160038e-05,6.4189548191604e-05,0.0013526181555597,7.871988224370664e-05,0.9999999979398508,,
NEUTRAL2_LOWM,0.4,0.8600000000000001,0.7882030195324046,True,,standard_N301,301,0.0861290454282594,0.086144680059979,1,601,7.545761269071447e-15,0.0861649618301486,False,601,7.545761269071447e-15,0.0861649618301486,3.591640188922718e-05,0.0004170068495551,True,False,6.5336003719093e-05,6.533600371910085e-05,0.0016076130424222,8.251652799418773e-05,0.9999999978656032,,,601,7.545761269071447e-15,0.0861649618301486,3.591640188922718e-05,0.0004170068495551,True,False,6.5336003719093e-05,6.533600371910085e-05,0.0016076130424222,8.251652799418773e-05,0.9999999978656032,,,601,7.545761269071447e-15,0.0861649618301486,3.591640188922718e-05,0.0004170068495551,True,False,6.5336003719093e-05,6.533600371910085e-05,0.0016076130424222,8.251652799418773e-05,0.9999999978656032,,
NEUTRAL2_LOWM,0.4,0.905,0.829446200787007,True,,standard_N301,301,0.0578346721923562,0.0571428840830785,1,601,6.152002224627308e-14,0.057846966834106,False,601,6.152002224627308e-14,0.057846966834106,1.22946417498368e-05,0.0002125825440653,True,False,6.555008711332955e-05,6.555008711333247e-05,0.0019451813057377,6.962711581169697e-05,0.9999999978515932,,,601,6.152002224627308e-14,0.057846966834106,1.22946417498368e-05,0.0002125825440653,True,False,6.555008711332955e-05,6.555008711333247e-05,0.0019451813057377,6.962711581169697e-05,0.9999999978515932,,,601,6.152002224627308e-14,0.057846966834106,1.22946417498368e-05,0.0002125825440653,True,False,6.555008711332955e-05,6.555008711333247e-05,0.0019451813057377,6.962711581169697e-05,0.9999999978515932,,
NEUTRAL3_LOWM,0.4,0.9275,0.8500677914143083,True,,near_neutral_N401,401,0.0439123116012218,0.0451820194927363,1,801,-8.004087470361412e-14,0.0439142276633787,False,801,-8.004087470361412e-14,0.0439142276633787,1.91606215693696e-06,3.832124313873919e-05,True,False,3.7107968450905335e-05,3.710796845091538e-05,0.0012663322416405,3.805706463599182e-05,0.9999999993114994,,,801,-8.004087470361412e-14,0.0439142276633787,1.91606215693696e-06,3.832124313873919e-05,True,False,3.7107968450905335e-05,3.710796845091538e-05,0.0012663322416405,3.805706463599182e-05,0.9999999993114994,,,801,-8.004087470361412e-14,0.0439142276633787,1.91606215693696e-06,3.832124313873919e-05,True,False,3.7107968450905335e-05,3.710796845091538e-05,0.0012663322416405,3.805706463599182e-05,0.9999999993114994,,
NEUTRAL3_LOWM,0.4,0.95,0.8706893820416095,True,,near_neutral_N401,401,0.0301352708945431,0.0311938080927454,200,803,1.0514064222008279e-12,0.0301075312706807,False,803,1.0514064222008279e-12,0.0301075312706807,2.773962386239462e-05,0.0005547924772478,True,False,3.85333792044063e-05,3.85333792044008e-05,0.0014757130938502,5.236805858893987e-05,0.9999999992575892,,,803,1.0514064222008279e-12,0.0301075312706807,2.773962386239462e-05,0.0005547924772478,True,False,3.85333792044063e-05,3.85333792044008e-05,0.0014757130938502,5.236805858893987e-05,0.9999999992575892,,,803,1.0514064222008279e-12,0.0301075312706807,2.773962386239462e-05,0.0005547924772478,True,False,3.85333792044063e-05,3.85333792044008e-05,0.0014757130938502,5.236805858893987e-05,0.9999999992575892,,
NEUTRAL3_LOWM,0.4,0.9725,0.8913109726689109,True,,near_neutral_N401,401,0.0164821000381582,0.0155207358227731,3,806,-1.265771987942444e-13,0.0159585596475286,False,806,-1.265771987942444e-13,0.0159585596475286,0.0005235403906296,0.0104708078125932,True,False,0.0001813913392411,0.0001813913392411,0.0026261414790785,0.0006967723174229,0.999999983548591,,,806,-1.265771987942444e-13,0.0159585596475286,0.0005235403906296,0.0104708078125932,True,False,0.0001813913392411,0.0001813913392411,0.0026261414790785,0.0006967723174229,0.999999983548591,,,806,-1.265771987942444e-13,0.0159585596475286,0.0005235403906296,0.0104708078125932,True,False,0.0001813913392411,0.0001813913392411,0.0026261414790785,0.0006967723174229,0.999999983548591,,
ETAEDGE_MM,0.5,0.025,0.0216506350946109,True,,longwave_map10_N301,301,0.7779544564018539,0.7813457309911572,33,592,-9.335186996839795e-13,0.7781763435215854,False,592,-9.335186996839795e-13,0.7781763435215854,0.0002218871197314,0.0002852186498908,True,False,8.750850579288358e-06,8.750850579288358e-06,0.0007884414987348,0.0001918132698406,0.9999999999617112,,,592,-9.335186996839795e-13,0.7781763435215854,0.0002218871197314,0.0002852186498908,True,False,8.750850579288358e-06,8.750850579288358e-06,0.0007884414987348,0.0001918132698406,0.9999999999617112,,,592,-9.335186996839795e-13,0.7781763435215854,0.0002218871197314,0.0002852186498908,True,False,8.750850579288358e-06,8.750850579288358e-06,0.0007884414987348,0.0001918132698406,0.9999999999617112,,
ETAEDGE_MM,0.5,0.04,0.0346410161513775,True,,longwave_map10_N301,301,0.7590628635807988,0.7645233569370348,1,590,-2.350381517702317e-13,0.7593058723669913,False,590,-2.350381517702317e-13,0.7593058723669913,0.0002430087861925,0.0003201431631711,True,False,1.3950050424768628e-05,1.3950050424768628e-05,0.0008329834980582,0.000211227691044,0.999999999902698,,,590,-2.350381517702317e-13,0.7593058723669913,0.0002430087861925,0.0003201431631711,True,False,1.3950050424768628e-05,1.3950050424768628e-05,0.0008329834980582,0.000211227691044,0.999999999902698,,,590,-2.350381517702317e-13,0.7593058723669913,0.0002430087861925,0.0003201431631711,True,False,1.3950050424768628e-05,1.3950050424768628e-05,0.0008329834980582,0.000211227691044,0.999999999902698,,
ETAEDGE_MM,0.5,0.055,0.0476313972081441,True,,longwave_map10_N301,301,0.7406473035854076,0.7430793019029827,1,587,6.563162560439795e-14,0.7408843662189948,False,587,6.563162560439795e-14,0.7408843662189948,0.0002370626335871,0.0003200749296453,True,False,1.896612032676752e-05,1.896612032676752e-05,0.0008512874440107,0.000209167355918,0.9999999998201432,,,587,6.563162560439795e-14,0.7408843662189948,0.0002370626335871,0.0003200749296453,True,False,1.896612032676752e-05,1.896612032676752e-05,0.0008512874440107,0.000209167355918,0.9999999998201432,,,587,6.563162560439795e-14,0.7408843662189948,0.0002370626335871,0.0003200749296453,True,False,1.896612032676752e-05,1.896612032676752e-05,0.0008512874440107,0.000209167355918,0.9999999998201432,,
HIGH_HIM,0.5249999999999999,0.51875,0.44150928001112,True,,standard_N301,301,0.3051865020547274,0.3059484609613822,110,573,-4.6811653451671825e-14,0.305228345062015,False,573,-4.6811653451671825e-14,0.305228345062015,4.184300728754531e-05,0.0001371063497429,True,False,5.4372812975008094e-05,5.43728129750069e-05,0.0005754061367135,7.721888618689812e-05,0.9999999985217984,,,573,-4.6811653451671825e-14,0.305228345062015,4.184300728754531e-05,0.0001371063497429,True,False,5.4372812975008094e-05,5.43728129750069e-05,0.0005754061367135,7.721888618689812e-05,0.9999999985217984,,,573,-4.6811653451671825e-14,0.305228345062015,4.184300728754531e-05,0.0001371063497429,True,False,5.4372812975008094e-05,5.43728129750069e-05,0.0005754061367135,7.721888618689812e-05,0.9999999985217984,,
HIGH_HIM,0.5249999999999999,0.575,0.4893837802532895,True,,standard_N301,301,0.2650558903325069,0.2649782370517896,118,572,4.458315708118165e-15,0.2650902566030651,False,572,4.458315708118165e-15,0.2650902566030651,3.4366270558194856e-05,0.0001296566943488,True,False,5.419600982019873e-05,5.419600982019976e-05,0.0006501702681875,7.25518436409902e-05,0.9999999985313964,,,572,4.458315708118165e-15,0.2650902566030651,3.4366270558194856e-05,0.0001296566943488,True,False,5.419600982019873e-05,5.419600982019976e-05,0.0006501702681875,7.25518436409902e-05,0.9999999985313964,,,572,4.458315708118165e-15,0.2650902566030651,3.4366270558194856e-05,0.0001296566943488,True,False,5.419600982019873e-05,5.419600982019976e-05,0.0006501702681875,7.25518436409902e-05,0.9999999985313964,,
HIGH_HIM,0.5249999999999999,0.63125,0.5372582804954592,True,,standard_N301,301,0.2263959065913033,0.2259004750706413,124,571,5.302434562204208e-15,0.2264247570870654,False,571,5.302434562204208e-15,0.2264247570870654,2.885049576206722e-05,0.0001274338224416,True,False,5.621327783047017e-05,5.621327783046672e-05,0.0007436178377369,7.13207649563944e-05,0.9999999984200336,,,571,5.302434562204208e-15,0.2264247570870654,2.885049576206722e-05,0.0001274338224416,True,False,5.621327783047017e-05,5.621327783046672e-05,0.0007436178377369,7.13207649563944e-05,0.9999999984200336,,,571,5.302434562204208e-15,0.2264247570870654,2.885049576206722e-05,0.0001274338224416,True,False,5.621327783047017e-05,5.621327783046672e-05,0.0007436178377369,7.13207649563944e-05,0.9999999984200336,,
NEUTRAL1_HIM,0.5249999999999999,0.6687500000000001,0.569174613990239,True,,standard_N301,301,0.2013428015823886,0.2015122189181948,112,570,6.092163572901583e-14,0.2013865697765539,False,570,6.092163572901583e-14,0.2013865697765539,4.376819416532229e-05,0.0002173814699176,True,False,5.751165056609961e-05,5.751165056610007e-05,0.0008386613259673,8.31424595265617e-05,0.9999999983462052,,,570,6.092163572901583e-14,0.2013865697765539,4.376819416532229e-05,0.0002173814699176,True,False,5.751165056609961e-05,5.751165056610007e-05,0.0008386613259673,8.31424595265617e-05,0.9999999983462052,,,570,6.092163572901583e-14,0.2013865697765539,4.376819416532229e-05,0.0002173814699176,True,False,5.751165056609961e-05,5.751165056610007e-05,0.0008386613259673,8.31424595265617e-05,0.9999999983462052,,
NEUTRAL1_HIM,0.5249999999999999,0.7250000000000001,0.6170491142324087,True,,standard_N301,301,0.1648142114076758,0.1648011204046444,156,571,1.7796551815874232e-14,0.1648333466701015,False,571,1.7796551815874232e-14,0.1648333466701015,1.9135262425695743e-05,0.0001161020173094,True,False,5.87834704446741e-05,5.878347044467023e-05,0.0009501934759815,6.865362829717765e-05,0.9999999982722516,,,571,1.7796551815874232e-14,0.1648333466701015,1.9135262425695743e-05,0.0001161020173094,True,False,5.87834704446741e-05,5.878347044467023e-05,0.0009501934759815,6.865362829717765e-05,0.9999999982722516,,,571,1.7796551815874232e-14,0.1648333466701015,1.9135262425695743e-05,0.0001161020173094,True,False,5.87834704446741e-05,5.878347044467023e-05,0.0009501934759815,6.865362829717765e-05,0.9999999982722516,,
NEUTRAL1_HIM,0.5249999999999999,0.78125,0.6649236144745783,True,,standard_N301,301,0.1293453620636714,0.1292218841781284,149,569,-6.611836667322181e-15,0.1293748062394885,False,569,-6.611836667322181e-15,0.1293748062394885,2.944417581710046e-05,0.0002276399814212,True,False,6.006918871640602e-05,6.006918871641195e-05,0.0011379550057091,7.513432818978884e-05,0.9999999981958464,,,569,-6.611836667322181e-15,0.1293748062394885,2.944417581710046e-05,0.0002276399814212,True,False,6.006918871640602e-05,6.006918871641195e-05,0.0011379550057091,7.513432818978884e-05,0.9999999981958464,,,569,-6.611836667322181e-15,0.1293748062394885,2.944417581710046e-05,0.0002276399814212,True,False,6.006918871640602e-05,6.006918871641195e-05,0.0011379550057091,7.513432818978884e-05,0.9999999981958464,,
NEUTRAL2_HIM,0.5249999999999999,0.8150000000000001,0.6936483146198801,True,,standard_N301,301,0.1085502340370502,0.1090927128568547,152,567,3.986220802837607e-15,0.108578829877945,False,567,3.986220802837607e-15,0.108578829877945,2.859584089480449e-05,0.0002634341708102,True,False,6.070242724725535e-05,6.070242724725764e-05,0.0012705572239657,7.497530989944051e-05,0.9999999981576078,,,567,3.986220802837607e-15,0.108578829877945,2.859584089480449e-05,0.0002634341708102,True,False,6.070242724725535e-05,6.070242724725764e-05,0.0012705572239657,7.497530989944051e-05,0.9999999981576078,,,567,3.986220802837607e-15,0.108578829877945,2.859584089480449e-05,0.0002634341708102,True,False,6.070242724725535e-05,6.070242724725764e-05,0.0012705572239657,7.497530989944051e-05,0.9999999981576078,,
NEUTRAL2_HIM,0.5249999999999999,0.8600000000000001,0.7319479148136158,True,,standard_N301,301,0.0813397483200288,0.0813725823849119,116,567,-3.7166587565255584e-14,0.0813650890088987,False,567,-3.7166587565255584e-14,0.0813650890088987,2.5340688869890385e-05,0.0003115412746322,True,False,6.145005962262439e-05,6.14500596226241e-05,0.0014959417928494,7.317314747042983e-05,0.9999999981119452,,,567,-3.7166587565255584e-14,0.0813650890088987,2.5340688869890385e-05,0.0003115412746322,True,False,6.145005962262439e-05,6.14500596226241e-05,0.0014959417928494,7.317314747042983e-05,0.9999999981119452,,,567,-3.7166587565255584e-14,0.0813650890088987,2.5340688869890385e-05,0.0003115412746322,True,False,6.145005962262439e-05,6.14500596226241e-05,0.0014959417928494,7.317314747042983e-05,0.9999999981119452,,
NEUTRAL2_HIM,0.5249999999999999,0.905,0.7702475150073514,True,,standard_N301,301,0.0546984877848238,0.0540629621337566,171,565,7.220349675843893e-14,0.0546938088782313,False,565,7.220349675843893e-14,0.0546938088782313,4.678906592468779e-06,8.55399624734589e-05,True,False,6.203660208169762e-05,6.203660208170165e-05,0.0018022593005306,6.468366016171158e-05,0.99999999807573,,,565,7.220349675843893e-14,0.0546938088782313,4.678906592468779e-06,8.55399624734589e-05,True,False,6.203660208169762e-05,6.203660208170165e-05,0.0018022593005306,6.468366016171158e-05,0.99999999807573,,,565,7.220349675843893e-14,0.0546938088782313,4.678906592468779e-06,8.55399624734589e-05,True,False,6.203660208169762e-05,6.203660208170165e-05,0.0018022593005306,6.468366016171158e-05,0.99999999807573,,
NEUTRAL3_HIM,0.5249999999999999,0.9275,0.7893973151042193,True,,near_neutral_N401,401,0.0415490232981997,0.0427540069583297,151,761,-7.836427615490087e-14,0.0415468886769119,False,761,-7.836427615490087e-14,0.0415468886769119,2.134621287848415e-06,4.26924257569683e-05,True,False,3.5089719345678424e-05,3.5089719345676886e-05,0.0011769246828874,3.6189143551934285e-05,0.9999999993843558,,,761,-7.836427615490087e-14,0.0415468886769119,2.134621287848415e-06,4.26924257569683e-05,True,False,3.5089719345678424e-05,3.5089719345676886e-05,0.0011769246828874,3.6189143551934285e-05,0.9999999993843558,,,761,-7.836427615490087e-14,0.0415468886769119,2.134621287848415e-06,4.26924257569683e-05,True,False,3.5089719345678424e-05,3.5089719345676886e-05,0.0011769246828874,3.6189143551934285e-05,0.9999999993843558,,
NEUTRAL3_HIM,0.5249999999999999,0.95,0.8085471152010871,True,,near_neutral_N401,401,0.0285234784545348,0.0262260073341826,209,759,-1.8472589076360198e-12,0.0284905964474299,False,759,-1.8472589076360198e-12,0.0284905964474299,3.288200710496389e-05,0.0006576401420992,True,False,3.630447422354908e-05,3.630447422355164e-05,0.0013723565143991,5.759996326093625e-05,0.9999999993409928,,,759,-1.8472589076360198e-12,0.0284905964474299,3.288200710496389e-05,0.0006576401420992,True,False,3.630447422354908e-05,3.630447422355164e-05,0.0013723565143991,5.759996326093625e-05,0.9999999993409928,,,759,-1.8472589076360198e-12,0.0284905964474299,3.288200710496389e-05,0.0006576401420992,True,False,3.630447422354908e-05,3.630447422355164e-05,0.0013723565143991,5.759996326093625e-05,0.9999999993409928,,
NEUTRAL3_HIM,0.5249999999999999,0.9725,0.827696915297955,True,,near_neutral_N401,401,0.0156202159484293,0.013264134879433,216,764,-3.064927485872012e-12,0.0149776911289822,False,764,-3.064927485872012e-12,0.0149776911289822,0.0006425248194471,0.0128504963889425,True,False,0.00016970628639,0.00016970628639,0.0028116669611579,0.0008884154144355,0.999999985599888,,,764,-3.064927485872012e-12,0.0149776911289822,0.0006425248194471,0.0128504963889425,True,False,0.00016970628639,0.00016970628639,0.0028116669611579,0.0008884154144355,0.999999985599888,,,764,-3.064927485872012e-12,0.0149776911289822,0.0006425248194471,0.0128504963889425,True,False,0.00016970628639,0.00016970628639,0.0028116669611579,0.0008884154144355,0.999999985599888,,
ETAEDGE_HM1,0.68,0.025,0.0183303027798233,True,,longwave_map10_N301,301,0.6715035322347859,0.6723016846671315,111,591,-1.1018372111901659e-13,0.6717642686575268,False,591,-1.1018372111901659e-13,0.6717642686575268,0.0002607364227409,0.0003882874925068,True,False,2.3891531611800552e-05,2.3891531611791797e-05,0.0008216025096863,0.0002330192894815,0.9999999997145976,,,591,-1.1018372111901659e-13,0.6717642686575268,0.0002607364227409,0.0003882874925068,True,False,2.3891531611800552e-05,2.3891531611791797e-05,0.0008216025096863,0.0002330192894815,0.9999999997145976,,,591,-1.1018372111901659e-13,0.6717642686575268,0.0002607364227409,0.0003882874925068,True,False,2.3891531611800552e-05,2.3891531611791797e-05,0.0008216025096863,0.0002330192894815,0.9999999997145976,,
ETAEDGE_HM1,0.68,0.04,0.0293284844477173,True,,longwave_map10_N301,301,0.6557102144862521,0.6554060729425241,112,587,4.5277084893223857e-14,0.6559887595139754,False,587,4.5277084893223857e-14,0.6559887595139754,0.0002785450277232,0.0004247989760866,True,False,1.6541891376374642e-05,1.6541891376376305e-05,0.0008685940164634,0.0002590643677806,0.999999999863183,,,587,4.5277084893223857e-14,0.6559887595139754,0.0002785450277232,0.0004247989760866,True,False,1.6541891376374642e-05,1.6541891376376305e-05,0.0008685940164634,0.0002590643677806,0.999999999863183,,,587,4.5277084893223857e-14,0.6559887595139754,0.0002785450277232,0.0004247989760866,True,False,1.6541891376374642e-05,1.6541891376376305e-05,0.0008685940164634,0.0002590643677806,0.999999999863183,,
ETAEDGE_HM1,0.68,0.055,0.0403266661156113,True,,longwave_map10_N301,301,0.6403117380812271,0.6408039474193141,117,582,-5.325034094166068e-13,0.6405677085746475,False,582,-5.325034094166068e-13,0.6405677085746475,0.0002559704934204,0.0003997591769712,True,False,2.203791850821092e-05,2.203791850821029e-05,0.0008703843703223,0.0002433443062017,0.999999999757165,,,582,-5.325034094166068e-13,0.6405677085746475,0.0002559704934204,0.0003997591769712,True,False,2.203791850821092e-05,2.203791850821029e-05,0.0008703843703223,0.0002433443062017,0.999999999757165,,,582,-5.325034094166068e-13,0.6405677085746475,0.0002559704934204,0.0003997591769712,True,False,2.203791850821092e-05,2.203791850821029e-05,0.0008703843703223,0.0002433443062017,0.999999999757165,,
ETAEDGE_MM,0.7,0.025,0.0178535710713571,True,,longwave_map10_N301,301,0.6593510117192626,0.6574068114276894,112,590,2.066439817442171e-13,0.6596132946674949,False,590,2.066439817442171e-13,0.6596132946674949,0.0002622829482322,0.0003977895590822,True,False,2.9820813271003556e-05,2.9820813271005786e-05,0.0008209412539734,0.0002336898143729,0.9999999995553596,,,590,2.066439817442171e-13,0.6596132946674949,0.0002622829482322,0.0003977895590822,True,False,2.9820813271003556e-05,2.9820813271005786e-05,0.0008209412539734,0.0002336898143729,0.9999999995553596,,,590,2.066439817442171e-13,0.6596132946674949,0.0002622829482322,0.0003977895590822,True,False,2.9820813271003556e-05,2.9820813271005786e-05,0.0008209412539734,0.0002336898143729,0.9999999995553596,,
ETAEDGE_MM,0.7,0.04,0.0285657137141714,True,,longwave_map10_N301,301,0.643924224337114,0.6425949203117165,114,586,4.374706115331032e-13,0.6441984704037252,False,586,4.374706115331032e-13,0.6441984704037252,0.0002742460666111,0.0004258980424187,True,False,1.6457548400629556e-05,1.6457548400636448e-05,0.0008634822158896,0.0002579666960293,0.9999999998645746,,,586,4.374706115331032e-13,0.6441984704037252,0.0002742460666111,0.0004258980424187,True,False,1.6457548400629556e-05,1.6457548400636448e-05,0.0008634822158896,0.0002579666960293,0.9999999998645746,,,586,4.374706115331032e-13,0.6441984704037252,0.0002742460666111,0.0004258980424187,True,False,1.6457548400629556e-05,1.6457548400636448e-05,0.0008634822158896,0.0002579666960293,0.9999999998645746,,
ETAEDGE_MM,0.7,0.055,0.0392778563569856,True,,longwave_map10_N301,301,0.6288649348642075,0.6286007281593735,152,582,7.167120827682214e-14,0.6291260357764576,False,582,7.167120827682214e-14,0.6291260357764576,0.0002611009122501,0.0004151939435239,True,False,2.254353623049129e-05,2.254353623048436e-05,0.0008746248771842,0.0002501009006687,0.9999999997458944,,,582,7.167120827682214e-14,0.6291260357764576,0.0002611009122501,0.0004151939435239,True,False,2.254353623049129e-05,2.254353623048436e-05,0.0008746248771842,0.0002501009006687,0.9999999997458944,,,582,7.167120827682214e-14,0.6291260357764576,0.0002611009122501,0.0004151939435239,True,False,2.254353623049129e-05,2.254353623048436e-05,0.0008746248771842,0.0002501009006687,0.9999999997458944,,
HM1_VLOW_EXTREME,0.7,0.05875,0.0419558920176892,True,,longwave_map10_N301,301,0.6251493406912112,0.6252297810107509,114,583,3.431803597192982e-14,0.62540827279161,False,583,3.431803597192982e-14,0.62540827279161,0.0002589321003988,0.0004141923913933,True,False,2.413841179317378e-05,2.4138411793174543e-05,0.0008785422737228,0.0002490609721725,0.9999999997086684,,,583,3.431803597192982e-14,0.62540827279161,0.0002589321003988,0.0004141923913933,True,False,2.413841179317378e-05,2.4138411793174543e-05,0.0008785422737228,0.0002490609721725,0.9999999997086684,,,583,3.431803597192982e-14,0.62540827279161,0.0002589321003988,0.0004141923913933,True,False,2.413841179317378e-05,2.4138411793174543e-05,0.0008785422737228,0.0002490609721725,0.9999999997086684,,
HM1_VLOW_EXTREME,0.7,0.0849999999999999,0.0607021416426142,True,,longwave_map10_N301,301,0.599648546668027,0.5974272683259891,172,578,1.642018844992683e-13,0.5999197106424389,False,578,1.642018844992683e-13,0.5999197106424389,0.0002711639744118,0.0004522048388486,True,False,3.819053265543104e-05,3.819053265543312e-05,0.0009388953268395,0.0002659297047154,0.9999999992707418,,,578,1.642018844992683e-13,0.5999197106424389,0.0002711639744118,0.0004522048388486,True,False,3.819053265543104e-05,3.819053265543312e-05,0.0009388953268395,0.0002659297047154,0.9999999992707418,,,578,1.642018844992683e-13,0.5999197106424389,0.0002711639744118,0.0004522048388486,True,False,3.819053265543104e-05,3.819053265543312e-05,0.0009388953268395,0.0002659297047154,0.9999999992707418,,
