alpha,eta,Mach,chart_id,chart_status,N,ci_classic,ci_seed,ci_seed_abs_err,ci_seed_rel_err,selection_source,n_finite_modes,gep_cr,gep_ci,ci_gep_abs_err,ci_gep_rel_err,p_rel,rho_rel,u_rel,v_rel,p_overlap,success,point_id,sample_group,selected_source,chart_path,gep_regime,mapping_scale,xi_max,continuation_required,checkpoint_path,n_ci_anchors,ci_idw_eta_scale,ci_idw_mach_scale,ci_idw_power,traceback,shard_file,ci_forward,ci_backward,forward_backward_ci_abs,forward_backward_overlap,minimum_adjacent_overlap,continuation_status,reference_status,manual_resolution,manual_resolution_reason,ci_selected,ci_selected_source,ci_classic_raw,ci_cont_abs_err_vs_classic,ci_cont_rel_err_vs_classic,p_rel_cont_vs_classic,rho_rel_cont_vs_classic,u_rel_cont_vs_classic,v_rel_cont_vs_classic,p_overlap_cont_vs_classic,ci_final,ci_final_source,p_rel_final,rho_rel_final,u_rel_final,v_rel_final,p_overlap_final,ci_final_abs_err_vs_raw_classic,ci_final_rel_err_vs_raw_classic,ci_ref,ci_seed_1234,error_seed_1234,ci_seed_2345,error_seed_2345,ci_seed_3456,error_seed_3456,ci_seed_std,ci_seed_range,chart_evaluated
0.3645678956468187,0.4436596364257331,0.5698787570866205,MID,validated,301,0.3506461411842494,0.3414681035629293,0.0091780376213201,0.0261746431611164,nearest_to_target,203,3.526383521807132e-15,0.350697697573004,5.155638875459223e-05,0.0001470325285214,5.91794389126676e-05,5.9179438912669234e-05,0.0004900054292876,8.782267929444295e-05,0.999999998248903,True,OFFGRID_0208,uniform_full_domain,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_MID_M010_070_eta0.35_0.55_ciIDW,standard_N301,5.0,0.98,False,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_MID_M010_070_eta0.35_0.55_ciIDW/model_best.pt,35.0,0.12,0.15,4.0,,offgrid_shard_08.csv,,,,,,,,,,,,,,,,,,,,0.350697697573004,independent_GEP,5.91794389126676e-05,5.9179438912669234e-05,0.0004900054292876,8.782267929444295e-05,0.999999998248903,5.155638875459223e-05,0.0001470325285214,0.3506461411842494,0.35065592680755003,2.7907403365593563e-05,0.35073000315273306,0.0002391640991696503,0.35070320948815764,0.0001627518378371044,3.7507459841335005e-05,7.40763451830273e-05,MID
0.4083201083737665,0.4889129984501573,0.5500085316868177,MID,validated,301,0.321859433883739,0.3214643765326723,0.0003950573510667,0.0012274220031388,nearest_to_target,190,2.6085840703941338e-15,0.321917413593004,5.797970926496587e-05,0.0001801398472785,5.757166014186873e-05,5.757166014186843e-05,0.0005528812262121,9.23666656617314e-05,0.999999998342754,True,OFFGRID_0212,uniform_full_domain,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_MID_M010_070_eta0.35_0.55_ciIDW,standard_N301,5.0,0.98,False,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_MID_M010_070_eta0.35_0.55_ciIDW/model_best.pt,35.0,0.12,0.15,4.0,,offgrid_shard_07.csv,,,,,,,,,,,,,,,,,,,,0.321917413593004,independent_GEP,5.757166014186873e-05,5.757166014186843e-05,0.0005528812262121,9.23666656617314e-05,0.999999998342754,5.797970926502138e-05,0.0001801398472786,0.321859433883739,0.3220656217792093,0.0006406147335260533,0.32211662633360894,0.0007990831487103109,0.3220043494456248,0.00045024487906770283,5.621663900750872e-05,0.00011227688798415292,MID
0.4417942499433794,0.4679981931596835,0.3299212667140281,MID,validated,301,0.3790560322202195,0.3876071479341682,0.0085511157139486,0.0225589754207649,nearest_to_target,234,2.858267860007371e-14,0.3791049019145053,4.886969428574695e-05,0.0001289247238713,5.501448626436367e-05,5.501448626436567e-05,0.000531908305561,7.926150129961557e-05,0.9999999984867224,True,OFFGRID_0217,uniform_full_domain,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_MID_M010_070_eta0.35_0.55_ciIDW,standard_N301,5.0,0.98,False,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_MID_M010_070_eta0.35_0.55_ciIDW/model_best.pt,35.0,0.12,0.15,4.0,,offgrid_shard_09.csv,,,,,,,,,,,,,,,,,,,,0.3791049019145053,independent_GEP,5.501448626436367e-05,5.501448626436567e-05,0.000531908305561,7.926150129961557e-05,0.9999999984867224,4.8869694285802456e-05,0.0001289247238714,0.3790560322202195,0.37916360184460274,0.0002837829113368306,0.37920714022470314,0.0003986429225214325,0.37915902053587724,0.0002716968123538931,2.6558374021850206e-05,4.8119688825898344e-05,MID
0.2891200098345119,0.3958372732339428,0.6830183908549949,MID,validated,301,0.3545056990964696,0.3468639403979612,0.0076417586985083,0.021556095481638,nearest_to_target,201,-1.0502812572237505e-15,0.3545662869053206,6.0587808850987024e-05,0.0001709078556576,5.379619473902632e-05,5.379619473902585e-05,0.0004332253936594,9.33282997103677e-05,0.9999999985530154,True,OFFGRID_0218,uniform_full_domain,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_MID_M010_070_eta0.35_0.55_ciIDW,standard_N301,5.0,0.98,False,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_MID_M010_070_eta0.35_0.55_ciIDW/model_best.pt,35.0,0.12,0.15,4.0,,offgrid_shard_02.csv,,,,,,,,,,,,,,,,,,,,0.3545662869053206,independent_GEP,5.379619473902632e-05,5.379619473902585e-05,0.0004332253936594,9.33282997103677e-05,0.9999999985530154,6.0587808850987024e-05,0.0001709078556576,0.3545056990964696,0.3550279058444508,0.0014730560025188674,0.35483375246777776,0.0009253825034245061,0.354690347791427,0.0005208624161134614,0.0001694136328802241,0.00033755805302382313,MID
0.3730232664274348,0.3825536434204553,0.2218206821166117,MID,validated,301,0.472864747255566,0.4653133752117037,0.0075513720438623,0.0159694121578936,nearest_to_target,204,-4.1745573857306845e-14,0.4729423456504912,7.759839492516019e-05,0.0001641027278424,5.773170694339042e-05,5.7731706943388784e-05,0.0004707706132519,9.795493906526384e-05,0.9999999983335728,True,OFFGRID_0225,uniform_full_domain,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_MID_M010_070_eta0.35_0.55_ciIDW,standard_N301,5.0,0.98,False,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_MID_M010_070_eta0.35_0.55_ciIDW/model_best.pt,35.0,0.12,0.15,4.0,,offgrid_shard_01.csv,,,,,,,,,,,,,,,,,,,,0.4729423456504912,independent_GEP,5.773170694339042e-05,5.7731706943388784e-05,0.0004707706132519,9.795493906526384e-05,0.9999999983335728,7.75983949252157e-05,0.0001641027278425,0.472864747255566,0.4736812993071975,0.00172681946871837,0.473602369965444,0.0015599020949628555,0.4735260567963215,0.0013985173235975684,7.76249293657742e-05,0.00015524251087600804,MID
0.3369414752852825,0.3845611711774775,0.4819997813675838,MID,validated,301,0.4192859277669479,0.4055600182281373,0.0137259095388105,0.0327363944979328,nearest_to_target,87,3.3078888134427645e-15,0.4193385956089669,5.266784201901631e-05,0.0001256131878775,5.940971981892191e-05,5.9409719818921774e-05,0.0004383043566763,8.55652676361696e-05,0.9999999982352434,True,OFFGRID_0236,uniform_full_domain,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_MID_M010_070_eta0.35_0.55_ciIDW,standard_N301,5.0,0.98,False,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_MID_M010_070_eta0.35_0.55_ciIDW/model_best.pt,35.0,0.12,0.15,4.0,,offgrid_shard_05.csv,,,,,,,,,,,,,,,,,,,,0.4193385956089669,independent_GEP,5.940971981892191e-05,5.9409719818921774e-05,0.0004383043566763,8.55652676361696e-05,0.9999999982352434,5.266784201901631e-05,0.0001256131878775,0.4192859277669479,0.4196255995791248,0.0008101197528520985,0.41965807711028424,0.0008875789018686069,0.4194898734671223,0.00048641198444361085,8.922708210187046e-05,0.00016820364316194603,MID
0.4543480492293971,0.4614128227451703,0.1743213192835688,MID,validated,301,0.4032599419119119,0.4084787228496274,0.0052187809377155,0.0129414811522626,nearest_to_target,40,-1.1507874395478098e-14,0.4033332310354101,7.328912349818806e-05,0.0001817416407657,5.800091454174112e-05,5.800091454173732e-05,0.0005582162535057,9.758308886259667e-05,0.9999999983180652,True,OFFGRID_0239,uniform_full_domain,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_MID_M010_070_eta0.35_0.55_ciIDW,standard_N301,5.0,0.98,False,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_MID_M010_070_eta0.35_0.55_ciIDW/model_best.pt,35.0,0.12,0.15,4.0,,offgrid_shard_14.csv,,,,,,,,,,,,,,,,,,,,0.4033332310354101,independent_GEP,5.800091454174112e-05,5.800091454173732e-05,0.0005582162535057,9.758308886259667e-05,0.9999999983180652,7.328912349818806e-05,0.0001817416407657,0.4032599419119119,0.40303628451733325,0.0005546233863900409,0.40318183599808094,0.00019368626960723957,0.40320968218104547,0.00012463358157552534,9.311945127486581e-05,0.00017339766371221588,MID
0.4131163362402325,0.5057366272065196,0.5768350917061504,MID,validated,301,0.3040899467564405,0.3031358654902151,0.0009540812662253,0.0031374969031433,nearest_to_target,194,7.339517096499215e-15,0.3041317218516722,4.177509523173306e-05,0.0001373774295313,5.774828739285554e-05,5.774828739285428e-05,0.0005493665482105,8.077603507730551e-05,0.9999999983325722,True,OFFGRID_0243,uniform_full_domain,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_MID_M010_070_eta0.35_0.55_ciIDW,standard_N301,5.0,0.98,False,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_MID_M010_070_eta0.35_0.55_ciIDW/model_best.pt,35.0,0.12,0.15,4.0,,offgrid_shard_09.csv,,,,,,,,,,,,,,,,,,,,0.3041317218516722,independent_GEP,5.774828739285554e-05,5.774828739285428e-05,0.0005493665482105,8.077603507730551e-05,0.9999999983325722,4.177509523167755e-05,0.0001373774295311,0.3040899467564405,0.3040052038390976,0.00027867714222979333,0.3040045071950793,0.0002809680565652921,0.3040346490591707,0.00018184651567615815,1.720483589452308e-05,3.0141864091393078e-05,MID
0.3778627478057726,0.3940039591203644,0.2832948177722459,MID,validated,301,0.4527307275473763,0.4446262992323046,0.0081044283150717,0.017901211077447,nearest_to_target,231,5.397652607873621e-15,0.452791667631194,6.094008381768434e-05,0.0001346055836497,5.724125017662589e-05,5.72412501766248e-05,0.0004612636232063,8.68996039460841e-05,0.9999999983617388,True,OFFGRID_0245,uniform_full_domain,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_MID_M010_070_eta0.35_0.55_ciIDW,standard_N301,5.0,0.98,False,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_MID_M010_070_eta0.35_0.55_ciIDW/model_best.pt,35.0,0.12,0.15,4.0,,offgrid_shard_04.csv,,,,,,,,,,,,,,,,,,,,0.452791667631194,independent_GEP,5.724125017662589e-05,5.72412501766248e-05,0.0004612636232063,8.68996039460841e-05,0.9999999983617388,6.094008381768434e-05,0.0001346055836497,0.4527307275473763,0.4529808406297085,0.0005524543997425482,0.4529745756150605,0.0005386161195755481,0.45292519585432767,0.0004295451912550074,3.047937063478259e-05,5.564477538083645e-05,MID
0.007334701188743,0.0272256214774841,0.9630271489658884,ETAEDGE_HM2B,ci_only,301,0.4990107903268588,0.4968944747489463,0.0021163155779125,0.0042410216751551,nearest_to_target,110,-4.664565124929723e-14,0.5007735764689523,0.0017627861420934,0.0035325611715505,0.0001033116472258,0.0001033116472258,0.0043442251160689,0.0018453389737517,0.999999994663385,True,OFFGRID_0169,uniform_full_domain,fullrect,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pQscaled2d_FULLRECT_ETAEDGE_HM2B_ciIDW_EVALFIX,extreme_longwave_map20_N301,20.0,0.995,False,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pQscaled2d_FULLRECT_ETAEDGE_HM2B_ciIDW_EVALFIX/model_best.pt,25.0,0.25,0.25,4.0,,offgrid_shard_06.csv,,,,,,,,,,,,,,,,,,,,0.5007735764689523,independent_GEP,0.0001033116472258,0.0001033116472258,0.0043442251160689,0.0018453389737517,0.999999994663385,0.0017627861420934,0.0035325611715506,0.4990107903268588,0.475084324168691,0.04794779315793078,0.49921406993754347,0.000407365160483843,0.488796629663849,0.020468817230022966,0.012102307043961941,0.024129745768852462,ETAEDGE_HM2B
0.0109104923430592,0.0339197108251344,0.946856459669671,ETAEDGE_HM2B,ci_only,301,0.5042978710817385,0.5037067057659538,0.0005911653157847,0.0011722542364033,nearest_to_target,198,7.138683506695082e-14,0.5060440041188755,0.0017461330371369,0.0034625032887635,8.221642200796797e-05,8.221642200796598e-05,0.0038750732644189,0.001727916248469,0.9999999966202668,True,OFFGRID_0257,extreme_longwave_high_M,fullrect,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pQscaled2d_FULLRECT_ETAEDGE_HM2B_ciIDW_EVALFIX,extreme_longwave_map20_N301,20.0,0.995,False,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pQscaled2d_FULLRECT_ETAEDGE_HM2B_ciIDW_EVALFIX/model_best.pt,25.0,0.25,0.25,4.0,,offgrid_shard_13.csv,,,,,,,,,,,,,,,,,,,,0.5060440041188755,independent_GEP,8.221642200796797e-05,8.221642200796598e-05,0.0038750732644189,0.001727916248469,0.9999999966202668,0.0017461330371369,0.0034625032887635,0.5042978710817385,0.4607751414558608,0.08630361562407507,0.48251670441322847,0.04319107400114261,0.47993169001313407,0.04831704130802305,0.0118768066127856,0.021741562957367677,ETAEDGE_HM2B
0.0208858212123747,0.0559199549855223,0.9276322098223864,ETAEDGE_HM2B,ci_only,301,0.5015576300239567,0.5016508930403583,9.326301640155688e-05,0.0001859467602897,nearest_to_target,132,-5.272185621667667e-14,0.5032113586301543,0.0016537286061976,0.0032971856217572,0.0001461867045389,0.0001461867045389,0.0039120825842341,0.0016674443762821,0.9999999893148482,True,OFFGRID_0263,extreme_longwave_high_M,fullrect,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pQscaled2d_FULLRECT_ETAEDGE_HM2B_ciIDW_EVALFIX,extreme_longwave_map20_N301,20.0,0.995,False,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pQscaled2d_FULLRECT_ETAEDGE_HM2B_ciIDW_EVALFIX/model_best.pt,25.0,0.25,0.25,4.0,,offgrid_shard_04.csv,,,,,,,,,,,,,,,,,,,,0.5032113586301543,independent_GEP,0.0001461867045389,0.0001461867045389,0.0039120825842341,0.0016674443762821,0.9999999893148482,0.0016537286061976,0.0032971856217572,0.5015576300239567,0.4956960946383904,0.011686663774382816,0.4977532506900036,0.007585129018516571,0.49779758035634264,0.007496745024962466,0.0012007010704003663,0.0021014857179522117,ETAEDGE_HM2B
0.0100055426261201,0.0427145886322517,0.9721783651489946,ETAEDGE_HM2B,ci_only,301,0.4879185802923121,0.4888751531366853,0.0009565728443731,0.0019605173547604,nearest_to_target,189,-3.121337570979449e-13,0.4897648392069439,0.0018462589146318,0.0037839487758915,0.0001480187810778,0.0001480187810778,0.0040000396242562,0.0018484835803239,0.9999999890452714,True,OFFGRID_0264,extreme_longwave_high_M,fullrect,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pQscaled2d_FULLRECT_ETAEDGE_HM2B_ciIDW_EVALFIX,extreme_longwave_map20_N301,20.0,0.995,False,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pQscaled2d_FULLRECT_ETAEDGE_HM2B_ciIDW_EVALFIX/model_best.pt,25.0,0.25,0.25,4.0,,offgrid_shard_10.csv,,,,,,,,,,,,,,,,,,,,0.4897648392069439,independent_GEP,0.0001480187810778,0.0001480187810778,0.0040000396242562,0.0018484835803239,0.9999999890452714,0.0018462589146318,0.0037839487758914,0.4879185802923121,0.4689495712509301,0.03887740661570554,0.47325292793563606,0.030057581221624836,0.47523481233531006,0.02599566499271907,0.0032132797372324555,0.0062852410843799444,ETAEDGE_HM2B
0.0103280123547627,0.0318172045381021,0.9458497898930072,ETAEDGE_HM2B,ci_only,301,0.5060001453554125,0.50470421677506,0.0012959285803524,0.0025611229408682,nearest_to_target,195,-6.903906254497783e-15,0.5077195981093638,0.0017194527539513,0.0033981269960774,9.849708459436256e-05,9.849708459436672e-05,0.0038534502649,0.0017036205154483,0.9999999951491964,True,OFFGRID_0265,extreme_longwave_high_M,fullrect,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pQscaled2d_FULLRECT_ETAEDGE_HM2B_ciIDW_EVALFIX,extreme_longwave_map20_N301,20.0,0.995,False,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pQscaled2d_FULLRECT_ETAEDGE_HM2B_ciIDW_EVALFIX/model_best.pt,25.0,0.25,0.25,4.0,,offgrid_shard_12.csv,,,,,,,,,,,,,,,,,,,,0.5077195981093638,independent_GEP,9.849708459436256e-05,9.849708459436672e-05,0.0038534502649,0.0017036205154483,0.9999999951491964,0.0017194527539513,0.0033981269960774,0.5060001453554125,0.46514383232797746,0.08074367844052242,0.4869760846428134,0.03759694712980107,0.48360956081114004,0.044250154372081046,0.011754175515263823,0.02183225231483593,ETAEDGE_HM2B
0.0180257558606843,0.0519883012339309,0.9379660329196562,ETAEDGE_HM2B,ci_only,301,0.4988510110128619,0.5012220795319144,0.0023710685190524,0.0047530594640638,nearest_to_target,130,1.303939300934739e-15,0.5005416020094994,0.0016905909966374,0.0033889697711644,0.0001307353820544,0.0001307353820544,0.0039083219112943,0.0016986941450871,0.9999999914542266,True,OFFGRID_0266,extreme_longwave_high_M,fullrect,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pQscaled2d_FULLRECT_ETAEDGE_HM2B_ciIDW_EVALFIX,extreme_longwave_map20_N301,20.0,0.995,False,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pQscaled2d_FULLRECT_ETAEDGE_HM2B_ciIDW_EVALFIX/model_best.pt,25.0,0.25,0.25,4.0,,offgrid_shard_08.csv,,,,,,,,,,,,,,,,,,,,0.5005416020094994,independent_GEP,0.0001307353820544,0.0001307353820544,0.0039083219112943,0.0016986941450871,0.9999999914542266,0.0016905909966374,0.0033889697711645,0.4988510110128619,0.46909334884229387,0.059652404252220265,0.4783452926714135,0.041105897129112313,0.47985002314925823,0.038089504569759715,0.005824784982787593,0.010756674306964364,ETAEDGE_HM2B
0.0063403844053236,0.0237800203846878,0.9637999229887698,ETAEDGE_HM2B,ci_only,301,0.5001590802662238,0.5005724730356386,0.0004133927694147,0.0008265225719679,nearest_to_target,181,2.569921803167109e-13,0.5019224594959368,0.001763379229713,0.0035256367409633,0.0009862743775307,0.0009862743775307,0.0051126437410879,0.0019867965826186,0.9999995136327754,True,OFFGRID_0268,extreme_longwave_high_M,fullrect,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pQscaled2d_FULLRECT_ETAEDGE_HM2B_ciIDW_EVALFIX,extreme_longwave_map20_N301,20.0,0.995,False,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pQscaled2d_FULLRECT_ETAEDGE_HM2B_ciIDW_EVALFIX/model_best.pt,25.0,0.25,0.25,4.0,,offgrid_shard_07.csv,,,,,,,,,,,,,,,,,,,,0.5019224594959368,independent_GEP,0.0009862743775307,0.0009862743775307,0.0051126437410879,0.0019867965826186,0.9999995136327754,0.001763379229713,0.0035256367409633,0.5001590802662238,0.4848742661611366,0.03055990525444709,0.5093259646762744,0.01832793759371781,0.4957219546011566,0.008871428791626505,0.012251714131029759,0.024451698515137843,ETAEDGE_HM2B
0.0133094900964237,0.0447133926883692,0.9546712372830524,ETAEDGE_HM2B,ci_only,301,0.4947846110833615,0.4964388864720997,0.0016542753887382,0.0033434253040249,nearest_to_target,123,4.652418416421223e-14,0.4965393839892643,0.0017547729059028,0.0035465389718985,0.0001083577815076,0.0001083577815076,0.0039038818173062,0.0017506448442237,0.9999999941293588,True,OFFGRID_0270,extreme_longwave_high_M,fullrect,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pQscaled2d_FULLRECT_ETAEDGE_HM2B_ciIDW_EVALFIX,extreme_longwave_map20_N301,20.0,0.995,False,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pQscaled2d_FULLRECT_ETAEDGE_HM2B_ciIDW_EVALFIX/model_best.pt,25.0,0.25,0.25,4.0,,offgrid_shard_00.csv,,,,,,,,,,,,,,,,,,,,0.4965393839892643,independent_GEP,0.0001083577815076,0.0001083577815076,0.0039038818173062,0.0017506448442237,0.9999999941293588,0.0017547729059027,0.0035465389718984,0.4947846110833615,0.4520065773281002,0.08645789055887611,0.46587780589194827,0.058423007797514186,0.46777626440582437,0.05458606850847828,0.008609085870257126,0.015769687077724193,ETAEDGE_HM2B
0.0122737578529067,0.0553139192617735,0.9750710773763538,ETAEDGE_HM2B,ci_only,301,0.4819779537360319,0.4815028552651921,0.0004750984708398,0.0009857265610534,nearest_to_target,191,4.6606969790956176e-14,0.4838169388580436,0.0018389851220116,0.0038154963474094,0.0001227919814953,0.0001227919814954,0.0039611410362532,0.0018416603964066,0.9999999924611316,True,OFFGRID_0272,extreme_longwave_high_M,fullrect,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pQscaled2d_FULLRECT_ETAEDGE_HM2B_ciIDW_EVALFIX,extreme_longwave_map20_N301,20.0,0.995,False,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pQscaled2d_FULLRECT_ETAEDGE_HM2B_ciIDW_EVALFIX/model_best.pt,25.0,0.25,0.25,4.0,,offgrid_shard_11.csv,,,,,,,,,,,,,,,,,,,,0.4838169388580436,independent_GEP,0.0001227919814953,0.0001227919814954,0.0039611410362532,0.0018416603964066,0.9999999924611316,0.0018389851220116,0.0038154963474094,0.4819779537360319,0.48629614875420557,0.008959320617678353,0.4663949837471903,0.03233129206025064,0.47766239474210354,0.00895385143755333,0.009979584389360687,0.019901165007015276,ETAEDGE_HM2B
0.0089043431011597,0.0418768150513289,0.9771323923399244,ETAEDGE_HM2B,ci_only,301,0.4863052407520347,0.4858986021675823,0.0004066385844523,0.0008361797290597,nearest_to_target,198,-1.8328897915659612e-13,0.4881577333319083,0.0018524925798736,0.0038093206172503,0.0003292427141545,0.0003292427141545,0.0039712912434182,0.0018518259511158,0.9999999457997856,True,OFFGRID_0273,extreme_longwave_high_M,fullrect,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pQscaled2d_FULLRECT_ETAEDGE_HM2B_ciIDW_EVALFIX,extreme_longwave_map20_N301,20.0,0.995,False,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pQscaled2d_FULLRECT_ETAEDGE_HM2B_ciIDW_EVALFIX/model_best.pt,25.0,0.25,0.25,4.0,,offgrid_shard_14.csv,,,,,,,,,,,,,,,,,,,,0.4881577333319083,independent_GEP,0.0003292427141545,0.0003292427141545,0.0039712912434182,0.0018518259511158,0.9999999457997856,0.0018524925798736,0.0038093206172503,0.4863052407520347,0.4789813081993515,0.015060361145516952,0.4793557048624678,0.01429048117766515,0.48091209468623913,0.011090043071416327,0.0010239188283940903,0.001930786486887659,ETAEDGE_HM2B
0.0167985760479846,0.0456132192670633,0.9297137120788622,ETAEDGE_HM2B,ci_only,301,0.5067030539660113,0.5049446470645295,0.0017584069014818,0.0034702907111347,nearest_to_target,123,-1.2123776893718745e-13,0.5083564770304864,0.001653423064475,0.0032631006494504,0.0001179184567744,0.0001179184567744,0.0038562187284348,0.0016509699673878,0.9999999930476984,True,OFFGRID_0274,extreme_longwave_high_M,fullrect,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pQscaled2d_FULLRECT_ETAEDGE_HM2B_ciIDW_EVALFIX,extreme_longwave_map20_N301,20.0,0.995,False,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pQscaled2d_FULLRECT_ETAEDGE_HM2B_ciIDW_EVALFIX/model_best.pt,25.0,0.25,0.25,4.0,,offgrid_shard_05.csv,,,,,,,,,,,,,,,,,,,,0.5083564770304864,independent_GEP,0.0001179184567744,0.0001179184567744,0.0038562187284348,0.0016509699673878,0.9999999930476984,0.001653423064475,0.0032631006494504,0.5067030539660113,0.47967728120957226,0.053336510496445354,0.4899850928565668,0.03299360637081532,0.49083828804795254,0.031309789419826504,0.006212178853280747,0.011161006838380283,ETAEDGE_HM2B
0.01553054403207,0.0398256257009969,0.9208302760579276,ETAEDGE_HM2B,ci_only,301,0.514995815721708,0.5153432985640888,0.0003474828423807,0.0006747294478378,nearest_to_target,125,1.2872771805443513e-13,0.5166240692875516,0.0016282535658435,0.0031616830974863,0.0001057276529439,0.0001057276529439,0.0038174417254576,0.00161475402365,0.9999999944108972,True,OFFGRID_0276,extreme_longwave_high_M,fullrect,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pQscaled2d_FULLRECT_ETAEDGE_HM2B_ciIDW_EVALFIX,extreme_longwave_map20_N301,20.0,0.995,False,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pQscaled2d_FULLRECT_ETAEDGE_HM2B_ciIDW_EVALFIX/model_best.pt,25.0,0.25,0.25,4.0,,offgrid_shard_00.csv,,,,,,,,,,,,,,,,,,,,0.5166240692875516,independent_GEP,0.0001057276529439,0.0001057276529439,0.0038174417254576,0.00161475402365,0.9999999944108972,0.0016282535658435,0.0031616830974863,0.514995815721708,0.5039081716856536,0.021529580819052624,0.5071708749382442,0.015194183223601705,0.5097449393558924,0.010195959278731547,0.0029251466338462494,0.005836767670238774,ETAEDGE_HM2B
0.0202723466862122,0.0525323709881028,0.9225397831166824,ETAEDGE_HM2B,ci_only,301,0.5061297717487231,0.5087019208890216,0.0025721491402984,0.0050819953377005,nearest_to_target,192,-1.3142936674663665e-13,0.5077914861685618,0.0016617144198387,0.0032831785691985,0.0001413186652849,0.0001413186652849,0.0039152412801284,0.00166749711908,0.9999999900146342,True,OFFGRID_0277,extreme_longwave_high_M,fullrect,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pQscaled2d_FULLRECT_ETAEDGE_HM2B_ciIDW_EVALFIX,extreme_longwave_map20_N301,20.0,0.995,False,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pQscaled2d_FULLRECT_ETAEDGE_HM2B_ciIDW_EVALFIX/model_best.pt,25.0,0.25,0.25,4.0,,offgrid_shard_02.csv,,,,,,,,,,,,,,,,,,,,0.5077914861685618,independent_GEP,0.0001413186652849,0.0001413186652849,0.0039152412801284,0.00166749711908,0.9999999900146342,0.0016617144198387,0.0032831785691985,0.5061297717487231,0.5043302012289876,0.0035555515999736082,0.5051066342708855,0.002021492381889578,0.504898016640756,0.0024336744778148765,0.0004018258175696944,0.0007764330418978949,ETAEDGE_HM2B
