source,row,alpha,Mach,cr,ci,success,mismatch,ci_abs_error_vs_robust,omega_i_abs_error_vs_robust,primary_mismatch,primary_success,secondary_ci,secondary_omega_i,secondary_stage1_mismatch,secondary_stage2_mismatch,stage1_mismatch,p_rel,q_rel,u_rel,v_rel,gamma_rel,classical_status,w_bc,finite_alpha_M_ci,finite_cr,unstable,cr_in_reasonable_range,generic_log_score,quality_flag,Mach_round,alpha_round,quality_rank
assets/classic_supersonic/diagnostics/blumen_eigencondition/supersonic_blumen_eigencondition_audit_a020_m120_130_map_grid.csv,1124,0.2,1.275,0.2811746944151748,0.034919975576394,,,,,,,,,,,0.0056109448320937,,,,,,,,True,True,True,True,-2.250964001343784,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2431,0.2,1.275,,0.034919975576394,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/diagnostics/blumen_eigencondition/supersonic_blumen_eigencondition_audit_a020_m120_130_map_grid.csv,1075,0.2,1.275,0.1811746944151748,0.032919975576394,,,,,,,,,,,0.0388144738480881,,,,,,,,True,True,True,True,-1.4110062965653776,candidate,1.275,0.2,1
assets/classic_supersonic/diagnostics/blumen_eigencondition/supersonic_blumen_eigencondition_audit_a020_m120_130_map_grid.csv,1076,0.2,1.275,0.1853413610818415,0.032919975576394,,,,,,,,,,,0.037587557257247,,,,,,,,True,True,True,True,-1.4249558973287395,candidate,1.275,0.2,1
assets/classic_supersonic/diagnostics/blumen_eigencondition/supersonic_blumen_eigencondition_audit_a020_m120_130_map_grid.csv,1077,0.2,1.275,0.1895080277485081,0.032919975576394,,,,,,,,,,,0.0363203276947656,,,,,,,,True,True,True,True,-1.4398502417757755,candidate,1.275,0.2,1
assets/classic_supersonic/diagnostics/blumen_eigencondition/supersonic_blumen_eigencondition_audit_a020_m120_130_map_grid.csv,1078,0.2,1.275,0.1936746944151748,0.032919975576394,,,,,,,,,,,0.0350074098767576,,,,,,,,True,True,True,True,-1.4558400205644215,candidate,1.275,0.2,1
assets/classic_supersonic/diagnostics/blumen_eigencondition/supersonic_blumen_eigencondition_audit_a020_m120_130_map_grid.csv,1079,0.2,1.275,0.1978413610818414,0.032919975576394,,,,,,,,,,,0.0336434427954078,,,,,,,,True,True,True,True,-1.473099568446578,candidate,1.275,0.2,1
assets/classic_supersonic/diagnostics/blumen_eigencondition/supersonic_blumen_eigencondition_audit_a020_m120_130_map_grid.csv,1080,0.2,1.275,0.2020080277485081,0.032919975576394,,,,,,,,,,,0.0322237324673583,,,,,,,,True,True,True,True,-1.4918241567754438,candidate,1.275,0.2,1
assets/classic_supersonic/diagnostics/blumen_eigencondition/supersonic_blumen_eigencondition_audit_a020_m120_130_map_grid.csv,1081,0.2,1.275,0.2061746944151748,0.032919975576394,,,,,,,,,,,0.0307452241080729,,,,,,,,True,True,True,True,-1.512222336948665,candidate,1.275,0.2,1
assets/classic_supersonic/diagnostics/blumen_eigencondition/supersonic_blumen_eigencondition_audit_a020_m120_130_map_grid.csv,1082,0.2,1.275,0.2103413610818414,0.032919975576394,,,,,,,,,,,0.029207693843361,,,,,,,,True,True,True,True,-1.5345027323329035,candidate,1.275,0.2,1
assets/classic_supersonic/diagnostics/blumen_eigencondition/supersonic_blumen_eigencondition_audit_a020_m120_130_map_grid.csv,1083,0.2,1.275,0.2145080277485081,0.032919975576394,,,,,,,,,,,0.0276148513496774,,,,,,,,True,True,True,True,-1.5588572902345679,candidate,1.275,0.2,1
assets/classic_supersonic/diagnostics/blumen_eigencondition/supersonic_blumen_eigencondition_audit_a020_m120_130_map_grid.csv,1084,0.2,1.275,0.2186746944151748,0.032919975576394,,,,,,,,,,,0.0259748868686042,,,,,,,,True,True,True,True,-1.5854463352990977,candidate,1.275,0.2,1
assets/classic_supersonic/diagnostics/blumen_eigencondition/supersonic_blumen_eigencondition_audit_a020_m120_130_map_grid.csv,1085,0.2,1.275,0.2228413610818415,0.032919975576394,,,,,,,,,,,0.0243000890892755,,,,,,,,True,True,True,True,-1.6143921341831766,candidate,1.275,0.2,1
assets/classic_supersonic/diagnostics/blumen_eigencondition/supersonic_blumen_eigencondition_audit_a020_m120_130_map_grid.csv,1086,0.2,1.275,0.2270080277485081,0.032919975576394,,,,,,,,,,,0.0226055631391257,,,,,,,,True,True,True,True,-1.6457846695556535,candidate,1.275,0.2,1
assets/classic_supersonic/diagnostics/blumen_eigencondition/supersonic_blumen_eigencondition_audit_a020_m120_130_map_grid.csv,1087,0.2,1.275,0.2311746944151748,0.032919975576394,,,,,,,,,,,0.0209075357668694,,,,,,,,True,True,True,True,-1.6796971515877388,candidate,1.275,0.2,1
assets/classic_supersonic/diagnostics/blumen_eigencondition/supersonic_blumen_eigencondition_audit_a020_m120_130_map_grid.csv,1088,0.2,1.275,0.2353413610818415,0.032919975576394,,,,,,,,,,,0.019221890039996,,,,,,,,True,True,True,True,-1.716203911486191,candidate,1.275,0.2,1
assets/classic_supersonic/diagnostics/blumen_eigencondition/supersonic_blumen_eigencondition_audit_a020_m120_130_map_grid.csv,1089,0.2,1.275,0.2395080277485081,0.032919975576394,,,,,,,,,,,0.0175633566248755,,,,,,,,True,True,True,True,-1.7553924802094174,candidate,1.275,0.2,1
assets/classic_supersonic/diagnostics/blumen_eigencondition/supersonic_blumen_eigencondition_audit_a020_m120_130_map_grid.csv,1090,0.2,1.275,0.2436746944151748,0.032919975576394,,,,,,,,,,,0.0159454529310691,,,,,,,,True,True,True,True,-1.7973631400980208,candidate,1.275,0.2,1
assets/classic_supersonic/diagnostics/blumen_eigencondition/supersonic_blumen_eigencondition_audit_a020_m120_130_map_grid.csv,1091,0.2,1.275,0.2478413610818415,0.032919975576394,,,,,,,,,,,0.0143810552467805,,,,,,,,True,True,True,True,-1.8422092453134016,candidate,1.275,0.2,1
assets/classic_supersonic/diagnostics/blumen_eigencondition/supersonic_blumen_eigencondition_audit_a020_m120_130_map_grid.csv,1092,0.2,1.275,0.2520080277485081,0.032919975576394,,,,,,,,,,,0.0128834683581789,,,,,,,,True,True,True,True,-1.8899672048297644,candidate,1.275,0.2,1
assets/classic_supersonic/diagnostics/blumen_eigencondition/supersonic_blumen_eigencondition_audit_a020_m120_130_map_grid.csv,1093,0.2,1.275,0.2561746944151748,0.032919975576394,,,,,,,,,,,0.0114679451716914,,,,,,,,True,True,True,True,-1.9405143920848833,candidate,1.275,0.2,1
assets/classic_supersonic/diagnostics/blumen_eigencondition/supersonic_blumen_eigencondition_audit_a020_m120_130_map_grid.csv,1094,0.2,1.275,0.2603413610818415,0.032919975576394,,,,,,,,,,,0.0101537037081258,,,,,,,,True,True,True,True,-1.9933755137503457,candidate,1.275,0.2,1
assets/classic_supersonic/diagnostics/blumen_eigencondition/supersonic_blumen_eigencondition_audit_a020_m120_130_map_grid.csv,1095,0.2,1.275,0.2645080277485082,0.032919975576394,,,,,,,,,,,0.0089664664929297,,,,,,,,True,True,True,True,-2.0473786701060765,candidate,1.275,0.2,1
assets/classic_supersonic/diagnostics/blumen_eigencondition/supersonic_blumen_eigencondition_audit_a020_m120_130_map_grid.csv,1096,0.2,1.275,0.2686746944151748,0.032919975576394,,,,,,,,,,,0.0079411488816441,,,,,,,,True,True,True,True,-2.1001166616958544,candidate,1.275,0.2,1
assets/classic_supersonic/diagnostics/blumen_eigencondition/supersonic_blumen_eigencondition_audit_a020_m120_130_map_grid.csv,1097,0.2,1.275,0.2728413610818415,0.032919975576394,,,,,,,,,,,0.0071230342147411,,,,,,,,True,True,True,True,-2.1473349695628334,candidate,1.275,0.2,1
assets/classic_supersonic/diagnostics/blumen_eigencondition/supersonic_blumen_eigencondition_audit_a020_m120_130_map_grid.csv,1098,0.2,1.275,0.2770080277485082,0.032919975576394,,,,,,,,,,,0.006563350216862,,,,,,,,True,True,True,True,-2.182874421403194,candidate,1.275,0.2,1
assets/classic_supersonic/diagnostics/blumen_eigencondition/supersonic_blumen_eigencondition_audit_a020_m120_130_map_grid.csv,1099,0.2,1.275,0.2811746944151748,0.032919975576394,,,,,,,,,,,0.0063043434106395,,,,,,,,True,True,True,True,-2.2003601379544673,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2430,0.2,1.275,,0.032919975576394,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/diagnostics/blumen_eigencondition/supersonic_blumen_eigencondition_audit_a020_m120_130_map_grid.csv,1050,0.2,1.275,0.1811746944151748,0.030919975576394,,,,,,,,,,,0.0391384848882182,,,,,,,,True,True,True,True,-1.407395990569237,candidate,1.275,0.2,1
assets/classic_supersonic/diagnostics/blumen_eigencondition/supersonic_blumen_eigencondition_audit_a020_m120_130_map_grid.csv,1051,0.2,1.275,0.1853413610818415,0.030919975576394,,,,,,,,,,,0.037937683498353,,,,,,,,True,True,True,True,-1.4209291909644057,candidate,1.275,0.2,1
assets/classic_supersonic/diagnostics/blumen_eigencondition/supersonic_blumen_eigencondition_audit_a020_m120_130_map_grid.csv,1052,0.2,1.275,0.1895080277485081,0.030919975576394,,,,,,,,,,,0.0366966113364929,,,,,,,,True,True,True,True,-1.4353740378135622,candidate,1.275,0.2,1
assets/classic_supersonic/diagnostics/blumen_eigencondition/supersonic_blumen_eigencondition_audit_a020_m120_130_map_grid.csv,1053,0.2,1.275,0.1936746944151748,0.030919975576394,,,,,,,,,,,0.0354091237964813,,,,,,,,True,True,True,True,-1.4508848197841453,candidate,1.275,0.2,1
assets/classic_supersonic/diagnostics/blumen_eigencondition/supersonic_blumen_eigencondition_audit_a020_m120_130_map_grid.csv,1054,0.2,1.275,0.1978413610818414,0.030919975576394,,,,,,,,,,,0.0340688013041076,,,,,,,,True,True,True,True,-1.4676431466249538,candidate,1.275,0.2,1
assets/classic_supersonic/diagnostics/blumen_eigencondition/supersonic_blumen_eigencondition_audit_a020_m120_130_map_grid.csv,1055,0.2,1.275,0.2020080277485081,0.030919975576394,,,,,,,,,,,0.0326696379220647,,,,,,,,True,True,True,True,-1.485855678788129,candidate,1.275,0.2,1
assets/classic_supersonic/diagnostics/blumen_eigencondition/supersonic_blumen_eigencondition_audit_a020_m120_130_map_grid.csv,1056,0.2,1.275,0.2061746944151748,0.030919975576394,,,,,,,,,,,0.0312071786587471,,,,,,,,True,True,True,True,-1.5057454927356106,candidate,1.275,0.2,1
assets/classic_supersonic/diagnostics/blumen_eigencondition/supersonic_blumen_eigencondition_audit_a020_m120_130_map_grid.csv,1057,0.2,1.275,0.2103413610818414,0.030919975576394,,,,,,,,,,,0.0296800398058956,,,,,,,,True,True,True,True,-1.52753552093111,candidate,1.275,0.2,1
assets/classic_supersonic/diagnostics/blumen_eigencondition/supersonic_blumen_eigencondition_audit_a020_m120_130_map_grid.csv,1058,0.2,1.275,0.2145080277485081,0.030919975576394,,,,,,,,,,,0.0280914412332462,,,,,,,,True,True,True,True,-1.5514259787197726,candidate,1.275,0.2,1
assets/classic_supersonic/diagnostics/blumen_eigencondition/supersonic_blumen_eigencondition_audit_a020_m120_130_map_grid.csv,1059,0.2,1.275,0.2186746944151748,0.030919975576394,,,,,,,,,,,0.02645008861391,,,,,,,,True,True,True,True,-1.5775728686394697,candidate,1.275,0.2,1
assets/classic_supersonic/diagnostics/blumen_eigencondition/supersonic_blumen_eigencondition_audit_a020_m120_130_map_grid.csv,1060,0.2,1.275,0.2228413610818415,0.030919975576394,,,,,,,,,,,0.0247698054859099,,,,,,,,True,True,True,True,-1.6060774038593657,candidate,1.275,0.2,1
assets/classic_supersonic/diagnostics/blumen_eigencondition/supersonic_blumen_eigencondition_audit_a020_m120_130_map_grid.csv,1061,0.2,1.275,0.2270080277485081,0.030919975576394,,,,,,,,,,,0.0230678936648865,,,,,,,,True,True,True,True,-1.6369920592058023,candidate,1.275,0.2,1
assets/classic_supersonic/diagnostics/blumen_eigencondition/supersonic_blumen_eigencondition_audit_a020_m120_130_map_grid.csv,1062,0.2,1.275,0.2311746944151748,0.030919975576394,,,,,,,,,,,0.0213629112990778,,,,,,,,True,True,True,True,-1.6703395627404702,candidate,1.275,0.2,1
assets/classic_supersonic/diagnostics/blumen_eigencondition/supersonic_blumen_eigencondition_audit_a020_m120_130_map_grid.csv,1063,0.2,1.275,0.2353413610818415,0.030919975576394,,,,,,,,,,,0.0196727898168212,,,,,,,,True,True,True,True,-1.7061340480045222,candidate,1.275,0.2,1
assets/classic_supersonic/diagnostics/blumen_eigencondition/supersonic_blumen_eigencondition_audit_a020_m120_130_map_grid.csv,1064,0.2,1.275,0.2395080277485081,0.030919975576394,,,,,,,,,,,0.0180138537242759,,,,,,,,True,True,True,True,-1.7443933681270531,candidate,1.275,0.2,1
assets/classic_supersonic/diagnostics/blumen_eigencondition/supersonic_blumen_eigencondition_audit_a020_m120_130_map_grid.csv,1065,0.2,1.275,0.2436746944151748,0.030919975576394,,,,,,,,,,,0.0164007939309997,,,,,,,,True,True,True,True,-1.7851351280799548,candidate,1.275,0.2,1
assets/classic_supersonic/diagnostics/blumen_eigencondition/supersonic_blumen_eigencondition_audit_a020_m120_130_map_grid.csv,1066,0.2,1.275,0.2478413610818415,0.030919975576394,,,,,,,,,,,0.0148473634226818,,,,,,,,True,True,True,True,-1.828350661002849,candidate,1.275,0.2,1
assets/classic_supersonic/diagnostics/blumen_eigencondition/supersonic_blumen_eigencondition_audit_a020_m120_130_map_grid.csv,1067,0.2,1.275,0.2520080277485081,0.030919975576394,,,,,,,,,,,0.0133675531924657,,,,,,,,True,True,True,True,-1.8739480790698981,candidate,1.275,0.2,1
assets/classic_supersonic/diagnostics/blumen_eigencondition/supersonic_blumen_eigencondition_audit_a020_m120_130_map_grid.csv,1068,0.2,1.275,0.2561746944151748,0.030919975576394,,,,,,,,,,,0.0119771165180217,,,,,,,,True,True,True,True,-1.921647725439406,candidate,1.275,0.2,1
assets/classic_supersonic/diagnostics/blumen_eigencondition/supersonic_blumen_eigencondition_audit_a020_m120_130_map_grid.csv,1069,0.2,1.275,0.2603413610818415,0.030919975576394,,,,,,,,,,,0.0106953923902482,,,,,,,,True,True,True,True,-1.9708032774979258,candidate,1.275,0.2,1
assets/classic_supersonic/diagnostics/blumen_eigencondition/supersonic_blumen_eigencondition_audit_a020_m120_130_map_grid.csv,1070,0.2,1.275,0.2645080277485082,0.030919975576394,,,,,,,,,,,0.0095473055906277,,,,,,,,True,True,True,True,-2.0201191762934494,candidate,1.275,0.2,1
assets/classic_supersonic/diagnostics/blumen_eigencondition/supersonic_blumen_eigencondition_audit_a020_m120_130_map_grid.csv,1071,0.2,1.275,0.2686746944151748,0.030919975576394,,,,,,,,,,,0.008565004493814,,,,,,,,True,True,True,True,-2.0672724048364612,candidate,1.275,0.2,1
assets/classic_supersonic/diagnostics/blumen_eigencondition/supersonic_blumen_eigencondition_audit_a020_m120_130_map_grid.csv,1072,0.2,1.275,0.2728413610818415,0.030919975576394,,,,,,,,,,,0.0077876064027955,,,,,,,,True,True,True,True,-2.1085960064860636,candidate,1.275,0.2,1
assets/classic_supersonic/diagnostics/blumen_eigencondition/supersonic_blumen_eigencondition_audit_a020_m120_130_map_grid.csv,1073,0.2,1.275,0.2770080277485082,0.030919975576394,,,,,,,,,,,0.0072562294626641,,,,,,,,True,True,True,True,-2.1392889921010583,candidate,1.275,0.2,1
assets/classic_supersonic/diagnostics/blumen_eigencondition/supersonic_blumen_eigencondition_audit_a020_m120_130_map_grid.csv,1074,0.2,1.275,0.2811746944151748,0.030919975576394,,,,,,,,,,,0.0070021096204086,,,,,,,,True,True,True,True,-2.1547710944898806,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2429,0.2,1.275,,0.030919975576394,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2541,0.2,1.275,,0.0119841989085255,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2675,0.2,1.275,,0.0119841989072432,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2540,0.2,1.275,,0.0119626069205823,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2674,0.2,1.275,,0.0119626069195586,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2538,0.2,1.275,,0.0114769159328474,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2673,0.2,1.275,,0.0114769159318616,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2543,0.2,1.275,,0.0114181962146399,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2676,0.2,1.275,,0.0114181962126054,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2536,0.2,1.275,,0.0109807408940676,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2648,0.2,1.275,,0.0109807408927962,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2545,0.2,1.275,,0.0107417709828049,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2677,0.2,1.275,,0.0107417709827831,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2534,0.2,1.275,,0.0105881854594184,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2642,0.2,1.275,,0.0105881854582084,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2532,0.2,1.275,,0.01028268169452,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2638,0.2,1.275,,0.0102826816934525,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2547,0.2,1.275,,0.0101596772001128,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2678,0.2,1.275,,0.0101596771986705,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2529,0.2,1.275,,0.0100389330037386,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2634,0.2,1.275,,0.0100389330026336,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2527,0.2,1.275,,0.0098387310378602,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2631,0.2,1.275,,0.0098387310367351,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2549,0.2,1.275,,0.009672595687778,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2679,0.2,1.275,,0.0096725956855354,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2525,0.2,1.275,,0.0096697965775129,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2628,0.2,1.275,,0.0096697965762343,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2523,0.2,1.275,,0.0095236856910044,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2625,0.2,1.275,,0.0095236856897728,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2521,0.2,1.275,,0.0093943797928105,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2622,0.2,1.275,,0.0093943797914141,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2519,0.2,1.275,,0.009277428055196,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2619,0.2,1.275,,0.0092774280538081,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2551,0.2,1.275,,0.0092550600054861,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2680,0.2,1.275,,0.0092550600051517,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2517,0.2,1.275,,0.0091694275413956,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2617,0.2,1.275,,0.0091694275399699,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2515,0.2,1.275,,0.009067702721575,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2614,0.2,1.275,,0.0090677027200514,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2512,0.2,1.275,,0.0089701044276788,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2612,0.2,1.275,,0.008970104426062,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2553,0.2,1.275,,0.0088872872468993,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2681,0.2,1.275,,0.008887287245576,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2510,0.2,1.275,,0.0088748821811289,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2609,0.2,1.275,,0.0088748821793947,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2508,0.2,1.275,,0.008780602539498,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2607,0.2,1.275,,0.0087806025377327,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2505,0.2,1.275,,0.0086860964616893,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2605,0.2,1.275,,0.0086860964599442,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2503,0.2,1.275,,0.0085904245688462,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2601,0.2,1.275,,0.0085904245669693,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2555,0.2,1.275,,0.0085559510789742,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2682,0.2,1.275,,0.0085559510777603,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2501,0.2,1.275,,0.0084928527086874,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
