step,global_anchor_loss,validation_spectral_mean,train_spectral_mean
1020,0.0004927188856527209,,
1021,0.0004913806333206594,,
1022,0.0004900433123111725,,
1023,0.0004887114046141505,,
1024,0.00048738112673163414,,
1025,0.00048605402116663754,,
1026,0.0004847293603233993,,
1027,0.0004834094434045255,,
1028,0.0004820901376660913,,
1029,0.00048077545943669975,,
1030,0.0004794615670107305,,
1031,0.00047815300058573484,,
1032,0.00047684606397524476,,
1033,0.00047554209595546126,,
1034,0.0004742425517179072,,
1035,0.0004729444335680455,,
1036,0.0004716500989161432,,
1037,0.00047035873285494745,,
1038,0.000469069869723171,,
1039,0.0004677819088101387,,
1040,0.0004664988082367927,,
1041,0.0004652185889426619,,
1042,0.0004639407270587981,,
1043,0.00046266676508821547,,
1044,0.00046139408368617296,,
1045,0.0004601248656399548,,
1046,0.0004588589654304087,,
1047,0.0004575953644234687,,
1048,0.00045633374247699976,,
1049,0.0004550762241706252,,
1050,0.0004538217908702791,,
1051,0.0004525676486082375,,
1052,0.00045131941442377865,,
1053,0.0004500730137806386,,
1054,0.00044882952352054417,,
1055,0.00044758833246305585,,
1056,0.0004463503719307482,,
1057,0.0004451133427210152,,
1058,0.00044388091191649437,,
1059,0.0004426510422490537,,
1060,0.00044142449041828513,,
1061,0.00044019968481734395,,
1062,0.00043897732393816113,,
1063,0.0004377583973109722,,
1064,0.0004365419445093721,,
1065,0.00043532918789424,,
1066,0.0004341183230280876,,
1067,0.00043291092151775956,,
1068,0.00043170666322112083,,
1069,0.00043050458771176636,,
1070,0.0004293039673939347,,
1071,0.0004281094006728381,,
1072,0.0004269163473509252,,
1073,0.00042572926031425595,,
1074,0.0004245456657372415,,
1075,0.00042336987098678946,,
1076,0.0004222030402161181,,
1077,0.00042105125612579286,,
1078,0.0004199179238639772,,
1079,0.000418820942286402,,
1080,0.0004177829250693321,,
1081,0.00041684109601192176,,
1082,0.00041607150342315435,,
1083,0.00041559463716112077,,
1084,0.0004156387294642627,,
1085,0.00041655852692201734,,
1086,0.0004190096806269139,,
1087,0.00042378544458188117,,
1088,0.0004321447922848165,,
1089,0.00044393260031938553,,
1090,0.00045777714694850147,,
1091,0.0004646439338102937,,
1092,0.00045717559987679124,,
1093,0.0004323338798712939,,
1094,0.0004078506608493626,,
1095,0.0004009300610050559,,
1096,0.0004116998170502484,,
1097,0.00042413841583766043,,
1098,0.00042235545697622,,
1099,0.00040794306551106274,,
1100,0.0003957509179599583,0.0038720713932673036,0.004854772877139553
1101,0.0003966827061958611,,
1102,0.0004048011905979365,,
1103,0.00040691657341085374,,
1104,0.00039944000309333205,,
1105,0.0003907180216629058,,
1106,0.00038956754724495113,,
1107,0.0003939252928830683,,
1108,0.00039538193959742785,,
1109,0.00039080544956959784,,
1110,0.0003850827633868903,,
1111,0.00038382626371458173,,
1112,0.00038601038977503777,,
1113,0.0003865184844471514,,
1114,0.0003833842638414353,,
1115,0.00037956194137223065,,
1116,0.00037840346340090036,,
1117,0.0003792982897721231,,
1118,0.00037920556496828794,,
1119,0.0003769436734728515,,
1120,0.00037425069604068995,,
1121,0.0003731123870238662,,
1122,0.0003732205368578434,,
1123,0.00037281165714375675,,
1124,0.00037111915298737586,,
1125,0.00036909073241986334,,
1126,0.0003679271030705422,,
1127,0.0003675560874398798,,
1128,0.0003669816069304943,,
1129,0.0003656549088191241,,
1130,0.0003640346403699368,,
1131,0.00036284979432821274,,
1132,0.0003621814539656043,,
1133,0.00036150121013633907,,
1134,0.00036040847771801054,,
1135,0.00035905346157960594,,
1136,0.00035787170054391026,,
1137,0.000357017241185531,,
1138,0.0003562518104445189,,
1139,0.00035529120941646397,,
1140,0.0003541249025147408,,
1141,0.000352979579474777,,
1142,0.0003520158352330327,,
1143,0.0003511709801387042,,
1144,0.0003502707404550165,,
1145,0.0003492351097520441,,
1146,0.00034815285471268,,
1147,0.00034714056528173387,,
1148,0.0003462280728854239,,
1149,0.0003453360986895859,,
1150,0.0003443834139034152,,
1151,0.00034336914541199803,,
1152,0.0003423590096645057,,
1153,0.00034140326897613704,,
1154,0.0003404887393116951,,
1155,0.0003395718813408166,,
1156,0.0003386173048056662,,
1157,0.00033763967803679407,,
1158,0.0003366721502970904,,
1159,0.00033573605469428003,,
1160,0.00033482027356512845,,
1161,0.00033389823511242867,,
1162,0.00033295940374955535,,
1163,0.0003320102405268699,,
1164,0.00033106718910858035,,
1165,0.0003301414253655821,,
1166,0.00032922884565778077,,
1167,0.0003283146652393043,,
1168,0.00032739125890657306,,
1169,0.00032646444742567837,,
1170,0.00032553847995586693,,
1171,0.00032462214585393667,,
1172,0.0003237156488467008,,
1173,0.0003228105779271573,,
1174,0.0003219041973352432,,
1175,0.0003209931601304561,,
1176,0.0003200851788278669,,
1177,0.00031918115564621985,,
1178,0.00031828225473873317,,
1179,0.000317386380629614,,
1180,0.0003164928639307618,,
1181,0.0003156002494506538,,
1182,0.0003147042589262128,,
1183,0.0003138127503916621,,
1184,0.00031292467610910535,,
1185,0.0003120388719253242,,
1186,0.00031115722958929837,,
1187,0.000310276955133304,,
1188,0.00030939668067730963,,
1189,0.00030851835617795587,,
1190,0.000307641108520329,,
1191,0.00030676613096147776,,
1192,0.00030589496600441635,,
1193,0.0003050256927963346,,
1194,0.00030415895162150264,,
1195,0.000303292996250093,,
1196,0.00030242951470427215,,
1197,0.0003015667316503823,,
1198,0.0003007061604876071,,
1199,0.0002998493437189609,,
1200,0.00029899325454607606,0.0036230402170194464,0.004756815761941343
1201,0.0002981397556141019,,
1202,0.00029728884692303836,,
1203,0.0002964389859698713,,
1204,0.0002955902018584311,,
1205,0.0002947443863376975,,
1206,0.00029390084091573954,,
1207,0.0002930581977125257,,
1208,0.0002922184648923576,,
1209,0.0002913796924985945,,
1210,0.00029054420883767307,,
1211,0.00028970904531888664,,
1212,0.0002888771705329418,,
1213,0.0002880477695725858,,
1214,0.00028721895068883896,,
1215,0.00028639205265790224,,
1216,0.0002855681232176721,,
1217,0.0002847448631655425,,
1218,0.0002839233202394098,,
1219,0.00028310477500781417,,
1220,0.0002822887909132987,,
1221,0.0002814733306877315,,
1222,0.0002806617703754455,,
1223,0.0002798500645440072,,
1224,0.00027903966838493943,,
1225,0.0002782322699204087,,
1226,0.00027742690872401,,
1227,0.00027662323554977775,,
1228,0.00027582276379689574,,
1229,0.00027502240845933557,,
1230,0.00027422470157034695,,
1231,0.00027342874091118574,,
1232,0.0002726340026129037,,
1233,0.0002718428149819374,,
1234,0.00027105191838927567,,
1235,0.0002702631172724068,,
1236,0.0002694768481887877,,
1237,0.00026869159773923457,,
1238,0.00026790794800035655,,
1239,0.00026712706312537193,,
1240,0.0002663484192453325,,
1241,0.0002655712014529854,,
1242,0.0002647959627211094,,
1243,0.0002640218590386212,,
1244,0.00026325040380470455,,
1245,0.0002624798798933625,,
1246,0.000261711364146322,,
1247,0.00026094645727425814,,
1248,0.0002601811138447374,,
1249,0.00025941923377104104,,
1250,0.0002586565969977528,,
1251,0.0002578997518867254,,
1252,0.0002571415971033275,,
1253,0.00025638655642978847,,
1254,0.0002556333492975682,,
1255,0.0002548813936300576,,
1256,0.00025413220282644033,,
1257,0.00025338318664580584,,
1258,0.0002526367024984211,,
1259,0.0002518922265153378,,
1260,0.0002511496713850647,,
1261,0.0002504094154573977,,
1262,0.00024967032368294895,,
1263,0.000248932046815753,,
1264,0.0002481974079273641,,
1265,0.00024746343842707574,,
1266,0.00024673150619491935,,
1267,0.00024600239703431726,,
1268,0.00024527337518520653,,
1269,0.00024454682716168463,,
1270,0.00024382294213864952,,
1271,0.00024310062872245908,,
1272,0.00024238032347057015,,
1273,0.00024166244838852435,,
1274,0.0002409474109299481,,
1275,0.00024023700098041445,,
1276,0.00023953126219566911,,
1277,0.00023883205722086132,,
1278,0.00023814322776161134,,
1279,0.0002374703617533669,,
1280,0.0002368235873291269,,
1281,0.0002362188824918121,,
1282,0.0002356863406021148,,
1283,0.00023527668963652104,,
1284,0.0002350767026655376,,
1285,0.00023524902644567192,,
1286,0.00023604603484272957,,
1287,0.0002379434008616954,,
1288,0.00024158872838597745,,
1289,0.000248126161750406,,
1290,0.0002582729503046721,,
1291,0.00027269410202279687,,
1292,0.00028685113647952676,,
1293,0.0002942230785265565,,
1294,0.0002822793903760612,,
1295,0.0002555709215812385,,
1296,0.00023085155407898128,,
1297,0.0002262735361000523,,
1298,0.00023944824351929128,,
1299,0.00025223824195563793,,
1300,0.0002500753034837544,0.0035726318200424386,0.004699375575996254
1301,0.0002344220265513286,,
1302,0.00022245952277444303,,
1303,0.00022447759693022817,,
1304,0.00023356886231340468,,
1305,0.0002363329112995416,,
1306,0.00022862378682475537,,
1307,0.0002198584988946095,,
1308,0.00021901680156588554,,
1309,0.00022407379583455622,,
1310,0.00022639433154836297,,
1311,0.00022214907221496105,,
1312,0.00021646868844982237,,
1313,0.0002152937086066231,,
1314,0.0002179852017434314,,
1315,0.00021932787785772234,,
1316,0.00021672445291187614,,
1317,0.00021305304835550487,,
1318,0.00021196770831011236,,
1319,0.00021328165894374251,,
1320,0.00021392744383774698,,
1321,0.00021224160445854068,,
1322,0.00020979215332772583,,
1323,0.00020878728537354618,,
1324,0.00020927518198732287,,
1325,0.0002095018426189199,,
1326,0.00020836989278905094,,
1327,0.00020666200725827366,,
1328,0.00020570517517626286,,
1329,0.00020568797481246293,,
1330,0.0002056580560747534,,
1331,0.00020486401626840234,,
1332,0.000203619638341479,,
1333,0.0002027061564149335,,
1334,0.0002023794804699719,,
1335,0.0002021720283664763,,
1336,0.000201573217054829,,
1337,0.00020063282863702625,,
1338,0.00019977860210929066,,
1339,0.0001992656325455755,,
1340,0.00019892104319296777,,
1341,0.0001984201226150617,,
1342,0.00019768076890613884,,
1343,0.00019690256158355623,,
1344,0.0001962924434337765,,
1345,0.0001958367065526545,,
1346,0.0001953617320396006,,
1347,0.00019475092994980514,,
1348,0.0001940583752002567,,
1349,0.00019341606821399182,,
1350,0.0001928801357280463,,
1351,0.0001923880190588534,,
1352,0.00019184531993232667,,
1353,0.00019123115635011345,,
1354,0.00019060347403865308,,
1355,0.00019002289627678692,,
1356,0.00018949458899442106,,
1357,0.00018897255358751863,,
1358,0.00018841444398276508,,
1359,0.00018782363622449338,,
1360,0.0001872368884505704,,
1361,0.00018667987023945898,,
1362,0.00018614738655742258,,
1363,0.0001856137823779136,,
1364,0.00018506085325498134,,
1365,0.00018449204799253494,,
1366,0.00018392883066553622,,
1367,0.0001833819696912542,,
1368,0.00018284852558281273,,
1369,0.00018231493595521897,,
1370,0.0001817702577682212,,
1371,0.00018122086476068944,,
1372,0.0001806719956221059,,
1373,0.00018013174121733755,,
1374,0.0001796003634808585,,
1375,0.00017907004803419113,,
1376,0.0001785352360457182,,
1377,0.0001779991580406204,,
1378,0.0001774618140188977,,
1379,0.00017692914116196334,,
1380,0.00017640151781961322,,
1381,0.00017587699403520674,,
1382,0.00017535181541461498,,
1383,0.00017482531256973743,,
1384,0.00017429854779038578,,
1385,0.00017377424228470773,,
1386,0.00017325184307992458,,
1387,0.00017273273260798305,,
1388,0.00017221481539309025,,
1389,0.00017169809143524617,,
1390,0.00017118011601269245,,
1391,0.00017066326108761132,,
1392,0.00017014835611917078,,
1393,0.0001696355320746079,,
1394,0.00016912512364797294,,
1395,0.00016861535550560802,,
1396,0.0001681061985436827,,
1397,0.00016759872960392386,,
1398,0.00016709085321053863,,
1399,0.0001665848831180483,,
1400,0.00016608119767624885,0.003477827824270522,0.004612856333381502
1401,0.00016557810886297375,,
1402,0.00016507656255271286,,
1403,0.00016457648598589003,,
1404,0.00016407684597652406,,
1405,0.00016357918502762914,,
1406,0.00016308118938468397,,
1407,0.0001625856093596667,,
1408,0.00016209116438403726,,
1409,0.00016159823280759156,,
1410,0.0001611060870345682,,
1411,0.0001606155710760504,,
1412,0.00016012591368053108,,
1413,0.00015963707119226456,,
1414,0.00015914950927253813,,
1415,0.0001586637517903,,
1416,0.00015817841631360352,,
1417,0.00015769487072248012,,
1418,0.00015721205272711813,,
1419,0.00015673117013648152,,
1420,0.00015625107334926724,,
1421,0.0001557718642288819,,
1422,0.0001552943285787478,,
1423,0.00015481690934393555,,
1424,0.00015434030501637608,,
1425,0.00015386691666208208,,
1426,0.0001533938047941774,,
1427,0.0001529216970084235,,
1428,0.00015245027316268533,,
1429,0.00015198012988548726,,
1430,0.0001515115873189643,,
1431,0.00015104474732652307,,
1432,0.00015057776181492954,,
1433,0.00015011265350040048,,
1434,0.0001496483600931242,,
1435,0.00014918549277354032,,
1436,0.00014872370229568332,,
1437,0.00014826284314040095,,
1438,0.00014780326455365866,,
1439,0.00014734464639332145,,
1440,0.00014688725059386343,,
1441,0.00014643107715528458,,
1442,0.00014597648987546563,,
1443,0.00014552200445905328,,
1444,0.00014506933803204447,,
1445,0.00014461696264334023,,
1446,0.00014416610065381974,,
1447,0.0001437157770851627,,
1448,0.000143268087413162,,
1449,0.00014282052870839834,,
1450,0.0001423746143700555,,
1451,0.00014192966045811772,,
1452,0.0001414844737155363,,
1453,0.00014104103320278227,,
1454,0.00014059979002922773,,
1455,0.0001401586050633341,,
1456,0.00013971890439279377,,
1457,0.00013928001862950623,,
1458,0.0001388427772326395,,
1459,0.00013840461906511337,,
1460,0.00013796999701298773,,
1461,0.00013753546227235347,,
1462,0.00013710188795812428,,
1463,0.0001366698561469093,,
1464,0.0001362380717182532,,
1465,0.00013580816448666155,,
1466,0.00013537905761040747,,
1467,0.0001349504746031016,,
1468,0.00013452331768348813,,
1469,0.00013409729581326246,,
1470,0.00013367189967539161,,
1471,0.00013324838073458523,,
1472,0.00013282567670103163,,
1473,0.0001324035692960024,,
1474,0.00013198239321354777,,
1475,0.0001315630361204967,,
1476,0.00013114440662320703,,
1477,0.0001307264028582722,,
1478,0.0001303103199461475,,
1479,0.00012989394599571824,,
1480,0.00012947914365213364,,
1481,0.00012906602933071554,,
1482,0.0001286542392335832,,
1483,0.00012824306031689048,,
1484,0.00012783378770109266,,
1485,0.00012742544640786946,,
1486,0.0001270188658963889,,
1487,0.00012661454093176872,,
1488,0.00012621309724636376,,
1489,0.00012581513146869838,,
1490,0.00012542288459371775,,
1491,0.00012503875768743455,,
1492,0.00012466762564145029,,
1493,0.00012431708455551416,,
1494,0.0001239987905137241,,
1495,0.0001237369724549353,,
1496,0.00012356523075141013,,
1497,0.0001235502859344706,,
1498,0.00012379353574942797,,
1499,0.00012448510096874088,,
1500,0.00012590664846356958,0.0034516334994816864,0.004580850341505548
1501,0.00012858420086558908,,
1502,0.00013315718388184905,,
1503,0.00014074436330702156,,
1504,0.00015172168787103146,,
1505,0.00016629461606498808,,
1506,0.00017912116891238838,,
1507,0.0001840242912294343,,
1508,0.00017043729894794524,,
1509,0.00014459362137131393,,
1510,0.0001221419224748388,,
1511,0.00011836970952572301,,
1512,0.0001307085040025413,,
1513,0.00014335800369735807,,
1514,0.0001431191194569692,,
1515,0.00012963319022674114,,
1516,0.00011713756975950673,,
1517,0.00011650577653199434,,
1518,0.00012463830353226513,,
1519,0.000129995503812097,,
1520,0.00012574510765261948,,
1521,0.0001171228796010837,,
1522,0.00011322325735818595,,
1523,0.0001164385030278936,,
1524,0.00012080772285116836,,
1525,0.0001201352642965503,,
1526,0.00011524352157721296,,
1527,0.00011157260451000184,,
1528,0.00011228954826947302,,
1529,0.00011496497609186918,,
1530,0.00011539889965206385,,
1531,0.00011282811465207487,,
1532,0.00011005358828697354,,
1533,0.00010965509864035994,,
1534,0.00011101594282081351,,
1535,0.0001116462008212693,,
1536,0.00011040516255889088,,
1537,0.00010848283272935078,,
1538,0.00010765386105049402,,
1539,0.00010812302934937179,,
1540,0.00010861502232728526,,
1541,0.00010809378727572039,,
1542,0.00010685076267691329,,
1543,0.00010593934712233022,,
1544,0.00010584986011963338,,
1545,0.0001060848735505715,,
1546,0.0001059002970578149,,
1547,0.00010515440226299688,,
1548,0.00010434750583954155,,
1549,0.00010395281424280256,,
1550,0.00010391585965408012,,
1551,0.00010382320760982111,,
1552,0.00010339995787944645,,
1553,0.00010277847468387336,,
1554,0.00010227286838926375,,
1555,0.00010201945406151935,,
1556,0.00010187394946115091,,
1557,0.00010161214595427737,,
1558,0.00010117532656295225,,
1559,0.00010069335985463113,,
1560,0.00010031852434622124,,
1561,0.0001000693446258083,,
1562,9.983972267946228e-05,,
1563,9.952588879968971e-05,,
1564,9.913062967825681e-05,,
1565,9.8732030892279e-05,,
1566,9.840034908847883e-05,,
1567,9.812895586946979e-05,,
1568,9.785845031728968e-05,,
1569,9.75403527263552e-05,,
1570,9.718292858451605e-05,,
1571,9.682723612058908e-05,,
1572,9.65087820077315e-05,,
1573,9.622141806175932e-05,,
1574,9.593441063771024e-05,,
1575,9.562483319314197e-05,,
1576,9.529319504508749e-05,,
1577,9.496133861830458e-05,,
1578,9.46472937357612e-05,,
1579,9.4351707957685e-05,,
1580,9.406010212842375e-05,,
1581,9.375806257594377e-05,,
1582,9.34449999476783e-05,,
1583,9.312831389252096e-05,,
1584,9.281916572945192e-05,,
1585,9.252016025129706e-05,,
1586,9.222656080964953e-05,,
1587,9.193143341690302e-05,,
1588,9.162967035081238e-05,,
1589,9.132498962571844e-05,,
1590,9.102225885726511e-05,,
1591,9.072422108147293e-05,,
1592,9.043146565090865e-05,,
1593,9.013995440909639e-05,,
1594,8.984675514511764e-05,,
1595,8.955210796557367e-05,,
1596,8.925623842515051e-05,,
1597,8.89626971911639e-05,,
1598,8.867196447681636e-05,,
1599,8.838319627102464e-05,,
1600,8.80959487403743e-05,0.0033941722655179097,0.004499193880687776
1601,8.780842472333461e-05,,
1602,8.752054418437183e-05,,
1603,8.72322270879522e-05,,
1604,8.694516873219982e-05,,
1605,8.666091889608651e-05,,
1606,8.637682185508311e-05,,
1607,8.609498763689771e-05,,
1608,8.581403380958363e-05,,
1609,8.553241787012666e-05,,
1610,8.525129669578746e-05,,
1611,8.497052476741374e-05,,
1612,8.469111344311386e-05,,
1613,8.441298268735409e-05,,
1614,8.413700561504811e-05,,
1615,8.386081026401371e-05,,
1616,8.358564809896052e-05,,
1617,8.331060234922916e-05,,
1618,8.30373537610285e-05,,
1619,8.276412700070068e-05,,
1620,8.249167876783758e-05,,
1621,8.222075848607346e-05,,
1622,8.19503766251728e-05,,
1623,8.168122440110892e-05,,
1624,8.14123050076887e-05,,
1625,8.114478987408802e-05,,
1626,8.087731839623302e-05,,
1627,8.061123662628233e-05,,
1628,8.034679922275245e-05,,
1629,8.008162694750354e-05,,
1630,7.981772068887949e-05,,
1631,7.955574983498082e-05,,
1632,7.929399725981057e-05,,
1633,7.903276855358854e-05,,
1634,7.87729732110165e-05,,
1635,7.851296686567366e-05,,
1636,7.825427019270137e-05,,
1637,7.799699233146384e-05,,
1638,7.7739343396388e-05,,
1639,7.748344796709716e-05,,
1640,7.72283601691015e-05,,
1641,7.697414548601955e-05,,
1642,7.67202946008183e-05,,
1643,7.646793528692797e-05,,
1644,7.621618715347722e-05,,
1645,7.596526120323688e-05,,
1646,7.571455353172496e-05,,
1647,7.54653665353544e-05,,
1648,7.521600491600111e-05,,
1649,7.496895705116913e-05,,
1650,7.472235301975161e-05,,
1651,7.447601819876581e-05,,
1652,7.423068018397316e-05,,
1653,7.39865645300597e-05,,
1654,7.374226697720587e-05,,
1655,7.34995337552391e-05,,
1656,7.325757178477943e-05,,
1657,7.301633741008118e-05,,
1658,7.277617260115221e-05,,
1659,7.253643707372248e-05,,
1660,7.229700713651255e-05,,
1661,7.205981091829017e-05,,
1662,7.182252738857642e-05,,
1663,7.158591324696317e-05,,
1664,7.135059422580525e-05,,
1665,7.1116337494459e-05,,
1666,7.088213169481605e-05,,
1667,7.064899546094239e-05,,
1668,7.041699427645653e-05,,
1669,7.018504402367398e-05,,
1670,6.995433795964345e-05,,
1671,6.972475966904312e-05,,
1672,6.949547969270498e-05,,
1673,6.926734204171225e-05,,
1674,6.903963367221877e-05,,
1675,6.881322042318061e-05,,
1676,6.858742563053966e-05,,
1677,6.836232205387205e-05,,
1678,6.813811341999099e-05,,
1679,6.791429768782109e-05,,
1680,6.769133324269205e-05,,
1681,6.747000588802621e-05,,
1682,6.724876584485173e-05,,
1683,6.70282679493539e-05,,
1684,6.680846854578704e-05,,
1685,6.65896077407524e-05,,
1686,6.637145270360634e-05,,
1687,6.615433085244149e-05,,
1688,6.593766738660634e-05,,
1689,6.572152051376179e-05,,
1690,6.550721445819363e-05,,
1691,6.52930757496506e-05,,
1692,6.507911894004792e-05,,
1693,6.4867090259213e-05,,
1694,6.465482874773443e-05,,
1695,6.44440806354396e-05,,
1696,6.42336526652798e-05,,
1697,6.402377039194107e-05,,
1698,6.381518323905766e-05,,
1699,6.360698898788542e-05,,
1700,6.339996616588905e-05,0.003372318472118634,0.004462392348865006
1701,6.31934599368833e-05,,
1702,6.298773951129988e-05,,
1703,6.278308137552813e-05,,
1704,6.257959466893226e-05,,
1705,6.237658089958131e-05,,
1706,6.217516056494787e-05,,
1707,6.197503535076976e-05,,
1708,6.177680916152894e-05,,
1709,6.158171891001984e-05,,
1710,6.139068864285946e-05,,
1711,6.120652687968686e-05,,
1712,6.10334136581514e-05,,
1713,6.087849760660902e-05,,
1714,6.075466808397323e-05,,
1715,6.068449511076324e-05,,
1716,6.070758172427304e-05,,
1717,6.0896385548403487e-05,,
1718,6.137446325737983e-05,,
1719,6.23738014837727e-05,,
1720,6.42654558760114e-05,,
1721,6.77546631777659e-05,,
1722,7.379160524578765e-05,,
1723,8.404198160860687e-05,,
1724,9.931086970027536e-05,,
1725,0.000119971256935969,,
1726,0.00013772930833511055,,
1727,0.0001424014917574823,,
1728,0.00011923413694603369,,
1729,8.243000775109977e-05,,
1730,5.891431646887213e-05,,
1731,6.485995254479349e-05,,
1732,8.623984467703849e-05,,
1733,9.581263293512166e-05,,
1734,8.311456622323021e-05,,
1735,6.261317321332172e-05,,
1736,5.743751898990013e-05,,
1737,6.865689647383988e-05,,
1738,7.773788092890754e-05,,
1739,7.236299279611558e-05,,
1740,5.9910929849138483e-05,,
1741,5.61685228603892e-05,,
1742,6.287860014708713e-05,,
1743,6.808987382100895e-05,,
1744,6.419498822651803e-05,,
1745,5.6816574215190485e-05,,
1746,5.545601015910506e-05,,
1747,5.984921517665498e-05,,
1748,6.217493501026183e-05,,
1749,5.895600043004379e-05,,
1750,5.4787149565527216e-05,,
1751,5.4804524552309886e-05,,
1752,5.7550452766008675e-05,,
1753,5.82024767936673e-05,,
1754,5.574065289692953e-05,,
1755,5.354457243811339e-05,,
1756,5.404511830420233e-05,,
1757,5.5589542171219364e-05,,
1758,5.5459146096836776e-05,,
1759,5.3746302000945434e-05,,
1760,5.266093648970127e-05,,
1761,5.316856550052762e-05,,
1762,5.392862658482045e-05,,
1763,5.3537914936896414e-05,,
1764,5.2418930863495916e-05,,
1765,5.188943032408133e-05,,
1766,5.2240466175135225e-05,,
1767,5.255097494227812e-05,,
1768,5.2139243052806705e-05,,
1769,5.142094596521929e-05,,
1770,5.1137445552740246e-05,,
1771,5.132408841745928e-05,,
1772,5.1400722441030666e-05,,
1773,5.104859155835584e-05,,
1774,5.0574490160215646e-05,,
1775,5.038736344431527e-05,,
1776,5.045046782470308e-05,,
1777,5.041643453296274e-05,,
1778,5.0133236072724685e-05,,
1779,4.979974255547859e-05,,
1780,4.9643735110294074e-05,,
1781,4.962678940501064e-05,,
1782,4.954461473971605e-05,,
1783,4.931775765726343e-05,,
1784,4.9063317419495434e-05,,
1785,4.8914007493294775e-05,,
1786,4.8848563892534e-05,,
1787,4.874711521551944e-05,,
1788,4.855914448853582e-05,,
1789,4.83510630147066e-05,,
1790,4.820174945052713e-05,,
1791,4.810609607375227e-05,,
1792,4.799745147465728e-05,,
1793,4.783708936884068e-05,,
1794,4.7656889364589006e-05,,
1795,4.7506844566669315e-05,,
1796,4.739393625641242e-05,,
1797,4.728008570964448e-05,,
1798,4.713797534350306e-05,,
1799,4.697819531429559e-05,,
1800,4.6829893108224496e-05,0.003377063863471001,0.004441147894965996
1801,4.670535781770013e-05,,
1802,4.658815305447206e-05,,
1803,4.6457200369331986e-05,,
1804,4.6311997721204534e-05,,
1805,4.6168694098014385e-05,,
1806,4.6037774154683575e-05,,
1807,4.5916687668068334e-05,,
1808,4.579225424095057e-05,,
1809,4.565740891848691e-05,,
1810,4.55202316516079e-05,,
1811,4.538831490208395e-05,,
1812,4.526343764155172e-05,,
1813,4.5141365262679756e-05,,
1814,4.5014112401986495e-05,,
1815,4.488349804887548e-05,,
1816,4.475313107832335e-05,,
1817,4.462731521925889e-05,,
1818,4.4505246478365734e-05,,
1819,4.438268661033362e-05,,
1820,4.4257143599679694e-05,,
1821,4.4131036702310666e-05,,
1822,4.40059884567745e-05,,
1823,4.388382876641117e-05,,
1824,4.376325887278654e-05,,
1825,4.364200503914617e-05,,
1826,4.351963070803322e-05,,
1827,4.3397321860538796e-05,,
1828,4.327627539169043e-05,,
1829,4.315705518820323e-05,,
1830,4.303832974983379e-05,,
1831,4.291934601496905e-05,,
1832,4.2800231312867254e-05,,
1833,4.2681545892264694e-05,,
1834,4.256321335560642e-05,,
1835,4.24465470132418e-05,,
1836,4.2330142605351284e-05,,
1837,4.221406561555341e-05,,
1838,4.2098185076611117e-05,,
1839,4.198227543383837e-05,,
1840,4.186706064501777e-05,,
1841,4.1752526158234105e-05,,
1842,4.163913763477467e-05,,
1843,4.1524959669914097e-05,,
1844,4.141213867114857e-05,,
1845,4.129912849748507e-05,,
1846,4.118718425161205e-05,,
1847,4.1075338231166825e-05,,
1848,4.096405245945789e-05,,
1849,4.085311957169324e-05,,
1850,4.074249227414839e-05,,
1851,4.0632443415233865e-05,,
1852,4.0522725612390786e-05,,
1853,4.0413535316474736e-05,,
1854,4.030466516269371e-05,,
1855,4.01967772631906e-05,,
1856,4.008878750028089e-05,,
1857,3.998133252025582e-05,,
1858,3.987387754023075e-05,,
1859,3.976717925979756e-05,,
1860,3.966140502598137e-05,,
1861,3.95554889109917e-05,,
1862,3.945029675378464e-05,,
1863,3.934570850105956e-05,,
1864,3.924023621948436e-05,,
1865,3.913639375241473e-05,,
1866,3.9032929635141045e-05,,
1867,3.893002576660365e-05,,
1868,3.882678356603719e-05,,
1869,3.872446541208774e-05,,
1870,3.8622594729531556e-05,,
1871,3.852060763165355e-05,,
1872,3.8419424527091905e-05,,
1873,3.831864523817785e-05,,
1874,3.8218666304601356e-05,,
1875,3.811833084910177e-05,,
1876,3.801901766564697e-05,,
1877,3.792009738390334e-05,,
1878,3.7820820580236614e-05,,
1879,3.77225769625511e-05,,
1880,3.762466076295823e-05,,
1881,3.7527133827097714e-05,,
1882,3.742953413166106e-05,,
1883,3.733283301698975e-05,,
1884,3.723707777680829e-05,,
1885,3.7140816857572645e-05,,
1886,3.7045196222607046e-05,,
1887,3.69498084182851e-05,,
1888,3.685502815642394e-05,,
1889,3.676047344924882e-05,,
1890,3.6666275263996795e-05,,
1891,3.657272827695124e-05,,
1892,3.647925768746063e-05,,
1893,3.638637645053677e-05,,
1894,3.6294153687777e-05,,
1895,3.620113420765847e-05,,
1896,3.6110286600887775e-05,,
1897,3.6018907849211246e-05,,
1898,3.592737266444601e-05,,
1899,3.583691795938648e-05,,
1900,3.574650327209383e-05,0.0034073064583294223,0.004428392824815794
1901,3.565639053704217e-05,,
1902,3.556705632945523e-05,,
1903,3.547807864379138e-05,,
1904,3.538932287483476e-05,,
1905,3.530062531353906e-05,,
1906,3.521264807204716e-05,,
1907,3.512501280056313e-05,,
1908,3.503732295939699e-05,,
1909,3.4950466215377674e-05,,
1910,3.486381683615036e-05,,
1911,3.477796781226061e-05,,
1912,3.4691478504100814e-05,,
1913,3.4605855034897104e-05,,
1914,3.452070086495951e-05,,
