grid_index,i_cr,i_ci,Mach,alpha,cr_center,ci_center,cr_target,ci_target,cr_pinn,ci_pinn,cr_failure_reference,ci_failure_reference,status,technical_success,root_class,shoot_cr,shoot_ci,stage1_mismatch,stage2_mismatch,total_mismatch,distance_target,distance_failure,error,seconds
359,9,14,1.15,0.06,0.045,0.14400000000000002,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.015029296875000002,0.12801562499999997,0.0006206690539301464,2.604679855518181e-21,0.0006206690539301464,0.07338704603384216,0.02998851995131609,,21.808747383067384
360,10,14,1.15,0.06,0.05,0.14400000000000002,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.020029296875000012,0.12801562499999997,0.0006810417478956202,2.6573438766514338e-21,0.0006810417478956202,0.07457178769360862,0.03278115766138352,,21.84641049208585
361,11,14,1.15,0.06,0.055,0.14400000000000002,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.025029296874999996,0.12801562499999997,0.0007548888441383873,2.711228649583109e-21,0.0007548888441383873,0.07606736826043087,0.03605408806738125,,21.837556564016268
362,12,14,1.15,0.06,0.06,0.14400000000000002,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.030029296875000007,0.15998437500000007,0.0008714351079994357,3.409465165891816e-21,0.0008714351079994357,0.04990797123600658,0.06524113075110664,,21.565521833952516
363,13,14,1.15,0.06,0.065,0.14400000000000002,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.03502929687500002,0.15998437500000007,0.0009497385901063283,3.458859145777698e-21,0.0009497385901063283,0.05306692554823042,0.06768824203975898,,21.676649258006364
364,14,14,1.15,0.06,0.07,0.14400000000000002,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.04002929687500002,0.15998437500000007,0.0010389963312408296,3.507398426229995e-21,0.0010389963312408296,0.05649240286435691,0.07040590230359238,,21.656949202995747
365,15,14,1.15,0.06,0.075,0.14400000000000002,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.045029296874999986,0.15998437500000007,0.0011387364082409595,3.5565407567260985e-21,0.0011387364082409595,0.06013887740585259,0.0733640514689108,,21.680685751955025
366,16,14,1.15,0.06,0.08,0.14400000000000002,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.05002929687499999,0.15998437500000007,0.0012485279507618821,3.608745576404396e-21,0.0012485279507618821,0.06396856704572595,0.07653480918303117,,21.69263687892817
367,17,14,1.15,0.06,0.085,0.14400000000000002,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.05502929687500001,0.15998437500000007,0.001367968493979975,3.66681456480447e-21,0.001367968493979975,0.06795050083796961,0.07989286567293098,,21.634143844014034
368,18,14,1.15,0.06,0.09,0.14400000000000002,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.06002929687500001,0.15963020833333336,0.0014966667631881735,3.725943370672984e-21,0.0014966667631881735,0.07225596983957074,0.08317008001856256,,21.766012770007364
369,19,14,1.15,0.06,0.095,0.14400000000000002,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.06502929687500003,0.15831770833333333,0.001634065912468759,3.774951059178645e-21,0.001634065912468759,0.07715899490888166,0.08598354106481135,,21.803012587944977
