chart_id,field_family,Mach,eta,alpha,ci,bc_left_real,bc_left_imag,bc_left_abs,bc_right_real,bc_right_imag,bc_right_abs,gauge_re,gauge_im,gauge_abs,q_center,q_center_abs
HM1_HIGH,pq_etaaware,0.777604416012764,0.6087244033813477,0.38273779687358067,0.19934698653279626,1.38304355318925e-05,-7.211545595749944e-06,1.5597670880019716e-05,5.3914187351726105e-06,-5.652166675004561e-06,7.811170469270424e-06,-1.1780801328131751e-05,-1.259897767929858e-06,1.1847979672439748e-05,-3.3702983329913627e-05,3.3702983329913627e-05
HM1_HIGH,pq_etaaware,0.8024758696556091,0.5626625701785088,0.3357320749417143,0.22133197566303905,1.4373840638939568e-05,7.038227390982301e-06,1.6004497477921767e-05,-1.8411841823710645e-05,-1.413070993354663e-06,1.8465987354420042e-05,-4.920697071808533e-06,-2.0471380470636104e-06,5.329543494169129e-06,-2.5290378339706647e-05,2.5290378339706647e-05
HM1_HIGH,pq_etaaware,0.7420811101794242,0.6237837791442872,0.4181285654004138,0.1967229704462532,-8.497322175116985e-06,-1.6783713344840478e-05,1.8812164091074457e-05,2.8879377207357898e-05,-6.086588474991727e-07,2.8885790511556058e-05,-3.1759377184803483e-06,-2.03473558611539e-06,3.771833678341411e-06,-1.2726704405815158e-05,1.2726704405815158e-05
HM1_HIGH,pq_etaaware,0.7195460841059684,0.585960465669632,0.4069171362033758,0.22325884610619356,6.323155996648677e-06,6.138776977777406e-07,6.352884981312272e-06,1.7278269429907983e-05,-1.468703377840049e-06,1.7340579116758803e-05,-3.4449234229683157e-06,-3.84798907898296e-06,5.164737877384279e-06,-1.835558273306174e-05,1.835558273306174e-05
HM1_HIGH,pq_etaaware,0.8174397617578506,0.625206708908081,0.3601278756745572,0.18394914544356464,1.509189678670854e-05,1.3718298381271161e-05,2.0395025351743268e-05,1.8954545463942523e-06,-7.799496640132595e-06,8.026512055487507e-06,1.3549608368412791e-05,-2.8036972739523425e-06,1.3836639958506173e-05,-1.1776223471624686e-05,1.1776223471624686e-05
HM1_HIGH,pq_etaaware,0.8153528958559035,0.581987127661705,0.3369497672338799,0.2082959756620823,2.4932076283091468e-05,2.9544291713940872e-06,2.5106514682740742e-05,-1.6469878895955005e-05,-1.8120968779682285e-06,1.6569266910233726e-05,8.589820819082661e-07,-2.3523720744402215e-06,2.504297225499731e-06,-1.5911842039634597e-05,1.5911842039634597e-05
HM1_HIGH,pq_etaaware,0.7269063919782638,0.6302420616149903,0.43281026281889456,0.19553147273646573,-3.115500992670675e-06,-9.249520829200506e-06,9.760122028189297e-06,1.7718392297027662e-05,4.244861583207267e-06,1.8219777041774084e-05,3.8284507837271775e-06,-4.941243487717028e-07,3.860206506842646e-06,-6.252237101688103e-06,6.252237101688103e-06
HM1_HIGH,pq_etaaware,0.7441690623760223,0.5677834689617157,0.3792744301838909,0.22926282556728164,-1.6094396362957997e-05,-6.312990251873681e-06,1.7288245723850865e-05,2.7728998994533014e-05,-1.0742080179702931e-05,2.9737008454550025e-05,1.0292125574018485e-07,-2.6659058484576614e-06,2.667891822717687e-06,-3.644552563700741e-05,3.644552563700741e-05
HM1_HIGH,pq_etaaware,0.7951144754886627,0.6191633701324464,0.375497429117087,0.19063031784231432,1.7734336155106507e-05,4.088018257997726e-06,1.819941131300792e-05,-1.2827005509774905e-06,-5.636282261864609e-06,5.7803977751438176e-06,-5.156598514854949e-08,-2.0688176183508798e-06,2.0694601684553744e-06,-2.4074719529800122e-05,2.4074719529800122e-05
HM1_HIGH,pq_etaaware,0.780130735039711,0.5528103025630117,0.34584726042653946,0.23076656195938863,-6.787768377886777e-06,7.156196736173221e-06,9.863313402637875e-06,-5.032884756374801e-07,-5.7480545970900595e-06,5.770046008554668e-06,2.649896709394639e-06,-4.0002895003291884e-07,2.6799208442274887e-06,-4.4553006480709326e-05,4.4553006480709326e-05
HM1_HIGH,pq_etaaware,0.757394990324974,0.6108302593231202,0.3988458865185835,0.20160168536850567,5.742118526514545e-07,-1.566901432187504e-05,1.5679532170025054e-05,2.2192708214373953e-05,-4.4196230838933995e-06,2.2628507818502405e-05,-1.1233202839688872e-05,-1.8968339001808245e-06,1.1392226511199175e-05,-2.714877773387324e-05,2.714877773387324e-05
HM1_HIGH,pq_etaaware,0.7043901489116251,0.598175460100174,0.42459272761344374,0.21853170732165295,4.128008605373823e-05,2.0757731217516378e-05,4.6205290929748366e-05,-1.719549057119002e-05,1.1619591150028205e-05,2.0753308036978072e-05,-9.589302077284145e-06,1.3386283279159892e-06,9.682284861008025e-06,-2.8980574432701557e-05,2.8980574432701557e-05
HM1_HIGH,pq_etaaware,0.8396269500255584,0.6405704498291016,0.34793448579126246,0.17290573521160615,-9.426531230609944e-06,1.3783515970646278e-05,1.669864675818749e-05,3.015171006572558e-05,-1.5114849685485726e-05,3.372809364465186e-05,-1.4790376675177797e-05,2.6312456046367894e-06,1.502260615291381e-05,-3.68886496837275e-05,3.68886496837275e-05
HM1_HIGH,pq_etaaware,0.8433915466070174,0.571541215479374,0.30708878080466895,0.2106306840666779,-4.300660462634286e-06,-1.6914304872195964e-05,1.7452489499336703e-05,1.6881850503013777e-05,1.7999071349846755e-05,2.467718472320092e-05,-8.77565996648677e-06,6.051880134143707e-06,1.0660087288828448e-05,-3.525011217932368e-05,3.525011217932368e-05
HM1_HIGH,pq_etaaware,0.7173157569020986,0.6170612037181855,0.42993630542975414,0.2051561560774279,1.3159898507505811e-05,1.3336978259933152e-06,1.3227308063960444e-05,8.908685162291232e-06,8.06461197390132e-06,1.2016764856250642e-05,5.9870829081098975e-06,-1.030412751343258e-06,6.075105940369472e-06,-8.969253360953909e-06,8.969253360953909e-06
HM1_HIGH,pq_etaaware,0.7720864281058311,0.5793957203626633,0.36821614466333763,0.2168221897026209,8.339465647437278e-06,-6.90075740939744e-06,1.0824377123333247e-05,2.664764653646269e-06,-9.146815442799351e-06,9.527077379971007e-06,-1.334215076198575e-05,-1.1155624917162828e-06,1.3388706682442527e-05,-4.17807698227593e-05,4.17807698227593e-05
HM1_HIGH,pq_etaaware,0.7856634438037872,0.6342906773090363,0.39240655764901505,0.18343050489934526,1.2949143838635394e-06,1.7712179185712298e-06,2.1940866383542126e-06,8.934219856782458e-06,-5.270716686885872e-06,1.037307759745116e-05,-3.488480745161837e-06,-8.763476083814472e-07,3.5968712848920195e-06,-2.5569605524762302e-05,2.5569605524762302e-05
HM1_HIGH,pq_etaaware,0.8081957072019577,0.5882684230804444,0.34643950984245414,0.20584715368658546,2.7556289195864716e-05,3.249605662588464e-06,2.7747234298366706e-05,-1.6602631708909034e-05,-4.4609696251386165e-06,1.7191498761250605e-05,-9.201964337179902e-07,-2.534586997298858e-06,2.696459293871085e-06,-2.00991237507696e-05,2.00991237507696e-05
HM1_HIGH,pq_etaaware,0.7477963432669639,0.6490233242511749,0.43090487483789247,0.18145766923075418,-2.7444228410489473e-05,-1.6027343303405154e-05,3.178146325159249e-05,2.0875605586560125e-05,-3.337711567812145e-06,2.114074802639508e-05,-1.433110559967421e-05,2.248426900192113e-06,1.4506412762448234e-05,-1.7416446718567218e-05,1.7416446718567218e-05
HM1_HIGH,pq_etaaware,0.7322834834456443,0.5615510009229183,0.3824161903461422,0.23562904378870553,-2.0988336631783643e-05,2.67122426695493e-09,2.098833680176946e-05,3.212578938212611e-05,-1.026960058738851e-05,3.3727304067316394e-05,5.796869055219034e-06,-3.026196214729951e-06,6.53923194063354e-06,-3.541192702938376e-05,3.541192702938376e-05
HM1_HIGH,pq_etaaware,0.8301816403865814,0.6004309356212616,0.33473604300858345,0.19621553527467553,1.794409661194543e-05,6.700592447017877e-07,1.795660275804535e-05,2.1910945919056176e-06,-1.4805973518586696e-06,2.644440210896996e-06,1.0206932995249218e-05,-1.6174822006493998e-07,1.0208214518523861e-05,-1.8736920034331372e-05,1.8736920034331372e-05
HM1_HIGH,pq_etaaware,0.8298519611358642,0.5725097820162773,0.31945108189155985,0.21170321296147043,1.2295628665642605e-05,-2.7848288580845765e-06,1.260705183824485e-05,-5.798142070124329e-06,7.4880524782137845e-06,9.470447792043902e-06,-3.55679169339318e-07,-3.087986057831449e-08,3.5701713865197476e-07,-1.4834400888535937e-05,1.4834400888535937e-05
HM1_HIGH,pq_etaaware,0.7308550618588924,0.6145148754119873,0.41942649349740013,0.20424452558483522,-1.6516076480166224e-06,-1.1664971889710951e-05,1.1781314740330711e-05,2.606719633896186e-05,1.4744472763497939e-06,2.6108862858131565e-05,1.7745142542047176e-06,-3.1810612176929112e-06,3.6425336387033725e-06,-7.902568614390985e-06,7.902568614390985e-06
HM1_HIGH,pq_etaaware,0.7481260985136031,0.5772545158863068,0.3830410349006585,0.22271517729255202,-8.090743490928205e-06,-1.0692493553158872e-05,1.3408562511333612e-05,2.384586100506454e-05,-9.896199125938965e-06,2.5817820283925847e-05,-6.39260580381773e-06,-2.748774133511534e-06,6.958532043474846e-06,-3.392112414645019e-05,3.392112414645019e-05
HM1_HIGH,pq_etaaware,0.8096240550279616,0.6348846435546875,0.37264477734652657,0.17953911088975893,7.706631575628503e-06,1.636804890599239e-05,1.80915780193833e-05,3.3543227336378916e-06,-8.51429668012832e-06,9.15121461657654e-06,1.0589222095402917e-05,-2.8979625279991136e-06,1.0978606988113581e-05,-1.2041936214889429e-05,1.2041936214889429e-05
HM1_HIGH,pq_etaaware,0.7852607369422913,0.5935345947742463,0.3674959805196844,0.20655299124387114,2.092046260981006e-05,-3.770217711255246e-06,2.125747627068471e-05,-6.156693785073011e-06,-7.116889321134159e-06,9.410366197573295e-06,-1.2106401069411632e-05,-1.4863969193821061e-06,1.2197308008548432e-05,-3.5213992462083954e-05,3.5213992462083954e-05
HM1_HIGH,pq_etaaware,0.7707316040992737,0.6453043937683106,0.41116211149991627,0.17977143924403388,-1.8587210158350822e-05,-6.269558258404013e-06,1.9616109253015035e-05,1.8364417177201952e-05,-4.760517096299511e-06,1.897140852131096e-05,-1.1839199770546927e-05,1.068682000477262e-06,1.1887334958899008e-05,-2.6343361605168404e-05,2.6343361605168404e-05
HM1_HIGH,pq_etaaware,0.7177183955907821,0.5574574641883374,0.38817629169190127,0.24120018781655567,-1.1123289399007832e-05,1.1038225937099757e-05,1.5670673211210225e-05,2.3294161972790958e-05,-7.854664294848814e-06,2.458279343767492e-05,-9.343194021793622e-07,-1.996341921110551e-06,2.204162836832199e-06,-4.0676818528463665e-05,4.0676818528463665e-05
HM1_HIGH,pq_etaaware,0.8447464376688003,0.6061022281646729,0.32436576286523533,0.1915879893053021,8.646885672530715e-07,-1.146213148769481e-05,1.1494700716397231e-05,2.872439719725159e-05,1.754494363024972e-06,2.8777929821572662e-05,-2.4026924446696185e-06,6.760352699164331e-06,7.174628882441999e-06,-4.9787947588328905e-05,4.9787947588328905e-05
HM1_HIGH,pq_etaaware,0.8394437193870544,0.5872655391693116,0.31914747943199545,0.20233442217320952,7.251828425802352e-06,-1.0748253670641377e-05,1.2965877235487417e-05,1.204633621480441e-05,7.061139025311261e-06,1.3963305501738546e-05,1.8913324237868068e-06,3.7987488384211288e-06,4.2435399225968345e-06,-3.0976557759736234e-05,3.0976557759736234e-05
HM1_HIGH,pq_etaaware,0.7028152778744697,0.6265353024005891,0.4456999189810659,0.20189028781466586,4.81530128568549e-05,2.664839328013065e-05,5.5034984433585026e-05,-3.7662603455617446e-05,1.972015511839188e-05,4.2513012325034376e-05,1.9393071548634566e-07,8.212519068733805e-06,8.21480849300368e-06,-3.5453098446431956e-05,3.5453098446431956e-05
HM1_HIGH,pq_etaaware,0.7575782969594002,0.5636776953935624,0.3679374039114936,0.22893491530599824,-1.3362927381195544e-05,-4.003223487132482e-06,1.3949681949171268e-05,1.897972622038626e-05,-1.0657179537526369e-05,2.1767073370021254e-05,-8.908550679365135e-07,-1.2451442770152268e-06,1.531015030184858e-06,-4.443647572705423e-05,4.443647572705423e-05
HM1_HIGH,pq_etaaware,0.7817055225372314,0.6248224914073944,0.3896691208552653,0.1894731813990532,7.479982263596755e-06,-2.960370045534944e-06,8.044496595202376e-06,8.364916130795645e-06,-4.7332702887660565e-06,9.61122622258787e-06,-6.507242955144932e-06,-1.0112637834132788e-06,6.585352330507964e-06,-2.8933872180962085e-05,2.8933872180962085e-05
HM1_HIGH,pq_etaaware,0.7948582172393799,0.5537910461425781,0.33603774848547346,0.22760829465768054,3.73445917057659e-06,9.860755695289105e-06,1.0544225347500882e-05,-1.3087412115953077e-05,-1.5932871236926701e-06,1.3184040342448904e-05,-1.3865546999447531e-06,-1.3996182696568438e-06,1.970143455867136e-06,-3.2613031116518996e-05,3.2613031116518996e-05
HM1_HIGH,pq_etaaware,0.7426677897572517,0.6082961738109589,0.4073516332207919,0.20572213396815603,-3.466683740769444e-06,-1.6140829197973188e-05,1.6508914663195124e-05,2.8465447077984747e-05,-2.8511289372355937e-06,2.8607876774872552e-05,-5.362151432319884e-06,-3.2475233832762306e-06,6.268897519345493e-06,-1.690223244656553e-05,1.690223244656553e-05
HM1_HIGH,pq_etaaware,0.7271625809371471,0.5960220783948899,0.40914846303543695,0.21579475303850576,1.347970645341947e-06,-7.652674317422647e-06,7.770485767906906e-06,2.4238630564301072e-05,-1.556186329884739e-06,2.4288534898712812e-05,-1.0121070558311018e-06,-4.281034259048366e-06,4.399047058126213e-06,-1.2992052360533309e-05,1.2992052360533309e-05
HM1_HIGH,pq_etaaware,0.8168542355298996,0.6411521732807159,0.36984487180702424,0.17514629690790381,5.49163478554774e-07,2.1784143152678337e-05,2.1791064072746907e-05,7.845340389121434e-06,-1.10867798285135e-05,1.3581828035544915e-05,1.0234726993685328e-05,-2.9099760349188437e-06,1.0640375799710887e-05,-9.06555596086496e-06,9.06555596086496e-06
HM1_HIGH,pq_etaaware,0.8194537252187728,0.5969682693481446,0.34214958767363124,0.19947320320124134,2.5235045220910537e-05,3.961365299721297e-06,2.5544078028757187e-05,-9.425668509624148e-06,-3.3309263992552054e-06,9.996914400482559e-06,7.718242176046886e-06,-2.21238523575272e-06,8.029066615708552e-06,-1.4606235041392072e-05,1.4606235041392072e-05
HM1_HIGH,pq_etaaware,0.7204615242779254,0.6393392860889435,0.4433785415135131,0.1912203611676795,2.5374940160350495e-06,-2.7361799969113194e-06,3.7316962439233064e-06,-8.37078012265978e-08,6.428599524207731e-06,6.429144487303894e-06,1.6846558101857312e-06,3.226608455668932e-06,3.6399268296199022e-06,-1.1413999898158677e-05,1.1413999898158677e-05
HM1_HIGH,pq_etaaware,0.7400670707225799,0.5516976853832603,0.37103493830406936,0.23964168833623,-3.25081333022309e-05,2.67721744219259e-06,3.261818854609179e-05,3.6365140510788777e-05,-1.1454122059259702e-05,3.812637350336156e-05,1.6714065251166588e-05,-1.6796860735131952e-06,1.6798253555825635e-05,-4.446373518468029e-05,4.446373518468029e-05
HM1_HIGH,pq_etaaware,0.8015605032444,0.6096937358379364,0.36454422063195885,0.19500825548757805,2.434410362132217e-05,4.858919194391162e-06,2.4824271930175397e-05,-7.528623161329748e-06,-5.79714494909112e-06,9.501950129635675e-06,1.5203594501134177e-06,-2.5146195810068443e-06,2.9385037850464326e-06,-2.1859886438619497e-05,2.1859886438619497e-05
HM1_HIGH,pq_etaaware,0.7795454949140548,0.5683346286416054,0.3559738988407983,0.22192200668688544,7.025359771860437e-06,-4.824049864021339e-07,7.04190276097168e-06,-4.192531650496715e-06,-8.07993324756566e-06,9.102892008891114e-06,-9.05911534521131e-06,-8.661326279845241e-07,9.100426175026222e-06,-4.2491647630948405e-05,4.2491647630948405e-05
HM1_HIGH,pq_etaaware,0.765011766552925,0.6196894824504853,0.39909012877685845,0.19517016647891264,9.236285901884772e-07,-1.2975172295731071e-05,1.3008004684674767e-05,1.8969437648551487e-05,-3.932217492053951e-06,1.93727101642258e-05,-1.1000407055150596e-05,-1.0734851487983945e-06,1.1052661477838616e-05,-2.8820580302594753e-05,2.8820580302594753e-05
HM1_HIGH,pq_etaaware,0.7049765180796385,0.5822422951459885,0.4129440790043844,0.2281693146787323,3.419628527862387e-05,2.0061205808945552e-05,3.9646411002332834e-05,-1.1959405705469191e-05,5.242572143079958e-06,1.3058022342736554e-05,-1.8726773910238137e-05,1.1196937687663402e-07,1.8727108645664814e-05,-3.5055500973765925e-05,3.5055500973765925e-05
HM1_HIGH,pq_etaaware,0.8320090472698212,0.6304721176624298,0.3497620119294253,0.17917989246552699,4.3976503881027005e-06,1.2968360869510945e-05,1.369371069425094e-05,1.6443383399905023e-05,-1.0267265659674003e-05,1.9385602950710436e-05,7.43493130150874e-06,-2.5813078131952695e-07,7.43941092818639e-06,-2.0565611481979367e-05,2.0565611481979367e-05
HM1_HIGH,pq_etaaware,0.8474935561418533,0.5621021896600724,0.29836703627098743,0.21552551973634193,-1.663747254030605e-05,-2.2220755123026514e-05,2.7759096721020065e-05,2.5566509101498892e-05,2.8334694929624713e-05,3.816413662578948e-05,-2.0099035741294458e-05,8.724136516915278e-06,2.191076894350371e-05,-4.281323716441273e-05,4.281323716441273e-05
HM1_HIGH,pq_etaaware,0.7108697179704904,0.6009570121765138,0.4226673166466009,0.21582739268011877,2.5429480390669508e-05,1.0192980931709951e-05,2.739626495005565e-05,-3.177169429094493e-07,8.00094768388804e-06,8.007253455219531e-06,-1.8091329394565037e-06,-1.1727812014262692e-06,2.1560096797197762e-06,-1.7785161848518725e-05,1.7785161848518725e-05
HM1_HIGH,pq_etaaware,0.7679855719208717,0.5885235607624054,0.3769300035766953,0.21235337545571994,8.524019870493477e-06,-1.0431543543196653e-05,1.3471303405616527e-05,7.783206755003881e-06,-8.480726560715483e-06,1.1510909190362122e-05,-1.4785994335242414e-05,-1.407982308531102e-06,1.485287994507992e-05,-3.8866775866665e-05,3.8866775866665e-05
HM1_HIGH,pq_etaaware,0.7921083271503448,0.6492534160614014,0.39629164773981745,0.1746025268838781,-1.4403641429704996e-05,1.2699445759791839e-05,1.9202625056002345e-05,9.591515673313495e-06,-7.4261201880255405e-06,1.2130310546660333e-05,-3.05638948849829e-06,-6.543429636126936e-07,3.125648959725369e-06,-1.9814157564539484e-05,1.9814157564539484e-05
HM1_HIGH,pq_etaaware,0.8076093584299087,0.5781884998083116,0.34096806996576756,0.21157176291109114,2.4661805683039856e-05,3.539465011106953e-06,2.4914503248366545e-05,-1.8948608304800163e-05,-3.2999002227437853e-06,1.923380092880256e-05,-3.465890033305108e-06,-2.4099580023348877e-06,4.221408686206732e-06,-2.092036457000939e-05,2.092036457000939e-05
HM1_HIGH,pq_etaaware,0.7554142370820045,0.6330595493316651,0.4148107083818508,0.1889738427980258,-1.247452496864988e-05,-1.604720324576629e-05,2.0325513651674376e-05,2.5831046035371943e-05,-2.605827265855177e-06,2.5962150816544047e-05,-8.9519839826524e-06,-3.6203764192718063e-07,8.95930178528647e-06,-2.1129710128833714e-05,2.1129710128833714e-05
HM1_HIGH,pq_etaaware,0.7328686967492103,0.5704286277294159,0.38810258263831,0.23005714912713857,-1.3568574540781964e-05,-4.2870280792770845e-06,1.4229716259337945e-05,2.917509640996659e-05,-9.17205483926343e-06,3.058288476428117e-05,3.1360600405427874e-07,-3.6709973283022973e-06,3.6843683461594196e-06,-2.9480310205422678e-05,2.9480310205422678e-05
HM1_HIGH,pq_etaaware,0.8225648820400238,0.6159246444702149,0.3502586506134907,0.1885563738456809,1.864521266626033e-05,9.43398853935047e-06,2.0896030607047615e-05,1.0991755936085121e-06,-6.145509443181897e-06,6.243033982113385e-06,1.3619232731132414e-05,-2.134985278654661e-06,1.3785559920613329e-05,-1.359261189711955e-05,1.359261189711955e-05
HM1_HIGH,pq_etaaware,0.8244686424732208,0.5761496841907502,0.32604750835627005,0.21032998278577117,1.8308545524060686e-05,2.583388332047629e-07,1.8310368050897945e-05,-1.130169234488305e-05,3.2314663894007087e-06,1.1754600158415198e-05,1.3365805975329437e-06,-1.287114618371641e-06,1.855562376889415e-06,-1.3544476269556661e-05,1.3544476269556661e-05
HM1_HIGH,pq_etaaware,0.7359454095363617,0.6369034647941589,0.4312096827454972,0.19001050323817897,-1.3627442286915856e-05,-1.5189046154807738e-05,2.040623204749231e-05,2.265264882411397e-05,7.273132402796432e-07,2.2664321814210942e-05,-2.262669836938791e-06,3.4457921882372414e-08,2.262932199464462e-06,-9.035603198963987e-06,9.035603198963987e-06
HM1_HIGH,pq_etaaware,0.7538023859262466,0.5744460314512253,0.3774691660808914,0.2232413017213387,-7.1515495744479615e-06,-9.469148394002829e-06,1.186631503978523e-05,2.003624777571181e-05,-1.037292204348695e-05,2.256210842651843e-05,-7.118867845767873e-06,-2.075420397459936e-06,7.415230895373419e-06,-3.844031718871956e-05,3.844031718871956e-05
HM1_HIGH,pq_etaaware,0.8048266738653183,0.613324797153473,0.3640143512390871,0.19248215403608288,2.3217222558281122e-05,6.915772362643091e-06,2.4225344800284183e-05,-6.2489625643083555e-06,-5.9003105933255485e-06,8.59437014724389e-06,4.902457778177549e-06,-2.7010514533657923e-06,5.597300351110615e-06,-1.9001723832907068e-05,1.9001723832907068e-05
HM1_HIGH,pq_etaaware,0.7893256604671478,0.5578668773174287,0.34251618020984254,0.22628214049075066,4.614369038085254e-06,6.955237190730087e-06,8.346719475276187e-06,-1.0469041071762674e-05,-4.29475775358439e-06,1.131573087008643e-05,-3.315926642488698e-06,-1.080029642256189e-06,3.487382044817918e-06,-3.750622513644039e-05,3.750622513644039e-05
HM1_HIGH,pq_etaaware,0.766373711824417,0.6033872246742249,0.38761293516114226,0.20426637819181861,7.767488069031908e-06,-1.2514704480161688e-05,1.4729280333007859e-05,1.309577346252891e-05,-6.151023020103343e-06,1.446839198998001e-05,-1.4020321136398728e-05,-1.5033053146684336e-06,1.4100685502373965e-05,-3.390291203755717e-05,3.390291203755717e-05
HM1_HIGH,pq_etaaware,0.7139464396983385,0.590732029080391,0.4136307528915976,0.22141100544720108,1.6929010390759596e-05,6.356875888917227e-06,1.808317626628529e-05,7.769625714584448e-06,2.787826212981764e-06,8.254638619498745e-06,-4.632218683742195e-06,-2.740732248942678e-06,5.3822916303749896e-06,-1.8819705236529545e-05,1.8819705236529545e-05
HM1_HIGH,pq_etaaware,0.8493972986936569,0.6456273913383485,0.34073240431347557,0.16963341624674533,-2.2708969702033054e-05,5.224538667801925e-06,2.330221253913913e-05,4.8674600141229317e-05,-1.894281016587801e-05,5.2230707020765596e-05,-5.87550036781348e-05,8.85810745732173e-06,5.941899128177028e-05,-7.55777138618666e-05,7.55777138618666e-05
HM1_HIGH,pq_etaaware,0.8336209833621979,0.5641466245055199,0.3115990002765764,0.21603850810598024,3.4419762501834185e-06,-4.810230605769048e-06,5.914855787549175e-06,-9.445680184362246e-07,1.4094480789406325e-05,1.412609632787475e-05,-5.6489496652600835e-06,1.1457963437736148e-06,5.763981400216954e-06,-1.5703874154760454e-05,1.5703874154760454e-05
HM1_HIGH,pq_etaaware,0.707759109325707,0.6221669852733612,0.43953226252372996,0.20371601053590196,3.34660295582454e-05,1.6421112261936777e-05,3.727771535800558e-05,-1.7125455607406616e-05,1.5204405948151815e-05,2.2900986659911597e-05,4.129877456904296e-06,3.820756282993127e-06,5.626194662742994e-06,-2.1941896182172023e-05,2.1941896182172023e-05
HM1_HIGH,pq_etaaware,0.7631080642342567,0.5845011115074158,0.3777460621496392,0.2155446048154048,3.889058537502946e-06,-1.1086606321191383e-05,1.174894105990856e-05,1.1800490728741024e-05,-9.129916016101748e-06,1.4920018361254589e-05,-1.345322924939385e-05,-1.6091338337449398e-06,1.3549121334302416e-05,-3.880449621259611e-05,3.880449621259611e-05
HM1_HIGH,pq_etaaware,0.7764687329530715,0.6268964588642121,0.3950424268550677,0.1891100323587,2.8856803957868007e-06,-6.026758263364939e-06,6.6819882154689435e-06,1.2590499153985763e-05,-4.346891822171249e-06,1.3319764917601792e-05,-8.235839624060048e-06,-6.927151425229448e-07,8.264920361498841e-06,-2.9259039306298897e-05,2.9259039306298897e-05
HM1_HIGH,pq_etaaware,0.7984837234020232,0.594882145524025,0.35812880648345197,0.2036802146898758,2.6758821190214343e-05,1.533376885868868e-06,2.680271919346955e-05,-1.3030343457651021e-05,-6.0559013838715625e-06,1.4368847977326724e-05,-5.042525365150929e-06,-2.2227902631921995e-06,5.510704003331386e-06,-2.6623890465683753e-05,2.6623890465683753e-05
HM1_HIGH,pq_etaaware,0.7381633773446082,0.6431359112262726,0.4338736277741233,0.18609195391824726,-1.8967667979872746e-05,-1.586537529915262e-05,2.472817344604433e-05,2.024700230990632e-05,-6.499295004876193e-07,2.0257431004274848e-05,-6.63027761460544e-06,1.2748233033533368e-06,6.751722424797299e-06,-1.1189662912789756e-05,1.1189662912789756e-05
HM1_HIGH,pq_etaaware,0.7232441082596779,0.5556647405028343,0.3837378857351169,0.24108390883134506,-2.0166177482494694e-05,7.594564365133764e-06,2.1548831108708325e-05,3.0429092547784977e-05,-9.519227571232991e-06,3.1883308592970485e-05,6.132543379777644e-06,-2.343512246896079e-06,6.56506953171149e-06,-3.9981422177260296e-05,3.9981422177260296e-05
HM1_HIGH,pq_etaaware,0.821065679192543,0.6070435225963593,0.34652091994899886,0.19371840012716807,2.272585448777776e-05,6.457648441479707e-06,2.3625530376975535e-05,-4.0106151435535375e-06,-4.656133141654939e-06,6.145291666187899e-06,1.1486570710372845e-05,-2.1833480567587642e-06,1.1692233123802639e-05,-1.406794099699472e-05,1.406794099699472e-05
HM1_HIGH,pq_etaaware,0.8137774735689163,0.5513372994028032,0.3204243291154445,0.22592502166606962,5.009113704937222e-06,1.0094438299673996e-05,1.1268935384272782e-05,-1.6397243939917337e-05,7.4059990569792496e-06,1.7992176934910723e-05,-3.6650004536786795e-06,-2.2537438337947094e-06,4.302509685501312e-06,-1.3995428106731642e-05,1.3995428106731642e-05
HM1_HIGH,pq_etaaware,0.7252588719129562,0.6124573886394501,0.42166237595510553,0.206480935855215,3.1818591842655043e-06,-7.257927135539581e-06,7.924754518172568e-06,2.1608078246475922e-05,3.2711135543854344e-06,2.1854272566056962e-05,3.598090825285283e-06,-3.0600164025317185e-06,4.723341822350494e-06,-7.118895370568021e-06,7.118895370568021e-06
HM1_HIGH,pq_etaaware,0.7454503536224365,0.599624526500702,0.3996864155694448,0.21020866198725044,-2.3404535968558036e-06,-1.572809382555576e-05,1.5901278515406253e-05,2.6549874522207315e-05,-5.183555939402899e-06,2.705115689433397e-05,-7.936010989029185e-06,-3.2943361933540118e-06,8.592608531338675e-06,-2.2180839758117327e-05,2.2180839758117327e-05
HM1_HIGH,pq_etaaware,0.7964701890945434,0.6388696014881134,0.3863102630390528,0.179251207810404,8.943122976816202e-07,1.0992058593672482e-05,1.1028379147114668e-05,5.78241354253807e-06,-6.962361843676447e-06,9.05045793422683e-06,2.8922410644227625e-06,-1.7521549207089038e-06,3.381583244709161e-06,-1.8862399644133457e-05,1.8862399644133457e-05
HM1_HIGH,pq_etaaware,0.7833174854516982,0.5834941774606706,0.3627127265787375,0.21249571054931313,1.790092169553668e-05,-3.589870630411456e-06,1.8257331916050236e-05,-7.1458020030120296e-06,-7.882104264559677e-06,1.0639081440784283e-05,-1.3034839071113247e-05,-1.2939103684428237e-06,1.3098902001747486e-05,-3.81176754325873e-05,3.81176754325873e-05
HM1_HIGH,pq_etaaware,0.7603608697652816,0.6285991966724396,0.4082757094409141,0.19075017824175974,-7.223607343873322e-06,-1.4553286208445339e-05,1.624741956506897e-05,2.351303040625018e-05,-3.0891937828974946e-06,2.3715094710195404e-05,-9.669130144884797e-06,-6.350153122433588e-07,9.689959866041934e-06,-2.468428388274638e-05,2.468428388274638e-05
