run_id,regime,case_id,solver,sweep_name,sweep_type,Mach,alpha,Ly,n_points,mapping_kind,mapping_scale,xi_max,rtol,atol,max_step,matching_y,seed_cr,seed_ci,reference_cr,reference_ci,cr,ci,omega_i,riccati_mismatch,amplitude_mismatch,legacy_stage2_mismatch,solver_success,spectral_success,modal_reconstruction_success,legacy_mode_success,legacy_success,legacy_stage2_bound_hit,ln_p_start_right_exact,runtime_seconds,converged,branch_identifier,branch_distance,branch_relative_distance,branch_distance_check_passed,branch_check_passed,branch_provenance_status,branch_candidate_used,tail_sensitivity_flag,overall_validated,relative_p_window_error,relative_py_window_error,relative_p_jump,relative_py_jump,finite_fields,nondegenerate_fields,pressure_ode_residual_left,pressure_ode_residual_right,riccati_residual_left,riccati_residual_right,modal_diagnostic_error,mode_file,config_hash,error_message,accuracy_label,accuracy_order,Ly_multiplier,selection_source,n_finite_modes,validation_status,matching_factor_real,matching_factor_imag,reference_run_id,reference_selection,reference_error_message,abs_error_cr,abs_error_ci,abs_error_omega_i,complex_error_c,relative_error_ci,core_threshold,common_grid_size,phase_alignment_residual,modal_error_message,mode_error_p_core,mode_error_p_full,mode_error_rho_core,mode_error_rho_full,mode_error_u_core,mode_error_u_full,mode_error_v_core,mode_error_v_full,mode_error_max_core,mode_error_max_full,common_y_min,common_y_max,alignment_real,alignment_imag,n_core_points
supersonic_M180__supersonic_shooting__shooting_accuracy__3fe75b9d98f0,supersonic,supersonic_M180,supersonic_shooting,shooting_accuracy,shooting_accuracy,1.8,0.1,2000.0,,pin,3.0,,1e-10,1e-12,0.25,1.0,0.4488,0.027003792,0.4488,0.027003792,0.4487940455152223,0.0270028123017194,0.0027002812301719,1.1334960621967294e-11,763.6888249436748,763.6888249436748,False,True,True,False,False,True,-42.63491374919692,68.10519416700117,False,supersonic_M180_core_stable,6.034542044654755e-06,1.3421676041578869e-05,True,True,resolved,configured_reference,True,True,8.167725326451763e-09,3.282894297268248e-07,7.2706769221209294e-09,3.0118913942501965e-07,True,True,0.0073037233200694,8.595693903655128e-06,8.758810779847622e-07,1.06609733458396e-06,,classic_supersonic/reproducibility/results/classical_convergence_modalfix_v1_full/runs/supersonic_M180__supersonic_shooting__shooting_accuracy__3fe75b9d98f0/mode.npz,3fe75b9d98f03f6ee198a085f89d3884606114c8cc2e68cf740fac000feb29d3,,strict_step_0p25,5.0,,,,validated_core_stable_tail_sensitive,0.9992959368399764,-0.0375185922119408,supersonic_M180__supersonic_shooting__shooting_accuracy__3fe75b9d98f0,overall,,0.0,0.0,0.0,0.0,0.0,0.001,2000,1.562967169957017e-16,,1.6319361921217263e-16,1.6319362406040425e-16,1.55440399166752e-16,1.5544039750513294e-16,1.587985212463165e-16,1.587985201359013e-16,1.5530702935277638e-16,1.5530702480363169e-16,1.6319361921217263e-16,1.6319362406040425e-16,-1999.9999999999343,1999.9999999999343,0.9999999999999999,-2.0367178082255397e-45,941.0
supersonic_M180__supersonic_shooting__shooting_accuracy__3fe75b9d98f0,supersonic,supersonic_M180,supersonic_shooting,shooting_accuracy,shooting_accuracy,1.8,0.1,2000.0,,pin,3.0,,1e-10,1e-12,0.25,1.0,0.4488,0.027003792,0.4488,0.027003792,0.4487940455152223,0.0270028123017194,0.0027002812301719,1.1334960621967294e-11,763.6888249436748,763.6888249436748,False,True,True,False,False,True,-42.63491374919692,68.10519416700117,False,supersonic_M180_core_stable,6.034542044654755e-06,1.3421676041578869e-05,True,True,resolved,configured_reference,True,True,8.167725326451763e-09,3.282894297268248e-07,7.2706769221209294e-09,3.0118913942501965e-07,True,True,0.0073037233200694,8.595693903655128e-06,8.758810779847622e-07,1.06609733458396e-06,,classic_supersonic/reproducibility/results/classical_convergence_modalfix_v1_full/runs/supersonic_M180__supersonic_shooting__shooting_accuracy__3fe75b9d98f0/mode.npz,3fe75b9d98f03f6ee198a085f89d3884606114c8cc2e68cf740fac000feb29d3,,strict_step_0p25,5.0,,,,validated_core_stable_tail_sensitive,0.9992959368399764,-0.0375185922119408,supersonic_M180__supersonic_shooting__shooting_accuracy__3fe75b9d98f0,overall,,0.0,0.0,0.0,0.0,0.0,0.01,2000,1.562953926441685e-16,,1.6319313923780427e-16,1.6319362406040425e-16,1.5543883165085078e-16,1.5544039750513294e-16,1.587987111131472e-16,1.587985201359013e-16,1.553052010234871e-16,1.5530702480363169e-16,1.6319313923780427e-16,1.6319362406040425e-16,-1999.9999999999343,1999.9999999999343,0.9999999999999999,4.4332044435772144e-41,549.0
supersonic_M180__supersonic_shooting__shooting_accuracy__3fe75b9d98f0,supersonic,supersonic_M180,supersonic_shooting,shooting_accuracy,shooting_accuracy,1.8,0.1,2000.0,,pin,3.0,,1e-10,1e-12,0.25,1.0,0.4488,0.027003792,0.4488,0.027003792,0.4487940455152223,0.0270028123017194,0.0027002812301719,1.1334960621967294e-11,763.6888249436748,763.6888249436748,False,True,True,False,False,True,-42.63491374919692,68.10519416700117,False,supersonic_M180_core_stable,6.034542044654755e-06,1.3421676041578869e-05,True,True,resolved,configured_reference,True,True,8.167725326451763e-09,3.282894297268248e-07,7.2706769221209294e-09,3.0118913942501965e-07,True,True,0.0073037233200694,8.595693903655128e-06,8.758810779847622e-07,1.06609733458396e-06,,classic_supersonic/reproducibility/results/classical_convergence_modalfix_v1_full/runs/supersonic_M180__supersonic_shooting__shooting_accuracy__3fe75b9d98f0/mode.npz,3fe75b9d98f03f6ee198a085f89d3884606114c8cc2e68cf740fac000feb29d3,,strict_step_0p25,5.0,,,,validated_core_stable_tail_sensitive,0.9992959368399764,-0.0375185922119408,supersonic_M180__supersonic_shooting__shooting_accuracy__3fe75b9d98f0,overall,,0.0,0.0,0.0,0.0,0.0,0.05,2000,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1999.9999999999343,1999.9999999999343,1.0,8.766914381875437e-40,335.0
supersonic_M180__supersonic_shooting__shooting_accuracy__906a01f34bbb,supersonic,supersonic_M180,supersonic_shooting,shooting_accuracy,shooting_accuracy,1.8,0.1,2000.0,,pin,3.0,,1e-10,1e-12,,1.0,0.4488,0.027003792,0.4488,0.027003792,0.4487940455152223,0.0270028123017194,0.0027002812301719,1.1334960621967294e-11,763.6888249436748,763.6888249436748,False,True,True,False,False,True,-42.63491374919692,67.58285870798863,False,supersonic_M180_core_stable,6.034542044654755e-06,1.3421676041578869e-05,True,True,resolved,configured_reference,True,True,8.167725326451763e-09,3.282894297268248e-07,7.2706769221209294e-09,3.0118913942501965e-07,True,True,0.0073037233200694,8.595693903655128e-06,8.758810779847622e-07,1.06609733458396e-06,,classic_supersonic/reproducibility/results/classical_convergence_modalfix_v1_full/runs/supersonic_M180__supersonic_shooting__shooting_accuracy__906a01f34bbb/mode.npz,906a01f34bbb1f4e577e0d8ec37a6de239cd195fdc9330179c1ca9a19c3d3b48,,strict_adaptive,1.0,,,,validated_core_stable_tail_sensitive,0.9992959368399764,-0.0375185922119408,supersonic_M180__supersonic_shooting__shooting_accuracy__3fe75b9d98f0,overall,,0.0,0.0,0.0,0.0,0.0,0.001,2000,1.562967169957017e-16,,1.6319361921217263e-16,1.6319362406040425e-16,1.55440399166752e-16,1.5544039750513294e-16,1.587985212463165e-16,1.587985201359013e-16,1.5530702935277638e-16,1.5530702480363169e-16,1.6319361921217263e-16,1.6319362406040425e-16,-1999.9999999999343,1999.9999999999343,0.9999999999999999,-2.0367178082255397e-45,941.0
supersonic_M180__supersonic_shooting__shooting_accuracy__906a01f34bbb,supersonic,supersonic_M180,supersonic_shooting,shooting_accuracy,shooting_accuracy,1.8,0.1,2000.0,,pin,3.0,,1e-10,1e-12,,1.0,0.4488,0.027003792,0.4488,0.027003792,0.4487940455152223,0.0270028123017194,0.0027002812301719,1.1334960621967294e-11,763.6888249436748,763.6888249436748,False,True,True,False,False,True,-42.63491374919692,67.58285870798863,False,supersonic_M180_core_stable,6.034542044654755e-06,1.3421676041578869e-05,True,True,resolved,configured_reference,True,True,8.167725326451763e-09,3.282894297268248e-07,7.2706769221209294e-09,3.0118913942501965e-07,True,True,0.0073037233200694,8.595693903655128e-06,8.758810779847622e-07,1.06609733458396e-06,,classic_supersonic/reproducibility/results/classical_convergence_modalfix_v1_full/runs/supersonic_M180__supersonic_shooting__shooting_accuracy__906a01f34bbb/mode.npz,906a01f34bbb1f4e577e0d8ec37a6de239cd195fdc9330179c1ca9a19c3d3b48,,strict_adaptive,1.0,,,,validated_core_stable_tail_sensitive,0.9992959368399764,-0.0375185922119408,supersonic_M180__supersonic_shooting__shooting_accuracy__3fe75b9d98f0,overall,,0.0,0.0,0.0,0.0,0.0,0.01,2000,1.562953926441685e-16,,1.6319313923780427e-16,1.6319362406040425e-16,1.5543883165085078e-16,1.5544039750513294e-16,1.587987111131472e-16,1.587985201359013e-16,1.553052010234871e-16,1.5530702480363169e-16,1.6319313923780427e-16,1.6319362406040425e-16,-1999.9999999999343,1999.9999999999343,0.9999999999999999,4.4332044435772144e-41,549.0
supersonic_M180__supersonic_shooting__shooting_accuracy__906a01f34bbb,supersonic,supersonic_M180,supersonic_shooting,shooting_accuracy,shooting_accuracy,1.8,0.1,2000.0,,pin,3.0,,1e-10,1e-12,,1.0,0.4488,0.027003792,0.4488,0.027003792,0.4487940455152223,0.0270028123017194,0.0027002812301719,1.1334960621967294e-11,763.6888249436748,763.6888249436748,False,True,True,False,False,True,-42.63491374919692,67.58285870798863,False,supersonic_M180_core_stable,6.034542044654755e-06,1.3421676041578869e-05,True,True,resolved,configured_reference,True,True,8.167725326451763e-09,3.282894297268248e-07,7.2706769221209294e-09,3.0118913942501965e-07,True,True,0.0073037233200694,8.595693903655128e-06,8.758810779847622e-07,1.06609733458396e-06,,classic_supersonic/reproducibility/results/classical_convergence_modalfix_v1_full/runs/supersonic_M180__supersonic_shooting__shooting_accuracy__906a01f34bbb/mode.npz,906a01f34bbb1f4e577e0d8ec37a6de239cd195fdc9330179c1ca9a19c3d3b48,,strict_adaptive,1.0,,,,validated_core_stable_tail_sensitive,0.9992959368399764,-0.0375185922119408,supersonic_M180__supersonic_shooting__shooting_accuracy__3fe75b9d98f0,overall,,0.0,0.0,0.0,0.0,0.0,0.05,2000,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1999.9999999999343,1999.9999999999343,1.0,8.766914381875437e-40,335.0
supersonic_M180__supersonic_shooting__shooting_accuracy__c50048b39765,supersonic,supersonic_M180,supersonic_shooting,shooting_accuracy,shooting_accuracy,1.8,0.1,2000.0,,pin,3.0,,1e-10,1e-12,1.0,1.0,0.4488,0.027003792,0.4488,0.027003792,0.4487940455152223,0.0270028123017194,0.0027002812301719,1.1334960621967294e-11,763.6888249436748,763.6888249436748,False,True,True,False,False,True,-42.63491374919692,67.94391787506174,False,supersonic_M180_core_stable,6.034542044654755e-06,1.3421676041578869e-05,True,True,resolved,configured_reference,True,True,8.167725326451763e-09,3.282894297268248e-07,7.2706769221209294e-09,3.0118913942501965e-07,True,True,0.0073037233200694,8.595693903655128e-06,8.758810779847622e-07,1.06609733458396e-06,,classic_supersonic/reproducibility/results/classical_convergence_modalfix_v1_full/runs/supersonic_M180__supersonic_shooting__shooting_accuracy__c50048b39765/mode.npz,c50048b39765c5d4f5ac79b96dee1b860f64297f6ed3f7f064fe0e01c874eb7d,,strict_step_1,3.0,,,,validated_core_stable_tail_sensitive,0.9992959368399764,-0.0375185922119408,supersonic_M180__supersonic_shooting__shooting_accuracy__3fe75b9d98f0,overall,,0.0,0.0,0.0,0.0,0.0,0.001,2000,1.562967169957017e-16,,1.6319361921217263e-16,1.6319362406040425e-16,1.55440399166752e-16,1.5544039750513294e-16,1.587985212463165e-16,1.587985201359013e-16,1.5530702935277638e-16,1.5530702480363169e-16,1.6319361921217263e-16,1.6319362406040425e-16,-1999.9999999999343,1999.9999999999343,0.9999999999999999,-2.0367178082255397e-45,941.0
supersonic_M180__supersonic_shooting__shooting_accuracy__c50048b39765,supersonic,supersonic_M180,supersonic_shooting,shooting_accuracy,shooting_accuracy,1.8,0.1,2000.0,,pin,3.0,,1e-10,1e-12,1.0,1.0,0.4488,0.027003792,0.4488,0.027003792,0.4487940455152223,0.0270028123017194,0.0027002812301719,1.1334960621967294e-11,763.6888249436748,763.6888249436748,False,True,True,False,False,True,-42.63491374919692,67.94391787506174,False,supersonic_M180_core_stable,6.034542044654755e-06,1.3421676041578869e-05,True,True,resolved,configured_reference,True,True,8.167725326451763e-09,3.282894297268248e-07,7.2706769221209294e-09,3.0118913942501965e-07,True,True,0.0073037233200694,8.595693903655128e-06,8.758810779847622e-07,1.06609733458396e-06,,classic_supersonic/reproducibility/results/classical_convergence_modalfix_v1_full/runs/supersonic_M180__supersonic_shooting__shooting_accuracy__c50048b39765/mode.npz,c50048b39765c5d4f5ac79b96dee1b860f64297f6ed3f7f064fe0e01c874eb7d,,strict_step_1,3.0,,,,validated_core_stable_tail_sensitive,0.9992959368399764,-0.0375185922119408,supersonic_M180__supersonic_shooting__shooting_accuracy__3fe75b9d98f0,overall,,0.0,0.0,0.0,0.0,0.0,0.01,2000,1.562953926441685e-16,,1.6319313923780427e-16,1.6319362406040425e-16,1.5543883165085078e-16,1.5544039750513294e-16,1.587987111131472e-16,1.587985201359013e-16,1.553052010234871e-16,1.5530702480363169e-16,1.6319313923780427e-16,1.6319362406040425e-16,-1999.9999999999343,1999.9999999999343,0.9999999999999999,4.4332044435772144e-41,549.0
supersonic_M180__supersonic_shooting__shooting_accuracy__c50048b39765,supersonic,supersonic_M180,supersonic_shooting,shooting_accuracy,shooting_accuracy,1.8,0.1,2000.0,,pin,3.0,,1e-10,1e-12,1.0,1.0,0.4488,0.027003792,0.4488,0.027003792,0.4487940455152223,0.0270028123017194,0.0027002812301719,1.1334960621967294e-11,763.6888249436748,763.6888249436748,False,True,True,False,False,True,-42.63491374919692,67.94391787506174,False,supersonic_M180_core_stable,6.034542044654755e-06,1.3421676041578869e-05,True,True,resolved,configured_reference,True,True,8.167725326451763e-09,3.282894297268248e-07,7.2706769221209294e-09,3.0118913942501965e-07,True,True,0.0073037233200694,8.595693903655128e-06,8.758810779847622e-07,1.06609733458396e-06,,classic_supersonic/reproducibility/results/classical_convergence_modalfix_v1_full/runs/supersonic_M180__supersonic_shooting__shooting_accuracy__c50048b39765/mode.npz,c50048b39765c5d4f5ac79b96dee1b860f64297f6ed3f7f064fe0e01c874eb7d,,strict_step_1,3.0,,,,validated_core_stable_tail_sensitive,0.9992959368399764,-0.0375185922119408,supersonic_M180__supersonic_shooting__shooting_accuracy__3fe75b9d98f0,overall,,0.0,0.0,0.0,0.0,0.0,0.05,2000,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1999.9999999999343,1999.9999999999343,1.0,8.766914381875437e-40,335.0
supersonic_M180__supersonic_shooting__shooting_accuracy__fc3ce002b218,supersonic,supersonic_M180,supersonic_shooting,shooting_accuracy,shooting_accuracy,1.8,0.1,2000.0,,pin,3.0,,1e-08,1e-10,,1.0,0.4488,0.027003792,0.4488,0.027003792,0.4487940449998261,0.027002809982437,0.0027002809982437,3.7481138489204715e-11,763.688794875801,763.688794875801,False,True,True,False,False,True,-42.634913392753134,43.91788083303254,False,supersonic_M180_core_stable,6.035427537788408e-06,1.3423645503700268e-05,True,True,resolved,configured_reference,True,True,8.198000665444525e-09,3.4344018924789394e-07,7.600684813986087e-09,3.411944931147297e-07,True,True,0.0073041421017105,6.602182647415437e-05,8.792338174848922e-07,1.229672818251943e-06,,classic_supersonic/reproducibility/results/classical_convergence_modalfix_v1_full/runs/supersonic_M180__supersonic_shooting__shooting_accuracy__fc3ce002b218/mode.npz,fc3ce002b2187623309c3477e2cad6739453dbd1c6aeb6a5165757f9436331de,,loose_tolerance,0.0,,,,validated_core_stable_tail_sensitive,0.9992967474186146,-0.0375187156843472,supersonic_M180__supersonic_shooting__shooting_accuracy__3fe75b9d98f0,overall,,5.153961701864773e-10,2.319282401547218e-09,2.319281997356648e-10,2.3758585964592923e-09,8.589040191934149e-08,0.001,2000,1.5495683051728274e-06,,1.5719193237595516e-06,1.571918666444593e-06,1.5719193237646124e-06,1.5719186664496526e-06,1.163684552594317e-06,1.1636844077633404e-06,1.6756146736210887e-06,1.675613882224873e-06,1.6756146736210887e-06,1.675613882224873e-06,-1999.9999999999343,1999.9999999999343,1.0000001677682941,-7.70579428570682e-07,941.0
supersonic_M180__supersonic_shooting__shooting_accuracy__fc3ce002b218,supersonic,supersonic_M180,supersonic_shooting,shooting_accuracy,shooting_accuracy,1.8,0.1,2000.0,,pin,3.0,,1e-08,1e-10,,1.0,0.4488,0.027003792,0.4488,0.027003792,0.4487940449998261,0.027002809982437,0.0027002809982437,3.7481138489204715e-11,763.688794875801,763.688794875801,False,True,True,False,False,True,-42.634913392753134,43.91788083303254,False,supersonic_M180_core_stable,6.035427537788408e-06,1.3423645503700268e-05,True,True,resolved,configured_reference,True,True,8.198000665444525e-09,3.4344018924789394e-07,7.600684813986087e-09,3.411944931147297e-07,True,True,0.0073041421017105,6.602182647415437e-05,8.792338174848922e-07,1.229672818251943e-06,,classic_supersonic/reproducibility/results/classical_convergence_modalfix_v1_full/runs/supersonic_M180__supersonic_shooting__shooting_accuracy__fc3ce002b218/mode.npz,fc3ce002b2187623309c3477e2cad6739453dbd1c6aeb6a5165757f9436331de,,loose_tolerance,0.0,,,,validated_core_stable_tail_sensitive,0.9992967474186146,-0.0375187156843472,supersonic_M180__supersonic_shooting__shooting_accuracy__3fe75b9d98f0,overall,,5.153961701864773e-10,2.319282401547218e-09,2.319281997356648e-10,2.3758585964592923e-09,8.589040191934149e-08,0.01,2000,1.5496264302946085e-06,,1.5719833277166559e-06,1.5719203796329198e-06,1.5719833277237783e-06,1.571920379640038e-06,1.1636544928556482e-06,1.1636398872233828e-06,1.675705047528446e-06,1.6756282328623247e-06,1.675705047528446e-06,1.6756282328623247e-06,-1999.9999999999343,1999.9999999999343,1.0000001678141166,-7.705037297985773e-07,549.0
supersonic_M180__supersonic_shooting__shooting_accuracy__fc3ce002b218,supersonic,supersonic_M180,supersonic_shooting,shooting_accuracy,shooting_accuracy,1.8,0.1,2000.0,,pin,3.0,,1e-08,1e-10,,1.0,0.4488,0.027003792,0.4488,0.027003792,0.4487940449998261,0.027002809982437,0.0027002809982437,3.7481138489204715e-11,763.688794875801,763.688794875801,False,True,True,False,False,True,-42.634913392753134,43.91788083303254,False,supersonic_M180_core_stable,6.035427537788408e-06,1.3423645503700268e-05,True,True,resolved,configured_reference,True,True,8.198000665444525e-09,3.4344018924789394e-07,7.600684813986087e-09,3.411944931147297e-07,True,True,0.0073041421017105,6.602182647415437e-05,8.792338174848922e-07,1.229672818251943e-06,,classic_supersonic/reproducibility/results/classical_convergence_modalfix_v1_full/runs/supersonic_M180__supersonic_shooting__shooting_accuracy__fc3ce002b218/mode.npz,fc3ce002b2187623309c3477e2cad6739453dbd1c6aeb6a5165757f9436331de,,loose_tolerance,0.0,,,,validated_core_stable_tail_sensitive,0.9992967474186146,-0.0375187156843472,supersonic_M180__supersonic_shooting__shooting_accuracy__3fe75b9d98f0,overall,,5.153961701864773e-10,2.319282401547218e-09,2.319281997356648e-10,2.3758585964592923e-09,8.589040191934149e-08,0.05,2000,1.5505692248466156e-06,,1.5730133051322446e-06,1.5719417382400686e-06,1.5730133051383782e-06,1.5719417382462208e-06,1.1634095551309523e-06,1.1631242684358282e-06,1.6769974313755766e-06,1.675789365224429e-06,1.6769974313755766e-06,1.675789365224429e-06,-1999.9999999999343,1999.9999999999343,1.0000001681663915,-7.695446185116659e-07,335.0
supersonic_M180__supersonic_shooting__shooting_accuracy__ff2088026bcf,supersonic,supersonic_M180,supersonic_shooting,shooting_accuracy,shooting_accuracy,1.8,0.1,2000.0,,pin,3.0,,1e-10,1e-12,2.0,1.0,0.4488,0.027003792,0.4488,0.027003792,0.4487940455152223,0.0270028123017194,0.0027002812301719,1.1334960621967294e-11,763.6888249436748,763.6888249436748,False,True,True,False,False,True,-42.63491374919692,67.63280795805622,False,supersonic_M180_core_stable,6.034542044654755e-06,1.3421676041578869e-05,True,True,resolved,configured_reference,True,True,8.167725326451763e-09,3.282894297268248e-07,7.2706769221209294e-09,3.0118913942501965e-07,True,True,0.0073037233200694,8.595693903655128e-06,8.758810779847622e-07,1.06609733458396e-06,,classic_supersonic/reproducibility/results/classical_convergence_modalfix_v1_full/runs/supersonic_M180__supersonic_shooting__shooting_accuracy__ff2088026bcf/mode.npz,ff2088026bcf3a0095278d0795b97fc75336b56a94078b8ee69ad3fd05ed9c1c,,strict_step_2,2.0,,,,validated_core_stable_tail_sensitive,0.9992959368399764,-0.0375185922119408,supersonic_M180__supersonic_shooting__shooting_accuracy__3fe75b9d98f0,overall,,0.0,0.0,0.0,0.0,0.0,0.001,2000,1.562967169957017e-16,,1.6319361921217263e-16,1.6319362406040425e-16,1.55440399166752e-16,1.5544039750513294e-16,1.587985212463165e-16,1.587985201359013e-16,1.5530702935277638e-16,1.5530702480363169e-16,1.6319361921217263e-16,1.6319362406040425e-16,-1999.9999999999343,1999.9999999999343,0.9999999999999999,-2.0367178082255397e-45,941.0
supersonic_M180__supersonic_shooting__shooting_accuracy__ff2088026bcf,supersonic,supersonic_M180,supersonic_shooting,shooting_accuracy,shooting_accuracy,1.8,0.1,2000.0,,pin,3.0,,1e-10,1e-12,2.0,1.0,0.4488,0.027003792,0.4488,0.027003792,0.4487940455152223,0.0270028123017194,0.0027002812301719,1.1334960621967294e-11,763.6888249436748,763.6888249436748,False,True,True,False,False,True,-42.63491374919692,67.63280795805622,False,supersonic_M180_core_stable,6.034542044654755e-06,1.3421676041578869e-05,True,True,resolved,configured_reference,True,True,8.167725326451763e-09,3.282894297268248e-07,7.2706769221209294e-09,3.0118913942501965e-07,True,True,0.0073037233200694,8.595693903655128e-06,8.758810779847622e-07,1.06609733458396e-06,,classic_supersonic/reproducibility/results/classical_convergence_modalfix_v1_full/runs/supersonic_M180__supersonic_shooting__shooting_accuracy__ff2088026bcf/mode.npz,ff2088026bcf3a0095278d0795b97fc75336b56a94078b8ee69ad3fd05ed9c1c,,strict_step_2,2.0,,,,validated_core_stable_tail_sensitive,0.9992959368399764,-0.0375185922119408,supersonic_M180__supersonic_shooting__shooting_accuracy__3fe75b9d98f0,overall,,0.0,0.0,0.0,0.0,0.0,0.01,2000,1.562953926441685e-16,,1.6319313923780427e-16,1.6319362406040425e-16,1.5543883165085078e-16,1.5544039750513294e-16,1.587987111131472e-16,1.587985201359013e-16,1.553052010234871e-16,1.5530702480363169e-16,1.6319313923780427e-16,1.6319362406040425e-16,-1999.9999999999343,1999.9999999999343,0.9999999999999999,4.4332044435772144e-41,549.0
supersonic_M180__supersonic_shooting__shooting_accuracy__ff2088026bcf,supersonic,supersonic_M180,supersonic_shooting,shooting_accuracy,shooting_accuracy,1.8,0.1,2000.0,,pin,3.0,,1e-10,1e-12,2.0,1.0,0.4488,0.027003792,0.4488,0.027003792,0.4487940455152223,0.0270028123017194,0.0027002812301719,1.1334960621967294e-11,763.6888249436748,763.6888249436748,False,True,True,False,False,True,-42.63491374919692,67.63280795805622,False,supersonic_M180_core_stable,6.034542044654755e-06,1.3421676041578869e-05,True,True,resolved,configured_reference,True,True,8.167725326451763e-09,3.282894297268248e-07,7.2706769221209294e-09,3.0118913942501965e-07,True,True,0.0073037233200694,8.595693903655128e-06,8.758810779847622e-07,1.06609733458396e-06,,classic_supersonic/reproducibility/results/classical_convergence_modalfix_v1_full/runs/supersonic_M180__supersonic_shooting__shooting_accuracy__ff2088026bcf/mode.npz,ff2088026bcf3a0095278d0795b97fc75336b56a94078b8ee69ad3fd05ed9c1c,,strict_step_2,2.0,,,,validated_core_stable_tail_sensitive,0.9992959368399764,-0.0375185922119408,supersonic_M180__supersonic_shooting__shooting_accuracy__3fe75b9d98f0,overall,,0.0,0.0,0.0,0.0,0.0,0.05,2000,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1999.9999999999343,1999.9999999999343,1.0,8.766914381875437e-40,335.0
supersonic_M180__supersonic_shooting__shooting_box__4088df6303d7,supersonic,supersonic_M180,supersonic_shooting,shooting_box,shooting_box,1.8,0.1,2500.0,,pin,3.0,,1e-10,1e-12,0.25,1.0,0.4488,0.027003792,0.4488,0.027003792,0.4487940455152223,0.0270028123017194,0.0027002812301719,1.0463960933905423e-11,1372.6032594378169,1372.6032594378169,False,True,True,False,False,True,-52.04865405644773,74.79356687504333,False,supersonic_M180_core_stable,6.034542044654755e-06,1.3421676041578869e-05,True,True,resolved,configured_reference,True,True,7.808446241839253e-09,3.181845438790637e-07,2.4818608288311617e-10,1.4715851796448666e-07,True,True,0.0073038414454722,8.73781068969162e-06,8.760824964138009e-07,1.0664213240384067e-06,,classic_supersonic/reproducibility/results/classical_convergence_modalfix_v1_full/runs/supersonic_M180__supersonic_shooting__shooting_box__4088df6303d7/mode.npz,4088df6303d791e86bac76dc61106a620278829ad293cfc5d464ff5edd183acc,,,,1.25,,,validated_core_stable_tail_sensitive,0.0986685875300832,0.9951203616084732,supersonic_M180__supersonic_shooting__shooting_box__4088df6303d7,overall,,0.0,0.0,0.0,0.0,0.0,0.001,2000,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2499.999999999917,2499.999999999917,1.0,-4.860952032456058e-44,635.0
supersonic_M180__supersonic_shooting__shooting_box__4088df6303d7,supersonic,supersonic_M180,supersonic_shooting,shooting_box,shooting_box,1.8,0.1,2500.0,,pin,3.0,,1e-10,1e-12,0.25,1.0,0.4488,0.027003792,0.4488,0.027003792,0.4487940455152223,0.0270028123017194,0.0027002812301719,1.0463960933905423e-11,1372.6032594378169,1372.6032594378169,False,True,True,False,False,True,-52.04865405644773,74.79356687504333,False,supersonic_M180_core_stable,6.034542044654755e-06,1.3421676041578869e-05,True,True,resolved,configured_reference,True,True,7.808446241839253e-09,3.181845438790637e-07,2.4818608288311617e-10,1.4715851796448666e-07,True,True,0.0073038414454722,8.73781068969162e-06,8.760824964138009e-07,1.0664213240384067e-06,,classic_supersonic/reproducibility/results/classical_convergence_modalfix_v1_full/runs/supersonic_M180__supersonic_shooting__shooting_box__4088df6303d7/mode.npz,4088df6303d791e86bac76dc61106a620278829ad293cfc5d464ff5edd183acc,,,,1.25,,,validated_core_stable_tail_sensitive,0.0986685875300832,0.9951203616084732,supersonic_M180__supersonic_shooting__shooting_box__4088df6303d7,overall,,0.0,0.0,0.0,0.0,0.0,0.01,2000,1.572676467030877e-16,,1.655475686402353e-16,1.6554811722096303e-16,1.54472359402751e-16,1.544723557533489e-16,1.7694301601883649e-16,1.7694109567937874e-16,1.5405993113734432e-16,1.5406053306218127e-16,1.7694301601883649e-16,1.7694109567937874e-16,-2499.999999999917,2499.999999999917,0.9999999999999999,0.0,390.0
