Mach,eta,alpha,coverage_count,covering_charts
0.5475,0.53,0.4435070116413043,2,MID;HIGH_HIM
0.5475,0.5325,0.44559902584715944,2,MID;HIGH_HIM
0.5475,0.535,0.4476910400530147,2,MID;HIGH_HIM
0.5475,0.5375,0.4497830542588699,2,MID;HIGH_HIM
0.5475,0.54,0.45187506846472514,2,MID;HIGH_HIM
0.5475,0.5425,0.4539670826705803,2,MID;HIGH_HIM
0.5475,0.545,0.45605909687643553,2,MID;HIGH_HIM
0.5475,0.5475,0.45815111108229073,2,MID;HIGH_HIM
0.5475,0.55,0.460243125288146,2,MID;HIGH_HIM
0.5475,0.5525,0.4623351394940011,1,HIGH_HIM
0.5475,0.555,0.4644271536998564,1,HIGH_HIM
0.5475,0.5575,0.4665191679057116,1,HIGH_HIM
0.5475,0.56,0.4686111821115668,1,HIGH_HIM
0.5475,0.5625,0.47070319631742197,1,HIGH_HIM
0.5475,0.565,0.47279521052327717,1,HIGH_HIM
0.5475,0.5675,0.4748872247291324,1,HIGH_HIM
0.5475,0.57,0.47697923893498756,1,HIGH_HIM
0.5475,0.5725,0.4790712531408428,1,HIGH_HIM
0.5475,0.575,0.481163267346698,1,HIGH_HIM
0.5475,0.5775,0.48325528155255326,1,HIGH_HIM
0.5475,0.58,0.4853472957584084,1,HIGH_HIM
0.5475,0.5825,0.48743930996426366,1,HIGH_HIM
0.5475,0.585,0.48953132417011885,1,HIGH_HIM
0.5475,0.5875,0.4916233383759741,1,HIGH_HIM
0.5475,0.59,0.49371535258182925,1,HIGH_HIM
0.5475,0.5925,0.4958073667876845,1,HIGH_HIM
0.5475,0.595,0.4978993809935397,1,HIGH_HIM
0.5475,0.5975,0.49999139519939495,1,HIGH_HIM
0.5475,0.6,0.5020834094052501,1,HIGH_HIM
0.5475,0.6025,0.5041754236111053,1,HIGH_HIM
0.5475,0.605,0.5062674378169605,1,HIGH_HIM
0.5475,0.6075,0.5083594520228157,1,HIGH_HIM
0.5475,0.61,0.510451466228671,1,HIGH_HIM
0.5475,0.6125,0.5125434804345262,1,HIGH_HIM
0.5475,0.615,0.5146354946403814,1,HIGH_HIM
0.5475,0.6175,0.5167275088462366,1,HIGH_HIM
0.5475,0.62,0.5188195230520918,1,HIGH_HIM
0.5475,0.6225,0.520911537257947,1,HIGH_HIM
0.5475,0.625,0.5230035514638022,1,HIGH_HIM
0.5475,0.6275,0.5250955656696573,1,HIGH_HIM
0.5475,0.63,0.5271875798755126,1,HIGH_HIM
0.5475,0.6325,0.5292795940813678,1,HIGH_HIM
0.5475,0.635,0.5313716082872231,1,HIGH_HIM
0.5475,0.6375,0.5334636224930782,1,HIGH_HIM
0.5475,0.64,0.5355556366989335,1,HIGH_HIM
0.5475,0.6425,0.5376476509047886,1,HIGH_HIM
0.5475,0.645,0.5397396651106439,1,HIGH_HIM
0.5475,0.6475,0.541831679316499,1,HIGH_HIM
0.5475,0.65,0.5439236935223543,2,HIGH_HIM;NEUTRAL1_HIM
0.5475,0.6525,0.5460157077282095,1,NEUTRAL1_HIM
0.5475,0.655,0.5481077219340648,1,NEUTRAL1_HIM
0.5475,0.6575,0.5501997361399199,1,NEUTRAL1_HIM
0.5475,0.66,0.5522917503457752,1,NEUTRAL1_HIM
0.5475,0.6625,0.5543837645516303,1,NEUTRAL1_HIM
0.5475,0.665,0.5564757787574856,1,NEUTRAL1_HIM
0.5475,0.6675,0.5585677929633407,1,NEUTRAL1_HIM
0.5475,0.67,0.560659807169196,1,NEUTRAL1_HIM
0.5475,0.6725,0.5627518213750512,1,NEUTRAL1_HIM
0.5475,0.675,0.5648438355809065,1,NEUTRAL1_HIM
0.5475,0.6775,0.5669358497867616,1,NEUTRAL1_HIM
0.5475,0.68,0.5690278639926168,1,NEUTRAL1_HIM
0.5475,0.6825,0.571119878198472,1,NEUTRAL1_HIM
0.5475,0.685,0.5732118924043272,1,NEUTRAL1_HIM
0.5475,0.6875,0.5753039066101824,1,NEUTRAL1_HIM
0.5475,0.69,0.5773959208160376,1,NEUTRAL1_HIM
0.5475,0.6925,0.5794879350218929,1,NEUTRAL1_HIM
0.5475,0.695,0.581579949227748,1,NEUTRAL1_HIM
0.5475,0.6975,0.5836719634336033,1,NEUTRAL1_HIM
0.5475,0.7,0.5857639776394584,1,NEUTRAL1_HIM
0.5475,0.7025,0.5878559918453137,1,NEUTRAL1_HIM
0.5475,0.705,0.5899480060511688,1,NEUTRAL1_HIM
0.5475,0.7075,0.5920400202570241,1,NEUTRAL1_HIM
0.5475,0.71,0.5941320344628793,1,NEUTRAL1_HIM
0.5475,0.7125,0.5962240486687346,1,NEUTRAL1_HIM
0.5475,0.715,0.5983160628745897,1,NEUTRAL1_HIM
0.5475,0.7175,0.600408077080445,1,NEUTRAL1_HIM
0.5475,0.72,0.6025000912863001,1,NEUTRAL1_HIM
0.5475,0.7225,0.6045921054921554,1,NEUTRAL1_HIM
0.5475,0.725,0.6066841196980105,1,NEUTRAL1_HIM
0.5475,0.7275,0.6087761339038658,1,NEUTRAL1_HIM
0.5475,0.73,0.610868148109721,1,NEUTRAL1_HIM
0.5475,0.7325,0.6129601623155763,1,NEUTRAL1_HIM
0.5475,0.735,0.6150521765214314,1,NEUTRAL1_HIM
0.5475,0.7375,0.6171441907272867,1,NEUTRAL1_HIM
0.5475,0.74,0.6192362049331418,1,NEUTRAL1_HIM
0.5475,0.7425,0.621328219138997,1,NEUTRAL1_HIM
0.5475,0.745,0.6234202333448522,1,NEUTRAL1_HIM
0.5475,0.7475,0.6255122475507074,1,NEUTRAL1_HIM
0.5475,0.75,0.6276042617565627,1,NEUTRAL1_HIM
0.5475,0.7525,0.6296962759624178,1,NEUTRAL1_HIM
0.5475,0.755,0.6317882901682731,1,NEUTRAL1_HIM
0.5475,0.7575,0.6338803043741282,1,NEUTRAL1_HIM
0.5475,0.76,0.6359723185799835,1,NEUTRAL1_HIM
0.5475,0.7625,0.6380643327858386,1,NEUTRAL1_HIM
0.5475,0.765,0.6401563469916939,1,NEUTRAL1_HIM
0.5475,0.7675,0.642248361197549,1,NEUTRAL1_HIM
0.5475,0.77,0.6443403754034043,1,NEUTRAL1_HIM
0.5475,0.7725,0.6464323896092595,1,NEUTRAL1_HIM
0.5475,0.775,0.6485244038151148,1,NEUTRAL1_HIM
0.5475,0.7775,0.6506164180209699,1,NEUTRAL1_HIM
0.5475,0.78,0.6527084322268252,1,NEUTRAL1_HIM
0.5475,0.7825,0.6548004464326803,1,NEUTRAL1_HIM
0.5475,0.785,0.6568924606385356,1,NEUTRAL1_HIM
0.5475,0.7875,0.6589844748443907,1,NEUTRAL1_HIM
0.5475,0.79,0.661076489050246,1,NEUTRAL1_HIM
0.5475,0.7925,0.6631685032561012,1,NEUTRAL1_HIM
0.5475,0.795,0.6652605174619565,1,NEUTRAL1_HIM
0.5475,0.7975,0.6673525316678116,1,NEUTRAL1_HIM
0.5475,0.8,0.6694445458736669,2,NEUTRAL1_HIM;NEUTRAL2_HIM
0.5475,0.8025,0.671536560079522,1,NEUTRAL2_HIM
0.5475,0.805,0.6736285742853773,1,NEUTRAL2_HIM
0.5475,0.8075,0.6757205884912324,1,NEUTRAL2_HIM
0.5475,0.81,0.6778126026970877,1,NEUTRAL2_HIM
0.5475,0.8125,0.6799046169029429,1,NEUTRAL2_HIM
0.5475,0.815,0.681996631108798,1,NEUTRAL2_HIM
0.5475,0.8175,0.6840886453146533,1,NEUTRAL2_HIM
0.5475,0.82,0.6861806595205084,1,NEUTRAL2_HIM
0.5475,0.8225,0.6882726737263637,1,NEUTRAL2_HIM
0.5475,0.825,0.6903646879322188,1,NEUTRAL2_HIM
0.5475,0.8275,0.6924567021380741,1,NEUTRAL2_HIM
0.5475,0.83,0.6945487163439293,1,NEUTRAL2_HIM
0.5475,0.8325,0.6966407305497846,1,NEUTRAL2_HIM
0.5475,0.835,0.6987327447556397,1,NEUTRAL2_HIM
0.5475,0.8375,0.700824758961495,1,NEUTRAL2_HIM
0.5475,0.84,0.7029167731673501,1,NEUTRAL2_HIM
0.5475,0.8425,0.7050087873732054,1,NEUTRAL2_HIM
0.5475,0.845,0.7071008015790605,1,NEUTRAL2_HIM
0.5475,0.8475,0.7091928157849158,1,NEUTRAL2_HIM
0.5475,0.85,0.711284829990771,1,NEUTRAL2_HIM
0.5475,0.8525,0.7133768441966263,1,NEUTRAL2_HIM
0.5475,0.855,0.7154688584024814,1,NEUTRAL2_HIM
0.5475,0.8575,0.7175608726083367,1,NEUTRAL2_HIM
0.5475,0.86,0.7196528868141918,1,NEUTRAL2_HIM
0.5475,0.8625,0.7217449010200471,1,NEUTRAL2_HIM
0.5475,0.865,0.7238369152259022,1,NEUTRAL2_HIM
0.5475,0.8675,0.7259289294317575,1,NEUTRAL2_HIM
0.5475,0.87,0.7280209436376127,1,NEUTRAL2_HIM
0.5475,0.8725,0.730112957843468,1,NEUTRAL2_HIM
0.5475,0.875,0.7322049720493231,1,NEUTRAL2_HIM
0.5475,0.8775,0.7342969862551783,1,NEUTRAL2_HIM
0.5475,0.88,0.7363890004610335,1,NEUTRAL2_HIM
0.5475,0.8825,0.7384810146668886,1,NEUTRAL2_HIM
0.5475,0.885,0.7405730288727439,1,NEUTRAL2_HIM
0.5475,0.8875,0.742665043078599,1,NEUTRAL2_HIM
0.5475,0.89,0.7447570572844543,1,NEUTRAL2_HIM
0.5475,0.8925,0.7468490714903095,1,NEUTRAL2_HIM
0.5475,0.895,0.7489410856961648,1,NEUTRAL2_HIM
0.5475,0.8975,0.7510330999020199,1,NEUTRAL2_HIM
0.5475,0.9,0.7531251141078752,1,NEUTRAL2_HIM
0.5475,0.9025,0.7552171283137303,1,NEUTRAL2_HIM
0.5475,0.905,0.7573091425195856,1,NEUTRAL2_HIM
0.5475,0.9075,0.7594011567254407,1,NEUTRAL2_HIM
0.5475,0.91,0.761493170931296,1,NEUTRAL2_HIM
0.5475,0.9125,0.7635851851371512,1,NEUTRAL2_HIM
0.5475,0.915,0.7656771993430065,1,NEUTRAL2_HIM
0.5475,0.9175,0.7677692135488616,1,NEUTRAL2_HIM
0.5475,0.92,0.7698612277547169,2,NEUTRAL2_HIM;NEUTRAL3_HIM
0.5475,0.9225,0.771953241960572,1,NEUTRAL3_HIM
0.5475,0.925,0.7740452561664273,1,NEUTRAL3_HIM
0.5475,0.9275,0.7761372703722824,1,NEUTRAL3_HIM
0.5475,0.93,0.7782292845781377,1,NEUTRAL3_HIM
0.5475,0.9325,0.7803212987839929,1,NEUTRAL3_HIM
0.5475,0.935,0.7824133129898482,1,NEUTRAL3_HIM
0.5475,0.9375,0.7845053271957033,1,NEUTRAL3_HIM
0.5475,0.94,0.7865973414015585,1,NEUTRAL3_HIM
0.5475,0.9425,0.7886893556074137,1,NEUTRAL3_HIM
0.5475,0.945,0.7907813698132689,1,NEUTRAL3_HIM
0.5475,0.9475,0.7928733840191241,1,NEUTRAL3_HIM
0.5475,0.95,0.7949653982249794,1,NEUTRAL3_HIM
0.5475,0.9525,0.7970574124308346,1,NEUTRAL3_HIM
0.5475,0.955,0.7991494266366898,1,NEUTRAL3_HIM
0.5475,0.9575,0.801241440842545,1,NEUTRAL3_HIM
0.5475,0.96,0.8033334550484001,1,NEUTRAL3_HIM
0.5475,0.9625,0.8054254692542554,1,NEUTRAL3_HIM
0.5475,0.965,0.8075174834601105,1,NEUTRAL3_HIM
0.5475,0.9675,0.8096094976659658,1,NEUTRAL3_HIM
0.5475,0.97,0.811701511871821,1,NEUTRAL3_HIM
0.5475,0.9725,0.8137935260776763,1,NEUTRAL3_HIM
0.5475,0.975,0.8158855402835314,1,NEUTRAL3_HIM
0.5475,0.9775,0.8179775544893867,1,NEUTRAL3_HIM
0.5475,0.98,0.8200695686952418,1,NEUTRAL3_HIM
0.55,0.02,0.016703293088490067,1,ETAEDGE_MM
0.55,0.0225,0.018791204724551324,1,ETAEDGE_MM
0.55,0.025,0.020879116360612585,1,ETAEDGE_MM
0.55,0.0275,0.02296702799667384,1,ETAEDGE_MM
0.55,0.03,0.0250549396327351,1,ETAEDGE_MM
0.55,0.0325,0.027142851268796356,1,ETAEDGE_MM
0.55,0.035,0.029230762904857616,1,ETAEDGE_MM
0.55,0.0375,0.03131867454091887,1,ETAEDGE_MM
0.55,0.04,0.033406586176980134,1,ETAEDGE_MM
0.55,0.0425,0.03549449781304139,1,ETAEDGE_MM
0.55,0.045,0.03758240944910265,1,ETAEDGE_MM
0.55,0.0475,0.039670321085163905,1,ETAEDGE_MM
0.55,0.05,0.04175823272122517,2,VLOW_EXTREME_CI_ONLY;ETAEDGE_MM
0.55,0.0525,0.04384614435728642,2,VLOW_EXTREME_CI_ONLY;ETAEDGE_MM
0.55,0.055,0.04593405599334768,2,VLOW_EXTREME_CI_ONLY;ETAEDGE_MM
0.55,0.0575,0.04802196762940894,2,VLOW_EXTREME_CI_ONLY;ETAEDGE_MM
0.55,0.06,0.0501098792654702,2,VLOW_EXTREME_CI_ONLY;ETAEDGE_MM
0.55,0.0625,0.052197790901531455,1,VLOW_EXTREME_CI_ONLY
0.55,0.065,0.05428570253759271,1,VLOW_EXTREME_CI_ONLY
0.55,0.0675,0.056373614173653976,1,VLOW_EXTREME_CI_ONLY
0.55,0.07,0.05846152580971523,1,VLOW_EXTREME_CI_ONLY
0.55,0.0725,0.06054943744577648,1,VLOW_EXTREME_CI_ONLY
0.55,0.075,0.06263734908183774,1,VLOW_EXTREME_CI_ONLY
0.55,0.0775,0.064725260717899,1,VLOW_EXTREME_CI_ONLY
0.55,0.08,0.06681317235396027,1,VLOW_EXTREME_CI_ONLY
0.55,0.0825,0.06890108399002152,1,VLOW_EXTREME_CI_ONLY
0.55,0.085,0.07098899562608278,1,VLOW_EXTREME_CI_ONLY
0.55,0.0875,0.07307690726214403,1,VLOW_EXTREME_CI_ONLY
0.55,0.09,0.0751648188982053,1,VLOW_EXTREME_CI_ONLY
0.55,0.0925,0.07725273053426655,1,VLOW_EXTREME_CI_ONLY
0.55,0.095,0.07934064217032781,1,VLOW_EXTREME_CI_ONLY
0.55,0.0975,0.08142855380638907,1,VLOW_EXTREME_CI_ONLY
0.55,0.1,0.08351646544245034,1,VLOW_EXTREME_CI_ONLY
0.55,0.1025,0.08560437707851158,1,VLOW_EXTREME_CI_ONLY
0.55,0.105,0.08769228871457284,1,VLOW_EXTREME_CI_ONLY
0.55,0.1075,0.0897802003506341,1,VLOW_EXTREME_CI_ONLY
0.55,0.11,0.09186811198669537,1,VLOW_EXTREME_CI_ONLY
0.55,0.1125,0.09395602362275662,1,VLOW_EXTREME_CI_ONLY
0.55,0.115,0.09604393525881788,1,VLOW_EXTREME_CI_ONLY
0.55,0.1175,0.09813184689487912,1,VLOW_EXTREME_CI_ONLY
0.55,0.12,0.1002197585309404,2,VLOW_MOD_QSCALED;VLOW_EXTREME_CI_ONLY
0.55,0.1225,0.10230767016700165,1,VLOW_MOD_QSCALED
0.55,0.125,0.10439558180306291,1,VLOW_MOD_QSCALED
0.55,0.1275,0.10648349343912417,1,VLOW_MOD_QSCALED
0.55,0.13,0.10857140507518542,1,VLOW_MOD_QSCALED
0.55,0.1325,0.1106593167112467,1,VLOW_MOD_QSCALED
0.55,0.135,0.11274722834730795,1,VLOW_MOD_QSCALED
0.55,0.1375,0.11483513998336921,1,VLOW_MOD_QSCALED
0.55,0.14,0.11692305161943047,1,VLOW_MOD_QSCALED
0.55,0.1425,0.11901096325549171,1,VLOW_MOD_QSCALED
0.55,0.145,0.12109887489155297,1,VLOW_MOD_QSCALED
0.55,0.1475,0.12318678652761422,1,VLOW_MOD_QSCALED
0.55,0.15,0.12527469816367548,1,VLOW_MOD_QSCALED
0.55,0.1525,0.12736260979973674,1,VLOW_MOD_QSCALED
0.55,0.155,0.129450521435798,1,VLOW_MOD_QSCALED
0.55,0.1575,0.13153843307185928,1,VLOW_MOD_QSCALED
0.55,0.16,0.13362634470792054,1,VLOW_MOD_QSCALED
0.55,0.1625,0.1357142563439818,1,VLOW_MOD_QSCALED
0.55,0.165,0.13780216798004305,1,VLOW_MOD_QSCALED
0.55,0.1675,0.1398900796161043,1,VLOW_MOD_QSCALED
0.55,0.17,0.14197799125216556,1,VLOW_MOD_QSCALED
0.55,0.1725,0.1440659028882268,1,VLOW_MOD_QSCALED
0.55,0.175,0.14615381452428805,1,VLOW_MOD_QSCALED
0.55,0.1775,0.14824172616034934,1,VLOW_MOD_QSCALED
0.55,0.18,0.1503296377964106,1,VLOW_MOD_QSCALED
0.55,0.1825,0.15241754943247185,1,VLOW_MOD_QSCALED
0.55,0.185,0.1545054610685331,1,VLOW_MOD_QSCALED
0.55,0.1875,0.15659337270459436,1,VLOW_MOD_QSCALED
0.55,0.19,0.15868128434065562,1,VLOW_MOD_QSCALED
0.55,0.1925,0.16076919597671688,1,VLOW_MOD_QSCALED
0.55,0.195,0.16285710761277813,1,VLOW_MOD_QSCALED
0.55,0.1975,0.1649450192488394,1,VLOW_MOD_QSCALED
0.55,0.2,0.16703293088490068,1,VLOW_MOD_QSCALED
0.55,0.2025,0.16912084252096193,1,VLOW_MOD_QSCALED
0.55,0.205,0.17120875415702316,1,VLOW_MOD_QSCALED
0.55,0.2075,0.17329666579308442,1,VLOW_MOD_QSCALED
0.55,0.21,0.17538457742914568,1,VLOW_MOD_QSCALED
0.55,0.2125,0.17747248906520693,1,VLOW_MOD_QSCALED
0.55,0.215,0.1795604007012682,1,VLOW_MOD_QSCALED
0.55,0.2175,0.18164831233732945,1,VLOW_MOD_QSCALED
0.55,0.22,0.18373622397339073,1,VLOW_MOD_QSCALED
0.55,0.2225,0.185824135609452,1,VLOW_MOD_QSCALED
0.55,0.225,0.18791204724551325,1,VLOW_MOD_QSCALED
0.55,0.2275,0.1899999588815745,1,VLOW_MOD_QSCALED
0.55,0.23,0.19208787051763576,1,VLOW_MOD_QSCALED
0.55,0.2325,0.19417578215369702,1,VLOW_MOD_QSCALED
0.55,0.235,0.19626369378975825,1,VLOW_MOD_QSCALED
0.55,0.2375,0.1983516054258195,1,VLOW_MOD_QSCALED
0.55,0.24,0.2004395170618808,1,VLOW_MOD_QSCALED
0.55,0.2425,0.20252742869794205,1,VLOW_MOD_QSCALED
0.55,0.245,0.2046153403340033,1,VLOW_MOD_QSCALED
0.55,0.2475,0.20670325197006456,1,VLOW_MOD_QSCALED
0.55,0.25,0.20879116360612582,2,LOW;VLOW_MOD_QSCALED
0.55,0.2525,0.21087907524218708,1,LOW
0.55,0.255,0.21296698687824833,1,LOW
0.55,0.2575,0.2150548985143096,1,LOW
0.55,0.26,0.21714281015037085,1,LOW
0.55,0.2625,0.21923072178643213,1,LOW
0.55,0.265,0.2213186334224934,1,LOW
0.55,0.2675,0.22340654505855465,1,LOW
0.55,0.27,0.2254944566946159,1,LOW
0.55,0.2725,0.22758236833067716,1,LOW
0.55,0.275,0.22967027996673842,1,LOW
0.55,0.2775,0.23175819160279967,1,LOW
0.55,0.28,0.23384610323886093,1,LOW
0.55,0.2825,0.23593401487492216,1,LOW
0.55,0.285,0.23802192651098342,1,LOW
0.55,0.2875,0.24010983814704467,1,LOW
0.55,0.29,0.24219774978310593,1,LOW
0.55,0.2925,0.2442856614191672,1,LOW
0.55,0.295,0.24637357305522845,1,LOW
0.55,0.2975,0.2484614846912897,1,LOW
0.55,0.3,0.25054939632735096,1,LOW
0.55,0.3025,0.2526373079634122,1,LOW
0.55,0.305,0.2547252195994735,1,LOW
0.55,0.3075,0.25681313123553473,1,LOW
0.55,0.31,0.258901042871596,1,LOW
0.55,0.3125,0.26098895450765724,1,LOW
0.55,0.315,0.26307686614371856,1,LOW
0.55,0.3175,0.2651647777797798,1,LOW
0.55,0.32,0.26725268941584107,1,LOW
0.55,0.3225,0.26934060105190233,1,LOW
0.55,0.325,0.2714285126879636,1,LOW
0.55,0.3275,0.27351642432402484,1,LOW
0.55,0.33,0.2756043359600861,1,LOW
0.55,0.3325,0.27769224759614736,1,LOW
0.55,0.335,0.2797801592322086,1,LOW
0.55,0.3375,0.28186807086826987,1,LOW
0.55,0.34,0.28395598250433113,1,LOW
0.55,0.3425,0.2860438941403924,1,LOW
0.55,0.345,0.2881318057764536,1,LOW
0.55,0.3475,0.29021971741251484,1,LOW
0.55,0.35,0.2923076290485761,2,LOW;MID
0.55,0.3525,0.2943955406846374,2,LOW;MID
0.55,0.355,0.29648345232069867,2,LOW;MID
0.55,0.3575,0.2985713639567599,2,LOW;MID
0.55,0.36,0.3006592755928212,2,LOW;MID
0.55,0.3625,0.30274718722888244,2,LOW;MID
0.55,0.365,0.3048350988649437,2,LOW;MID
0.55,0.3675,0.30692301050100496,2,LOW;MID
0.55,0.37,0.3090109221370662,2,LOW;MID
0.55,0.3725,0.31109883377312747,2,LOW;MID
0.55,0.375,0.3131867454091887,2,LOW;MID
0.55,0.3775,0.31527465704525,2,LOW;MID
0.55,0.38,0.31736256868131124,2,LOW;MID
0.55,0.3825,0.3194504803173725,2,LOW;MID
0.55,0.385,0.32153839195343376,2,LOW;MID
0.55,0.3875,0.323626303589495,2,LOW;MID
0.55,0.39,0.32571421522555627,2,LOW;MID
0.55,0.3925,0.3278021268616175,2,LOW;MID
0.55,0.395,0.3298900384976788,2,LOW;MID
0.55,0.3975,0.33197795013374004,2,LOW;MID
0.55,0.4,0.33406586176980135,2,LOW;MID
0.55,0.4025,0.3361537734058626,1,MID
0.55,0.405,0.33824168504192387,1,MID
0.55,0.4075,0.34032959667798507,1,MID
0.55,0.41,0.3424175083140463,1,MID
0.55,0.4125,0.3445054199501076,1,MID
0.55,0.415,0.34659333158616884,1,MID
0.55,0.4175,0.3486812432222301,1,MID
0.55,0.42,0.35076915485829135,1,MID
0.55,0.4225,0.3528570664943526,1,MID
0.55,0.425,0.35494497813041387,1,MID
0.55,0.4275,0.3570328897664751,1,MID
0.55,0.43,0.3591208014025364,1,MID
0.55,0.4325,0.36120871303859764,1,MID
0.55,0.435,0.3632966246746589,1,MID
0.55,0.4375,0.3653845363107202,1,MID
0.55,0.44,0.36747244794678147,1,MID
0.55,0.4425,0.3695603595828427,1,MID
0.55,0.445,0.371648271218904,1,MID
0.55,0.4475,0.37373618285496524,1,MID
0.55,0.45,0.3758240944910265,1,MID
0.55,0.4525,0.37791200612708775,1,MID
0.55,0.455,0.379999917763149,1,MID
0.55,0.4575,0.38208782939921027,1,MID
0.55,0.46,0.3841757410352715,1,MID
0.55,0.4625,0.3862636526713328,1,MID
0.55,0.465,0.38835156430739404,1,MID
0.55,0.4675,0.3904394759434553,1,MID
0.55,0.47,0.3925273875795165,1,MID
0.55,0.4725,0.39461529921557775,1,MID
0.55,0.475,0.396703210851639,1,MID
0.55,0.4775,0.3987911224877003,1,MID
0.55,0.48,0.4008790341237616,1,MID
0.55,0.4825,0.40296694575982284,1,MID
0.55,0.485,0.4050548573958841,1,MID
0.55,0.4875,0.40714276903194535,1,MID
0.55,0.49,0.4092306806680066,1,MID
0.55,0.4925,0.41131859230406786,1,MID
0.55,0.495,0.4134065039401291,1,MID
0.55,0.4975,0.4154944155761904,1,MID
0.55,0.5,0.41758232721225164,2,MID;HIGH_HIM
0.55,0.5025,0.41967023884831284,2,MID;HIGH_HIM
0.55,0.505,0.42175815048437415,2,MID;HIGH_HIM
0.55,0.5075,0.42384606212043535,2,MID;HIGH_HIM
0.55,0.51,0.42593397375649666,2,MID;HIGH_HIM
0.55,0.5125,0.42802188539255787,2,MID;HIGH_HIM
0.55,0.515,0.4301097970286192,2,MID;HIGH_HIM
0.55,0.5175,0.43219770866468044,2,MID;HIGH_HIM
0.55,0.52,0.4342856203007417,2,MID;HIGH_HIM
0.55,0.5225,0.43637353193680295,2,MID;HIGH_HIM
0.55,0.525,0.43846144357286426,2,MID;HIGH_HIM
0.55,0.5275,0.44054935520892546,2,MID;HIGH_HIM
0.55,0.53,0.4426372668449868,2,MID;HIGH_HIM
0.55,0.5325,0.444725178481048,2,MID;HIGH_HIM
0.55,0.535,0.4468130901171093,2,MID;HIGH_HIM
0.55,0.5375,0.4489010017531705,2,MID;HIGH_HIM
0.55,0.54,0.4509889133892318,2,MID;HIGH_HIM
0.55,0.5425,0.453076825025293,2,MID;HIGH_HIM
0.55,0.545,0.4551647366613543,2,MID;HIGH_HIM
0.55,0.5475,0.4572526482974155,2,MID;HIGH_HIM
0.55,0.55,0.45934055993347683,2,MID;HIGH_HIM
0.55,0.5525,0.46142847156953803,1,HIGH_HIM
0.55,0.555,0.46351638320559935,1,HIGH_HIM
0.55,0.5575,0.46560429484166055,1,HIGH_HIM
0.55,0.56,0.46769220647772186,1,HIGH_HIM
0.55,0.5625,0.46978011811378306,1,HIGH_HIM
0.55,0.565,0.4718680297498443,1,HIGH_HIM
0.55,0.5675,0.47395594138590563,1,HIGH_HIM
0.55,0.57,0.47604385302196683,1,HIGH_HIM
0.55,0.5725,0.47813176465802815,1,HIGH_HIM
0.55,0.575,0.48021967629408935,1,HIGH_HIM
0.55,0.5775,0.48230758793015066,1,HIGH_HIM
0.55,0.58,0.48439549956621186,1,HIGH_HIM
0.55,0.5825,0.4864834112022732,1,HIGH_HIM
0.55,0.585,0.4885713228383344,1,HIGH_HIM
0.55,0.5875,0.4906592344743957,1,HIGH_HIM
0.55,0.59,0.4927471461104569,1,HIGH_HIM
0.55,0.5925,0.4948350577465182,1,HIGH_HIM
0.55,0.595,0.4969229693825794,1,HIGH_HIM
0.55,0.5975,0.4990108810186407,1,HIGH_HIM
0.55,0.6,0.5010987926547019,1,HIGH_HIM
0.55,0.6025,0.5031867042907633,1,HIGH_HIM
0.55,0.605,0.5052746159268244,1,HIGH_HIM
0.55,0.6075,0.5073625275628858,1,HIGH_HIM
0.55,0.61,0.509450439198947,1,HIGH_HIM
0.55,0.6125,0.5115383508350083,1,HIGH_HIM
0.55,0.615,0.5136262624710695,1,HIGH_HIM
0.55,0.6175,0.5157141741071308,1,HIGH_HIM
0.55,0.62,0.517802085743192,1,HIGH_HIM
0.55,0.6225,0.5198899973792533,1,HIGH_HIM
0.55,0.625,0.5219779090153145,1,HIGH_HIM
0.55,0.6275,0.5240658206513757,1,HIGH_HIM
0.55,0.63,0.5261537322874371,1,HIGH_HIM
0.55,0.6325,0.5282416439234983,1,HIGH_HIM
0.55,0.635,0.5303295555595596,1,HIGH_HIM
0.55,0.6375,0.5324174671956208,1,HIGH_HIM
0.55,0.64,0.5345053788316821,1,HIGH_HIM
0.55,0.6425,0.5365932904677433,1,HIGH_HIM
0.55,0.645,0.5386812021038047,1,HIGH_HIM
0.55,0.6475,0.5407691137398658,1,HIGH_HIM
0.55,0.65,0.5428570253759272,2,HIGH_HIM;NEUTRAL1_HIM
0.55,0.6525,0.5449449370119883,1,NEUTRAL1_HIM
0.55,0.655,0.5470328486480497,1,NEUTRAL1_HIM
0.55,0.6575,0.5491207602841108,1,NEUTRAL1_HIM
0.55,0.66,0.5512086719201722,1,NEUTRAL1_HIM
0.55,0.6625,0.5532965835562333,1,NEUTRAL1_HIM
0.55,0.665,0.5553844951922947,1,NEUTRAL1_HIM
0.55,0.6675,0.557472406828356,1,NEUTRAL1_HIM
0.55,0.67,0.5595603184644172,1,NEUTRAL1_HIM
0.55,0.6725,0.5616482301004785,1,NEUTRAL1_HIM
0.55,0.675,0.5637361417365397,1,NEUTRAL1_HIM
0.55,0.6775,0.565824053372601,1,NEUTRAL1_HIM
0.55,0.68,0.5679119650086623,1,NEUTRAL1_HIM
0.55,0.6825,0.5699998766447235,1,NEUTRAL1_HIM
0.55,0.685,0.5720877882807848,1,NEUTRAL1_HIM
0.55,0.6875,0.574175699916846,1,NEUTRAL1_HIM
0.55,0.69,0.5762636115529072,1,NEUTRAL1_HIM
0.55,0.6925,0.5783515231889685,1,NEUTRAL1_HIM
