epoch,loss,compat,ode,bc,gauge,q0,anchor_p,anchor_q,tail_p,tail_q,lr
1792,0.00798371566049188,6.070123278625893e-05,4.207016452553306e-06,1.1471487815313716e-08,6.513907991171663e-10,0.0005072576223189202,4.170285473154093e-06,1.1221433593184082e-05,0.0034333465358347315,0.00037723954548014475,3.820066216819343e-06
1793,0.007963307754183373,5.8708094146933936e-05,4.274917402154334e-06,1.1492452063089269e-08,2.1541315904467682e-09,0.0005073994323055535,4.165579941330969e-06,1.1221820397647259e-05,0.0034328065940593226,0.000377155573487655,3.815323556382502e-06
1794,0.00793420385601526,5.6410374714512915e-05,3.8070406353458904e-06,1.1544454087808787e-08,6.049320241740045e-10,0.0005072568089737437,4.165574371353895e-06,1.121133934951651e-05,0.0034322300437414945,0.00037708372880037656,3.8105824692442888e-06
1795,0.00794072268146686,5.736628554222622e-05,3.628052332341482e-06,1.1619023302598755e-08,1.3310182447293063e-09,0.0005073540825716272,4.162296834369219e-06,1.1206896598765446e-05,0.0034316744056310305,0.00037700833961234554,3.8058429606038854e-06
1796,0.007937526774879699,5.682291265694777e-05,3.9656481487672335e-06,1.1640530767821763e-08,1.8120386411059901e-09,0.0005073641840766872,4.158421930402784e-06,1.1212512910350116e-05,0.003431150060452798,0.00037693005023574686,3.8011050356587465e-06
1797,0.007912688814931306,5.47758558199827e-05,3.663049928215298e-06,1.1652422529809835e-08,4.6319614961532615e-10,0.0005071804054979153,4.163438045437577e-06,1.1193624684043172e-05,0.003430565955836608,0.00037682941810523454,3.7963686996045865e-06
1798,0.007877687877543418,5.149137615499708e-05,3.573819445760951e-06,1.1641514632763866e-08,1.6822168738644872e-09,0.0005073328089697294,4.157153852088255e-06,1.1195487458533667e-05,0.0034300123407898803,0.0003767383186143371,3.7916339576353777e-06
1799,0.007871082652726678,5.0903350251890855e-05,3.6232795308375946e-06,1.167548391894724e-08,1.1589824616514535e-09,0.0005072672389448375,4.1593857154722966e-06,1.1187742304047567e-05,0.0034294481839202105,0.0003766354549501212,3.786900814943348e-06
1800,0.007913274542612037,5.493889848192912e-05,3.9321561449372e-06,1.17711991958726e-08,6.742049858535669e-10,0.0005072022059000039,4.160321127011336e-06,1.1193746513190383e-05,0.003428830548777075,0.00037649948818872905,3.782169276718965e-06
1801,0.007918181286005284,5.582264042028348e-05,3.6490975012233495e-06,1.1887063410702709e-08,1.6001971064864435e-09,0.0005073423968760851,4.1593607674871e-06,1.1197771199959842e-05,0.003428256684152015,0.00037640126961648046,3.7774393481509417e-06
1802,0.007958354498096726,5.9740003498961016e-05,3.864221107745215e-06,1.1997165222574842e-08,6.438418475417124e-10,0.0005072856096181009,4.16271493435648e-06,1.1203950589863144e-05,0.003427658237886099,0.0003762866909907408,3.772711034426228e-06
1803,0.007947792395527765,5.852703719666835e-05,4.144228384342036e-06,1.2089806647507147e-08,1.302334140528593e-09,0.0005073636711856444,4.160559802403337e-06,1.1207106847688749e-05,0.003427068747918382,0.0003761535075217474,3.7679843407299947e-06
1804,0.007938142684175996,5.7782428185081735e-05,4.025621407048409e-06,1.2125512565963077e-08,1.1544664901235e-09,0.0005073155714623401,4.160503067142435e-06,1.1212279938308484e-05,0.003426558803687572,0.00037608740382087273,3.7632592722456426e-06
1805,0.00785509551199291,5.009528557912278e-05,3.536240220673242e-06,1.2142440844372385e-08,5.986115129263179e-10,0.0005072343471370761,4.161239057274942e-06,1.1200669028906324e-05,0.003426008397360162,0.0003760089934527682,3.7585358341547917e-06
1806,0.007934478037460524,5.7883776801714595e-05,3.827441733614484e-06,1.2074658242663194e-08,2.5616043744079224e-09,0.0005073963892129843,4.14953281296477e-06,1.1185222806602543e-05,0.0034255216703700853,0.00037598263436030264,3.7538140316372662e-06
1807,0.00795898435046343,6.027508044610597e-05,4.023589834490053e-06,1.1991555230805805e-08,6.407096717176709e-10,0.0005072231415646247,4.151739015835466e-06,1.1172338456044811e-05,0.0034249714023302227,0.0003759159914627384,3.7490938698711047e-06
1808,0.007914212972021762,5.615674483659223e-05,3.7760402344690665e-06,1.1958805500423989e-08,7.274251848268581e-10,0.0005072630162356195,4.153743198725378e-06,1.1173598318809524e-05,0.0034243938309855837,0.00037579965914876065,3.744375354032544e-06
1809,0.007894545007910507,5.426274605514498e-05,3.81619500046104e-06,1.1933072316952532e-08,2.0153249680105504e-09,0.0005073822178452351,4.149858936693778e-06,1.1177053784222993e-05,0.003423854432410142,0.0003756832865620834,3.7396584892960114e-06
1810,0.007882738579307746,5.350697659343715e-05,3.5357573730612883e-06,1.183322881388268e-08,5.24128430841576e-10,0.0005072569416047537,4.15198748630315e-06,1.116211232639051e-05,0.0034232680552870698,0.00037557085786645825,3.7349432808341325e-06
1811,0.007917227465305132,5.67788591448721e-05,3.826612372808116e-06,1.1738450122851283e-08,7.423834449803671e-10,0.0005073145655304644,4.154455932785952e-06,1.1167268531137005e-05,0.003422649509792663,0.0003754276011464819,3.7302297338177066e-06
1812,0.007942131959413604,5.9427599820348445e-05,3.778425247393077e-06,1.1692400883658443e-08,2.010505866655815e-09,0.0005073976976612748,4.151140640842358e-06,1.1179884990718887e-05,0.0034220730401241122,0.00037529250868548344,3.7255178534157174e-06
1813,0.007910494593642915,5.659094142957763e-05,3.580415832709205e-06,1.1695729385596067e-08,7.406167297934121e-10,0.0005072616432209371,4.156612304177917e-06,1.1174807521028183e-05,0.0034214463825558835,0.0003751354245403787,3.7208076447953235e-06
1814,0.007928641002166765,5.803945259862283e-05,4.069639256573773e-06,1.1660341728932665e-08,9.48980885365409e-10,0.0005072891571693797,4.156080717812717e-06,1.117673649923915e-05,0.003420855573507618,0.00037500047594309527,3.71609911312184e-06
1815,0.007874144744547609,5.320897897195083e-05,3.5668527435251044e-06,1.1682064741372316e-08,1.86861363930281e-09,0.0005073828173673667,4.152980876763537e-06,1.1173968514706348e-05,0.003420329677077418,0.000374895300723299,3.711392263558753e-06
1816,0.007905516066353596,5.6338728538931495e-05,3.7042856735345047e-06,1.1743514599842809e-08,9.209869441556103e-10,0.0005073244728839811,4.1521457861734125e-06,1.1168061654399858e-05,0.003419795875877152,0.0003748015109945695,3.7066871012677007e-06
1817,0.007905266020276401,5.6074032833371796e-05,4.065628396136703e-06,1.1779507468190962e-08,1.1418311635147657e-09,0.0005073647189972581,4.148660514489776e-06,1.116604600613641e-05,0.0034192787112168202,0.00037471066328201026,3.701983631408467e-06
1818,0.007894162243939748,5.5502810729292346e-05,3.6533414256167938e-06,1.1806837733183102e-08,6.703880936306448e-10,0.0005073145701042242,4.147174712800785e-06,1.1158372554458816e-05,0.003418757330560612,0.0003746243432975748,3.697281859138986e-06
1819,0.007950280919968137,6.083374225930149e-05,4.053843488145033e-06,1.1824343036797491e-08,1.371642038960416e-09,0.0005073995312912311,4.1438807969459194e-06,1.1154388663654619e-05,0.0034182310414396437,0.0003745404200707375,3.6925817896153287e-06
1820,0.00794724234323945,6.0552380787961695e-05,4.171720148038453e-06,1.1780697689361755e-08,1.3715157121717887e-09,0.0005073720698562597,4.13917763096946e-06,1.1130093591410553e-05,0.003417756733130638,0.000374494121880569,3.6878834279916926e-06
1821,0.007916624722628088,5.7767518413391734e-05,4.030921588385484e-06,1.1672550260718988e-08,6.708305931466172e-10,0.0005073100044855743,4.137613675047372e-06,1.1117203576308367e-05,0.0034172221783939877,0.00037443769798566534,3.6831867794204114e-06
1822,0.007912361736505776,5.76091535428163e-05,3.875570370761609e-06,1.1570618353080197e-08,1.0891033099732136e-09,0.0005073906872099342,4.137589429766089e-06,1.1110188627087567e-05,0.0034166864895078942,0.00037439146438926024,3.6784918490519367e-06
1823,0.007784366285062765,4.538536377881237e-05,3.4414751172964804e-06,1.1463590588007406e-08,1.2823970815519243e-09,0.0005074039126114328,4.130887548014347e-06,1.1095730980994191e-05,0.0034161888495247107,0.0003743397476036484,3.673798642034831e-06
1824,0.007890133991347355,5.570334092733663e-05,3.832809985665436e-06,1.1404567949958253e-08,5.332801291445741e-10,0.0005073050152281314,4.1322385560138334e-06,1.1083808236941355e-05,0.0034156174453984136,0.00037425709487725413,3.669107163515776e-06
1825,0.007888696367815898,5.561060852629313e-05,3.895676174454206e-06,1.1310010171526997e-08,2.085537499806663e-09,0.0005074842866336508,4.131223890899786e-06,1.1083955486904441e-05,0.0034150143317102353,0.00037416318585901373,3.664417418639551e-06
1826,0.007913912207779178,5.80719671319866e-05,4.087956003581176e-06,1.1292779826730209e-08,9.182415874213777e-10,0.0005073752015726609,4.13197991549649e-06,1.1075738302278788e-05,0.00341445928775163,0.0003740802830446317,3.659729412549035e-06
1827,0.007888738278933966,5.5956563338501435e-05,3.800450638037329e-06,1.1306471884433333e-08,8.888615018154255e-10,0.000507366029237076,4.134770295365888e-06,1.1077256926028835e-05,0.0034138578805339285,0.00037394796287585453,3.655043150385204e-06
1828,0.007945660013542088,6.159474773684867e-05,3.970587352896792e-06,1.1311606141717402e-08,1.2506764736723195e-09,0.0005074101702256959,4.134025526360694e-06,1.1079348777573173e-05,0.003413290313337379,0.00037384045473902883,3.6503586372871175e-06
1829,0.007938206273991026,6.105521164906866e-05,3.881861369197835e-06,1.1316764227785287e-08,1.3684773973279922e-09,0.000507420603372494,4.1348137826404645e-06,1.1077888958200628e-05,0.0034127225555780536,0.00037371161748068083,3.6456758783919184e-06
1830,0.007878291571737731,5.565001552165067e-05,3.416552693294529e-06,1.1335554421218375e-08,1.1359516670069991e-09,0.0005074027872584553,4.135869893770778e-06,1.1074086172628577e-05,0.0034121592043441906,0.00037358303433531425,3.640994878834828e-06
1831,0.007868377112540645,5.431662111310516e-05,3.869853554455804e-06,1.1343543441978255e-08,1.1200333406925724e-09,0.0005074278322709095,4.1362129785853995e-06,1.1078459077638823e-05,0.003411607076204049,0.0003734524586684496,3.636315643749134e-06
1832,0.007869872481717678,5.486158391486812e-05,3.592335063184019e-06,1.1352502833782117e-08,8.262795244221565e-10,0.0005074255084142867,4.136226695538914e-06,1.1074130020869974e-05,0.0034110808656913853,0.0003733430290300237,3.6316381782661923e-06
1833,0.007892288966922956,5.7164442741324434e-05,3.6413148092758926e-06,1.1377518232394005e-08,1.0628251847421549e-09,0.000507486752331829,4.136286352382038e-06,1.1074085939841377e-05,0.0034105492493304856,0.00037321349275832715,3.6269624875154155e-06
1834,0.007825640269997264,5.082595304686714e-05,3.4413677820993333e-06,1.1410335180303501e-08,9.71276282371052e-10,0.0005074720767892922,4.13355088053686e-06,1.1066195480230646e-05,0.003410045989558069,0.000373091516471673,3.6222885766242744e-06
1835,0.007974843056502754,6.507156597212267e-05,4.227049242809432e-06,1.1454291914339067e-08,9.858583306944435e-10,0.0005074970454274863,4.133804974037218e-06,1.1068712951820546e-05,0.003409505513229743,0.0003729577554857924,3.617616450718285e-06
1836,0.007884288813494138,5.676359055084028e-05,3.5974934742794316e-06,1.1468252345577668e-08,8.581258840956956e-10,0.0005074847680992387,4.1333077140180915e-06,1.1066929038357506e-05,0.0034089729311777947,0.0003728306686154641,3.6129461149210043e-06
1837,0.00792147239966384,6.021640094730857e-05,3.97678466669483e-06,1.1450659984923715e-08,8.975393108539513e-10,0.0005074616741440026,4.133042508096713e-06,1.1072537948889356e-05,0.0034084158523668934,0.00037268598369294637,3.60827757435403e-06
1838,0.007898622314432361,5.801477281354495e-05,4.00123111946838e-06,1.1447021059682592e-08,1.2848906347246462e-09,0.0005074872908776532,4.13399414236081e-06,1.1079551065626054e-05,0.0034078407420112815,0.00037253617048861154,3.6036108341369896e-06
1839,0.007853215674562285,5.396812562666908e-05,3.6252305452057424e-06,1.1456045103337892e-08,7.925988732171265e-10,0.0005074477649946942,4.135380956277459e-06,1.1076850393952492e-05,0.003407291421251888,0.00037241429471949827,3.598945899387533e-06
1840,0.007939217348352191,6.21539160270466e-05,4.15714713151869e-06,1.1502319329170822e-08,9.301095812875889e-10,0.000507445665402391,4.1336138325276675e-06,1.1073435040861219e-05,0.0034067731248899166,0.00037231701186454753,3.594282775221337e-06
1841,0.007856398530267726,5.4450248189607675e-05,3.6961375827193785e-06,1.1530168169257876e-08,1.4460508040645916e-09,0.0005074677441600597,4.131426679499599e-06,1.1068580652170475e-05,0.0034062511352041403,0.0003722286399813888,3.5896214667520874e-06
1842,0.007875922356078976,5.6264218039130054e-05,3.961467997625972e-06,1.1486328349345881e-08,1.0936701818733777e-09,0.0005074187020695164,4.130248853186294e-06,1.1055812505651654e-05,0.0034057397799456476,0.00037215752610195537,3.5849619790914785e-06
1843,0.007920055886926784,6.077699564830449e-05,3.981539976376569e-06,1.1440444106153375e-08,1.0003306210496466e-09,0.000507376932803274,4.128400113956524e-06,1.104877457701499e-05,0.003405235672724915,0.00037209318591501026,3.5803043173492136e-06
1844,0.007893103091644583,5.8255257746201264e-05,3.925647673983021e-06,1.1435149460235707e-08,1.9097257715038542e-09,0.0005074651875532361,4.1264599242905595e-06,1.104515584674862e-05,0.0034046821997778458,0.00037200001376316784,3.575648486632986e-06
1845,0.007850002174800684,5.4101136195159537e-05,3.88369157297211e-06,1.142408022633628e-08,7.337300067409598e-10,0.0005073596769258059,4.129993413872552e-06,1.1042890444932656e-05,0.0034041348184223586,0.00037190752933044324,3.570994492048487e-06
1846,0.007879274857820081,5.716553809066328e-05,3.868467696150777e-06,1.1400040466374738e-08,1.2499576608477032e-09,0.000507453500355679,4.127094635476747e-06,1.1038499124461593e-05,0.0034036047231086547,0.0003718071609910667,3.5663423386993935e-06
1847,0.007846895667876483,5.4153002188150046e-05,3.7622608109563734e-06,1.138039589838807e-08,1.4312592981879691e-09,0.0005074990254324944,4.12653129419474e-06,1.1033919067596487e-05,0.003403060331766122,0.00037170239612326625,3.5616920316873593e-06
1848,0.007818692416747479,5.1624340286478024e-05,3.5843189736622318e-06,1.1358218831284078e-08,5.705767105039415e-10,0.0005073923237144177,4.128012563969966e-06,1.1034200923963046e-05,0.003402525899782748,0.000371614581468949,3.5570435761120164e-06
1849,0.007879819865334703,5.768507358151703e-05,3.759732625835667e-06,1.1316737655155821e-08,1.5717791540459117e-09,0.0005075055687176268,4.1254368299499805e-06,1.1027128556799088e-05,0.003401970523791567,0.000371516968487087,3.55239697707097e-06
1850,0.007799732503017714,5.019330839568031e-05,3.3634525542126414e-06,1.1303048374001201e-08,1.069057749297628e-09,0.0005074512441120833,4.126198902936117e-06,1.102132513145539e-05,0.003401429014429437,0.00037142538097100517,3.5477522396597813e-06
1851,0.007895371334118634,5.922528544688797e-05,4.0129600602501025e-06,1.1287351633369055e-08,7.498777318217546e-10,0.0005074031365731788,4.12570091364864e-06,1.1017011076022743e-05,0.0034009058074055015,0.0003713567642484562,3.5431093689719763e-06
1852,0.007860272566807514,5.6155764096397455e-05,3.6947695853138336e-06,1.1241897380812005e-08,2.2332407467485435e-09,0.0005075510222616779,4.120395305428415e-06,1.100718608821724e-05,0.003400392594395511,0.0003712924121555597,3.538468370099033e-06
1853,0.007836434944818843,5.3593488387318095e-05,3.986688487066748e-06,1.12543130619128e-08,5.390941335958383e-10,0.0005073787451174341,4.122173974411874e-06,1.1006205031733015e-05,0.0033998972636173964,0.00037122128774359894,3.533829248130373e-06
1854,0.007825564288222826,5.293084190918692e-05,3.683550325045612e-06,1.1360337894730882e-08,1.0038135120246724e-09,0.0005074776089301868,4.117636534776546e-06,1.1001400720428455e-05,0.003399400257901156,0.0003711455867474919,3.5291920081533653e-06
1855,0.007863357400410772,5.637820623507199e-05,4.1276513222014944e-06,1.1452555283584897e-08,1.7784238773377443e-09,0.0005075664409768378,4.1145437936754945e-06,1.100002407403604e-05,0.0033988906597599397,0.00037105723867474544,3.5245566552533095e-06
1856,0.007810116521765144,5.176176478382883e-05,3.5321125338603594e-06,1.155250409397165e-08,6.113445689939696e-10,0.000507428359860979,4.117317717123195e-06,1.0997504108453953e-05,0.003398369704779577,0.000370956809441704,3.5199231945134392e-06
1857,0.007859694625378872,5.662341891619587e-05,3.738776035034968e-06,1.1680846243031962e-08,1.6113984936820677e-09,0.0005075513998615122,4.113996468284549e-06,1.100385037637782e-05,0.0033978288491017397,0.00037084371678739115,3.5152916310149144e-06
1858,0.007808938166722063,5.1677839687673695e-05,3.7147015103011413e-06,1.1755840480379506e-08,8.031560704690143e-10,0.0005074741312031854,4.117295570425829e-06,1.1008751643081864e-05,0.003397279569770956,0.00037071768707179226,3.510661969836809e-06
1859,0.007840944551923747,5.4826400344269475e-05,3.8878713657125324e-06,1.1786496633506004e-08,7.893170815668905e-10,0.0005074519051899858,4.1156113153019246e-06,1.1003394093617267e-05,0.003396764794562243,0.00037059838102072694,3.5060342160561155e-06
1860,0.007830759486372886,5.3945085754547085e-05,3.861105003557507e-06,1.1766734500345585e-08,1.9919249162839836e-09,0.0005075162963897289,4.112773757336182e-06,1.1005628807402834e-05,0.0033962311107318785,0.00037046718355794334,3.5014083747477363e-06
1861,0.007847903950960484,5.590489081704456e-05,3.7290044663846496e-06,1.1806306739506073e-08,8.334025863525088e-10,0.0005073766991954294,4.1156400949083785e-06,1.100787280333438e-05,0.0033956858249178288,0.00037033910013486044,3.4967844509844677e-06
1862,0.007824887623985517,5.3942321702304396e-05,3.4998893973824393e-06,1.1852775744085962e-08,9.623281996369245e-10,0.0005073545157686896,4.112960373336959e-06,1.1011341696539444e-05,0.0033951872280982265,0.00037025187311695524,3.4921624498370124e-06
1863,0.007824371146669411,5.372090228962501e-05,3.7815993257334856e-06,1.1922251316510034e-08,2.001910140642787e-09,0.0005074202990942052,4.110692212233051e-06,1.1013317147343517e-05,0.003394644552345166,0.00037011505964468233,3.487542376373963e-06
1864,0.007818932507803118,5.328223838227849e-05,3.7781829133734706e-06,1.2052494595103248e-08,8.859335482346357e-10,0.0005073271240831637,4.112924042203188e-06,1.102467141153955e-05,0.003394121911439342,0.00036998230583533095,3.482924235661793e-06
1865,0.007862617141733422,5.751667920339446e-05,4.020831548748777e-06,1.212716630364505e-08,8.021272142428765e-10,0.0005073073694759391,4.111644074060336e-06,1.1019893344393117e-05,0.003393654653996519,0.0003698905475302218,3.478308032764863e-06
1866,0.007879070734712525,5.92456834600385e-05,4.05990862807221e-06,1.2190431139900442e-08,1.8522786811038531e-09,0.0005074137179921084,4.104801910484107e-06,1.1013850406888801e-05,0.0033931749336902866,0.000369810658943367,3.473693772745402e-06
1867,0.007820142739624312,5.4041846897827766e-05,3.4888487820121825e-06,1.2212140590716366e-08,4.983965248463412e-10,0.0005072513874440212,4.105466038111138e-06,1.1007024587077762e-05,0.0033926926514437294,0.0003697350201578632,3.4690814606635144e-06
1868,0.007806925812521118,5.27680879714425e-05,3.555515876556966e-06,1.219031408816599e-08,1.0957212110459064e-09,0.0005072929370751472,4.100147313198671e-06,1.1004669752831964e-05,0.0033922267316993477,0.00036966068436658614,3.464471101577167e-06
1869,0.007790246266798072,5.1070765875435226e-05,3.6985609593947538e-06,1.2159004264576933e-08,1.7261922288418192e-09,0.0005073079767216152,4.096757853982247e-06,1.1000249707510553e-05,0.0033917361363127014,0.0003695842305635965,3.459862700542181e-06
1870,0.007863545728890552,5.832644866212831e-05,3.892093177522379e-06,1.2195637983307185e-08,4.5156026095959993e-10,0.0005071209735751382,4.099545807836401e-06,1.0989166417062044e-05,0.003391222744818192,0.00036950451117564277,3.4552562626122334e-06
1871,0.007828216798258753,5.517244218748569e-05,3.6240438722881537e-06,1.219121804338353e-08,1.9548076326229287e-09,0.000507276559979708,4.0943801625159565e-06,1.0987073892772347e-05,0.003390725228547221,0.00036943246002816427,3.4506517928388526e-06
1872,0.007816739924106546,5.399680868916814e-05,3.775932082740361e-06,1.2124419365523573e-08,1.1941633325114284e-09,0.0005072460263292163,4.0943298162779095e-06,1.0976183020353926e-05,0.0033902154699530186,0.00036936929781241273,3.4460492962713985e-06
1873,0.007811261392286013,5.371083142567044e-05,3.6181717569885048e-06,1.2082089365379802e-08,4.17564379771542e-10,0.0005071607407681562,4.099122099647311e-06,1.0973704297645449e-05,0.0033896744170467323,0.00036927440235665396,3.4414487779570744e-06
1874,0.007798574105382773,5.25273186162996e-05,3.6463264487364837e-06,1.2029821730688484e-08,2.7468719428422985e-09,0.0005074129277914539,4.091740549177709e-06,1.0972309219520599e-05,0.003389167786140567,0.00036918816932013143,3.436850242940916e-06
1875,0.007782343946874805,5.1278768535606444e-05,3.3931593154839886e-06,1.1959016774641369e-08,7.795531527915903e-10,0.0005072933338949352,4.09665790814015e-06,1.0967178040990234e-05,0.003388615799545264,0.0003690756737741833,3.432253696265777e-06
1876,0.007915688100457265,6.389199288034343e-05,4.218699711628063e-06,1.1873586411149976e-08,4.943971058109993e-10,0.0005072828315838582,4.100414243779732e-06,1.0966440188911007e-05,0.003388064924078663,0.0003689668866022403,3.427659142972336e-06
1877,0.007846535919108139,5.7401971277058816e-05,3.899989752006542e-06,1.1824202824566749e-08,2.6237623193870423e-09,0.0005075212221133745,4.094482171994877e-06,1.0966535183006559e-05,0.0033875664701966614,0.0003688797388517435,3.423066588099084e-06
1878,0.007862088097103126,5.904574829111175e-05,3.933391647942606e-06,1.1819340569756623e-08,6.717158597099735e-10,0.0005073784128480004,4.099152434814339e-06,1.0951864315820994e-05,0.0033870546858085554,0.00036879805429464266,3.418476036682319e-06
1879,0.007841110451425656,5.7048859934908356e-05,3.938205941926223e-06,1.1831990523826602e-08,6.8533069081633e-10,0.0005073978127684265,4.100451901919746e-06,1.0952034191771797e-05,0.0033865221715095283,0.0003687037175283755,3.413887493756146e-06
1880,0.007845464391416892,5.739424950633199e-05,4.1391575463629156e-06,1.1840476778877192e-08,3.175144392489675e-09,0.0005075886102916655,4.0921935312868705e-06,1.0948246184516602e-05,0.0033860458550517094,0.0003686281674301153,3.409300964352464e-06
1881,0.007874908526290412,6.0528104463047554e-05,4.071560609720989e-06,1.1880178505411699e-08,5.990128004297293e-10,0.0005073825331431237,4.095029507867111e-06,1.0939912359639798e-05,0.003385569535199567,0.0003685499928047185,3.404716453500964e-06
1882,0.007754409677883444,4.909228220609346e-05,3.5653213376062767e-06,1.193972290040526e-08,8.469963099585363e-10,0.0005074778927286873,4.094478237126231e-06,1.0937295064612125e-05,0.0033850633218958375,0.0003684628488691953,3.4001339662291254e-06
1883,0.007755313589707492,4.925584834942174e-05,3.6014867401848797e-06,1.1973899800777415e-08,2.5571939769140264e-09,0.0005076644823995212,4.089167598170085e-06,1.0932556485012813e-05,0.0033845778588735462,0.0003683941097873901,3.3955535075622064e-06
1884,0.007792570991074638,5.288935212078868e-05,3.8047713903987333e-06,1.2027749194860935e-08,4.498088827943407e-10,0.0005075145771281906,4.091625423209204e-06,1.0933636850423312e-05,0.003384087442206658,0.0003683359004893383,3.3909750825232413e-06
1885,0.007799797088330474,5.402278980978388e-05,3.5088550218265718e-06,1.2051982770287592e-08,8.610722534279649e-10,0.0005076275379260827,4.090402830674575e-06,1.0922755184836806e-05,0.0033835850749221797,0.0003682793564278204,3.3863986961330357e-06
1886,0.0077947146134086836,5.362534456980546e-05,3.5167734334727134e-06,1.2029193300639636e-08,1.4727888632809175e-09,0.0005076831928949673,4.085509617293325e-06,1.0917232273262416e-05,0.003383101482403659,0.0003682197967837726,3.381824353410158e-06
1887,0.007825280107394918,5.657952684565869e-05,3.7289284698603274e-06,1.1957210223983367e-08,5.716063775335086e-10,0.0005075615918213998,4.0888258007183976e-06,1.0910007414624454e-05,0.003382589003822807,0.00036813627115379996,3.3772520593709357e-06
1888,0.007808500015572506,5.500475561542687e-05,3.738852536340557e-06,1.1900287268804678e-08,1.6386555434396132e-09,0.000507667096599517,4.086591887360741e-06,1.0909986092394065e-05,0.003382042744132157,0.0003680260761448553,3.372681819029449e-06
1889,0.007821794262268164,5.619466197924308e-05,3.990603013587596e-06,1.1860251555261147e-08,1.1783567353899175e-09,0.0005075959292373686,4.087346969876263e-06,1.0905394959130002e-05,0.003381535324161318,0.0003679361898524541,3.368113637397529e-06
1890,0.00782088738157863,5.620813598347105e-05,4.0011661289271825e-06,1.1846540056032216e-08,8.504789108384975e-10,0.0005075672958471504,4.086979879026028e-06,1.0902411617864305e-05,0.0033810209480878628,0.0003678543484940686,3.3635475194847444e-06
1891,0.00782715128003457,5.711405659669239e-05,3.829937548152154e-06,1.1860074059068922e-08,1.789274760797769e-09,0.0005076863251332708,4.084355818740665e-06,1.0897100768397655e-05,0.00338052690195679,0.00036779233056335965,3.3589834702984045e-06
1892,0.007792434004522406,5.3886316019189365e-05,3.6978683705252333e-06,1.1850853225079169e-08,1.1465402790546852e-09,0.0005076236629234491,4.082837397269947e-06,1.0891927507739757e-05,0.0033800691623601616,0.0003677387876886671,3.354421494843549e-06
1893,0.00779389599693784,5.4109955203386636e-05,3.730022400947128e-06,1.1873282210671201e-08,7.915681190114343e-10,0.0005075817481721543,4.0839961039855924e-06,1.0889445543902999e-05,0.00337955199134175,0.00036764263231286667,3.349861598122944e-06
1894,0.007860114794534462,6.07658037846489e-05,3.80124569899561e-06,1.1911595382324612e-08,1.449510320943898e-09,0.0005076744420003138,4.082794765782476e-06,1.0889602221720646e-05,0.0033790404483443003,0.0003675448144423416,3.3453037851370733e-06
1895,0.007753218392367611,5.033569279812391e-05,3.645874889605649e-06,1.1873459376321188e-08,1.248284169452455e-09,0.0005076506306962215,4.083632664856708e-06,1.0893934199836623e-05,0.003378525667778163,0.00036740886747376665,3.34074806088414e-06
1896,0.007807198028386444,5.584040956334439e-05,3.6517555462026118e-06,1.1862770582140543e-08,6.242632308694945e-10,0.0005075636047011709,4.085241683383879e-06,1.0889455953515978e-05,0.0033780144871255824,0.00036728698886912806,3.3361944303600532e-06
1897,0.007867935535360764,6.14579245698092e-05,4.211237286429054e-06,1.1911858084208707e-08,1.2315857945641747e-09,0.0005076447363254324,4.083928411561494e-06,1.0891576337820418e-05,0.003377512815922927,0.00036716797874144635,3.331642898558426e-06
1898,0.007769932361245172,5.231780570761743e-05,3.6483020589614056e-06,1.1953658092110304e-08,1.2732514331509105e-09,0.0005076395297284401,4.083924064887577e-06,1.089716359330951e-05,0.0033770270818426675,0.00036704424612058644,3.3270934704705744e-06
1899,0.007823781647814054,5.7473038566176155e-05,3.989544936139057e-06,1.2012101173128362e-08,8.595691883247715e-10,0.0005075601477425078,4.084355508322337e-06,1.0889754170398885e-05,0.003376546275525037,0.0003669306015233022,3.3225461510854997e-06
1900,0.007778993418193262,5.329804635432059e-05,3.7897310275099836e-06,1.2089774123499455e-08,1.14778681929472e-09,0.0005075747365748044,4.0827037122909455e-06,1.0894459533670098e-05,0.0033760508109415437,0.0003668094089982601,3.3180009453898975e-06
1901,0.007800019821107129,5.541752056388622e-05,3.87786744336149e-06,1.2196464928668573e-08,1.189743278845364e-09,0.0005075829571868965,4.081281015772806e-06,1.0893443675664139e-05,0.003375582753217619,0.000366703707170805,3.313457858368145e-06
1902,0.007799924077134272,5.515651110886053e-05,4.236435403991226e-06,1.2277107406420597e-08,1.1250090279759437e-09,0.0005075816295872505,4.078830821650702e-06,1.089280127582397e-05,0.003375122461451116,0.00036662080085665634,3.308916895002291e-06
1903,0.00784658930152815,6.0484180067622175e-05,3.6875308520541165e-06,1.2312359372772927e-08,1.0439803295609809e-09,0.0005075858683828521,4.076622367846314e-06,1.0885877555915603e-05,0.003374660647063186,0.00036655316542319146,3.304378060272059e-06
1904,0.007755525762893867,5.15410151279751e-05,3.6314396581789918e-06,1.235068467822946e-08,6.202947566916818e-10,0.0005075173215103554,4.075820756346808e-06,1.0879903687805243e-05,0.003374209004653789,0.00036648459084717857,3.299841359154841e-06
1905,0.0077815143812252395,5.405043051801892e-05,3.831399487198542e-06,1.2363320222011088e-08,1.3719942615632091e-09,0.0005075752418842575,4.0713078299121755e-06,1.0877270023841812e-05,0.0033737427127351082,0.00036640235287469354,3.2953067966256813e-06
