y,classical_p_real,classical_p_imag,pinn_seeded_shooting_p_real,pinn_seeded_shooting_p_imag,direct_pinn_p_real,direct_pinn_p_imag,classical_rho_real,classical_rho_imag,pinn_seeded_shooting_rho_real,pinn_seeded_shooting_rho_imag,direct_pinn_rho_real,direct_pinn_rho_imag,classical_u_real,classical_u_imag,pinn_seeded_shooting_u_real,pinn_seeded_shooting_u_imag,direct_pinn_u_real,direct_pinn_u_imag,classical_v_real,classical_v_imag,pinn_seeded_shooting_v_real,pinn_seeded_shooting_v_imag,direct_pinn_v_real,direct_pinn_v_imag
-5.299999999999983,0.900141426598976,-0.27849389923924583,0.9001437941956019,-0.2784882794178991,0.49439091363929205,-0.29705207320009125,1.764277196133993,-0.5458480425089217,1.7642818366233792,-0.5458370276590822,0.9690061907330122,-0.5822220634721788,0.6680376305198427,-0.23010426981723758,0.6680405071365196,-0.23010097968439205,0.3634003955615555,-0.23427222472216816,-1.0689709461173749,0.3155885367151183,-1.068973071961427,0.3155812769548158,-0.5359564099647314,0.26910493573510136
-5.287499999999994,0.8992928644533792,-0.28172902653050075,0.899295257772058,-0.28172340754754444,0.4935828720982784,-0.2986531399831397,1.7626140143286229,-0.5521888919997814,1.7626187052332336,-0.552177878793187,0.9674224293126256,-0.5853601543669537,0.66732915882133,-0.23249795930677755,0.6673320517187911,-0.23249467393843692,0.3627602326160446,-0.23544776392033964,-1.0680159260041346,0.31942793851192286,-1.0680180842356137,0.3194206771779816,-0.5344489257583084,0.2704033709097127
-5.274999999999977,0.8984327004115376,-0.28496163829371457,0.8984351194777898,-0.2849560202586947,0.49276923570516135,-0.3002487243765947,1.7609280928066136,-0.5585248110556805,1.7609328341764676,-0.5585137997070415,0.9658277019821161,-0.5884874997781255,0.666612240638192,-0.23488924057303373,0.6666151498185408,-0.23488596004041887,0.3621161271567957,-0.23661894440142264,-1.067047120163779,0.3232645316707607,-1.0670493108224588,0.32325726889907636,-0.5329816595048523,0.27171722169579565
-5.262499999999989,0.8975609417253725,-0.2881916928527034,0.897563386564271,-0.2881860758753625,0.4919504288528611,-0.30183923158748527,1.7592194457817298,-0.5648557179912986,1.7592242376659708,-0.5648447087157104,0.9642228405516076,-0.591604893911471,0.6658868880744091,-0.23727807708223944,0.6658898135394151,-0.2372748014566101,0.36146839389049196,-0.23778607512354555,-1.0660645359624805,0.3270982664071491,-1.0660667590875845,0.32709100233388927,-0.5315581875386683,0.27305268605911226
-5.25,0.8966775956467977,-0.2914191485313055,0.8966800662829689,-0.2914135327215823,0.4911269067394503,-0.30342511267470024,1.7574880874677232,-0.5711815311213588,1.757492929914619,-0.5711705241343012,0.9626087372093224,-0.5947132208424124,0.6651531133979605,-0.2396644321818872,0.6651560551490582,-0.2396611615345395,0.3608173703404901,-0.23894950072890686,-1.065068180785664,0.3309290929333762,-1.0650704364158643,0.3309218276949793,-0.5301802764474589,0.2744169758530189
-5.237499999999983,0.8957826694277274,-0.29464396365335904,0.8957851658853513,-0.2946383491213888,0.490299455829736,-0.305007048960405,1.7557340320783457,-0.5775021687605836,1.7557389251352882,-0.577491164277922,0.9609869334262825,-0.5978138159623936,0.6644109290454386,-0.2420482690982827,0.6644138870837275,-0.2420450035005487,0.3601636374910899,-0.24010974677625588,-1.0640580620384172,0.334756961458925,-1.0640603502118362,0.3347496951921016,-0.5288484692148212,0.27581803911363384
-5.224999999999994,0.8948761703213324,-0.2978660965428252,0.8948786926241414,-0.2978604833989394,0.4894685281358786,-0.30658553177643433,1.7539572938298111,-0.5838175492239374,1.753962237543317,-0.5838065474619212,0.9593583151463219,-0.6009076422818111,0.6636603476277179,-0.24442955093421376,0.6636633219539608,-0.244426290457459,0.35950752898444915,-0.2412671902022086,-1.063034187147099,0.33858182219098876,-1.0630365079013064,0.33857455503272,-0.5275591844125596,0.2772601265281601
-5.212499999999977,0.8939581059120936,-0.30108550556213276,0.8939606540833716,-0.30107989391685513,0.488634935054677,-0.3081612861629628,1.7521578875877033,-0.5901275909017801,1.752162882003408,-0.590116592077036,0.9577244727071668,-0.6039961208794069,0.6629013821812741,-0.24680824070301952,0.6629043727958966,-0.24680498541863916,0.35884964377813117,-0.24242239178449002,-1.061996563874838,0.34240362535439467,-1.0619989172468518,0.34239635744192853,-0.5263089050500518,0.27875010779606585
-5.199999999999989,0.8930284845593377,-0.304302149163574,0.8930310586219137,-0.3042965391276115,0.4877993383558859,-0.3097349490317024,1.7503358297363016,-0.596432212360605,1.7503408748989504,-0.5964212166901185,0.9560867031775362,-0.6070805001021368,0.6621340465043818,-0.24918430137507422,0.6621370534074682,-0.2491810513544849,0.3581904701443579,-0.24357584500172794,-1.0609452007457756,0.3462223212163496,-1.06094758677205,0.3462150526871905,-0.5250895487915228,0.2802926035445393
-5.1875,0.8920873147329769,-0.3075159858122938,0.8920899147092242,-0.3075103774965348,0.48696266942676986,-0.31130732448258414,1.7484911368766345,-0.6027313321920958,1.748496232830079,-0.6027203398932082,0.9544468320764687,-0.6101623559858649,0.6613583546662305,-0.25155769580164705,0.661361377857522,-0.2515544511162837,0.35753069390303754,-0.24472817499538624,-1.0598801064118308,0.35003786004588244,-1.0598825251282553,0.3500305910377882,-0.5238937673377173,0.28189053777636536
-5.174999999999983,0.8911346049029242,-0.31072697397343696,0.8911372308147606,-0.3107213674889516,0.48612539611049543,-0.31287891642238375,1.746623825609731,-0.6090248689879364,1.7466289723969306,-0.6090138802783451,0.9528057763765709,-0.6132426761878721,0.6605743209296185,-0.25392838669999096,0.6605773604085137,-0.25392514742130584,0.35687066117592753,-0.24587977164209435,-1.0588012895476349,0.35385019210765967,-1.0588037409895368,0.3538429227586431,-0.5227131743019026,0.2835469443484808
-5.162499999999994,0.890170363539098,-0.31393507211212623,0.8901730154079858,-0.31392946757016643,0.48528835152106553,-0.31445045497617985,1.7447339125366317,-0.6153127413397673,1.744739110199652,-0.6153017564375262,0.9511651689812884,-0.6163228917533126,0.6597819597563752,-0.2562963366506199,0.6597850155219285,-0.25629310285008056,0.356210987223962,-0.2470312037321619,-1.0577087588510024,0.35765926766249884,-1.0577112430531446,0.35765199811082626,-0.5215389634294231,0.2852658204713466
-5.149999999999977,0.8891945991114089,-0.31714023869351377,0.8891972769583547,-0.31713463620551313,0.4844518509799203,-0.31602232713752604,1.7428214142583611,-0.621594867839287,1.7428266628383748,-0.6215838869628055,0.9495256279206435,-0.619403761189551,0.6589812858129074,-0.2586615080946089,0.6589843578638293,-0.2586582798436964,0.35555190647010004,-0.2481827705739485,-1.0566025230433878,0.36146503696797994,-1.0566050400399691,0.3614577673521724,-0.5203627897742866,0.2870483354611954
-5.137499999999989,0.8882073200897754,-0.32034243218272246,0.8882100239353309,-0.32033683186029605,0.48361644716802166,-0.3175950592112097,1.7408863473759595,-0.627871167078136,1.740891646913248,-0.6278601904461802,0.9478882364493224,-0.622486316053971,0.6581723139759321,-0.2610238633307443,0.6581754023105878,-0.2610206407009512,0.3548938280934629,-0.24933488227059125,-1.0554825908703802,0.3652674502789443,-1.0554851406950374,0.36526018073777605,-0.5191758182264876,0.2888955920807596
-5.125,0.8872085349447713,-0.32354161104498874,0.8872112648090317,-0.3235360129999334,0.4827818122075441,-0.31916858524569963,1.7389287284917516,-0.6341415576481778,1.738934079025702,-0.6341305854798694,0.9462523519267865,-0.6255704270815712,0.6573550593388227,-0.2633833645128061,0.6573581639552318,-0.26338014757563466,0.35423651459940814,-0.25048748265854226,-1.0543489711027632,0.36906645784817826,-1.054351553788568,0.36905918852067743,-0.5179720801078734,0.29080611638770126
-5.112499999999983,0.8861982524523747,-0.3267377337878603,0.8862010083549783,-0.32673213813215113,0.48194783610787306,-0.3207429607923958,1.736948574806654,-0.6404059582242062,1.7369539763757573,-0.6403949907390161,0.9446177587714312,-0.6286562031530957,0.6565295374450426,-0.26573997368551705,0.6565326583408777,-0.2657367625124749,0.35357988826066455,-0.25164061202192683,-1.0532016728110958,0.3728620099458535,-1.0532042883905535,0.37285474097129767,-0.5167458406557798,0.2927771932685639
-5.099999999999994,0.88517648217808,-0.3299307590282445,0.8851792641382018,-0.32992516587402465,0.48111352772282484,-0.3223176324265845,1.7349459050690368,-0.6466642876953591,1.7349513577108753,-0.6466533251130882,0.9429825143367364,-0.6317425595561055,0.6556957646555844,-0.2680936528432897,0.655698901828167,-0.26809044750588085,0.35292322481130817,-0.25279383235236047,-1.0520407058021362,0.37665405688803083,-1.052043354307179,0.37664678840593696,-0.5154930492823169,0.2948043219552263
-5.087499999999977,0.8841432338132518,-0.3331206454005166,0.8841460418496028,-0.33311505486009674,0.4802780208088141,-0.3238920968947447,1.7329207382739735,-0.6529164649850125,1.7329262420252214,-0.6529055075257896,0.9413449207852755,-0.6348285099136995,0.6548537576601243,-0.27044436384259246,0.6548569111064235,-0.27044116441231464,0.352265890460404,-0.2539467458479385,-1.0508660800231655,0.3804425489935695,-1.0508687614851493,0.3804352811436922,-0.5142105566286038,0.2968799804842823
-5.074999999999989,0.8830985170492639,-0.3363073515390236,0.8831013511800908,-0.3363017637248811,0.47943981946345765,-0.3254653915139919,1.730873093416557,-0.659162409016486,1.7308786483129779,-0.6591514569007668,0.9397020461483767,-0.6379121673674241,0.6540035333896423,-0.27279206838279063,0.6540067031062738,-0.27278887493113246,0.3516067891407261,-0.2550985939795831,-1.0496778054494025,0.38422743657666164,-1.0496805198991062,0.3842201694989922,-0.5128974361900068,0.2989945207423226
-5.0625,0.8820423415774832,-0.33949083607813374,0.8820452018205689,-0.3394852511029132,0.47859717282724556,-0.32703634009372234,1.7288029894918668,-0.6654020387131421,1.7288085955683148,-0.6653910921617099,0.9380504587414014,-0.6409912265836959,0.6531451090231191,-0.27513672800307487,0.6531482950063457,-0.2751335406015146,0.3509446364070374,-0.25624844978378875,-1.0484758920845352,0.3880086699475642,-1.0484786395521637,0.3880014037823315,-0.5115561898232307,0.30113501093148787
-5.049999999999983,0.8809747170892764,-0.3426710576522155,0.8809776034619399,-0.3426654756287285,0.4777482990992614,-0.3286036994404358,1.7267104454949815,-0.6716352729983422,1.7267161027854019,-0.6716243322323078,0.9363866662345524,-0.6440632509032541,0.6522785019944367,-0.27747830407927887,0.6522817042401671,-0.2774751227992813,0.3502781257005523,-0.2573953367747795,-1.0472603499612891,0.3917861994132656,-1.047263130476472,0.3917789343009355,-0.5101869636711319,0.3032886964763304
-5.037499999999994,0.8798956532760174,-0.34584797489561553,0.8798985657951135,-0.3458423959368407,0.476891418715739,-0.33016618029931727,1.7245954804209935,-0.6778620307954063,1.724601188958422,-0.6778510960362076,0.9347071806828483,-0.6471257133866617,0.6514037299994633,-0.27981675782064597,0.6514069485032509,-0.27981358273366075,0.3496059502112117,-0.258538240740687,-1.0460311891419996,0.39555997527816966,-1.0460340027337898,0.3955527113594447,-0.5087943990802568,0.3054392777229225
-5.024999999999977,0.878805159829364,-0.349021546442757,0.8788080985112834,-0.34901597066184,0.4760247346482018,-0.3317224386403265,1.7224581132655532,-0.6840822310278036,1.7224638730821153,-0.6840713024972062,0.9330084799104753,-0.6501759797350398,0.6505208110035302,-0.28215205026663415,0.6505240457605724,-0.28214888144409295,0.3489267913265776,-0.25967610477546504,-1.0447884197194084,0.399329947844902,-1.0447912664162842,0.3993226852607217,-0.5073843835223707,0.30757167649122963
-5.012499999999989,0.8777032467212091,-0.35219173097346046,0.8777062115818772,-0.35218615848371054,0.4751467582419409,-0.3332713046842992,1.7202983635735698,-0.6902957927079825,1.7203041747004792,-0.6902848706280725,0.9312876461542041,-0.6532117571812264,0.649629763457647,-0.28448414232416336,0.6496330144627842,-0.2844809798374754,0.3482395547260485,-0.2608080084694891,-1.0435320520545588,0.4030960674326532,-1.0435349318844198,0.40308880632418953,-0.5059641291377464,0.309668523686383
-5.0,0.8765899247254497,-0.3553584872975789,0.8765929157803201,-0.3553529182124587,0.4742565503677904,-0.3348119606795119,1.718116252461881,-0.6965026351032546,1.7181221149294272,-0.6964917196964189,0.9295428387208692,-0.6562314429318432,0.6487306066952274,-0.2868129948399541,0.6487338739429386,-0.28680983876049626,0.34754354999467285,-0.2619333070723744,-1.0422620972203414,0.4068582844085972,-1.0422650102105009,0.40685102491724345,-0.5045419250215746,0.3117147622482814
-4.987499999999983,0.8754652047585484,-0.358521774248076,0.875468222022603,-0.3585162086812,0.47335321015743254,-0.33634359474781084,1.7159118013267542,-0.7027026775262288,1.7159177151643015,-0.7026917690151518,0.9277722919085675,-0.659233445705709,0.647823360448269,-0.2891385685013244,0.6478266439326711,-0.28913541890043765,0.34683811436481204,-0.2630513590379303,-1.040978566444039,0.41061654914377504,-1.0409815126212223,0.41060929141114466,-0.5031278770457667,0.31369548856772583
-4.974999999999994,0.8743290977369749,-0.3616815506578939,0.8743321412247241,-0.36167598872302853,0.47243683963481165,-0.3378660910750936,1.7136850315644705,-0.7088958392894721,1.7136909968004592,-0.7088849378971359,0.9259762056842307,-0.6622175385071833,0.6469080447491455,-0.2914608238119767,0.6469113444639933,-0.29145768076096373,0.34612332091459314,-0.26416206950812937,-1.0396814709872246,0.4143708120045469,-1.0396844503775704,0.41436355617247267,-0.5017298567806304,0.3155986908509707
-4.962499999999977,0.8731816145771905,-0.3648377753600037,0.8731846843026718,-0.36483221717106684,0.4715075064214763,-0.33937931050199943,1.711435964571293,-0.7150820397056072,1.7114419812332367,-0.7150711456552908,0.9241547125860934,-0.6651834485839188,0.6459846799389065,-0.29377972108846184,0.6459879958775898,-0.29377658465858353,0.3453992189351167,-0.26526532235571315,-1.0383708221463943,0.4181210233534938,-1.0383738347754528,0.41811376956402746,-0.5003585078755707,0.31741517481039727
-4.949999999999989,0.872022766195665,-0.3679904071873474,0.8720258621724448,-0.3679848528584089,0.47056597887234114,-0.34088361793657296,1.7091646217435033,-0.7212611980872008,1.7091706898579915,-0.7212503116024813,0.9223093185897886,-0.6681318911556829,0.6450532866758222,-0.2960952204565159,0.6450566188313671,-0.29609209071898934,0.34466636952301605,-0.2663614002434285,-1.0370466312536457,0.42186713355021366,-1.037049677146379,0.4218598819456258,-0.49901821150493847,0.31913552481905705
-4.9375,0.8708525635088612,-0.37113940497288883,0.8708556857500334,-0.3711338546181702,0.469613293496232,-0.3423795877940668,1.7068710244773675,-0.727433233746862,1.7068771440700652,-0.7274223550516136,0.9204420552526146,-0.6710639920763709,0.6441138859441375,-0.2984072818474031,0.6441172343092044,-0.2984041588733983,0.3439255372264176,-0.2674507456437365,-1.035708909677322,0.42560909295226784,-1.0357119888581057,0.42560184367504816,-0.4977172600162088,0.32076002234959244
-4.924999999999983,0.869671017433338,-0.3742847275496093,0.8696741659515245,-0.37427918128348386,0.46865071476853376,-0.3438679783609337,1.704555194169342,-0.7335980659972341,1.7045613652649878,-0.7335871953156282,0.918555400946326,-0.6739812375874299,0.643166499063149,-0.3007158649941691,0.6431698636300325,-0.30071274885480614,0.34317764908611126,-0.2685339511855117,-1.0343576688227634,0.4293468519160694,-1.034360781315385,0.42933960510892605,-0.496454952573648,0.32228485581423766
-4.912499999999994,0.868478139141924,-0.37742633379725504,0.8684813139492735,-0.37742079173424464,0.46767977151878626,-0.3453497554188757,1.7022171527181706,-0.7397556142426197,1.7022233753405758,-0.7397447517991195,0.916652352176821,-0.6768855206209963,0.6422111478873372,-0.30302092946890274,0.6422145286479638,-0.30301782023524654,0.34242383371319646,-0.2696117720776924,-1.032992920330453,0.43308036081013684,-1.0329960661581103,0.43307311661599307,-0.4952299206230458,0.3237161459507706
-4.899999999999977,0.8672739406206319,-0.38056418274406884,0.8672771417288143,-0.38055864499883335,0.46670192760033274,-0.34682586009994165,1.6998569236164383,-0.7459057981783748,1.6998631977884757,-0.7458949441977133,0.914735778096652,-0.6797786857958856,0.6412478552308497,-0.30532243476818877,0.6412512521767754,-0.30531933251123883,0.34166517432160065,-0.2706849478265701,-1.031614676506847,0.4368095700402055,-1.0316178556921398,0.4368023286021884,-0.4940361067054467,0.32506261083324156
-4.887499999999989,0.8660584340164155,-0.38369823344764614,0.8660616614366211,-0.3836927001349815,0.46571869878876476,-0.34829728356388656,1.6974745306721741,-0.7520485375573862,1.697480856415777,-0.7520376922645636,0.9128086496259787,-0.6826626757852177,0.6402766443912317,-0.30762034020446527,0.6402800575136386,-0.3076172449951504,0.34090279320464817,-0.27175426293151966,-1.0302229498236413,0.4405344300145869,-1.030226162388568,0.44052719147602437,-0.4928612721937753,0.3263338909746452
-4.875,0.8648316314762209,-0.38682844496560415,0.8648348852191605,-0.38682291620044235,0.464731263041768,-0.3497647704986321,1.6950699976933925,-0.758183752132584,1.6950763750295543,-0.7581729157528669,0.910873275561865,-0.6855389501773188,0.6392975390395015,-0.3099146048762369,0.6393009683291991,-0.3099115167854127,0.3401375725788418,-0.27282031396750683,-1.0288177527946136,0.4442548911370151,-1.0288209987605743,0.44424765564143687,-0.4916893704856145,0.32754625188986813
-4.862499999999983,0.863593545146993,-0.38995477635555964,0.8635968252228982,-0.3899492522529686,0.4637408857835753,-0.3512291329217162,1.6926433484881063,-0.7643113616568967,1.6926497774368803,-0.7643005344158185,0.9089321361358076,-0.6884091005265637,0.6383105632304336,-0.31220518766398975,0.638314008677858,-0.3122021067624349,0.3393704605605271,-0.2738837547528027,-1.0273990979763967,0.4479709038076735,-1.0274023773641925,0.4479636714988105,-0.4905011396581448,0.3287165532415061
-4.849999999999994,0.8623441871756866,-0.3930771866751085,0.862347493594309,-0.3930716673502924,0.4627486426143293,-0.35269103508681154,1.6901946068643456,-0.7704312858832125,1.6902010874448454,-0.770420468006573,0.9069873395240853,-0.6912744287701506,0.6373157414131224,-0.31449204722604057,0.6373192030083337,-0.31448897358445344,0.3386022696126229,-0.2749451291808645,-1.0259669979692652,0.4516824184242494,-1.025970310799097,0.4516751894460329,-0.4892739504588447,0.32986312476298946
-4.837499999999977,0.8610835697092439,-0.39619563498187493,0.8610869024798559,-0.39619012055017344,0.46175509463350906,-0.3541507328949746,1.687723796630118,-0.7765434445644748,1.6877303288605174,-0.7765326362783398,0.9050399854816776,-0.6941354364741501,0.6363130984418021,-0.31677514199437107,0.6363165761744842,-0.3167720756833656,0.3378334366477943,-0.2760046685399817,-1.0245214654178916,0.45538938538309925,-1.0245248117093602,0.45538215987966035,-0.4879818546247141,0.33100274145814224
-4.824999999999989,0.8598117048946355,-0.3993100803334575,0.8598150640260294,-0.3993045709103469,0.46076081666321905,-0.35560846789563727,1.6852309415934854,-0.7826477574535766,1.6852375254910172,-0.7826369589842798,0.9030912006599093,-0.6969925970754488,0.6353026595870048,-0.31905443017032337,0.6353061534464651,-0.31905137126042654,0.3370644114863576,-0.27706259465801847,-1.023062513012172,0.45909175508031574,-1.023065892784279,0.4590845331959872,-0.4866006854919985,0.33215255721343834
-4.8125,0.8585286051122958,-0.402420481834867,0.8585319906127836,-0.4024149775359563,0.4597661109554408,-0.3570642496440471,1.6827160660200995,-0.7887441443963392,1.682722701601056,-0.7887333559704741,0.9011415774726637,-0.6998459293023322,0.6342844507208202,-0.3213298697612985,0.6342879606959874,-0.3213268183229434,0.33629544287420865,-0.27811894823772565,-1.0215901536496632,0.46278947791942504,-1.021593566920809,0.4627822597987353,-0.48510938709641244,0.3333256363146554
-4.799999999999983,0.8572342835651713,-0.40552679875806735,0.8572376954425797,-0.4055212996990877,0.4587710898305205,-0.35851791196783156,1.6801791957877354,-0.7948325255658119,1.6801858830674556,-0.7948217474102118,0.8991913360678202,-0.7026951074569496,0.6332584987672726,-0.32360141867975306,0.6332620248466945,-0.3235983747832682,0.3355266355749884,-0.2791736323825152,-1.0201044008453855,0.46648250432575394,-1.0201078476333614,0.46647529011341754,-0.4834902411519046,0.33452825466460107
-4.787499999999994,0.8559287536372514,-0.40862899041174694,0.8559321918989194,-0.40862349670855014,0.4577756722952815,-0.35996911742624305,1.6776203571290127,-0.8009128212070239,1.6776270961218818,-0.8009020535487582,0.8972403176987517,-0.7055394701554363,0.6322248312366923,-0.3258690346259994,0.6322283734085321,-0.32586599834160307,0.33475795502177813,-0.28022640894632156,-1.0186052682902085,0.47017078472482066,-1.0186087486121935,0.4701635745657359,-0.4817347666223187,0.33576676220774127
-4.774999999999977,0.8546120287125135,-0.4117270161046229,0.854615493365294,-0.41172152787318034,0.4567797234265496,-0.36141748181535815,1.675039576276526,-0.8069849515650608,1.675046366995976,-0.8069741946314333,0.8952882579160372,-0.7083782643581019,0.6311834761032585,-0.32813267505189575,0.6311870343552963,-0.3281296464496916,0.33398931997824144,-0.28127699371208637,-1.017092769726578,0.47385426953801024,-1.0170962835991397,0.4738470635772578,-0.4798437077923216,0.3370400866458727
-4.762499999999989,0.8532841221749465,-0.41482083514538404,0.8532876132252057,-0.4148153525017875,0.4557826449356508,-0.3628622590141102,1.672436879462895,-0.8130488368849526,1.672443721921403,-0.8130380909035035,0.8933339840738754,-0.711210027667656,0.6301344618177203,-0.33039229715618895,0.6301380361373503,-0.3303892763061623,0.33322030426831506,-0.2823248089830406,-1.0155669189494412,0.4775329091838188,-1.015570466388539,0.47752570756666274,-0.47782712612157185,0.33834133776539094
-4.75,0.8519450474085314,-0.4179104068427403,0.8519485648621483,-0.41790492990320127,0.4547841942781414,-0.3643030116150652,1.6698122929207213,-0.8191043974117709,1.6698191871298105,-0.8190936626102745,0.8913770207851569,-0.7140339027655277,0.629077817320415,-0.33264785787987045,0.6290814076946456,-0.33264484485188334,0.3324507417466666,-0.2833695003482394,-1.0140277298071358,0.48120665407925745,-1.014031310828115,0.48119945695114336,-0.47570786639228485,0.3396642674023762
-4.737499999999983,0.8505948177972474,-0.42099569050540137,0.8505983616596152,-0.42099021938625164,0.45378373700234276,-0.3657390440212608,1.6671658428826046,-0.8251515533905867,1.6671727888528454,-0.8251408299970531,0.8894161245245916,-0.716848526281671,0.628013572054665,-0.33489931390140143,0.6280171784701181,-0.3348963087651889,0.33168017363205243,-0.28441049659558243,-1.0124752162023083,0.4848754546412064,-1.0124788308199053,0.48486826214776263,-0.4735176453943024,0.3409985326969631
-4.724999999999994,0.8492334467250848,-0.4240766454420562,0.8492370170011092,-0.42407118025974766,0.4527809734494022,-0.3671700007182689,1.664497555581166,-0.83119022506643,1.664504553322174,-0.8311795133091054,0.8874507079608283,-0.7196532014078071,0.6269417559805334,-0.33714662163186937,0.6269453784234419,-0.33714362445703433,0.3309083819559059,-0.2854474743664061,-1.010909392092854,0.48853926128780517,-1.010913040321193,0.48853207357484124,-0.4712968095161185,0.34233273465607916
-4.712499999999977,0.8478609477882344,-0.42715323100829145,0.8478645444823336,-0.42714777187939307,0.4517752249213724,-0.3685953112259311,1.661807457664939,-0.8372203327762512,1.6618145071853738,-0.8372096328836103,0.8854794408458897,-0.7224468100028248,0.6258623997468433,-0.33938973725023736,0.6258660382030516,-0.33938674810624436,0.3301348717210523,-0.28647992961703467,-1.009330271618202,0.4921980244373576,-1.0093339534707952,0.49219084165086235,-0.46908976787795176,0.343657453751314
-4.699999999999989,0.8464773354136093,-0.4302254067431374,0.8464809585297091,-0.4302199537843243,0.45076643619381473,-0.37001501393412584,1.6590955774106741,-0.8432417972165492,1.6591026787182295,-0.8432311094172755,0.8835022149398768,-0.7252294273108865,0.6247755351659737,-0.3416286168151882,0.6247791896209332,-0.34162563577135086,0.32935960097131955,-0.2875078217300944,-1.0077378694670898,0.4958516944985553,-1.0077415849568276,0.4958445167846845,-0.4669423326497062,0.34496418350889513
-4.6875,0.8450826242313512,-0.4332931322305327,0.845086273772884,-0.43328768555858377,0.4497542900078454,-0.37142903975928704,1.6563619434934482,-0.8492545391718439,1.6563690965948528,-0.8492438636948241,0.8815184084153769,-0.7280009179282025,0.6236811947617494,-0.3438632161414674,0.6236848652005166,-0.3438602432669411,0.3285823353971313,-0.28853102092861216,-1.0061322005101612,0.49950022187353116,-1.0061359496493103,0.4994930493786045,-0.46489737817892957,0.34624602614123107
-4.674999999999983,0.8436768288716022,-0.4363563670544155,0.843680504841507,-0.43635092678621334,0.44873901602420085,-0.3728378685733417,1.65360658458834,-0.8552584794266542,1.6536137894893537,-0.8552478165009779,0.8795284714074335,-0.7307622224037498,0.6225794116334655,-0.34609349075632717,0.6225830980407026,-0.34609052612010516,0.32780324129113814,-0.2895498255639835,-1.004513279681271,0.5031435569610443,-1.0045170624814752,0.5031363898315463,-0.46299091435098577,0.34749945678345573
-4.662499999999994,0.8422599639645133,-0.43941507079870373,0.8422636663652358,-0.4394096370512339,0.44772080840744505,-0.3742420459426419,1.6508295293704458,-0.8612535387654592,1.6508367860758617,-0.8612428886204184,0.8775327844785922,-0.7335144100475779,0.6214702194715731,-0.3483193958943164,0.6214739218315454,-0.3483164395652232,0.32702246366218585,-0.2905645860883004,-1.0028811219785505,0.5067816501580914,-1.0028849384508298,0.5067744885406695,-0.461252633191941,0.3487258989626204
-4.649999999999977,0.8408320441402234,-0.44246920304734266,0.8408357729737151,-0.442463775937695,0.446700458491999,-0.37564268591515365,1.6480308065148375,-0.8672396379727915,1.6480381150284815,-0.8672290008378821,0.875532898644318,-0.7362596643937009,0.6203536525737522,-0.35054088649204973,0.6203573708703276,-0.3505379385387367,0.32624057938932305,-0.2915761115819746,-1.0012357424654446,0.5104144518616393,-1.0012395926201956,0.5104072959031043,-0.45969674611273204,0.34992565003635884
-4.637499999999989,0.8393930840288835,-0.44551872338425025,0.8393968392966036,-0.4455133030296176,0.44567862631418664,-0.3770408373662909,1.6452104446966114,-0.8732166978331303,1.6452178050213426,-0.8732060739380504,0.8735301075758057,-0.7390000412379301,0.619229745861453,-0.35275791718282246,0.619233480078102,-0.3527549776737624,0.32545807660929443,-0.29258517135750783,-0.9995771562718112,0.5140419124702755,-0.9995810401188077,0.5140347623176011,-0.45832774488264927,0.35110428329210686
-4.625,0.8379430982606356,-0.44856359139336466,0.8379468799635491,-0.44855817791104385,0.4446561157802979,-0.37843768346292106,1.6423684725908456,-0.8791846391309946,1.642375884728556,-0.8791740287056459,0.8715259869293837,-0.7417378595873252,0.618098534896841,-0.35497044229122715,0.618102285016634,-0.354967511294708,0.32467554581895186,-0.2935926613825107,-0.997905378594974,0.5176639823860276,-0.9979092961433654,0.5176568381863498,-0.4571348405237936,0.352265776662405
-4.612499999999983,0.8364821016582178,-0.45160376670417235,0.8364859097967954,-0.4515983602115608,0.44363390889343995,-0.37983454223612334,1.6395049192501066,-0.8851433827401776,1.6395123832017189,-0.8851327860146592,0.8695224614311422,-0.7444757027828016,0.6169600560434524,-0.3571784158663138,0.6169638220490591,-0.3571754934504311,0.32389371293135,-0.2945995965337856,-0.996220424792131,0.5212806120029844,-0.9962243760504428,0.5212734739035983,-0.456099420965614,0.35341701506819057
-4.599999999999994,0.8350101098823325,-0.4546392091443089,0.8350139444565469,-0.4546338097588941,0.4426130409296743,-0.38123273246962075,1.6366198153693714,-0.8910928499228453,1.6366273311348316,-0.8910822671274323,0.8675215602221615,-0.7472161556404565,0.6158143469640577,-0.35938179180550567,0.6158181288377447,-0.35937887803814966,0.32311333996816677,-0.29560701845601556,-0.9945223106891415,0.5248917516608873,-0.9945262956652667,0.5248846198092384,-0.45518913323616356,0.354562275356579
-4.587499999999977,0.8335271388215058,-0.4576698785953196,0.833530999830829,-0.4576644864346758,0.44159375675535434,-0.38263282025040407,1.633713192090151,-0.8970329620468264,1.6337207596684247,-0.8970223934119643,0.8655237632404944,-0.7499603276907918,0.6146614461851977,-0.36158052372647514,0.614665243908825,-0.36157761867532157,0.3223346169981096,-0.29661539468666537,-0.9928110522955446,0.5284973516811264,-0.992815070996739,0.5284902262248039,-0.4543690003018282,0.35570668731756616
