kind,Mach,alpha,requested_target,cr_seed,ci_seed,accepted,box_scale,seed_distance,error,cr,ci,omega_i,stage1_mismatch,stage2_mismatch,ln_p_start_right,y_limit,min_abs_U_minus_c,success,point_index,alpha_step_used,source_file
alpha_trace,1.45,0.1664,True,0.3495124456427521,0.0423314855338939,True,1.0,0.0007910120733783,,0.348840353482752,0.0421229236553681,0.0070092544962532,3.3055554518211255e-08,2.5818745920025326e-17,-30.15054237080825,507.4704434963679,0.0422787285674969,True,3,0.0143999999999999,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M120_160/alpha_traces.csv
alpha_trace,1.45,0.18368,True,0.3571160688021503,0.0363302553643286,True,1.0,0.0009490690009554,,0.3562986430255103,0.0360891396927834,0.0066288531787704,1.1907113525330206e-08,3.875406770692038e-17,-36.88338752581204,537.5965249715259,0.0361627976285113,True,4,0.0172799999999999,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M120_160/alpha_traces.csv
alpha_trace,1.45,0.20368,True,0.3649309225888879,0.0291055934397917,True,1.0,0.0010522841243244,,0.3640097369402478,0.0288512713609994,0.0058764269508083,1.6626309661957772e-08,6.970152316153172e-17,-48.51314047381864,607.5837655605683,0.0288806468874529,True,5,0.0199999999999999,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M120_160/alpha_traces.csv
alpha_trace,1.45,0.22368,True,0.3717208308549854,0.0216134030292155,True,1.0,0.0009089594509391,,0.3709104986949854,0.021407509201041,0.0047884316580888,4.0772690657295963e-08,1.5214745984414002e-16,-68.4988908211973,746.8838095809634,0.0214122326376623,True,6,0.0199999999999999,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M120_160/alpha_traces.csv
alpha_trace,1.45,0.2436799999999999,True,0.377811260449723,0.0139637470410827,True,1.0,0.0007317552598655,,0.377146088891323,0.0138112572395905,0.0033655271641434,4.190435743062184e-08,4.2374307672638674e-16,-110.89203249161014,1064.2477284754293,0.0140927969414244,True,7,0.0199999999999999,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M120_160/alpha_traces.csv
alpha_trace,1.45,0.2636799999999999,True,0.3833816790876606,0.0062150052781399,True,1.0,0.0005933862694981,,0.3828308842332605,0.0061046283181399,0.0016096683949271,9.027287260524918e-08,2.9075583149025798e-15,-261.3405432539714,2228.163741365732,0.0067507007925185,True,8,0.0199999999999999,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M120_160/alpha_traces.csv
alpha_trace,1.45,0.27368,True,0.3856732819042293,0.0022513138574146,True,1.0,0.0001884897955886,,0.3854951059042293,0.0022205660279584,0.0006077245105316,5.688037088944991e-08,1.1712843849002863e-14,-374.5791690535639,3000.0,0.0037144127755277,True,9,0.01,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M120_160/alpha_traces.csv
alpha_trace,1.45,0.27868,True,0.3868272167397137,0.0002785348828677,True,1.0,4.197830891242605e-05,,0.3867873642981138,0.0002719401630543,7.578428463999868e-05,6.604482915734919e-08,5.6549868352012706e-15,-387.06774496738666,3000.0,0.0017071148747429,True,10,0.005,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M120_160/alpha_traces.csv
alpha_trace,1.45,0.27968,True,0.3870458159768906,1e-08,True,1.0,7.286894347113154e-05,,0.3870459418060106,3.644441741551359e-05,1.019277466277084e-05,6.9470178907939655e-06,6.12297927957855e-15,-389.3787846301106,3000.0,0.0014272037998387,True,11,0.001,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M120_160/alpha_traces.csv
alpha_trace,1.5,0.13,True,0.3520870067097603,0.047494662904695,True,0.0,0.0,,0.3520870067097603,0.047494662904695,0.0061743061776103,2.9622550267373042e-08,1.674639361746841e-17,-22.80375496984966,563.7684663793445,0.0475328403158337,True,0,0.0,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M120_160/alpha_traces.csv
alpha_trace,1.5,0.14,True,0.3520870067097603,0.047494662904695,True,1.0,0.0076634399807856,,0.3574129484697602,0.0447395469040431,0.006263536566566,4.6436391511376695e-08,1.974126190893777e-17,-25.09507466182204,556.4165967085387,0.0448701672929454,True,1,0.01,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M120_160/alpha_traces.csv
alpha_trace,1.5,0.152,True,0.36380407858176,0.0414334077032607,True,1.0,0.0006378545023167,,0.36331198104576,0.0412304924616028,0.0062670348541636,9.699420397232743e-08,2.4610003616912133e-17,-28.35016246801125,556.8472969306176,0.0412349238529541,True,2,0.012,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M120_160/alpha_traces.csv
alpha_trace,1.5,0.1664,True,0.3703908201369599,0.0370196271306744,True,1.0,0.0007800593351061,,0.3697788998553599,0.0367777355561763,0.0061198151965477,3.1292981338561675e-08,3.3344437260248505e-17,-33.23999258872588,571.0623463706538,0.0368117159468355,True,3,0.0143999999999999,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M120_160/alpha_traces.csv
alpha_trace,1.5,0.18368,True,0.3775392024268796,0.0314344272696645,True,1.0,0.0009323789415982,,0.3767915538124796,0.0311558810256934,0.0057227122267993,9.08785260513548e-08,5.1719485565707026e-17,-41.2340783363096,611.6240923294383,0.0313154618449336,True,4,0.0172799999999999,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M120_160/alpha_traces.csv
alpha_trace,1.5,0.20368,True,0.3849080514480349,0.0246491049487456,True,1.0,0.0010291469435501,,0.3840624281520349,0.0243558198175675,0.0049607933804421,3.819771404011283e-08,9.91188614593089e-17,-55.60423735151343,706.6643108495907,0.0247007400834473,True,5,0.0199999999999999,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M120_160/alpha_traces.csv
alpha_trace,1.5,0.22368,True,0.3913333024915901,0.0175557586094416,True,1.0,0.0008857157461241,,0.3905873840275901,0.0173169605629692,0.0038734577387249,5.4175507023262734e-08,2.418027195589745e-16,-82.1029461003055,906.2862579602544,0.0174456038975418,True,6,0.0199999999999999,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M120_160/alpha_traces.csv
alpha_trace,1.5,0.2436799999999999,True,0.3971123399031454,0.0102781013083709,True,1.0,0.0007083097711503,,0.3964985321847453,0.0101013650523709,0.0024615006359617,7.359957899640329e-08,9.377610044673224e-16,-147.25446242673226,1427.9148519637176,0.0101105941158799,True,7,0.0199999999999999,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M120_160/alpha_traces.csv
alpha_trace,1.5,0.2636799999999999,True,0.4024096803419005,0.0028857695417726,True,1.0,0.0005719309054968,,0.4018996816475005,0.0027563416734706,0.0007267921724607,5.647753755477431e-08,5.125325299539065e-15,-350.6714801602253,3000.0,0.0043937399826568,True,8,0.0199999999999999,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M120_160/alpha_traces.csv
alpha_trace,1.5,0.26868,True,0.4032499690131894,0.0009200858287455,True,1.0,7.642950864218986e-05,,0.4031802714771893,0.0009044036472422,0.000242995171941,6.997003737349354e-08,1.0755360770749772e-14,-362.8270121028979,3000.0,0.0023242173524617,True,9,0.005,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M120_160/alpha_traces.csv
alpha_trace,1.5,0.27118,True,0.4038205663920337,1e-08,True,1.0,9.948072340334096e-05,,0.4038898707120336,3.569376927327999e-05,9.679436351528068e-06,9.102268836116183e-06,5.770340716892658e-15,-369.08677531328095,3000.0,0.0014318829311054,True,10,0.0025,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M120_160/alpha_traces.csv
alpha_trace,1.55,0.13,True,0.3729604006809603,0.0419406646711115,True,0.0,0.0,,0.3729604006809603,0.0419406646711115,0.0054522864072445,2.1848877781368342e-08,2.063911711184596e-17,-24.68682718929539,626.8099552395821,0.0419711794694732,True,0,0.0,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M120_160/alpha_traces.csv
alpha_trace,1.55,0.14,True,0.3729604006809603,0.0419406646711115,True,1.0,0.007043072143028,,0.3779265743769603,0.0394435671543405,0.0055220994016076,4.313339240912515e-08,2.4508916745457626e-17,-27.27740852461062,619.5023559033004,0.0394953800157579,True,1,0.01,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M120_160/alpha_traces.csv
alpha_trace,1.55,0.152,True,0.3838859828121602,0.0364470501342153,True,1.0,0.0006297588266555,,0.3834421156761602,0.0362236792848808,0.0055059992513018,3.5369088761609395e-08,3.0977769250602275e-17,-31.00058085316734,621.9916998469533,0.0363917169388321,True,2,0.012,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M120_160/alpha_traces.csv
alpha_trace,1.55,0.1664,True,0.3900607652352,0.0323598138415291,True,1.0,0.0007682554643318,,0.3895060382208,0.0320940628311967,0.0053404520551111,5.875027283071868e-08,4.29852480626446e-17,-36.68761687562952,642.0301350086481,0.0321106944456012,True,3,0.0143999999999999,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M120_160/alpha_traces.csv
alpha_trace,1.55,0.18368,True,0.3967827452743678,0.0271385230867759,True,1.0,0.000916329558086,,0.3961014125383678,0.0268321550230531,0.0049285302346344,7.014205476504384e-08,6.948358385844258e-17,-46.23219094222791,696.5702810688035,0.0268449588648845,True,4,0.0172799999999999,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M120_160/alpha_traces.csv
alpha_trace,1.55,0.20368,True,0.4037349476281452,0.0207419839488129,True,1.0,0.0010083118683411,,0.4029621086137452,0.0204181735561219,0.0041587735899109,7.618553247802414e-08,1.4318752794820823e-16,-64.20077482095965,826.5698582119323,0.020554017523715,True,5,0.0199999999999999,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M120_160/alpha_traces.csv
alpha_trace,1.55,0.22368,True,0.4098228046891226,0.0140041920891907,True,1.0,0.0008642398761873,,0.4091375397931225,0.0137408849558358,0.0030735611469213,2.5054955462966468e-08,4.0168281218936476e-16,-100.3469662614177,1119.7033438989188,0.0142609796019087,True,6,0.0199999999999999,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M120_160/alpha_traces.csv
alpha_trace,1.55,0.2436799999999999,True,0.4153129709724998,0.0070635963555497,True,1.0,0.0006873156025692,,0.4147471788598598,0.0068684797091497,0.0016737111355256,1.2084883525730692e-08,2.010714864990678e-15,-210.3586348202716,2058.3272141167745,0.0069564388651357,True,7,0.0199999999999999,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M120_160/alpha_traces.csv
alpha_trace,1.55,0.2636799999999999,True,0.420356817926597,1e-08,True,2.0,0.0005715633320305,,0.4197892597825971,3.378275418600001e-05,8.907836623764481e-06,8.337570339441307e-06,5.258669489254059e-15,-350.7503954879151,3000.0,0.0021100159268921,True,8,0.0199999999999999,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M120_160/alpha_traces.csv
alpha_trace,1.6,0.13,True,0.3926306780467204,0.0371069593102771,True,0.0,0.0,,0.3926306780467204,0.0371069593102771,0.004823904710336,5.747140572777069e-08,2.529513915769453e-17,-26.71502792207633,694.771855563291,0.0373391935533473,True,0,0.0,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M120_160/alpha_traces.csv
alpha_trace,1.6,0.14,True,0.3926306780467204,0.0371069593102771,True,1.0,0.0065022418921046,,0.3972610047283205,0.0348244593406658,0.0048754243076932,1.704208542675415e-08,3.0485448521103784e-17,-29.647552382072544,687.9931270633859,0.0348260282934336,True,1,0.01,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M120_160/alpha_traces.csv
alpha_trace,1.6,0.152,True,0.4028173967462405,0.0320854593771321,True,1.0,0.0006187608326024,,0.4024192802918405,0.0318486217446184,0.004840990505182,5.026283028412322e-08,3.907711559042138e-17,-33.914666868825535,693.5107635281815,0.0319805640327432,True,2,0.012,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M120_160/alpha_traces.csv
alpha_trace,1.6,0.1664,True,0.4086092109680646,0.0282776166293616,True,1.0,0.0007551054804903,,0.4081074462167046,0.0279954746345437,0.004658446979188,3.917847844367069e-08,5.56262286196265e-17,-40.55151446539245,721.3920734215847,0.0281337726288901,True,3,0.0143999999999999,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M120_160/alpha_traces.csv
alpha_trace,1.6,0.18368,True,0.4149340285145093,0.0233722199072208,True,1.0,0.0009000001066477,,0.4143155179327493,0.0230453235734173,0.0042329650339652,7.0406444849329324e-09,9.397372516636184e-17,-52.02350962655639,794.7402183233278,0.02305509230647,True,4,0.0172799999999999,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,1.6,0.20368,True,0.4215007591882304,0.0173155858337163,True,1.0,0.0009861975505034,,0.4207947914698304,0.0169712766742403,0.0034567096330092,3.8713793130102886e-08,2.1111322412983182e-16,-74.81500069864327,974.2665844145786,0.0170071608455364,True,5,0.0199999999999999,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M120_160/alpha_traces.csv
alpha_trace,1.6,0.22368,True,0.4272738788045719,0.0108976381586455,True,1.0,0.0008421706991355,,0.4266456400589719,0.0106172065426455,0.0023748567594589,2.2443244745497483e-08,7.101263964953228e-16,-126.01664978111704,1419.4616445314434,0.0111601455030905,True,6,0.0199999999999999,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,1.6,0.2436799999999999,True,0.4324965817492832,0.0042629322192595,True,1.0,0.0006674684874836,,0.4319751797908832,0.0040545730464591,0.0009880183599611,6.533004864804027e-08,4.2575675112260886e-15,-304.7985715293338,3000.0,0.0044738489063561,True,7,0.0199999999999999,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,1.6,0.2486799999999999,True,0.4333075808202306,0.002413827163076,True,1.0,8.773932404530636e-05,,0.4332366879075906,0.0023879796103807,0.0005938427695094,1.7030903311561407e-08,5.8802065068798745e-15,-316.27770196602506,3000.0,0.0039548141218039,True,8,0.005,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M120_160/alpha_traces.csv
alpha_trace,1.6,0.2536799999999999,True,0.4344981638315588,0.0007214425314781,True,1.0,3.1551803321291896e-05,,0.4344720149675589,0.0007126142643161,0.0001807759865717,4.8791190825741356e-08,4.4467366204311606e-15,-327.95129573839245,3000.0,0.0037948100578139,True,9,0.0049999999999999,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,1.6,0.2561799999999999,True,0.4350896865457278,1e-08,True,1.0,0.0001592144794335,,0.4349459375895679,3.4235312504908784e-05,8.770402357507532e-06,3.5268541917566685e-06,6.766144111780223e-15,-333.28974933722145,3000.0,0.0032535573674344,True,10,0.0025,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,1.65,0.13,True,0.4111743275520002,0.0329012965308005,True,0.0,0.0,,0.4111743275520002,0.0329012965308005,0.004277168549004,8.165375863287285e-08,3.098674339766942e-17,-28.901095623085475,767.838408771022,0.0329938900361624,True,0,0.0,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,1.65,0.14,True,0.4111743275520002,0.0329012965308005,True,1.0,0.0060323141584699,,0.4154940971520002,0.0307960409222464,0.0043114457291145,6.122464285796726e-08,3.7701390890047364e-17,-32.22518968259132,762.2507903395381,0.0308515374004882,True,1,0.01,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,1.65,0.152,True,0.4206778206720002,0.0282697341919816,True,1.0,0.0006057925189245,,0.4203213851136003,0.0280248167218549,0.0042597721417219,4.2682789633578654e-08,4.917985756250655e-17,-37.12664560811701,772.0754131735398,0.0280691866214245,True,2,0.012,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,1.65,0.1664,True,0.4261141306675203,0.024699347681385,True,1.0,0.000737832261355,,0.4256627924275203,0.0244075042991533,0.0040614087153791,7.60666694894088e-08,7.207013412738839e-17,-44.90282025478504,810.447276228179,0.0246959988668366,True,3,0.0143999999999999,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,1.65,0.18368,True,0.4320724812042243,0.0200667293919113,True,1.0,0.0008795540125972,,0.4315118559498243,0.0197278656341838,0.0036236143596868,3.886449930894972e-08,1.2813524010725751e-16,-58.79543773604212,909.1668682037129,0.01977945528662,True,4,0.0172799999999999,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,1.65,0.20368,True,0.4382816053969353,0.014311617179358,True,1.0,0.0009621943107283,,0.4376382671569352,0.0139538694328411,0.002842124126081,3.204689543966516e-08,3.268378274544109e-16,-88.21177516486789,1160.2187416438674,0.013965143989352,True,5,0.0199999999999999,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,1.65,0.22368,True,0.4437646783640462,0.0081798732314985,True,1.0,0.0008192706225558,,0.4431886783640462,0.0078885708314985,0.0017645155235895,2.960188747353568e-08,1.2892019178672597e-15,-164.68595305082607,1870.3106417991123,0.0084594419782827,True,6,0.0199999999999999,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,1.65,0.2436799999999999,True,0.4487390895711572,0.0018232722301558,True,1.0,0.0006474474173609,,0.4482589974111572,0.0016060743502434,0.0003913681976673,8.454133298479694e-08,5.371939313627152e-15,-305.31160215978235,3000.0,0.002577064266328,True,7,0.0199999999999999,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,1.65,0.2461799999999999,True,0.448892787292046,0.0008207622900865,True,1.0,3.900996215319309e-05,,0.4488629421976461,0.0008082019607969,0.0001989631587089,4.0920335335578575e-08,4.055734815051727e-15,-311.04939746536536,3000.0,0.0027411840995793,True,8,0.0025,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,1.65,0.2486799999999999,True,0.449466886984135,1.0329571350500224e-05,True,1.0,9.266575446154552e-05,,0.449411620475335,4.752014493772433e-05,1.1817309643113286e-05,9.37887006039532e-07,4.3729681763052186e-15,-316.651066531885,3000.0,0.0031683666075332,True,9,0.0025,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,1.7,0.13,True,0.4286641052160002,0.0292390500391409,True,0.0,0.0,,0.4286641052160002,0.0292390500391409,0.0038010765050883,6.895785277582652e-08,3.782119258769779e-17,-31.25651161869418,846.2145949830042,0.0292735161668502,True,0,0.0,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,1.7,0.14,True,0.4286641052160002,0.0292390500391409,True,1.0,0.0056259158843734,,0.4326990856704002,0.0272788292434997,0.0038190360940899,2.8782719948300517e-08,4.653344886179488e-17,-35.03084099062128,842.7124134066236,0.0274038700247914,True,1,0.01,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,1.7,0.152,True,0.4375410622156802,0.0249265642887304,True,1.0,0.0005885432549553,,0.4372230635212801,0.0246789456336812,0.0037511997363195,6.149542616570219e-08,6.195221047947682e-17,-40.67559442886285,858.4911197352258,0.0246982473915331,True,2,0.012,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,1.7,0.1664,True,0.442651836942336,0.0215590853018991,True,1.0,0.0007194374533803,,0.442244833806336,0.0212624631952496,0.0035380738756895,1.7949621417937174e-08,9.37387373009472e-17,-49.82761396880522,910.8323898671448,0.0216352156024845,True,3,0.0143999999999999,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,1.7,0.18368,True,0.4482709581484031,0.0171626842691317,True,1.0,0.0008547677969978,,0.4477638692524031,0.0168186316429471,0.0030892462601765,9.555050216033377e-08,1.7670590720368012e-16,-66.7990609418458,1043.945823735408,0.0168872010048806,True,4,0.0172799999999999,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,1.7,0.20368,True,0.4541516417594251,0.0116753080870415,True,1.0,0.0009375956673629,,0.4535646159827851,0.011309765212327,0.0023035729784467,2.5026027331937648e-08,5.108901095587433e-16,-105.60651171048016,1401.0911497698664,0.01132853274558,True,5,0.0199999999999999,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,1.7,0.22368,True,0.4593653627131671,0.0058008987817069,True,1.0,0.0007955104270074,,0.458837252489807,0.0055034359977069,0.001231008563967,2.5394453610100293e-08,4.090380394591315e-15,-229.3858961641049,2623.684220044676,0.0064066826893842,True,6,0.0199999999999999,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,1.7,0.2436799999999999,True,0.4641098889968289,1e-08,True,2.0,0.0007273701032086,,0.4633840614128289,2.3682691791177607e-05,5.770998335674159e-06,2.395460351736945e-06,8.331043260099153e-15,-304.3475608929783,3000.0,0.0012671254879928,True,7,0.0199999999999999,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,1.75,0.13,True,0.4451717423616002,0.0260405222166638,True,0.0,0.0,,0.4451717423616002,0.0260405222166638,0.0033852678881662,7.618159811876053e-08,4.604031702747578e-17,-33.79721502705449,930.2892249970744,0.0260625727449177,True,0,0.0,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,1.75,0.14,True,0.4451717423616002,0.0260405222166638,True,1.0,0.0052719818183558,,0.4489475590656002,0.0242008890663544,0.0033881244692896,9.531640520989517e-08,5.743766973724743e-17,-38.08920353338736,929.9482028751894,0.0243514757418513,True,1,0.01,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,1.75,0.152,True,0.4534785391104002,0.0219933292859831,True,1.0,0.0005734412366156,,0.4531935410688002,0.0217445266693693,0.0033051680537441,4.2878325375914045e-08,7.812090229577896e-17,-44.60854805849176,953.7951739993956,0.0217685724687633,True,2,0.012,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,1.75,0.1664,True,0.4582887194726402,0.0187968917929872,True,1.0,0.0006963458128599,,0.4579227680870402,0.0185006752022698,0.0030785123536576,7.656399848193909e-08,1.2261578334968682e-16,-55.43326790357776,1024.6176890724507,0.0188682777452687,True,3,0.0143999999999999,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,1.75,0.18368,True,0.4635978405089282,0.0146080534417503,True,1.0,0.0008304552693017,,0.4631385986273282,0.0142620935999712,0.0026196613524427,6.89093233859872e-08,2.4704764033134966e-16,-76.38538784214141,1204.8550539647883,0.0142986242807204,True,4,0.0172799999999999,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,1.75,0.20368,True,0.4691754395304393,0.00935632785657,True,1.0,0.0009089187350502,,0.4686396065448392,0.00898923921657,0.0018309282436309,6.407747050484005e-08,8.211297888439914e-16,-129.0486552603104,1725.0353355164475,0.009083556196603,True,5,0.0199999999999999,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,1.75,0.22368,True,0.4741406144623502,0.0037163848331689,True,1.0,0.0007709482189696,,0.4736561453167502,0.0034165303670966,0.0007642095125121,2.327716690090669e-08,3.2856145336743257e-15,-262.0300488581141,3000.0,0.0050441850493488,True,6,0.0199999999999999,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,1.75,0.22868,True,0.4749102800097279,0.0020233531547282,True,1.0,0.000100232640553,,0.4748438854881279,0.0019858086819868,0.0004541147293967,5.6548325574119056e-08,4.304422590036015e-15,-272.8477277673936,3000.0,0.0034786341767673,True,7,0.005,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,1.75,0.23118,True,0.4754377555738167,0.0012704478394319,True,1.0,1.3609831328753942e-05,,0.4754283026611767,0.0012655521793278,0.000292570352817,7.55171247787802e-09,4.402348038335291e-15,-278.3306050519657,3000.0,0.0026004396559531,True,8,0.0025,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,1.75,0.23368,True,0.4760127198342256,0.0005452956766689,True,1.0,8.397662465936055e-06,,0.4760068215942256,0.0005423068851156,0.0001267262729138,6.092085203357739e-08,4.510830457755877e-15,-283.86311167435275,3000.0,0.0017779176242017,True,9,0.0025,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,1.75,0.23618,True,0.4765853405272745,1e-08,True,1.0,6.607131756891456e-05,,0.4765656797272745,3.154915007039999e-05,7.451278263627069e-06,1.181795673948018e-05,5.027405051825308e-15,-289.1156210326775,3000.0,0.0011347710941336,True,10,0.0025,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,1.8,0.13,True,0.46076663424,0.0232401491593706,True,0.0,0.0,,0.46076663424,0.0232401491593706,0.0030212193907181,1.5498024301302075e-08,5.601156346020905e-17,-36.53795128045942,1020.4257243466608,0.023279356635813,True,0,0.0,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,1.8,0.14,True,0.46076663424,0.0232401491593706,True,1.0,0.004965884609329,,0.464306767104,0.0214989233513263,0.0030098492691856,3.169052753438785e-08,7.081736025282831e-17,-41.42958458935216,1024.6947369188038,0.021610138744004,True,1,0.01,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,1.8,0.152,True,0.4685549265408,0.0194094523816731,True,1.0,0.0005520552336619,,0.4682999505408,0.0191646298845259,0.0029130237424479,2.065340106606028e-08,9.878115793715652e-17,-48.98168566585261,1059.2329626737092,0.0192351210259522,True,2,0.012,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,1.8,0.1664,True,0.47309177066496,0.0163634777243654,True,1.0,0.0006743231458699,,0.47276173956096,0.016069457667461,0.0026739577558655,9.080513182268633e-08,1.6117794121326099e-16,-61.85899029368024,1154.5111823371851,0.0163144221728828,True,3,0.0143999999999999,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,1.8,0.18368,True,0.478115886385152,0.012355251006983,True,1.0,0.0008029886668061,,0.477699583690752,0.0120119279573438,0.0022063509272049,6.956910124774258e-08,3.5897320393689343e-16,-88.043904043176,1399.9614395687709,0.0120119279649859,True,4,0.0172799999999999,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,1.8,0.20368,True,0.4834146810631964,0.0073157130150785,True,1.0,0.0008806503258149,,0.4829249428231963,0.0069497548710785,0.0014155260721412,7.237279468811051e-08,1.783018098528962e-15,-162.2715826888969,2183.344499502539,0.0073710077123801,True,5,0.0199999999999999,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
