alpha,Mach,y,p_real,p_imag,line_id,rho_real,rho_imag,u_real,u_imag,v_real,v_imag,source_fields_csv,source_label,source_group,reference_cr,reference_ci,reference_omega_i,trusted_spectral,trusted_modal,best_status,source_csv
0.18125,1.4,2.604653095493429,0.4633853288152743,-0.0191487111021349,M1p40_branch_guided_0p181250,0.9082352444779376,-0.0375314737601845,-0.6485684680332277,0.0081780319600717,0.1179216441079693,-0.2239835949874644,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3153193678544234,0.0427209194542578,0.0077431666510842,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.18125,1.4,2.6081671254335466,0.463285995454837,-0.0191932194849815,M1p40_branch_guided_0p181250,0.9080405510914804,-0.0376187101905638,-0.6486215417685496,0.0080888899080364,0.1178859875387164,-0.2239592301137336,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3153193678544234,0.0427209194542578,0.0077431666510842,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.18125,1.4,2.6116850855644738,0.4631865516796625,-0.0192377686385257,M1p40_branch_guided_0p181250,0.9078456412921384,-0.0377060265315104,-0.6486733117842356,0.0080008113472991,0.1178502005839538,-0.2239347622000475,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3153193678544234,0.0427209194542578,0.0077431666510842,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.18125,1.4,2.615206984879827,0.463086997349247,-0.0192823585671074,M1p40_branch_guided_0p181250,0.907650514804524,-0.0377934227915305,-0.648723783280569,0.0079137914802043,0.1178142836000087,-0.2239101914764381,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3153193678544234,0.0427209194542578,0.0077431666510842,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.18125,1.4,2.618732832397365,0.4629873323232466,-0.0193269892750027,M1p40_branch_guided_0p181250,0.9074551713535632,-0.0378808989790053,-0.648772961439851,0.0078278255254793,0.1177782369421197,-0.2238855181710534,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3153193678544234,0.0427209194542578,0.0077431666510842,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.18125,1.4,2.622262637159062,0.4628875564607917,-0.0193716607666061,M1p40_branch_guided_0p181250,0.907259610663152,-0.037968455102548,-0.6488208514253511,0.0077429087184609,0.1177420609639275,-0.223860742510604,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3153193678544234,0.0427209194542578,0.0077431666510842,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.18125,1.4,2.625796408231202,0.4627876696202764,-0.0194163730465916,M1p40_branch_guided_0p181250,0.9070638324557416,-0.0380560911713195,-0.6488674583810136,0.0076590363112949,0.117705756017255,-0.2238358647205157,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3153193678544234,0.0427209194542578,0.0077431666510842,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.18125,1.4,2.629334154704466,0.4626876716593589,-0.019461126119885,M1p40_branch_guided_0p181250,0.9068678364523434,-0.0381438071949746,-0.6489127874314917,0.0075762035728765,0.1176693224521241,-0.2238108850249231,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3153193678544234,0.0427209194542578,0.0077431666510842,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.18125,1.4,2.632875885694012,0.4625875624349643,-0.0195059199916631,M1p40_branch_guided_0p181250,0.90667162237253,-0.0382316031836597,-0.6489568436821804,0.0074944057888283,0.1176327606167621,-0.2237858036466705,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3153193678544234,0.0427209194542578,0.0077431666510842,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.18125,1.4,2.636421610339564,0.4624873418032824,-0.0195507546674047,M1p40_branch_guided_0p181250,0.9064751899344334,-0.0383194791481133,-0.6489996322192505,0.0074136382615502,0.11759607085758,-0.2237606208073252,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3153193678544234,0.0427209194542578,0.0077431666510842,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.18125,1.4,2.6399713378055014,0.4623870096197742,-0.0195956301527712,M1p40_branch_guided_0p181250,0.9062785388547576,-0.0384074350994316,-0.6490411581096838,0.0073338963100307,0.1175592535192356,-0.223735336727148,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3153193678544234,0.0427209194542578,0.0077431666510842,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.18125,1.4,2.643525077280946,0.4622865657391677,-0.0196405464537366,M1p40_branch_guided_0p181250,0.9060816688487686,-0.0384954710493238,-0.6490814264013063,0.0072551752700077,0.1175223089445742,-0.2237099516251272,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3153193678544234,0.0427209194542578,0.0077431666510842,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.18125,1.4,2.647082837979845,0.4621860100154625,-0.0196855035764945,M1p40_branch_guided_0p181250,0.9058845796303064,-0.0385835870099294,-0.6491204421228223,0.0071774704938157,0.1174852374746784,-0.223684465718955,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3153193678544234,0.0427209194542578,0.0077431666510842,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.18125,1.4,2.650644629141065,0.4620853423019282,-0.0197305015275225,M1p40_branch_guided_0p181250,0.9056872709117793,-0.0386717829939441,-0.6491582102838493,0.0071007773504544,0.1174480394488406,-0.2236588792250451,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3153193678544234,0.0427209194542578,0.0077431666510842,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.18125,1.4,2.654210460028477,0.4619845624511094,-0.0197755403135018,M1p40_branch_guided_0p181250,0.9054897424041746,-0.0387600590144635,-0.6491947358749519,0.0070250912254541,0.1174107152046063,-0.2236331923585124,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3153193678544234,0.0427209194542578,0.0077431666510842,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.18125,1.4,2.657780339931049,0.4618836703148223,-0.0198206199414083,M1p40_branch_guided_0p181250,0.9052919938170516,-0.0388484150851604,-0.649230023867676,0.0069504075209801,0.1173732650777343,-0.2236074053331966,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3153193678544234,0.0427209194542578,0.0077431666510842,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.18125,1.4,2.661354278162928,0.4617826657441592,-0.0198657404184325,M1p40_branch_guided_0p181250,0.905094024858552,-0.0389368512201278,-0.6492640792145838,0.0068767216556981,0.1173356894022392,-0.2235815183616426,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3153193678544234,0.0427209194542578,0.0077431666510842,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.18125,1.4,2.66493228406354,0.4616815485894883,-0.0199109017520305,M1p40_branch_guided_0p181250,0.904895835235397,-0.0390253674339798,-0.6492969068492884,0.0068040290648233,0.117297988510371,-0.2235555316551144,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3153193678544234,0.0427209194542578,0.0077431666510842,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.18125,1.4,2.6685143669976688,0.4615803187004541,-0.0199561039499097,M1p40_branch_guided_0p181250,0.90469742465289,-0.039113963741823,-0.6493285116864871,0.006732325200077,0.1172601627326254,-0.2235294454235905,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3153193678544234,0.0427209194542578,0.0077431666510842,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.18125,1.4,2.6721005363555563,0.4614789759259811,-0.0200013470199881,M1p40_branch_guided_0p181250,0.9044987928149228,-0.0392026401591766,-0.6493588986219978,0.0066616055296064,0.1172222123977685,-0.2235032598757556,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3153193678544234,0.0427209194542578,0.0077431666510842,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.18125,1.4,2.6756908015529866,0.4613775201142721,-0.0200466309704589,M1p40_branch_guided_0p181250,0.9042999394239732,-0.0392913967020996,-0.649388072532793,0.0065918655380519,0.1171841378328081,-0.2234769752190163,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3153193678544234,0.0427209194542578,0.0077431666510842,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.18125,1.4,2.6792851720313773,0.4612759511128109,-0.0200919558097498,M1p40_branch_guided_0p181250,0.904100864181109,-0.0393802333871096,-0.6494160382770336,0.0065231007264661,0.1171459393630184,-0.2234505916594915,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3153193678544234,0.0427209194542578,0.0077431666510842,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.18125,1.4,2.682883657257879,0.4611742687683628,-0.0201373215465213,M1p40_branch_guided_0p181250,0.9039015667859912,-0.0394691502311818,-0.6494428006941055,0.0064553066122884,0.1171076173119437,-0.2234241094020121,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3153193678544234,0.0427209194542578,0.0077431666510842,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.18125,1.4,2.686486266725455,0.4610724729269769,-0.0201827281896791,M1p40_branch_guided_0p181250,0.9037020469368746,-0.0395581472517709,-0.6494683646046532,0.006388478729338,0.117069172001397,-0.2233975286501247,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3153193678544234,0.0427209194542578,0.0077431666510842,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.18125,1.4,2.690093009952985,0.4609705634339865,-0.020228175748346,M1p40_branch_guided_0p181250,0.9035023043306134,-0.0396472244667582,-0.6494927348106159,0.0063226126277509,0.1170306037514764,-0.2233708496060845,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3153193678544234,0.0427209194542578,0.0077431666510842,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.18125,1.4,2.693703896485348,0.4608685401340088,-0.0202736642319269,M1p40_branch_guided_0p181250,0.9033023386626567,-0.0397363818945769,-0.6495159160952604,0.0062577038740463,0.1169919128805381,-0.2233440724708724,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3153193678544234,0.0427209194542578,0.0077431666510842,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.18125,1.4,2.697318935893525,0.4607664028709494,-0.0203191936500021,M1p40_branch_guided_0p181250,0.9031021496270608,-0.0398256195540041,-0.6495379132232189,0.0061937480509526,0.1169530997052511,-0.2233171974441673,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3153193678544234,0.0427209194542578,0.0077431666510842,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.18125,1.4,2.7009381377746817,0.4606641514880006,-0.0203647640124308,M1p40_branch_guided_0p181250,0.902901736916481,-0.0399149374643644,-0.6495587309405222,0.0061307407575291,0.116914164540551,-0.2232902247243736,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3153193678544234,0.0427209194542578,0.0077431666510842,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.18125,1.4,2.7045615117522748,0.4605617858276428,-0.0204103753292977,M1p40_branch_guided_0p181250,0.9027011002221798,-0.0400043356454236,-0.6495783739746354,0.0060686776090652,0.1168751076996691,-0.2232631545086068,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3153193678544234,0.0427209194542578,0.0077431666510842,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.18125,1.4,2.7081890674761326,0.4604593057316484,-0.0204560276108987,M1p40_branch_guided_0p181250,0.9025002392340308,-0.0400938141173615,-0.6495968470344934,0.0060075542370357,0.1168359294941436,-0.2232359869926911,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3153193678544234,0.0427209194542578,0.0077431666510842,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.18125,1.4,2.711820814622563,0.4603567110410798,-0.0205017208677651,M1p40_branch_guided_0p181250,0.9022991536405164,-0.0401833729008197,-0.6496141548105362,0.0059473662891105,0.11679663023381,-0.2232087223711643,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3153193678544234,0.0427209194542578,0.0077431666510842,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.18125,1.4,2.715456762894437,0.4602540015962911,-0.0205474551106894,M1p40_branch_guided_0p181250,0.9020978431287304,-0.0402730120169513,-0.6496303019747436,0.0058881094291649,0.1167572102267935,-0.2231813608372854,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3153193678544234,0.0427209194542578,0.0077431666510842,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.18125,1.4,2.7190969220212944,0.4601511772369325,-0.0205932303506317,M1p40_branch_guided_0p181250,0.9018963073843876,-0.0403627314872381,-0.6496452931806713,0.005829779337123,0.1167176697795566,-0.2231539025830108,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3153193678544234,0.0427209194542578,0.0077431666510842,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.18125,1.4,2.722741301759431,0.4600482378019459,-0.0206390465988362,M1p40_branch_guided_0p181250,0.901694546091814,-0.040452531333719,-0.6496591330634857,0.0057723717090965,0.1166780091968465,-0.2231263477990232,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3153193678544234,0.0427209194542578,0.0077431666510842,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.18125,1.4,2.7263899118919963,0.4599451831295718,-0.020684903866739,M1p40_branch_guided_0p181250,0.9014925589339604,-0.0405424115788084,-0.6496718262400007,0.0057158822572289,0.1166382287817433,-0.2230986966747093,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3153193678544234,0.0427209194542578,0.0077431666510842,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.18125,1.4,2.730042762229101,0.4598420130573468,-0.0207308021659918,M1p40_branch_guided_0p181250,0.9012903455923998,-0.040632372245344,-0.6496833773087115,0.0056603067097029,0.1165983288356511,-0.2230709493981645,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3153193678544234,0.0427209194542578,0.0077431666510842,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.18125,1.4,2.7336998626078954,0.4597387274221058,-0.020776741508501,M1p40_branch_guided_0p181250,0.9010879057473274,-0.0407224133566619,-0.6496937908498307,0.0056056408107706,0.1165583096582831,-0.2230431061562038,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3153193678544234,0.0427209194542578,0.0077431666510842,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.18125,1.4,2.737361222892685,0.4596353260599836,-0.020822721906373,M1p40_branch_guided_0p181250,0.9008852390775678,-0.0408125349364912,-0.6497030714253256,0.0055518803206495,0.1165181715476906,-0.2230151671343472,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3153193678544234,0.0427209194542578,0.0077431666510842,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.18125,1.4,2.741026852975015,0.4595318088056888,-0.0208687433722473,M1p40_branch_guided_0p181250,0.9006823452591501,-0.0409027370096048,-0.6497112235778157,0.005499021016038,0.1164779148000985,-0.2229871325175139,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3153193678544234,0.0427209194542578,0.0077431666510842,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.18125,1.4,2.7446967627737764,0.4594281754928104,-0.0209148059191504,M1p40_branch_guided_0p181250,0.9004792239659084,-0.0409930196015348,-0.6497182518310942,0.005447058689846,0.1164375397099267,-0.2229590024897028,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3153193678544234,0.0427209194542578,0.0077431666510842,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.18125,1.4,2.7483709622353016,0.4593244259552663,-0.0209609095598934,M1p40_branch_guided_0p181250,0.9002758748723219,-0.041083382737391,-0.6497241606924201,0.0053959891501787,0.1163970465701182,-0.2229307772326342,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3153193678544234,0.0427209194542578,0.0077431666510842,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.18125,1.4,2.7520494613334665,0.4592205600262047,-0.0210070543075314,M1p40_branch_guided_0p181250,0.9000722976513611,-0.0411738264427615,-0.6497289546508344,0.0053458082210719,0.1163564356719472,-0.2229024569268069,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3153193678544234,0.0427209194542578,0.0077431666510842,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.18125,1.4,2.7557322700697844,0.4591165775379925,-0.0210532401753876,M1p40_branch_guided_0p181250,0.8998684919744652,-0.0412643507437598,-0.6497326381771752,0.0052965117425003,0.1163157073050104,-0.2228740417515148,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3153193678544234,0.0427209194542578,0.0077431666510842,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.18125,1.4,2.759419398473512,0.4590124783222182,-0.0210994671770129,M1p40_branch_guided_0p181250,0.8996644575115478,-0.0413549556669453,-0.6497352157241163,0.0052480955702936,0.11627486175725,-0.2228455318848363,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3153193678544234,0.0427209194542578,0.0077431666510842,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.18125,1.4,2.7631108566017457,0.4589082622096917,-0.0211457353262103,M1p40_branch_guided_0p181250,0.8994601939309959,-0.0414456412393722,-0.6497366917262023,0.0052005555761442,0.1162338993149438,-0.2228169275036398,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3153193678544234,0.0427209194542578,0.0077431666510842,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.18125,1.4,2.766806654539528,0.4588039290304457,-0.0211920446370465,M1p40_branch_guided_0p181250,0.8992557008996734,-0.0415364074886112,-0.6497370705998842,0.0051538876475968,0.116192820262703,-0.2227882287835864,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3153193678544234,0.0427209194542578,0.0077431666510842,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.18125,1.4,2.7705068023999377,0.458699478613738,-0.0212383951237987,M1p40_branch_guided_0p181250,0.8990509780829263,-0.0416272544426455,-0.6497363567435587,0.0051080876879452,0.1161516248835011,-0.2227594358991164,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3153193678544234,0.0427209194542578,0.0077431666510842,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.18125,1.4,2.774211310324208,0.4585949107880517,-0.021284786801031,M1p40_branch_guided_0p181250,0.8988460251445812,-0.0417181821300208,-0.6497345545376024,0.0050631516163139,0.116110313458639,-0.2227305490234672,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3153193678544234,0.0427209194542578,0.0077431666510842,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.18125,1.4,2.7779201884818128,0.4584902253810981,-0.0213312196835016,M1p40_branch_guided_0p181250,0.8986408417469522,-0.0418091905796632,-0.64973166834441,0.0050190753674991,0.1160688862677927,-0.2227015683286506,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3153193678544234,0.0427209194542578,0.0077431666510842,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.18125,1.4,2.781633447070578,0.4583854222198156,-0.0213776937862531,M1p40_branch_guided_0p181250,0.8984354275508384,-0.0419002798210562,-0.6497277025084296,0.0049758548920688,0.1160273435889731,-0.2226724939854741,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3153193678544234,0.0427209194542578,0.0077431666510842,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.18125,1.4,2.785351096316784,0.4582805011303725,-0.0214242091245455,M1p40_branch_guided_0p181250,0.89822978221553,-0.0419914498841092,-0.6497226613562,0.0049334861562401,0.11598568569856,-0.2226433261635239,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3153193678544234,0.0427209194542578,0.0077431666510842,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
