alpha,Mach,y,p_real,p_imag,p_abs,rho_real,rho_imag,rho_abs
0.15,1.4,-2.9324620824134584,0.6347674134632717,0.8203391911011113,1.0372492745966506,1.2441441303880123,1.607864814558178,2.0330085782094347
0.15,1.4,-2.927912362195495,0.6356671797599901,0.819722048218292,1.037312392560318,1.2459076723295803,1.606655214507852,2.0331322894182233
0.15,1.4,-2.923369200428925,0.6365649862442784,0.8191048611119035,1.0373754167172697,1.2476673730387855,1.6054455277793307,2.0332558167658488
0.15,1.4,-2.9188325789431286,0.6374608378104968,0.8184876325561375,1.0374383472714952,1.2494232421085736,1.6042357598100294,2.0333791606521303
0.15,1.4,-2.9143024796284593,0.6383547393371103,0.8178703653094511,1.0375011844261022,1.251175289100736,1.6030259160065239,2.0335023214751597
0.15,1.4,-2.9097788844359926,0.6392466956866688,0.8172530621147273,1.0375639283833178,1.2529235235458707,1.6018160017448653,2.0336252996313027
0.15,1.4,-2.9052617753772507,0.640136711705827,0.8166357256994032,1.0376265793444865,1.2546679549434208,1.60060602237083,2.033748095515193
0.15,1.4,-2.900751134523947,0.6410247922253152,0.8160183587756364,1.0376891375100694,1.2564085927616175,1.5993959832002471,2.033870709519736
0.15,1.4,-2.8962469440077285,0.6419109420599579,0.8154009640404353,1.0377516030796454,1.2581454464375172,1.598185889519253,2.033993142036105
0.15,1.4,-2.891749186019905,0.6427951660086554,0.8147835441758169,1.03781397625191,1.2598785253769644,1.5969757465846008,2.0341153934537433
0.15,1.4,-2.8872578428112052,0.6436774688543827,0.8141661018489486,1.0378762572246738,1.26160783895459,1.5957655596239388,2.0342374641603604
0.15,1.4,-2.8827728966915083,0.644557855364195,0.81354863971229,1.0379384461948638,1.263333396513822,1.594555333836088,2.0343593545419325
0.15,1.4,-2.8782943300295964,0.6454363302892209,0.8129311604037387,1.038000543358521,1.2650552073668728,1.5933450743913276,2.034481064982701
0.15,1.4,-2.873822125252901,0.6463128983646588,0.8123136665467761,1.0380625489108026,1.266773280794731,1.5921347864316808,2.034602595865173
0.15,1.4,-2.8693562648472404,0.6471875643097783,0.811696160750608,1.038124463045978,1.2684876260471654,1.5909244750711915,2.0347239475701167
0.15,1.4,-2.8648967313565827,0.6480603328279163,0.8110786456103098,1.038186285957431,1.2701982523427158,1.5897141453962071,2.034845120476564
0.15,1.4,-2.860443507382783,0.6489312086064835,0.8104611237069649,1.038248017837659,1.2719051688687073,1.588503802465651,2.034966114961811
0.15,1.4,-2.8559965755853414,0.6498001963169562,0.8098435976078078,1.0383096588782712,1.2736083847812338,1.587293451311303,2.0350869314014113
0.15,1.4,-2.851555918681155,0.6506673006148787,0.8092260698663677,1.0383712092699895,1.275307909205162,1.5860830969380804,2.0352075701691787
0.15,1.4,-2.84712151944427,0.6515325261398692,0.8086085430226032,1.0384326692026482,1.2770037512341434,1.584872744324302,2.03532803163719
0.15,1.4,-2.842693360705636,0.6523958775156146,0.8079910196030461,1.038494038865192,1.2786959199306043,1.5836623984219702,2.035448316175776
0.15,1.4,-2.8382714253528647,0.653257359349878,0.807373502120936,1.0385553184456766,1.2803844243257607,1.5824520641570343,2.0355684241535257
0.15,1.4,-2.833855696329986,0.6541169762344892,0.8067559930763689,1.0386165081312686,1.2820692734195986,1.5812417464296828,2.0356883559372863
0.15,1.4,-2.8294461566372036,0.6549747327453631,0.8061384949564198,1.0386776081082434,1.2837504761809115,1.5800314501145825,2.0358081118921567
0.15,1.4,-2.8250427893306624,0.6558306334424897,0.8055210102352939,1.0387386185619873,1.2854280415472796,1.5788211800611758,2.035927692381495
0.15,1.4,-2.8206455775222032,0.6566846828699384,0.8049035413744594,1.0387995396769956,1.2871019784250792,1.5776109410939403,2.036047097766911
0.15,1.4,-2.8162545043791245,0.6575368855558666,0.8042860908227791,1.0388603716368705,1.2887722956894985,1.5764007380126468,2.0361663284082656
0.15,1.4,-2.8118695531239517,0.658387246012582,0.8036686610166068,1.038921114624329,1.2904390021846606,1.5751905755925493,2.0362853846636844
0.15,1.4,-2.807490707034196,0.6592357687509629,0.8030512543694381,1.0389817688222451,1.2921021067518872,1.5739804585640986,2.0364042668916005
0.15,1.4,-2.803117949442125,0.6600824582632385,0.802433873284269,1.0390423344122386,1.2937616181959473,1.572770391637167,2.0365229754479874
0.15,1.4,-2.798751263734523,0.6609273190159592,0.8018165201590195,1.0391028115742653,1.29541754527128,1.571560379511678,2.0366415106855595
0.15,1.4,-2.794390633352468,0.6617703554611504,0.8011991973786702,1.0391632004874898,1.2970698967038545,1.5703504268621933,2.0367598729554794
0.15,1.4,-2.7900360417910965,0.6626115720363255,0.80058190731538,1.0392235013302875,1.2987186811911977,1.5691405383381447,2.0368780626073635
0.15,1.4,-2.7856874725993697,0.663450973164477,0.7999646523286162,1.0392837142802418,1.3003639074023747,1.5679307185640876,2.0369960799892737
0.15,1.4,-2.7813449093798552,0.6642885632540717,0.7993474347652892,1.039343839514146,1.3020055839779803,1.5667209721399666,2.0371139254477257
0.15,1.4,-2.7770083357884885,0.6651243466990705,0.7987302569598597,1.0394038772080028,1.303643719530178,1.5655113036413246,2.037231599327685
0.15,1.4,-2.7726777355343586,0.6659583278789181,0.7981131212344696,1.03946382753702,1.3052783226426792,1.5643017176195604,2.037349101972559
0.15,1.4,-2.7683530923794732,0.6667905111585385,0.7974960298990763,1.0395236906756158,1.3069094018707352,1.5630922186021894,2.037466433724207
0.15,1.4,-2.7640343901385407,0.6676209008883548,0.7968789852515592,1.0395834667974153,1.3085369657411752,1.5618828110930558,2.0375835949229337
0.15,1.4,-2.7597216126787445,0.6684495014042865,0.7962619895778443,1.03964315607525,1.3101610227524014,1.5606734995725746,2.0377005859074893
0.15,1.4,-2.7554147439195225,0.6692763170277389,0.7956450451520415,1.0397027586811574,1.311781581374368,1.559464288498001,2.037817407015068
0.15,1.4,-2.75111376783235,0.6701013520656214,0.7950281542365514,1.0397622747863817,1.3133986500486177,1.5582551823036406,2.037934058581308
0.15,1.4,-2.746818668440511,0.670924610810355,0.7944113190821833,1.0398217045613736,1.3150122371882957,1.557046185401079,2.0380505409402923
0.15,1.4,-2.742529429818892,0.6717460975398589,0.7937945419282908,1.0398810481757876,1.3166223511781232,1.5558373021794498,2.0381668544245435
0.15,1.4,-2.738246036093757,0.6725658165175643,0.7931778250028849,1.0399403057984844,1.318229000374426,1.5546285370056543,2.038282999365029
0.15,1.4,-2.7339684714425307,0.673383771992429,0.7925611705227429,1.0399994775975283,1.3198321931051609,1.5534198942245758,2.0383989760911554
0.15,1.4,-2.7296967200935907,0.6741999681989209,0.791944580693547,1.0400585637401887,1.3214319376698849,1.5522113781593518,2.0385147849307694
0.15,1.4,-2.7254307663260433,0.6750144093570417,0.7913280577099866,1.040117564392937,1.3230282423398017,1.5510029931115736,2.0386304262101564
0.15,1.4,-2.7211705944695215,0.6758270996723231,0.7907116037558866,1.040176479721451,1.3246211153577532,1.5497947433615376,2.0387459002540442
0.15,1.4,-2.7169161889039652,0.6766380433358392,0.790095221004315,1.0402353098906085,1.3262105649382447,1.548586633168457,2.038861207385592
0.15,1.4,-2.712667534059411,0.6774472445242018,0.7894789116177134,1.0402940550644912,1.3277965992674354,1.5473786667707181,2.038976347926403
0.15,1.4,-2.708424614415789,0.6782547073995812,0.788862677747999,1.0403527154063832,1.329379226503179,1.5461708483860779,2.039091322196511
0.15,1.4,-2.7041874145027047,0.6790604361096934,0.7882465215366988,1.0404112910787695,1.3309584547749989,1.5449631822119294,2.0392061305143883
0.15,1.4,-2.69995591889924,0.679864434787834,0.7876304451150417,1.0404697822433382,1.3325342921841545,1.5437556724254815,2.0393207731969425
0.15,1.4,-2.6957301122337394,0.6806667075528554,0.787014450604099,1.040528189060977,1.3341067468035965,1.5425483231840338,2.0394352505595146
0.15,1.4,-2.6915099791836092,0.6814672585091993,0.7863985401148783,1.0405865116917747,1.3356758266780304,1.5413411386251612,2.039549562915878
0.15,1.4,-2.6872955044751117,0.6822660917468872,0.7857827157484528,1.0406447502950207,1.3372415398238988,1.5401341228669674,2.0396637105782403
0.15,1.4,-2.6830866728831584,0.6830632113415398,0.7851669795960643,1.0407029050292036,1.3388038942294178,1.5389272800082858,2.0397776938572387
0.15,1.4,-2.678883469231114,0.6838586213543774,0.7845513337392459,1.0407609760520133,1.3403628978545794,1.5377206141289217,2.0398915130619457
0.15,1.4,-2.6746858783905854,0.6846523258322352,0.7839357802499252,1.0408189635203369,1.3419185586311808,1.5365141292898532,2.04000516849986
0.15,1.4,-2.6704938852812314,0.685444328807616,0.783320321190508,1.0408768675902658,1.343470884462927,1.5353078295333955,2.0401186604769204
0.15,1.4,-2.6663074748705538,0.6862346343093972,0.7827049586056741,1.040934688417896,1.3450198832464184,1.534101718867121,2.040231989299076
0.15,1.4,-2.6621266321737047,0.6870232463497981,0.7820896945323415,1.040992426158186,1.346565562845604,1.532895801283389,2.0403451552700447
0.15,1.4,-2.6579513422532886,0.6878101689197209,0.7814745310035698,1.0410500809647076,1.3481079310826527,1.5316900807669966,2.040458158690827
0.15,1.4,-2.6537815902191597,0.688595405996805,0.780859470042528,1.041107652990315,1.3496469957537376,1.5304845612833546,2.0405709998610173
0.15,1.4,-2.649617361228235,0.6893789615454411,0.7802445136625978,1.0411651423871502,1.3511827646290644,1.5292792467786915,2.040683679078814
0.15,1.4,-2.6454586404842892,0.6901608395167627,0.7796296638674838,1.0412225493066352,1.3527152454528546,1.528074141180268,2.0407961966410046
0.15,1.4,-2.641305413237771,0.6909410438486624,0.7790149226513158,1.0412798738994788,1.354244445943378,1.5268692483965787,2.0409085528429785
0.15,1.4,-2.6371576647856054,0.6917195784658012,0.778400291998746,1.0413371163156717,1.3557703737929703,1.5256645723175422,2.0410207479787164
0.15,1.4,-2.6330153804709973,0.6924964472796121,0.7777857738850574,1.0413942767044875,1.3572930366680396,1.5244601168147123,2.041132782340795
0.15,1.4,-2.628878545683249,0.6932716541883015,0.7771713702762724,1.0414513552144828,1.3588124422090708,1.5232558857414937,2.0412446562203863
0.15,1.4,-2.624747145857564,0.6940452030768662,0.7765570831292429,1.0415083519934951,1.3603285980306576,1.5220518829333158,2.0413563699072506
0.15,1.4,-2.6206211664748604,0.6948170978171021,0.7759429143917588,1.0415652671886466,1.36184151172152,1.520848112207847,2.041467923689747
0.15,1.4,-2.6165005930615797,0.6955873422675999,0.7753288660026528,1.0416221009463378,1.3633511908444955,1.5196445773651994,2.041579317854822
0.15,1.4,-2.6123854111895053,0.6963559402737682,0.7747149398918957,1.0416788534122536,1.3648576429365855,1.5184412821881152,2.0416905526880167
0.15,1.4,-2.608275606475569,0.6971228956678327,0.7741011379806977,1.0417355247313567,1.3663608755089518,1.5172382304421672,2.041801628473459
0.15,1.4,-2.6041711645816683,0.6978882122688461,0.7734874621816165,1.0417921150478937,1.3678608960469383,1.516035425875968,2.0419125454938714
0.15,1.4,-2.6000720712144854,0.6986518938826964,0.7728739143986495,1.0418486245053884,1.3693577120100848,1.5148328722213529,2.0420233040305606
0.15,1.4,-2.5959783121252946,0.6994139443021296,0.7722604965273275,1.0419050532466463,1.3708513308321737,1.5136305731935618,2.0421339043634266
0.15,1.4,-2.59188987310979,0.700174367306732,0.7716472104548345,1.041961401413752,1.3723417599211944,1.5124285324914755,2.042244346770954
0.15,1.4,-2.587806740007894,0.7009331666629645,0.771034058060087,1.04201766914807,1.37382900665941,1.5112267537977702,2.0423546315302166
0.15,1.4,-2.583728898703583,0.7016903461241641,0.7704210412138373,1.042073856590243,1.3753130784033616,1.5100252407791208,2.042464758916876
0.15,1.4,-2.5796563351247035,0.702445909430548,0.7698081617787784,1.0421299638801926,1.3767939824838737,1.5088239970864055,2.042574729205177
0.15,1.4,-2.575589035242791,0.7031998603092329,0.769195421609633,1.0421859911571185,1.3782717262060962,1.5076230263548804,2.0426845426679523
0.15,1.4,-2.571526985072899,0.7039522024742354,0.7685828225532598,1.042241938559499,1.3797463168495012,1.506422332204389,2.0427941995766177
0.15,1.4,-2.5674701706734107,0.7047029396264998,0.7679703664487358,1.0422978062250903,1.3812177616679393,1.5052219182395221,2.042903700201177
0.15,1.4,-2.5634185781458707,0.7054520754538819,0.7673580551274745,1.0423535942909248,1.3826860678896082,1.5040217880498497,2.043013044810212
0.15,1.4,-2.559372193634807,0.7061996136311893,0.766745890413297,1.042409302893312,1.384151242717131,1.502821945210062,2.0431222336708914
0.15,1.4,-2.5553310033275505,0.7069455578201732,0.7661338741225467,1.0424649321678394,1.3856132933275394,1.5016223932801913,2.0432312670489647
0.15,1.4,-2.55129499345407,0.7076899116695448,0.7655220080641787,1.0425204822493708,1.3870722268723075,1.50042313580579,2.0433401452087665
0.15,1.4,-2.547264150286788,0.7084326788149921,0.7649102940398484,1.0425759532720449,1.3885280504773843,1.4992241763181027,2.0434488684132077
0.15,1.4,-2.5432384601404188,0.7091738628791782,0.7642987338440203,1.0426313453692768,1.389980771243189,1.4980255183342794,2.043557436923782
0.15,1.4,-2.5392179093717893,0.7099134674728337,0.7636873292631773,1.0426866586738446,1.3914303962467538,1.4968271653558274,2.0436658510007355
0.15,1.4,-2.5352024843796674,0.7106514962026107,0.7630760820693924,1.042741893318468,1.3928769325571169,1.4956291208560089,2.0437741109041974
0.15,1.4,-2.5311921716045997,0.7113879526552055,0.7624649940332827,1.042797049434423,1.3943203872042025,1.494431388305234,2.043882216891469
0.15,1.4,-2.5271869575287322,0.7121228404027541,0.7618540669199148,1.0428521271521196,1.395760767189398,1.4932339711630327,2.043990169218154
0.15,1.4,-2.5231868286756485,0.7128561630052819,0.7612433024869254,1.0429071266013161,1.3971980794903522,1.4920368728743736,2.0440979681385794
0.15,1.4,-2.5191917716101995,0.7135879240107221,0.7606327024845985,1.0429620479111192,1.3986323310610151,1.4908400968698128,2.0442056139057936
0.15,1.4,-2.5152017729383362,0.7143181269549267,0.7600222686559582,1.0430168912099862,1.400063528831656,1.489643646565678,2.0443131067715727
0.15,1.4,-2.511216819306946,0.7150467753616726,0.7594120027368535,1.0430716566257205,1.4014916797088781,1.4884475253642326,2.044420446986412
0.15,1.4,-2.507236897403681,0.7157738727426695,0.7588019064560517,1.0431263442854743,1.402916790575632,1.4872517366538611,2.0445276347995294
0.15,1.4,-2.503261993956803,0.7164994225975803,0.7581919815353159,1.043180954315748,1.4043388682912572,1.4860562838092188,2.0446346704588656
0.15,1.4,-2.499292095735009,0.7172234284140228,0.7575822296894966,1.0432354868423879,1.4057579196914844,1.4848611701914132,2.04474155421108
0.15,1.4,-2.495327189547276,0.7179458936675798,0.7569726526266236,1.043289941990589,1.4071739515884563,1.483666399148182,2.0448482863015545
0.15,1.4,-2.4913672622426977,0.7186668218218191,0.7563632520479793,1.0433443198848926,1.4085869707707652,1.482471974014039,2.0449548669743893
0.15,1.4,-2.4874123007103166,0.7193862163282952,0.7557540296481948,1.0433986206491865,1.4099969840034585,1.4812778981104617,2.0450612964724058
0.15,1.4,-2.483462291878972,0.7201040806265707,0.7551449871153254,1.043452844406705,1.4114039980280784,1.4800841747460376,2.0451675750371416
0.15,1.4,-2.4795172227171327,0.7208204181442168,0.7545361261309447,1.0435069912800279,1.4128080195626649,1.4788908072166513,2.0452737029088546
0.15,1.4,-2.4755770802327435,0.7215352322968286,0.7539274483702268,1.0435610613910808,1.4142090553017839,1.4776977988056443,2.0453796803265183
0.15,1.4,-2.471641851473061,0.7222485264880449,0.7533189555020239,1.0436150548611363,1.4156071119165679,1.4765051527839665,2.0454855075278267
0.15,1.4,-2.4677115235245006,0.7229603041095476,0.7527106491889575,1.043668971810809,1.417002196054713,1.4753128724103564,2.045591184749185
0.15,1.4,-2.463786083512479,0.7236705685410819,0.7521025310874994,1.0437228123600613,1.4183943143405204,1.4741209609314985,2.0456967122257197
0.15,1.4,-2.459865518601253,0.7243793231504703,0.7514946028480517,1.0437765766282,1.4197834733749215,1.472929421582181,2.0458020901912715
0.15,1.4,-2.455949815993769,0.7250865712936123,0.7508868661150376,1.043830264733874,1.42116967973548,1.4717382575854736,2.0459073188783927
0.15,1.4,-2.452038962931507,0.7257923163145192,0.7502793225269693,1.0438838767950789,1.4225529399764576,1.4705474721528595,2.046012398518354
0.15,1.4,-2.448132946694325,0.7264965615453003,0.7496719737165499,1.0439374129291525,1.4239332606287884,1.4693570684844377,2.0461173293411385
0.15,1.4,-2.444231754600307,0.7271993103061974,0.7490648213107373,1.043990873252777,1.4253106482001467,1.4681670497690449,2.046222111575443
0.15,1.4,-2.4403353740056093,0.7279005659055883,0.7484578669308335,1.0440442578819775,1.4266851091749528,1.4669774191844334,2.0463267454486753
0.15,1.4,-2.436443792304311,0.7286003316399989,0.747851112192568,1.0440975669321222,1.4280566500143976,1.465788179897433,2.0464312311869595
0.15,1.4,-2.4325569969282568,0.7292986107941165,0.7472445587061763,1.0441508005179216,1.4294252771564682,1.4645993350641053,2.046535569015126
0.15,1.4,-2.4286749753469152,0.7299954066408153,0.7466382080764725,1.04420395875343,1.4307909970159978,1.463410887829886,2.0466397591567227
0.15,1.4,-2.424797715067219,0.7306907224411491,0.7460320619029449,1.044257041752043,1.432153815984652,1.4622228413297718,2.046743801834004
0.15,1.4,-2.420925203633425,0.7313845614448939,0.7454261217793843,1.0443100496265434,1.433513740431992,1.461035198687593,2.0468476972680247
0.15,1.4,-2.417057428626959,0.7320769268963717,0.7448203892889015,1.0443629824895682,1.4348707767168885,1.4598479630062466,2.0469514456795537
0.15,1.4,-2.413194377666271,0.7327678220237716,0.7442148660130145,1.0444158404525616,1.436224931166592,1.458661137385508,2.047055047287021
0.15,1.4,-2.409336038406689,0.7334572500420373,0.7436095535294738,1.0444686236261629,1.437576210082393,1.4574747249177684,2.047158502307279
0.15,1.4,-2.405482398540267,0.7341452141550451,0.7430044534105129,1.0445213321204176,1.438924619743888,1.4562887286846051,2.0472618109560186
0.15,1.4,-2.4016334457956496,0.7348317175556224,0.7423995672229161,1.044573966044779,1.4402701664090196,1.4551031517569153,2.047364973447767
0.15,1.4,-2.3977891679379137,0.7355167634255642,0.7417948965280904,1.044626525508106,1.4416128563141055,1.4539179971950569,2.047467989995887
0.15,1.4,-2.393949552768436,0.7362003549356283,0.7411904428821564,1.0446790106186647,1.4429526956738312,1.4527332680490264,2.0475708608125824
0.15,1.4,-2.390114588124744,0.7368824952455614,0.7405862078360079,1.0447314214841263,1.4442896906813,1.4515489673585753,2.0476735861088873
0.15,1.4,-2.3862842618803697,0.7375631875041114,0.7399821929353877,1.0447837582115689,1.4456238475080583,1.4503650981533598,2.047776166094675
0.15,1.4,-2.3824585619447154,0.7382424348490352,0.7393783997209651,1.0448360209074758,1.4469551723041087,1.4491816634530914,2.0478786009786525
0.15,1.4,-2.378637476262903,0.7389202404071137,0.7387748297284074,1.0448882096777359,1.4482836711979425,1.4479986662676783,2.0479808909683617
0.15,1.4,-2.374820992815639,0.739596607294162,0.7381714844884545,1.044940324627643,1.4496093502965572,1.4468161095973706,2.04808303627018
0.15,1.4,-2.371009099619075,0.7402715386150449,0.73756836552699,1.0449923658618954,1.4509322156854878,1.4456339964329001,2.0481850370893144
0.15,1.4,-2.367201784724659,0.7409450374636927,0.7369654743651103,1.0450443334845967,1.4522522734288374,1.444452329755616,2.0482868936298093
0.15,1.4,-2.363399036219008,0.7416171069231074,0.7363628125192058,1.0450962275992555,1.4535695295692903,1.4432711125376432,2.0483886060945404
0.15,1.4,-2.35960084222376,0.7422877500653826,0.7357603815010227,1.0451480483087832,1.4548839901281496,1.4420903477420044,2.0484901746852144
0.15,1.4,-2.355807190895442,0.7429569699517151,0.7351581828177397,1.0451997957154961,1.4561956611053615,1.4409100383227695,2.0485915996023722
0.15,1.4,-2.3520180704253297,0.7436247696324156,0.7345562179720403,1.0452514699211146,1.4575045484795344,1.4397301872251989,2.0486928810453846
0.15,1.4,-2.3482334690393114,0.7442911521469221,0.7339544884621837,1.0453030710267612,1.4588106582079672,1.4385507973858798,2.048794019212452
0.15,1.4,-2.3444533749977543,0.7449561205238227,0.7333529957820689,1.0453545991329638,1.4601139962266922,1.437371871732855,2.0488950143006086
0.15,1.4,-2.340677776595365,0.7456196777808568,0.7327517414213144,1.045406054339651,1.4614145684504791,1.436193413185776,2.0489958665057157
0.15,1.4,-2.3369066621610575,0.7462818269249366,0.7321507268653229,1.0454574367461555,1.4627123807728755,1.4350154246560327,2.0490965760224644
0.15,1.4,-2.3331400200578187,0.7469425709521605,0.7315499535953532,1.0455087464512132,1.4640074390662345,1.4338379090468922,2.0491971430443776
0.15,1.4,-2.329377838682574,0.7476019128478291,0.7309494230885846,1.0455599835529608,1.4652997491817448,1.4326608692536256,2.0492975677638032
0.15,1.4,-2.3256201064660575,0.748259855586452,0.7303491368181955,1.0456111481489385,1.4665893169494457,1.431484308163663,2.049397850371919
0.15,1.4,-2.321866811872672,0.7489164021317687,0.7297490962534264,1.0456622403360876,1.4678761481782665,1.4303082286567157,2.0494979910587316
0.15,1.4,-2.318117943400368,0.7495715554367637,0.7291493028596472,1.0457132602107515,1.4691602486560567,1.4291326336049084,2.0495979900130727
0.15,1.4,-2.3143734895805026,0.7502253184436772,0.7285497580984297,1.045764207868675,1.4704416241496072,1.427957525872922,2.049697847422603
0.15,1.4,-2.3106334389777166,0.7508776940870729,0.7279504634248836,1.0458150834052942,1.4717202804106628,1.4267829083127717,2.0497975634743764
0.15,1.4,-2.306897780189798,0.7515286852915235,0.7273514202896041,1.0458658869153876,1.4729962231713858,1.425608783767624,2.0498971383541593
0.15,1.4,-2.303166501847558,0.7521782949676491,0.7267526301423853,1.0459166184927529,1.474269458136592,1.424435155079075,2.049996572245795
0.15,1.4,-2.299439592614701,0.7528265260159218,0.7261540944290211,1.0459672782306495,1.4755399909912066,1.4232620250808812,2.050095865332073
0.15,1.4,-2.295717041187692,0.7534733813266877,0.7255558145913591,1.0460178662217978,1.4768078274003078,1.4220893965990635,2.0501950177947235
0.15,1.4,-2.291998836295637,0.7541188637801945,0.7249577920673524,1.0460683825583785,1.478072973009181,1.4209172724520107,2.050294029814422
0.15,1.4,-2.288284966700147,0.7547629762465824,0.7243600282911434,1.0461188273320317,1.4793354334433013,1.419745655450641,2.050392901570782
0.15,1.4,-2.2845754211952194,0.7554057215859183,0.7237625246931124,1.04616920063386,1.4805952143083998,1.4185745483985002,2.0504916332423657
0.15,1.4,-2.280870188607108,0.756047102648198,0.7231652826999487,1.0462195025544265,1.4818523211904677,1.4174039540918992,2.0505902250066756
0.15,1.4,-2.277169257794196,0.7566871222733649,0.7225683037347065,1.046269733183751,1.483106759655795,1.4162338753200245,2.0506886770401516
0.15,1.4,-2.273472617646878,0.757325783291318,0.7219715892168808,1.0463198926113166,1.4843585352509832,1.415064314865086,2.0507869895181803
0.15,1.4,-2.2697802570874264,0.7579630885219305,0.7213751405624592,1.046369980926064,1.4856076535029836,1.41389527550242,2.0508851626150855
0.15,1.4,-2.2660921650698773,0.7585990407750666,0.7207789591839845,1.0464199982163944,1.4868541199191303,1.4127267600006095,2.050983196504133
0.15,1.4,-2.262408330579899,0.7592336428505834,0.7201830464906283,1.0464699445701677,1.4880979399871432,1.411558771121631,2.051081091357528
0.15,1.4,-2.2587287426346774,0.759866897538362,0.7195874038882358,1.046519820074702,1.4893391191751892,1.4103913116209421,2.0511788473464154
0.15,1.4,-2.2550533902827863,0.7604988076183048,0.718992032779406,1.0465696248167753,1.4905776629318772,1.4092243842476357,2.0512764646408796
0.15,1.4,-2.251382262604072,0.761129375860362,0.7183969345635395,1.046619358882624,1.4918135766863094,1.4080579917445373,2.051373943409943
0.15,1.4,-2.247715348709529,0.7617586050245431,0.7178021106369031,1.0466690223579422,1.4930468658481042,1.40689213684833,2.051471283821567
0.15,1.4,-2.24405263774118,0.762386497860924,0.717207562392699,1.0467186153278836,1.494277535807411,1.40572682228969,2.0515684860426515
0.15,1.4,-2.2403941188719587,0.7630130571096739,0.7166132912211111,1.046768137877058,1.4955055919349607,1.4045620507933776,2.0516655502390333
0.15,1.4,-2.236739781305588,0.7636382855010532,0.7160192985093862,1.046817590089535,1.496731039582064,1.4033978250783967,2.051762476575488
0.15,1.4,-2.23308961427646,0.764262185755451,0.7154255856418654,1.0468669720488395,1.4979538840806839,1.402234147858056,2.0518592652157253
0.15,1.4,-2.229443607049523,0.7648847605833801,0.7148321540000707,1.046916283837956,1.4991741307434248,1.4010710218401383,2.051955916322393
0.15,1.4,-2.2258017489201554,0.7655060126854942,0.7142390049627578,1.0469655255393246,1.5003917848635684,1.3999084497270051,2.052052430057076
0.15,1.4,-2.2221640292140594,0.7661259447526123,0.7136461399059685,1.0470146972348437,1.50160685171512,1.398746434215698,2.052148806580294
0.15,1.4,-2.218530437287134,0.7667445594657328,0.7130535602030892,1.0470637990058682,1.5028193365528362,1.3975849779980547,2.0522450460515014
0.15,1.4,-2.214900962525365,0.7673618594961206,0.7124612672248466,1.047112830933218,1.5040292446123962,1.3964240837606992,2.0523411486291074
0.15,1.4,-2.211275594344709,0.7679778475083772,0.7118692623365357,1.0471617930974964,1.505236581116419,1.3952637541796098,2.0524371144710924
0.15,1.4,-2.207654322190974,0.7685925261558423,0.7112775469021143,1.0472106855784602,1.5064413512654506,1.394103991928144,2.052532943733782
0.15,1.4,-2.204037135539712,0.7692058980808177,0.7106861222842444,1.0472595084551553,1.5076435602384026,1.392944799677119,2.0526286365721043
0.15,1.4,-2.2004240238960953,0.7698179659163145,0.7100949898428149,1.0473082618061405,1.5088432131959761,1.3917861800919171,2.052724193140035
0.15,1.4,-2.1968149767948133,0.7704287322860619,0.7095041509350052,1.0473569457094898,1.5100403152806812,1.39062813583261,2.0528196135905996
0.15,1.4,-2.193209983799953,0.7710381998045256,0.7089136069153321,1.0474055602427885,1.51123487161687,1.3894706695540509,2.052914898075865
0.15,1.4,-2.1896090345048855,0.7716463710769166,0.7083233591357143,1.0474541054831359,1.5124268873107563,1.3883137839059998,2.053010046746946
0.15,1.4,-2.1860121185321604,0.7722532486992034,0.7077334089455277,1.0475025815071441,1.5136163674504386,1.3871574815332341,2.053105059754002
0.15,1.4,-2.1824192255333865,0.7728588352581355,0.7071437576916513,1.0475509883909377,1.5148033171059454,1.3860017650756362,2.0531999372462377
0.15,1.4,-2.178830345189127,0.7734631333312504,0.7065544067185295,1.0475993262101542,1.5159877413292506,1.3848466371683177,2.0532946793719016
0.15,1.4,-2.1752454672087844,0.7740661454868846,0.70596535736823,1.0476475950399424,1.5171696451542935,1.3836921004417306,2.053389286278287
0.15,1.4,-2.171664581330492,0.774667874284199,0.7053766109804869,1.0476957949549652,1.51834903359703,1.3825381575217541,2.0534837581117316
0.15,1.4,-2.1680876773210076,0.7752683222731788,0.7047881688927683,1.047743926029395,1.5195259116554303,1.3813848110298257,2.053578095017614
0.15,1.4,-2.1645147449755964,0.7758674919946658,0.7042000324403156,1.0477919883369191,1.5207002843095447,1.3802320635830183,2.0536722971403614
0.15,1.4,-2.160945774117931,0.7764653859803494,0.7036122029562166,1.0478399819507334,1.5218721565214846,1.3790799177941844,2.0537663646234368
0.15,1.4,-2.1573807545999775,0.7770620067528086,0.7030246817714331,1.0478879069435465,1.5230415332355045,1.3779283762720087,2.0538602976093507
0.15,1.4,-2.1538196763018904,0.7776573568255012,0.7024374702148828,1.0479357633875794,1.5242084193779821,1.37677744162117,2.0539540962396554
0.15,1.4,-2.150262529131903,0.7782514387027941,0.7018505696134705,1.047983551354563,1.5253728198574763,1.3756271164424019,2.054047760654943
0.15,1.4,-2.146709303026223,0.7788442548799727,0.7012639812921516,1.048031270915739,1.5265347395647462,1.374477403332617,2.054141290994848
0.15,1.4,-2.143159987948928,0.7794358078432576,0.7006777065739815,1.0480789221418614,1.5276941833727846,1.3733283048850036,2.054234687398048
