condition,benchmark_id,atlas_chart,Mach,alpha,candidate_index,center_kind,center_index,cr_center,ci_center,requested_cr_half_window,requested_ci_half_window,status,error,retry_index,used_cr_half_window,used_ci_half_window,shoot_cr,shoot_ci,stage1_mismatch,stage2_mismatch,total_mismatch,spectral_success,mode_success,technical_success,delta_center,seconds,source_file,status_completed,actual_box_solves
seeded,47,C22,1.6,0.22,9,PINN,0,0.43525052,0.009498814,0.1,0.008,COMPLETED,,0,0.1,0.008,0.4255499991666666,0.0118061056666666,2.373673130317753e-05,3.5478592982879306e-21,2.373673130317753e-05,True,True,True,0.009971143328275,45.19417298503686,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,47,C22,1.6,0.22,10,PINN,0,0.43525052,0.009498814,0.1,0.015,COMPLETED,,0,0.1,0.015,0.4255499991666666,0.0117990406972656,2.379839692273037e-05,3.548705802837218e-21,2.379839692273037e-05,True,True,True,0.0099695108855323,45.224662825930864,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,47,C22,1.6,0.22,11,PINN,0,0.43525052,0.009498814,0.1,0.03,COMPLETED,,0,0.1,0.03,0.4255499991666666,0.0118093480410156,2.3814511597820808e-05,3.54976407551879e-21,2.381451159782081e-05,True,True,True,0.0099718941025578,45.29225509602111,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,48,C30,1.7,0.06,0,PINN,0,0.39153728,0.03392075,0.015,0.008,COMPLETED,,0,0.015,0.008,0.3910978268749999,0.0336342916666666,5.690349800069307e-07,1.2878021875318685e-21,5.690349800069319e-07,True,True,True,0.0005245735656783,34.32493197405711,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,48,C30,1.7,0.06,1,PINN,0,0.39153728,0.03392075,0.015,0.015,COMPLETED,,0,0.015,0.015,0.3910978268749999,0.0336375468749999,7.166483467918751e-07,1.2883122081951993e-21,7.166483467918764e-07,True,True,True,0.0005228030786846,34.32344309298787,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,48,C30,1.7,0.06,2,PINN,0,0.39153728,0.03392075,0.015,0.03,COMPLETED,,0,0.015,0.03,0.3910978268749999,0.0336277812499999,6.296138002013813e-07,1.2879296832313706e-21,6.296138002013826e-07,True,True,True,0.0005281569251168,34.29057832399849,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,48,C30,1.7,0.06,3,PINN,0,0.39153728,0.03392075,0.03,0.008,COMPLETED,,0,0.03,0.008,0.3910880612499999,0.0336342916666666,3.604402532367704e-07,1.2877384420487005e-21,3.6044025323677163e-07,True,True,True,0.0005327812516293,34.371188802993856,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,48,C30,1.7,0.06,4,PINN,0,0.39153728,0.03392075,0.03,0.015,COMPLETED,,0,0.03,0.015,0.3910880612499999,0.0336375468749999,5.65414131946194e-07,1.2880571852417594e-21,5.654141319461952e-07,True,True,True,0.0005310381298564,33.474895305000246,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,48,C30,1.7,0.06,5,PINN,0,0.39153728,0.03392075,0.03,0.03,COMPLETED,,0,0.03,0.03,0.3910880612499999,0.0336277812499999,4.500150084393754e-07,1.2874834758932457e-21,4.500150084393767e-07,True,True,True,0.0005363097741307,27.883915874990635,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,48,C30,1.7,0.06,6,PINN,0,0.39153728,0.03392075,0.06,0.008,COMPLETED,,0,0.06,0.008,0.3911075924999999,0.0336342916666666,1.369077329436523e-06,1.2885034919763582e-21,1.3690773294365243e-06,True,True,True,0.0005164201045587,27.99262216105126,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,48,C30,1.7,0.06,7,PINN,0,0.39153728,0.03392075,0.06,0.015,COMPLETED,,0,0.06,0.015,0.3911075924999999,0.0336375468749999,1.4367065721006932e-06,1.288822329832726e-21,1.4367065721006945e-06,True,True,True,0.0005146215674319,27.91461373306811,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,48,C30,1.7,0.06,8,PINN,0,0.39153728,0.03392075,0.06,0.03,COMPLETED,,0,0.06,0.03,0.3911075924999999,0.0336277812499999,1.3953780977833376e-06,1.287993433447704e-21,1.395378097783339e-06,True,True,True,0.0005200596467069,27.870736282900907,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,48,C30,1.7,0.06,9,PINN,0,0.39153728,0.03392075,0.1,0.008,COMPLETED,,0,0.1,0.008,0.3910815508333333,0.0336342916666666,8.68465563725076e-07,1.28722853498134e-21,8.684655637250773e-07,True,True,True,0.0005382819429321,27.847813035943545,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,48,C30,1.7,0.06,10,PINN,0,0.39153728,0.03392075,0.1,0.015,COMPLETED,,0,0.1,0.015,0.3910815508333333,0.0336375468749999,9.715870110346982e-07,1.2879296832313706e-21,9.715870110346997e-07,True,True,True,0.0005365566916556,27.931502323015597,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,48,C30,1.7,0.06,11,PINN,0,0.39153728,0.03392075,0.1,0.03,COMPLETED,,0,0.1,0.03,0.3910815508333333,0.0336277812499999,9.093190986943874e-07,1.2867824491277949e-21,9.093190986943888e-07,True,True,True,0.0005417746411814,27.91722691594623,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,49,C30,1.7,0.075,0,PINN,0,0.4007553,0.036494035,0.015,0.008,COMPLETED,,0,0.015,0.008,0.4008236593749999,0.0347179933333333,6.076227645561291e-07,2.428750610338281e-21,6.076227645561316e-07,True,True,True,0.0017773567469381,28.5300735339988,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,49,C30,1.7,0.075,1,PINN,0,0.4007553,0.036494035,0.015,0.015,COMPLETED,,0,0.015,0.015,0.4008236593749999,0.034706925625,8.965321688055713e-07,2.4283129148093237e-21,8.965321688055738e-07,True,True,True,0.0017884163168466,28.63874160102569,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,49,C30,1.7,0.075,2,PINN,0,0.4007553,0.036494035,0.015,0.03,COMPLETED,,0,0.015,0.03,0.4008236593749999,0.03471669125,5.022948365786754e-07,2.429013246588317e-21,5.022948365786778e-07,True,True,True,0.0017786578675547,28.615877932985317,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,49,C30,1.7,0.075,3,PINN,0,0.4007553,0.036494035,0.03,0.008,COMPLETED,,0,0.03,0.008,0.4008138937499999,0.0347179933333333,8.673022453891516e-07,2.428487988287741e-21,8.673022453891541e-07,True,True,True,0.0017770079429409,28.602025169995613,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,49,C30,1.7,0.075,4,PINN,0,0.4007553,0.036494035,0.03,0.015,COMPLETED,,0,0.03,0.015,0.4008138937499999,0.034706925625,1.0894066173541088e-06,2.4274376420805444e-21,1.089406617354111e-06,True,True,True,0.0017880696702734,28.63013968791347,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,49,C30,1.7,0.075,5,PINN,0,0.4007553,0.036494035,0.03,0.03,COMPLETED,,0,0.03,0.03,0.4008138937499999,0.03471669125,7.970687920065177e-07,2.4285755273935327e-21,7.970687920065202e-07,True,True,True,0.001778309318764,28.69092085200828,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,49,C30,1.7,0.075,6,PINN,0,0.4007553,0.036494035,0.06,0.008,COMPLETED,,0,0.06,0.008,0.4007943624999999,0.0347179933333333,3.0129951634011867e-06,2.4274376420805444e-21,3.012995163401189e-06,True,True,True,0.0017764711876758,28.622599079972133,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,49,C30,1.7,0.075,7,PINN,0,0.4007553,0.036494035,0.06,0.015,COMPLETED,,0,0.06,0.015,0.4007943624999999,0.034706925625,3.084435441875368e-06,2.4257750585582232e-21,3.08443544187537e-06,True,True,True,0.001787536236589,28.64202990895137,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,49,C30,1.7,0.075,8,PINN,0,0.4007553,0.036494035,0.06,0.03,COMPLETED,,0,0.06,0.03,0.4007943624999999,0.03471669125,2.993556199854457e-06,2.426737537493492e-21,2.9935561998544598e-06,True,True,True,0.0017777729564177,28.67175949201919,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,49,C30,1.7,0.075,9,PINN,0,0.4007553,0.036494035,0.1,0.008,COMPLETED,,0,0.1,0.008,0.4008204041666667,0.0347179933333333,4.656663831321398e-07,2.4285755273935327e-21,4.656663831321422e-07,True,True,True,0.0017772345242689,28.656580468988977,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,49,C30,1.7,0.075,10,PINN,0,0.4007553,0.036494035,0.1,0.015,COMPLETED,,0,0.1,0.015,0.4008204041666667,0.0347069256249999,8.070837379980562e-07,2.4276126840045257e-21,8.070837379980587e-07,True,True,True,0.0017882948500541,28.641126709990203,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,49,C30,1.7,0.075,11,PINN,0,0.4007553,0.036494035,0.1,0.03,COMPLETED,,0,0.1,0.03,0.4008204041666667,0.03471669125,3.1613179885130853e-07,2.4288381541772376e-21,3.1613179885131096e-07,True,True,True,0.0017785357342998,28.68156250298489,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,50,C30,1.75,0.055,0,PINN,0,0.40652746,0.029275361,0.015,0.008,COMPLETED,,0,0.015,0.008,0.4075528506250001,0.0290618193333333,2.696982407871507e-07,8.827112145874734e-22,2.696982407871516e-07,True,True,True,0.0010473900788344,27.913913547061384,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,50,C30,1.75,0.055,1,PINN,0,0.40652746,0.029275361,0.015,0.015,COMPLETED,,0,0.015,0.015,0.4075528506250001,0.029070282875,7.939359580027052e-07,8.834502384161461e-22,7.939359580027061e-07,True,True,True,0.001045697361186,27.933697180007584,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,50,C30,1.75,0.055,2,PINN,0,0.40652746,0.029275361,0.015,0.03,COMPLETED,,0,0.015,0.03,0.4075528506250001,0.0290520076767578,7.376245415020543e-07,8.8234181863569e-22,7.376245415020552e-07,True,True,True,0.0010494344385626,28.036468385951597,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,50,C30,1.75,0.055,3,PINN,0,0.40652746,0.029275361,0.03,0.008,COMPLETED,,0,0.03,0.008,0.40756261625,0.0290618193333333,1.031001767466972e-06,8.829223326983722e-22,1.0310017674669728e-06,True,True,True,0.0010569524612379,27.82758569298312,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,50,C30,1.75,0.055,4,PINN,0,0.40652746,0.029275361,0.03,0.015,COMPLETED,,0,0.03,0.015,0.40756261625,0.029070282875,1.2730001107684036e-06,8.835558384923626e-22,1.2730001107684045e-06,True,True,True,0.0010552750822736,27.893320858944207,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,50,C30,1.75,0.055,5,PINN,0,0.40652746,0.029275361,0.03,0.03,COMPLETED,,0,0.03,0.03,0.40756261625,0.0290520076767578,1.2387293266242014e-06,8.827112145874734e-22,1.2387293266242025e-06,True,True,True,0.0010589783609297,27.958831374999136,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,50,C30,1.75,0.055,6,PINN,0,0.40652746,0.029275361,0.06,0.008,COMPLETED,,0,0.06,0.008,0.4075821475,0.0290618193333333,2.5713461786977966e-06,8.833974407446206e-22,2.571346178697797e-06,True,True,True,0.0010760881776411,27.95534032699652,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,50,C30,1.75,0.055,7,PINN,0,0.40652746,0.029275361,0.06,0.015,COMPLETED,,0,0.06,0.015,0.4075821475,0.029070282875,2.677504840467802e-06,8.839254884573574e-22,2.6775048404678027e-06,True,True,True,0.0010744406730991,27.912196228047836,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,50,C30,1.75,0.055,8,PINN,0,0.40652746,0.029275361,0.06,0.03,COMPLETED,,0,0.06,0.03,0.4075821475,0.0290520076767578,2.6615610514909173e-06,8.833446446508169e-22,2.661561051490918e-06,True,True,True,0.001078078118533,27.94803460210096,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,50,C30,1.75,0.055,9,PINN,0,0.40652746,0.029275361,0.1,0.008,COMPLETED,,0,0.1,0.008,0.4075040225,0.0290618193333333,3.598813788478044e-06,8.814450360366085e-22,3.5988137884780444e-06,True,True,True,0.0009996371140614,27.9070035610348,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,50,C30,1.75,0.055,10,PINN,0,0.40652746,0.029275361,0.1,0.015,COMPLETED,,0,0.1,0.015,0.4075040225,0.029070282875,3.6752935262085647e-06,8.820252550653119e-22,3.6752935262085656e-06,True,True,True,0.000997863394338,27.87246069102548,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,50,C30,1.75,0.055,11,PINN,0,0.40652746,0.029275361,0.1,0.03,COMPLETED,,0,0.1,0.03,0.4075040225,0.0290520076767578,3.6638526733437183e-06,8.810231784680452e-22,3.663852673343719e-06,True,True,True,0.0010017789294099,27.952572882990356,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,51,C30,1.75,0.115,0,PINN,0,0.44282287,0.026433159,0.015,0.008,COMPLETED,,0,0.015,0.008,0.439043573125,0.0283758673333333,1.8919563447843005e-06,6.244636165970963e-21,1.8919563447843064e-06,True,True,True,0.00424937648812,30.53900670609437,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,51,C30,1.75,0.115,1,PINN,0,0.44282287,0.026433159,0.015,0.015,COMPLETED,,0,0.015,0.015,0.439043573125,0.028376518375,1.9120072231973304e-06,6.243653593170717e-21,1.9120072231973368e-06,True,True,True,0.0042496741674844,30.53629980690312,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,51,C30,1.75,0.115,2,PINN,0,0.44282287,0.026433159,0.015,0.03,COMPLETED,,0,0.015,0.03,0.439043573125,0.0283582675843099,3.910631003213774e-06,6.243653593170717e-21,3.91063100321378e-06,True,True,True,0.0042413592079388,30.56386663008016,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,51,C30,1.75,0.115,3,PINN,0,0.44282287,0.026433159,0.03,0.008,COMPLETED,,0,0.03,0.008,0.43905333875,0.0283758673333333,2.584480454605784e-07,6.245338051017079e-21,2.584480454605846e-07,True,True,True,0.0042406935179436,30.489484225050543,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,51,C30,1.75,0.115,4,PINN,0,0.44282287,0.026433159,0.03,0.015,COMPLETED,,0,0.03,0.015,0.43905333875,0.028376518375,3.782819912635493e-07,6.245197670852412e-21,3.782819912635556e-07,True,True,True,0.0042409918067742,30.463961702072996,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,51,C30,1.75,0.115,5,PINN,0,0.44282287,0.026433159,0.03,0.03,COMPLETED,,0,0.03,0.03,0.43905333875,0.0283582675843099,3.432002415089369e-06,6.244916915256244e-21,3.4320024150893754e-06,True,True,True,0.0042326597909718,30.527840082068,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,51,C30,1.75,0.115,6,PINN,0,0.44282287,0.026433159,0.06,0.008,COMPLETED,,0,0.06,0.008,0.4390338075,0.0283758673333333,3.907847715413703e-06,6.243653593170717e-21,3.907847715413709e-06,True,True,True,0.0042580641490363,30.51348227495328,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,51,C30,1.75,0.115,7,PINN,0,0.44282287,0.026433159,0.06,0.015,COMPLETED,,0,0.06,0.015,0.4390338075,0.028376518375,3.917580651112587e-06,6.2429518027879085e-21,3.917580651112593e-06,True,True,True,0.0042583612210927,36.2992318229517,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,51,C30,1.75,0.115,8,PINN,0,0.44282287,0.026433159,0.06,0.03,COMPLETED,,0,0.06,0.03,0.4390338075,0.0283582675843099,5.195059794829226e-06,6.2428114494445125e-21,5.195059794829232e-06,True,True,True,0.0042500632572103,37.68944028392434,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,51,C30,1.75,0.115,9,PINN,0,0.44282287,0.026433159,0.1,0.008,COMPLETED,,0,0.1,0.008,0.4391119324999999,0.0283758673333333,1.227439502540855e-05,6.2522186117949685e-21,1.2274395025408556e-05,True,True,True,0.0041886958349001,37.635479291086085,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,51,C30,1.75,0.115,10,PINN,0,0.44282287,0.026433159,0.1,0.015,COMPLETED,,0,0.1,0.015,0.4391119324999999,0.028376518375,1.2277442144436789e-05,6.251656791369157e-21,1.2277442144436795e-05,True,True,True,0.0041889978263669,37.60788631706964,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,51,C30,1.75,0.115,11,PINN,0,0.44282287,0.026433159,0.1,0.03,COMPLETED,,0,0.1,0.03,0.4391119324999999,0.0283582675843099,1.2743918571020918e-05,6.250954551335635e-21,1.2743918571020923e-05,True,True,True,0.0041805621859135,37.55553674104158,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,52,C30,1.8,0.115,0,PINN,0,0.46154898,0.023167498,0.015,0.008,COMPLETED,,0,0.015,0.008,0.4550548393749999,0.025433123,6.066983580515398e-07,6.2149125307727336e-21,6.06698358051546e-07,True,True,True,0.0068780025514607,38.001008162042126,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,52,C30,1.8,0.115,1,PINN,0,0.46154898,0.023167498,0.015,0.015,COMPLETED,,0,0.015,0.015,0.4550548393749999,0.025423357375,2.057182136909725e-06,6.2150525701494886e-21,2.057182136909731e-06,True,True,True,0.0068747919224549,37.9862530969549,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,52,C30,1.8,0.115,2,PINN,0,0.46154898,0.023167498,0.015,0.03,COMPLETED,,0,0.015,0.03,0.4550548393749999,0.0254418032441406,2.0217213874215245e-06,6.215892839542182e-21,2.021721387421531e-06,True,True,True,0.0068808667187209,38.146496606990695,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,52,C30,1.8,0.115,3,PINN,0,0.46154898,0.023167498,0.03,0.008,COMPLETED,,0,0.03,0.008,0.45504507375,0.025433123,1.468413631021142e-06,6.2153326536361655e-21,1.468413631021148e-06,True,True,True,0.0068872239073094,38.03515100502409,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,52,C30,1.8,0.115,4,PINN,0,0.46154898,0.023167498,0.03,0.015,COMPLETED,,0,0.03,0.015,0.45504507375,0.025423357375,2.453722685368226e-06,6.2136522473794134e-21,2.4537226853682323e-06,True,True,True,0.0068840175790424,38.04590580705553,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,52,C30,1.8,0.115,5,PINN,0,0.46154898,0.023167498,0.03,0.03,COMPLETED,,0,0.03,0.03,0.45504507375,0.0254418032441406,2.4239559584144766e-06,6.21561274343373e-21,2.423955958414483e-06,True,True,True,0.0068900842413075,38.22551377792843,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,52,C30,1.8,0.115,6,PINN,0,0.46154898,0.023167498,0.06,0.008,COMPLETED,,0,0.06,0.008,0.4550255425,0.025433123,5.595092743869605e-06,6.2129521451589426e-21,5.595092743869611e-06,True,True,True,0.0069056711083739,38.03439804399386,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,52,C30,1.8,0.115,7,PINN,0,0.46154898,0.023167498,0.06,0.015,COMPLETED,,0,0.06,0.015,0.4550255425,0.025423357375,5.930840452005641e-06,6.210852075155805e-21,5.930840452005647e-06,True,True,True,0.006902473349183,38.01811262895353,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,52,C30,1.8,0.115,8,PINN,0,0.46154898,0.023167498,0.06,0.03,COMPLETED,,0,0.06,0.03,0.4550255425,0.0254418032441406,5.917841941878718e-06,6.212532102759323e-21,5.917841941878724e-06,True,True,True,0.0069085238046873,38.06773118302226,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,52,C30,1.8,0.115,9,PINN,0,0.46154898,0.023167498,0.1,0.008,COMPLETED,,0,0.1,0.008,0.4551036675,0.025433123,1.0918168799236766e-05,6.2230374225987184e-21,1.0918168799236773e-05,True,True,True,0.0068319184614046,38.10053405200597,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
