alpha,Mach,blumen_cr,blumen_ci,blumen_cr_available,blumen_ci_available,blumen_target_available,seed_name,seed_cr_center,seed_ci_center,requested_cr_half_window,requested_ci_half_window,used_cr_half_window,used_ci_half_window,retry_index,shooting_cr,shooting_ci,shooting_omega_i,err_cr_abs,err_ci_abs,err_ci_rel,stage1_mismatch,stage2_mismatch,ln_p_start_right,spectral_success,mode_success,success,status,selection_metric,selection_metric_name,y_limit
0.125,1.8,,,False,False,False,generic_00,0.0,0.015,0.015,0.015,0.02625,0.02625,1,0.038870849609375015,1.2739660192418974e-05,1.5924575240523717e-06,,,,0.037312170441989305,2.9625541322852354e-21,-5.016129047714605,True,True,True,validated,-0.06814713113809295,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_01,0.05,0.025,0.03,0.015,0.03,0.015,0,0.10939453125000001,1.5126247829861117e-05,1.8907809787326397e-06,,,,0.037558333206451286,2.3337661020058413e-26,-5.017107092724061,True,True,True,validated,-0.0681372095875073,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_02,0.1,0.04,0.015,0.06,0.015,0.06,0,0.12971679687499998,1.6744809751157407e-05,2.093101218894676e-06,,,,0.03810157220512792,7.5809532991739235e-28,-5.017702788055442,True,True,True,validated,-0.06811166619949477,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_01,0.05,0.025,0.015,0.008,0.02625,0.014,1,0.10224365234375,1.564192708333333e-05,1.9552408854166664e-06,,,,0.038363080116638325,8.640228031310872e-22,-5.0175412352788005,True,True,True,validated,-0.06809748792125143,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_01,0.05,0.025,0.015,0.03,0.015,0.03,0,0.07954101562499999,9.680555555555554e-06,1.2100694444444443e-06,,,,0.03830124183690137,4.677156307055379e-27,-5.017114840548777,True,True,True,validated,-0.0680946184637105,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_01,0.05,0.025,0.015,0.06,0.015,0.06,0,0.079716796875,1.4390058352623458e-05,1.7987572940779322e-06,,,,0.03859136661499167,2.0532758186927708e-21,-5.016992363936023,True,True,True,validated,-0.06808482172760304,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_01,0.05,0.025,0.03,0.06,0.03,0.06,0,0.10974609375,1.4390058352623458e-05,1.7987572940779322e-06,,,,0.03920964404999385,1.4590771302967834e-26,-5.016928072204611,True,True,True,validated,-0.06805390785585293,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_01,0.05,0.025,0.06,0.06,0.06,0.06,0,0.16460611979166664,5.723824508101852e-05,7.154780635127315e-06,,,,0.040112085171216595,1.7749370367472766e-28,-5.021678198349461,True,True,True,validated,-0.06805163398652019,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_00,0.0,0.015,0.1,0.015,0.1,0.015,0,0.1499023437500001,0.0001345476345486111,1.681845431857639e-05,,,,0.0416694239630677,1.985849274198088e-20,-5.025413193954613,True,True,True,validated,-0.06805107643639523,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_01,0.05,0.025,0.06,0.015,0.06,0.015,0,0.16489257812499997,5.27962420428241e-05,6.599530255353012e-06,,,,0.04005110520232998,5.494235087954089e-19,-5.0214303958091815,True,True,True,validated,-0.06805024098192633,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_02,0.1,0.04,0.03,0.03,0.03,0.03,0,0.15982421874999997,2.925588650173611e-05,3.656985812717014e-06,,,,0.039603523033833,1.7749370367472766e-28,-5.019932364929752,True,True,True,validated,-0.0680490797348101,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_02,0.1,0.04,0.03,0.06,0.03,0.06,0,0.15970703124999994,3.248961950231481e-05,4.061202437789351e-06,,,,0.03997787843665946,0.0,-5.020080380170764,True,True,True,validated,-0.06803359569766936,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_00,0.0,0.015,0.1,0.06,0.1,0.06,0,0.14957682291666674,2.6531684027777787e-05,3.3164605034722233e-06,,,,0.04038483484496759,1.0984099244297368e-26,-5.0198749506697045,True,True,True,validated,-0.0680072899417794,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_00,0.0,0.015,0.03,0.03,0.03,0.03,0,0.044326171875,1.3799298321759261e-05,1.7249122902199076e-06,,,,0.04202251943261544,2.2530656314017318e-26,-5.017373660962996,True,True,True,validated,-0.067912673326691,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_02,0.1,0.04,0.015,0.03,0.015,0.03,0,0.129853515625,3.239542944637346e-05,4.049428680796682e-06,,,,0.042686484356385244,1.1540200466726547e-19,-5.020375933933213,True,True,True,validated,-0.06789807121162712,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_01,0.05,0.025,0.03,0.03,0.03,0.03,0,0.10966796875,1.9750000000000006e-05,2.4687500000000007e-06,,,,0.043693269832264216,3.315187954191302e-26,-5.020178474901475,True,True,True,validated,-0.0678350865083868,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_00,0.0,0.015,0.06,0.03,0.06,0.03,0,0.08978515624999997,1.5221442579732512e-05,1.902680322466564e-06,,,,0.04365091535981248,6.1089388500315154e-27,-5.019823284912604,True,True,True,validated,-0.06783267567458912,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_00,0.0,0.015,0.06,0.06,0.06,0.06,0,0.08908203124999997,2.227640335648147e-05,2.7845504195601838e-06,,,,0.044663706275545674,1.4224044383171242e-22,-5.0199451146050755,True,True,True,validated,-0.0677890910895792,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_00,0.0,0.015,0.03,0.06,0.0525,0.105,1,0.07852783203125001,1.9884478282536014e-05,2.4855597853170018e-06,,,,0.04491625067890238,1.666894786717701e-20,-5.019975507855418,True,True,True,validated,-0.06777407194433742,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_00,0.0,0.015,0.015,0.03,0.015,0.03,0,0.022280273437499998,1.5221442579732512e-05,1.902680322466564e-06,,,,0.045021270120117585,2.742860813045802e-21,-5.018803130589996,True,True,True,validated,-0.06776415793657387,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_01,0.05,0.025,0.015,0.015,0.015,0.015,0,0.079560546875,2.454374638310186e-05,3.0679682978877326e-06,,,,0.048077352520900785,1.502306707902895e-26,-5.021302144690852,True,True,True,validated,-0.06762067612033806,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_00,0.0,0.015,0.015,0.06,0.02625,0.105,1,0.039246826171875006,1.9884478282536014e-05,2.4855597853170018e-06,,,,0.04946433131744651,5.343781077199342e-22,-5.020797302547426,True,True,True,validated,-0.06754666791241022,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_04,0.26,0.07,0.1,0.015,0.5359375000000001,0.08039062500000001,3,0.45980468749999975,0.04002929687500002,0.005003662109375003,,,,0.003340816266886539,45.65858402628631,-29.99999281439142,True,False,False,spectral_only,-0.014203672035369382,max_ci_fallback,1026.8274269124086
0.125,1.8,,,False,False,False,generic_04,0.26,0.07,0.15,0.015,0.80390625,0.08039062500000001,3,0.45990234375000005,0.04002929687500002,0.005003662109375003,,,,0.0033407652435560506,46.268959676305535,-29.99999281439142,True,False,False,spectral_only,-0.013593298936516687,max_ci_fallback,1026.8390354788705
0.125,1.8,,,False,False,False,generic_03,0.18,0.055,0.15,0.008,0.80390625,0.042875,3,0.4597851562499999,0.039015624999999984,0.004876953124999998,,,,0.003146477990392586,55.7430446291617,-29.99999281439142,True,False,False,spectral_only,-0.0031152564713186615,max_ci_fallback,1053.499315918667
0.125,1.8,,,False,False,False,generic_05,0.34,0.085,0.15,0.06,0.80390625,0.32156250000000003,3,0.45877441406249997,0.024014798828125,0.003001849853515625,,,,3.348384019811951e-05,87.19367291131546,-29.99999281439142,True,False,False,spectral_only,0.04318054827520037,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_03,0.18,0.055,0.15,0.03,0.80390625,0.16078125000000001,3,0.4587768554687501,0.023999023437500003,0.0029998779296875003,,,,3.354745094992037e-05,87.1837466673403,-29.99999281439142,True,False,False,spectral_only,0.04318640060238779,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_03,0.18,0.055,0.15,0.015,0.80390625,0.08039062500000001,3,0.4587768554687501,0.024016113281250005,0.0030020141601562506,,,,3.288713408822794e-05,87.22967238814253,-29.99999281439142,True,False,False,spectral_only,0.043215203463596946,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_05,0.34,0.085,0.15,0.03,0.80390625,0.16078125000000001,3,0.45877441406249997,0.024057617187500005,0.0030072021484375006,,,,3.380710400314896e-05,87.30881794154713,-29.99999281439142,True,False,False,spectral_only,0.04325289110924728,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_03,0.18,0.055,0.15,0.06,0.80390625,0.32156250000000003,3,0.4587768554687501,0.024059020182291675,0.0030073775227864594,,,,3.331128481021082e-05,87.3450501300886,-29.99999281439142,True,False,False,spectral_only,0.04328769551203744,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_04,0.26,0.07,0.1,0.03,0.5359375000000001,0.16078125000000001,3,0.45881184895833343,0.024011681640625004,0.0030014602050781256,,,,2.5003158500451365e-05,87.68377800302038,-29.99999281439142,True,False,False,spectral_only,0.0436733465203204,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_04,0.26,0.07,0.1,0.06,0.5359375000000001,0.32156250000000003,3,0.45881184895833343,0.024025651692708334,0.0030032064615885417,,,,2.4618329996563323e-05,87.72128770379307,-29.99999281439142,True,False,False,spectral_only,0.043696866927584566,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_05,0.34,0.085,0.1,0.06,0.5359375000000001,0.32156250000000003,3,0.4588313802083333,0.024004808593749996,0.0030006010742187495,,,,2.097885232485836e-05,87.92597277829059,-29.99999281439142,True,False,False,spectral_only,0.04392221312715683,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_05,0.34,0.085,0.1,0.03,0.5359375000000001,0.16078125000000001,3,0.4588313802083333,0.024057617187500005,0.0030072021484375006,,,,2.095662376096269e-05,88.06771464978011,-29.99999281439142,True,False,False,spectral_only,0.044011145293468154,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_05,0.34,0.085,0.06,0.06,0.32156250000000003,0.32156250000000003,3,0.4588769531250001,0.024014798828125,0.003001849853515625,,,,1.0240873462870158e-05,88.5623866417349,-29.99999281439142,True,False,False,spectral_only,0.04454809985728305,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_04,0.26,0.07,0.15,0.03,0.80390625,0.16078125000000001,3,0.45887883504231775,0.024033936645507816,0.003004242080688477,,,,9.082845173529094e-06,88.63888634236714,-29.99999281439142,True,False,False,spectral_only,0.044605403839118006,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_05,0.34,0.085,0.06,0.03,0.32156250000000003,0.16078125000000001,3,0.4588769531250001,0.024057617187500005,0.0030072021484375006,,,,1.128111685883762e-05,88.67715848027906,-29.99999281439142,True,False,False,spectral_only,0.044620105348621986,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_04,0.26,0.07,0.15,0.06,0.80390625,0.32156250000000003,3,0.45887883504231775,0.024045702880859367,0.003005712860107421,,,,9.654591391584398e-06,88.67042550459033,-29.99999281439142,True,False,False,spectral_only,0.04462520535330054,max_ci_fallback,1200.0
0.15,1.8,,,False,False,False,generic_05,0.34,0.085,0.1,0.008,0.1,0.008,0,0.47795572916666673,0.06901562499999998,0.010352343749999998,,,,0.01110760762608459,5.591782946202834e-20,-28.337832836664326,True,True,True,validated,-0.13846024461869574,max_ci_fallback,497.3943123205259
0.15,1.8,,,False,False,False,generic_05,0.34,0.085,0.15,0.008,0.15,0.008,0,0.47798828125,0.06901562499999998,0.010352343749999998,,,,0.011107609288791464,5.597455116041042e-20,-28.344257313318533,True,True,True,validated,-0.1384602445355604,max_ci_fallback,497.39610428299386
0.15,1.8,,,False,False,False,generic_05,0.34,0.085,0.06,0.008,0.06,0.008,0,0.45988281249999996,0.06901562499999998,0.010352343749999998,,,,0.01174445875511526,8.871499960616327e-20,-24.813284748651427,True,True,True,validated,-0.13842840206224422,max_ci_fallback,496.3798809959842
0.15,1.8,,,False,False,False,generic_05,0.34,0.085,0.03,0.008,0.03,0.008,0,0.3999414062499999,0.06901562499999998,0.010352343749999998,,,,0.021282827728283975,6.339139240610324e-19,-15.671262818564427,True,True,True,validated,-0.13795148361358578,max_ci_fallback,492.7137182985076
0.15,1.8,,,False,False,False,generic_05,0.34,0.085,0.015,0.008,0.015,0.008,0,0.36997070312500013,0.06901562499999998,0.010352343749999998,,,,0.02738204226884968,2.0599540443871978e-19,-13.016854943670237,True,True,True,validated,-0.1376465228865575,max_ci_fallback,490.68691623001877
0.15,1.8,,,False,False,False,generic_05,0.34,0.085,0.06,0.015,0.06,0.015,0,0.45988281249999996,0.05502929687500001,0.00825439453125,,,,0.008875138800455502,1.1635014418755884e-19,-29.11888382683371,True,True,True,validated,-0.12458553993497726,max_ci_fallback,622.4906265027762
0.15,1.8,,,False,False,False,generic_05,0.34,0.085,0.03,0.015,0.03,0.015,0,0.3999414062499999,0.05502929687500001,0.00825439453125,,,,0.019949638900814495,3.7616585563494222e-19,-16.5679416283062,True,True,True,validated,-0.12403181492995931,max_ci_fallback,617.8822571099987
0.15,1.8,,,False,False,False,generic_05,0.34,0.085,0.015,0.015,0.015,0.015,0,0.36997070312500013,0.05502929687500001,0.00825439453125,,,,0.02629538768017772,3.93587740274151e-19,-13.430873015281968,True,True,True,validated,-0.12371452749099114,max_ci_fallback,615.334066636037
0.15,1.8,,,False,False,False,generic_04,0.26,0.07,0.1,0.008,0.1,0.008,0,0.45980468749999975,0.054015625000000005,0.008102343750000001,,,,0.008670236204942363,3.416538602372172e-20,-29.488027973364602,True,True,True,validated,-0.1235821131897529,max_ci_fallback,634.1634853503241
0.15,1.8,,,False,False,False,generic_04,0.26,0.07,0.06,0.008,0.06,0.008,0,0.3798828124999999,0.054015625000000005,0.008102343750000001,,,,0.02416899867917048,7.1398083870512e-19,-14.346637238589082,True,True,True,validated,-0.1228071750660415,max_ci_fallback,627.7558526332899
0.15,1.8,,,False,False,False,generic_04,0.26,0.07,0.03,0.008,0.03,0.008,0,0.31994140624999995,0.054015625000000005,0.008102343750000001,,,,0.03610521629037269,4.621174657894937e-19,-10.456016593908878,True,True,True,validated,-0.12221036418548138,max_ci_fallback,622.1162853633009
0.15,1.8,,,False,False,False,generic_04,0.26,0.07,0.015,0.008,0.015,0.008,0,0.28997070312499995,0.054015625000000005,0.008102343750000001,,,,0.041710108598734356,7.106929941158857e-19,-9.339101496806984,True,True,True,validated,-0.1219301195700633,max_ci_fallback,618.9763403811189
0.15,1.8,,,False,False,False,generic_04,0.26,0.07,0.06,0.015,0.06,0.015,0,0.3798828124999999,0.04002929687500002,0.006004394531250003,,,,0.023538390114692685,8.314334434514072e-19,-14.843575997640693,True,True,True,validated,-0.1088523773692654,max_ci_fallback,847.027883931948
0.15,1.8,,,False,False,False,generic_04,0.26,0.07,0.03,0.015,0.03,0.015,0,0.31994140624999995,0.04002929687500002,0.006004394531250003,,,,0.03524501305076267,4.429004308631393e-19,-10.579681783736858,True,True,True,validated,-0.1082670462224619,max_ci_fallback,839.4025784338527
0.15,1.8,,,False,False,False,generic_04,0.26,0.07,0.015,0.015,0.015,0.015,0,0.28997070312499995,0.04002929687500002,0.006004394531250003,,,,0.040647082291711954,6.401265887736765e-19,-9.41349969349895,True,True,True,validated,-0.10799694276041444,max_ci_fallback,835.1562192346285
0.15,1.8,,,False,False,False,generic_03,0.18,0.055,0.1,0.008,0.1,0.008,0,0.3798046874999999,0.039015624999999984,0.005852343749999997,,,,0.023528727359495818,8.359261621540013e-19,-14.868489656900564,True,True,True,validated,-0.1078391886320252,max_ci_fallback,869.0209572174261
0.15,1.8,,,False,False,False,generic_03,0.18,0.055,0.06,0.008,0.06,0.008,0,0.29988281249999993,0.039015624999999984,0.005852343749999997,,,,0.03881829268173943,5.84748894715581e-19,-9.764637691031025,True,True,True,validated,-0.10707471036591303,max_ci_fallback,858.325676729342
0.15,1.8,,,False,False,False,generic_03,0.18,0.055,0.03,0.008,0.03,0.008,0,0.23994140624999993,0.039015624999999984,0.005852343749999997,,,,0.04926954874898722,7.314071453514647e-19,-8.07452686137948,True,True,True,validated,-0.10655214756255063,max_ci_fallback,848.8027967119983
0.15,1.8,,,False,False,False,generic_05,0.34,0.085,0.03,0.03,0.03,0.03,0,0.3999414062499999,0.03271484375000001,0.004907226562500001,,,,0.019044381402393395,6.050097870437792e-20,-18.048575528863232,True,True,True,validated,-0.10176262467988034,max_ci_fallback,1039.2184776333213
0.15,1.8,,,False,False,False,generic_05,0.34,0.085,0.03,0.06,0.03,0.06,0,0.3999414062499999,0.032692462890625,0.00490386943359375,,,,0.01904438165665183,6.03285146161184e-20,-18.049992175086302,True,True,True,validated,-0.10174024380779241,max_ci_fallback,1039.9298278418705
0.15,1.8,,,False,False,False,generic_04,0.26,0.07,0.06,0.03,0.06,0.03,0,0.3798828124999999,0.02978515625000001,0.004467773437500001,,,,0.023399474830863007,8.537653083824089e-19,-15.161220388891365,True,True,True,validated,-0.09861518250845687,max_ci_fallback,1138.3006747591944
0.15,1.8,,,False,False,False,generic_04,0.26,0.07,0.06,0.06,0.06,0.06,0,0.3798828124999999,0.029765880859375003,0.00446488212890625,,,,0.023399475401414193,8.760056980559704e-19,-15.161764012275395,True,True,True,validated,-0.09859590708930431,max_ci_fallback,1139.0377211163016
0.15,1.8,,,False,False,False,generic_03,0.18,0.055,0.1,0.015,0.1,0.015,0,0.3798046874999999,0.028720703125000004,0.00430810546875,,,,0.023417067775069158,8.853659803473713e-19,-15.181339793456429,True,True,True,validated,-0.09754984973624654,max_ci_fallback,1180.4712632969113
0.15,1.8,,,False,False,False,generic_05,0.34,0.085,0.015,0.06,0.015,0.06,0,0.36997070312500013,0.02682017382812501,0.004023026074218751,,,,0.02540260550113942,7.157996764452551e-19,-13.678581906048715,True,True,True,validated,-0.09555004355306805,max_ci_fallback,1200.0
0.15,1.8,,,False,False,False,generic_05,0.34,0.085,0.015,0.03,0.015,0.03,0,0.36997070312500013,0.026816406250000008,0.004022460937500001,,,,0.025402605544068268,7.346861686779646e-19,-13.677432153006283,True,True,True,validated,-0.09554627597279661,max_ci_fallback,1200.0
0.15,1.8,,,False,False,False,generic_02,0.1,0.04,0.15,0.008,0.15,0.008,0,0.374755859375,0.025984374999999997,0.003897656249999999,,,,0.0244539903688582,9.488083467104059e-19,-13.888480802107345,True,True,True,validated,-0.0947616754815571,max_ci_fallback,1200.0
0.15,1.8,,,False,False,False,generic_03,0.18,0.055,0.015,0.008,0.02625,0.014,1,0.23244873046874992,0.027027343749999995,0.004054101562499999,,,,0.04938999756242459,8.028361873356658e-19,-7.88158839128492,True,True,True,validated,-0.09455784387187877,max_ci_fallback,1200.0
0.15,1.8,,,False,False,False,generic_03,0.18,0.055,0.1,0.03,0.1,0.03,0,0.3798046874999999,0.024941406249999996,0.003741210937499999,,,,0.023446064772990067,1.1893222712729846e-18,-14.076251249703912,True,True,True,validated,-0.0937691030113505,max_ci_fallback,1200.0
0.15,1.8,,,False,False,False,generic_03,0.18,0.055,0.06,0.015,0.06,0.015,0,0.29988281249999993,0.025029296874999996,0.003754394531249999,,,,0.038060490855465604,1.3151064153325089e-18,-9.332568995132567,True,True,True,validated,-0.09312627233222673,max_ci_fallback,1200.0
0.15,1.8,,,False,False,False,generic_03,0.18,0.055,0.1,0.06,0.1,0.06,0,0.3798046874999999,0.023964703124999993,0.003594705468749999,,,,0.02345955482630069,1.0815909419473703e-18,-13.741540300491767,True,True,True,validated,-0.09279172538368496,max_ci_fallback,1200.0
0.15,1.8,,,False,False,False,generic_03,0.18,0.055,0.03,0.015,0.03,0.015,0,0.23994140624999993,0.025029296874999996,0.003754394531249999,,,,0.047986036299381,4.476001727115062e-19,-7.814998247723052,True,True,True,validated,-0.09262999506003095,max_ci_fallback,1200.0
0.15,1.8,,,False,False,False,generic_02,0.1,0.04,0.1,0.008,0.1,0.008,0,0.2998046875000002,0.024015625,0.0036023437499999996,,,,0.0380267989968024,1.498454348799471e-18,-9.158476852951365,True,True,True,validated,-0.09211428505015988,max_ci_fallback,1200.0
0.15,1.8,,,False,False,False,generic_02,0.1,0.04,0.15,0.06,0.15,0.06,0,0.374755859375,0.020847027343749998,0.0031270541015624995,,,,0.02451398364875171,7.574171600466131e-19,-12.209208763710851,True,True,True,validated,-0.08962132816131241,max_ci_fallback,1200.0
0.15,1.8,,,False,False,False,generic_02,0.1,0.04,0.15,0.03,0.15,0.03,0,0.374755859375,0.020784673828124992,0.003117701074218749,,,,0.02451508319100915,7.973235029970225e-19,-12.18852379162825,True,True,True,validated,-0.08955891966857454,max_ci_fallback,1200.0
0.15,1.8,,,False,False,False,generic_02,0.1,0.04,0.15,0.015,0.15,0.015,0,0.374755859375,0.017470703124999994,0.002620605468749999,,,,0.02458595583207029,1.989385428894968e-18,-11.079693505363617,True,True,True,validated,-0.08624140533339648,max_ci_fallback,1200.0
0.15,1.8,,,False,False,False,generic_02,0.1,0.04,0.06,0.008,0.105,0.014,1,0.30729980468750007,0.012027343750000006,0.0018041015625000008,,,,0.03633756284197505,2.767191216310666e-19,-7.233897514876401,True,True,True,validated,-0.08021046560790125,max_ci_fallback,1200.0
0.15,1.8,,,False,False,False,generic_04,0.26,0.07,0.03,0.03,0.03,0.03,0,0.31994140624999995,0.010058593750000011,0.0015087890625000017,,,,0.034234676586821514,3.453733463478033e-20,-7.074401948947947,True,True,True,validated,-0.07834685992065894,max_ci_fallback,1200.0
0.15,1.8,,,False,False,False,generic_02,0.1,0.04,0.1,0.015,0.1,0.015,0,0.2998046875000002,0.010029296875000005,0.0015043945312500006,,,,0.03748099692396661,1.650297519086374e-20,-6.762575045375778,True,True,True,validated,-0.07815524702880168,max_ci_fallback,1200.0
0.15,1.8,,,False,False,False,generic_04,0.26,0.07,0.015,0.03,0.015,0.03,0,0.28997070312499995,0.010058593750000011,0.0015087890625000017,,,,0.03903966673502824,3.282851126136024e-20,-6.641168895504637,True,True,True,validated,-0.07810661041324861,max_ci_fallback,1200.0
0.15,1.8,,,False,False,False,generic_02,0.1,0.04,0.06,0.015,0.06,0.015,0,0.21988281249999997,0.010029296875000005,0.0015043945312500006,,,,0.0498252375788752,3.631831912650938e-21,-6.0008650153261005,True,True,True,validated,-0.07753803499605626,max_ci_fallback,1200.0
0.15,1.8,,,False,False,False,generic_01,0.05,0.025,0.15,0.008,0.15,0.008,0,0.2998046875000002,0.009015625000000001,0.00135234375,,,,0.037448487087364736,7.842388902912314e-22,-6.587347080555705,True,True,True,validated,-0.07714320064563177,max_ci_fallback,1200.0
0.15,1.8,,,False,False,False,generic_01,0.05,0.025,0.1,0.008,0.1,0.008,0,0.22485351562500014,0.009015625000000001,0.00135234375,,,,0.048981201550478415,5.160711323035049e-23,-5.933493139617564,True,True,True,validated,-0.07656656492247609,max_ci_fallback,1200.0
0.15,1.8,,,False,False,False,generic_03,0.18,0.055,0.015,0.015,0.02625,0.02625,1,0.23244873046874992,0.0025512695312500007,0.0003826904296875001,,,,0.04732291522313005,8.74164523095315e-21,-5.2963828017355725,True,True,True,validated,-0.0701851237700935,max_ci_fallback,1200.0
0.15,1.8,,,False,False,False,generic_00,0.0,0.015,0.1,0.008,0.1,0.008,0,0.14918619791666674,7.025149498456787e-06,1.053772424768518e-06,,,,0.014361010053317363,1.135959703518257e-28,-5.0132290386020735,True,True,True,validated,-0.0692889746468326,max_ci_fallback,1200.0
0.15,1.8,,,False,False,False,generic_00,0.0,0.015,0.1,0.015,0.1,0.015,0,0.1487955729166667,5.755969891332304e-06,8.633954836998456e-07,,,,0.01504754129219361,5.886089115294563e-23,-5.0045641270203465,True,True,True,validated,-0.06925337890528166,max_ci_fallback,1200.0
0.15,1.8,,,False,False,False,generic_02,0.1,0.04,0.03,0.015,0.0525,0.02625,1,0.20414550781250002,6.415174696180558e-06,9.622762044270837e-07,,,,0.01710575768154555,3.701531908520535e-20,-5.00926039749428,True,True,True,validated,-0.06915112729061891,max_ci_fallback,1200.0
0.15,1.8,,,False,False,False,generic_00,0.0,0.015,0.06,0.008,0.06,0.008,0,0.08888671874999998,7.025149498456787e-06,1.053772424768518e-06,,,,0.01818792048061926,0.0,-5.0069339454929604,True,True,True,validated,-0.0690976291254675,max_ci_fallback,1200.0
0.15,1.8,,,False,False,False,generic_00,0.0,0.015,0.03,0.015,0.0525,0.02625,1,0.07828857421875002,7.522033440232764e-06,1.1283050160349145e-06,,,,0.02021059905738447,8.835901275937855e-21,-5.010379793694222,True,True,True,validated,-0.06899699208057102,max_ci_fallback,1200.0
0.15,1.8,,,False,False,False,generic_01,0.05,0.025,0.15,0.015,0.15,0.015,0,0.2981119791666668,5.708749276620373e-06,8.56312391493056e-07,,,,0.021001514648462023,1.5272347125078789e-27,-5.021245835413043,True,True,True,validated,-0.06895563301685352,max_ci_fallback,1200.0
0.15,1.8,,,False,False,False,generic_01,0.05,0.025,0.06,0.008,0.105,0.014,1,0.2310367838541667,7.778669945987659e-06,1.1668004918981488e-06,,,,0.022246530168958403,4.543838814073028e-28,-5.0196980877134685,True,True,True,validated,-0.06889545216149807,max_ci_fallback,1200.0
0.15,1.8,,,False,False,False,generic_01,0.05,0.025,0.015,0.008,0.02625,0.014,1,0.10197021484374999,7.778669945987659e-06,1.1668004918981488e-06,,,,0.02231320683599746,1.6758405515033274e-21,-5.013051369699034,True,True,True,validated,-0.06889211832814612,max_ci_fallback,1200.0
0.15,1.8,,,False,False,False,generic_00,0.0,0.015,0.06,0.015,0.06,0.015,0,0.08865234375,5.755969891332304e-06,8.633954836998456e-07,,,,0.02290889273960619,5.1472047449236063e-20,-4.996324038305028,True,True,True,validated,-0.06886031133291103,max_ci_fallback,1200.0
0.15,1.8,,,False,False,False,generic_01,0.05,0.025,0.03,0.008,0.0525,0.014,1,0.15278238932291668,7.778669945987659e-06,1.1668004918981488e-06,,,,0.023186358212756178,3.505347293015896e-21,-5.0138340831033785,True,True,True,validated,-0.06884846075930819,max_ci_fallback,1200.0
0.15,1.8,,,False,False,False,generic_00,0.0,0.015,0.015,0.015,0.02625,0.02625,1,0.039024658203125014,7.522033440232764e-06,1.1283050160349145e-06,,,,0.02442989982199813,2.17378511042702e-26,-5.008899966850213,True,True,True,validated,-0.06878602704234034,max_ci_fallback,1200.0
0.15,1.8,,,False,False,False,generic_00,0.0,0.015,0.1,0.03,0.1,0.03,0,0.14775390625000004,8.110721289866256e-06,1.2166081934799383e-06,,,,0.024894943993525834,1.5074494259348402e-20,-5.0156196588842965,True,True,True,validated,-0.06876336352161358,max_ci_fallback,1200.0
0.15,1.8,,,False,False,False,generic_01,0.05,0.025,0.15,0.03,0.15,0.03,0,0.29837239583333347,9.680555555555554e-06,1.4520833333333331e-06,,,,0.02517663258664282,3.3593246794292555e-19,-5.022504187507749,True,True,True,validated,-0.06875084892622342,max_ci_fallback,1200.0
0.15,1.8,,,False,False,False,generic_02,0.1,0.04,0.015,0.008,0.0459375,0.0245,2,0.19136657714843744,8.063500675154321e-06,1.2095251012731481e-06,,,,0.02809278948010823,1.135959703518257e-28,-5.015599392448929,True,True,True,validated,-0.06860342402666975,max_ci_fallback,1200.0
0.15,1.8,,,False,False,False,generic_00,0.0,0.015,0.15,0.03,0.15,0.03,0,0.22280273437499998,8.110721289866256e-06,1.2166081934799383e-06,,,,0.028228816502972754,2.4435755400126062e-26,-5.021274742265619,True,True,True,validated,-0.06859666989614123,max_ci_fallback,1200.0
