alpha,Mach,blumen_cr,blumen_ci,blumen_cr_available,blumen_ci_available,blumen_target_available,seed_name,seed_cr_center,seed_ci_center,requested_cr_half_window,requested_ci_half_window,used_cr_half_window,used_ci_half_window,retry_index,shooting_cr,shooting_ci,shooting_omega_i,err_cr_abs,err_ci_abs,err_ci_rel,stage1_mismatch,stage2_mismatch,ln_p_start_right,spectral_success,mode_success,success,status,selection_metric,selection_metric_name,y_limit
0.1,1.7,0.4086724851271471,0.025583292422823745,True,True,True,generic_04,0.26,0.07,0.1,0.015,0.1,0.015,0,0.4148828124999999,0.04002929687500002,0.004002929687500003,0.00621032737285282,0.014446004452176277,0.5646655721015992,0.0010439539054292945,5.319794761183793e-19,-14.992635244473776,True,True,True,validated,0.057824884906598,distance_to_blumen,500.0
0.1,1.7,0.4086724851271471,0.025583292422823745,True,True,True,generic_04,0.26,0.07,0.015,0.03,0.015,0.03,0,0.28997070312499995,0.015292968750000005,0.0015292968750000007,0.11870178200214715,0.01029032367282374,0.402228278626225,0.015299167241116279,7.484118261405709e-21,-5.862531451143372,True,True,True,validated,0.05848325426434538,distance_to_blumen,500.0
0.1,1.7,0.4086724851271471,0.025583292422823745,True,True,True,generic_04,0.26,0.07,0.06,0.015,0.06,0.015,0,0.3798828124999999,0.04002929687500002,0.004002929687500003,0.02878967262714721,0.014446004452176277,0.5646655721015992,0.0055429807709857365,4.958229454455657e-19,-10.720149019546648,True,True,True,validated,0.05865599932862019,distance_to_blumen,500.0
0.1,1.7,0.4086724851271471,0.025583292422823745,True,True,True,generic_03,0.18,0.055,0.03,0.015,0.03,0.015,0,0.23994140624999993,0.025029296874999996,0.0025029296874999997,0.16873107887714717,0.0005539955478237497,0.021654583728617786,0.019310101305693942,3.7706133200579365e-20,-5.941369862337906,True,True,True,validated,0.05909743866704612,distance_to_blumen,500.0
0.1,1.7,0.4086724851271471,0.025583292422823745,True,True,True,generic_04,0.26,0.07,0.03,0.015,0.03,0.015,0,0.31994140624999995,0.04002929687500002,0.004002929687500003,0.08873107887714715,0.014446004452176277,0.5646655721015992,0.01264334079997114,1.1162360593271854e-19,-7.8489313251100095,True,True,True,validated,0.0656007640813566,distance_to_blumen,500.0
0.1,1.7,0.4086724851271471,0.025583292422823745,True,True,True,generic_03,0.18,0.055,0.06,0.008,0.06,0.008,0,0.29988281249999993,0.039015624999999984,0.0039015624999999988,0.10878967262714717,0.013432332577176239,0.5250431553208839,0.01459421525999584,3.823286354799709e-20,-7.322262402608729,True,True,True,validated,0.0658532615899649,distance_to_blumen,500.0
0.1,1.7,0.4086724851271471,0.025583292422823745,True,True,True,generic_02,0.1,0.04,0.06,0.008,0.06,0.008,0,0.21988281249999997,0.024015625,0.0024015625,0.18878967262714713,0.0015676674228237465,0.06127700050933147,0.020727187266937726,2.3070993856654603e-20,-5.779420933790799,True,True,True,validated,0.06637326275303809,distance_to_blumen,500.0
0.1,1.7,0.4086724851271471,0.025583292422823745,True,True,True,generic_03,0.18,0.055,0.015,0.015,0.015,0.015,0,0.20997070312499996,0.025029296874999996,0.0025029296874999997,0.19870178200214714,0.0005539955478237497,0.021654583728617786,0.02145833532480744,2.3714472019015066e-20,-5.754474813942613,True,True,True,validated,0.06958091946071614,distance_to_blumen,500.0
0.1,1.7,0.4086724851271471,0.025583292422823745,True,True,True,generic_04,0.26,0.07,0.015,0.015,0.015,0.015,0,0.28997070312499995,0.04002929687500002,0.004002929687500003,0.11870178200214715,0.014446004452176277,0.5646655721015992,0.01553109894314185,4.252739218148439e-20,-7.187795342364007,True,True,True,validated,0.07116903514029956,distance_to_blumen,500.0
0.1,1.7,0.4086724851271471,0.025583292422823745,True,True,True,generic_03,0.18,0.055,0.03,0.008,0.03,0.008,0,0.23994140624999993,0.039015624999999984,0.0039015624999999988,0.16873107887714717,0.013432332577176239,0.5250431553208839,0.0197467394878755,7.25557126104509e-21,-6.447608302756393,True,True,True,validated,0.07984007524642661,distance_to_blumen,500.0
0.1,1.7,0.4086724851271471,0.025583292422823745,True,True,True,generic_02,0.1,0.04,0.1,0.03,0.1,0.03,0,0.2998046875000002,0.007772499023437497,0.0007772499023437498,0.10886779762714688,0.017810793399386248,0.6961884774258618,0.01454898749241312,5.392639264138905e-23,-5.484129201118603,True,True,True,validated,0.08079284597582044,distance_to_blumen,500.0
0.1,1.7,0.4086724851271471,0.025583292422823745,True,True,True,generic_02,0.1,0.04,0.03,0.008,0.03,0.008,0,0.15994140624999997,0.024015625,0.0024015625,0.24873107887714713,0.0015676674228237465,0.06127700050933147,0.024761917394405572,9.598135888595346e-21,-5.497009694128823,True,True,True,validated,0.08728142485261425,distance_to_blumen,500.0
0.1,1.7,0.4086724851271471,0.025583292422823745,True,True,True,generic_03,0.18,0.055,0.015,0.008,0.015,0.008,0,0.20997070312499996,0.039015624999999984,0.0039015624999999988,0.19870178200214714,0.013432332577176239,0.5250431553208839,0.02205012114211356,4.896426544463428e-21,-6.161139391913117,True,True,True,validated,0.08788307408908982,distance_to_blumen,500.0
0.1,1.7,0.4086724851271471,0.025583292422823745,True,True,True,generic_02,0.1,0.04,0.06,0.015,0.06,0.015,0,0.21988281249999997,0.010029296875000005,0.0010029296875000006,0.18878967262714713,0.01555399554782374,0.6079747395588333,0.020280272043074022,6.237338899675081e-23,-5.332864732905431,True,True,True,validated,0.09075746333020795,distance_to_blumen,500.0
